FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,2879,2834,5713,3410,3480,6890,7888,8171,16059,8951,8422,17373,6895,6512,13407,5200,4627,9827,3178,2521,5699,1831,1955,3786,1181,2493,3674,343,1388,1731,41756,42403,84159
2020-08-21,2902,2856,5758,3452,3529,6981,8011,8287,16298,9092,8547,17639,6988,6620,13608,5278,4706,9984,3227,2556,5783,1853,1978,3831,1201,2513,3714,345,1400,1745,42349,42992,85341
2020-08-22,2926,2879,5805,3495,3557,7052,8111,8388,16499,9187,8657,17844,7072,6691,13763,5335,4769,10104,3267,2590,5857,1882,2001,3883,1212,2530,3742,346,1404,1750,42833,43466,86299
2020-08-23,2951,2904,5855,3534,3601,7135,8192,8477,16669,9270,8730,18000,7140,6770,13910,5395,4826,10221,3306,2630,5936,1903,2019,3922,1233,2553,3786,350,1415,1765,43274,43925,87199
2020-08-24,2985,2933,5918,3586,3639,7225,8323,8601,16924,9432,8868,18300,7268,6893,14161,5480,4918,10398,3367,2688,6055,1930,2047,3977,1248,2569,3817,353,1424,1777,43972,44580,88552
2020-08-25,3023,2956,5979,3640,3679,7319,8442,8750,17192,9593,9040,18633,7384,7022,14406,5579,5016,10595,3434,2737,6171,1970,2083,4053,1270,2607,3877,357,1444,1801,44692,45334,90026
2020-08-26,3060,2987,6047,3691,3737,7428,8585,8885,17470,9767,9182,18949,7542,7146,14688,5693,5096,10789,3490,2788,6278,2010,2131,4141,1287,2644,3931,360,1470,1830,45485,46066,91551
2020-08-27,3090,3027,6117,3751,3795,7546,8724,9052,17776,9946,9333,19279,7668,7286,14954,5783,5188,10971,3554,2838,6392,2038,2152,4190,1303,2694,3997,365,1489,1854,46222,46854,93076
2020-08-28,3112,3047,6159,3801,3847,7648,8855,9190,18045,10084,9471,19555,7781,7394,15175,5884,5276,11160,3613,2896,6509,2072,2185,4257,1317,2721,4038,366,1501,1867,46885,47528,94413
2020-08-29,3136,3064,6200,3832,3885,7717,8945,9283,18228,10188,9593,19781,7868,7486,15354,5955,5344,11299,3656,2940,6596,2094,2213,4307,1331,2744,4075,369,1507,1876,47374,48059,95433
2020-08-30,3150,3076,6226,3864,3922,7786,9018,9358,18376,10269,9678,19947,7939,7566,15505,6023,5398,11421,3699,2975,6674,2118,2232,4350,1343,2771,4114,371,1514,1885,47794,48490,96284
2020-08-31,3176,3096,6272,3905,3967,7872,9145,9496,18641,10423,9834,20257,8080,7679,15759,6110,5476,11586,3756,3022,6778,2152,2281,4433,1360,2829,4189,378,1534,1912,48485,49214,97699
2020-09-01,3194,3117,6311,3955,4014,7969,9261,9625,18886,10576,9961,20537,8222,7798,16020,6192,5549,11741,3817,3076,6893,2177,2315,4492,1380,2868,4248,382,1560,1942,49156,49883,99039
2020-09-02,3216,3130,6346,3995,4050,8045,9353,9733,19086,10697,10081,20778,8327,7897,16224,6257,5609,11866,3866,3121,6987,2196,2340,4536,1399,2889,4288,383,1563,1946,49689,50413,100102
2020-09-03,3228,3154,6382,4034,4078,8112,9471,9839,19310,10825,10203,21028,8435,7996,16431,6335,5670,12005,3921,3165,7086,2224,2371,4595,1415,2911,4326,387,1572,1959,50275,50959,101234
2020-09-04,3253,3173,6426,4068,4130,8198,9611,9941,19552,10944,10325,21269,8528,8110,16638,6415,5750,12165,3962,3201,7163,2247,2400,4647,1421,2928,4349,391,1585,1976,50840,51543,102383
2020-09-05,3263,3188,6451,4102,4159,8261,9692,10035,19727,11045,10426,21471,8627,8218,16845,6480,5803,12283,3996,3241,7237,2277,2429,4706,1432,2956,4388,393,1596,1989,51307,52051,103358
2020-09-06,3278,3203,6481,4132,4190,8322,9762,10094,19856,11102,10491,21593,8689,8277,16966,6529,5853,12382,4034,3269,7303,2299,2457,4756,1443,2970,4413,396,1603,1999,51664,52407,104071
2020-09-07,3299,3222,6521,4166,4226,8392,9877,10218,20095,11229,10607,21836,8782,8390,17172,6626,5937,12563,4094,3311,7405,2344,2496,4840,1467,3007,4474,398,1627,2025,52282,53041,105323
2020-09-08,3322,3242,6564,4200,4274,8474,9990,10326,20316,11370,10747,22117,8908,8509,17417,6712,6020,12732,4143,3358,7501,2379,2522,4901,1483,3045,4528,403,1639,2042,52910,53682,106592
2020-09-09,3346,3268,6614,4241,4320,8561,10122,10446,20568,11512,10883,22395,9016,8602,17618,6783,6094,12877,4206,3405,7611,2414,2554,4968,1491,3062,4553,409,1658,2067,53540,54292,107832
2020-09-10,3376,3286,6662,4280,4369,8649,10216,10545,20761,11628,10994,22622,9119,8702,17821,6876,6163,13039,4262,3439,7701,2448,2597,5045,1504,3107,4611,413,1690,2103,54122,54892,109014
2020-09-11,3406,3310,6716,4315,4418,8733,10301,10667,20968,11756,11105,22861,9240,8809,18049,6951,6246,13197,4295,3472,7767,2482,2629,5111,1517,3126,4643,414,1694,2108,54677,55476,110153
2020-09-12,3421,3322,6743,4344,4449,8793,10365,10742,21107,11833,11193,23026,9315,8895,18210,7001,6304,13305,4332,3507,7839,2497,2650,5147,1527,3152,4679,416,1712,2128,55051,55926,110977
2020-09-13,3436,3339,6775,4374,4476,8850,10420,10821,21241,11910,11266,23176,9375,8965,18340,7047,6340,13387,4371,3544,7915,2527,2673,5200,1534,3173,4707,418,1715,2133,55412,56312,111724
2020-09-14,3454,3355,6809,4409,4506,8915,10518,10923,21441,12033,11389,23422,9458,9047,18505,7115,6415,13530,4414,3586,8000,2558,2699,5257,1543,3196,4739,422,1722,2144,55924,56838,112762
2020-09-15,3482,3367,6849,4441,4541,8982,10598,11016,21614,12129,11488,23617,9538,9144,18682,7199,6478,13677,4465,3625,8090,2581,2728,5309,1556,3212,4768,424,1731,2155,56413,57330,113743
2020-09-16,3505,3384,6889,4481,4575,9056,10689,11109,21798,12224,11591,23815,9650,9226,18876,7268,6544,13812,4497,3658,8155,2600,2765,5365,1566,3238,4804,427,1749,2176,56907,57839,114746
2020-09-17,3520,3400,6920,4509,4611,9120,10784,11202,21986,12304,11691,23995,9725,9307,19032,7322,6592,13914,4544,3687,8231,2622,2784,5406,1580,3249,4829,430,1756,2186,57340,58279,115619
2020-09-18,3552,3428,6980,4547,4656,9203,10866,11312,22178,12402,11800,24202,9796,9385,19181,7378,6640,14018,4585,3716,8301,2639,2817,5456,1594,3265,4859,430,1766,2196,57789,58785,116574
2020-09-19,3563,3442,7005,4573,4687,9260,10923,11371,22294,12479,11884,24363,9862,9428,19290,7427,6684,14111,4624,3748,8372,2652,2835,5487,1598,3280,4878,430,1772,2202,58131,59131,117262
2020-09-20,3573,3457,7030,4597,4704,9301,10973,11420,22393,12530,11951,24481,9896,9467,19363,7455,6712,14167,4649,3782,8431,2670,2861,5531,1604,3289,4893,430,1778,2208,58377,59421,117798
2020-09-21,3591,3470,7061,4636,4733,9369,11058,11496,22554,12627,12019,24646,9982,9523,19505,7498,6762,14260,4689,3815,8504,2695,2890,5585,1617,3309,4926,430,1783,2213,58823,59800,118623
2020-09-22,3612,3482,7094,4667,4766,9433,11160,11580,22740,12721,12118,24839,10050,9607,19657,7560,6813,14373,4726,3855,8581,2716,2909,5625,1635,3339,4974,433,1796,2229,59280,60265,119545
2020-09-23,3633,3502,7135,4699,4803,9502,11248,11667,22915,12806,12205,25011,10122,9697,19819,7618,6871,14489,4762,3892,8654,2743,2934,5677,1643,3352,4995,437,1801,2238,59711,60724,120435
2020-09-24,3651,3519,7170,4737,4841,9578,11341,11758,23099,12901,12313,25214,10184,9768,19952,7689,6923,14612,4813,3931,8744,2766,2949,5715,1661,3373,5034,440,1806,2246,60183,61181,121364
2020-09-25,3669,3543,7212,4769,4867,9636,11432,11842,23274,12980,12416,25396,10274,9854,20128,7754,6987,14741,4855,3968,8823,2801,2980,5781,1671,3391,5062,443,1820,2263,60648,61668,122316
2020-09-26,3682,3553,7235,4798,4897,9695,11485,11896,23381,13036,12474,25510,10340,9908,20248,7793,7038,14831,4880,3998,8878,2820,3000,5820,1681,3404,5085,444,1828,2272,60959,61996,122955
2020-09-27,3699,3567,7266,4820,4927,9747,11557,11944,23501,13109,12541,25650,10403,9955,20358,7831,7080,14911,4903,4012,8915,2845,3013,5858,1687,3415,5102,447,1831,2278,61301,62285,123586
2020-09-28,3720,3583,7303,4854,4960,9814,11635,12034,23669,13205,12639,25844,10478,10032,20510,7889,7135,15024,4953,4056,9009,2866,3042,5908,1705,3438,5143,450,1837,2287,61755,62756,124511
2020-09-29,3753,3597,7350,4883,4981,9864,11734,12125,23859,13306,12724,26030,10561,10109,20670,7948,7196,15144,4992,4104,9096,2895,3075,5970,1715,3462,5177,450,1847,2297,62237,63220,125457
2020-09-30,3771,3620,7391,4909,5014,9923,11833,12227,24060,13405,12818,26223,10635,10191,20826,8006,7260,15266,5038,4135,9173,2926,3089,6015,1728,3483,5211,454,1852,2306,62705,63689,126394
2020-10-01,3791,3635,7426,4935,5053,9988,11923,12321,24244,13494,12905,26399,10698,10254,20952,8063,7322,15385,5069,4182,9251,2937,3115,6052,1737,3500,5237,457,1860,2317,63104,64147,127251
2020-10-02,3813,3652,7465,4971,5081,10052,12012,12402,24414,13571,12993,26564,10758,10332,21090,8118,7394,15512,5106,4220,9326,2956,3140,6096,1752,3519,5271,461,1871,2332,63518,64604,128122
2020-10-03,3834,3663,7497,4992,5110,10102,12070,12450,24520,13631,13037,26668,10802,10385,21187,8164,7444,15608,5131,4237,9368,2967,3147,6114,1757,3530,5287,462,1876,2338,63810,64879,128689
2020-10-04,3841,3670,7511,5013,5126,10139,12119,12504,24623,13677,13087,26764,10843,10424,21267,8196,7474,15670,5148,4261,9409,2982,3156,6138,1762,3538,5300,462,1883,2345,64043,65123,129166
2020-10-05,3852,3686,7538,5040,5150,10190,12190,12604,24794,13770,13161,26931,10912,10484,21396,8248,7530,15778,5197,4298,9495,3004,3177,6181,1770,3554,5324,463,1890,2353,64446,65534,129980
2020-10-06,3879,3703,7582,5066,5184,10250,12279,12700,24979,13870,13253,27123,10998,10555,21553,8311,7594,15905,5236,4330,9566,3019,3196,6215,1784,3570,5354,465,1896,2361,64907,65981,130888
2020-10-07,3893,3714,7607,5091,5214,10305,12373,12792,25165,13938,13336,27274,11075,10622,21697,8373,7653,16026,5263,4351,9614,3031,3216,6247,1795,3593,5388,465,1904,2369,65297,66395,131692
2020-10-08,3912,3728,7640,5117,5250,10367,12453,12874,25327,14023,13418,27441,11126,10704,21830,8422,7705,16127,5288,4381,9669,3050,3241,6291,1807,3628,5435,467,1919,2386,65665,66848,132513
2020-10-09,3931,3743,7674,5140,5281,10421,12513,12972,25485,14120,13510,27630,11185,10772,21957,8482,7761,16243,5314,4419,9733,3066,3265,6331,1823,3660,5483,470,1933,2403,66044,67316,133360
2020-10-10,3941,3749,7690,5158,5313,10471,12565,13024,25589,14184,13581,27765,11246,10819,22065,8522,7815,16337,5343,4449,9792,3081,3281,6362,1830,3671,5501,471,1935,2406,66341,67637,133978
2020-10-11,3954,3764,7718,5174,5336,10510,12605,13069,25674,14221,13635,27856,11288,10853,22141,8557,7845,16402,5357,4473,9830,3095,3297,6392,1838,3688,5526,473,1942,2415,66562,67902,134464
2020-10-12,3977,3780,7757,5196,5367,10563,12669,13113,25782,14289,13694,27983,11339,10898,22237,8594,7892,16486,5389,4499,9888,3113,3312,6425,1842,3705,5547,473,1948,2421,66881,68208,135089
2020-10-13,3992,3798,7790,5233,5396,10629,12748,13199,25947,14396,13781,28177,11415,10963,22378,8653,7935,16588,5425,4522,9947,3127,3331,6458,1850,3728,5578,475,1959,2434,67314,68612,135926
2020-10-14,4006,3813,7819,5264,5427,10691,12829,13283,26112,14473,13855,28328,11493,11029,22522,8716,7997,16713,5450,4552,10002,3147,3350,6497,1859,3738,5597,476,1965,2441,67713,69009,136722
2020-10-15,4022,3833,7855,5311,5472,10783,12922,13360,26282,14561,13936,28497,11558,11099,22657,8757,8042,16799,5478,4575,10053,3169,3374,6543,1866,3758,5624,479,1969,2448,68123,69418,137541
2020-10-16,4040,3843,7883,5339,5512,10851,12987,13466,26453,14641,14013,28654,11631,11162,22793,8808,8083,16891,5507,4605,10112,3188,3397,6585,1876,3784,5660,481,1986,2467,68498,69851,138349
2020-10-17,4053,3858,7911,5365,5536,10901,13042,13514,26556,14705,14090,28795,11675,11198,22873,8843,8114,16957,5530,4632,10162,3197,3404,6601,1883,3793,5676,484,1989,2473,68777,70128,138905
2020-10-18,4063,3866,7929,5384,5557,10941,13084,13555,26639,14749,14122,28871,11700,11226,22926,8866,8140,17006,5545,4650,10195,3212,3418,6630,1884,3801,5685,484,1994,2478,68971,70329,139300
2020-10-19,4081,3879,7960,5407,5585,10992,13144,13612,26756,14801,14182,28983,11772,11271,23043,8908,8181,17089,5575,4672,10247,3235,3441,6676,1888,3814,5702,485,1998,2483,69296,70635,139931
2020-10-20,4088,3889,7977,5425,5607,11032,13215,13689,26904,14869,14241,29110,11826,11327,23153,8960,8218,17178,5602,4698,10300,3248,3452,6700,1900,3832,5732,486,2004,2490,69619,70957,140576
2020-10-21,4103,3900,8003,5450,5632,11082,13267,13750,27017,14920,14292,29212,11881,11365,23246,8988,8261,17249,5630,4719,10349,3261,3468,6729,1903,3839,5742,487,2007,2494,69890,71233,141123
2020-10-22,4115,3910,8025,5475,5652,11127,13325,13816,27141,14973,14338,29311,11924,11401,23325,9016,8285,17301,5651,4735,10386,3272,3481,6753,1908,3846,5754,488,2007,2495,70147,71471,141618
2020-10-23,4126,3919,8045,5499,5668,11167,13376,13890,27266,15021,14394,29415,11980,11448,23428,9053,8314,17367,5681,4761,10442,3279,3493,6772,1920,3853,5773,489,2008,2497,70424,71748,142172
2020-10-24,4134,3931,8065,5515,5685,11200,13417,13932,27349,15059,14443,29502,12014,11480,23494,9091,8336,17427,5699,4777,10476,3291,3504,6795,1925,3859,5784,489,2013,2502,70634,71960,142594
2020-10-25,4142,3941,8083,5528,5701,11229,13451,13970,27421,15084,14474,29558,12049,11510,23559,9110,8359,17469,5716,4784,10500,3296,3511,6807,1928,3864,5792,489,2014,2503,70793,72128,142921
2020-10-26,4153,3946,8099,5542,5734,11276,13500,14012,27512,15145,14532,29677,12092,11548,23640,9146,8393,17539,5738,4806,10544,3304,3519,6823,1938,3876,5814,494,2018,2512,71052,72384,143436
2020-10-27,4160,3956,8116,5568,5760,11328,13557,14073,27630,15204,14584,29788,12146,11598,23744,9187,8431,17618,5759,4833,10592,3313,3535,6848,1948,3892,5840,496,2020,2516,71338,72682,144020
2020-10-28,4175,3968,8143,5595,5782,11377,13608,14128,27736,15255,14631,29886,12187,11630,23817,9217,8462,17679,5783,4853,10636,3322,3545,6867,1954,3896,5850,499,2023,2522,71595,72918,144513
2020-10-29,4186,3974,8160,5608,5796,11404,13654,14168,27822,15302,14680,29982,12223,11661,23884,9242,8485,17727,5797,4869,10666,3340,3552,6892,1958,3908,5866,500,2030,2530,71810,73123,144933
2020-10-30,4191,3979,8170,5616,5803,11419,13689,14203,27892,15352,14710,30062,12250,11693,23943,9258,8508,17766,5807,4885,10692,3353,3563,6916,1961,3912,5873,501,2032,2533,71978,73288,145266
2020-10-31,4193,3983,8176,5623,5815,11438,13711,14232,27943,15378,14740,30118,12272,11715,23987,9273,8524,17797,5819,4895,10714,3357,3570,6927,1965,3916,5881,501,2032,2533,72092,73422,145514
2020-11-01,4202,3991,8193,5633,5831,11464,13751,14260,28011,15411,14770,30181,12305,11743,24048,9292,8545,17837,5833,4904,10737,3365,3576,6941,1967,3920,5887,501,2033,2534,72260,73573,145833
2020-11-02,4210,3998,8208,5643,5855,11498,13788,14306,28094,15456,14810,30266,12346,11780,24126,9326,8572,17898,5849,4913,10762,3367,3585,6952,1972,3927,5899,501,2037,2538,72458,73783,146241
2020-11-03,4220,4004,8224,5662,5866,11528,13843,14339,28182,15489,14846,30335,12382,11807,24189,9351,8593,17944,5862,4936,10798,3371,3595,6966,1974,3937,5911,501,2039,2540,72655,73962,146617
2020-11-04,4229,4009,8238,5667,5881,11548,13888,14388,28276,15532,14885,30417,12407,11845,24252,9373,8620,17993,5882,4950,10832,3378,3609,6987,1977,3945,5922,501,2042,2543,72834,74174,147008
2020-11-05,4243,4019,8262,5693,5899,11592,13947,14448,28395,15587,14927,30514,12444,11884,24328,9403,8646,18049,5905,4967,10872,3391,3622,7013,1980,3962,5942,502,2048,2550,73095,74422,147517
2020-11-06,4256,4026,8282,5713,5917,11630,13969,14483,28452,15630,14974,30604,12483,11914,24397,9430,8668,18098,5927,4987,10914,3402,3631,7033,1984,3972,5956,503,2050,2553,73297,74622,147919
2020-11-07,4263,4031,8294,5721,5927,11648,13992,14518,28510,15673,15014,30687,12517,11948,24465,9444,8689,18133,5942,5005,10947,3410,3638,7048,1988,3977,5965,503,2050,2553,73453,74797,148250
2020-11-08,4269,4037,8306,5729,5939,11668,14011,14559,28570,15701,15040,30741,12543,11965,24508,9462,8709,18171,5957,5016,10973,3415,3640,7055,1992,3983,5975,504,2050,2554,73583,74938,148521
2020-11-09,4282,4042,8324,5746,5953,11699,14047,14615,28662,15744,15084,30828,12592,12002,24594,9500,8752,18252,5978,5038,11016,3432,3648,7080,1994,3989,5983,504,2053,2557,73819,75176,148995
2020-11-10,4292,4052,8344,5763,5966,11729,14093,14667,28760,15814,15123,30937,12624,12032,24656,9524,8770,18294,6000,5057,11057,3447,3671,7118,2000,4000,6000,506,2054,2560,74063,75392,149455
2020-11-11,4302,4059,8361,5779,5986,11765,14143,14716,28859,15866,15171,31037,12661,12069,24730,9566,8791,18357,6017,5077,11094,3457,3684,7141,2003,4008,6011,507,2058,2565,74301,75619,149920
2020-11-12,4313,4066,8379,5796,6003,11799,14197,14759,28956,15907,15211,31118,12695,12104,24799,9591,8817,18408,6030,5088,11118,3462,3692,7154,2006,4010,6016,508,2063,2571,74505,75813,150318
2020-11-13,4320,4071,8391,5817,6019,11836,14238,14803,29041,15944,15242,31186,12740,12136,24876,9617,8840,18457,6050,5108,11158,3477,3699,7176,2009,4019,6028,510,2070,2580,74722,76007,150729
2020-11-14,4326,4077,8403,5833,6034,11867,14268,14841,29109,15981,15270,31251,12769,12158,24927,9646,8860,18506,6069,5120,11189,3485,3708,7193,2013,4024,6037,511,2071,2582,74901,76163,151064
2020-11-15,4330,4084,8414,5842,6052,11894,14292,14865,29157,16003,15296,31299,12794,12176,24970,9665,8873,18538,6077,5130,11207,3492,3717,7209,2015,4033,6048,512,2071,2583,75022,76297,151319
2020-11-16,4336,4093,8429,5856,6071,11927,14323,14906,29229,16041,15329,31370,12820,12204,25024,9687,8895,18582,6087,5146,11233,3504,3727,7231,2022,4039,6061,514,2073,2587,75190,76483,151673
2020-11-17,4344,4099,8443,5875,6090,11965,14369,14946,29315,16085,15376,31461,12857,12238,25095,9714,8925,18639,6107,5161,11268,3512,3737,7249,2027,4051,6078,516,2079,2595,75406,76702,152108
2020-11-18,4348,4106,8454,5892,6110,12002,14413,14998,29411,16135,15414,31549,12895,12268,25163,9739,8958,18697,6119,5178,11297,3524,3749,7273,2031,4063,6094,516,2084,2600,75612,76928,152540
2020-11-19,4352,4110,8462,5903,6125,12028,14461,15030,29491,16165,15450,31615,12916,12293,25209,9766,8982,18748,6135,5190,11325,3530,3758,7288,2033,4067,6100,516,2089,2605,75777,77094,152871
2020-11-20,4357,4115,8472,5921,6146,12067,14502,15059,29561,16194,15472,31666,12935,12307,25242,9780,8997,18777,6150,5203,11353,3536,3763,7299,2038,4069,6107,518,2091,2609,75931,77222,153153
2020-11-21,4363,4125,8488,5934,6163,12097,14531,15090,29621,16229,15504,31733,12953,12343,25296,9794,9014,18808,6163,5217,11380,3543,3770,7313,2041,4072,6113,518,2094,2612,76069,77392,153461
2020-11-22,4367,4128,8495,5944,6169,12113,14551,15113,29664,16248,15525,31773,12973,12359,25332,9806,9021,18827,6178,5223,11401,3548,3779,7327,2043,4073,6116,518,2095,2613,76176,77485,153661
2020-11-23,4372,4131,8503,5950,6177,12127,14571,15140,29711,16278,15550,31828,12996,12370,25366,9812,9039,18851,6187,5229,11416,3558,3785,7343,2046,4075,6121,518,2097,2615,76288,77593,153881
2020-11-24,4379,4135,8514,5959,6193,12152,14610,15185,29795,16325,15589,31914,13026,12392,25418,9834,9053,18887,6206,5243,11449,3566,3793,7359,2050,4077,6127,518,2099,2617,76473,77759,154232
2020-11-25,4394,4141,8535,5973,6204,12177,14659,15238,29897,16382,15638,32020,13062,12431,25493,9861,9075,18936,6225,5257,11482,3574,3806,7380,2054,4083,6137,519,2101,2620,76703,77974,154677
2020-11-26,4397,4154,8551,5984,6227,12211,14700,15277,29977,16435,15671,32106,13089,12453,25542,9878,9107,18985,6235,5273,11508,3578,3810,7388,2059,4087,6146,520,2105,2625,76875,78164,155039
2020-11-27,4404,4158,8562,6002,6239,12241,14748,15317,30065,16475,15695,32170,13123,12480,25603,9902,9127,19029,6250,5289,11539,3588,3815,7403,2062,4091,6153,522,2107,2629,77076,78318,155394
2020-11-28,4410,4164,8574,6018,6254,12272,14778,15357,30135,16508,15724,32232,13146,12504,25650,9914,9144,19058,6258,5304,11562,3593,3818,7411,2063,4094,6157,522,2108,2630,77210,78471,155681
2020-11-29,4417,4165,8582,6030,6267,12297,14806,15389,30195,16546,15751,32297,13169,12521,25690,9934,9159,19093,6263,5317,11580,3596,3822,7418,2067,4099,6166,525,2108,2633,77353,78598,155951
2020-11-30,4425,4170,8595,6042,6281,12323,14843,15421,30264,16583,15781,32364,13200,12542,25742,9950,9184,19134,6270,5327,11597,3607,3834,7441,2070,4107,6177,525,2111,2636,77515,78758,156273
2020-12-01,4435,4175,8610,6052,6292,12344,14879,15449,30328,16616,15831,32447,13233,12565,25798,9966,9198,19164,6284,5336,11620,3613,3839,7452,2073,4110,6183,525,2111,2636,77676,78906,156582
2020-12-02,4437,4179,8616,6059,6306,12365,14909,15475,30384,16646,15855,32501,13248,12588,25836,9975,9211,19186,6297,5344,11641,3619,3850,7469,2076,4116,6192,528,2116,2644,77794,79040,156834
2020-12-03,4442,4183,8625,6072,6318,12390,14942,15498,30440,16682,15884,32566,13276,12605,25881,9994,9226,19220,6309,5357,11666,3627,3862,7489,2079,4120,6199,530,2118,2648,77953,79171,157124
2020-12-04,4452,4188,8640,6086,6336,12422,14969,15535,30504,16720,15922,32642,13308,12638,25946,10015,9247,19262,6323,5368,11691,3635,3868,7503,2084,4123,6207,531,2118,2649,78123,79343,157466
2020-12-05,4458,4193,8651,6096,6350,12446,14993,15566,30559,16750,15953,32703,13328,12665,25993,10033,9264,19297,6337,5381,11718,3641,3878,7519,2090,4128,6218,531,2119,2650,78257,79497,157754
2020-12-06,4465,4196,8661,6104,6358,12462,15014,15588,30602,16777,15972,32749,13346,12686,26032,10053,9279,19332,6346,5390,11736,3646,3882,7528,2095,4130,6225,531,2119,2650,78377,79600,157977
2020-12-07,4469,4201,8670,6110,6370,12480,15030,15613,30643,16798,15995,32793,13376,12704,26080,10066,9299,19365,6358,5400,11758,3652,3887,7539,2097,4132,6229,531,2121,2652,78487,79722,158209
2020-12-08,4477,4203,8680,6122,6383,12505,15060,15643,30703,16833,16025,32858,13417,12728,26145,10088,9318,19406,6376,5406,11782,3666,3896,7562,2100,4137,6237,532,2123,2655,78671,79862,158533
2020-12-09,4482,4210,8692,6147,6401,12548,15107,15684,30791,16878,16061,32939,13454,12766,26220,10117,9343,19460,6392,5425,11817,3673,3911,7584,2102,4141,6243,532,2127,2659,78884,80069,158953
2020-12-10,4486,4218,8704,6160,6425,12585,15145,15734,30879,16932,16100,33032,13494,12810,26304,10141,9368,19509,6409,5440,11849,3682,3923,7605,2105,4148,6253,532,2129,2661,79086,80295,159381
2020-12-11,4498,4226,8724,6170,6437,12607,15196,15783,30979,16966,16142,33108,13532,12837,26369,10159,9398,19557,6420,5460,11880,3686,3934,7620,2110,4155,6265,532,2130,2662,79269,80502,159771
2020-12-12,4506,4230,8736,6186,6450,12636,15247,15833,31080,17006,16173,33179,13558,12863,26421,10174,9413,19587,6433,5473,11906,3698,3940,7638,2112,4155,6267,532,2130,2662,79452,80660,160112
2020-12-13,4508,4235,8743,6202,6465,12667,15286,15865,31151,17037,16212,33249,13583,12890,26473,10189,9433,19622,6451,5483,11934,3707,3947,7654,2118,4158,6276,534,2130,2664,79615,80818,160433
2020-12-14,4513,4239,8752,6220,6482,12702,15348,15924,31272,17106,16259,33365,13623,12934,26557,10222,9459,19681,6468,5505,11973,3718,3959,7677,2123,4169,6292,535,2132,2667,79876,81062,160938
2020-12-15,4517,4242,8759,6243,6503,12746,15411,15982,31393,17167,16313,33480,13676,12971,26647,10244,9488,19732,6491,5514,12005,3728,3966,7694,2131,4173,6304,537,2135,2672,80145,81287,161432
2020-12-16,4526,4250,8776,6264,6533,12797,15496,16049,31545,17219,16356,33575,13703,13001,26704,10272,9518,19790,6507,5533,12040,3743,3975,7718,2140,4178,6318,540,2139,2679,80410,81532,161942
2020-12-17,4536,4254,8790,6291,6565,12856,15605,16141,31746,17293,16421,33714,13743,13056,26799,10299,9555,19854,6519,5559,12078,3759,3989,7748,2144,4184,6328,541,2141,2682,80730,81865,162595
2020-12-18,4540,4263,8803,6330,6588,12918,15695,16222,31917,17362,16493,33855,13799,13098,26897,10332,9595,19927,6545,5586,12131,3774,4003,7777,2148,4198,6346,541,2152,2693,81066,82198,163264
2020-12-19,4550,4268,8818,6362,6619,12981,15761,16276,32037,17421,16545,33966,13844,13143,26987,10362,9625,19987,6564,5604,12168,3787,4013,7800,2153,4206,6359,541,2153,2694,81345,82452,163797
2020-12-20,4554,4276,8830,6385,6634,13019,15828,16324,32152,17459,16591,34050,13887,13196,27083,10392,9648,20040,6592,5622,12214,3796,4020,7816,2156,4210,6366,544,2155,2699,81593,82676,164269
2020-12-21,4564,4285,8849,6415,6665,13080,15922,16429,32351,17545,16680,34225,13947,13255,27202,10447,9689,20136,6638,5646,12284,3817,4038,7855,2160,4219,6379,545,2157,2702,82000,83063,165063
2020-12-22,4572,4298,8870,6443,6696,13139,16011,16524,32535,17658,16756,34414,14006,13319,27325,10505,9743,20248,6659,5672,12331,3835,4054,7889,2165,4229,6394,546,2160,2706,82400,83451,165851
2020-12-23,4582,4309,8891,6473,6733,13206,16145,16647,32792,17777,16851,34628,14074,13393,27467,10578,9805,20383,6685,5704,12389,3863,4076,7939,2169,4240,6409,547,2162,2709,82893,83920,166813
2020-12-24,4584,4311,8895,6491,6758,13249,16213,16707,32920,17845,16896,34741,14107,13440,27547,10609,9831,20440,6706,5717,12423,3875,4083,7958,2171,4246,6417,547,2163,2710,83148,84152,167300
2020-12-25,4587,4318,8905,6506,6773,13279,16256,16746,33002,17880,16926,34806,14152,13469,27621,10633,9852,20485,6726,5731,12457,3881,4091,7972,2172,4247,6419,547,2164,2711,83340,84317,167657
2020-12-26,4598,4328,8926,6535,6809,13344,16372,16858,33230,17992,17023,35015,14224,13554,27778,10712,9909,20621,6766,5777,12543,3898,4109,8007,2175,4254,6429,548,2165,2713,83820,84786,168606
2020-12-27,4611,4333,8944,6560,6849,13409,16469,16952,33421,18088,17097,35185,14288,13602,27890,10764,9953,20717,6789,5805,12594,3915,4127,8042,2177,4260,6437,548,2165,2713,84209,85143,169352
2020-12-28,4629,4352,8981,6604,6916,13520,16627,17092,33719,18203,17230,35433,14408,13705,28113,10864,10022,20886,6833,5845,12678,3947,4160,8107,2189,4277,6466,550,2167,2717,84854,85766,170620
