FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,2913,2875,5788,3462,3510,6972,7946,8213,16159,8922,8417,17339,6895,6516,13411,5175,4581,9756,3145,2510,5655,1829,1960,3789,1161,2491,3652,337,1364,1701,41785,42437,84222
2020-08-21,2936,2897,5833,3504,3559,7063,8071,8330,16401,9065,8545,17610,6986,6623,13609,5253,4658,9911,3194,2544,5738,1849,1983,3832,1181,2511,3692,339,1376,1715,42378,43026,85404
2020-08-22,2962,2921,5883,3546,3589,7135,8170,8433,16603,9160,8654,17814,7071,6695,13766,5309,4719,10028,3234,2578,5812,1878,2006,3884,1192,2528,3720,340,1380,1720,42862,43503,86365
2020-08-23,2988,2946,5934,3584,3635,7219,8252,8522,16774,9242,8725,17967,7143,6774,13917,5368,4776,10144,3271,2618,5889,1900,2024,3924,1212,2551,3763,344,1391,1735,43304,43962,87266
2020-08-24,3022,2975,5997,3637,3673,7310,8385,8650,17035,9402,8860,18262,7270,6896,14166,5454,4868,10322,3331,2676,6007,1928,2052,3980,1226,2567,3793,347,1400,1747,44002,44617,88619
2020-08-25,3061,2999,6060,3690,3714,7404,8504,8800,17304,9566,9033,18599,7387,7022,14409,5551,4966,10517,3398,2726,6124,1967,2087,4054,1248,2607,3855,351,1418,1769,44723,45372,90095
2020-08-26,3099,3030,6129,3741,3774,7515,8649,8937,17586,9737,9171,18908,7545,7147,14692,5667,5046,10713,3453,2778,6231,2006,2134,4140,1265,2646,3911,354,1442,1796,45516,46105,91621
2020-08-27,3130,3071,6201,3800,3833,7633,8792,9103,17895,9914,9323,19237,7669,7289,14958,5760,5134,10894,3514,2829,6343,2034,2154,4188,1281,2696,3977,359,1461,1820,46253,46893,93146
2020-08-28,3152,3091,6243,3851,3887,7738,8922,9241,18163,10056,9462,19518,7779,7395,15174,5863,5223,11086,3571,2885,6456,2068,2187,4255,1294,2723,4017,360,1473,1833,46916,47567,94483
2020-08-29,3176,3108,6284,3882,3925,7807,9015,9335,18350,10157,9584,19741,7870,7486,15356,5930,5291,11221,3615,2929,6544,2089,2218,4307,1309,2743,4052,362,1479,1841,47405,48098,95503
2020-08-30,3190,3121,6311,3914,3964,7878,9089,9408,18497,10237,9670,19907,7942,7567,15509,5997,5344,11341,3658,2963,6621,2114,2238,4352,1320,2769,4089,364,1486,1850,47825,48530,96355
2020-08-31,3216,3141,6357,3955,4012,7967,9219,9545,18764,10390,9830,20220,8082,7677,15759,6083,5420,11503,3716,3010,6726,2147,2288,4435,1337,2827,4164,371,1505,1876,48516,49255,97771
2020-09-01,3235,3162,6397,4005,4060,8065,9335,9675,19010,10548,9957,20505,8220,7797,16017,6165,5491,11656,3776,3064,6840,2173,2322,4495,1356,2866,4222,375,1531,1906,49188,49925,99113
2020-09-02,3257,3175,6432,4045,4096,8141,9427,9785,19212,10671,10078,20749,8323,7894,16217,6231,5553,11784,3824,3107,6931,2192,2348,4540,1375,2886,4261,376,1534,1910,49721,50456,100177
2020-09-03,3269,3199,6468,4085,4124,8209,9545,9895,19440,10800,10198,20998,8432,7991,16423,6307,5616,11923,3878,3148,7026,2221,2379,4600,1390,2908,4298,380,1543,1923,50307,51001,101308
2020-09-04,3294,3219,6513,4119,4178,8297,9686,9996,19682,10918,10321,21239,8528,8105,16633,6384,5694,12078,3921,3184,7105,2242,2408,4650,1396,2925,4321,384,1556,1940,50872,51586,102458
2020-09-05,3305,3234,6539,4152,4207,8359,9769,10093,19862,11019,10423,21442,8626,8209,16835,6449,5749,12198,3954,3223,7177,2273,2436,4709,1407,2954,4361,385,1566,1951,51339,52094,103433
2020-09-06,3320,3249,6569,4186,4239,8425,9835,10152,19987,11076,10488,21564,8688,8267,16955,6498,5799,12297,3992,3252,7244,2295,2463,4758,1418,2968,4386,388,1573,1961,51696,52450,104146
2020-09-07,3342,3268,6610,4222,4276,8498,9951,10278,20229,11201,10603,21804,8781,8381,17162,6595,5881,12476,4052,3295,7347,2339,2501,4840,1442,3006,4448,390,1596,1986,52315,53085,105400
2020-09-08,3365,3289,6654,4259,4324,8583,10065,10387,20452,11344,10743,22087,8906,8499,17405,6680,5965,12645,4100,3342,7442,2374,2526,4900,1458,3044,4502,395,1608,2003,52946,53727,106673
2020-09-09,3390,3315,6705,4299,4371,8670,10199,10507,20706,11487,10879,22366,9014,8595,17609,6750,6037,12787,4163,3389,7552,2408,2558,4966,1466,3061,4527,401,1627,2028,53577,54339,107916
2020-09-10,3421,3333,6754,4338,4421,8759,10292,10611,20903,11605,10985,22590,9118,8695,17813,6842,6106,12948,4218,3424,7642,2442,2600,5042,1478,3108,4586,405,1657,2062,54159,54940,109099
2020-09-11,3451,3357,6808,4374,4471,8845,10377,10734,21111,11732,11095,22827,9241,8803,18044,6915,6188,13103,4251,3457,7708,2476,2631,5107,1491,3127,4618,406,1661,2067,54714,55524,110238
2020-09-12,3467,3369,6836,4402,4502,8904,10445,10810,21255,11807,11183,22990,9314,8888,18202,6967,6247,13214,4286,3492,7778,2491,2652,5143,1501,3153,4654,408,1679,2087,55088,55975,111063
2020-09-13,3483,3387,6870,4432,4528,8960,10501,10891,21392,11884,11254,23138,9373,8958,18331,7012,6284,13296,4325,3530,7855,2521,2673,5194,1508,3174,4682,410,1682,2092,55449,56361,111810
2020-09-14,3501,3403,6904,4468,4560,9028,10598,10994,21592,12009,11376,23385,9456,9039,18495,7080,6360,13440,4367,3571,7938,2552,2698,5250,1517,3197,4714,414,1689,2103,55962,56887,112849
2020-09-15,3529,3416,6945,4501,4597,9098,10679,11085,21764,12104,11476,23580,9538,9135,18673,7164,6424,13588,4419,3610,8029,2573,2726,5299,1530,3213,4743,416,1698,2114,56453,57380,113833
2020-09-16,3552,3433,6985,4542,4632,9174,10769,11180,21949,12201,11577,23778,9648,9218,18866,7234,6490,13724,4450,3642,8092,2592,2763,5355,1540,3239,4779,419,1716,2135,56947,57890,114837
2020-09-17,3567,3449,7016,4570,4669,9239,10864,11272,22136,12282,11678,23960,9723,9298,19021,7287,6538,13825,4499,3671,8170,2614,2782,5396,1553,3250,4803,422,1723,2145,57381,58330,115711
2020-09-18,3599,3477,7076,4608,4714,9322,10947,11382,22329,12381,11788,24169,9793,9376,19169,7343,6585,13928,4538,3700,8238,2631,2815,5446,1567,3267,4834,422,1732,2154,57829,58836,116665
2020-09-19,3610,3491,7101,4634,4745,9379,11006,11441,22447,12456,11873,24329,9862,9419,19281,7389,6629,14018,4578,3731,8309,2643,2833,5476,1571,3282,4853,422,1738,2160,58171,59182,117353
2020-09-20,3622,3506,7128,4656,4763,9419,11056,11491,22547,12507,11938,24445,9896,9459,19355,7417,6656,14073,4603,3767,8370,2661,2857,5518,1577,3291,4868,422,1744,2166,58417,59472,117889
2020-09-21,3640,3519,7159,4697,4792,9489,11140,11568,22708,12604,12005,24609,9982,9516,19498,7460,6706,14166,4643,3799,8442,2687,2887,5574,1588,3311,4899,422,1748,2170,58863,59851,118714
2020-09-22,3661,3531,7192,4729,4825,9554,11243,11655,22898,12696,12102,24798,10050,9600,19650,7522,6757,14279,4680,3838,8518,2708,2906,5614,1606,3341,4947,425,1761,2186,59320,60316,119636
2020-09-23,3682,3551,7233,4761,4865,9626,11331,11742,23073,12784,12187,24971,10121,9691,19812,7579,6814,14393,4716,3875,8591,2734,2931,5665,1614,3354,4968,429,1766,2195,59751,60776,120527
2020-09-24,3701,3569,7270,4798,4905,9703,11426,11833,23259,12878,12296,25174,10182,9759,19941,7650,6866,14516,4767,3913,8680,2757,2947,5704,1632,3375,5007,432,1771,2203,60223,61234,121457
2020-09-25,3721,3594,7315,4830,4930,9760,11518,11918,23436,12955,12400,25355,10271,9844,20115,7716,6930,14646,4809,3950,8759,2791,2980,5771,1642,3390,5032,435,1785,2220,60688,61721,122409
2020-09-26,3734,3604,7338,4859,4960,9819,11571,11972,23543,13012,12461,25473,10338,9896,20234,7754,6981,14735,4833,3979,8812,2810,3000,5810,1652,3404,5056,436,1792,2228,60999,62049,123048
2020-09-27,3752,3619,7371,4881,4990,9871,11643,12019,23662,13084,12528,25612,10402,9943,20345,7793,7023,14816,4855,3993,8848,2835,3013,5848,1658,3415,5073,439,1795,2234,61342,62338,123680
2020-09-28,3773,3636,7409,4915,5023,9938,11722,12110,23832,13182,12627,25809,10475,10017,20492,7850,7078,14928,4906,4037,8943,2855,3043,5898,1676,3437,5113,442,1801,2243,61796,62809,124605
2020-09-29,3807,3650,7457,4943,5044,9987,11822,12203,24025,13282,12712,25994,10561,10092,20653,7906,7139,15045,4946,4086,9032,2884,3075,5959,1685,3461,5146,442,1811,2253,62278,63273,125551
2020-09-30,3825,3673,7498,4969,5077,10046,11922,12307,24229,13380,12807,26187,10635,10173,20808,7965,7201,15166,4993,4117,9110,2913,3090,6003,1698,3481,5179,446,1816,2262,62746,63742,126488
2020-10-01,3845,3688,7533,4995,5116,10111,12014,12401,24415,13468,12896,26364,10698,10234,20932,8021,7265,15286,5024,4162,9186,2924,3116,6040,1708,3498,5206,448,1824,2272,63145,64200,127345
2020-10-02,3867,3705,7572,5031,5144,10175,12103,12483,24586,13545,12983,26528,10760,10312,21072,8074,7337,15411,5061,4200,9261,2943,3141,6084,1723,3517,5240,452,1835,2287,63559,64657,128216
2020-10-03,3888,3716,7604,5052,5174,10226,12161,12530,24691,13608,13027,26635,10803,10367,21170,8118,7386,15504,5086,4217,9303,2954,3148,6102,1728,3528,5256,453,1840,2293,63851,64933,128784
2020-10-04,3896,3723,7619,5073,5190,10263,12209,12585,24794,13655,13077,26732,10844,10405,21249,8149,7418,15567,5103,4240,9343,2969,3156,6125,1733,3537,5270,453,1846,2299,64084,65177,129261
2020-10-05,3907,3739,7646,5100,5214,10314,12280,12686,24966,13749,13153,26902,10913,10463,21376,8201,7473,15674,5151,4277,9428,2991,3177,6168,1741,3553,5294,454,1853,2307,64487,65588,130075
2020-10-06,3934,3757,7691,5126,5249,10375,12370,12783,25153,13852,13243,27095,10996,10534,21530,8264,7538,15802,5189,4308,9497,3006,3196,6202,1755,3569,5324,456,1859,2315,64948,66036,130984
2020-10-07,3948,3768,7716,5152,5281,10433,12464,12874,25338,13919,13327,27246,11074,10602,21676,8325,7595,15920,5217,4329,9546,3017,3216,6233,1766,3592,5358,456,1867,2323,65338,66451,131789
2020-10-08,3967,3782,7749,5178,5317,10495,12546,12958,25504,14003,13407,27410,11125,10683,21808,8373,7647,16020,5242,4359,9601,3036,3242,6278,1778,3627,5405,458,1881,2339,65706,66903,132609
2020-10-09,3986,3797,7783,5201,5350,10551,12608,13057,25665,14098,13501,27599,11185,10749,21934,8432,7704,16136,5268,4395,9663,3052,3266,6318,1794,3659,5453,461,1895,2356,66085,67373,133458
2020-10-10,3996,3803,7799,5219,5383,10602,12662,13111,25773,14160,13570,27730,11247,10797,22044,8473,7759,16232,5295,4423,9718,3069,3283,6352,1799,3669,5468,462,1897,2359,66382,67695,134077
2020-10-11,4009,3818,7827,5235,5406,10641,12702,13156,25858,14197,13624,27821,11289,10832,22121,8508,7788,16296,5309,4447,9756,3083,3299,6382,1807,3686,5493,464,1904,2368,66603,67960,134563
2020-10-12,4033,3834,7867,5256,5437,10693,12768,13201,25969,14263,13682,27945,11341,10877,22218,8546,7837,16383,5339,4471,9810,3101,3314,6415,1811,3703,5514,464,1910,2374,66922,68266,135188
2020-10-13,4049,3853,7902,5292,5465,10757,12852,13287,26139,14370,13770,28140,11415,10942,22357,8604,7879,16483,5376,4494,9870,3114,3333,6447,1819,3726,5545,466,1921,2387,67357,68670,136027
2020-10-14,4063,3868,7931,5326,5497,10823,12933,13372,26305,14445,13844,28289,11492,11007,22499,8667,7942,16609,5401,4523,9924,3134,3352,6486,1828,3736,5564,467,1927,2394,67756,69068,136824
2020-10-15,4079,3888,7967,5375,5544,10919,13028,13447,26475,14532,13925,28457,11556,11077,22633,8709,7988,16697,5427,4545,9972,3156,3376,6532,1835,3756,5591,470,1931,2401,68167,69477,137644
2020-10-16,4098,3898,7996,5403,5585,10988,13094,13553,26647,14611,14004,28615,11628,11138,22766,8760,8029,16789,5456,4575,10031,3175,3400,6575,1845,3782,5627,472,1947,2419,68542,69911,138453
2020-10-17,4111,3913,8024,5430,5609,11039,13151,13601,26752,14674,14082,28756,11671,11173,22844,8794,8061,16855,5479,4601,10080,3184,3407,6591,1852,3791,5643,475,1950,2425,68821,70188,139009
2020-10-18,4122,3921,8043,5448,5630,11078,13193,13642,26835,14718,14114,28832,11696,11201,22897,8818,8087,16905,5493,4619,10112,3199,3421,6620,1853,3799,5652,475,1955,2430,69015,70389,139404
2020-10-19,4141,3935,8076,5470,5658,11128,13255,13698,26953,14770,14174,28944,11766,11248,23014,8861,8126,16987,5523,4641,10164,3221,3444,6665,1857,3812,5669,476,1959,2435,69340,70695,140035
2020-10-20,4148,3945,8093,5489,5682,11171,13325,13774,27099,14839,14232,29071,11820,11305,23125,8913,8163,17076,5550,4666,10216,3234,3455,6689,1869,3830,5699,477,1965,2442,69664,71017,140681
2020-10-21,4163,3956,8119,5514,5708,11222,13380,13834,27214,14889,14283,29172,11874,11345,23219,8940,8204,17144,5579,4688,10267,3246,3470,6716,1872,3837,5709,478,1968,2446,69935,71293,141228
2020-10-22,4175,3966,8141,5540,5731,11271,13438,13900,27338,14942,14328,29270,11917,11380,23297,8967,8228,17195,5601,4704,10305,3257,3483,6740,1877,3844,5721,479,1968,2447,70193,71532,141725
2020-10-23,4187,3975,8162,5564,5749,11313,13488,13973,27461,14990,14384,29374,11973,11426,23399,9004,8258,17262,5631,4729,10360,3265,3495,6760,1888,3851,5739,480,1969,2449,70470,71809,142279
2020-10-24,4195,3987,8182,5581,5766,11347,13529,14016,27545,15028,14433,29461,12006,11457,23463,9042,8281,17323,5649,4744,10393,3277,3506,6783,1893,3858,5751,480,1973,2453,70680,72021,142701
2020-10-25,4203,3997,8200,5594,5783,11377,13563,14053,27616,15054,14466,29520,12040,11485,23525,9061,8304,17365,5666,4751,10417,3282,3513,6795,1896,3863,5759,480,1974,2454,70839,72189,143028
2020-10-26,4214,4002,8216,5608,5816,11424,13613,14095,27708,15115,14525,29640,12083,11522,23605,9096,8338,17434,5688,4773,10461,3290,3521,6811,1906,3875,5781,485,1978,2463,71098,72445,143543
2020-10-27,4221,4012,8233,5634,5842,11476,13670,14156,27826,15175,14578,29753,12136,11572,23708,9139,8377,17516,5707,4798,10505,3299,3537,6836,1916,3891,5807,486,1980,2466,71383,72743,144126
2020-10-28,4236,4024,8260,5662,5865,11527,13721,14211,27932,15226,14625,29851,12177,11604,23781,9168,8408,17576,5732,4818,10550,3307,3547,6854,1922,3895,5817,489,1983,2472,71640,72980,144620
2020-10-29,4247,4030,8277,5675,5879,11554,13768,14253,28021,15273,14674,29947,12213,11633,23846,9192,8431,17623,5746,4834,10580,3325,3554,6879,1926,3907,5833,490,1990,2480,71855,73185,145040
2020-10-30,4253,4035,8288,5684,5886,11570,13801,14289,28090,15324,14703,30027,12239,11667,23906,9208,8452,17660,5756,4850,10606,3338,3565,6903,1929,3911,5840,491,1992,2483,72023,73350,145373
2020-10-31,4255,4039,8294,5692,5898,11590,13822,14318,28140,15350,14733,30083,12261,11689,23950,9223,8468,17691,5768,4861,10629,3342,3571,6913,1933,3915,5848,491,1992,2483,72137,73484,145621
2020-11-01,4264,4047,8311,5702,5914,11616,13862,14346,28208,15384,14764,30148,12293,11716,24009,9242,8490,17732,5783,4869,10652,3349,3577,6926,1935,3919,5854,491,1993,2484,72305,73635,145940
2020-11-02,4273,4054,8327,5712,5940,11652,13898,14392,28290,15429,14804,30233,12334,11752,24086,9276,8517,17793,5799,4878,10677,3351,3586,6937,1940,3926,5866,491,1997,2488,72503,73846,146349
2020-11-03,4283,4060,8343,5732,5951,11683,13952,14425,28377,15462,14840,30302,12370,11780,24150,9301,8537,17838,5812,4901,10713,3355,3596,6951,1942,3936,5878,491,1999,2490,72700,74025,146725
2020-11-04,4292,4065,8357,5737,5966,11703,13998,14474,28472,15505,14880,30385,12394,11817,24211,9323,8565,17888,5833,4915,10748,3361,3609,6970,1945,3944,5889,491,2002,2493,72879,74237,147116
2020-11-05,4306,4075,8381,5766,5984,11750,14054,14538,28592,15560,14919,30479,12432,11855,24287,9352,8591,17943,5856,4932,10788,3374,3622,6996,1948,3961,5909,492,2008,2500,73140,74485,147625
2020-11-06,4319,4082,8401,5786,6002,11788,14076,14574,28650,15604,14966,30570,12472,11885,24357,9379,8612,17991,5877,4952,10829,3386,3632,7018,1952,3970,5922,492,2010,2502,73343,74685,148028
2020-11-07,4326,4087,8413,5794,6012,11806,14099,14609,28708,15648,15007,30655,12505,11918,24423,9393,8633,18026,5892,4970,10862,3394,3639,7033,1956,3975,5931,492,2010,2502,73499,74860,148359
2020-11-08,4332,4093,8425,5802,6024,11826,14118,14651,28769,15676,15032,30708,12531,11935,24466,9411,8654,18065,5907,4980,10887,3400,3641,7041,1959,3981,5940,493,2010,2503,73629,75001,148630
2020-11-09,4345,4098,8443,5821,6039,11860,14154,14706,28860,15719,15076,30795,12580,11972,24552,9448,8698,18146,5928,5002,10930,3417,3648,7065,1961,3988,5949,493,2012,2505,73866,75239,149105
2020-11-10,4355,4108,8463,5838,6052,11890,14201,14758,28959,15788,15116,30904,12613,12001,24614,9471,8716,18187,5950,5021,10971,3433,3673,7106,1966,3997,5963,496,2013,2509,74111,75455,149566
2020-11-11,4365,4115,8480,5854,6072,11926,14253,14807,29060,15839,15165,31004,12652,12038,24690,9510,8736,18246,5967,5041,11008,3443,3687,7130,1969,4004,5973,497,2017,2514,74349,75682,150031
2020-11-12,4376,4122,8498,5871,6089,11960,14308,14852,29160,15879,15204,31083,12687,12072,24759,9534,8762,18296,5981,5052,11033,3447,3695,7142,1972,4006,5978,498,2022,2520,74553,75876,150429
2020-11-13,4384,4127,8511,5892,6105,11997,14348,14896,29244,15916,15235,31151,12733,12104,24837,9559,8785,18344,6001,5073,11074,3462,3701,7163,1975,4015,5990,500,2029,2529,74770,76070,150840
2020-11-14,4390,4133,8523,5908,6121,12029,14378,14933,29311,15953,15264,31217,12762,12125,24887,9589,8805,18394,6019,5086,11105,3470,3709,7179,1979,4020,5999,501,2030,2531,74949,76226,151175
2020-11-15,4394,4140,8534,5918,6139,12057,14401,14957,29358,15975,15290,31265,12787,12143,24930,9608,8818,18426,6028,5096,11124,3477,3718,7195,1981,4029,6010,502,2030,2532,75071,76360,151431
2020-11-16,4400,4149,8549,5935,6158,12093,14429,14998,29427,16014,15324,31338,12813,12170,24983,9629,8840,18469,6038,5112,11150,3489,3730,7219,1989,4033,6022,503,2032,2535,75239,76546,151785
2020-11-17,4408,4155,8563,5954,6177,12131,14477,15039,29516,16057,15370,31427,12851,12206,25057,9655,8869,18524,6058,5126,11184,3497,3740,7237,1994,4045,6039,505,2038,2543,75456,76765,152221
2020-11-18,4412,4162,8574,5971,6197,12168,14522,15092,29614,16106,15408,31514,12891,12235,25126,9678,8902,18580,6070,5143,11213,3509,3753,7262,1998,4056,6054,505,2043,2548,75662,76991,152653
2020-11-19,4416,4166,8582,5982,6212,12194,14570,15124,29694,16137,15444,31581,12911,12261,25172,9705,8925,18630,6086,5157,11243,3515,3760,7275,2000,4061,6061,505,2047,2552,75827,77157,152984
2020-11-20,4421,4171,8592,6001,6234,12235,14610,15152,29762,16166,15466,31632,12932,12275,25207,9717,8940,18657,6101,5170,11271,3521,3765,7286,2005,4063,6068,507,2049,2556,75981,77285,153266
2020-11-21,4427,4181,8608,6015,6251,12266,14638,15183,29821,16201,15498,31699,12950,12311,25261,9732,8957,18689,6114,5184,11298,3528,3772,7300,2008,4066,6074,507,2052,2559,76120,77455,153575
2020-11-22,4431,4184,8615,6025,6258,12283,14660,15205,29865,16218,15519,31737,12970,12327,25297,9744,8965,18709,6129,5189,11318,3533,3781,7314,2010,4067,6077,507,2053,2560,76227,77548,153775
2020-11-23,4436,4187,8623,6031,6266,12297,14681,15232,29913,16247,15545,31792,12993,12338,25331,9750,8984,18734,6138,5194,11332,3543,3787,7330,2013,4069,6082,507,2055,2562,76339,77657,153996
2020-11-24,4443,4191,8634,6040,6282,12322,14722,15278,30000,16293,15583,31876,13023,12360,25383,9771,9000,18771,6157,5207,11364,3551,3794,7345,2017,4071,6088,507,2057,2564,76524,77823,154347
2020-11-25,4458,4197,8655,6054,6295,12349,14773,15330,30103,16349,15631,31980,13059,12399,25458,9798,9022,18820,6175,5221,11396,3559,3807,7366,2021,4077,6098,508,2059,2567,76754,78038,154792
2020-11-26,4461,4211,8672,6066,6319,12385,14814,15368,30182,16403,15664,32067,13084,12423,25507,9815,9052,18867,6185,5237,11422,3563,3811,7374,2026,4081,6107,509,2063,2572,76926,78229,155155
2020-11-27,4468,4216,8684,6084,6331,12415,14862,15407,30269,16443,15689,32132,13118,12449,25567,9840,9073,18913,6199,5252,11451,3573,3817,7390,2029,4084,6113,511,2065,2576,77127,78383,155510
2020-11-28,4474,4222,8696,6100,6346,12446,14893,15448,30341,16475,15717,32192,13141,12473,25614,9852,9090,18942,6208,5267,11475,3577,3820,7397,2030,4087,6117,511,2066,2577,77261,78536,155797
2020-11-29,4481,4223,8704,6112,6359,12471,14923,15482,30405,16511,15742,32253,13165,12491,25656,9871,9105,18976,6213,5280,11493,3580,3824,7404,2034,4092,6126,514,2066,2580,77404,78664,156068
2020-11-30,4489,4228,8717,6124,6373,12497,14962,15515,30477,16546,15772,32318,13197,12511,25708,9886,9130,19016,6220,5290,11510,3591,3836,7427,2037,4100,6137,514,2069,2583,77566,78824,156390
2020-12-01,4499,4233,8732,6134,6384,12518,14999,15543,30542,16579,15822,32401,13229,12534,25763,9902,9144,19046,6234,5299,11533,3597,3841,7438,2040,4103,6143,514,2069,2583,77727,78972,156699
2020-12-02,4501,4237,8738,6142,6398,12540,15028,15569,30597,16609,15846,32455,13244,12557,25801,9911,9158,19069,6247,5307,11554,3603,3852,7455,2043,4109,6152,517,2074,2591,77845,79107,156952
2020-12-03,4506,4241,8747,6155,6410,12565,15062,15592,30654,16645,15877,32522,13273,12572,25845,9928,9173,19101,6259,5321,11580,3611,3863,7474,2046,4113,6159,519,2076,2595,78004,79238,157242
2020-12-04,4516,4246,8762,6171,6428,12599,15087,15630,30717,16683,15915,32598,13305,12604,25909,9950,9194,19144,6272,5333,11605,3619,3869,7488,2052,4116,6168,519,2076,2595,78174,79411,157585
2020-12-05,4522,4251,8773,6181,6443,12624,15112,15661,30773,16712,15945,32657,13325,12631,25956,9968,9212,19180,6286,5345,11631,3625,3879,7504,2058,4121,6179,519,2077,2596,78308,79565,157873
2020-12-06,4529,4255,8784,6189,6450,12639,15134,15683,30817,16738,15965,32703,13343,12652,25995,9988,9227,19215,6295,5354,11649,3630,3883,7513,2063,4123,6186,519,2077,2596,78428,79669,158097
2020-12-07,4533,4260,8793,6195,6462,12657,15151,15709,30860,16758,15988,32746,13373,12670,26043,10001,9246,19247,6307,5364,11671,3636,3888,7524,2065,4125,6190,519,2079,2598,78538,79791,158329
2020-12-08,4541,4262,8803,6207,6476,12683,15181,15739,30920,16794,16019,32813,13413,12692,26105,10023,9265,19288,6327,5370,11697,3648,3897,7545,2068,4130,6198,520,2081,2601,78722,79931,158653
2020-12-09,4546,4270,8816,6232,6494,12726,15229,15781,31010,16838,16055,32893,13450,12729,26179,10052,9293,19345,6343,5387,11730,3656,3911,7567,2069,4134,6203,521,2085,2606,78936,80139,159075
2020-12-10,4552,4278,8830,6244,6518,12762,15267,15834,31101,16892,16092,32984,13490,12772,26262,10076,9318,19394,6360,5402,11762,3665,3924,7589,2072,4140,6212,521,2087,2608,79139,80365,159504
2020-12-11,4564,4286,8850,6254,6530,12784,15318,15883,31201,16926,16134,33060,13528,12799,26327,10094,9349,19443,6371,5421,11792,3669,3935,7604,2077,4147,6224,521,2088,2609,79322,80572,159894
2020-12-12,4572,4290,8862,6270,6543,12813,15370,15933,31303,16965,16165,33130,13555,12825,26380,10108,9364,19472,6384,5435,11819,3681,3941,7622,2079,4147,6226,521,2088,2609,79505,80731,160236
2020-12-13,4574,4295,8869,6287,6558,12845,15409,15965,31374,16995,16206,33201,13580,12850,26430,10123,9384,19507,6402,5446,11848,3691,3947,7638,2084,4150,6234,523,2088,2611,79668,80889,160557
2020-12-14,4579,4299,8878,6305,6576,12881,15472,16023,31495,17064,16253,33317,13621,12894,26515,10154,9410,19564,6419,5468,11887,3703,3959,7662,2088,4161,6249,524,2090,2614,79929,81133,161062
2020-12-15,4583,4302,8885,6328,6598,12926,15535,16082,31617,17128,16306,33434,13671,12931,26602,10177,9441,19618,6441,5476,11917,3713,3966,7679,2096,4164,6260,526,2093,2619,80198,81359,161557
2020-12-16,4592,4311,8903,6349,6627,12976,15622,16150,31772,17178,16349,33527,13699,12961,26660,10204,9471,19675,6457,5494,11951,3728,3975,7703,2105,4169,6274,529,2097,2626,80463,81604,162067
2020-12-17,4602,4315,8917,6378,6660,13038,15734,16242,31976,17248,16415,33663,13740,13016,26756,10229,9508,19737,6469,5519,11988,3744,3989,7733,2109,4175,6284,530,2099,2629,80783,81938,162721
2020-12-18,4606,4324,8930,6419,6683,13102,15822,16323,32145,17318,16490,33808,13796,13059,26855,10263,9545,19808,6494,5546,12040,3760,4004,7764,2112,4188,6300,530,2110,2640,81120,82272,163392
2020-12-19,4616,4329,8945,6451,6714,13165,15890,16378,32268,17375,16543,33918,13842,13104,26946,10292,9574,19866,6513,5564,12077,3773,4014,7787,2117,4196,6313,530,2111,2641,81399,82527,163926
2020-12-20,4620,4338,8958,6475,6728,13203,15958,16426,32384,17413,16590,34003,13886,13158,27044,10321,9595,19916,6541,5582,12123,3782,4021,7803,2120,4200,6320,533,2113,2646,81649,82751,164400
2020-12-21,4630,4347,8977,6505,6761,13266,16052,16531,32583,17500,16680,34180,13945,13216,27161,10376,9636,20012,6588,5606,12194,3802,4039,7841,2124,4209,6333,534,2115,2649,82056,83140,165196
2020-12-22,4638,4360,8998,6534,6794,13328,16144,16625,32769,17615,16757,34372,14004,13279,27283,10432,9691,20123,6609,5632,12241,3820,4055,7875,2129,4218,6347,535,2118,2653,82460,83529,165989
2020-12-23,4648,4371,9019,6564,6834,13398,16280,16747,33027,17732,16852,34584,14073,13352,27425,10505,9752,20257,6635,5665,12300,3847,4076,7923,2133,4229,6362,536,2120,2656,82953,83998,166951
2020-12-24,4650,4373,9023,6583,6860,13443,16349,16807,33156,17800,16896,34696,14104,13401,27505,10536,9777,20313,6656,5677,12333,3859,4083,7942,2135,4235,6370,536,2121,2657,83208,84230,167438
2020-12-25,4653,4380,9033,6599,6876,13475,16391,16846,33237,17836,16925,34761,14148,13432,27580,10560,9796,20356,6676,5692,12368,3865,4090,7955,2136,4236,6372,536,2122,2658,83400,84395,167795
2020-12-26,4664,4390,9054,6630,6915,13545,16507,16957,33464,17947,17020,34967,14220,13520,27740,10639,9852,20491,6717,5737,12454,3880,4108,7988,2139,4243,6382,537,2123,2660,83880,84865,168745
2020-12-27,4677,4395,9072,6655,6958,13613,16607,17048,33655,18040,17095,35135,14284,13571,27855,10692,9893,20585,6741,5765,12506,3895,4125,8020,2141,4249,6390,537,2123,2660,84269,85222,169491
2020-12-28,4695,4414,9109,6702,7029,13731,16763,17186,33949,18155,17228,35383,14407,13674,28081,10792,9963,20755,6784,5805,12589,3928,4158,8086,2152,4266,6418,539,2125,2664,84917,85848,170765
