FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,3048,2987,6035,3592,3654,7246,8152,8516,16668,8949,8415,17364,6930,6500,13430,5125,4514,9639,3062,2481,5543,1808,1976,3784,1144,2505,3649,305,1276,1581,42115,42824,84939
2020-08-21,3071,3011,6082,3639,3707,7346,8278,8636,16914,9093,8547,17640,7019,6606,13625,5203,4588,9791,3109,2515,5624,1832,2000,3832,1160,2524,3684,307,1287,1594,42711,43421,86132
2020-08-22,3099,3035,6134,3680,3740,7420,8382,8742,17124,9186,8661,17847,7106,6676,13782,5258,4649,9907,3151,2548,5699,1859,2024,3883,1170,2542,3712,308,1290,1598,43199,43907,87106
2020-08-23,3125,3060,6185,3722,3788,7510,8464,8834,17298,9268,8737,18005,7178,6752,13930,5318,4703,10021,3187,2589,5776,1880,2040,3920,1190,2565,3755,312,1301,1613,43644,44369,88013
2020-08-24,3162,3090,6252,3775,3831,7606,8607,8966,17573,9422,8877,18299,7305,6880,14185,5407,4792,10199,3243,2644,5887,1909,2068,3977,1204,2580,3784,315,1310,1625,44349,45038,89387
2020-08-25,3203,3116,6319,3829,3875,7704,8731,9122,17853,9586,9049,18635,7419,7010,14429,5509,4888,10397,3307,2691,5998,1950,2105,4055,1225,2620,3845,318,1326,1644,45077,45802,90879
2020-08-26,3241,3148,6389,3890,3937,7827,8878,9268,18146,9752,9185,18937,7584,7142,14726,5622,4965,10587,3363,2743,6106,1986,2151,4137,1242,2662,3904,321,1347,1668,45879,46548,92427
2020-08-27,3274,3191,6465,3949,3998,7947,9027,9438,18465,9927,9342,19269,7707,7283,14990,5717,5050,10767,3418,2795,6213,2016,2174,4190,1257,2709,3966,326,1366,1692,46618,47346,93964
2020-08-28,3297,3211,6508,4005,4058,8063,9166,9586,18752,10069,9483,19552,7816,7382,15198,5821,5142,10963,3474,2849,6323,2049,2206,4255,1270,2737,4007,326,1377,1703,47293,48031,95324
2020-08-29,3322,3229,6551,4037,4095,8132,9266,9684,18950,10169,9609,19778,7908,7473,15381,5887,5209,11096,3519,2895,6414,2067,2235,4302,1285,2757,4042,328,1383,1711,47788,48569,96357
2020-08-30,3336,3242,6578,4071,4137,8208,9343,9759,19102,10251,9693,19944,7977,7555,15532,5955,5261,11216,3561,2929,6490,2091,2253,4344,1296,2784,4080,330,1389,1719,48211,49002,97213
2020-08-31,3362,3263,6625,4116,4188,8304,9480,9896,19376,10403,9857,20260,8117,7660,15777,6040,5342,11382,3618,2972,6590,2121,2304,4425,1313,2843,4156,337,1407,1744,48907,49732,98639
2020-09-01,3383,3285,6668,4170,4237,8407,9594,10027,19621,10562,9988,20550,8258,7786,16044,6120,5408,11528,3673,3026,6699,2147,2337,4484,1332,2885,4217,341,1429,1770,49580,50408,99988
2020-09-02,3406,3301,6707,4214,4276,8490,9690,10139,19829,10685,10110,20795,8359,7879,16238,6187,5474,11661,3719,3067,6786,2167,2363,4530,1350,2905,4255,342,1432,1774,50119,50946,101065
2020-09-03,3418,3325,6743,4258,4306,8564,9810,10253,20063,10814,10231,21045,8467,7979,16446,6264,5538,11802,3769,3106,6875,2194,2395,4589,1366,2927,4293,345,1439,1784,50705,51499,102204
2020-09-04,3443,3345,6788,4297,4363,8660,9951,10354,20305,10934,10359,21293,8565,8093,16658,6337,5613,11950,3812,3140,6952,2213,2426,4639,1372,2943,4315,349,1451,1800,51273,52087,103360
2020-09-05,3454,3363,6817,4331,4391,8722,10036,10454,20490,11035,10463,21498,8670,8194,16864,6395,5669,12064,3845,3180,7025,2244,2453,4697,1382,2972,4354,350,1461,1811,51742,52600,104342
2020-09-06,3471,3379,6850,4368,4423,8791,10099,10518,20617,11097,10528,21625,8734,8250,16984,6442,5718,12160,3881,3211,7092,2266,2478,4744,1392,2987,4379,353,1467,1820,52103,52959,105062
2020-09-07,3493,3398,6891,4406,4463,8869,10220,10646,20866,11223,10643,21866,8832,8367,17199,6534,5795,12329,3938,3258,7196,2309,2515,4824,1416,3024,4440,355,1490,1845,52726,53599,106325
2020-09-08,3515,3419,6934,4450,4511,8961,10342,10758,21100,11359,10784,22143,8959,8487,17446,6618,5878,12496,3984,3299,7283,2343,2543,4886,1432,3061,4493,360,1501,1861,53362,54241,107603
2020-09-09,3541,3445,6986,4493,4560,9053,10478,10886,21364,11504,10913,22417,9062,8586,17648,6690,5950,12640,4044,3341,7385,2376,2574,4950,1441,3082,4523,364,1516,1880,53993,54853,108846
2020-09-10,3577,3464,7041,4531,4611,9142,10570,10997,21567,11621,11020,22641,9169,8685,17854,6780,6014,12794,4100,3375,7475,2408,2614,5022,1452,3130,4582,368,1545,1913,54576,55455,110031
2020-09-11,3608,3489,7097,4571,4665,9236,10665,11122,21787,11739,11126,22865,9293,8792,18085,6857,6098,12955,4133,3407,7540,2442,2645,5087,1464,3149,4613,369,1549,1918,55141,56042,111183
2020-09-12,3624,3501,7125,4599,4701,9300,10738,11199,21937,11816,11215,23031,9364,8877,18241,6909,6156,13065,4168,3443,7611,2456,2664,5120,1475,3176,4651,370,1565,1935,55519,56497,112016
2020-09-13,3640,3519,7159,4630,4727,9357,10797,11283,22080,11892,11286,23178,9428,8949,18377,6952,6191,13143,4206,3482,7688,2485,2684,5169,1481,3197,4678,372,1567,1939,55883,56885,112768
2020-09-14,3658,3536,7194,4669,4759,9428,10899,11394,22293,12008,11404,23412,9512,9027,18539,7021,6272,13293,4247,3519,7766,2517,2709,5226,1488,3220,4708,376,1574,1950,56395,57414,113809
2020-09-15,3687,3549,7236,4703,4798,9501,10982,11490,22472,12103,11501,23604,9591,9126,18717,7105,6339,13444,4301,3556,7857,2535,2736,5271,1503,3244,4747,378,1584,1962,56888,57923,114811
2020-09-16,3710,3567,7277,4749,4833,9582,11076,11593,22669,12204,11606,23810,9700,9207,18907,7175,6406,13581,4332,3588,7920,2555,2773,5328,1512,3271,4783,381,1599,1980,57394,58443,115837
2020-09-17,3726,3584,7310,4780,4872,9652,11176,11685,22861,12283,11708,23991,9778,9288,19066,7226,6457,13683,4381,3613,7994,2577,2794,5371,1526,3280,4806,383,1606,1989,57836,58887,116723
2020-09-18,3758,3615,7373,4818,4917,9735,11266,11800,23066,12381,11818,24199,9849,9365,19214,7280,6500,13780,4421,3642,8063,2594,2827,5421,1538,3298,4836,383,1614,1997,58288,59396,117684
2020-09-19,3769,3630,7399,4848,4950,9798,11323,11858,23181,12458,11907,24365,9918,9409,19327,7323,6542,13865,4460,3672,8132,2606,2845,5451,1542,3313,4855,383,1620,2003,58630,59746,118376
2020-09-20,3782,3645,7427,4872,4968,9840,11374,11911,23285,12506,11974,24480,9956,9449,19405,7348,6568,13916,4487,3708,8195,2623,2870,5493,1548,3322,4870,383,1626,2009,58879,60041,118920
2020-09-21,3801,3658,7459,4915,5000,9915,11459,11992,23451,12599,12039,24638,10045,9505,19550,7391,6617,14008,4527,3741,8268,2649,2903,5552,1559,3339,4898,383,1630,2013,59328,60424,119752
2020-09-22,3823,3670,7493,4951,5038,9989,11559,12080,23639,12698,12141,24839,10110,9586,19696,7451,6668,14119,4563,3780,8343,2671,2925,5596,1576,3369,4945,386,1641,2027,59788,60898,120686
2020-09-23,3844,3691,7535,4984,5080,10064,11652,12170,23822,12786,12227,25013,10181,9679,19860,7511,6723,14234,4597,3816,8413,2695,2952,5647,1584,3381,4965,390,1646,2036,60224,61365,121589
2020-09-24,3865,3709,7574,5022,5121,10143,11747,12266,24013,12880,12334,25214,10245,9747,19992,7580,6773,14353,4648,3852,8500,2719,2968,5687,1602,3403,5005,392,1651,2043,60700,61824,122524
2020-09-25,3885,3734,7619,5055,5151,10206,11843,12350,24193,12957,12438,25395,10334,9831,20165,7647,6841,14488,4690,3887,8577,2751,3003,5754,1612,3417,5029,395,1665,2060,61169,62317,123486
2020-09-26,3898,3747,7645,5085,5179,10264,11898,12410,24308,13014,12497,25511,10402,9882,20284,7685,6892,14577,4713,3916,8629,2770,3023,5793,1622,3432,5054,396,1672,2068,61483,62650,124133
2020-09-27,3918,3762,7680,5109,5211,10320,11972,12460,24432,13086,12562,25648,10466,9928,20394,7723,6934,14657,4738,3930,8668,2792,3035,5827,1628,3443,5071,399,1675,2074,61831,62940,124771
2020-09-28,3939,3779,7718,5147,5245,10392,12051,12558,24609,13183,12660,25843,10539,9999,20538,7779,6994,14773,4789,3969,8758,2812,3067,5879,1646,3463,5109,401,1681,2082,62286,63415,125701
2020-09-29,3973,3794,7767,5179,5266,10445,12155,12658,24813,13283,12748,26031,10623,10072,20695,7836,7052,14888,4829,4018,8847,2840,3103,5943,1655,3484,5139,401,1691,2092,62774,63886,126660
2020-09-30,3992,3817,7809,5206,5301,10507,12263,12768,25031,13377,12840,26217,10699,10152,20851,7893,7114,15007,4877,4048,8925,2867,3116,5983,1668,3505,5173,404,1695,2099,63246,64356,127602
2020-10-01,4012,3835,7847,5236,5337,10573,12355,12864,25219,13464,12930,26394,10763,10214,20977,7949,7177,15126,4909,4090,8999,2879,3140,6019,1677,3522,5199,406,1703,2109,63650,64812,128462
2020-10-02,4036,3852,7888,5275,5369,10644,12444,12948,25392,13539,13020,26559,10825,10295,21120,8006,7249,15255,4945,4131,9076,2897,3164,6061,1694,3541,5235,409,1714,2123,64070,65283,129353
2020-10-03,4058,3863,7921,5295,5400,10695,12503,12995,25498,13603,13063,26666,10866,10355,21221,8050,7301,15351,4970,4144,9114,2908,3171,6079,1699,3554,5253,410,1718,2128,64362,65564,129926
2020-10-04,4066,3870,7936,5317,5420,10737,12552,13047,25599,13651,13119,26770,10905,10388,21293,8081,7333,15414,4987,4168,9155,2922,3178,6100,1704,3563,5267,410,1724,2134,64595,65810,130405
2020-10-05,4077,3886,7963,5345,5447,10792,12629,13148,25777,13746,13197,26943,10970,10445,21415,8133,7388,15521,5033,4204,9237,2944,3200,6144,1711,3578,5289,411,1730,2141,64999,66223,131222
2020-10-06,4104,3904,8008,5373,5488,10861,12723,13248,25971,13846,13289,27135,11053,10514,21567,8195,7449,15644,5069,4234,9303,2958,3219,6177,1725,3594,5319,413,1735,2148,65459,66674,132133
2020-10-07,4119,3915,8034,5401,5524,10925,12821,13339,26160,13913,13374,27287,11133,10588,21721,8252,7503,15755,5095,4255,9350,2971,3240,6211,1735,3615,5350,413,1743,2156,65853,67096,132949
2020-10-08,4139,3930,8069,5429,5562,10991,12905,13428,26333,13998,13454,27452,11185,10666,21851,8301,7557,15858,5122,4286,9408,2988,3266,6254,1747,3649,5396,415,1757,2172,66229,67555,133784
2020-10-09,4158,3949,8107,5455,5595,11050,12969,13522,26491,14090,13551,27641,11246,10735,21981,8358,7613,15971,5148,4321,9469,3005,3291,6296,1762,3681,5443,418,1770,2188,66609,68028,134637
2020-10-10,4169,3955,8124,5476,5628,11104,13022,13578,26600,14150,13617,27767,11308,10786,22094,8398,7666,16064,5176,4348,9524,3021,3307,6328,1766,3692,5458,419,1771,2190,66905,68348,135253
2020-10-11,4183,3972,8155,5491,5650,11141,13060,13622,26682,14189,13672,27861,11349,10818,22167,8428,7699,16127,5189,4369,9558,3035,3321,6356,1774,3709,5483,421,1778,2199,67119,68610,135729
2020-10-12,4207,3989,8196,5515,5682,11197,13126,13667,26793,14256,13730,27986,11401,10866,22267,8465,7742,16207,5217,4394,9611,3053,3334,6387,1778,3726,5504,421,1784,2205,67439,68914,136353
2020-10-13,4223,4008,8231,5551,5714,11265,13213,13749,26962,14363,13815,28178,11473,10932,22405,8518,7783,16301,5256,4419,9675,3063,3353,6416,1785,3750,5535,422,1793,2215,67867,69316,137183
2020-10-14,4238,4024,8262,5587,5750,11337,13296,13832,27128,14436,13888,28324,11547,10998,22545,8579,7846,16425,5281,4447,9728,3084,3372,6456,1792,3758,5550,423,1799,2222,68263,69714,137977
2020-10-15,4254,4044,8298,5638,5798,11436,13389,13906,27295,14524,13967,28491,11611,11065,22676,8622,7890,16512,5306,4474,9780,3105,3392,6497,1799,3777,5576,426,1804,2230,68674,70117,138791
2020-10-16,4273,4057,8330,5668,5841,11509,13461,14010,27471,14602,14047,28649,11681,11126,22807,8669,7929,16598,5335,4507,9842,3124,3412,6536,1809,3802,5611,428,1819,2247,69050,70550,139600
2020-10-17,4286,4073,8359,5697,5866,11563,13518,14063,27581,14668,14121,28789,11722,11160,22882,8702,7964,16666,5356,4530,9886,3133,3420,6553,1817,3810,5627,430,1822,2252,69329,70829,140158
2020-10-18,4297,4081,8378,5716,5889,11605,13558,14104,27662,14711,14151,28862,11747,11186,22933,8726,7990,16716,5371,4546,9917,3147,3433,6580,1818,3819,5637,430,1826,2256,69521,71025,140546
2020-10-19,4316,4095,8411,5740,5919,11659,13622,14161,27783,14760,14208,28968,11814,11233,23047,8769,8028,16797,5402,4566,9968,3166,3455,6621,1822,3832,5654,431,1830,2261,69842,71327,141169
2020-10-20,4324,4106,8430,5757,5943,11700,13695,14240,27935,14831,14263,29094,11864,11290,23154,8821,8063,16884,5427,4593,10020,3179,3463,6642,1834,3849,5683,432,1837,2269,70164,71647,141811
2020-10-21,4338,4117,8455,5781,5970,11751,13748,14296,28044,14886,14313,29199,11916,11331,23247,8851,8102,16953,5453,4614,10067,3192,3477,6669,1837,3856,5693,433,1840,2273,70435,71916,142351
2020-10-22,4351,4127,8478,5809,5994,11803,13803,14362,28165,14936,14357,29293,11958,11367,23325,8877,8128,17005,5474,4628,10102,3202,3491,6693,1842,3863,5705,434,1840,2274,70686,72157,142843
2020-10-23,4363,4137,8500,5835,6013,11848,13852,14434,28286,14981,14413,29394,12011,11414,23425,8914,8157,17071,5505,4653,10158,3211,3503,6714,1852,3871,5723,435,1841,2276,70959,72436,143395
2020-10-24,4371,4149,8520,5854,6030,11884,13893,14479,28372,15016,14461,29477,12043,11445,23488,8949,8181,17130,5521,4667,10188,3223,3515,6738,1856,3877,5733,435,1845,2280,71161,72649,143810
2020-10-25,4380,4159,8539,5866,6046,11912,13927,14516,28443,15043,14495,29538,12076,11473,23549,8969,8204,17173,5538,4673,10211,3228,3524,6752,1859,3881,5740,435,1846,2281,71321,72817,144138
2020-10-26,4393,4164,8557,5878,6081,11959,13977,14563,28540,15108,14550,29658,12116,11511,23627,9003,8238,17241,5561,4693,10254,3236,3533,6769,1869,3891,5760,438,1850,2288,71579,73074,144653
2020-10-27,4400,4175,8575,5906,6109,12015,14038,14624,28662,15163,14604,29767,12170,11560,23730,9044,8276,17320,5580,4718,10298,3245,3548,6793,1879,3906,5785,439,1852,2291,71864,73372,145236
2020-10-28,4416,4188,8604,5935,6128,12063,14090,14677,28767,15211,14649,29860,12210,11592,23802,9072,8307,17379,5605,4736,10341,3252,3558,6810,1886,3911,5797,441,1854,2295,72118,73600,145718
2020-10-29,4427,4194,8621,5951,6144,12095,14135,14719,28854,15255,14695,29950,12250,11622,23872,9092,8329,17421,5618,4751,10369,3269,3564,6833,1890,3923,5813,442,1861,2303,72329,73802,146131
2020-10-30,4433,4199,8632,5959,6151,12110,14169,14756,28925,15304,14722,30026,12278,11658,23936,9107,8348,17455,5630,4767,10397,3279,3575,6854,1893,3927,5820,443,1863,2306,72495,73966,146461
2020-10-31,4435,4203,8638,5968,6165,12133,14189,14783,28972,15333,14751,30084,12298,11681,23979,9122,8365,17487,5641,4777,10418,3283,3581,6864,1897,3931,5828,443,1863,2306,72609,74100,146709
2020-11-01,4444,4213,8657,5979,6178,12157,14231,14813,29044,15366,14780,30146,12326,11708,24034,9141,8386,17527,5657,4786,10443,3289,3587,6876,1899,3935,5834,443,1864,2307,72775,74250,147025
2020-11-02,4453,4222,8675,5989,6205,12194,14266,14859,29125,15413,14817,30230,12361,11743,24104,9173,8412,17585,5672,4796,10468,3291,3596,6887,1904,3942,5846,443,1868,2311,72965,74460,147425
2020-11-03,4463,4228,8691,6009,6216,12225,14320,14894,29214,15446,14852,30298,12395,11772,24167,9198,8433,17631,5684,4818,10502,3294,3605,6899,1906,3951,5857,443,1870,2313,73158,74639,147797
2020-11-04,4472,4233,8705,6017,6232,12249,14365,14940,29305,15489,14893,30382,12420,11807,24227,9221,8463,17684,5702,4831,10533,3300,3617,6917,1909,3958,5867,443,1873,2316,73338,74847,148185
2020-11-05,4487,4243,8730,6046,6252,12298,14418,15004,29422,15546,14930,30476,12456,11847,24303,9250,8487,17737,5723,4848,10571,3312,3631,6943,1912,3974,5886,444,1878,2322,73594,75094,148688
2020-11-06,4500,4251,8751,6068,6270,12338,14444,15046,29490,15588,14975,30563,12492,11877,24369,9277,8509,17786,5743,4868,10611,3324,3642,6966,1916,3981,5897,444,1880,2324,73796,75299,149095
2020-11-07,4508,4256,8764,6075,6281,12356,14471,15082,29553,15627,15018,30645,12525,11907,24432,9291,8530,17821,5758,4886,10644,3332,3651,6983,1920,3984,5904,444,1880,2324,73951,75475,149426
2020-11-08,4517,4262,8779,6080,6295,12375,14490,15127,29617,15656,15041,30697,12549,11925,24474,9311,8551,17862,5772,4894,10666,3338,3653,6991,1923,3990,5913,445,1880,2325,74081,75618,149699
2020-11-09,4530,4267,8797,6100,6315,12415,14529,15180,29709,15696,15082,30778,12598,11962,24560,9349,8596,17945,5791,4915,10706,3356,3658,7014,1924,3997,5921,445,1882,2327,74318,75854,150172
2020-11-10,4541,4277,8818,6117,6329,12446,14581,15234,29815,15761,15121,30882,12629,11990,24619,9373,8615,17988,5812,4934,10746,3373,3681,7054,1929,4004,5933,448,1883,2331,74564,76068,150632
2020-11-11,4551,4284,8835,6133,6351,12484,14633,15283,29916,15810,15169,30979,12671,12022,24693,9408,8637,18045,5830,4952,10782,3384,3697,7081,1931,4011,5942,450,1887,2337,74801,76293,151094
2020-11-12,4562,4292,8854,6153,6368,12521,14687,15330,30017,15850,15207,31057,12708,12058,24766,9432,8660,18092,5843,4963,10806,3388,3705,7093,1935,4015,5950,450,1891,2341,75008,76489,151497
2020-11-13,4571,4297,8868,6174,6385,12559,14727,15375,30102,15888,15238,31126,12752,12090,24842,9456,8683,18139,5864,4984,10848,3401,3710,7111,1938,4024,5962,452,1898,2350,75223,76684,151907
2020-11-14,4577,4303,8880,6191,6402,12593,14760,15410,30170,15925,15267,31192,12778,12111,24889,9487,8704,18191,5883,4996,10879,3410,3718,7128,1941,4029,5970,453,1899,2352,75405,76839,152244
2020-11-15,4581,4310,8891,6200,6421,12621,14784,15435,30219,15946,15293,31239,12805,12127,24932,9505,8717,18222,5892,5006,10898,3417,3726,7143,1943,4038,5981,454,1899,2353,75527,76972,152499
2020-11-16,4587,4319,8906,6217,6439,12656,14814,15478,30292,15983,15326,31309,12832,12158,24990,9525,8741,18266,5904,5019,10923,3429,3738,7167,1951,4042,5993,454,1901,2355,75696,77161,152857
2020-11-17,4595,4325,8920,6239,6459,12698,14865,15524,30389,16023,15371,31394,12870,12194,25064,9551,8771,18322,5922,5035,10957,3437,3748,7185,1957,4055,6012,455,1906,2361,75914,77388,153302
2020-11-18,4600,4332,8932,6257,6480,12737,14912,15581,30493,16074,15406,31480,12910,12223,25133,9574,8804,18378,5934,5051,10985,3449,3760,7209,1961,4066,6027,455,1911,2366,76126,77614,153740
2020-11-19,4604,4336,8940,6270,6498,12768,14960,15612,30572,16105,15440,31545,12929,12250,25179,9599,8826,18425,5950,5065,11015,3455,3767,7222,1963,4070,6033,455,1915,2370,76290,77779,154069
2020-11-20,4609,4341,8950,6289,6521,12810,15003,15640,30643,16134,15462,31596,12949,12263,25212,9612,8841,18453,5966,5079,11045,3462,3772,7234,1969,4074,6043,456,1916,2372,76449,77909,154358
2020-11-21,4616,4351,8967,6302,6538,12840,15031,15676,30707,16170,15492,31662,12967,12300,25267,9626,8856,18482,5980,5094,11074,3468,3779,7247,1972,4077,6049,456,1919,2375,76588,78082,154670
2020-11-22,4620,4354,8974,6313,6546,12859,15052,15698,30750,16188,15513,31701,12987,12316,25303,9637,8864,18501,5995,5099,11094,3474,3788,7262,1973,4078,6051,456,1920,2376,76695,78176,154871
2020-11-23,4625,4358,8983,6320,6553,12873,15072,15728,30800,16219,15537,31756,13006,12326,25332,9646,8884,18530,6003,5104,11107,3484,3794,7278,1975,4080,6055,456,1922,2378,76806,78286,155092
2020-11-24,4632,4362,8994,6329,6569,12898,15115,15776,30891,16264,15577,31841,13036,12346,25382,9666,8901,18567,6023,5117,11140,3491,3801,7292,1978,4082,6060,456,1924,2380,76990,78455,155445
2020-11-25,4647,4368,9015,6347,6584,12931,15166,15829,30995,16320,15623,31943,13072,12383,25455,9695,8923,18618,6040,5131,11171,3497,3814,7311,1983,4089,6072,456,1926,2382,77223,78670,155893
2020-11-26,4650,4382,9032,6360,6608,12968,15208,15872,31080,16374,15652,32026,13098,12409,25507,9712,8951,18663,6050,5147,11197,3501,3819,7320,1988,4094,6082,457,1929,2386,77398,78863,156261
2020-11-27,4657,4387,9044,6379,6621,13000,15256,15911,31167,16415,15677,32092,13129,12437,25566,9737,8970,18707,6064,5161,11225,3511,3825,7336,1991,4097,6088,459,1931,2390,77598,79017,156615
2020-11-28,4663,4394,9057,6395,6635,13030,15286,15952,31238,16448,15706,32154,13151,12460,25611,9750,8987,18737,6073,5176,11249,3515,3828,7343,1992,4100,6092,459,1933,2392,77732,79171,156903
2020-11-29,4670,4395,9065,6407,6650,13057,15317,15986,31303,16486,15732,32218,13174,12481,25655,9769,9001,18770,6078,5188,11266,3518,3832,7350,1996,4105,6101,461,1933,2394,77876,79303,157179
2020-11-30,4678,4400,9078,6422,6665,13087,15359,16020,31379,16518,15762,32280,13204,12502,25706,9785,9025,18810,6085,5200,11285,3528,3843,7371,1999,4113,6112,461,1936,2397,78039,79466,157505
2020-12-01,4688,4405,9093,6435,6676,13111,15394,16051,31445,16551,15809,32360,13236,12526,25762,9801,9039,18840,6097,5209,11306,3534,3848,7382,2002,4116,6118,461,1937,2398,78199,79616,157815
2020-12-02,4690,4409,9099,6445,6690,13135,15422,16079,31501,16578,15834,32412,13252,12549,25801,9810,9052,18862,6109,5217,11326,3540,3860,7400,2005,4121,6126,464,1942,2406,78315,79753,158068
2020-12-03,4696,4413,9109,6460,6703,13163,15455,16100,31555,16615,15867,32482,13282,12564,25846,9824,9068,18892,6122,5230,11352,3547,3872,7419,2008,4126,6134,466,1943,2409,78475,79886,158361
2020-12-04,4706,4419,9125,6476,6722,13198,15480,16136,31616,16654,15909,32563,13313,12593,25906,9845,9089,18934,6135,5243,11378,3555,3877,7432,2014,4129,6143,466,1943,2409,78644,80060,158704
2020-12-05,4712,4425,9137,6487,6739,13226,15506,16168,31674,16681,15936,32617,13332,12620,25952,9863,9107,18970,6148,5254,11402,3561,3888,7449,2020,4134,6154,466,1943,2409,78776,80214,158990
2020-12-06,4719,4429,9148,6495,6746,13241,15530,16189,31719,16705,15956,32661,13351,12642,25993,9882,9121,19003,6158,5263,11421,3566,3894,7460,2025,4135,6160,466,1943,2409,78897,80318,159215
2020-12-07,4723,4434,9157,6501,6760,13261,15551,16214,31765,16726,15979,32705,13379,12661,26040,9895,9139,19034,6171,5273,11444,3572,3899,7471,2027,4137,6164,466,1945,2411,79011,80441,159452
2020-12-08,4731,4437,9168,6516,6773,13289,15578,16245,31823,16764,16013,32777,13419,12683,26102,9918,9156,19074,6191,5279,11470,3583,3908,7491,2030,4142,6172,467,1947,2414,79197,80583,159780
2020-12-09,4737,4447,9184,6544,6791,13335,15624,16287,31911,16807,16049,32856,13457,12721,26178,9947,9183,19130,6207,5297,11504,3590,3921,7511,2031,4146,6177,468,1951,2419,79412,80793,160205
2020-12-10,4743,4456,9199,6561,6818,13379,15660,16340,32000,16862,16088,32950,13497,12763,26260,9970,9207,19177,6224,5312,11536,3600,3934,7534,2034,4152,6186,468,1953,2421,79619,81023,160642
2020-12-11,4755,4465,9220,6573,6831,13404,15712,16393,32105,16895,16129,33024,13535,12790,26325,9987,9239,19226,6235,5329,11564,3604,3946,7550,2039,4159,6198,468,1954,2422,79803,81235,161038
2020-12-12,4763,4469,9232,6591,6845,13436,15767,16446,32213,16931,16158,33089,13561,12816,26377,10000,9255,19255,6248,5342,11590,3616,3952,7568,2041,4159,6200,468,1954,2422,79986,81396,161382
2020-12-13,4765,4474,9239,6608,6861,13469,15808,16478,32286,16962,16198,33160,13584,12841,26425,10016,9275,19291,6266,5354,11620,3625,3957,7582,2047,4162,6209,470,1954,2424,80151,81554,161705
2020-12-14,4770,4478,9248,6628,6879,13507,15873,16539,32412,17031,16246,33277,13624,12882,26506,10047,9300,19347,6283,5379,11662,3638,3968,7606,2051,4171,6222,470,1956,2426,80415,81798,162213
2020-12-15,4774,4481,9255,6654,6903,13557,15940,16598,32538,17090,16300,33390,13676,12917,26593,10070,9332,19402,6304,5386,11690,3648,3975,7623,2059,4175,6234,472,1958,2430,80687,82025,162712
2020-12-16,4784,4490,9274,6674,6936,13610,16030,16664,32694,17138,16342,33480,13706,12947,26653,10096,9362,19458,6319,5403,11722,3663,3984,7647,2069,4180,6249,474,1962,2436,80953,82270,163223
2020-12-17,4794,4495,9289,6705,6973,13678,16145,16758,32903,17207,16409,33616,13746,13003,26749,10121,9397,19518,6334,5427,11761,3677,3997,7674,2073,4187,6260,475,1963,2438,81277,82609,163886
2020-12-18,4798,4505,9303,6746,6996,13742,16236,16845,33081,17277,16482,33759,13801,13051,26852,10157,9435,19592,6356,5451,11807,3693,4011,7704,2076,4201,6277,475,1973,2448,81615,82950,164565
2020-12-19,4808,4511,9319,6775,7024,13799,16304,16900,33204,17337,16538,33875,13844,13094,26938,10187,9465,19652,6375,5468,11843,3705,4022,7727,2081,4208,6289,475,1974,2449,81891,83204,165095
2020-12-20,4812,4520,9332,6804,7039,13843,16368,16950,33318,17372,16585,33957,13889,13149,27038,10219,9482,19701,6402,5487,11889,3714,4029,7743,2084,4212,6296,478,1976,2454,82142,83429,165571
2020-12-21,4822,4529,9351,6835,7073,13908,16464,17059,33523,17463,16671,34134,13954,13206,27160,10275,9525,19800,6444,5511,11955,3733,4046,7779,2088,4221,6309,478,1978,2456,82556,83819,166375
2020-12-22,4831,4542,9373,6869,7113,13982,16557,17157,33714,17581,16744,34325,14010,13270,27280,10331,9579,19910,6469,5537,12006,3746,4062,7808,2093,4230,6323,479,1981,2460,82966,84215,167181
2020-12-23,4841,4553,9394,6903,7159,14062,16695,17277,33972,17688,16839,34527,14082,13345,27427,10407,9639,20046,6490,5569,12059,3773,4084,7857,2097,4242,6339,480,1982,2462,83456,84689,168145
2020-12-24,4843,4555,9398,6929,7187,14116,16758,17335,34093,17760,16887,34647,14115,13394,27509,10438,9664,20102,6509,5579,12088,3785,4091,7876,2099,4248,6347,480,1983,2463,83716,84923,168639
2020-12-25,4846,4562,9408,6946,7204,14150,16801,17375,34176,17800,16913,34713,14158,13425,27583,10460,9685,20145,6529,5592,12121,3790,4098,7888,2100,4249,6349,480,1984,2464,83910,85087,168997
2020-12-26,4858,4572,9430,6982,7246,14228,16918,17481,34399,17904,17008,34912,14235,13512,27747,10535,9744,20279,6572,5635,12207,3804,4114,7918,2104,4256,6360,480,1985,2465,84392,85553,169945
2020-12-27,4873,4578,9451,7011,7290,14301,17022,17579,34601,17999,17079,35078,14294,13566,27860,10586,9782,20368,6595,5665,12260,3820,4130,7950,2105,4262,6367,480,1985,2465,84785,85916,170701
2020-12-28,4891,4596,9487,7062,7362,14424,17172,17721,34893,18114,17210,35324,14416,13665,28081,10685,9853,20538,6638,5702,12340,3854,4162,8016,2115,4279,6394,482,1987,2469,85429,86537,171966
