FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,2999,2942,5941,3531,3586,7117,8055,8357,16412,8907,8433,17340,6922,6504,13426,5138,4529,9667,3096,2491,5587,1814,1975,3789,1148,2488,3636,322,1314,1636,41932,42619,84551
2020-08-21,3022,2965,5987,3576,3639,7215,8177,8476,16653,9054,8563,17617,7010,6609,13619,5215,4603,9818,3144,2526,5670,1837,1997,3834,1165,2508,3673,324,1326,1650,42524,43212,85736
2020-08-22,3049,2989,6038,3617,3670,7287,8278,8583,16861,9151,8674,17825,7097,6681,13778,5268,4664,9932,3185,2559,5744,1866,2020,3886,1175,2526,3701,325,1329,1654,43011,43695,86706
2020-08-23,3075,3014,6089,3658,3717,7375,8360,8673,17033,9234,8748,17982,7167,6759,13926,5328,4719,10047,3222,2600,5822,1887,2036,3923,1195,2549,3744,329,1340,1669,43455,44155,87610
2020-08-24,3110,3043,6153,3713,3760,7473,8499,8802,17301,9389,8885,18274,7293,6884,14177,5417,4809,10226,3279,2657,5936,1916,2064,3980,1209,2564,3773,332,1349,1681,44157,44817,88974
2020-08-25,3151,3068,6219,3766,3802,7568,8623,8957,17580,9550,9055,18605,7410,7009,14419,5518,4907,10425,3344,2706,6050,1957,2100,4057,1229,2603,3832,335,1367,1702,44883,45574,90457
2020-08-26,3189,3100,6289,3821,3862,7683,8768,9099,17867,9719,9190,18909,7572,7136,14708,5632,4986,10618,3399,2758,6157,1994,2147,4141,1246,2644,3890,338,1389,1727,45678,46311,91989
2020-08-27,3221,3143,6364,3881,3920,7801,8913,9270,18183,9895,9343,19238,7696,7278,14974,5726,5074,10800,3456,2809,6265,2024,2169,4193,1261,2692,3953,343,1408,1751,46416,47106,93522
2020-08-28,3244,3163,6407,3936,3977,7913,9048,9410,18458,10037,9484,19521,7805,7380,15185,5828,5167,10995,3511,2862,6373,2058,2202,4260,1274,2719,3993,344,1420,1764,47085,47784,94869
2020-08-29,3269,3181,6450,3968,4014,7982,9145,9507,18652,10137,9608,19745,7898,7470,15368,5893,5236,11129,3555,2907,6462,2078,2232,4310,1289,2739,4028,346,1426,1772,47578,48320,95898
2020-08-30,3283,3194,6477,4001,4056,8057,9222,9580,18802,10218,9694,19912,7967,7550,15517,5961,5289,11250,3597,2942,6539,2103,2250,4353,1300,2766,4066,348,1432,1780,48000,48753,96753
2020-08-31,3309,3214,6523,4045,4106,8151,9355,9717,19072,10370,9855,20225,8106,7658,15764,6048,5368,11416,3655,2987,6642,2133,2300,4433,1317,2825,4142,355,1451,1806,48693,49481,98174
2020-09-01,3329,3235,6564,4098,4156,8254,9469,9848,19317,10527,9984,20511,8246,7780,16026,6128,5439,11567,3713,3040,6753,2159,2334,4493,1336,2865,4201,359,1475,1834,49364,50156,99520
2020-09-02,3352,3249,6601,4142,4195,8337,9563,9959,19522,10652,10106,20758,8347,7872,16219,6194,5503,11697,3761,3083,6844,2177,2360,4537,1355,2885,4240,360,1478,1838,49903,50690,100593
2020-09-03,3364,3273,6637,4185,4224,8409,9682,10069,19751,10782,10228,21010,8457,7971,16428,6269,5566,11835,3814,3124,6938,2204,2392,4596,1371,2906,4277,363,1486,1849,50491,51239,101730
2020-09-04,3389,3293,6682,4225,4280,8505,9822,10171,19993,10899,10352,21251,8557,8086,16643,6342,5643,11985,3856,3159,7015,2224,2422,4646,1377,2923,4300,367,1498,1865,51058,51827,102885
2020-09-05,3400,3309,6709,4259,4309,8568,9906,10269,20175,11000,10454,21454,8659,8188,16847,6404,5697,12101,3889,3198,7087,2255,2450,4705,1387,2952,4339,368,1508,1876,51527,52334,103861
2020-09-06,3416,3325,6741,4294,4341,8635,9971,10330,20301,11060,10520,21580,8720,8245,16965,6451,5746,12197,3927,3229,7156,2278,2475,4753,1397,2967,4364,371,1514,1885,51885,52692,104577
2020-09-07,3438,3344,6782,4331,4380,8711,10089,10457,20546,11186,10635,21821,8815,8360,17175,6546,5824,12370,3986,3274,7260,2321,2515,4836,1421,3004,4425,373,1537,1910,52506,53330,105836
2020-09-08,3461,3365,6826,4372,4428,8800,10208,10568,20776,11324,10777,22101,8942,8482,17424,6629,5906,12535,4033,3317,7350,2355,2542,4897,1437,3040,4477,378,1549,1927,53139,53974,107113
2020-09-09,3486,3391,6877,4415,4475,8890,10342,10695,21037,11465,10908,22373,9050,8578,17628,6699,5980,12679,4094,3361,7455,2388,2573,4961,1446,3060,4506,383,1565,1948,53768,54586,108354
2020-09-10,3521,3410,6931,4452,4525,8977,10435,10805,21240,11581,11016,22597,9158,8678,17836,6790,6043,12833,4148,3396,7544,2420,2614,5034,1458,3108,4566,387,1594,1981,54350,55189,109539
2020-09-11,3551,3435,6986,4490,4575,9065,10525,10932,21457,11704,11124,22828,9280,8784,18064,6865,6128,12993,4181,3428,7609,2454,2645,5099,1471,3127,4598,388,1598,1986,54909,55776,110685
2020-09-12,3567,3447,7014,4518,4609,9127,10594,11008,21602,11780,11213,22993,9352,8869,18221,6916,6186,13102,4216,3464,7680,2469,2665,5134,1482,3154,4636,389,1614,2003,55283,56229,111512
2020-09-13,3583,3465,7048,4549,4635,9184,10651,11089,21740,11857,11283,23140,9416,8939,18355,6958,6223,13181,4255,3503,7758,2497,2685,5182,1489,3174,4663,391,1617,2008,55646,56613,112259
2020-09-14,3601,3481,7082,4586,4667,9253,10752,11196,21948,11974,11402,23376,9499,9018,18517,7028,6301,13329,4295,3542,7837,2529,2710,5239,1497,3197,4694,395,1624,2019,56156,57138,113294
2020-09-15,3630,3494,7124,4618,4706,9324,10836,11287,22123,12067,11499,23566,9580,9116,18696,7111,6367,13478,4349,3581,7930,2548,2737,5285,1510,3215,4725,397,1632,2029,56646,57634,114280
2020-09-16,3653,3511,7164,4664,4743,9407,10929,11388,22317,12165,11598,23763,9690,9199,18889,7180,6432,13612,4380,3615,7995,2568,2773,5341,1519,3241,4760,400,1650,2050,57148,58150,115298
2020-09-17,3669,3528,7197,4695,4780,9475,11026,11481,22507,12246,11700,23946,9767,9278,19045,7232,6482,13714,4428,3641,8069,2590,2793,5383,1533,3251,4784,402,1657,2059,57588,58591,116179
2020-09-18,3701,3557,7258,4733,4825,9558,11113,11593,22706,12344,11811,24155,9836,9353,19189,7288,6528,13816,4468,3670,8138,2607,2826,5433,1545,3268,4813,402,1666,2068,58037,59097,117134
2020-09-19,3712,3571,7283,4762,4857,9619,11169,11652,22821,12421,11898,24319,9905,9397,19302,7333,6570,13903,4507,3700,8207,2619,2843,5462,1549,3283,4832,402,1672,2074,58379,59443,117822
2020-09-20,3724,3586,7310,4784,4875,9659,11222,11704,22926,12469,11964,24433,9941,9437,19378,7359,6596,13955,4534,3736,8270,2636,2868,5504,1555,3291,4846,402,1678,2080,58626,59735,118361
2020-09-21,3743,3599,7342,4826,4905,9731,11304,11783,23087,12564,12030,24594,10029,9493,19522,7402,6646,14048,4573,3768,8341,2662,2899,5561,1566,3310,4876,402,1682,2084,59071,60115,119186
2020-09-22,3765,3611,7376,4861,4941,9802,11403,11869,23272,12661,12131,24792,10094,9575,19669,7463,6697,14160,4609,3807,8416,2684,2920,5604,1583,3341,4924,405,1693,2098,59528,60585,120113
2020-09-23,3786,3632,7418,4893,4982,9875,11496,11955,23451,12749,12218,24967,10163,9667,19830,7522,6753,14275,4646,3843,8489,2708,2947,5655,1591,3353,4944,409,1698,2107,59963,61048,121011
2020-09-24,3807,3650,7457,4930,5022,9952,11592,12051,23643,12840,12322,25162,10225,9735,19960,7592,6804,14396,4697,3880,8577,2732,2963,5695,1609,3374,4983,411,1703,2114,60435,61504,121939
2020-09-25,3827,3675,7502,4962,5049,10011,11686,12133,23819,12920,12428,25348,10313,9819,20132,7659,6871,14530,4739,3916,8655,2765,2998,5763,1619,3388,5007,414,1717,2131,60904,61994,122898
2020-09-26,3840,3687,7527,4992,5077,10069,11738,12192,23930,12979,12486,25465,10380,9871,20251,7696,6922,14618,4763,3945,8708,2784,3018,5802,1629,3403,5032,415,1724,2139,61216,62325,123541
2020-09-27,3858,3702,7560,5016,5109,10125,11811,12239,24050,13053,12554,25607,10443,9916,20359,7735,6964,14699,4787,3960,8747,2807,3030,5837,1635,3414,5049,418,1727,2145,61563,62615,124178
2020-09-28,3879,3718,7597,5051,5143,10194,11892,12334,24226,13150,12652,25802,10517,9989,20506,7790,7020,14810,4839,4003,8842,2826,3061,5887,1654,3435,5089,420,1733,2153,62018,63088,125106
2020-09-29,3913,3733,7646,5080,5164,10244,11994,12430,24424,13253,12740,25993,10601,10062,20663,7846,7078,14924,4880,4052,8932,2854,3098,5952,1663,3456,5119,420,1743,2163,62504,63556,126060
2020-09-30,3932,3756,7688,5106,5197,10303,12098,12540,24638,13350,12831,26181,10675,10144,20819,7905,7140,15045,4926,4081,9007,2883,3112,5995,1675,3477,5152,424,1747,2171,62974,64025,126999
2020-10-01,3952,3772,7724,5135,5235,10370,12190,12636,24826,13437,12918,26355,10737,10208,20945,7961,7202,15163,4958,4124,9082,2895,3137,6032,1684,3494,5178,426,1755,2181,63375,64481,127856
2020-10-02,3976,3789,7765,5173,5264,10437,12278,12720,24998,13513,13006,26519,10799,10287,21086,8016,7272,15288,4994,4164,9158,2913,3161,6074,1700,3513,5213,430,1766,2196,63792,64942,128734
2020-10-03,3998,3800,7798,5193,5295,10488,12336,12767,25103,13577,13049,26626,10840,10344,21184,8060,7324,15384,5019,4178,9197,2924,3168,6092,1705,3524,5229,431,1771,2202,64083,65220,129303
2020-10-04,4006,3807,7813,5215,5314,10529,12385,12820,25205,13623,13099,26722,10881,10381,21262,8090,7356,15446,5037,4201,9238,2938,3176,6114,1710,3533,5243,431,1777,2208,64316,65464,129780
2020-10-05,4017,3823,7840,5243,5339,10582,12459,12922,25381,13718,13176,26894,10946,10438,21384,8141,7410,15551,5084,4238,9322,2960,3197,6157,1717,3549,5266,432,1783,2215,64717,65875,130592
2020-10-06,4044,3841,7885,5270,5379,10649,12552,13019,25571,13818,13265,27083,11030,10511,21541,8202,7470,15672,5121,4269,9390,2974,3217,6191,1731,3565,5296,434,1788,2222,65176,66324,131500
2020-10-07,4059,3852,7911,5297,5414,10711,12646,13111,25757,13888,13348,27236,11108,10582,21690,8261,7524,15785,5147,4290,9437,2986,3237,6223,1741,3587,5328,434,1796,2230,65567,66741,132308
2020-10-08,4079,3867,7946,5324,5451,10775,12728,13200,25928,13971,13426,27397,11159,10661,21820,8310,7577,15887,5174,4321,9495,3004,3262,6266,1753,3621,5374,436,1810,2246,65938,67196,133134
2020-10-09,4098,3884,7982,5349,5484,10833,12792,13293,26085,14061,13524,27585,11219,10727,21946,8368,7632,16000,5199,4357,9556,3021,3287,6308,1768,3652,5420,439,1824,2263,66314,67664,133978
2020-10-10,4109,3890,7999,5368,5517,10885,12846,13349,26195,14122,13591,27713,11281,10776,22057,8408,7686,16094,5226,4384,9610,3038,3303,6341,1772,3662,5434,440,1826,2266,66610,67984,134594
2020-10-11,4122,3905,8027,5383,5539,10922,12885,13392,26277,14160,13644,27804,11321,10809,22130,8440,7719,16159,5240,4404,9644,3052,3318,6370,1780,3679,5459,442,1833,2275,66825,68242,135067
2020-10-12,4146,3921,8067,5405,5572,10977,12952,13436,26388,14227,13703,27930,11372,10856,22228,8477,7762,16239,5269,4430,9699,3070,3331,6401,1784,3695,5479,442,1839,2281,67144,68545,135689
2020-10-13,4162,3940,8102,5441,5602,11043,13035,13520,26555,14335,13788,28123,11441,10920,22361,8532,7804,16336,5305,4455,9760,3083,3349,6432,1790,3719,5509,444,1849,2293,67568,68946,136514
2020-10-14,4176,3956,8132,5475,5635,11110,13117,13605,26722,14410,13861,28271,11514,10986,22500,8593,7866,16459,5330,4483,9813,3103,3368,6471,1798,3727,5525,445,1855,2300,67961,69342,137303
2020-10-15,4192,3976,8168,5523,5680,11203,13211,13679,26890,14499,13940,28439,11577,11053,22630,8635,7911,16546,5355,4509,9864,3125,3387,6512,1805,3747,5552,448,1859,2307,68370,69741,138111
2020-10-16,4211,3987,8198,5551,5725,11276,13279,13782,27061,14579,14020,28599,11646,11114,22760,8684,7950,16634,5384,4542,9926,3144,3408,6552,1815,3772,5587,450,1874,2324,68743,70174,138917
2020-10-17,4224,4002,8226,5580,5751,11331,13335,13830,27165,14643,14098,28741,11687,11148,22835,8718,7985,16703,5406,4565,9971,3153,3415,6568,1822,3781,5603,453,1877,2330,69021,70452,139473
2020-10-18,4234,4010,8244,5600,5772,11372,13375,13872,27247,14686,14129,28815,11712,11174,22886,8742,8011,16753,5421,4581,10002,3167,3428,6595,1823,3790,5613,453,1881,2334,69213,70648,139861
2020-10-19,4253,4024,8277,5622,5801,11423,13438,13927,27365,14736,14187,28923,11778,11221,22999,8786,8049,16835,5451,4600,10051,3187,3451,6638,1827,3803,5630,454,1885,2339,69532,70948,140480
2020-10-20,4260,4034,8294,5640,5826,11466,13509,14002,27511,14807,14242,29049,11830,11277,23107,8837,8085,16922,5477,4627,10104,3200,3459,6659,1839,3820,5659,455,1892,2347,69854,71264,141118
2020-10-21,4274,4045,8319,5663,5853,11516,13563,14058,27621,14860,14292,29152,11883,11316,23199,8866,8125,16991,5504,4647,10151,3212,3474,6686,1842,3827,5669,456,1895,2351,70123,71532,141655
2020-10-22,4287,4055,8342,5690,5877,11567,13617,14124,27741,14911,14335,29246,11925,11352,23277,8893,8150,17043,5524,4661,10185,3223,3487,6710,1847,3834,5681,457,1895,2352,70374,71770,142144
2020-10-23,4299,4065,8364,5714,5894,11608,13668,14195,27863,14954,14391,29345,11980,11398,23378,8930,8180,17110,5555,4686,10241,3232,3499,6731,1857,3841,5698,458,1896,2354,70647,72045,142692
2020-10-24,4307,4077,8384,5732,5911,11643,13707,14240,27947,14991,14439,29430,12011,11429,23440,8965,8204,17169,5572,4700,10272,3243,3510,6753,1862,3848,5710,458,1900,2358,70848,72258,143106
2020-10-25,4315,4087,8402,5745,5927,11672,13741,14277,28018,15018,14471,29489,12044,11457,23501,8985,8228,17213,5589,4706,10295,3248,3519,6767,1865,3852,5717,458,1901,2359,71008,72425,143433
2020-10-26,4328,4092,8420,5757,5961,11718,13790,14321,28111,15083,14529,29612,12085,11495,23580,9019,8261,17280,5611,4726,10337,3256,3529,6785,1875,3862,5737,462,1905,2367,71266,72681,143947
2020-10-27,4335,4103,8438,5785,5988,11773,13850,14383,28233,15137,14583,29720,12137,11543,23680,9062,8298,17360,5630,4752,10382,3265,3544,6809,1885,3877,5762,463,1907,2370,71549,72978,144527
2020-10-28,4351,4116,8467,5812,6007,11819,13901,14434,28335,15185,14629,29814,12179,11575,23754,9091,8328,17419,5654,4771,10425,3273,3554,6827,1892,3882,5774,465,1909,2374,71803,73205,145008
2020-10-29,4362,4122,8484,5828,6023,11851,13946,14474,28420,15228,14676,29904,12218,11605,23823,9110,8351,17461,5668,4786,10454,3290,3560,6850,1896,3894,5790,466,1916,2382,72012,73407,145419
2020-10-30,4368,4127,8495,5836,6030,11866,13978,14511,28489,15277,14703,29980,12246,11640,23886,9126,8371,17497,5678,4801,10479,3302,3571,6873,1899,3898,5797,467,1918,2385,72177,73570,145747
2020-10-31,4370,4131,8501,5844,6042,11886,13998,14539,28537,15305,14733,30038,12267,11662,23929,9141,8387,17528,5689,4811,10500,3306,3577,6883,1903,3902,5805,467,1918,2385,72290,73702,145992
2020-11-01,4379,4139,8518,5854,6057,11911,14039,14567,28606,15337,14763,30100,12296,11689,23985,9160,8408,17568,5704,4820,10524,3313,3583,6896,1905,3906,5811,467,1919,2386,72454,73851,146305
2020-11-02,4388,4148,8536,5863,6082,11945,14075,14614,28689,15384,14799,30183,12331,11725,24056,9192,8434,17626,5719,4829,10548,3315,3592,6907,1910,3913,5823,467,1923,2390,72644,74059,146703
2020-11-03,4398,4154,8552,5884,6093,11977,14128,14648,28776,15417,14834,30251,12364,11752,24116,9217,8457,17674,5731,4850,10581,3318,3602,6920,1912,3922,5834,467,1925,2392,72836,74237,147073
2020-11-04,4407,4158,8565,5890,6108,11998,14173,14696,28869,15461,14874,30335,12389,11787,24176,9238,8487,17725,5751,4862,10613,3324,3615,6939,1915,3929,5844,467,1928,2395,73015,74444,147459
2020-11-05,4422,4168,8590,5918,6126,12044,14226,14758,28984,15518,14913,30431,12424,11825,24249,9268,8512,17780,5771,4879,10650,3337,3629,6966,1918,3945,5863,468,1933,2401,73270,74688,147958
2020-11-06,4435,4176,8611,5940,6144,12084,14250,14798,29048,15561,14959,30520,12461,11855,24316,9295,8534,17829,5791,4899,10690,3349,3639,6988,1922,3952,5874,468,1935,2403,73472,74891,148363
2020-11-07,4443,4181,8624,5947,6154,12101,14274,14833,29107,15603,15002,30605,12493,11885,24378,9309,8555,17864,5806,4917,10723,3356,3648,7004,1926,3955,5881,468,1935,2403,73625,75065,148690
2020-11-08,4451,4187,8638,5953,6166,12119,14293,14878,29171,15631,15026,30657,12518,11903,24421,9328,8576,17904,5820,4925,10745,3362,3650,7012,1929,3961,5890,469,1935,2404,73754,75207,148961
2020-11-09,4464,4192,8656,5973,6182,12155,14328,14934,29262,15674,15067,30741,12566,11939,24505,9364,8619,17983,5839,4946,10785,3380,3656,7036,1930,3968,5898,469,1937,2406,73987,75440,149427
2020-11-10,4475,4202,8677,5989,6195,12184,14378,14987,29365,15740,15105,30845,12598,11968,24566,9388,8638,18026,5860,4965,10825,3396,3679,7075,1935,3975,5910,472,1938,2410,74231,75652,149883
2020-11-11,4485,4209,8694,6005,6216,12221,14428,15035,29463,15791,15155,30946,12640,12000,24640,9424,8660,18084,5878,4983,10861,3407,3695,7102,1936,3982,5918,474,1942,2416,74468,75877,150345
2020-11-12,4496,4216,8712,6024,6233,12257,14483,15080,29563,15831,15193,31024,12676,12036,24712,9448,8683,18131,5891,4994,10885,3411,3702,7113,1940,3986,5926,474,1946,2420,74674,76069,150743
2020-11-13,4504,4221,8725,6045,6250,12295,14523,15122,29645,15868,15224,31092,12721,12067,24788,9472,8706,18178,5911,5016,10927,3425,3707,7132,1943,3995,5938,476,1953,2429,74888,76261,151149
2020-11-14,4510,4227,8737,6062,6267,12329,14553,15156,29709,15904,15254,31158,12748,12087,24835,9503,8727,18230,5930,5029,10959,3434,3715,7149,1946,4000,5946,477,1954,2431,75067,76416,151483
2020-11-15,4514,4234,8748,6071,6285,12356,14576,15181,29757,15926,15278,31204,12773,12104,24877,9520,8740,18260,5939,5039,10978,3441,3723,7164,1948,4009,5957,478,1954,2432,75186,76547,151733
2020-11-16,4520,4243,8763,6087,6303,12390,14606,15221,29827,15963,15312,31275,12800,12133,24933,9539,8763,18302,5950,5052,11002,3454,3735,7189,1955,4013,5968,479,1956,2435,75353,76731,152084
2020-11-17,4528,4249,8777,6108,6322,12430,14655,15264,29919,16002,15358,31360,12838,12168,25006,9563,8792,18355,5970,5067,11037,3462,3745,7207,1960,4026,5986,481,1960,2441,75567,76951,152518
2020-11-18,4533,4256,8789,6125,6344,12469,14700,15320,30020,16051,15394,31445,12878,12197,25075,9586,8825,18411,5982,5083,11065,3474,3757,7231,1964,4037,6001,481,1965,2446,75774,77178,152952
2020-11-19,4537,4260,8797,6137,6361,12498,14748,15349,30097,16081,15428,31509,12897,12222,25119,9609,8847,18456,5998,5097,11095,3480,3764,7244,1966,4041,6007,481,1969,2450,75934,77338,153272
2020-11-20,4542,4265,8807,6155,6385,12540,14790,15376,30166,16109,15450,31559,12918,12236,25154,9622,8863,18485,6014,5111,11125,3487,3769,7256,1971,4044,6015,483,1972,2455,76091,77471,153562
2020-11-21,4549,4275,8824,6168,6402,12570,14818,15411,30229,16144,15479,31623,12934,12271,25205,9637,8879,18516,6027,5126,11153,3494,3776,7270,1974,4047,6021,483,1975,2458,76228,77641,153869
2020-11-22,4553,4278,8831,6178,6409,12587,14840,15433,30273,16161,15499,31660,12954,12288,25242,9649,8886,18535,6042,5131,11173,3500,3785,7285,1975,4048,6023,483,1976,2459,76335,77733,154068
2020-11-23,4558,4281,8839,6185,6417,12602,14859,15462,30321,16191,15524,31715,12973,12298,25271,9658,8906,18564,6050,5136,11186,3511,3791,7302,1977,4050,6027,483,1978,2461,76445,77843,154288
2020-11-24,4565,4285,8850,6194,6433,12627,14898,15506,30404,16236,15562,31798,13002,12317,25319,9679,8923,18602,6069,5149,11218,3518,3798,7316,1980,4052,6032,483,1980,2463,76624,78005,154629
2020-11-25,4580,4291,8871,6211,6445,12656,14947,15560,30507,16291,15607,31898,13038,12354,25392,9706,8945,18651,6086,5162,11248,3526,3810,7336,1985,4058,6043,483,1982,2465,76853,78214,155067
2020-11-26,4583,4305,8888,6224,6468,12692,14988,15603,30591,16344,15637,31981,13062,12379,25441,9722,8974,18696,6096,5178,11274,3531,3814,7345,1990,4062,6052,484,1986,2470,77024,78406,155430
2020-11-27,4590,4310,8900,6243,6481,12724,15034,15643,30677,16387,15662,32049,13093,12406,25499,9747,8994,18741,6110,5192,11302,3541,3822,7363,1993,4065,6058,486,1988,2474,77224,78563,155787
2020-11-28,4596,4317,8913,6259,6495,12754,15064,15684,30748,16418,15692,32110,13116,12429,25545,9760,9011,18771,6119,5207,11326,3545,3825,7370,1994,4068,6062,486,1990,2476,77357,78718,156075
2020-11-29,4603,4318,8921,6272,6509,12781,15095,15718,30813,16455,15718,32173,13139,12450,25589,9780,9024,18804,6124,5220,11344,3548,3829,7377,1998,4073,6071,488,1990,2478,77502,78849,156351
2020-11-30,4611,4323,8934,6286,6523,12809,15137,15751,30888,16485,15749,32234,13170,12470,25640,9797,9049,18846,6131,5231,11362,3558,3841,7399,2001,4081,6082,488,1993,2481,77664,79011,156675
2020-12-01,4621,4328,8949,6298,6534,12832,15173,15779,30952,16519,15797,32316,13202,12494,25696,9813,9063,18876,6143,5240,11383,3564,3846,7410,2004,4084,6088,488,1993,2481,77825,79158,156983
2020-12-02,4623,4332,8955,6308,6548,12856,15199,15805,31004,16546,15822,32368,13217,12517,25734,9823,9076,18899,6154,5248,11402,3570,3858,7428,2007,4089,6096,491,1998,2489,77938,79293,157231
2020-12-03,4628,4336,8964,6322,6560,12882,15232,15827,31059,16584,15856,32440,13246,12531,25777,9838,9091,18929,6167,5262,11429,3577,3870,7447,2010,4093,6103,493,2000,2493,78097,79426,157523
2020-12-04,4638,4342,8980,6338,6579,12917,15257,15862,31119,16622,15896,32518,13277,12561,25838,9859,9111,18970,6180,5275,11455,3585,3874,7459,2016,4096,6112,493,2000,2493,78265,79596,157861
2020-12-05,4644,4348,8992,6348,6596,12944,15284,15892,31176,16649,15924,32573,13297,12588,25885,9877,9128,19005,6193,5287,11480,3591,3884,7475,2022,4102,6124,493,2000,2493,78398,79749,158147
2020-12-06,4651,4352,9003,6356,6603,12959,15308,15913,31221,16673,15943,32616,13315,12610,25925,9896,9143,19039,6203,5296,11499,3596,3889,7485,2027,4104,6131,493,2000,2493,78518,79853,158371
2020-12-07,4655,4357,9012,6362,6616,12978,15327,15938,31265,16695,15966,32661,13343,12628,25971,9909,9161,19070,6215,5306,11521,3602,3894,7496,2029,4106,6135,493,2002,2495,78630,79974,158604
2020-12-08,4663,4359,9022,6375,6630,13005,15355,15968,31323,16730,15999,32729,13384,12648,26032,9933,9179,19112,6234,5312,11546,3615,3903,7518,2032,4111,6143,494,2004,2498,78815,80113,158928
2020-12-09,4668,4368,9036,6401,6648,13049,15405,16008,31413,16773,16038,32811,13421,12684,26105,9963,9207,19170,6250,5330,11580,3622,3916,7538,2033,4115,6148,495,2008,2503,79031,80322,159353
2020-12-10,4674,4376,9050,6417,6675,13092,15442,16060,31502,16828,16077,32905,13461,12725,26186,9986,9232,19218,6267,5345,11612,3631,3929,7560,2036,4121,6157,495,2010,2505,79237,80550,159787
2020-12-11,4686,4385,9071,6428,6687,13115,15494,16111,31605,16859,16119,32978,13500,12752,26252,10002,9265,19267,6278,5363,11641,3635,3942,7577,2041,4128,6169,495,2011,2506,79418,80763,160181
2020-12-12,4694,4389,9083,6446,6700,13146,15544,16162,31706,16897,16148,33045,13527,12778,26305,10016,9280,19296,6291,5377,11668,3647,3949,7596,2043,4128,6171,495,2011,2506,79600,80922,160522
2020-12-13,4696,4394,9090,6463,6714,13177,15584,16196,31780,16928,16188,33116,13550,12803,26353,10031,9300,19331,6310,5388,11698,3656,3955,7611,2049,4131,6180,497,2011,2508,79764,81080,160844
2020-12-14,4701,4398,9099,6482,6732,13214,15648,16257,31905,16997,16235,33232,13590,12845,26435,10060,9325,19385,6327,5412,11739,3668,3966,7634,2053,4140,6193,497,2013,2510,80023,81323,161346
2020-12-15,4705,4401,9106,6506,6756,13262,15713,16315,32028,17058,16288,33346,13642,12880,26522,10082,9356,19438,6349,5419,11768,3678,3973,7651,2060,4143,6203,499,2016,2515,80292,81547,161839
2020-12-16,4715,4410,9125,6526,6786,13312,15801,16381,32182,17106,16331,33437,13670,12909,26579,10109,9387,19496,6363,5436,11799,3693,3982,7675,2069,4148,6217,502,2020,2522,80554,81790,162344
2020-12-17,4725,4415,9140,6556,6822,13378,15912,16475,32387,17177,16395,33572,13711,12963,26674,10134,9424,19558,6378,5461,11839,3707,3995,7702,2073,4155,6228,503,2021,2524,80876,82126,163002
2020-12-18,4729,4424,9153,6597,6846,13443,16001,16559,32560,17248,16467,33715,13766,13011,26777,10169,9461,19630,6400,5485,11885,3723,4009,7732,2077,4169,6246,503,2031,2534,81213,82462,163675
2020-12-19,4739,4430,9169,6625,6870,13495,16069,16614,32683,17307,16521,33828,13810,13056,26866,10199,9489,19688,6420,5503,11923,3735,4020,7755,2082,4176,6258,503,2032,2535,81489,82711,164200
2020-12-20,4743,4439,9182,6650,6884,13534,16133,16663,32796,17343,16570,33913,13855,13109,26964,10229,9508,19737,6447,5521,11968,3744,4028,7772,2085,4180,6265,506,2034,2540,81735,82936,164671
2020-12-21,4754,4448,9202,6680,6918,13598,16225,16766,32991,17432,16660,34092,13917,13166,27083,10285,9549,19834,6489,5547,12036,3763,4045,7808,2089,4189,6278,506,2036,2542,82140,83324,165464
2020-12-22,4762,4461,9223,6710,6954,13664,16320,16867,33187,17546,16732,34278,13975,13229,27204,10340,9605,19945,6514,5573,12087,3778,4061,7839,2094,4198,6292,507,2039,2546,82546,83719,166265
2020-12-23,4772,4472,9244,6742,7000,13742,16457,16986,33443,17655,16828,34483,14043,13301,27344,10416,9663,20079,6537,5604,12141,3805,4082,7887,2098,4210,6308,508,2040,2548,83033,84186,167219
2020-12-24,4772,4474,9246,6765,7026,13791,16522,17046,33568,17729,16875,34604,14074,13351,27425,10448,9688,20136,6556,5615,12171,3817,4089,7906,2100,4216,6316,508,2041,2549,83291,84421,167712
2020-12-25,4775,4481,9256,6782,7043,13825,16564,17085,33649,17768,16902,34670,14116,13382,27498,10473,9708,20181,6576,5629,12205,3822,4096,7918,2101,4217,6318,508,2042,2550,83485,84585,168070
2020-12-26,4787,4491,9278,6814,7085,13899,16678,17191,33869,17875,16995,34870,14191,13471,27662,10548,9766,20314,6619,5673,12292,3836,4112,7948,2105,4224,6329,508,2043,2551,83961,85051,169012
2020-12-27,4801,4497,9298,6844,7126,13970,16777,17283,34060,17970,17070,35040,14252,13525,27777,10600,9805,20405,6643,5702,12345,3852,4128,7980,2106,4230,6336,508,2043,2551,84353,85409,169762
2020-12-28,4819,4515,9334,6893,7195,14088,16926,17421,34347,18086,17204,35290,14374,13624,27998,10699,9875,20574,6686,5740,12426,3885,4159,8044,2117,4247,6364,510,2045,2555,84995,86025,171020
