FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,2929,2891,5820,3477,3524,7001,7961,8236,16197,8920,8409,17329,6891,6514,13405,5167,4569,9736,3127,2503,5630,1831,1961,3792,1154,2492,3646,336,1353,1689,41793,42452,84245
2020-08-21,2952,2913,5865,3519,3573,7092,8086,8354,16440,9064,8536,17600,6982,6621,13603,5244,4646,9890,3176,2537,5713,1852,1984,3836,1173,2512,3685,338,1365,1703,42386,43041,85427
2020-08-22,2978,2937,5915,3561,3603,7164,8186,8457,16643,9158,8645,17803,7068,6693,13761,5299,4707,10006,3216,2571,5787,1881,2007,3888,1184,2529,3713,339,1369,1708,42870,43518,86388
2020-08-23,3004,2962,5966,3600,3650,7250,8267,8545,16812,9241,8717,17958,7139,6771,13910,5358,4765,10123,3254,2612,5866,1902,2023,3925,1204,2552,3756,343,1380,1723,43312,43977,87289
2020-08-24,3039,2991,6030,3652,3688,7340,8402,8673,17075,9399,8852,18251,7266,6895,14161,5446,4857,10303,3312,2670,5982,1931,2050,3981,1217,2568,3785,346,1389,1735,44010,44633,88643
2020-08-25,3079,3015,6094,3704,3729,7433,8522,8824,17346,9562,9024,18586,7386,7022,14408,5542,4954,10496,3378,2720,6098,1970,2085,4055,1239,2608,3847,350,1407,1757,44732,45388,90120
2020-08-26,3117,3046,6163,3756,3789,7545,8666,8962,17628,9733,9161,18894,7546,7148,14694,5657,5033,10690,3433,2772,6205,2008,2132,4140,1256,2648,3904,353,1430,1783,45525,46121,91646
2020-08-27,3149,3087,6236,3814,3848,7662,8809,9130,17939,9911,9313,19224,7670,7289,14959,5751,5120,10871,3492,2824,6316,2038,2153,4191,1271,2696,3967,358,1449,1807,46263,46909,93172
2020-08-28,3171,3107,6278,3866,3902,7768,8938,9269,18207,10054,9451,19505,7781,7395,15176,5852,5211,11063,3549,2878,6427,2072,2186,4258,1284,2723,4007,359,1461,1820,46926,47583,94509
2020-08-29,3195,3124,6319,3897,3940,7837,9032,9364,18396,10154,9573,19727,7872,7486,15358,5919,5278,11197,3593,2923,6516,2093,2216,4309,1299,2743,4042,361,1467,1828,47415,48114,95529
2020-08-30,3209,3137,6346,3929,3979,7908,9106,9437,18543,10235,9659,19894,7943,7567,15510,5986,5331,11317,3636,2957,6593,2118,2236,4354,1310,2769,4079,363,1474,1837,47835,48546,96381
2020-08-31,3235,3157,6392,3971,4027,7998,9235,9575,18810,10389,9819,20208,8083,7677,15760,6072,5406,11478,3693,3004,6697,2151,2286,4437,1327,2828,4155,370,1493,1863,48526,49272,97798
2020-09-01,3255,3178,6433,4020,4075,8095,9351,9705,19056,10547,9947,20494,8222,7796,16018,6153,5477,11630,3753,3058,6811,2177,2321,4498,1346,2866,4212,374,1519,1893,49198,49942,99140
2020-09-02,3277,3191,6468,4060,4111,8171,9443,9816,19259,10671,10069,20740,8324,7891,16215,6220,5539,11759,3800,3101,6901,2196,2347,4543,1365,2886,4251,375,1522,1897,49731,50473,100204
2020-09-03,3289,3215,6504,4101,4139,8240,9561,9926,19487,10801,10190,20991,8432,7987,16419,6295,5602,11897,3854,3142,6996,2225,2378,4603,1381,2908,4289,378,1531,1909,50317,51018,101335
2020-09-04,3314,3235,6549,4136,4193,8329,9703,10028,19731,10917,10313,21230,8531,8102,16633,6370,5678,12048,3896,3178,7074,2246,2407,4653,1387,2925,4312,382,1544,1926,50882,51603,102485
2020-09-05,3325,3250,6575,4169,4222,8391,9786,10125,19911,11018,10416,21434,8631,8206,16837,6433,5732,12165,3929,3217,7146,2278,2435,4713,1397,2954,4351,383,1554,1937,51349,52111,103460
2020-09-06,3340,3266,6606,4203,4253,8456,9852,10184,20036,11076,10482,21558,8692,8263,16955,6482,5782,12264,3967,3247,7214,2300,2461,4761,1408,2968,4376,386,1561,1947,51706,52467,104173
2020-09-07,3362,3285,6647,4239,4290,8529,9968,10311,20279,11201,10596,21797,8786,8378,17164,6579,5863,12442,4026,3290,7316,2344,2499,4843,1432,3006,4438,388,1584,1972,52325,53102,105427
2020-09-08,3385,3306,6691,4278,4338,8616,10083,10421,20504,11342,10735,22077,8911,8497,17408,6664,5947,12611,4073,3336,7409,2379,2525,4904,1448,3043,4491,393,1596,1989,52956,53744,106700
2020-09-09,3410,3332,6742,4320,4385,8705,10215,10543,20758,11485,10869,22354,9019,8594,17613,6734,6018,12752,4136,3383,7519,2413,2557,4970,1457,3061,4518,398,1614,2012,53587,54356,107943
2020-09-10,3442,3350,6792,4359,4435,8794,10308,10648,20956,11603,10975,22578,9124,8693,17817,6826,6087,12913,4189,3418,7607,2447,2599,5046,1469,3108,4577,402,1644,2046,54169,54957,109126
2020-09-11,3472,3374,6846,4395,4485,8880,10394,10774,21168,11729,11083,22812,9247,8800,18047,6899,6169,13068,4222,3451,7673,2481,2630,5111,1482,3127,4609,403,1648,2051,54724,55541,110265
2020-09-12,3488,3386,6874,4423,4516,8939,10463,10850,21313,11803,11174,22977,9320,8882,18202,6951,6228,13179,4257,3486,7743,2496,2651,5147,1492,3154,4646,405,1665,2070,55098,55992,111090
2020-09-13,3504,3405,6909,4453,4541,8994,10519,10932,21451,11882,11244,23126,9381,8953,18334,6993,6264,13257,4297,3524,7821,2525,2672,5197,1499,3175,4674,407,1668,2075,55460,56378,111838
2020-09-14,3522,3421,6943,4489,4573,9062,10617,11036,21653,12006,11365,23371,9465,9034,18499,7060,6341,13401,4339,3564,7903,2556,2697,5253,1508,3198,4706,411,1675,2086,55973,56904,112877
2020-09-15,3550,3434,6984,4522,4610,9132,10699,11127,21826,12100,11465,23565,9547,9130,18677,7144,6406,13550,4392,3602,7994,2576,2725,5301,1521,3215,4736,413,1683,2096,56464,57397,113861
2020-09-16,3573,3451,7024,4564,4645,9209,10788,11223,22011,12197,11567,23764,9657,9212,18869,7214,6471,13685,4423,3634,8057,2595,2762,5357,1531,3241,4772,416,1701,2117,56958,57907,114865
2020-09-17,3588,3467,7055,4594,4682,9276,10881,11315,22196,12279,11668,23947,9732,9292,19024,7266,6519,13785,4472,3663,8135,2617,2781,5398,1544,3252,4796,419,1708,2127,57392,58347,115739
2020-09-18,3620,3495,7115,4632,4727,9359,10965,11425,22390,12377,11778,24155,9802,9370,19172,7322,6566,13888,4511,3692,8203,2634,2814,5448,1558,3269,4827,419,1717,2136,57840,58853,116693
2020-09-19,3631,3509,7140,4658,4759,9417,11024,11483,22507,12452,11863,24315,9871,9413,19284,7368,6610,13978,4551,3723,8274,2646,2832,5478,1562,3284,4846,419,1723,2142,58182,59199,117381
2020-09-20,3643,3524,7167,4680,4777,9457,11076,11533,22609,12501,11929,24430,9905,9453,19358,7396,6636,14032,4576,3759,8335,2664,2856,5520,1568,3293,4861,419,1729,2148,58428,59489,117917
2020-09-21,3661,3537,7198,4721,4806,9527,11160,11611,22771,12598,11995,24593,9991,9510,19501,7439,6686,14125,4616,3791,8407,2690,2886,5576,1579,3313,4892,419,1733,2152,58874,59868,118742
2020-09-22,3683,3549,7232,4753,4839,9592,11262,11698,22960,12690,12094,24784,10059,9592,19651,7501,6737,14238,4653,3830,8483,2712,2906,5618,1596,3342,4938,422,1746,2168,59331,60333,119664
2020-09-23,3704,3569,7273,4785,4880,9665,11351,11784,23135,12777,12179,24956,10130,9684,19814,7558,6793,14351,4691,3867,8558,2736,2931,5667,1604,3355,4959,426,1751,2177,59762,60793,120555
2020-09-24,3723,3587,7310,4822,4921,9743,11447,11875,23322,12870,12287,25157,10191,9752,19943,7629,6845,14474,4742,3905,8647,2760,2947,5707,1621,3376,4997,429,1756,2185,60234,61251,121485
2020-09-25,3743,3612,7355,4854,4946,9800,11539,11960,23499,12949,12391,25340,10278,9837,20115,7696,6909,14605,4783,3942,8725,2794,2981,5775,1631,3390,5021,432,1770,2202,60699,61738,122437
2020-09-26,3756,3622,7378,4883,4976,9859,11592,12015,23607,13006,12451,25457,10345,9889,20234,7734,6960,14694,4807,3971,8778,2813,3001,5814,1641,3404,5045,433,1777,2210,61010,62066,123076
2020-09-27,3774,3637,7411,4905,5006,9911,11665,12062,23727,13078,12519,25597,10408,9935,20343,7773,7002,14775,4830,3985,8815,2837,3014,5851,1647,3415,5062,436,1780,2216,61353,62355,123708
2020-09-28,3795,3654,7449,4939,5040,9979,11744,12152,23896,13177,12618,25795,10480,10009,20489,7830,7057,14887,4881,4029,8910,2857,3044,5901,1665,3437,5102,439,1786,2225,61807,62826,124633
2020-09-29,3829,3668,7497,4967,5061,10028,11846,12246,24092,13276,12703,25979,10565,10084,20649,7886,7118,15004,4921,4078,8999,2886,3077,5963,1674,3460,5134,439,1796,2235,62289,63291,125580
2020-09-30,3847,3691,7538,4993,5094,10087,11948,12350,24298,13373,12798,26171,10638,10166,20804,7945,7179,15124,4968,4109,9077,2916,3092,6008,1686,3480,5166,443,1801,2244,62757,63760,126517
2020-10-01,3867,3706,7573,5020,5133,10153,12039,12444,24483,13461,12887,26348,10701,10229,20930,8001,7242,15243,4999,4153,9152,2927,3118,6045,1696,3497,5193,445,1809,2254,63156,64218,127374
2020-10-02,3889,3723,7612,5056,5162,10218,12128,12525,24653,13538,12975,26513,10763,10308,21071,8054,7312,15366,5036,4192,9228,2946,3143,6089,1711,3516,5227,449,1820,2269,63570,64676,128246
2020-10-03,3910,3734,7644,5077,5192,10269,12186,12572,24758,13602,13019,26621,10805,10364,21169,8098,7362,15460,5061,4208,9269,2957,3150,6107,1716,3527,5243,450,1825,2275,63862,64953,128815
2020-10-04,3918,3741,7659,5098,5208,10306,12234,12627,24861,13649,13069,26718,10846,10402,21248,8129,7394,15523,5078,4231,9309,2972,3158,6130,1721,3536,5257,450,1831,2281,64095,65197,129292
2020-10-05,3929,3757,7686,5125,5232,10357,12305,12729,25034,13745,13144,26889,10914,10460,21374,8180,7449,15629,5126,4268,9394,2994,3179,6173,1729,3553,5282,451,1837,2288,64498,65608,130106
2020-10-06,3956,3775,7731,5151,5269,10420,12395,12824,25219,13848,13234,27082,10997,10531,21528,8243,7513,15756,5164,4299,9463,3009,3198,6207,1743,3569,5312,453,1843,2296,64959,66055,131014
2020-10-07,3971,3786,7757,5176,5302,10478,12489,12916,25405,13915,13317,27232,11076,10600,21676,8304,7569,15873,5191,4320,9511,3020,3219,6239,1754,3591,5345,453,1851,2304,65349,66471,131820
2020-10-08,3990,3801,7791,5202,5338,10540,12572,13000,25572,13998,13397,27395,11127,10681,21808,8352,7622,15974,5216,4350,9566,3039,3245,6284,1766,3625,5391,455,1865,2320,65717,66924,132641
2020-10-09,4009,3816,7825,5226,5371,10597,12634,13099,25733,14092,13491,27583,11187,10749,21936,8411,7678,16089,5242,4385,9627,3055,3270,6325,1782,3656,5438,458,1879,2337,66096,67394,133490
2020-10-10,4020,3822,7842,5243,5404,10647,12690,13154,25844,14152,13559,27711,11250,10797,22047,8451,7733,16184,5270,4413,9683,3071,3287,6358,1787,3666,5453,459,1881,2340,66393,67716,134109
2020-10-11,4033,3837,7870,5259,5427,10686,12730,13199,25929,14189,13613,27802,11292,10832,22124,8486,7762,16248,5284,4437,9721,3085,3303,6388,1795,3683,5478,461,1888,2349,66614,67981,134595
2020-10-12,4057,3853,7910,5280,5458,10738,12796,13244,26040,14256,13671,27927,11343,10877,22220,8524,7811,16335,5314,4461,9775,3103,3318,6421,1799,3700,5499,461,1894,2355,66933,68287,135220
2020-10-13,4073,3872,7945,5316,5486,10802,12881,13331,26212,14363,13759,28122,11416,10942,22358,8583,7852,16435,5350,4485,9835,3116,3336,6452,1807,3723,5530,463,1905,2368,67368,68691,136059
2020-10-14,4087,3887,7974,5350,5518,10868,12962,13416,26378,14439,13833,28272,11492,11006,22498,8646,7915,16561,5375,4514,9889,3136,3355,6491,1816,3733,5549,464,1911,2375,67767,69088,136855
2020-10-15,4103,3907,8010,5399,5565,10964,13058,13493,26551,14525,13914,28439,11556,11075,22631,8688,7960,16648,5401,4536,9937,3158,3379,6537,1823,3753,5576,467,1915,2382,68178,69497,137675
2020-10-16,4122,3917,8039,5427,5606,11033,13125,13599,26724,14604,13993,28597,11627,11137,22764,8739,8000,16739,5430,4566,9996,3177,3403,6580,1833,3779,5612,469,1931,2400,68553,69931,138484
2020-10-17,4135,3932,8067,5454,5631,11085,13182,13646,26828,14668,14071,28739,11669,11172,22841,8773,8034,16807,5453,4590,10043,3186,3410,6596,1840,3788,5628,472,1934,2406,68832,70208,139040
2020-10-18,4146,3940,8086,5474,5652,11126,13223,13687,26910,14712,14103,28815,11694,11200,22894,8797,8060,16857,5467,4608,10075,3201,3424,6625,1841,3796,5637,472,1939,2411,69027,70409,139436
2020-10-19,4165,3954,8119,5496,5681,11177,13286,13742,27028,14763,14163,28926,11764,11248,23012,8840,8099,16939,5497,4629,10126,3223,3447,6670,1845,3809,5654,473,1943,2416,69352,70715,140067
2020-10-20,4172,3964,8136,5515,5705,11220,13357,13818,27175,14832,14221,29053,11817,11305,23122,8893,8136,17029,5523,4655,10178,3236,3457,6693,1857,3827,5684,474,1949,2423,69676,71037,140713
2020-10-21,4187,3975,8162,5540,5731,11271,13412,13878,27290,14883,14273,29156,11870,11345,23215,8920,8177,17097,5552,4676,10228,3248,3472,6720,1860,3834,5694,475,1952,2427,69947,71313,141260
2020-10-22,4199,3985,8184,5566,5754,11320,13470,13945,27415,14936,14317,29253,11913,11380,23293,8947,8201,17148,5574,4692,10266,3259,3485,6744,1865,3841,5706,476,1952,2428,70205,71552,141757
2020-10-23,4211,3995,8206,5590,5771,11361,13520,14018,27538,14984,14373,29357,11969,11426,23395,8984,8231,17215,5604,4717,10321,3267,3497,6764,1876,3848,5724,477,1953,2430,70482,71829,142311
2020-10-24,4219,4007,8226,5608,5788,11396,13560,14061,27621,15022,14422,29444,12004,11457,23461,9020,8254,17274,5622,4732,10354,3279,3508,6787,1881,3855,5736,477,1957,2434,70692,72041,142733
2020-10-25,4227,4017,8244,5621,5805,11426,13594,14098,27692,15048,14455,29503,12038,11485,23523,9039,8277,17316,5639,4739,10378,3284,3516,6800,1884,3859,5743,477,1958,2435,70851,72209,143060
2020-10-26,4238,4022,8260,5636,5838,11474,13643,14140,27783,15109,14514,29623,12081,11522,23603,9074,8311,17385,5661,4761,10422,3292,3525,6817,1894,3870,5764,482,1962,2444,71110,72465,143575
2020-10-27,4245,4033,8278,5664,5863,11527,13699,14201,27900,15168,14568,29736,12134,11571,23705,9117,8350,17467,5680,4786,10466,3301,3541,6842,1904,3886,5790,483,1964,2447,71395,72763,144158
2020-10-28,4260,4045,8305,5692,5886,11578,13750,14256,28006,15219,14615,29834,12175,11603,23778,9146,8381,17527,5705,4806,10511,3309,3551,6860,1911,3890,5801,485,1967,2452,71652,73000,144652
2020-10-29,4271,4051,8322,5706,5900,11606,13796,14298,28094,15266,14664,29930,12213,11632,23845,9168,8404,17572,5719,4822,10541,3327,3558,6885,1915,3902,5817,486,1974,2460,71867,73205,145072
2020-10-30,4278,4056,8334,5714,5907,11621,13829,14334,28163,15317,14693,30010,12239,11666,23905,9184,8425,17609,5729,4838,10567,3340,3569,6909,1918,3906,5824,487,1976,2463,72035,73370,145405
2020-10-31,4280,4060,8340,5722,5919,11641,13850,14363,28213,15343,14723,30066,12261,11688,23949,9199,8441,17640,5741,4849,10590,3344,3575,6919,1922,3910,5832,487,1976,2463,72149,73504,145653
2020-11-01,4289,4068,8357,5732,5935,11667,13890,14391,28281,15377,14754,30131,12293,11715,24008,9218,8463,17681,5756,4857,10613,3351,3581,6932,1924,3914,5838,487,1977,2464,72317,73655,145972
2020-11-02,4298,4075,8373,5742,5961,11703,13926,14437,28363,15422,14794,30216,12334,11751,24085,9252,8490,17742,5772,4866,10638,3353,3590,6943,1929,3921,5850,487,1981,2468,72515,73866,146381
2020-11-03,4308,4081,8389,5762,5972,11734,13980,14471,28451,15455,14829,30284,12370,11779,24149,9277,8510,17787,5785,4889,10674,3357,3600,6957,1931,3931,5862,487,1983,2470,72712,74045,146757
2020-11-04,4317,4086,8403,5767,5987,11754,14026,14520,28546,15498,14869,30367,12394,11816,24210,9299,8538,17837,5806,4903,10709,3363,3613,6976,1934,3939,5873,487,1986,2473,72891,74257,147148
2020-11-05,4332,4096,8428,5795,6006,11801,14082,14583,28665,15553,14908,30461,12432,11854,24286,9328,8564,17892,5829,4920,10749,3376,3626,7002,1937,3956,5893,488,1992,2480,73152,74505,147657
2020-11-06,4345,4103,8448,5815,6025,11840,14104,14619,28723,15597,14955,30552,12472,11884,24356,9356,8585,17941,5849,4940,10789,3388,3636,7024,1941,3965,5906,488,1994,2482,73355,74706,148061
2020-11-07,4353,4108,8461,5822,6035,11857,14127,14654,28781,15641,14997,30638,12505,11916,24421,9370,8606,17976,5864,4958,10822,3396,3644,7040,1945,3969,5914,488,1994,2482,73511,74881,148392
2020-11-08,4359,4114,8473,5830,6047,11877,14146,14696,28842,15669,15022,30691,12531,11933,24464,9388,8627,18015,5879,4968,10847,3402,3646,7048,1948,3975,5923,489,1994,2483,73641,75022,148663
2020-11-09,4372,4119,8491,5849,6062,11911,14182,14751,28933,15713,15066,30779,12579,11970,24549,9425,8671,18096,5900,4990,10890,3419,3653,7072,1950,3982,5932,489,1996,2485,73878,75260,149138
2020-11-10,4382,4129,8511,5866,6075,11941,14230,14803,29033,15781,15106,30887,12612,11999,24611,9449,8690,18139,5921,5008,10929,3435,3678,7113,1955,3991,5946,492,1997,2489,74123,75476,149599
2020-11-11,4392,4136,8528,5882,6095,11977,14282,14852,29134,15833,15156,30989,12651,12035,24686,9487,8711,18198,5938,5027,10965,3445,3692,7137,1958,3998,5956,493,2001,2494,74361,75703,150064
2020-11-12,4403,4143,8546,5899,6112,12011,14337,14897,29234,15873,15195,31068,12686,12069,24755,9511,8737,18248,5952,5038,10990,3449,3700,7149,1962,4000,5962,493,2006,2499,74565,75897,150462
2020-11-13,4411,4148,8559,5920,6128,12048,14377,14941,29318,15910,15226,31136,12732,12101,24833,9536,8760,18296,5972,5059,11031,3464,3706,7170,1965,4009,5974,495,2013,2508,74782,76091,150873
2020-11-14,4417,4154,8571,5936,6144,12080,14407,14978,29385,15948,15256,31204,12760,12121,24881,9566,8780,18346,5990,5072,11062,3473,3714,7187,1968,4014,5982,496,2014,2510,74961,76247,151208
2020-11-15,4421,4161,8582,5946,6162,12108,14430,15002,29432,15970,15282,31252,12785,12139,24924,9585,8793,18378,5999,5082,11081,3480,3723,7203,1970,4023,5993,497,2014,2511,75083,76381,151464
2020-11-16,4427,4170,8597,5963,6181,12144,14458,15043,29501,16009,15316,31325,12811,12167,24978,9606,8814,18420,6009,5098,11107,3492,3735,7227,1978,4027,6005,498,2016,2514,75251,76567,151818
2020-11-17,4435,4176,8611,5984,6200,12184,14504,15084,29588,16052,15362,31414,12849,12203,25052,9632,8843,18475,6029,5112,11141,3500,3745,7245,1983,4039,6022,500,2022,2522,75468,76786,152254
2020-11-18,4439,4183,8622,6001,6220,12221,14549,15139,29688,16102,15398,31500,12888,12232,25120,9655,8877,18532,6041,5128,11169,3512,3758,7270,1987,4050,6037,500,2027,2527,75674,77012,152686
2020-11-19,4443,4187,8630,6012,6235,12247,14597,15171,29768,16133,15434,31567,12908,12258,25166,9682,8900,18582,6057,5142,11199,3518,3765,7283,1989,4055,6044,500,2031,2531,75839,77178,153017
2020-11-20,4448,4192,8640,6031,6257,12288,14637,15199,29836,16162,15456,31618,12929,12272,25201,9694,8915,18609,6072,5155,11227,3524,3770,7294,1994,4057,6051,502,2033,2535,75993,77306,153299
2020-11-21,4455,4202,8657,6044,6274,12318,14666,15231,29897,16197,15487,31684,12946,12308,25254,9709,8932,18641,6085,5169,11254,3531,3777,7308,1997,4060,6057,502,2036,2538,76132,77476,153608
2020-11-22,4459,4205,8664,6054,6281,12335,14688,15253,29941,16214,15508,31722,12966,12324,25290,9721,8940,18661,6100,5174,11274,3537,3786,7323,1998,4061,6059,502,2037,2539,76239,77569,153808
2020-11-23,4464,4208,8672,6061,6289,12350,14708,15281,29989,16245,15533,31778,12987,12335,25322,9727,8959,18686,6109,5179,11288,3547,3792,7339,2001,4063,6064,502,2039,2541,76351,77678,154029
2020-11-24,4471,4212,8683,6070,6305,12375,14749,15327,30076,16291,15571,31862,13017,12357,25374,9748,8975,18723,6128,5192,11320,3555,3799,7354,2005,4065,6070,502,2041,2543,76536,77844,154380
2020-11-25,4486,4218,8704,6084,6318,12402,14800,15379,30179,16347,15619,31966,13053,12396,25449,9775,8997,18772,6146,5206,11352,3563,3812,7375,2009,4071,6080,503,2043,2546,76766,78059,154825
2020-11-26,4489,4232,8721,6097,6342,12439,14841,15417,30258,16401,15652,32053,13078,12420,25498,9792,9027,18819,6156,5222,11378,3567,3816,7383,2014,4075,6089,504,2047,2551,76939,78250,155189
2020-11-27,4496,4237,8733,6115,6354,12469,14889,15457,30346,16442,15676,32118,13111,12447,25558,9817,9047,18864,6170,5237,11407,3577,3822,7399,2017,4078,6095,506,2049,2555,77140,78404,155544
2020-11-28,4502,4243,8745,6131,6369,12500,14920,15498,30418,16474,15704,32178,13134,12471,25605,9829,9064,18893,6179,5252,11431,3581,3825,7406,2018,4081,6099,506,2050,2556,77274,78557,155831
2020-11-29,4509,4244,8753,6143,6382,12525,14950,15533,30483,16510,15728,32238,13158,12489,25647,9848,9079,18927,6184,5265,11449,3584,3829,7413,2023,4086,6109,508,2050,2558,77417,78685,156102
2020-11-30,4517,4249,8766,6156,6396,12552,14988,15566,30554,16545,15758,32303,13190,12509,25699,9863,9104,18967,6191,5275,11466,3595,3841,7436,2026,4094,6120,508,2053,2561,77579,78845,156424
2020-12-01,4527,4254,8781,6167,6407,12574,15025,15595,30620,16577,15807,32384,13223,12532,25755,9878,9118,18996,6205,5284,11489,3601,3846,7447,2029,4097,6126,508,2053,2561,77740,78993,156733
2020-12-02,4529,4258,8787,6175,6421,12596,15054,15621,30675,16607,15831,32438,13238,12555,25793,9887,9132,19019,6218,5292,11510,3607,3857,7464,2032,4103,6135,511,2058,2569,77858,79128,156986
2020-12-03,4534,4262,8796,6188,6433,12621,15088,15644,30732,16643,15862,32505,13267,12570,25837,9904,9147,19051,6230,5306,11536,3615,3868,7483,2035,4107,6142,513,2060,2573,78017,79259,157276
2020-12-04,4544,4268,8812,6204,6450,12654,15113,15682,30795,16681,15900,32581,13299,12602,25901,9926,9168,19094,6243,5319,11562,3623,3873,7496,2041,4110,6151,513,2060,2573,78187,79432,157619
2020-12-05,4550,4273,8823,6214,6466,12680,15139,15712,30851,16709,15931,32640,13319,12628,25947,9944,9186,19130,6257,5331,11588,3629,3883,7512,2047,4115,6162,513,2061,2574,78321,79586,157907
2020-12-06,4557,4277,8834,6222,6473,12695,15163,15734,30897,16733,15951,32684,13337,12649,25986,9964,9201,19165,6266,5340,11606,3634,3887,7521,2052,4117,6169,513,2061,2574,78441,79690,158131
2020-12-07,4561,4282,8843,6228,6485,12713,15180,15760,30940,16754,15974,32728,13366,12667,26033,9977,9220,19197,6278,5350,11628,3640,3892,7532,2054,4119,6173,513,2063,2576,78551,79812,158363
2020-12-08,4569,4284,8853,6240,6499,12739,15210,15790,31000,16790,16005,32795,13407,12689,26096,9998,9239,19237,6298,5356,11654,3652,3901,7553,2057,4124,6181,514,2065,2579,78735,79952,158687
2020-12-09,4574,4292,8866,6265,6517,12782,15258,15832,31090,16834,16042,32876,13444,12725,26169,10027,9267,19294,6314,5373,11687,3660,3915,7575,2058,4128,6186,515,2069,2584,78949,80160,159109
2020-12-10,4580,4300,8880,6277,6542,12819,15296,15884,31180,16888,16080,32968,13484,12767,26251,10051,9292,19343,6331,5388,11719,3669,3928,7597,2061,4134,6195,515,2071,2586,79152,80386,159538
2020-12-11,4592,4309,8901,6287,6553,12840,15347,15934,31281,16922,16121,33043,13522,12794,26316,10069,9323,19392,6342,5407,11749,3673,3939,7612,2066,4141,6207,515,2072,2587,79335,80593,159928
2020-12-12,4600,4313,8913,6303,6566,12869,15399,15985,31384,16961,16151,33112,13549,12820,26369,10083,9338,19421,6355,5421,11776,3685,3945,7630,2068,4141,6209,515,2072,2587,79518,80752,160270
2020-12-13,4602,4318,8920,6320,6581,12901,15438,16018,31456,16992,16191,33183,13573,12845,26418,10098,9358,19456,6373,5432,11805,3695,3951,7646,2073,4144,6217,517,2072,2589,79681,80910,160591
2020-12-14,4607,4322,8929,6338,6599,12937,15501,16076,31577,17062,16238,33300,13613,12889,26502,10129,9384,19513,6390,5454,11844,3707,3963,7670,2077,4155,6232,518,2074,2592,79942,81154,161096
2020-12-15,4611,4325,8936,6361,6621,12982,15567,16135,31702,17123,16293,33416,13663,12924,26587,10152,9415,19567,6412,5462,11874,3717,3970,7687,2085,4158,6243,520,2077,2597,80211,81380,161591
2020-12-16,4621,4334,8955,6381,6650,13031,15654,16203,31857,17173,16337,33510,13691,12953,26644,10179,9446,19625,6428,5479,11907,3732,3979,7711,2094,4163,6257,523,2081,2604,80476,81625,162101
2020-12-17,4631,4339,8970,6410,6682,13092,15766,16295,32061,17244,16404,33648,13731,13007,26738,10204,9483,19687,6440,5504,11944,3748,3993,7741,2098,4170,6268,524,2082,2606,80796,81959,162755
2020-12-18,4635,4348,8983,6451,6705,13156,15854,16376,32230,17315,16479,33794,13786,13052,26838,10238,9518,19756,6465,5531,11996,3764,4008,7772,2101,4183,6284,524,2093,2617,81133,82293,163426
2020-12-19,4645,4353,8998,6483,6736,13219,15923,16431,32354,17372,16532,33904,13832,13097,26929,10267,9547,19814,6484,5549,12033,3777,4018,7795,2106,4191,6297,524,2094,2618,81413,82548,163961
2020-12-20,4649,4362,9011,6507,6750,13257,15991,16479,32470,17410,16579,33989,13876,13151,27027,10296,9568,19864,6512,5567,12079,3786,4025,7811,2109,4195,6304,527,2096,2623,81663,82772,164435
2020-12-21,4659,4371,9030,6537,6783,13320,16085,16584,32669,17497,16669,34166,13936,13209,27145,10352,9609,19961,6557,5592,12149,3806,4043,7849,2114,4204,6318,527,2098,2625,82070,83162,165232
2020-12-22,4667,4384,9051,6567,6816,13383,16176,16678,32854,17612,16747,34359,13995,13271,27266,10408,9664,20072,6579,5618,12197,3823,4059,7882,2119,4213,6332,528,2101,2629,82474,83551,166025
2020-12-23,4677,4395,9072,6597,6857,13454,16312,16799,33111,17729,16843,34572,14064,13343,27407,10482,9725,20207,6604,5651,12255,3850,4080,7930,2123,4224,6347,529,2103,2632,82967,84020,166987
2020-12-24,4679,4397,9076,6616,6883,13499,16381,16859,33240,17797,16887,34684,14095,13392,27487,10513,9750,20263,6625,5663,12288,3862,4087,7949,2125,4230,6355,529,2104,2633,83222,84252,167474
2020-12-25,4682,4404,9086,6632,6899,13531,16423,16898,33321,17834,16916,34750,14138,13423,27561,10537,9769,20306,6645,5678,12323,3868,4094,7962,2126,4231,6357,529,2105,2634,83414,84417,167831
2020-12-26,4693,4414,9107,6663,6938,13601,16540,17009,33549,17944,17011,34955,14211,13511,27722,10615,9825,20440,6686,5723,12409,3883,4112,7995,2129,4238,6367,530,2106,2636,83894,84887,168781
2020-12-27,4706,4419,9125,6689,6981,13670,16639,17100,33739,18038,17086,35124,14274,13562,27836,10668,9866,20534,6710,5751,12461,3898,4129,8027,2131,4244,6375,530,2106,2636,84283,85244,169527
2020-12-28,4724,4438,9162,6737,7052,13789,16794,17238,34032,18153,17219,35372,14397,13666,28063,10768,9936,20704,6753,5791,12544,3931,4161,8092,2142,4261,6403,532,2108,2640,84931,85870,170801
