FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,3009,2952,5961,3534,3592,7126,8076,8370,16446,8909,8448,17357,6926,6490,13416,5126,4523,9649,3091,2488,5579,1818,1976,3794,1143,2497,3640,321,1299,1620,41953,42635,84588
2020-08-21,3032,2975,6007,3579,3645,7224,8198,8489,16687,9056,8579,17635,7014,6595,13609,5203,4597,9800,3139,2523,5662,1841,1998,3839,1160,2518,3678,323,1310,1633,42545,43229,85774
2020-08-22,3059,2999,6058,3620,3677,7297,8300,8595,16895,9152,8690,17842,7101,6667,13768,5256,4658,9914,3182,2556,5738,1868,2021,3889,1170,2536,3706,324,1313,1637,43032,43712,86744
2020-08-23,3085,3024,6109,3661,3724,7385,8382,8686,17068,9235,8764,17999,7172,6744,13916,5316,4713,10029,3219,2597,5816,1889,2037,3926,1190,2559,3749,328,1324,1652,43477,44172,87649
2020-08-24,3121,3054,6175,3715,3766,7481,8522,8816,17338,9390,8900,18290,7298,6872,14170,5405,4802,10207,3276,2653,5929,1918,2065,3983,1204,2574,3778,331,1333,1664,44180,44835,89015
2020-08-25,3162,3079,6241,3768,3808,7576,8646,8971,17617,9551,9070,18621,7415,6997,14412,5506,4900,10406,3341,2702,6043,1959,2102,4061,1224,2612,3836,334,1351,1685,44906,45592,90498
2020-08-26,3200,3111,6311,3824,3869,7693,8791,9113,17904,9720,9205,18925,7577,7126,14703,5620,4977,10597,3396,2754,6150,1995,2149,4144,1241,2653,3894,337,1373,1710,45701,46330,92031
2020-08-27,3232,3154,6386,3884,3928,7812,8937,9283,18220,9895,9358,19253,7702,7268,14970,5713,5065,10778,3453,2805,6258,2025,2171,4196,1256,2701,3957,342,1392,1734,46439,47125,93564
2020-08-28,3255,3174,6429,3939,3986,7925,9074,9425,18499,10037,9498,19535,7810,7369,15179,5815,5158,10973,3510,2858,6368,2057,2204,4261,1270,2728,3998,342,1404,1746,47109,47804,94913
2020-08-29,3280,3192,6472,3971,4023,7994,9172,9522,18694,10137,9623,19760,7903,7459,15362,5880,5227,11107,3554,2903,6457,2077,2234,4311,1285,2748,4033,344,1410,1754,47603,48341,95944
2020-08-30,3294,3205,6499,4005,4065,8070,9248,9596,18844,10218,9708,19926,7972,7540,15512,5948,5279,11227,3596,2938,6534,2102,2252,4354,1296,2775,4071,346,1416,1762,48025,48774,96799
2020-08-31,3320,3225,6545,4049,4116,8165,9382,9732,19114,10370,9870,20240,8111,7647,15758,6034,5359,11393,3654,2982,6636,2132,2302,4434,1313,2834,4147,353,1435,1788,48718,49502,98220
2020-09-01,3340,3246,6586,4103,4166,8269,9495,9863,19358,10528,10000,20528,8251,7769,16020,6115,5429,11544,3711,3035,6746,2158,2336,4494,1332,2875,4207,357,1458,1815,49390,50177,99567
2020-09-02,3363,3260,6623,4147,4205,8352,9590,9974,19564,10652,10122,20774,8352,7861,16213,6181,5493,11674,3759,3078,6837,2176,2362,4538,1351,2895,4246,358,1461,1819,49929,50711,100640
2020-09-03,3375,3284,6659,4190,4234,8424,9709,10084,19793,10783,10244,21027,8461,7960,16421,6256,5557,11813,3812,3118,6930,2203,2394,4597,1367,2916,4283,361,1469,1830,50517,51260,101777
2020-09-04,3400,3304,6704,4230,4291,8521,9849,10186,20035,10901,10368,21269,8561,8075,16636,6329,5634,11963,3853,3153,7006,2223,2425,4648,1373,2932,4305,365,1481,1846,51084,51849,102933
2020-09-05,3411,3320,6731,4264,4320,8584,9933,10284,20217,11002,10470,21472,8663,8177,16840,6391,5688,12079,3886,3192,7078,2254,2453,4707,1383,2961,4344,366,1491,1857,51553,52356,103909
2020-09-06,3427,3336,6763,4300,4352,8652,9997,10345,20342,11062,10536,21598,8724,8234,16958,6438,5737,12175,3924,3223,7147,2277,2478,4755,1393,2976,4369,369,1497,1866,51911,52714,104625
2020-09-07,3449,3355,6804,4337,4391,8728,10116,10472,20588,11190,10651,21841,8818,8350,17168,6532,5814,12346,3983,3269,7252,2320,2517,4837,1417,3013,4430,371,1520,1891,52533,53352,105885
2020-09-08,3472,3376,6848,4378,4440,8818,10235,10582,20817,11329,10793,22122,8945,8472,17417,6616,5896,12512,4030,3312,7342,2354,2544,4898,1433,3049,4482,376,1532,1908,53168,53996,107164
2020-09-09,3498,3402,6900,4420,4487,8907,10370,10709,21079,11470,10924,22394,9053,8568,17621,6686,5970,12656,4092,3356,7448,2386,2575,4961,1442,3069,4511,381,1548,1929,53798,54608,108406
2020-09-10,3533,3421,6954,4457,4537,8994,10464,10819,21283,11585,11032,22617,9161,8668,17829,6777,6033,12810,4148,3391,7539,2417,2616,5033,1454,3117,4571,385,1577,1962,54381,55211,109592
2020-09-11,3563,3446,7009,4496,4587,9083,10557,10946,21503,11705,11140,22845,9283,8774,18057,6852,6118,12970,4181,3423,7604,2451,2647,5098,1467,3136,4603,386,1581,1967,54941,55798,110739
2020-09-12,3579,3458,7037,4524,4621,9145,10628,11022,21650,11781,11229,23010,9356,8859,18215,6903,6176,13079,4216,3459,7675,2466,2667,5133,1478,3163,4641,387,1597,1984,55318,56251,111569
2020-09-13,3595,3476,7071,4555,4647,9202,10685,11103,21788,11859,11300,23159,9419,8928,18347,6946,6213,13159,4254,3498,7752,2494,2687,5181,1485,3183,4668,389,1600,1989,55681,56635,112316
2020-09-14,3613,3492,7105,4592,4679,9271,10787,11210,21997,11976,11419,23395,9502,9007,18509,7016,6291,13307,4294,3537,7831,2527,2712,5239,1492,3206,4698,393,1607,2000,56192,57160,113352
2020-09-15,3642,3505,7147,4624,4718,9342,10872,11302,22174,12068,11515,23583,9583,9105,18688,7099,6357,13456,4348,3576,7924,2546,2739,5285,1505,3224,4729,395,1615,2010,56682,57656,114338
2020-09-16,3665,3522,7187,4670,4755,9425,10965,11403,22368,12166,11617,23783,9693,9186,18879,7168,6423,13591,4379,3609,7988,2566,2775,5341,1514,3251,4765,398,1632,2030,57184,58173,115357
2020-09-17,3681,3539,7220,4701,4792,9493,11063,11496,22559,12246,11719,23965,9770,9265,19035,7220,6473,13693,4427,3635,8062,2588,2795,5383,1528,3261,4789,400,1639,2039,57624,58614,116238
2020-09-18,3713,3568,7281,4739,4838,9577,11150,11608,22758,12344,11829,24173,9840,9342,19182,7275,6518,13793,4467,3664,8131,2605,2828,5433,1540,3278,4818,400,1648,2048,58073,59121,117194
2020-09-19,3724,3582,7306,4768,4870,9638,11206,11668,22874,12421,11917,24338,9910,9385,19295,7319,6560,13879,4506,3695,8201,2617,2845,5462,1544,3293,4837,400,1654,2054,58415,59469,117884
2020-09-20,3736,3597,7333,4790,4888,9678,11259,11720,22979,12469,11983,24452,9946,9425,19371,7345,6586,13931,4533,3731,8264,2634,2870,5504,1550,3301,4851,400,1660,2060,58662,59761,118423
2020-09-21,3755,3610,7365,4832,4918,9750,11341,11800,23141,12564,12049,24613,10034,9481,19515,7388,6636,14024,4573,3763,8336,2659,2902,5561,1561,3319,4880,400,1664,2064,59107,60142,119249
2020-09-22,3777,3622,7399,4867,4955,9822,11441,11886,23327,12661,12149,24810,10099,9563,19662,7449,6687,14136,4609,3802,8411,2681,2923,5604,1578,3350,4928,403,1675,2078,59565,60612,120177
2020-09-23,3798,3643,7441,4899,4996,9895,11534,11972,23506,12749,12236,24985,10169,9655,19824,7507,6743,14250,4646,3838,8484,2705,2950,5655,1586,3362,4948,407,1680,2087,60000,61075,121075
2020-09-24,3819,3661,7480,4936,5037,9973,11630,12068,23698,12841,12339,25180,10231,9724,19955,7577,6793,14370,4697,3875,8572,2729,2966,5695,1604,3383,4987,409,1685,2094,60473,61531,122004
2020-09-25,3839,3686,7525,4968,5064,10032,11724,12150,23874,12921,12445,25366,10319,9808,20127,7644,6860,14504,4739,3911,8650,2762,3001,5763,1614,3397,5011,412,1699,2111,60942,62021,122963
2020-09-26,3852,3699,7551,4998,5091,10089,11779,12209,23988,12978,12503,25481,10386,9860,20246,7681,6911,14592,4763,3940,8703,2781,3021,5802,1624,3412,5036,413,1706,2119,61255,62352,123607
2020-09-27,3871,3714,7585,5021,5123,10144,11853,12256,24109,13051,12571,25622,10449,9906,20355,7720,6952,14672,4787,3955,8742,2804,3033,5837,1630,3423,5053,416,1709,2125,61602,62642,124244
2020-09-28,3892,3730,7622,5056,5157,10213,11934,12352,24286,13148,12668,25816,10523,9980,20503,7775,7008,14783,4839,3997,8836,2824,3064,5888,1648,3444,5092,418,1715,2133,62057,63115,125172
2020-09-29,3926,3745,7671,5088,5178,10266,12033,12448,24481,13251,12756,26007,10607,10053,20660,7832,7066,14898,4879,4046,8925,2852,3101,5953,1657,3465,5122,418,1725,2143,62543,63583,126126
2020-09-30,3945,3768,7713,5114,5212,10326,12137,12558,24695,13348,12846,26194,10681,10135,20816,7891,7128,15019,4925,4075,9000,2881,3115,5996,1669,3486,5155,422,1729,2151,63013,64052,127065
2020-10-01,3965,3784,7749,5144,5250,10394,12229,12654,24883,13435,12933,26368,10743,10199,20942,7947,7190,15137,4957,4118,9075,2893,3140,6033,1678,3503,5181,424,1737,2161,63415,64508,127923
2020-10-02,3989,3801,7790,5182,5280,10462,12318,12739,25057,13511,13020,26531,10805,10278,21083,8002,7260,15262,4993,4158,9151,2911,3164,6075,1694,3522,5216,428,1748,2176,63833,64970,128803
2020-10-03,4011,3812,7823,5202,5311,10513,12376,12786,25162,13575,13063,26638,10846,10335,21181,8046,7312,15358,5018,4172,9190,2922,3171,6093,1699,3534,5233,429,1752,2181,64124,65248,129372
2020-10-04,4019,3819,7838,5224,5331,10555,12425,12838,25263,13621,13113,26734,10887,10372,21259,8076,7344,15420,5036,4195,9231,2936,3179,6115,1704,3543,5247,429,1758,2187,64357,65492,129849
2020-10-05,4030,3835,7865,5252,5356,10608,12499,12940,25439,13716,13190,26906,10952,10429,21381,8127,7398,15525,5083,4232,9315,2958,3201,6159,1711,3558,5269,430,1764,2194,64758,65903,130661
2020-10-06,4057,3853,7910,5280,5396,10676,12591,13037,25628,13816,13280,27096,11036,10501,21537,8188,7459,15647,5120,4263,9383,2972,3220,6192,1725,3574,5299,432,1769,2201,65217,66352,131569
2020-10-07,4072,3864,7936,5307,5432,10739,12686,13128,25814,13885,13364,27249,11114,10571,21685,8247,7513,15760,5146,4284,9430,2984,3241,6225,1735,3595,5330,432,1777,2209,65608,66769,132377
2020-10-08,4092,3879,7971,5334,5469,10803,12768,13217,25985,13968,13442,27410,11166,10650,21816,8295,7566,15861,5173,4315,9488,3002,3266,6268,1747,3629,5376,434,1791,2225,65979,67224,133203
2020-10-09,4111,3896,8007,5360,5502,10862,12831,13310,26141,14059,13540,27599,11226,10717,21943,8353,7620,15973,5198,4351,9549,3019,3291,6310,1762,3660,5422,437,1805,2242,66356,67692,134048
2020-10-10,4122,3902,8024,5380,5535,10915,12884,13366,26250,14120,13607,27727,11288,10766,22054,8393,7674,16067,5225,4378,9603,3036,3307,6343,1766,3671,5437,438,1806,2244,66652,68012,134664
2020-10-11,4136,3917,8053,5394,5557,10951,12923,13409,26332,14158,13660,27818,11328,10799,22127,8424,7707,16131,5239,4398,9637,3050,3322,6372,1774,3688,5462,440,1813,2253,66866,68270,135136
2020-10-12,4160,3933,8093,5417,5590,11007,12989,13453,26442,14226,13719,27945,11379,10847,22226,8461,7749,16210,5268,4424,9692,3068,3335,6403,1778,3704,5482,440,1819,2259,67186,68573,135759
2020-10-13,4176,3952,8128,5453,5620,11073,13072,13537,26609,14334,13804,28138,11448,10911,22359,8516,7791,16307,5305,4449,9754,3080,3353,6433,1785,3728,5513,441,1829,2270,67610,68974,136584
2020-10-14,4190,3968,8158,5488,5653,11141,13153,13623,26776,14409,13876,28285,11521,10977,22498,8577,7853,16430,5330,4477,9807,3100,3372,6472,1793,3736,5529,442,1835,2277,68003,69370,137373
2020-10-15,4206,3988,8194,5536,5699,11235,13247,13696,26943,14498,13955,28453,11584,11044,22628,8619,7898,16517,5355,4503,9858,3122,3392,6514,1800,3755,5555,445,1839,2284,68412,69769,138181
2020-10-16,4225,4000,8225,5565,5743,11308,13315,13799,27114,14577,14036,28613,11653,11105,22758,8668,7936,16604,5384,4536,9920,3141,3413,6554,1810,3780,5590,447,1854,2301,68785,70202,138987
2020-10-17,4238,4015,8253,5594,5769,11363,13372,13847,27219,14641,14114,28755,11693,11139,22832,8702,7971,16673,5406,4559,9965,3150,3421,6571,1818,3788,5606,449,1857,2306,69063,70480,139543
2020-10-18,4248,4023,8271,5614,5792,11406,13412,13888,27300,14684,14145,28829,11718,11165,22883,8726,7997,16723,5421,4575,9996,3164,3434,6598,1819,3797,5616,449,1861,2310,69255,70677,139932
2020-10-19,4267,4037,8304,5636,5822,11458,13477,13942,27419,14732,14204,28936,11784,11211,22995,8770,8035,16805,5451,4594,10045,3184,3457,6641,1823,3810,5633,450,1865,2315,69574,70977,140551
2020-10-20,4274,4047,8321,5654,5847,11501,13548,14017,27565,14804,14259,29063,11835,11268,23103,8821,8070,16891,5477,4621,10098,3197,3465,6662,1835,3827,5662,451,1872,2323,69896,71293,141189
2020-10-21,4288,4058,8346,5677,5874,11551,13602,14073,27675,14858,14309,29167,11888,11307,23195,8850,8110,16960,5504,4642,10146,3209,3479,6688,1838,3834,5672,452,1875,2327,70166,71561,141727
2020-10-22,4301,4068,8369,5704,5898,11602,13656,14139,27795,14909,14352,29261,11930,11343,23273,8877,8135,17012,5524,4656,10180,3220,3492,6712,1843,3841,5684,453,1875,2328,70417,71799,142216
2020-10-23,4313,4078,8391,5728,5915,11643,13707,14210,27917,14952,14409,29361,11985,11390,23375,8914,8164,17078,5555,4681,10236,3229,3504,6733,1853,3848,5701,454,1876,2330,70690,72075,142765
2020-10-24,4321,4090,8411,5747,5932,11679,13746,14255,28001,14988,14457,29445,12016,11421,23437,8949,8188,17137,5572,4695,10267,3240,3515,6755,1858,3855,5713,454,1880,2334,70891,72288,143179
2020-10-25,4329,4100,8429,5760,5948,11708,13780,14292,28072,15015,14489,29504,12049,11449,23498,8969,8212,17181,5589,4701,10290,3245,3524,6769,1861,3859,5720,454,1881,2335,71051,72455,143506
2020-10-26,4342,4105,8447,5772,5982,11754,13829,14336,28165,15080,14547,29627,12090,11487,23577,9003,8246,17249,5611,4720,10331,3253,3534,6787,1871,3869,5740,458,1885,2343,71309,72711,144020
2020-10-27,4349,4116,8465,5800,6009,11809,13889,14398,28287,15135,14601,29736,12142,11535,23677,9046,8283,17329,5630,4746,10376,3262,3549,6811,1881,3884,5765,459,1887,2346,71593,73008,144601
2020-10-28,4365,4129,8494,5827,6028,11855,13943,14449,28392,15180,14647,29827,12185,11567,23752,9074,8313,17387,5654,4765,10419,3270,3559,6829,1888,3889,5777,461,1889,2350,71847,73235,145082
2020-10-29,4376,4135,8511,5843,6044,11887,13988,14489,28477,15223,14694,29917,12224,11597,23821,9093,8336,17429,5668,4780,10448,3287,3565,6852,1892,3901,5793,462,1896,2358,72056,73437,145493
2020-10-30,4382,4140,8522,5851,6051,11902,14020,14526,28546,15272,14721,29993,12252,11632,23884,9109,8356,17465,5678,4795,10473,3299,3576,6875,1895,3905,5800,463,1898,2361,72221,73600,145821
2020-10-31,4384,4144,8528,5859,6063,11922,14040,14554,28594,15300,14751,30051,12273,11654,23927,9124,8372,17496,5689,4805,10494,3303,3582,6885,1899,3909,5808,463,1898,2361,72334,73732,146066
2020-11-01,4393,4152,8545,5869,6078,11947,14081,14582,28663,15332,14781,30113,12302,11681,23983,9143,8393,17536,5704,4814,10518,3310,3588,6898,1901,3913,5814,463,1899,2362,72498,73881,146379
2020-11-02,4402,4161,8563,5878,6103,11981,14117,14629,28746,15379,14817,30196,12337,11717,24054,9175,8419,17594,5719,4823,10542,3312,3597,6909,1906,3920,5826,463,1903,2366,72688,74089,146777
2020-11-03,4412,4167,8579,5899,6114,12013,14170,14663,28833,15413,14852,30265,12370,11744,24114,9200,8442,17642,5731,4844,10575,3315,3607,6922,1908,3929,5837,463,1905,2368,72881,74267,147148
2020-11-04,4421,4171,8592,5905,6129,12034,14216,14711,28927,15456,14892,30348,12395,11779,24174,9221,8472,17693,5751,4856,10607,3321,3620,6941,1911,3936,5847,463,1908,2371,73060,74474,147534
2020-11-05,4436,4181,8617,5933,6147,12080,14269,14774,29043,15513,14930,30443,12430,11817,24247,9251,8497,17748,5771,4873,10644,3334,3634,6968,1914,3952,5866,464,1913,2377,73315,74718,148033
2020-11-06,4449,4189,8638,5955,6165,12120,14293,14814,29107,15556,14976,30532,12467,11847,24314,9278,8519,17797,5791,4893,10684,3346,3644,6990,1918,3959,5877,464,1915,2379,73517,74921,148438
2020-11-07,4457,4194,8651,5962,6175,12137,14317,14849,29166,15598,15019,30617,12499,11877,24376,9292,8540,17832,5806,4911,10717,3353,3653,7006,1922,3962,5884,464,1915,2379,73670,75095,148765
2020-11-08,4465,4200,8665,5968,6187,12155,14336,14894,29230,15626,15043,30669,12524,11895,24419,9311,8561,17872,5820,4919,10739,3359,3655,7014,1925,3968,5893,465,1915,2380,73799,75237,149036
2020-11-09,4478,4205,8683,5988,6203,12191,14372,14951,29323,15668,15084,30752,12572,11931,24503,9348,8605,17953,5838,4939,10777,3377,3661,7038,1926,3975,5901,465,1917,2382,74032,75471,149503
2020-11-10,4489,4215,8704,6004,6216,12220,14422,15005,29427,15734,15122,30856,12604,11960,24564,9372,8624,17996,5859,4958,10817,3393,3684,7077,1931,3982,5913,468,1918,2386,74276,75684,149960
2020-11-11,4499,4222,8721,6020,6237,12257,14472,15053,29525,15785,15172,30957,12645,11992,24637,9408,8646,18054,5877,4976,10853,3404,3700,7104,1932,3989,5921,470,1922,2392,74512,75909,150421
2020-11-12,4510,4229,8739,6039,6254,12293,14527,15098,29625,15825,15210,31035,12682,12028,24710,9432,8669,18101,5890,4987,10877,3408,3707,7115,1936,3993,5929,470,1926,2396,74719,76101,150820
2020-11-13,4518,4234,8752,6060,6271,12331,14567,15141,29708,15862,15240,31102,12727,12059,24786,9456,8692,18148,5910,5009,10919,3422,3712,7134,1939,4002,5941,472,1933,2405,74933,76293,151226
2020-11-14,4524,4240,8764,6077,6288,12365,14599,15175,29774,15898,15270,31168,12754,12080,24834,9487,8712,18199,5929,5022,10951,3431,3720,7151,1942,4007,5949,473,1934,2407,75114,76448,151562
2020-11-15,4528,4247,8775,6086,6306,12392,14622,15200,29822,15920,15294,31214,12779,12097,24876,9504,8725,18229,5938,5032,10970,3438,3728,7166,1944,4016,5960,474,1934,2408,75233,76579,151812
2020-11-16,4534,4256,8790,6102,6324,12426,14652,15240,29892,15957,15328,31285,12806,12126,24932,9523,8748,18271,5950,5045,10995,3450,3740,7190,1951,4020,5971,475,1936,2411,75400,76763,152163
2020-11-17,4542,4262,8804,6123,6344,12467,14701,15283,29984,15996,15374,31370,12844,12161,25005,9548,8777,18325,5969,5060,11029,3458,3750,7208,1956,4033,5989,477,1940,2417,75614,76984,152598
2020-11-18,4547,4269,8816,6141,6365,12506,14746,15340,30086,16045,15409,31454,12884,12190,25074,9571,8810,18381,5981,5076,11057,3470,3762,7232,1960,4044,6004,477,1945,2422,75822,77210,153032
2020-11-19,4551,4273,8824,6153,6382,12535,14794,15369,30163,16075,15443,31518,12903,12215,25118,9594,8832,18426,5997,5090,11087,3476,3769,7245,1962,4048,6010,477,1949,2426,75982,77370,153352
2020-11-20,4556,4278,8834,6171,6406,12577,14836,15397,30233,16103,15464,31567,12924,12229,25153,9607,8848,18455,6013,5104,11117,3483,3774,7257,1967,4051,6018,479,1952,2431,76139,77503,153642
2020-11-21,4563,4288,8851,6184,6423,12607,14864,15432,30296,16138,15493,31631,12941,12264,25205,9621,8864,18485,6026,5119,11145,3490,3781,7271,1970,4054,6024,479,1955,2434,76276,77673,153949
2020-11-22,4567,4291,8858,6194,6430,12624,14886,15454,30340,16155,15514,31669,12961,12281,25242,9633,8871,18504,6041,5124,11165,3496,3790,7286,1971,4055,6026,479,1956,2435,76383,77766,154149
2020-11-23,4572,4294,8866,6201,6438,12639,14905,15483,30388,16185,15539,31724,12980,12291,25271,9642,8891,18533,6049,5129,11178,3507,3796,7303,1973,4057,6030,479,1958,2437,76493,77876,154369
2020-11-24,4579,4298,8877,6210,6454,12664,14944,15527,30471,16230,15577,31807,13009,12310,25319,9663,8908,18571,6068,5142,11210,3514,3803,7317,1976,4059,6035,479,1960,2439,76672,78038,154710
2020-11-25,4594,4304,8898,6227,6466,12693,14994,15581,30575,16285,15622,31907,13045,12347,25392,9690,8930,18620,6085,5155,11240,3522,3815,7337,1981,4065,6046,479,1962,2441,76902,78247,155149
2020-11-26,4597,4318,8915,6240,6489,12729,15036,15624,30660,16338,15652,31990,13069,12372,25441,9706,8959,18665,6095,5171,11266,3527,3819,7346,1986,4069,6055,480,1966,2446,77074,78439,155513
2020-11-27,4604,4323,8927,6259,6502,12761,15083,15664,30747,16380,15677,32057,13100,12399,25499,9731,8979,18710,6109,5185,11294,3537,3827,7364,1989,4072,6061,482,1968,2450,77274,78596,155870
2020-11-28,4610,4330,8940,6275,6516,12791,15113,15705,30818,16411,15707,32118,13123,12422,25545,9744,8996,18740,6118,5200,11318,3541,3830,7371,1990,4075,6065,482,1970,2452,77407,78751,156158
2020-11-29,4617,4331,8948,6288,6530,12818,15144,15739,30883,16448,15733,32181,13146,12443,25589,9764,9009,18773,6123,5213,11336,3544,3834,7378,1994,4080,6074,484,1970,2454,77552,78882,156434
2020-11-30,4625,4336,8961,6302,6544,12846,15186,15772,30958,16478,15764,32242,13177,12463,25640,9781,9034,18815,6130,5224,11354,3554,3846,7400,1997,4088,6085,484,1973,2457,77714,79044,156758
2020-12-01,4635,4341,8976,6314,6555,12869,15222,15800,31022,16512,15812,32324,13209,12487,25696,9797,9048,18845,6142,5233,11375,3560,3851,7411,2000,4091,6091,484,1973,2457,77875,79191,157066
2020-12-02,4637,4345,8982,6324,6569,12893,15248,15826,31074,16539,15837,32376,13224,12510,25734,9807,9061,18868,6153,5241,11394,3566,3863,7429,2003,4096,6099,487,1978,2465,77988,79326,157314
2020-12-03,4643,4349,8992,6337,6582,12919,15281,15847,31128,16577,15871,32448,13253,12524,25777,9822,9077,18899,6166,5254,11420,3573,3875,7448,2006,4100,6106,489,1980,2469,78147,79459,157606
2020-12-04,4653,4355,9008,6353,6601,12954,15306,15882,31188,16616,15911,32527,13283,12554,25837,9843,9097,18940,6179,5267,11446,3581,3879,7460,2012,4103,6115,489,1980,2469,78315,79629,157944
2020-12-05,4659,4361,9020,6363,6618,12981,15333,15912,31245,16643,15939,32582,13303,12581,25884,9861,9114,18975,6192,5279,11471,3587,3889,7476,2018,4109,6127,489,1980,2469,78448,79782,158230
2020-12-06,4666,4365,9031,6371,6625,12996,15357,15933,31290,16667,15958,32625,13321,12603,25924,9880,9129,19009,6202,5288,11490,3592,3894,7486,2023,4111,6134,489,1980,2469,78568,79886,158454
2020-12-07,4670,4370,9040,6377,6638,13015,15377,15958,31335,16688,15981,32669,13349,12621,25970,9893,9147,19040,6214,5298,11512,3598,3899,7497,2025,4113,6138,489,1982,2471,78680,80007,158687
2020-12-08,4678,4372,9050,6390,6652,13042,15405,15988,31393,16724,16014,32738,13389,12641,26030,9917,9165,19082,6234,5304,11538,3610,3908,7518,2028,4118,6146,490,1984,2474,78865,80146,159011
2020-12-09,4683,4381,9064,6416,6670,13086,15455,16028,31483,16767,16053,32820,13426,12678,26104,9947,9192,19139,6250,5322,11572,3617,3921,7538,2029,4122,6151,491,1988,2479,79081,80355,159436
2020-12-10,4689,4390,9079,6432,6696,13128,15492,16080,31572,16822,16092,32914,13466,12719,26185,9970,9217,19187,6267,5337,11604,3626,3934,7560,2032,4128,6160,491,1990,2481,79287,80583,159870
2020-12-11,4701,4399,9100,6443,6708,13151,15544,16131,31675,16853,16134,32987,13505,12746,26251,9986,9250,19236,6278,5355,11633,3630,3947,7577,2037,4135,6172,491,1991,2482,79468,80796,160264
2020-12-12,4709,4403,9112,6461,6721,13182,15594,16182,31776,16891,16163,33054,13532,12772,26304,10000,9265,19265,6291,5369,11660,3642,3954,7596,2039,4135,6174,491,1991,2482,79650,80955,160605
2020-12-13,4711,4408,9119,6478,6735,13213,15634,16216,31850,16922,16203,33125,13555,12797,26352,10015,9285,19300,6310,5380,11690,3651,3960,7611,2045,4138,6183,493,1991,2484,79814,81113,160927
2020-12-14,4716,4412,9128,6497,6753,13250,15698,16277,31975,16991,16251,33242,13595,12838,26433,10044,9310,19354,6327,5404,11731,3663,3971,7634,2049,4147,6196,493,1993,2486,80073,81356,161429
2020-12-15,4720,4415,9135,6521,6777,13298,15763,16335,32098,17052,16304,33356,13647,12873,26520,10066,9341,19407,6349,5411,11760,3673,3978,7651,2056,4150,6206,495,1996,2491,80342,81580,161922
2020-12-16,4730,4424,9154,6541,6807,13348,15851,16402,32253,17100,16346,33446,13675,12903,26578,10093,9371,19464,6363,5428,11791,3688,3987,7675,2065,4155,6220,498,2000,2498,80604,81823,162427
2020-12-17,4740,4429,9169,6571,6843,13414,15962,16496,32458,17171,16410,33581,13716,12959,26675,10118,9406,19524,6378,5453,11831,3702,4000,7702,2069,4162,6231,499,2001,2500,80926,82159,163085
2020-12-18,4744,4438,9182,6612,6867,13479,16052,16580,32632,17241,16483,33724,13771,13007,26778,10153,9443,19596,6400,5477,11877,3718,4014,7732,2073,4176,6249,499,2011,2510,81263,82496,163759
2020-12-19,4754,4444,9198,6640,6891,13531,16120,16635,32755,17300,16539,33839,13815,13050,26865,10183,9472,19655,6420,5494,11914,3730,4025,7755,2078,4183,6261,499,2012,2511,81539,82745,164284
2020-12-20,4758,4453,9211,6666,6905,13571,16183,16684,32867,17336,16588,33924,13860,13103,26963,10213,9491,19704,6447,5513,11960,3739,4032,7771,2081,4187,6268,502,2014,2516,81785,82970,164755
2020-12-21,4769,4462,9231,6696,6939,13635,16276,16787,33063,17425,16678,34103,13922,13160,27082,10270,9532,19802,6489,5539,12028,3757,4049,7806,2085,4196,6281,502,2016,2518,82191,83358,165549
2020-12-22,4777,4475,9252,6726,6975,13701,16371,16888,33259,17540,16750,34290,13979,13223,27202,10325,9588,19913,6514,5565,12079,3772,4065,7837,2090,4205,6295,503,2019,2522,82597,83753,166350
2020-12-23,4787,4486,9273,6758,7022,13780,16510,17007,33517,17649,16846,34495,14047,13296,27343,10402,9645,20047,6536,5596,12132,3799,4086,7885,2094,4217,6311,504,2020,2524,83086,84221,167307
2020-12-24,4787,4488,9275,6781,7049,13830,16575,17066,33641,17723,16894,34617,14078,13345,27423,10434,9671,20105,6555,5606,12161,3811,4093,7904,2096,4223,6319,504,2021,2525,83344,84456,167800
2020-12-25,4790,4495,9285,6798,7066,13864,16618,17105,33723,17762,16921,34683,14121,13376,27497,10458,9691,20149,6575,5620,12195,3816,4100,7916,2097,4224,6321,504,2022,2526,83539,84620,168159
2020-12-26,4802,4505,9307,6831,7108,13939,16731,17211,33942,17869,17014,34883,14196,13465,27661,10533,9749,20282,6618,5664,12282,3830,4116,7946,2101,4231,6332,504,2023,2527,84015,85086,169101
2020-12-27,4816,4511,9327,6861,7149,14010,16832,17305,34137,17963,17088,35051,14256,13518,27774,10585,9788,20373,6642,5694,12336,3846,4132,7978,2102,4237,6339,504,2023,2527,84407,85445,169852
2020-12-28,4834,4529,9363,6910,7218,14128,16981,17444,34425,18079,17221,35300,14378,13617,27995,10684,9858,20542,6685,5732,12417,3879,4163,8042,2113,4254,6367,506,2025,2531,85049,86061,171110
