FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,2854,2806,5660,3393,3455,6848,7852,8134,15986,8954,8420,17374,6895,6529,13424,5218,4624,9842,3189,2548,5737,1837,1951,3788,1183,2489,3672,354,1402,1756,41729,42358,84087
2020-08-21,2877,2828,5705,3435,3504,6939,7972,8249,16221,9097,8544,17641,6986,6637,13623,5297,4704,10001,3238,2582,5820,1859,1975,3834,1203,2508,3711,356,1415,1771,42320,42946,85266
2020-08-22,2901,2851,5752,3474,3532,7006,8074,8349,16423,9194,8654,17848,7068,6709,13777,5355,4767,10122,3279,2616,5895,1888,1998,3886,1214,2525,3739,357,1419,1776,42804,43420,86224
2020-08-23,2926,2876,5802,3512,3576,7088,8156,8434,16590,9276,8728,18004,7135,6789,13924,5417,4825,10242,3318,2656,5974,1909,2016,3925,1234,2548,3782,362,1430,1792,43245,43878,87123
2020-08-24,2960,2905,5865,3563,3614,7177,8288,8556,16844,9438,8868,18306,7263,6911,14174,5501,4917,10418,3379,2715,6094,1937,2043,3980,1249,2565,3814,365,1439,1804,43943,44533,88476
2020-08-25,2998,2928,5926,3615,3654,7269,8407,8702,17109,9598,9040,18638,7380,7041,14421,5600,5012,10612,3445,2768,6213,1977,2079,4056,1272,2603,3875,369,1459,1828,44661,45286,89947
2020-08-26,3034,2959,5993,3666,3711,7377,8551,8836,17387,9772,9182,18954,7537,7163,14700,5714,5094,10808,3502,2818,6320,2017,2128,4145,1289,2640,3929,372,1485,1857,45454,46016,91470
2020-08-27,3064,2999,6063,3726,3768,7494,8690,9001,17691,9949,9335,19284,7665,7304,14969,5803,5185,10988,3567,2869,6436,2043,2149,4192,1307,2690,3997,377,1504,1881,46191,46804,92995
2020-08-28,3086,3019,6105,3775,3820,7595,8822,9137,17959,10085,9474,19559,7778,7412,15190,5904,5273,11177,3627,2927,6554,2077,2182,4259,1321,2717,4038,378,1516,1894,46853,47477,94330
2020-08-29,3110,3036,6146,3805,3855,7660,8913,9231,18144,10189,9598,19787,7865,7504,15369,5975,5341,11316,3670,2971,6641,2099,2210,4309,1335,2740,4075,381,1522,1903,47342,48008,95350
2020-08-30,3124,3048,6172,3836,3891,7727,8987,9306,18293,10270,9681,19951,7935,7586,15521,6043,5394,11437,3714,3007,6721,2123,2229,4352,1347,2767,4114,383,1529,1912,47762,48438,96200
2020-08-31,3150,3067,6217,3876,3936,7812,9115,9444,18559,10421,9836,20257,8078,7700,15778,6128,5472,11600,3773,3054,6827,2157,2278,4435,1364,2823,4187,390,1551,1941,48452,49161,97613
2020-09-01,3168,3088,6256,3926,3982,7908,9229,9573,18802,10574,9962,20536,8222,7819,16041,6210,5546,11756,3834,3108,6942,2182,2312,4494,1384,2862,4246,394,1577,1971,49123,49829,98952
2020-09-02,3190,3101,6291,3965,4017,7982,9321,9679,19000,10696,10084,20780,8327,7918,16245,6275,5607,11882,3882,3153,7035,2202,2337,4539,1403,2883,4286,395,1580,1975,49656,50359,100015
2020-09-03,3202,3124,6326,4003,4046,8049,9439,9782,19221,10821,10207,21028,8436,8016,16452,6355,5668,12023,3936,3198,7134,2231,2368,4599,1419,2905,4324,399,1589,1988,50241,50903,101144
2020-09-04,3227,3143,6370,4037,4097,8134,9578,9885,19463,10941,10327,21268,8528,8131,16659,6435,5748,12183,3978,3235,7213,2254,2397,4651,1425,2922,4347,403,1602,2005,50806,51487,102293
2020-09-05,3237,3158,6395,4070,4126,8196,9657,9979,19636,11045,10427,21472,8626,8239,16865,6501,5802,12303,4011,3274,7285,2284,2427,4711,1437,2950,4387,405,1613,2018,51273,51995,103268
2020-09-06,3252,3173,6425,4100,4156,8256,9726,10039,19765,11103,10492,21595,8688,8298,16986,6549,5852,12401,4049,3302,7351,2306,2455,4761,1449,2964,4413,408,1620,2028,51630,52351,103981
2020-09-07,3273,3192,6465,4134,4191,8325,9839,10163,20002,11232,10609,21841,8780,8410,17190,6646,5937,12583,4110,3345,7455,2351,2493,4844,1473,3002,4475,410,1644,2054,52248,52986,105234
2020-09-08,3296,3211,6507,4168,4240,8408,9951,10270,20221,11371,10748,22119,8909,8528,17437,6732,6021,12753,4159,3392,7551,2386,2520,4906,1489,3040,4529,415,1656,2071,52876,53626,106502
2020-09-09,3320,3237,6557,4209,4284,8493,10081,10390,20471,11514,10885,22399,9016,8620,17636,6804,6094,12898,4223,3441,7664,2421,2552,4973,1497,3057,4554,421,1675,2096,53506,54235,107741
2020-09-10,3350,3255,6605,4248,4330,8578,10173,10492,20665,11630,10995,22625,9121,8720,17841,6897,6164,13061,4279,3475,7754,2455,2594,5049,1510,3103,4613,425,1707,2132,54088,54835,108923
2020-09-11,3380,3279,6659,4283,4377,8660,10256,10615,20871,11759,11106,22865,9243,8828,18071,6972,6247,13219,4311,3507,7818,2489,2627,5116,1524,3122,4646,426,1711,2137,54643,55419,110062
2020-09-12,3395,3291,6686,4311,4408,8719,10320,10689,21009,11835,11192,23027,9319,8915,18234,7023,6307,13330,4347,3541,7888,2505,2649,5154,1534,3147,4681,428,1730,2158,55017,55869,110886
2020-09-13,3410,3308,6718,4341,4435,8776,10375,10767,21142,11911,11264,23175,9380,8986,18366,7069,6343,13412,4385,3577,7962,2536,2672,5208,1541,3169,4710,430,1733,2163,55378,56254,111632
2020-09-14,3427,3324,6751,4375,4465,8840,10474,10867,21341,12033,11389,23422,9465,9067,18532,7136,6418,13554,4428,3618,8046,2568,2699,5267,1550,3192,4742,434,1740,2174,55890,56779,112669
2020-09-15,3454,3336,6790,4408,4500,8908,10553,10960,21513,12129,11486,23615,9544,9166,18710,7221,6481,13702,4478,3657,8135,2589,2728,5317,1565,3208,4773,436,1749,2185,56377,57271,113648
2020-09-16,3477,3353,6830,4448,4534,8982,10644,11052,21696,12222,11589,23811,9657,9247,18904,7291,6547,13838,4510,3691,8201,2608,2765,5373,1575,3233,4808,439,1768,2207,56871,57779,114650
2020-09-17,3492,3369,6861,4475,4570,9045,10739,11143,21882,12302,11691,23993,9732,9328,19060,7346,6595,13941,4558,3720,8278,2629,2784,5413,1590,3244,4834,442,1775,2217,57305,58219,115524
2020-09-18,3524,3397,6921,4513,4615,9128,10819,11252,22071,12402,11797,24199,9803,9407,19210,7401,6643,14044,4599,3749,8348,2646,2816,5462,1604,3261,4865,442,1785,2227,57753,58722,116475
2020-09-19,3535,3411,6946,4539,4646,9185,10874,11310,22184,12481,11882,24363,9869,9450,19319,7448,6687,14135,4639,3780,8419,2659,2835,5494,1608,3276,4884,442,1791,2233,58094,59068,117162
2020-09-20,3545,3426,6971,4563,4662,9225,10923,11360,22283,12532,11948,24480,9904,9487,19391,7476,6716,14192,4664,3814,8478,2677,2861,5538,1614,3285,4899,442,1797,2239,58340,59356,117696
2020-09-21,3563,3439,7002,4601,4691,9292,11008,11435,22443,12629,12014,24643,9990,9545,19535,7518,6766,14284,4704,3847,8551,2702,2890,5592,1628,3305,4933,442,1802,2244,58785,59734,118519
2020-09-22,3584,3451,7035,4632,4724,9356,11110,11519,22629,12722,12113,24835,10057,9629,19686,7581,6817,14398,4741,3887,8628,2723,2909,5632,1646,3335,4981,445,1815,2260,59241,60199,119440
2020-09-23,3605,3471,7076,4663,4761,9424,11196,11604,22800,12809,12201,25010,10127,9719,19846,7640,6875,14515,4776,3924,8700,2751,2934,5685,1654,3348,5002,449,1820,2269,59670,60657,120327
2020-09-24,3622,3488,7110,4702,4799,9501,11287,11695,22982,12906,12308,25214,10189,9791,19980,7710,6927,14637,4828,3962,8790,2774,2950,5724,1672,3370,5042,452,1825,2277,60142,61115,121257
2020-09-25,3640,3512,7152,4733,4825,9558,11376,11778,23154,12988,12412,25400,10278,9876,20154,7776,6992,14768,4870,3998,8868,2809,2982,5791,1682,3386,5068,455,1840,2295,60607,61601,122208
2020-09-26,3653,3522,7175,4761,4854,9615,11429,11832,23261,13044,12471,25515,10345,9930,20275,7815,7043,14858,4895,4028,8923,2828,3002,5830,1692,3399,5091,456,1848,2304,60918,61929,122847
2020-09-27,3670,3536,7206,4782,4883,9665,11502,11880,23382,13117,12538,25655,10408,9978,20386,7853,7085,14938,4918,4042,8960,2853,3015,5868,1698,3410,5108,459,1851,2310,61260,62218,123478
2020-09-28,3691,3552,7243,4815,4915,9730,11581,11971,23552,13213,12636,25849,10483,10054,20537,7911,7141,15052,4968,4086,9054,2874,3044,5918,1716,3433,5149,462,1857,2319,61714,62689,124403
2020-09-29,3723,3566,7289,4845,4936,9781,11679,12062,23741,13315,12721,26036,10566,10131,20697,7970,7202,15172,5006,4132,9138,2904,3078,5982,1725,3458,5183,463,1867,2330,62196,63153,125349
2020-09-30,3741,3588,7329,4871,4970,9841,11778,12163,23941,13413,12816,26229,10640,10213,20853,8026,7266,15292,5054,4163,9217,2935,3092,6027,1738,3479,5217,467,1872,2339,62663,63622,126285
2020-10-01,3761,3603,7364,4896,5009,9905,11868,12256,24124,13502,12904,26406,10704,10276,20980,8083,7328,15411,5085,4209,9294,2946,3119,6065,1747,3496,5243,470,1880,2350,63062,64080,127142
2020-10-02,3783,3620,7403,4932,5037,9969,11957,12337,24294,13577,12991,26568,10765,10355,21120,8138,7398,15536,5121,4248,9369,2966,3143,6109,1762,3516,5278,474,1891,2365,63475,64536,128011
2020-10-03,3804,3631,7435,4953,5065,10018,12015,12386,24401,13636,13035,26671,10810,10408,21218,8184,7447,15631,5146,4266,9412,2977,3150,6127,1767,3527,5294,475,1896,2371,63767,64811,128578
2020-10-04,3811,3638,7449,4973,5081,10054,12065,12440,24505,13682,13084,26766,10850,10448,21298,8217,7476,15693,5163,4291,9454,2992,3159,6151,1772,3535,5307,475,1903,2378,64000,65055,129055
2020-10-05,3822,3654,7476,4999,5104,10103,12136,12537,24673,13776,13162,26938,10918,10508,21426,8269,7531,15800,5212,4328,9540,3015,3181,6196,1780,3550,5330,476,1911,2387,64403,65466,129869
2020-10-06,3849,3671,7520,5025,5137,10162,12222,12634,24856,13879,13252,27131,11003,10581,21584,8332,7595,15927,5251,4360,9611,3030,3200,6230,1794,3566,5360,478,1917,2395,64863,65913,130776
2020-10-07,3862,3682,7544,5050,5167,10217,12317,12723,25040,13946,13336,27282,11079,10648,21727,8394,7655,16049,5279,4381,9660,3042,3219,6261,1805,3590,5395,478,1925,2403,65252,66326,131578
2020-10-08,3881,3696,7577,5076,5202,10278,12394,12805,25199,14033,13417,27450,11128,10731,21859,8444,7707,16151,5304,4411,9715,3059,3244,6303,1819,3625,5444,480,1940,2420,65618,66778,132396
2020-10-09,3900,3711,7611,5099,5233,10332,12454,12902,25356,14129,13509,27638,11186,10799,21985,8505,7763,16268,5330,4449,9779,3075,3267,6342,1835,3658,5493,483,1954,2437,65996,67245,133241
2020-10-10,3910,3717,7627,5117,5265,10382,12506,12953,25459,14193,13580,27773,11247,10846,22093,8544,7817,16361,5360,4478,9838,3090,3284,6374,1842,3669,5511,484,1956,2440,66293,67565,133858
2020-10-11,3923,3732,7655,5133,5285,10418,12546,13001,25547,14229,13633,27862,11290,10881,22171,8578,7846,16424,5374,4503,9877,3105,3300,6405,1850,3686,5536,486,1963,2449,66514,67830,134344
2020-10-12,3945,3748,7693,5156,5316,10472,12610,13044,25654,14297,13692,27989,11341,10927,22268,8613,7893,16506,5407,4529,9936,3123,3315,6438,1854,3703,5557,486,1969,2455,66832,68136,134968
2020-10-13,3960,3766,7726,5193,5345,10538,12689,13128,25817,14403,13778,28181,11418,10992,22410,8671,7937,16608,5444,4552,9996,3136,3334,6470,1863,3725,5588,488,1981,2469,67265,68538,135803
2020-10-14,3974,3781,7755,5224,5375,10599,12769,13212,25981,14480,13851,28331,11496,11059,22555,8735,7999,16734,5469,4581,10050,3156,3354,6510,1872,3735,5607,489,1987,2476,67664,68934,136598
2020-10-15,3990,3801,7791,5271,5418,10689,12862,13291,26153,14568,13932,28500,11561,11129,22690,8775,8043,16818,5498,4605,10103,3178,3378,6556,1879,3755,5634,492,1991,2483,68074,69343,137417
2020-10-16,4008,3811,7819,5299,5456,10755,12926,13397,26323,14647,14011,28658,11635,11191,22826,8826,8085,16911,5527,4635,10162,3196,3400,6596,1890,3781,5671,494,2008,2502,68448,69775,138223
2020-10-17,4021,3826,7847,5325,5480,10805,12981,13445,26426,14711,14087,28798,11679,11226,22905,8861,8118,16979,5550,4662,10212,3205,3407,6612,1897,3790,5687,497,2011,2508,68727,70052,138779
2020-10-18,4031,3834,7865,5344,5501,10845,13023,13486,26509,14754,14119,28873,11705,11254,22959,8884,8144,17028,5565,4680,10245,3220,3421,6641,1898,3798,5696,497,2016,2513,68921,70253,139174
2020-10-19,4049,3847,7896,5367,5529,10896,13082,13543,26625,14807,14179,28986,11777,11299,23076,8926,8185,17111,5592,4702,10294,3246,3444,6690,1902,3811,5713,498,2020,2518,69246,70559,139805
2020-10-20,4056,3857,7913,5384,5551,10935,13153,13619,26772,14874,14239,29113,11833,11354,23187,8978,8222,17200,5618,4729,10347,3260,3455,6715,1914,3829,5743,499,2026,2525,69569,70881,140450
2020-10-21,4071,3868,7939,5408,5576,10984,13206,13680,26886,14924,14290,29214,11889,11392,23281,9005,8265,17270,5647,4750,10397,3273,3471,6744,1917,3836,5753,500,2029,2529,69840,71157,140997
2020-10-22,4083,3878,7961,5433,5596,11029,13263,13745,27008,14977,14337,29314,11933,11428,23361,9033,8289,17322,5668,4766,10434,3284,3484,6768,1922,3843,5765,501,2029,2530,70097,71395,141492
2020-10-23,4094,3887,7981,5457,5612,11069,13314,13819,27133,15025,14391,29416,11988,11476,23464,9071,8318,17389,5698,4792,10490,3291,3496,6787,1934,3850,5784,502,2030,2532,70374,71671,142045
2020-10-24,4102,3899,8001,5473,5629,11102,13355,13861,27216,15063,14440,29503,12022,11508,23530,9109,8340,17449,5716,4808,10524,3303,3507,6810,1939,3856,5795,502,2035,2537,70584,71883,142467
2020-10-25,4110,3908,8018,5486,5646,11132,13388,13897,27285,15089,14472,29561,12057,11538,23595,9128,8363,17491,5733,4815,10548,3308,3514,6822,1942,3861,5803,502,2036,2538,70743,72050,142793
2020-10-26,4121,3913,8034,5500,5678,11178,13436,13937,27373,15151,14533,29684,12099,11576,23675,9164,8397,17561,5755,4837,10592,3317,3522,6839,1952,3873,5825,507,2040,2547,71002,72306,143308
2020-10-27,4128,3923,8051,5525,5704,11229,13493,13998,27491,15211,14583,29794,12152,11627,23779,9206,8434,17640,5776,4864,10640,3326,3537,6863,1962,3889,5851,509,2043,2552,71288,72602,143890
2020-10-28,4143,3935,8078,5551,5726,11277,13545,14050,27595,15262,14632,29894,12193,11659,23852,9236,8465,17701,5800,4884,10684,3335,3547,6882,1968,3893,5861,512,2046,2558,71545,72837,144382
2020-10-29,4154,3941,8095,5564,5740,11304,13590,14089,27679,15308,14682,29990,12230,11690,23920,9261,8488,17749,5814,4900,10714,3353,3554,6907,1972,3905,5877,513,2053,2566,71759,73042,144801
2020-10-30,4159,3946,8105,5572,5747,11319,13625,14123,27748,15357,14713,30070,12258,11722,23980,9276,8511,17787,5825,4916,10741,3366,3565,6931,1975,3909,5884,514,2055,2569,71927,73207,145134
2020-10-31,4161,3950,8111,5578,5759,11337,13648,14151,27799,15383,14744,30127,12280,11744,24024,9291,8527,17818,5837,4926,10763,3370,3572,6942,1979,3913,5892,514,2055,2569,72041,73341,145382
2020-11-01,4170,3958,8128,5588,5775,11363,13687,14179,27866,15417,14774,30191,12312,11772,24084,9311,8548,17859,5851,4935,10786,3378,3578,6956,1981,3917,5898,514,2056,2570,72209,73492,145701
2020-11-02,4178,3965,8143,5598,5797,11395,13724,14226,27950,15462,14813,30275,12353,11810,24163,9345,8575,17920,5867,4944,10811,3380,3587,6967,1986,3924,5910,514,2060,2574,72407,73701,146108
2020-11-03,4188,3971,8159,5616,5808,11424,13780,14258,28038,15494,14850,30344,12390,11837,24227,9370,8596,17966,5880,4967,10847,3384,3597,6981,1988,3934,5922,514,2062,2576,72604,73880,146484
2020-11-04,4196,3976,8172,5622,5823,11445,13824,14307,28131,15538,14889,30427,12414,11875,24289,9393,8623,18016,5900,4981,10881,3391,3610,7001,1991,3943,5934,514,2065,2579,72783,74092,146875
2020-11-05,4210,3986,8196,5648,5841,11489,13882,14364,28246,15593,14933,30526,12451,11914,24365,9422,8649,18071,5924,4998,10922,3404,3623,7027,1994,3960,5954,515,2071,2586,73043,74339,147382
2020-11-06,4223,3993,8216,5667,5859,11526,13905,14399,28304,15635,14980,30615,12490,11944,24434,9448,8671,18119,5946,5016,10962,3416,3634,7050,1998,3970,5968,516,2073,2589,73244,74539,147783
2020-11-07,4230,3998,8228,5675,5869,11544,13928,14434,28362,15677,15020,30697,12524,11978,24502,9463,8690,18153,5961,5035,10996,3424,3641,7065,2002,3975,5977,516,2073,2589,73400,74713,148113
2020-11-08,4236,4004,8240,5683,5881,11564,13947,14475,28422,15703,15046,30749,12552,11995,24547,9481,8709,18190,5976,5047,11023,3429,3643,7072,2006,3981,5987,517,2073,2590,73530,74854,148384
2020-11-09,4248,4009,8257,5701,5895,11596,13981,14530,28511,15747,15091,30838,12601,12031,24632,9519,8753,18272,5997,5069,11066,3445,3651,7096,2009,3987,5996,517,2076,2593,73765,75092,148857
2020-11-10,4258,4019,8277,5718,5908,11626,14023,14582,28605,15819,15130,30949,12634,12061,24695,9543,8771,18314,6019,5087,11106,3460,3674,7134,2015,3998,6013,519,2078,2597,74008,75308,149316
2020-11-11,4268,4026,8294,5734,5927,11661,14073,14632,28705,15871,15178,31049,12671,12098,24769,9585,8792,18377,6035,5107,11142,3470,3687,7157,2019,4006,6025,520,2082,2602,74246,75535,149781
2020-11-12,4279,4033,8312,5750,5944,11694,14127,14675,28802,15913,15217,31130,12704,12134,24838,9610,8818,18428,6049,5118,11167,3475,3695,7170,2022,4008,6030,521,2087,2608,74450,75729,150179
2020-11-13,4286,4038,8324,5770,5960,11730,14168,14719,28887,15950,15248,31198,12749,12166,24915,9636,8841,18477,6068,5138,11206,3490,3702,7192,2025,4017,6042,523,2094,2617,74665,75923,150588
2020-11-14,4292,4044,8336,5786,5975,11761,14198,14757,28955,15985,15276,31261,12779,12187,24966,9665,8862,18527,6087,5150,11237,3497,3711,7208,2030,4022,6052,524,2095,2619,74843,76079,150922
2020-11-15,4296,4051,8347,5795,5992,11787,14222,14782,29004,16007,15302,31309,12803,12205,25008,9684,8875,18559,6096,5160,11256,3504,3720,7224,2032,4031,6063,525,2095,2620,74964,76213,151177
2020-11-16,4302,4060,8362,5809,6010,11819,14252,14824,29076,16046,15334,31380,12829,12234,25063,9706,8897,18603,6106,5176,11282,3516,3730,7246,2039,4037,6076,527,2097,2624,75132,76399,151531
2020-11-17,4310,4066,8376,5827,6029,11856,14299,14864,29163,16090,15381,31471,12866,12267,25133,9733,8928,18661,6126,5191,11317,3524,3739,7263,2044,4050,6094,529,2103,2632,75348,76618,151966
2020-11-18,4314,4073,8387,5843,6049,11892,14342,14916,29258,16139,15419,31558,12905,12297,25202,9758,8961,18719,6138,5206,11344,3536,3753,7289,2048,4062,6110,529,2108,2637,75552,76844,152396
2020-11-19,4318,4077,8395,5854,6064,11918,14389,14948,29337,16168,15455,31623,12927,12321,25248,9784,8985,18769,6155,5219,11374,3542,3762,7304,2050,4066,6116,529,2113,2642,75716,77010,152726
2020-11-20,4323,4082,8405,5872,6084,11956,14430,14978,29408,16197,15477,31674,12946,12335,25281,9798,9000,18798,6170,5232,11402,3548,3767,7315,2055,4068,6123,531,2115,2646,75870,77138,153008
2020-11-21,4329,4092,8421,5885,6101,11986,14458,15009,29467,16232,15509,31741,12964,12371,25335,9812,9017,18829,6183,5246,11429,3555,3774,7329,2058,4071,6129,531,2118,2649,76007,77308,153315
2020-11-22,4333,4095,8428,5895,6107,12002,14478,15030,29508,16251,15532,31783,12983,12386,25369,9823,9025,18848,6199,5252,11451,3560,3783,7343,2060,4072,6132,531,2119,2650,76113,77401,153514
2020-11-23,4338,4098,8436,5901,6115,12016,14498,15057,29555,16281,15557,31838,13006,12397,25403,9829,9043,18872,6208,5258,11466,3570,3789,7359,2063,4074,6137,531,2121,2652,76225,77509,153734
2020-11-24,4345,4102,8447,5909,6130,12039,14538,15102,29640,16327,15596,31923,13037,12420,25457,9851,9057,18908,6227,5272,11499,3578,3797,7375,2067,4076,6143,531,2123,2654,76410,77675,154085
2020-11-25,4360,4108,8468,5923,6141,12064,14587,15154,29741,16384,15646,32030,13073,12459,25532,9878,9079,18957,6246,5286,11532,3586,3810,7396,2071,4082,6153,532,2125,2657,76640,77890,154530
2020-11-26,4363,4121,8484,5934,6163,12097,14628,15194,29822,16437,15679,32116,13100,12481,25581,9895,9111,19006,6256,5302,11558,3590,3814,7404,2076,4086,6162,533,2129,2662,76812,78080,154892
2020-11-27,4370,4125,8495,5952,6175,12127,14676,15234,29910,16477,15703,32180,13134,12507,25641,9919,9132,19051,6271,5318,11589,3600,3819,7419,2079,4090,6169,535,2131,2666,77013,78234,155247
2020-11-28,4376,4131,8507,5968,6190,12158,14706,15274,29980,16510,15731,32241,13157,12531,25688,9931,9150,19081,6279,5333,11612,3605,3822,7427,2080,4093,6173,535,2132,2667,77147,78387,155534
2020-11-29,4383,4132,8515,5980,6202,12182,14733,15306,30039,16548,15759,32307,13180,12548,25728,9951,9165,19116,6284,5346,11630,3608,3826,7434,2084,4098,6182,538,2132,2670,77289,78514,155803
2020-11-30,4391,4137,8528,5992,6216,12208,14770,15336,30106,16585,15791,32376,13211,12567,25778,9967,9191,19158,6291,5357,11648,3619,3838,7457,2087,4106,6193,538,2135,2673,77451,78674,156125
2020-12-01,4401,4142,8543,6002,6227,12229,14806,15363,30169,16618,15841,32459,13243,12590,25833,9984,9205,19189,6305,5365,11670,3625,3844,7469,2090,4109,6199,538,2135,2673,77612,78821,156433
2020-12-02,4403,4146,8549,6009,6241,12250,14836,15388,30224,16648,15866,32514,13257,12613,25870,9994,9218,19212,6317,5373,11690,3632,3855,7487,2093,4115,6208,541,2140,2681,77730,78955,156685
2020-12-03,4408,4150,8558,6022,6253,12275,14869,15411,30280,16684,15894,32578,13285,12631,25916,10013,9233,19246,6329,5386,11715,3640,3867,7507,2096,4119,6215,543,2142,2685,77889,79086,156975
2020-12-04,4417,4155,8572,6037,6271,12308,14896,15447,30343,16722,15933,32655,13316,12664,25980,10035,9254,19289,6343,5397,11740,3648,3873,7521,2101,4122,6223,544,2142,2686,78059,79258,157317
2020-12-05,4423,4160,8583,6047,6284,12331,14920,15479,30399,16751,15964,32715,13336,12691,26027,10053,9271,19324,6357,5410,11767,3654,3882,7536,2107,4128,6235,544,2143,2687,78192,79412,157604
2020-12-06,4430,4163,8593,6055,6292,12347,14941,15501,30442,16778,15983,32761,13354,12712,26066,10073,9286,19359,6365,5419,11784,3660,3886,7546,2112,4130,6242,544,2143,2687,78312,79515,157827
2020-12-07,4434,4168,8602,6061,6303,12364,14957,15527,30484,16799,16006,32805,13384,12730,26114,10086,9306,19392,6377,5429,11806,3666,3891,7557,2114,4132,6246,544,2145,2689,78422,79637,158059
2020-12-08,4441,4170,8611,6074,6316,12390,14986,15557,30543,16833,16036,32869,13425,12753,26178,10108,9325,19433,6394,5436,11830,3681,3900,7581,2117,4137,6254,545,2147,2692,78604,79777,158381
2020-12-09,4446,4177,8623,6099,6334,12433,15033,15596,30629,16877,16074,32951,13463,12791,26254,10136,9350,19486,6410,5455,11865,3688,3914,7602,2119,4142,6261,545,2151,2696,78816,79984,158800
2020-12-10,4450,4185,8635,6112,6358,12470,15070,15645,30715,16931,16113,33044,13503,12836,26339,10159,9375,19534,6428,5470,11898,3697,3926,7623,2122,4149,6271,545,2153,2698,79017,80210,159227
2020-12-11,4462,4193,8655,6121,6370,12491,15119,15692,30811,16967,16153,33120,13541,12865,26406,10177,9405,19582,6439,5490,11929,3701,3937,7638,2127,4156,6283,545,2154,2699,79199,80415,159614
2020-12-12,4470,4197,8667,6136,6383,12519,15170,15742,30912,17008,16184,33192,13567,12891,26458,10192,9420,19612,6452,5503,11955,3713,3943,7656,2129,4156,6285,545,2154,2699,79382,80573,159955
2020-12-13,4472,4202,8674,6152,6397,12549,15209,15773,30982,17039,16224,33263,13591,12917,26508,10208,9441,19649,6469,5513,11982,3723,3950,7673,2135,4159,6294,547,2154,2701,79545,80730,160275
2020-12-14,4477,4206,8683,6169,6414,12583,15271,15829,31100,17109,16273,33382,13631,12960,26591,10241,9468,19709,6486,5535,12021,3734,3962,7696,2140,4170,6310,548,2156,2704,79806,80973,160779
2020-12-15,4481,4209,8690,6192,6435,12627,15334,15886,31220,17170,16328,33498,13683,12997,26680,10264,9497,19761,6508,5544,12052,3745,3969,7714,2148,4174,6322,550,2159,2709,80075,81198,161273
2020-12-16,4490,4217,8707,6213,6464,12677,15417,15952,31369,17223,16373,33596,13709,13027,26736,10293,9527,19820,6524,5563,12087,3760,3978,7738,2157,4179,6336,553,2163,2716,80339,81443,161782
2020-12-17,4500,4221,8721,6239,6494,12733,15527,16046,31573,17297,16436,33733,13749,13084,26833,10320,9564,19884,6536,5589,12125,3776,3992,7768,2161,4185,6346,554,2165,2719,80659,81776,162435
2020-12-18,4504,4230,8734,6275,6516,12791,15620,16126,31746,17363,16509,33872,13804,13125,26929,10354,9604,19958,6562,5616,12178,3791,4005,7796,2165,4200,6365,554,2176,2730,80992,82107,163099
2020-12-19,4514,4235,8749,6307,6547,12854,15686,16179,31865,17421,16562,33983,13849,13170,27019,10384,9634,20018,6581,5634,12215,3804,4015,7819,2170,4208,6378,554,2177,2731,81270,82361,163631
2020-12-20,4518,4243,8761,6329,6561,12890,15753,16226,31979,17459,16608,34067,13891,13223,27114,10415,9657,20072,6608,5652,12260,3814,4022,7836,2173,4212,6385,557,2179,2736,81517,82583,164100
2020-12-21,4528,4252,8780,6359,6592,12951,15845,16331,32176,17545,16695,34240,13951,13284,27235,10471,9698,20169,6653,5676,12329,3836,4040,7876,2177,4221,6398,558,2181,2739,81923,82970,164893
2020-12-22,4536,4265,8801,6387,6623,13010,15933,16424,32357,17658,16773,34431,14011,13348,27359,10529,9752,20281,6673,5702,12375,3855,4056,7911,2182,4231,6413,559,2184,2743,82323,83358,165681
2020-12-23,4546,4276,8822,6417,6660,13077,16066,16547,32613,17776,16868,34644,14079,13421,27500,10602,9813,20415,6699,5735,12434,3883,4078,7961,2186,4242,6428,560,2186,2746,82814,83826,166640
2020-12-24,4548,4278,8826,6434,6684,13118,16134,16608,32742,17844,16913,34757,14113,13468,27581,10633,9839,20472,6720,5748,12468,3895,4085,7980,2188,4248,6436,560,2187,2747,83069,84058,167127
2020-12-25,4551,4285,8836,6449,6699,13148,16176,16647,32823,17878,16943,34821,14159,13497,27656,10657,9860,20517,6740,5762,12502,3901,4093,7994,2189,4249,6438,560,2188,2748,83260,84223,167483
2020-12-26,4562,4293,8855,6476,6737,13213,16294,16755,33049,17989,17039,35028,14232,13582,27814,10734,9920,20654,6782,5809,12591,3918,4111,8029,2192,4256,6448,561,2189,2750,83740,84691,168431
2020-12-27,4575,4297,8872,6501,6777,13278,16387,16850,33237,18088,17113,35201,14296,13630,27926,10786,9964,20750,6806,5837,12643,3935,4129,8064,2194,4262,6456,561,2189,2750,84129,85048,169177
2020-12-28,4592,4315,8907,6545,6844,13389,16542,16990,33532,18206,17246,35452,14415,13734,28149,10886,10032,20918,6852,5878,12730,3967,4162,8129,2206,4279,6485,563,2191,2754,84774,85671,170445
