FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,3021,2970,5991,3555,3625,7180,8116,8424,16540,8927,8431,17358,6925,6484,13409,5122,4523,9645,3078,2489,5567,1810,1975,3785,1143,2499,3642,315,1288,1603,42012,42708,84720
2020-08-21,3044,2993,6037,3601,3678,7279,8242,8543,16785,9072,8564,17636,7012,6589,13601,5199,4596,9795,3126,2524,5650,1834,1998,3832,1159,2519,3678,317,1299,1616,42606,43303,85909
2020-08-22,3072,3017,6089,3642,3711,7353,8344,8648,16992,9167,8677,17844,7099,6659,13758,5253,4657,9910,3168,2557,5725,1861,2021,3882,1169,2537,3706,318,1302,1620,43093,43786,86879
2020-08-23,3098,3042,6140,3684,3759,7443,8426,8740,17166,9249,8750,17999,7170,6737,13907,5313,4711,10024,3205,2598,5803,1882,2037,3919,1189,2560,3749,322,1313,1635,43538,44247,87785
2020-08-24,3134,3072,6206,3738,3801,7539,8567,8871,17438,9404,8888,18292,7297,6864,14161,5401,4800,10201,3262,2654,5916,1911,2065,3976,1203,2575,3778,325,1322,1647,44242,44912,89154
2020-08-25,3175,3097,6272,3791,3845,7636,8692,9026,17718,9566,9058,18624,7413,6992,14405,5503,4896,10399,3326,2702,6028,1952,2102,4054,1223,2613,3836,328,1340,1668,44969,45671,90640
2020-08-26,3213,3129,6342,3851,3907,7758,8835,9169,18004,9735,9194,18929,7577,7123,14700,5616,4974,10590,3381,2754,6135,1988,2148,4136,1240,2654,3894,331,1362,1693,45767,46414,92181
2020-08-27,3245,3172,6417,3911,3968,7879,8982,9337,18319,9910,9348,19258,7701,7266,14967,5710,5060,10770,3438,2806,6244,2018,2170,4188,1255,2702,3957,336,1381,1717,46506,47210,93716
2020-08-28,3268,3192,6460,3966,4027,7993,9119,9484,18603,10051,9489,19540,7810,7365,15175,5812,5152,10964,3495,2860,6355,2050,2202,4252,1269,2730,3999,336,1392,1728,47176,47893,95069
2020-08-29,3293,3210,6503,3998,4064,8062,9218,9581,18799,10150,9614,19764,7903,7456,15359,5877,5220,11097,3541,2906,6447,2068,2231,4299,1284,2750,4034,338,1398,1736,47670,48430,96100
2020-08-30,3307,3223,6530,4032,4106,8138,9295,9655,18950,10232,9699,19931,7970,7537,15507,5945,5272,11217,3584,2941,6525,2092,2249,4341,1295,2777,4072,340,1404,1744,48092,48863,96955
2020-08-31,3333,3244,6577,4076,4157,8233,9431,9791,19222,10383,9862,20245,8110,7643,15753,6031,5353,11384,3642,2984,6626,2122,2300,4422,1312,2835,4147,347,1423,1770,48787,49592,98379
2020-09-01,3353,3266,6619,4130,4206,8336,9545,9922,19467,10541,9992,20533,8249,7768,16017,6113,5420,11533,3699,3037,6736,2148,2334,4482,1331,2876,4207,351,1446,1797,49460,50267,99727
2020-09-02,3376,3280,6656,4174,4245,8419,9640,10034,19674,10665,10113,20778,8350,7860,16210,6180,5485,11665,3746,3079,6825,2166,2360,4526,1350,2896,4246,352,1449,1801,49999,50801,100800
2020-09-03,3388,3304,6692,4217,4275,8492,9760,10145,19905,10795,10234,21029,8459,7960,16419,6256,5548,11804,3799,3119,6918,2193,2392,4585,1366,2918,4284,355,1456,1811,50588,51351,101939
2020-09-04,3413,3324,6737,4257,4332,8589,9900,10248,20148,10915,10360,21275,8557,8074,16631,6329,5625,11954,3842,3153,6995,2212,2423,4635,1372,2934,4306,359,1468,1827,51156,51941,103097
2020-09-05,3424,3340,6764,4291,4361,8652,9985,10347,20332,11015,10463,21478,8660,8175,16835,6390,5680,12070,3875,3191,7066,2243,2451,4694,1382,2963,4345,360,1478,1838,51625,52449,104074
2020-09-06,3441,3356,6797,4327,4393,8720,10048,10408,20456,11076,10529,21605,8723,8232,16955,6436,5729,12165,3912,3222,7134,2266,2476,4742,1392,2978,4370,363,1484,1847,51984,52807,104791
2020-09-07,3463,3375,6838,4364,4433,8797,10168,10535,20703,11203,10644,21847,8817,8348,17165,6530,5806,12336,3971,3269,7240,2309,2514,4823,1416,3015,4431,365,1507,1872,52606,53446,106052
2020-09-08,3486,3396,6882,4406,4482,8888,10288,10647,20935,11342,10785,22127,8943,8468,17411,6615,5888,12503,4017,3312,7329,2343,2541,4884,1432,3051,4483,370,1519,1889,53242,54089,107331
2020-09-09,3512,3422,6934,4448,4530,8978,10423,10774,21197,11487,10916,22403,9048,8566,17614,6685,5960,12645,4079,3356,7435,2376,2572,4948,1440,3071,4511,375,1535,1910,53873,54702,108575
2020-09-10,3548,3441,6989,4486,4580,9066,10516,10886,21402,11602,11023,22625,9156,8665,17821,6776,6024,12800,4135,3391,7526,2408,2612,5020,1451,3119,4570,379,1564,1943,54457,55305,109762
2020-09-11,3579,3466,7045,4524,4631,9155,10611,11013,21624,11721,11130,22851,9278,8771,18049,6852,6109,12961,4167,3423,7590,2442,2643,5085,1464,3138,4602,380,1568,1948,55018,55892,110910
2020-09-12,3595,3478,7073,4552,4666,9218,10684,11089,21773,11796,11218,23014,9351,8856,18207,6904,6167,13071,4202,3459,7661,2456,2663,5119,1475,3165,4640,381,1584,1965,55396,56345,111741
2020-09-13,3611,3496,7107,4583,4692,9275,10742,11170,21912,11873,11289,23162,9414,8928,18342,6947,6202,13149,4240,3498,7738,2484,2683,5167,1482,3186,4668,383,1586,1969,55759,56730,112489
2020-09-14,3629,3513,7142,4620,4723,9343,10845,11280,22125,11990,11406,23396,9498,9007,18505,7016,6281,13297,4280,3537,7817,2517,2708,5225,1489,3209,4698,387,1593,1980,56271,57257,113528
2020-09-15,3658,3526,7184,4652,4762,9414,10930,11374,22304,12084,11501,23585,9577,9106,18683,7099,6348,13447,4334,3575,7909,2536,2735,5271,1502,3229,4731,389,1601,1990,56761,57757,114518
2020-09-16,3681,3543,7224,4698,4799,9497,11024,11475,22499,12182,11604,23786,9686,9187,18873,7168,6415,13583,4365,3608,7973,2556,2771,5327,1511,3257,4768,392,1616,2008,57263,58275,115538
2020-09-17,3697,3560,7257,4729,4837,9566,11124,11567,22691,12260,11706,23966,9765,9266,19031,7219,6466,13685,4413,3634,8047,2578,2792,5370,1525,3266,4791,394,1623,2017,57704,58717,116421
2020-09-18,3729,3589,7318,4767,4883,9650,11211,11680,22891,12359,11814,24173,9834,9344,19178,7274,6510,13784,4453,3663,8116,2595,2825,5420,1537,3284,4821,394,1631,2025,58153,59223,117376
2020-09-19,3740,3603,7343,4796,4916,9712,11268,11739,23007,12435,11902,24337,9904,9388,19292,7318,6552,13870,4492,3693,8185,2607,2842,5449,1541,3299,4840,394,1637,2031,58495,59571,118066
2020-09-20,3753,3618,7371,4818,4934,9752,11321,11791,23112,12483,11968,24451,9940,9428,19368,7344,6578,13922,4519,3729,8248,2624,2867,5491,1547,3307,4854,394,1643,2037,58743,59863,118606
2020-09-21,3772,3631,7403,4860,4965,9825,11405,11871,23276,12576,12034,24610,10028,9483,19511,7388,6628,14016,4559,3761,8320,2649,2899,5548,1558,3325,4883,394,1647,2041,59189,60244,119433
2020-09-22,3794,3643,7437,4895,5002,9897,11505,11958,23463,12673,12135,24808,10094,9564,19658,7448,6679,14127,4595,3800,8395,2671,2920,5591,1575,3356,4931,397,1658,2055,59647,60715,120362
2020-09-23,3815,3664,7479,4928,5043,9971,11598,12044,23642,12761,12222,24983,10164,9656,19820,7507,6735,14242,4631,3836,8467,2695,2947,5642,1583,3368,4951,401,1663,2064,60083,61178,121261
2020-09-24,3836,3682,7518,4965,5084,10049,11694,12140,23834,12855,12328,25183,10226,9723,19949,7576,6785,14361,4682,3873,8555,2719,2963,5682,1601,3389,4990,403,1668,2071,60557,61635,122192
2020-09-25,3856,3707,7563,4997,5113,10110,11790,12221,24011,12933,12434,25367,10315,9808,20123,7643,6852,14495,4724,3909,8633,2751,2998,5749,1611,3403,5014,406,1682,2088,61026,62127,123153
2020-09-26,3869,3720,7589,5027,5141,10168,11845,12280,24125,12990,12492,25482,10383,9859,20242,7680,6903,14583,4748,3938,8686,2770,3018,5788,1621,3418,5039,407,1689,2096,61340,62458,123798
2020-09-27,3888,3735,7623,5051,5173,10224,11920,12329,24249,13061,12558,25619,10447,9905,20352,7718,6944,14662,4773,3953,8726,2792,3030,5822,1627,3429,5056,410,1692,2102,61687,62748,124435
2020-09-28,3909,3751,7660,5087,5207,10294,12001,12425,24426,13158,12656,25814,10520,9978,20498,7774,7002,14776,4824,3994,8818,2812,3061,5873,1645,3450,5095,412,1698,2110,62142,63222,125364
2020-09-29,3943,3766,7709,5119,5228,10347,12103,12521,24624,13258,12744,26002,10604,10052,20656,7831,7060,14891,4864,4043,8907,2840,3097,5937,1654,3471,5125,412,1708,2120,62628,63690,126318
2020-09-30,3962,3789,7751,5145,5262,10407,12209,12631,24840,13354,12836,26190,10679,10132,20811,7889,7122,15011,4910,4072,8982,2869,3111,5980,1667,3492,5159,415,1712,2127,63099,64159,127258
2020-10-01,3982,3806,7788,5175,5299,10474,12301,12727,25028,13441,12926,26367,10743,10193,20936,7944,7186,15130,4942,4113,9055,2881,3136,6017,1676,3509,5185,417,1720,2137,63502,64615,128117
2020-10-02,4006,3823,7829,5214,5329,10543,12390,12813,25203,13516,13013,26529,10805,10273,21078,8000,7257,15257,4978,4153,9131,2899,3160,6059,1692,3528,5220,421,1731,2152,63921,65080,129001
2020-10-03,4028,3834,7862,5234,5360,10594,12449,12860,25309,13580,13056,26636,10846,10330,21176,8044,7310,15354,5003,4166,9169,2910,3167,6077,1697,3541,5238,422,1735,2157,64213,65359,129572
2020-10-04,4036,3841,7877,5256,5380,10636,12498,12912,25410,13627,13109,26736,10886,10366,21252,8074,7342,15416,5021,4190,9211,2924,3174,6098,1702,3550,5252,422,1741,2163,64446,65605,130051
2020-10-05,4047,3857,7904,5284,5405,10689,12572,13014,25586,13722,13186,26908,10951,10423,21374,8125,7396,15521,5068,4227,9295,2946,3196,6142,1709,3565,5274,423,1747,2170,64847,66016,130863
2020-10-06,4074,3875,7949,5312,5446,10758,12664,13111,25775,13823,13277,27100,11034,10493,21527,8187,7457,15644,5104,4258,9362,2960,3215,6175,1723,3581,5304,425,1752,2177,65306,66465,131771
2020-10-07,4089,3886,7975,5339,5482,10821,12762,13202,25964,13890,13361,27251,11112,10566,21678,8246,7511,15757,5130,4279,9409,2973,3236,6209,1733,3602,5335,425,1760,2185,65699,66885,132584
2020-10-08,4109,3901,8010,5366,5520,10886,12845,13290,26135,13974,13439,27413,11163,10645,21808,8295,7564,15859,5157,4310,9467,2990,3262,6252,1745,3636,5381,427,1774,2201,66071,67341,133412
2020-10-09,4128,3919,8047,5392,5553,10945,12908,13384,26292,14067,13536,27603,11223,10713,21936,8352,7618,15970,5182,4345,9527,3007,3287,6294,1760,3667,5427,430,1788,2218,66449,67810,134259
2020-10-10,4139,3925,8064,5412,5586,10998,12962,13440,26402,14127,13602,27729,11285,10763,22048,8392,7671,16063,5210,4372,9582,3023,3303,6326,1764,3678,5442,431,1789,2220,66745,68129,134874
2020-10-11,4153,3941,8094,5426,5608,11034,13001,13483,26484,14165,13656,27821,11325,10795,22120,8423,7704,16127,5223,4393,9616,3037,3317,6354,1772,3695,5467,433,1796,2229,66958,68388,135346
2020-10-12,4177,3957,8134,5449,5641,11090,13067,13528,26595,14233,13714,27947,11377,10843,22220,8460,7747,16207,5251,4418,9669,3055,3330,6385,1776,3711,5487,433,1802,2235,67278,68691,135969
2020-10-13,4193,3976,8169,5485,5672,11157,13150,13611,26761,14342,13799,28141,11447,10909,22356,8514,7788,16302,5289,4443,9732,3066,3349,6415,1783,3735,5518,434,1811,2245,67703,69093,136796
2020-10-14,4207,3992,8199,5520,5705,11225,13232,13698,26930,14416,13872,28288,11520,10975,22495,8575,7850,16425,5314,4471,9785,3086,3368,6454,1791,3743,5534,435,1817,2252,68096,69491,137587
2020-10-15,4223,4012,8235,5570,5753,11323,13325,13771,27096,14504,13950,28454,11583,11043,22626,8617,7894,16511,5340,4497,9837,3107,3388,6495,1798,3762,5560,438,1821,2259,68505,69891,138396
2020-10-16,4242,4025,8267,5600,5796,11396,13394,13874,27268,14584,14031,28615,11652,11104,22756,8665,7932,16597,5369,4530,9899,3126,3409,6535,1808,3787,5595,440,1836,2276,68880,70324,139204
2020-10-17,4255,4041,8296,5629,5821,11450,13451,13925,27376,14649,14107,28756,11693,11138,22831,8698,7967,16665,5391,4553,9944,3135,3417,6552,1816,3795,5611,442,1839,2281,69159,70603,139762
2020-10-18,4265,4049,8314,5649,5844,11493,13491,13966,27457,14692,14137,28829,11718,11164,22882,8722,7993,16715,5406,4569,9975,3149,3430,6579,1817,3804,5621,442,1843,2285,69351,70799,140150
2020-10-19,4284,4063,8347,5671,5874,11545,13557,14022,27579,14741,14195,28936,11784,11210,22994,8766,8032,16798,5437,4589,10026,3168,3452,6620,1821,3817,5638,443,1847,2290,69672,71101,140773
2020-10-20,4292,4073,8365,5688,5899,11587,13629,14099,27728,14813,14250,29063,11835,11267,23102,8818,8067,16885,5462,4616,10078,3181,3460,6641,1833,3834,5667,444,1854,2298,69995,71419,141414
2020-10-21,4306,4084,8390,5712,5926,11638,13682,14155,27837,14867,14300,29167,11888,11308,23196,8848,8106,16954,5488,4637,10125,3194,3474,6668,1836,3841,5677,445,1857,2302,70266,71688,141954
2020-10-22,4319,4094,8413,5739,5950,11689,13736,14221,27957,14918,14344,29262,11930,11344,23274,8875,8131,17006,5509,4651,10160,3204,3487,6691,1841,3848,5689,446,1857,2303,70517,71927,142444
2020-10-23,4331,4104,8435,5765,5967,11732,13785,14292,28077,14962,14401,29363,11984,11391,23375,8912,8160,17072,5540,4676,10216,3213,3499,6712,1851,3855,5706,447,1858,2305,70790,72203,142993
2020-10-24,4339,4116,8455,5784,5984,11768,13824,14337,28161,14998,14449,29447,12015,11422,23437,8947,8184,17131,5557,4690,10247,3225,3510,6735,1855,3862,5717,447,1862,2309,70991,72416,143407
2020-10-25,4347,4126,8473,5797,6000,11797,13858,14374,28232,15025,14482,29507,12048,11450,23498,8967,8208,17175,5574,4696,10270,3230,3519,6749,1858,3866,5724,447,1863,2310,71151,72584,143735
2020-10-26,4360,4131,8491,5809,6035,11844,13908,14421,28329,15089,14537,29626,12089,11488,23577,9001,8242,17243,5597,4716,10313,3237,3528,6765,1868,3876,5744,451,1867,2318,71409,72841,144250
2020-10-27,4367,4142,8509,5837,6062,11899,13968,14484,28452,15145,14590,29735,12143,11537,23680,9042,8279,17321,5616,4742,10358,3246,3543,6789,1878,3891,5769,452,1869,2321,71694,73139,144833
2020-10-28,4383,4155,8538,5864,6081,11945,14022,14537,28559,15191,14635,29826,12185,11569,23754,9070,8310,17380,5641,4760,10401,3253,3553,6806,1885,3896,5781,454,1871,2325,71948,73367,145315
2020-10-29,4394,4161,8555,5880,6097,11977,14067,14577,28644,15234,14682,29916,12225,11599,23824,9090,8332,17422,5654,4775,10429,3270,3559,6829,1889,3908,5797,455,1878,2333,72158,73568,145726
2020-10-30,4400,4166,8566,5888,6104,11992,14100,14614,28714,15283,14709,29992,12253,11635,23888,9105,8351,17456,5666,4791,10457,3280,3570,6850,1892,3912,5804,456,1880,2336,72323,73732,146055
2020-10-31,4402,4170,8572,5896,6117,12013,14121,14641,28762,15311,14739,30050,12274,11657,23931,9120,8367,17487,5677,4801,10478,3284,3576,6860,1896,3916,5812,456,1880,2336,72437,73864,146301
2020-11-01,4411,4180,8591,5906,6130,12036,14163,14669,28832,15343,14769,30112,12303,11684,23987,9139,8388,17527,5692,4810,10502,3291,3582,6873,1898,3920,5818,456,1881,2337,72602,74013,146615
2020-11-02,4420,4189,8609,5915,6156,12071,14199,14716,28915,15390,14805,30195,12338,11720,24058,9171,8414,17585,5707,4819,10526,3293,3591,6884,1903,3927,5830,456,1885,2341,72792,74222,147014
2020-11-03,4430,4195,8625,5935,6167,12102,14253,14750,29003,15423,14840,30263,12372,11748,24120,9195,8436,17631,5719,4840,10559,3296,3601,6897,1905,3936,5841,456,1887,2343,72984,74400,147384
2020-11-04,4439,4200,8639,5942,6182,12124,14298,14797,29095,15466,14880,30346,12397,11783,24180,9217,8466,17683,5738,4853,10591,3302,3613,6915,1908,3943,5851,456,1890,2346,73163,74607,147770
2020-11-05,4454,4210,8664,5970,6202,12172,14352,14859,29211,15522,14918,30440,12432,11822,24254,9247,8491,17738,5759,4870,10629,3314,3627,6941,1911,3959,5870,457,1895,2352,73418,74853,148271
2020-11-06,4467,4218,8685,5992,6220,12212,14378,14899,29277,15564,14964,30528,12468,11852,24320,9274,8513,17787,5779,4890,10669,3326,3637,6963,1915,3966,5881,457,1897,2354,73620,75056,148676
2020-11-07,4475,4223,8698,5999,6231,12230,14404,14935,29339,15604,15007,30611,12500,11882,24382,9288,8534,17822,5794,4908,10702,3333,3646,6979,1919,3969,5888,457,1897,2354,73773,75232,149005
2020-11-08,4483,4229,8712,6005,6244,12249,14423,14981,29404,15632,15030,30662,12525,11900,24425,9308,8555,17863,5808,4916,10724,3339,3648,6987,1922,3975,5897,458,1897,2355,73903,75375,149278
2020-11-09,4496,4234,8730,6025,6261,12286,14460,15037,29497,15673,15071,30744,12573,11936,24509,9346,8599,17945,5826,4937,10763,3357,3653,7010,1923,3982,5905,458,1899,2357,74137,75609,149746
2020-11-10,4507,4244,8751,6042,6275,12317,14510,15091,29601,15739,15109,30848,12605,11965,24570,9370,8618,17988,5847,4956,10803,3373,3676,7049,1928,3989,5917,461,1900,2361,74382,75823,150205
2020-11-11,4517,4251,8768,6058,6296,12354,14562,15140,29702,15788,15158,30946,12647,11997,24644,9405,8640,18045,5865,4974,10839,3384,3692,7076,1930,3996,5926,463,1904,2367,74619,76048,150667
2020-11-12,4528,4258,8786,6078,6313,12391,14616,15187,29803,15828,15195,31023,12684,12033,24717,9429,8663,18092,5878,4985,10863,3388,3699,7087,1934,4000,5934,463,1908,2371,74826,76241,151067
2020-11-13,4537,4263,8800,6098,6330,12428,14657,15230,29887,15865,15225,31090,12728,12064,24792,9453,8687,18140,5899,5006,10905,3401,3704,7105,1937,4009,5946,465,1915,2380,75040,76433,151473
2020-11-14,4543,4269,8812,6115,6347,12462,14689,15265,29954,15901,15254,31155,12755,12085,24840,9484,8707,18191,5918,5019,10937,3410,3712,7122,1940,4014,5954,466,1916,2382,75221,76588,151809
2020-11-15,4547,4276,8823,6124,6365,12489,14712,15290,30002,15923,15278,31201,12780,12102,24882,9501,8720,18221,5927,5029,10956,3417,3720,7137,1942,4023,5965,467,1916,2383,75340,76719,152059
2020-11-16,4553,4285,8838,6140,6383,12523,14742,15330,30072,15960,15312,31272,12807,12131,24938,9520,8744,18264,5939,5042,10981,3429,3732,7161,1949,4027,5976,468,1918,2386,75507,76904,152411
2020-11-17,4561,4291,8852,6161,6403,12564,14791,15375,30166,15999,15356,31355,12845,12166,25011,9545,8773,18318,5958,5057,11015,3437,3742,7179,1954,4040,5994,470,1922,2392,75721,77125,152846
2020-11-18,4566,4298,8864,6179,6424,12603,14836,15432,30268,16048,15391,31439,12885,12195,25080,9568,8806,18374,5970,5073,11043,3449,3754,7203,1958,4051,6009,470,1927,2397,75929,77351,153280
2020-11-19,4570,4302,8872,6192,6441,12633,14884,15461,30345,16079,15425,31504,12904,12221,25125,9591,8828,18419,5986,5087,11073,3455,3761,7216,1960,4055,6015,470,1931,2401,76091,77512,153603
2020-11-20,4575,4307,8882,6210,6465,12675,14927,15489,30416,16108,15446,31554,12924,12235,25159,9604,8844,18448,6002,5101,11103,3462,3766,7228,1966,4059,6025,471,1933,2404,76249,77645,153894
2020-11-21,4582,4317,8899,6223,6482,12705,14955,15524,30479,16143,15476,31619,12941,12270,25211,9618,8859,18477,6015,5116,11131,3469,3773,7242,1969,4062,6031,471,1936,2407,76386,77815,154201
2020-11-22,4586,4320,8906,6234,6489,12723,14976,15546,30522,16160,15498,31658,12961,12286,25247,9630,8866,18496,6030,5121,11151,3475,3782,7257,1970,4063,6033,471,1937,2408,76493,77908,154401
2020-11-23,4591,4323,8914,6241,6497,12738,14995,15575,30570,16190,15523,31713,12980,12296,25276,9639,8886,18525,6038,5126,11164,3486,3788,7274,1972,4065,6037,471,1939,2410,76603,78018,154621
2020-11-24,4598,4327,8925,6250,6513,12763,15036,15619,30655,16234,15561,31795,13009,12315,25324,9660,8903,18563,6057,5139,11196,3493,3795,7288,1975,4067,6042,471,1941,2412,76783,78180,154963
2020-11-25,4613,4333,8946,6267,6527,12794,15086,15672,30758,16291,15606,31897,13044,12352,25396,9687,8925,18612,6075,5152,11227,3499,3807,7306,1980,4074,6054,471,1943,2414,77013,78391,155404
2020-11-26,4616,4347,8963,6280,6550,12830,15128,15715,30843,16344,15636,31980,13069,12378,25447,9703,8953,18656,6085,5168,11253,3504,3811,7315,1985,4079,6064,472,1946,2418,77186,78583,155769
2020-11-27,4623,4352,8975,6299,6563,12862,15175,15755,30930,16386,15661,32047,13100,12405,25505,9728,8973,18701,6099,5182,11281,3514,3819,7333,1988,4082,6070,474,1948,2422,77386,78740,156126
2020-11-28,4629,4359,8988,6315,6577,12892,15205,15796,31001,16417,15691,32108,13123,12428,25551,9741,8990,18731,6108,5197,11305,3518,3822,7340,1989,4085,6074,474,1950,2424,77519,78895,156414
2020-11-29,4636,4360,8996,6328,6592,12920,15236,15830,31066,16454,15717,32171,13146,12449,25595,9761,9004,18765,6113,5209,11322,3521,3826,7347,1993,4090,6083,476,1950,2426,77664,79027,156691
2020-11-30,4644,4365,9009,6342,6606,12948,15278,15863,31141,16484,15748,32232,13177,12470,25647,9778,9028,18806,6120,5221,11341,3532,3837,7369,1996,4098,6094,476,1953,2429,77827,79189,157016
2020-12-01,4654,4370,9024,6354,6617,12971,15314,15893,31207,16518,15795,32313,13209,12494,25703,9794,9042,18836,6132,5230,11362,3538,3842,7380,1999,4101,6100,476,1953,2429,77988,79337,157325
2020-12-02,4656,4374,9030,6364,6631,12995,15340,15920,31260,16545,15820,32365,13224,12517,25741,9804,9055,18859,6143,5238,11381,3544,3854,7398,2002,4106,6108,479,1958,2437,78101,79473,157574
2020-12-03,4662,4378,9040,6377,6644,13021,15374,15941,31315,16583,15855,32438,13254,12531,25785,9818,9071,18889,6156,5251,11407,3551,3866,7417,2005,4111,6116,481,1959,2440,78261,79607,157868
2020-12-04,4672,4384,9056,6393,6663,13056,15399,15976,31375,16622,15897,32519,13285,12559,25844,9839,9091,18930,6169,5264,11433,3559,3870,7429,2011,4114,6125,481,1959,2440,78430,79777,158207
2020-12-05,4678,4390,9068,6404,6680,13084,15425,16008,31433,16649,15923,32572,13305,12586,25891,9857,9109,18966,6182,5275,11457,3565,3880,7445,2017,4120,6137,481,1959,2440,78563,79930,158493
2020-12-06,4685,4394,9079,6412,6687,13099,15449,16029,31478,16673,15942,32615,13323,12608,25931,9877,9124,19001,6192,5284,11476,3570,3886,7456,2022,4121,6143,481,1959,2440,78684,80034,158718
2020-12-07,4689,4399,9088,6418,6701,13119,15470,16054,31524,16694,15965,32659,13351,12626,25977,9890,9142,19032,6204,5294,11498,3576,3891,7467,2024,4123,6147,481,1961,2442,78797,80156,158953
2020-12-08,4697,4401,9098,6433,6715,13148,15496,16084,31580,16731,15998,32729,13391,12648,26039,9914,9159,19073,6224,5300,11524,3588,3900,7488,2027,4128,6155,482,1963,2445,78983,80296,159279
2020-12-09,4702,4411,9113,6459,6732,13191,15546,16126,31672,16774,16035,32809,13429,12686,26115,9943,9186,19129,6240,5318,11558,3595,3913,7508,2028,4132,6160,483,1967,2450,79199,80506,159705
2020-12-10,4708,4420,9128,6475,6759,13234,15584,16179,31763,16829,16074,32903,13469,12727,26196,9966,9211,19177,6257,5333,11590,3604,3926,7530,2031,4138,6169,483,1969,2452,79406,80736,160142
2020-12-11,4720,4429,9149,6486,6771,13257,15637,16232,31869,16861,16115,32976,13508,12755,26263,9982,9244,19226,6268,5350,11618,3608,3939,7547,2036,4145,6181,483,1970,2453,79589,80950,160539
2020-12-12,4728,4433,9161,6504,6785,13289,15691,16284,31975,16898,16145,33043,13535,12781,26316,9995,9259,19254,6281,5364,11645,3620,3946,7566,2038,4145,6183,483,1970,2453,79773,81112,160885
2020-12-13,4730,4438,9168,6521,6800,13321,15732,16318,32050,16929,16185,33114,13558,12806,26364,10010,9279,19289,6300,5375,11675,3629,3952,7581,2044,4148,6192,485,1970,2455,79938,81271,161209
2020-12-14,4735,4442,9177,6541,6818,13359,15797,16380,32177,16998,16232,33230,13598,12849,26447,10041,9304,19345,6317,5399,11716,3642,3963,7605,2048,4158,6206,485,1972,2457,80202,81517,161719
2020-12-15,4739,4445,9184,6567,6842,13409,15862,16440,32302,17059,16286,33345,13650,12884,26534,10064,9335,19399,6339,5406,11745,3652,3970,7622,2056,4161,6217,487,1975,2462,80475,81744,162219
2020-12-16,4749,4454,9203,6587,6874,13461,15950,16507,32457,17108,16329,33437,13679,12913,26592,10091,9365,19456,6354,5423,11777,3667,3979,7646,2066,4166,6232,489,1979,2468,80740,81989,162729
2020-12-17,4759,4459,9218,6617,6910,13527,16062,16603,32665,17179,16396,33575,13719,12970,26689,10116,9399,19515,6369,5448,11817,3681,3992,7673,2070,4173,6243,490,1980,2470,81062,82330,163392
2020-12-18,4763,4468,9231,6658,6934,13592,16153,16689,32842,17249,16471,33720,13774,13018,26792,10152,9436,19588,6391,5472,11863,3697,4006,7703,2073,4187,6260,490,1990,2480,81400,82671,164071
2020-12-19,4773,4474,9247,6687,6962,13649,16221,16743,32964,17310,16527,33837,13818,13061,26879,10182,9465,19647,6411,5489,11900,3709,4017,7726,2078,4194,6272,490,1991,2481,81679,82923,164602
2020-12-20,4777,4483,9260,6717,6976,13693,16285,16792,33077,17346,16576,33922,13863,13115,26978,10212,9483,19695,6439,5508,11947,3718,4024,7742,2081,4198,6279,493,1993,2486,81931,83148,165079
2020-12-21,4787,4492,9279,6747,7010,13757,16383,16897,33280,17436,16667,34103,13926,13173,27099,10269,9525,19794,6483,5533,12016,3737,4041,7778,2085,4207,6292,493,1995,2488,82346,83540,165886
2020-12-22,4796,4505,9301,6780,7048,13828,16478,16998,33476,17551,16739,34290,13984,13236,27220,10324,9580,19904,6509,5559,12068,3751,4057,7808,2090,4216,6306,494,1998,2492,82757,83936,166693
2020-12-23,4806,4516,9322,6812,7095,13907,16618,17120,33738,17660,16835,34495,14054,13311,27365,10400,9640,20040,6532,5591,12123,3778,4079,7857,2094,4228,6322,495,1999,2494,83249,84414,167663
2020-12-24,4808,4518,9326,6835,7122,13957,16684,17178,33862,17733,16883,34616,14086,13360,27446,10432,9665,20097,6551,5601,12152,3790,4086,7876,2096,4234,6330,495,2000,2495,83510,84647,168157
2020-12-25,4811,4525,9336,6852,7139,13991,16727,17219,33946,17773,16909,34682,14129,13391,27520,10455,9685,20140,6571,5615,12186,3795,4093,7888,2097,4235,6332,495,2001,2496,83705,84812,168517
2020-12-26,4823,4535,9358,6887,7180,14067,16842,17328,34170,17882,17004,34886,14206,13477,27683,10529,9743,20272,6613,5659,12272,3809,4110,7919,2101,4242,6343,495,2002,2497,84187,85280,169467
2020-12-27,4838,4541,9379,6916,7224,14140,16945,17423,34368,17975,17079,35054,14267,13531,27798,10582,9782,20364,6637,5689,12326,3825,4126,7951,2102,4248,6350,495,2002,2497,84582,85645,170227
2020-12-28,4856,4560,9416,6967,7296,14263,17093,17566,34659,18091,17210,35301,14389,13632,28021,10681,9853,20534,6680,5727,12407,3858,4158,8016,2113,4265,6378,497,2004,2501,85225,86271,171496
