FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-21,2813,2764,5577,3223,3187,6410,7022,7077,14099,8304,7600,15904,6522,6051,12573,4993,4377,9370,3156,2496,5652,1838,1962,3800,1192,2492,3684,356,1422,1778,39419,39428,78847
2020-08-22,2837,2787,5624,3257,3212,6469,7106,7162,14268,8395,7702,16097,6600,6115,12715,5049,4435,9484,3193,2529,5722,1866,1986,3852,1202,2510,3712,357,1426,1783,39862,39864,79726
2020-08-23,2863,2811,5674,3292,3248,6540,7179,7242,14421,8470,7768,16238,6663,6188,12851,5109,4490,9599,3232,2570,5802,1886,2004,3890,1221,2533,3754,362,1437,1799,40277,40291,80568
2020-08-24,2897,2839,5736,3337,3285,6622,7299,7350,14649,8613,7891,16504,6780,6300,13080,5191,4577,9768,3292,2626,5918,1913,2030,3943,1236,2551,3787,365,1445,1810,40923,40894,81817
2020-08-25,2933,2861,5794,3384,3322,6706,7409,7465,14874,8756,8046,16802,6882,6421,13303,5288,4665,9953,3355,2675,6030,1952,2066,4018,1260,2588,3848,370,1465,1835,41589,41574,83163
2020-08-26,2967,2891,5858,3430,3372,6802,7536,7580,15116,8913,8169,17082,7027,6526,13553,5394,4742,10136,3409,2722,6131,1992,2114,4106,1277,2623,3900,373,1492,1865,42318,42231,84549
2020-08-27,2996,2931,5927,3482,3424,6906,7655,7724,15379,9074,8309,17383,7149,6657,13806,5478,4830,10308,3467,2772,6239,2018,2136,4154,1294,2673,3967,379,1511,1890,42992,42967,85959
2020-08-28,3018,2951,5969,3522,3471,6993,7766,7842,15608,9198,8429,17627,7248,6756,14004,5575,4914,10489,3523,2828,6351,2051,2169,4220,1307,2700,4007,381,1523,1904,43589,43583,87172
2020-08-29,3041,2968,6009,3550,3500,7050,7847,7923,15770,9292,8540,17832,7327,6842,14169,5643,4979,10622,3562,2872,6434,2073,2198,4271,1321,2723,4044,384,1529,1913,44040,44074,88114
2020-08-30,3055,2979,6034,3579,3533,7112,7914,7982,15896,9365,8618,17983,7392,6916,14308,5710,5031,10741,3607,2904,6511,2097,2217,4314,1331,2750,4081,386,1537,1923,44436,44467,88903
2020-08-31,3079,2997,6076,3615,3575,7190,8029,8105,16134,9499,8758,18257,7521,7029,14550,5793,5104,10897,3664,2949,6613,2130,2264,4394,1348,2805,4153,392,1559,1951,45070,45145,90215
2020-09-01,3097,3017,6114,3661,3616,7277,8121,8216,16337,9638,8876,18514,7658,7144,14802,5874,5173,11047,3721,2999,6720,2157,2298,4455,1367,2844,4211,396,1585,1981,45690,45768,91458
2020-09-02,3117,3028,6145,3698,3650,7348,8198,8308,16506,9751,8981,18732,7755,7234,14989,5936,5232,11168,3767,3041,6808,2178,2324,4502,1384,2864,4248,397,1588,1985,46181,46250,92431
2020-09-03,3129,3050,6179,3735,3677,7412,8307,8390,16697,9858,9090,18948,7857,7321,15178,6017,5285,11302,3819,3085,6904,2207,2354,4561,1400,2886,4286,401,1597,1998,46730,46735,93465
2020-09-04,3152,3069,6221,3766,3726,7492,8425,8475,16900,9962,9195,19157,7936,7421,15357,6089,5361,11450,3861,3121,6982,2229,2383,4612,1407,2903,4310,405,1610,2015,47232,47264,94496
2020-09-05,3162,3084,6246,3797,3753,7550,8501,8554,17055,10053,9280,19333,8024,7520,15544,6151,5411,11562,3894,3159,7053,2256,2414,4670,1419,2931,4350,407,1621,2028,47664,47727,95391
2020-09-06,3177,3096,6273,3825,3783,7608,8560,8605,17165,10105,9339,19444,8081,7573,15654,6197,5457,11654,3931,3184,7115,2279,2441,4720,1430,2945,4375,411,1627,2038,47996,48050,96046
2020-09-07,3198,3113,6311,3857,3815,7672,8658,8704,17362,10222,9445,19667,8166,7666,15832,6289,5535,11824,3990,3228,7218,2323,2476,4799,1453,2983,4436,414,1651,2065,48570,48616,97186
2020-09-08,3221,3132,6353,3891,3859,7750,8761,8791,17552,10350,9560,19910,8284,7773,16057,6374,5607,11981,4038,3275,7313,2357,2502,4859,1469,3020,4489,419,1664,2083,49164,49183,98347
2020-09-09,3243,3158,6401,3931,3897,7828,8878,8889,17767,10476,9685,20161,8386,7853,16239,6440,5681,12121,4103,3321,7424,2392,2532,4924,1479,3037,4516,425,1683,2108,49753,49736,99489
2020-09-10,3273,3175,6448,3967,3937,7904,8959,8980,17939,10580,9781,20361,8482,7951,16433,6523,5744,12267,4158,3353,7511,2425,2571,4996,1494,3083,4577,430,1715,2145,50291,50290,100581
2020-09-11,3303,3197,6500,3996,3978,7974,9029,9090,18119,10695,9876,20571,8593,8052,16645,6595,5820,12415,4190,3383,7573,2458,2604,5062,1508,3101,4609,431,1720,2151,50798,50821,101619
2020-09-12,3318,3209,6527,4021,4006,8027,9078,9150,18228,10763,9950,20713,8664,8137,16801,6644,5878,12522,4225,3418,7643,2474,2626,5100,1517,3126,4643,433,1739,2172,51137,51239,102376
2020-09-13,3332,3226,6558,4049,4030,8079,9128,9214,18342,10830,10017,20847,8724,8200,16924,6688,5914,12602,4263,3453,7716,2501,2648,5149,1525,3148,4673,435,1742,2177,51475,51592,103067
2020-09-14,3349,3242,6591,4080,4058,8138,9211,9290,18501,10945,10134,21079,8804,8271,17075,6753,5982,12735,4302,3493,7795,2533,2674,5207,1535,3171,4706,439,1751,2190,51951,52066,104017
2020-09-15,3375,3254,6629,4113,4089,8202,9276,9361,18637,11032,10218,21250,8877,8357,17234,6837,6041,12878,4351,3531,7882,2554,2703,5257,1551,3187,4738,441,1760,2201,52407,52501,104908
2020-09-16,3398,3271,6669,4148,4119,8267,9357,9431,18788,11109,10313,21422,8981,8433,17414,6904,6104,13008,4380,3564,7944,2573,2740,5313,1561,3212,4773,444,1779,2223,52855,52966,105821
2020-09-17,3412,3287,6699,4171,4150,8321,9440,9510,18950,11183,10402,21585,9048,8507,17555,6955,6150,13105,4429,3593,8022,2593,2757,5350,1573,3225,4798,447,1786,2233,53251,53367,106618
2020-09-18,3444,3315,6759,4206,4191,8397,9512,9599,19111,11276,10494,21770,9112,8578,17690,7009,6195,13204,4468,3621,8089,2610,2789,5399,1587,3242,4829,447,1796,2243,53671,53820,107491
2020-09-19,3455,3329,6784,4228,4216,8444,9563,9651,19214,11347,10565,21912,9176,8619,17795,7054,6236,13290,4506,3652,8158,2622,2809,5431,1591,3257,4848,448,1802,2250,53990,54136,108126
2020-09-20,3464,3343,6807,4252,4230,8482,9606,9692,19298,11393,10622,22015,9211,8653,17864,7080,6262,13342,4530,3683,8213,2637,2835,5472,1598,3265,4863,448,1808,2256,54219,54393,108612
2020-09-21,3482,3356,6838,4286,4255,8541,9681,9754,19435,11479,10683,22162,9293,8702,17995,7120,6308,13428,4570,3713,8283,2661,2862,5523,1611,3284,4895,448,1813,2261,54631,54730,109361
2020-09-22,3503,3368,6871,4315,4285,8600,9768,9821,19589,11567,10770,22337,9354,8775,18129,7181,6352,13533,4608,3753,8361,2681,2880,5561,1629,3314,4943,451,1827,2278,55057,55145,110202
2020-09-23,3524,3388,6912,4342,4315,8657,9839,9886,19725,11649,10845,22494,9420,8852,18272,7239,6406,13645,4642,3787,8429,2708,2902,5610,1637,3328,4965,455,1832,2287,55455,55541,110996
2020-09-24,3541,3405,6946,4378,4348,8726,9920,9966,19886,11737,10942,22679,9479,8917,18396,7302,6458,13760,4694,3823,8517,2731,2915,5646,1655,3351,5006,458,1837,2295,55895,55962,111857
2020-09-25,3559,3429,6988,4409,4372,8781,9996,10033,20029,11812,11036,22848,9557,8992,18549,7362,6521,13883,4731,3857,8588,2764,2945,5709,1667,3366,5033,461,1853,2314,56318,56404,112722
2020-09-26,3571,3439,7010,4433,4397,8830,10041,10075,20116,11864,11093,22957,9621,9041,18662,7395,6565,13960,4755,3888,8643,2783,2965,5748,1677,3378,5055,462,1862,2324,56602,56703,113305
2020-09-27,3586,3453,7039,4455,4425,8880,10104,10116,20220,11932,11152,23084,9677,9085,18762,7431,6604,14035,4778,3902,8680,2808,2979,5787,1683,3389,5072,465,1865,2330,56919,56970,113889
2020-09-28,3606,3468,7074,4488,4454,8942,10176,10193,20369,12021,11243,23264,9750,9155,18905,7489,6654,14143,4825,3943,8768,2827,3006,5833,1701,3410,5111,469,1871,2340,57352,57397,114749
2020-09-29,3634,3482,7116,4517,4475,8992,10258,10268,20526,12116,11325,23441,9823,9227,19050,7542,6713,14255,4863,3987,8850,2857,3040,5897,1710,3434,5144,470,1881,2351,57790,57832,115622
2020-09-30,3652,3504,7156,4539,4505,9044,10337,10352,20689,12205,11404,23609,9896,9305,19201,7596,6772,14368,4911,4018,8929,2886,3053,5939,1723,3454,5177,474,1886,2360,58219,58253,116472
2020-10-01,3672,3517,7189,4560,4542,9102,10419,10435,20854,12284,11484,23768,9955,9362,19317,7650,6829,14479,4939,4061,9000,2896,3081,5977,1733,3472,5205,477,1894,2371,58585,58677,117262
2020-10-02,3695,3531,7226,4594,4567,9161,10494,10502,20996,12352,11565,23917,10013,9437,19450,7699,6896,14595,4974,4097,9071,2915,3106,6021,1748,3492,5240,482,1905,2387,58966,59098,118064
2020-10-03,3715,3541,7256,4615,4595,9210,10544,10546,21090,12402,11607,24009,10054,9482,19536,7744,6943,14687,4998,4115,9113,2926,3113,6039,1753,3503,5256,483,1910,2393,59234,59355,118589
2020-10-04,3722,3548,7270,4634,4610,9244,10590,10596,21186,12444,11649,24093,10092,9520,19612,7774,6969,14743,5016,4139,9155,2941,3121,6062,1758,3512,5270,483,1917,2400,59454,59581,119035
2020-10-05,3733,3563,7296,4659,4628,9287,10653,10676,21329,12531,11718,24249,10153,9573,19726,7824,7023,14847,5065,4173,9238,2963,3144,6107,1766,3527,5293,484,1925,2409,59831,59950,119781
2020-10-06,3759,3580,7339,4684,4659,9343,10723,10764,21487,12625,11800,24425,10231,9634,19865,7883,7085,14968,5101,4204,9305,2978,3160,6138,1780,3545,5325,486,1931,2417,60250,60362,120612
2020-10-07,3772,3591,7363,4704,4689,9393,10807,10833,21640,12688,11877,24565,10306,9693,19999,7938,7141,15079,5129,4226,9355,2990,3178,6168,1792,3570,5362,486,1939,2425,60612,60737,121349
2020-10-08,3790,3603,7393,4728,4724,9452,10875,10900,21775,12763,11949,24712,10352,9765,20117,7986,7190,15176,5154,4255,9409,3006,3203,6209,1806,3604,5410,488,1955,2443,60948,61148,122096
2020-10-09,3809,3617,7426,4750,4750,9500,10928,10988,21916,12848,12033,24881,10405,9829,20234,8043,7241,15284,5179,4292,9471,3022,3225,6247,1822,3635,5457,492,1970,2462,61298,61580,122878
2020-10-10,3819,3623,7442,4766,4774,9540,10976,11031,22007,12903,12098,25001,10459,9873,20332,8080,7292,15372,5206,4319,9525,3036,3241,6277,1829,3647,5476,493,1972,2465,61567,61870,123437
2020-10-11,3832,3638,7470,4780,4793,9573,11008,11073,22081,12936,12149,25085,10501,9906,20407,8111,7317,15428,5219,4344,9563,3054,3253,6307,1836,3665,5501,495,1979,2474,61772,62117,123889
2020-10-12,3853,3652,7505,4803,4820,9623,11056,11111,22167,12999,12200,25199,10552,9951,20503,8145,7361,15506,5252,4368,9620,3073,3268,6341,1840,3682,5522,495,1985,2480,62068,62398,124466
2020-10-13,3867,3669,7536,4839,4847,9686,11121,11182,22303,13089,12281,25370,10625,10010,20635,8203,7405,15608,5289,4390,9679,3085,3286,6371,1850,3704,5554,497,1997,2494,62465,62771,125236
2020-10-14,3881,3684,7565,4870,4875,9745,11190,11251,22441,13159,12344,25503,10700,10072,20772,8262,7463,15725,5311,4420,9731,3105,3306,6411,1859,3714,5573,498,2003,2501,62835,63132,125967
2020-10-15,3897,3704,7601,4917,4913,9830,11267,11315,22582,13240,12418,25658,10760,10137,20897,8301,7505,15806,5339,4441,9780,3125,3330,6455,1866,3734,5600,501,2007,2508,63213,63504,126717
2020-10-16,3915,3714,7629,4943,4948,9891,11316,11398,22714,13312,12488,25800,10829,10197,21026,8344,7545,15889,5369,4470,9839,3142,3351,6493,1879,3760,5639,502,2025,2527,63551,63896,127447
2020-10-17,3928,3727,7655,4963,4970,9933,11370,11437,22807,13370,12550,25920,10872,10234,21106,8377,7575,15952,5391,4495,9886,3151,3359,6510,1886,3769,5655,505,2028,2533,63813,64144,127957
2020-10-18,3938,3735,7673,4980,4989,9969,11404,11474,22878,13409,12582,25991,10895,10260,21155,8399,7600,15999,5407,4513,9920,3165,3373,6538,1888,3776,5664,505,2034,2539,63990,64336,128326
2020-10-19,3953,3748,7701,5002,5016,10018,11456,11522,22978,13459,12635,26094,10964,10303,21267,8439,7638,16077,5434,4535,9969,3189,3395,6584,1892,3789,5681,506,2038,2544,64294,64619,128913
2020-10-20,3960,3757,7717,5016,5038,10054,11518,11588,23106,13516,12684,26200,11019,10355,21374,8485,7673,16158,5459,4562,10021,3202,3406,6608,1904,3807,5711,507,2044,2551,64586,64914,129500
2020-10-21,3974,3768,7742,5038,5061,10099,11565,11638,23203,13560,12731,26291,11070,10390,21460,8513,7710,16223,5488,4581,10069,3215,3423,6638,1907,3814,5721,508,2047,2555,64838,65163,130001
2020-10-22,3986,3778,7764,5062,5080,10142,11614,11689,23303,13609,12773,26382,11113,10421,21534,8540,7733,16273,5508,4597,10105,3226,3437,6663,1912,3821,5733,509,2047,2556,65079,65376,130455
2020-10-23,3997,3787,7784,5084,5095,10179,11653,11750,23403,13653,12825,26478,11165,10467,21632,8576,7760,16336,5533,4623,10156,3234,3448,6682,1923,3828,5751,510,2048,2558,65328,65631,130959
2020-10-24,4005,3799,7804,5100,5110,10210,11690,11785,23475,13689,12869,26558,11196,10496,21692,8614,7779,16393,5550,4636,10186,3246,3458,6704,1928,3833,5761,510,2053,2563,65528,65818,131346
2020-10-25,4013,3808,7821,5113,5125,10238,11720,11816,23536,13715,12897,26612,11228,10526,21754,8633,7802,16435,5567,4643,10210,3251,3465,6716,1931,3838,5769,510,2054,2564,65681,65974,131655
2020-10-26,4023,3813,7836,5126,5152,10278,11762,11853,23615,13770,12945,26715,11265,10561,21826,8664,7833,16497,5588,4664,10252,3260,3473,6733,1941,3850,5791,515,2058,2573,65914,66202,132116
2020-10-27,4030,3822,7852,5151,5176,10327,11806,11908,23714,13830,12988,26818,11316,10609,21925,8704,7871,16575,5607,4690,10297,3269,3487,6756,1951,3865,5816,517,2062,2579,66181,66478,132659
2020-10-28,4045,3834,7879,5177,5198,10375,11844,11949,23793,13877,13033,26910,11357,10638,21995,8733,7899,16632,5631,4707,10338,3278,3498,6776,1956,3868,5824,520,2065,2585,66418,66689,133107
2020-10-29,4054,3840,7894,5189,5211,10400,11882,11980,23862,13917,13076,26993,11391,10666,22057,8757,7922,16679,5645,4721,10366,3295,3505,6800,1960,3879,5839,521,2072,2593,66611,66872,133483
2020-10-30,4059,3845,7904,5196,5217,10413,11910,12010,23920,13961,13102,27063,11419,10696,22115,8771,7945,16716,5656,4737,10393,3308,3516,6824,1963,3883,5846,522,2074,2596,66765,67025,133790
2020-10-31,4061,3849,7910,5202,5229,10431,11930,12034,23964,13983,13129,27112,11438,10716,22154,8786,7960,16746,5668,4747,10415,3312,3523,6835,1967,3887,5854,522,2074,2596,66869,67148,134017
2020-11-01,4069,3857,7926,5211,5245,10456,11967,12058,24025,14012,13155,27167,11469,10738,22207,8803,7978,16781,5682,4755,10437,3320,3529,6849,1969,3891,5860,522,2075,2597,67024,67281,134305
2020-11-02,4077,3864,7941,5221,5266,10487,12000,12099,24099,14055,13189,27244,11507,10774,22281,8835,8004,16839,5698,4763,10461,3322,3538,6860,1974,3898,5872,522,2078,2600,67211,67473,134684
2020-11-03,4086,3870,7956,5238,5276,10514,12044,12124,24168,14082,13223,27305,11543,10797,22340,8859,8024,16883,5710,4785,10495,3326,3548,6874,1976,3908,5884,522,2080,2602,67386,67635,135021
2020-11-04,4094,3875,7969,5244,5291,10535,12084,12162,24246,14118,13260,27378,11568,10830,22398,8881,8050,16931,5729,4798,10527,3333,3561,6894,1979,3917,5896,522,2083,2605,67552,67827,135379
2020-11-05,4108,3885,7993,5268,5307,10575,12132,12213,24345,14166,13297,27463,11603,10866,22469,8909,8074,16983,5751,4814,10565,3346,3575,6921,1982,3934,5916,523,2089,2612,67788,68054,135842
2020-11-06,4121,3892,8013,5287,5322,10609,12153,12244,24397,14202,13338,27540,11638,10894,22532,8931,8092,17023,5772,4833,10605,3358,3585,6943,1986,3944,5930,525,2090,2615,67973,68234,136207
2020-11-07,4127,3897,8024,5294,5332,10626,12172,12272,24444,14241,13376,27617,11669,10919,22588,8945,8111,17056,5787,4850,10637,3366,3593,6959,1990,3949,5939,525,2090,2615,68116,68389,136505
2020-11-08,4133,3902,8035,5302,5344,10646,12189,12308,24497,14264,13399,27663,11696,10935,22631,8962,8129,17091,5802,4861,10663,3370,3595,6965,1994,3955,5949,526,2090,2616,68238,68518,136756
2020-11-09,4144,3907,8051,5319,5356,10675,12218,12353,24571,14300,13441,27741,11741,10965,22706,8999,8172,17171,5823,4883,10706,3386,3602,6988,1997,3962,5959,526,2093,2619,68453,68734,137187
2020-11-10,4154,3917,8071,5334,5369,10703,12254,12396,24650,14361,13475,27836,11774,10993,22767,9020,8190,17210,5845,4900,10745,3401,3623,7024,2003,3974,5977,528,2095,2623,68674,68932,137606
2020-11-11,4164,3924,8088,5348,5385,10733,12295,12437,24732,14402,13518,27920,11808,11025,22833,9058,8210,17268,5863,4918,10781,3411,3637,7048,2007,3982,5989,529,2099,2628,68885,69135,138020
2020-11-12,4175,3931,8106,5360,5400,10760,12342,12476,24818,14442,13550,27992,11841,11059,22900,9082,8232,17314,5876,4930,10806,3416,3644,7060,2010,3984,5994,530,2104,2634,69074,69310,138384
2020-11-13,4182,3936,8118,5379,5415,10794,12378,12513,24891,14475,13580,28055,11882,11089,22971,9107,8254,17361,5894,4949,10843,3431,3650,7081,2013,3993,6006,532,2111,2643,69273,69490,138763
2020-11-14,4188,3942,8130,5392,5429,10821,12404,12550,24954,14503,13607,28110,11908,11108,23016,9136,8274,17410,5913,4960,10873,3438,3659,7097,2018,3998,6016,533,2112,2645,69433,69639,139072
2020-11-15,4191,3949,8140,5401,5443,10844,12425,12574,24999,14524,13632,28156,11930,11121,23051,9156,8287,17443,5922,4970,10892,3445,3667,7112,2019,4008,6027,534,2112,2646,69547,69763,139310
2020-11-16,4197,3958,8155,5414,5460,10874,12449,12610,25059,14557,13658,28215,11953,11148,23101,9174,8308,17482,5932,4985,10917,3457,3677,7134,2026,4014,6040,536,2114,2650,69695,69932,139627
2020-11-17,4205,3964,8169,5432,5476,10908,12487,12644,25131,14592,13705,28297,11986,11176,23162,9200,8336,17536,5951,5000,10951,3466,3685,7151,2031,4027,6058,538,2120,2658,69888,70133,140021
2020-11-18,4208,3971,8179,5448,5494,10942,12526,12687,25213,14635,13740,28375,12026,11205,23231,9222,8366,17588,5964,5016,10980,3478,3699,7177,2035,4039,6074,538,2125,2663,70080,70342,140422
2020-11-19,4212,3975,8187,5459,5509,10968,12558,12714,25272,14666,13772,28438,12046,11226,23272,9246,8389,17635,5980,5027,11007,3485,3709,7194,2037,4043,6080,538,2130,2668,70227,70494,140721
2020-11-20,4217,3980,8197,5475,5527,11002,12594,12742,25336,14693,13793,28486,12065,11239,23304,9259,8402,17661,5994,5040,11034,3491,3713,7204,2042,4046,6088,540,2132,2672,70370,70614,140984
2020-11-21,4223,3990,8213,5488,5541,11029,12619,12769,25388,14727,13821,28548,12081,11270,23351,9272,8420,17692,6006,5055,11061,3498,3720,7218,2045,4049,6094,540,2135,2675,70499,70770,141269
2020-11-22,4227,3993,8220,5497,5546,11043,12637,12789,25426,14741,13842,28583,12099,11283,23382,9283,8428,17711,6022,5061,11083,3504,3728,7232,2047,4050,6097,540,2136,2676,70597,70856,141453
2020-11-23,4232,3996,8228,5502,5554,11056,12655,12812,25467,14769,13865,28634,12121,11293,23414,9289,8443,17732,6031,5067,11098,3512,3734,7246,2050,4052,6102,540,2138,2678,70701,70954,141655
2020-11-24,4239,4000,8239,5509,5567,11076,12689,12853,25542,14812,13901,28713,12152,11313,23465,9311,8455,17766,6050,5079,11129,3519,3742,7261,2054,4054,6108,540,2140,2680,70875,71104,141979
2020-11-25,4254,4006,8260,5522,5576,11098,12731,12899,25630,14862,13945,28807,12184,11351,23535,9336,8475,17811,6069,5091,11160,3527,3755,7282,2058,4060,6118,541,2142,2683,71084,71300,142384
2020-11-26,4257,4018,8275,5532,5596,11128,12766,12929,25695,14911,13973,28884,12210,11374,23584,9350,8506,17856,6079,5105,11184,3531,3759,7290,2063,4064,6127,542,2147,2689,71241,71471,142712
2020-11-27,4264,4022,8286,5548,5605,11153,12808,12960,25768,14946,13995,28941,12241,11396,23637,9374,8526,17900,6093,5119,11212,3541,3764,7305,2066,4068,6134,544,2149,2693,71425,71604,143029
2020-11-28,4270,4028,8298,5563,5619,11182,12835,12994,25829,14974,14019,28993,12263,11420,23683,9385,8542,17927,6101,5134,11235,3545,3767,7312,2067,4071,6138,544,2150,2694,71547,71744,143291
2020-11-29,4277,4028,8305,5575,5631,11206,12857,13022,25879,15011,14043,29054,12285,11435,23720,9402,8556,17958,6107,5146,11253,3548,3772,7320,2071,4076,6147,547,2150,2697,71680,71859,143539
2020-11-30,4284,4033,8317,5586,5642,11228,12890,13049,25939,15043,14073,29116,12311,11452,23763,9419,8579,17998,6113,5159,11272,3558,3784,7342,2074,4085,6159,547,2153,2700,71825,72009,143834
2020-12-01,4293,4038,8331,5594,5652,11246,12923,13071,25994,15075,14121,29196,12341,11473,23814,9436,8593,18029,6127,5167,11294,3564,3790,7354,2077,4088,6165,547,2153,2700,71977,72146,144123
2020-12-02,4295,4042,8337,5601,5664,11265,12951,13093,26044,15102,14142,29244,12354,11495,23849,9445,8605,18050,6139,5175,11314,3571,3802,7373,2080,4094,6174,550,2158,2708,72088,72270,144358
2020-12-03,4299,4046,8345,5614,5675,11289,12979,13115,26094,15133,14168,29301,12379,11512,23891,9463,8619,18082,6151,5187,11338,3579,3814,7393,2083,4098,6181,552,2160,2712,72232,72394,144626
2020-12-04,4308,4050,8358,5628,5689,11317,13003,13143,26146,15165,14203,29368,12411,11539,23950,9485,8638,18123,6165,5199,11364,3586,3821,7407,2088,4101,6189,553,2160,2713,72392,72543,144935
2020-12-05,4314,4055,8369,5638,5701,11339,13021,13168,26189,15188,14230,29418,12429,11567,23996,9502,8655,18157,6179,5212,11391,3592,3830,7422,2094,4107,6201,553,2161,2714,72510,72686,145196
2020-12-06,4321,4058,8379,5644,5708,11352,13040,13186,26226,15210,14250,29460,12446,11588,24034,9522,8670,18192,6187,5221,11408,3598,3834,7432,2099,4109,6208,553,2161,2714,72620,72785,145405
2020-12-07,4325,4062,8387,5651,5719,11370,13054,13206,26260,15227,14272,29499,12475,11606,24081,9535,8685,18220,6199,5233,11432,3604,3839,7443,2101,4111,6212,553,2163,2716,72724,72896,145620
2020-12-08,4332,4064,8396,5662,5732,11394,13080,13233,26313,15258,14299,29557,12512,11629,24141,9556,8699,18255,6215,5240,11455,3619,3847,7466,2105,4115,6220,554,2165,2719,72893,73023,145916
2020-12-09,4338,4071,8409,5686,5749,11435,13121,13268,26389,15300,14330,29630,12545,11665,24210,9582,8725,18307,6230,5258,11488,3626,3861,7487,2107,4120,6227,554,2169,2723,73089,73216,146305
2020-12-10,4342,4078,8420,5697,5772,11469,13150,13309,26459,15348,14367,29715,12582,11706,24288,9604,8748,18352,6247,5273,11520,3636,3873,7509,2110,4127,6237,554,2171,2725,73270,73424,146694
2020-12-11,4354,4084,8438,5706,5784,11490,13191,13337,26528,15379,14402,29781,12619,11732,24351,9622,8775,18397,6258,5292,11550,3640,3885,7525,2114,4134,6248,554,2172,2726,73437,73597,147034
2020-12-12,4362,4088,8450,5718,5795,11513,13238,13378,26616,15414,14432,29846,12644,11757,24401,9636,8790,18426,6270,5304,11574,3652,3891,7543,2116,4134,6250,554,2172,2726,73604,73741,147345
2020-12-13,4364,4093,8457,5734,5809,11543,13270,13405,26675,15442,14469,29911,12667,11782,24449,9651,8809,18460,6287,5315,11602,3662,3898,7560,2122,4137,6259,556,2172,2728,73755,73889,147644
2020-12-14,4368,4096,8464,5750,5820,11570,13324,13456,26780,15501,14517,30018,12705,11819,24524,9681,8835,18516,6304,5336,11640,3670,3910,7580,2127,4148,6275,557,2174,2731,73987,74111,148098
2020-12-15,4371,4099,8470,5773,5839,11612,13378,13507,26885,15554,14568,30122,12751,11852,24603,9702,8862,18564,6325,5343,11668,3681,3917,7598,2134,4153,6287,559,2177,2736,74228,74317,148545
2020-12-16,4378,4107,8485,5793,5865,11658,13445,13560,27005,15600,14610,30210,12776,11879,24655,9731,8890,18621,6340,5361,11701,3696,3926,7622,2143,4158,6301,562,2180,2742,74464,74536,149000
2020-12-17,4388,4111,8499,5817,5894,11711,13536,13642,27178,15667,14665,30332,12814,11930,24744,9756,8927,18683,6351,5385,11736,3712,3940,7652,2147,4164,6311,563,2182,2745,74751,74840,149591
2020-12-18,4392,4119,8511,5848,5913,11761,13613,13709,27322,15729,14726,30455,12863,11970,24833,9788,8966,18754,6378,5408,11786,3728,3953,7681,2151,4178,6329,563,2192,2755,75053,75134,150187
2020-12-19,4402,4124,8526,5876,5942,11818,13671,13755,27426,15781,14771,30552,12910,12014,24924,9817,8996,18813,6396,5426,11822,3741,3962,7703,2156,4186,6342,563,2193,2756,75313,75369,150682
2020-12-20,4405,4132,8537,5897,5954,11851,13728,13799,27527,15817,14810,30627,12951,12061,25012,9846,9017,18863,6422,5443,11865,3751,3969,7720,2159,4190,6349,566,2195,2761,75542,75570,151112
2020-12-21,4415,4141,8556,5925,5982,11907,13809,13886,27695,15895,14888,30783,13007,12119,25126,9896,9055,18951,6466,5465,11931,3772,3987,7759,2163,4197,6360,567,2197,2764,75915,75917,151832
2020-12-22,4423,4154,8577,5948,6008,11956,13885,13965,27850,15994,14962,30956,13065,12175,25240,9953,9106,19059,6487,5490,11977,3790,4002,7792,2167,4207,6374,568,2200,2768,76280,76269,152549
2020-12-23,4433,4164,8597,5976,6038,12014,13995,14064,28059,16098,15047,31145,13126,12244,25370,10022,9161,19183,6512,5521,12033,3817,4026,7843,2171,4218,6389,569,2203,2772,76719,76686,153405
2020-12-24,4435,4166,8601,5988,6059,12047,14055,14116,28171,16161,15087,31248,13156,12287,25443,10053,9184,19237,6530,5533,12063,3830,4033,7863,2173,4224,6397,569,2204,2773,76950,76893,153843
2020-12-25,4438,4173,8611,6002,6072,12074,14088,14146,28234,16194,15117,31311,13200,12310,25510,10075,9204,19279,6550,5547,12097,3835,4040,7875,2174,4225,6399,569,2205,2774,77125,77039,154164
2020-12-26,4448,4181,8629,6024,6104,12128,14191,14228,28419,16292,15209,31501,13268,12387,25655,10150,9259,19409,6590,5591,12181,3852,4058,7910,2177,4231,6408,570,2207,2777,77562,77455,155017
2020-12-27,4461,4185,8646,6046,6140,12186,14272,14306,28578,16380,15274,31654,13322,12428,25750,10200,9300,19500,6615,5617,12232,3869,4076,7945,2179,4237,6416,570,2207,2777,77914,77770,155684
2020-12-28,4478,4201,8679,6085,6198,12283,14400,14421,28821,16491,15388,31879,13431,12524,25955,10290,9362,19652,6660,5655,12315,3901,4108,8009,2191,4254,6445,572,2209,2781,78499,78320,156819
2020-12-29,4486,4219,8705,6131,6250,12381,14556,14580,29136,16641,15513,32154,13528,12615,26143,10352,9448,19800,6707,5708,12415,3935,4143,8078,2202,4263,6465,576,2212,2788,79114,78951,158065
