FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-21,2783,2744,5527,3168,3128,6296,6813,6794,13607,8057,7288,15345,6326,5824,12150,4891,4230,9121,3115,2455,5570,1815,1911,3726,1197,2439,3636,353,1406,1759,38518,38219,76737
2020-08-22,2808,2764,5572,3201,3153,6354,6894,6876,13770,8145,7388,15533,6402,5883,12285,4945,4286,9231,3151,2486,5637,1843,1935,3778,1206,2457,3663,354,1410,1764,38949,38638,77587
2020-08-23,2834,2786,5620,3235,3189,6424,6967,6953,13920,8216,7448,15664,6464,5957,12421,5005,4341,9346,3190,2526,5716,1862,1955,3817,1224,2480,3704,359,1421,1780,39356,39056,78412
2020-08-24,2868,2814,5682,3279,3224,6503,7081,7054,14135,8355,7567,15922,6579,6070,12649,5086,4427,9513,3249,2581,5830,1890,1980,3870,1239,2497,3736,362,1429,1791,39988,39643,79631
2020-08-25,2903,2836,5739,3325,3260,6585,7184,7165,14349,8494,7717,16211,6678,6184,12862,5183,4516,9699,3310,2629,5939,1927,2015,3942,1263,2531,3794,366,1449,1815,40633,40302,80935
2020-08-26,2937,2866,5803,3370,3307,6677,7304,7276,14580,8644,7835,16479,6815,6283,13098,5288,4588,9876,3363,2675,6038,1966,2062,4028,1280,2565,3845,369,1475,1844,41336,40932,82268
2020-08-27,2966,2906,5872,3422,3359,6781,7418,7406,14824,8795,7971,16766,6933,6408,13341,5367,4671,10038,3420,2723,6143,1992,2084,4076,1297,2613,3910,375,1493,1868,41985,41634,83619
2020-08-28,2988,2926,5914,3462,3404,6866,7519,7521,15040,8919,8084,17003,7030,6502,13532,5464,4753,10217,3474,2777,6251,2025,2117,4142,1311,2639,3950,377,1505,1882,42569,42228,84797
2020-08-29,3011,2943,5954,3489,3432,6921,7596,7597,15193,9012,8186,17198,7107,6584,13691,5530,4817,10347,3513,2818,6331,2047,2146,4193,1325,2662,3987,380,1511,1891,43010,42696,85706
2020-08-30,3025,2954,5979,3517,3463,6980,7658,7651,15309,9081,8260,17341,7171,6655,13826,5594,4869,10463,3556,2848,6404,2070,2163,4233,1336,2688,4024,382,1519,1901,43390,43070,86460
2020-08-31,3049,2972,6021,3552,3505,7057,7770,7770,15540,9215,8388,17603,7297,6759,14056,5675,4944,10619,3610,2891,6501,2103,2210,4313,1353,2741,4094,388,1540,1928,44012,43720,87732
2020-09-01,3067,2992,6059,3595,3545,7140,7854,7873,15727,9353,8502,17855,7431,6870,14301,5754,5012,10766,3666,2938,6604,2129,2245,4374,1372,2779,4151,391,1566,1957,44612,44322,88934
2020-09-02,3084,3003,6087,3630,3579,7209,7929,7956,15885,9459,8605,18064,7526,6956,14482,5815,5072,10887,3710,2978,6688,2150,2270,4420,1389,2799,4188,392,1569,1961,45084,44787,89871
2020-09-03,3095,3025,6120,3667,3605,7272,8031,8034,16065,9563,8709,18272,7620,7040,14660,5895,5125,11020,3762,3021,6783,2179,2300,4479,1403,2820,4223,396,1578,1974,45611,45257,90868
2020-09-04,3118,3044,6162,3696,3652,7348,8146,8114,16260,9665,8813,18478,7699,7132,14831,5963,5201,11164,3803,3053,6856,2200,2329,4529,1410,2837,4247,400,1591,1991,46100,45766,91866
2020-09-05,3128,3059,6187,3727,3679,7406,8221,8186,16407,9752,8893,18645,7783,7227,15010,6022,5249,11271,3837,3090,6927,2227,2360,4587,1422,2864,4286,402,1602,2004,46521,46209,92730
2020-09-06,3143,3071,6214,3752,3706,7458,8281,8235,16516,9803,8949,18752,7839,7278,15117,6068,5295,11363,3874,3115,6989,2250,2386,4636,1433,2878,4311,406,1608,2014,46849,46521,93370
2020-09-07,3164,3088,6252,3782,3736,7518,8377,8329,16706,9918,9048,18966,7921,7366,15287,6159,5371,11530,3933,3157,7090,2295,2421,4716,1456,2917,4373,409,1632,2041,47414,47065,94479
2020-09-08,3187,3107,6294,3816,3778,7594,8476,8411,16887,10042,9160,19202,8038,7468,15506,6241,5444,11685,3981,3203,7184,2330,2444,4774,1473,2955,4428,413,1645,2058,47997,47615,95612
2020-09-09,3209,3133,6342,3856,3815,7671,8588,8505,17093,10163,9277,19440,8136,7546,15682,6306,5515,11821,4044,3248,7292,2365,2473,4838,1481,2971,4452,418,1664,2082,48566,48147,96713
2020-09-10,3239,3150,6389,3890,3852,7742,8668,8594,17262,10261,9368,19629,8230,7642,15872,6387,5573,11960,4098,3277,7375,2395,2512,4907,1495,3017,4512,422,1696,2118,49085,48681,97766
2020-09-11,3269,3169,6438,3918,3892,7810,8739,8701,17440,10373,9458,19831,8336,7741,16077,6459,5646,12105,4130,3307,7437,2427,2545,4972,1509,3035,4544,423,1701,2124,49583,49195,98778
2020-09-12,3284,3181,6465,3942,3920,7862,8786,8757,17543,10442,9527,19969,8405,7825,16230,6506,5701,12207,4164,3341,7505,2442,2567,5009,1518,3057,4575,425,1719,2144,49914,49595,99509
2020-09-13,3298,3198,6496,3968,3945,7913,8831,8816,17647,10505,9589,20094,8461,7887,16348,6549,5736,12285,4202,3376,7578,2468,2587,5055,1526,3080,4606,427,1722,2149,50235,49936,100171
2020-09-14,3314,3214,6528,3999,3971,7970,8909,8889,17798,10618,9704,20322,8541,7953,16494,6612,5804,12416,4239,3414,7653,2499,2613,5112,1536,3103,4639,431,1731,2162,50698,50396,101094
2020-09-15,3340,3226,6566,4031,4001,8032,8970,8955,17925,10703,9786,20489,8609,8034,16643,6695,5861,12556,4287,3452,7739,2520,2641,5161,1551,3118,4669,433,1740,2173,51139,50814,101953
2020-09-16,3361,3243,6604,4064,4030,8094,9048,9024,18072,10780,9877,20657,8708,8108,16816,6761,5920,12681,4315,3485,7800,2539,2674,5213,1561,3144,4705,436,1758,2194,51573,51263,102836
2020-09-17,3375,3258,6633,4086,4060,8146,9127,9099,18226,10852,9962,20814,8774,8181,16955,6810,5964,12774,4363,3513,7876,2558,2691,5249,1574,3156,4730,439,1765,2204,51958,51649,103607
2020-09-18,3405,3286,6691,4122,4100,8222,9196,9182,18378,10942,10052,20994,8837,8249,17086,6863,6006,12869,4402,3541,7943,2576,2722,5298,1588,3174,4762,439,1774,2213,52370,52086,104456
2020-09-19,3416,3299,6715,4144,4126,8270,9246,9230,18476,11010,10117,21127,8900,8288,17188,6907,6049,12956,4437,3572,8009,2587,2741,5328,1591,3189,4780,440,1780,2220,52678,52391,105069
2020-09-20,3425,3313,6738,4168,4140,8308,9286,9268,18554,11053,10171,21224,8935,8317,17252,6933,6073,13006,4461,3603,8064,2601,2766,5367,1598,3197,4795,440,1786,2226,52900,52634,105534
2020-09-21,3443,3326,6769,4202,4164,8366,9361,9330,18691,11137,10230,21367,9012,8362,17374,6973,6118,13091,4501,3632,8133,2625,2792,5417,1611,3216,4827,440,1791,2231,53305,52961,106266
2020-09-22,3464,3338,6802,4230,4194,8424,9443,9390,18833,11223,10315,21538,9072,8431,17503,7033,6161,13194,4539,3671,8210,2646,2811,5457,1627,3246,4873,443,1804,2247,53720,53361,107081
2020-09-23,3485,3358,6843,4256,4224,8480,9510,9454,18964,11301,10381,21682,9137,8506,17643,7090,6211,13301,4573,3703,8276,2673,2832,5505,1635,3260,4895,447,1809,2256,54107,53738,107845
2020-09-24,3502,3375,6877,4292,4256,8548,9588,9529,19117,11385,10478,21863,9195,8572,17767,7153,6262,13415,4624,3738,8362,2696,2845,5541,1653,3282,4935,450,1814,2264,54538,54151,108689
2020-09-25,3520,3398,6918,4323,4278,8601,9662,9594,19256,11451,10565,22016,9270,8646,17916,7210,6324,13534,4658,3771,8429,2731,2876,5607,1664,3296,4960,453,1830,2283,54942,54578,109520
2020-09-26,3532,3408,6940,4347,4303,8650,9704,9635,19339,11500,10617,22117,9333,8694,18027,7242,6364,13606,4680,3802,8482,2749,2896,5645,1674,3308,4982,454,1839,2293,55215,54866,110081
2020-09-27,3546,3423,6969,4367,4327,8694,9767,9673,19440,11564,10671,22235,9387,8736,18123,7273,6401,13674,4703,3817,8520,2773,2910,5683,1680,3319,4999,457,1842,2299,55517,55119,110636
2020-09-28,3566,3438,7004,4398,4355,8753,9837,9748,19585,11648,10758,22406,9458,8804,18262,7330,6450,13780,4750,3857,8607,2791,2937,5728,1699,3338,5037,461,1848,2309,55938,55533,111471
2020-09-29,3592,3452,7044,4429,4374,8803,9917,9822,19739,11741,10834,22575,9531,8873,18404,7381,6506,13887,4786,3901,8687,2820,2970,5790,1707,3362,5069,463,1858,2321,56367,55952,112319
2020-09-30,3610,3474,7084,4450,4403,8853,9991,9901,19892,11826,10909,22735,9603,8948,18551,7433,6558,13991,4834,3932,8766,2849,2984,5833,1720,3381,5101,467,1863,2330,56783,56353,113136
2020-10-01,3630,3488,7118,4471,4436,8907,10071,9982,20053,11904,10985,22889,9661,9004,18665,7485,6613,14098,4862,3975,8837,2859,3010,5869,1730,3399,5129,470,1871,2341,57143,56763,113906
2020-10-02,3653,3502,7155,4505,4461,8966,10145,10048,20193,11972,11061,23033,9718,9078,18796,7532,6675,14207,4895,4014,8909,2879,3034,5913,1745,3419,5164,475,1882,2357,57519,57174,114693
2020-10-03,3673,3512,7185,4526,4489,9015,10192,10087,20279,12021,11102,23123,9757,9121,18878,7577,6722,14299,4919,4031,8950,2890,3041,5931,1750,3429,5179,476,1887,2363,57781,57421,115202
2020-10-04,3680,3519,7199,4544,4504,9048,10235,10135,20370,12062,11141,23203,9792,9156,18948,7607,6747,14354,4937,4055,8992,2904,3049,5953,1755,3438,5193,476,1895,2371,57992,57639,115631
2020-10-05,3691,3534,7225,4568,4520,9088,10295,10209,20504,12144,11207,23351,9853,9208,19061,7656,6798,14454,4986,4088,9074,2926,3071,5997,1762,3452,5214,477,1903,2380,58358,57990,116348
2020-10-06,3717,3551,7268,4593,4551,9144,10362,10295,20657,12236,11279,23515,9929,9263,19192,7716,6861,14577,5021,4118,9139,2941,3087,6028,1776,3470,5246,479,1909,2388,58770,58384,117154
2020-10-07,3729,3562,7291,4613,4580,9193,10440,10361,20801,12298,11354,23652,9998,9323,19321,7771,6916,14687,5050,4140,9190,2953,3104,6057,1788,3493,5281,479,1918,2397,59119,58751,117870
2020-10-08,3747,3573,7320,4635,4611,9246,10507,10425,20932,12373,11424,23797,10042,9395,19437,7819,6965,14784,5075,4168,9243,2970,3129,6099,1802,3527,5329,481,1932,2413,59451,59149,118600
2020-10-09,3766,3587,7353,4657,4635,9292,10559,10509,21068,12455,11503,23958,10094,9459,19553,7874,7015,14889,5099,4204,9303,2986,3150,6136,1819,3558,5377,485,1947,2432,59794,59567,119361
2020-10-10,3776,3593,7369,4671,4659,9330,10605,10550,21155,12512,11559,24071,10144,9502,19646,7911,7065,14976,5126,4227,9353,3000,3166,6166,1826,3569,5395,486,1949,2435,60057,59839,119896
2020-10-11,3789,3608,7397,4683,4677,9360,10635,10591,21226,12544,11608,24152,10185,9535,19720,7941,7089,15030,5138,4252,9390,3016,3179,6195,1834,3587,5421,488,1956,2444,60253,60082,120335
2020-10-12,3810,3622,7432,4705,4704,9409,10678,10626,21304,12606,11658,24264,10235,9577,19812,7974,7129,15103,5171,4276,9447,3034,3194,6228,1838,3604,5442,488,1962,2450,60539,60352,120891
2020-10-13,3824,3639,7463,4739,4729,9468,10738,10694,21432,12690,11736,24426,10306,9635,19941,8030,7172,15202,5207,4299,9506,3046,3212,6258,1848,3625,5473,490,1975,2465,60918,60716,121634
2020-10-14,3838,3654,7492,4766,4755,9521,10805,10759,21564,12755,11796,24551,10377,9697,20074,8088,7230,15318,5229,4329,9558,3066,3231,6297,1857,3636,5493,491,1981,2472,61272,61068,122340
2020-10-15,3852,3673,7525,4814,4792,9606,10878,10822,21700,12835,11868,24703,10434,9758,20192,8128,7268,15396,5254,4352,9606,3086,3254,6340,1864,3656,5520,494,1984,2478,61639,61427,123066
2020-10-16,3870,3683,7553,4839,4826,9665,10927,10902,21829,12903,11931,24834,10500,9816,20316,8170,7307,15477,5283,4381,9664,3103,3275,6378,1876,3681,5557,495,2002,2497,61966,61804,123770
2020-10-17,3883,3696,7579,4859,4848,9707,10979,10939,21918,12960,11991,24951,10543,9851,20394,8203,7335,15538,5305,4405,9710,3112,3284,6396,1883,3689,5572,498,2005,2503,62225,62043,124268
2020-10-18,3893,3704,7597,4876,4865,9741,11011,10972,21983,12998,12020,25018,10565,9877,20442,8225,7360,15585,5321,4422,9743,3125,3297,6422,1885,3696,5581,498,2011,2509,62397,62224,124621
2020-10-19,3907,3718,7625,4897,4891,9788,11059,11017,22076,13049,12069,25118,10632,9916,20548,8264,7397,15661,5349,4444,9793,3148,3320,6468,1889,3709,5598,499,2015,2514,62693,62496,125189
2020-10-20,3914,3726,7640,4910,4911,9821,11119,11078,22197,13104,12116,25220,10688,9967,20655,8310,7431,15741,5374,4471,9845,3161,3331,6492,1901,3726,5627,500,2021,2521,62981,62778,125759
2020-10-21,3928,3736,7664,4931,4934,9865,11165,11122,22287,13148,12163,25311,10738,10002,20740,8338,7468,15806,5402,4488,9890,3174,3348,6522,1904,3733,5637,501,2024,2525,63229,63018,126247
2020-10-22,3939,3746,7685,4953,4953,9906,11214,11168,22382,13195,12202,25397,10779,10031,20810,8363,7492,15855,5422,4504,9926,3185,3362,6547,1909,3740,5649,502,2024,2526,63461,63222,126683
2020-10-23,3949,3755,7704,4976,4967,9943,11253,11228,22481,13237,12251,25488,10831,10074,20905,8396,7519,15915,5446,4530,9976,3192,3374,6566,1919,3748,5667,503,2025,2528,63702,63471,127173
2020-10-24,3956,3767,7723,4992,4982,9974,11288,11261,22549,13270,12293,25563,10862,10103,20965,8434,7539,15973,5463,4543,10006,3204,3384,6588,1924,3753,5677,503,2030,2533,63896,63655,127551
2020-10-25,3964,3776,7740,5005,4997,10002,11317,11291,22608,13293,12319,25612,10894,10131,21025,8453,7562,16015,5480,4550,10030,3209,3391,6600,1927,3758,5685,503,2031,2534,64045,63806,127851
2020-10-26,3974,3781,7755,5016,5023,10039,11359,11324,22683,13347,12364,25711,10930,10162,21092,8483,7592,16075,5500,4571,10071,3218,3399,6617,1936,3768,5704,509,2035,2544,64272,64019,128291
2020-10-27,3981,3790,7771,5041,5046,10087,11401,11372,22773,13404,12404,25808,10982,10205,21187,8523,7629,16152,5519,4596,10115,3227,3413,6640,1945,3782,5727,511,2039,2550,64534,64276,128810
2020-10-28,3996,3801,7797,5064,5069,10133,11439,11411,22850,13447,12447,25894,11022,10234,21256,8552,7655,16207,5543,4612,10155,3236,3424,6660,1950,3785,5735,514,2042,2556,64763,64480,129243
2020-10-29,4005,3807,7812,5076,5081,10157,11474,11440,22914,13488,12487,25975,11057,10261,21318,8575,7678,16253,5557,4625,10182,3253,3431,6684,1954,3796,5750,515,2047,2562,64954,64653,129607
2020-10-30,4010,3812,7822,5083,5086,10169,11502,11468,22970,13531,12511,26042,11083,10289,21372,8589,7699,16288,5568,4641,10209,3266,3441,6707,1957,3800,5757,516,2049,2565,65105,64796,129901
2020-10-31,4012,3816,7828,5089,5097,10186,11521,11492,23013,13553,12536,26089,11102,10310,21412,8602,7714,16316,5580,4651,10231,3270,3448,6718,1961,3804,5765,516,2049,2565,65206,64917,130123
2020-11-01,4020,3824,7844,5098,5113,10211,11557,11516,23073,13582,12558,26140,11133,10331,21464,8617,7730,16347,5594,4659,10253,3278,3454,6732,1963,3808,5771,516,2050,2566,65358,65043,130401
2020-11-02,4028,3831,7859,5106,5134,10240,11588,11554,23142,13620,12590,26210,11170,10366,21536,8649,7755,16404,5610,4667,10277,3280,3463,6743,1968,3815,5783,516,2053,2569,65535,65228,130763
2020-11-03,4037,3837,7874,5123,5142,10265,11630,11577,23207,13645,12622,26267,11205,10388,21593,8673,7775,16448,5621,4688,10309,3285,3473,6758,1970,3824,5794,516,2056,2572,65705,65382,131087
2020-11-04,4045,3842,7887,5129,5157,10286,11667,11613,23280,13680,12658,26338,11229,10418,21647,8693,7801,16494,5640,4701,10341,3292,3486,6778,1973,3833,5806,516,2059,2575,65864,65568,131432
2020-11-05,4059,3852,7911,5153,5173,10326,11713,11660,23373,13725,12694,26419,11261,10455,21716,8721,7823,16544,5662,4718,10380,3304,3500,6804,1976,3850,5826,517,2065,2582,66091,65790,131881
2020-11-06,4072,3859,7931,5172,5187,10359,11734,11690,23424,13759,12733,26492,11295,10482,21777,8742,7841,16583,5683,4737,10420,3315,3510,6825,1980,3860,5840,519,2066,2585,66271,65965,132236
2020-11-07,4078,3864,7942,5179,5196,10375,11754,11715,23469,13797,12768,26565,11325,10507,21832,8755,7859,16614,5698,4754,10452,3323,3518,6841,1983,3865,5848,519,2066,2585,66411,66112,132523
2020-11-08,4084,3869,7953,5186,5208,10394,11770,11750,23520,13819,12789,26608,11352,10523,21875,8771,7876,16647,5713,4765,10478,3327,3520,6847,1987,3871,5858,520,2066,2586,66529,66237,132766
2020-11-09,4095,3874,7969,5203,5220,10423,11796,11796,23592,13853,12831,26684,11395,10552,21947,8807,7915,16722,5734,4787,10521,3343,3527,6870,1990,3878,5868,520,2069,2589,66736,66449,133185
2020-11-10,4105,3884,7989,5217,5232,10449,11833,11837,23670,13910,12863,26773,11427,10576,22003,8827,7932,16759,5755,4804,10559,3358,3548,6906,1996,3890,5886,521,2071,2592,66949,66637,133586
2020-11-11,4115,3891,8006,5231,5248,10479,11871,11876,23747,13949,12903,26852,11461,10604,22065,8865,7952,16817,5772,4820,10592,3368,3563,6931,2000,3899,5899,522,2075,2597,67154,66831,133985
2020-11-12,4125,3898,8023,5243,5261,10504,11913,11911,23824,13986,12934,26920,11493,10636,22129,8887,7972,16859,5785,4832,10617,3373,3570,6943,2003,3901,5904,523,2080,2603,67331,66995,134326
2020-11-13,4131,3903,8034,5262,5274,10536,11946,11945,23891,14016,12964,26980,11532,10662,22194,8911,7995,16906,5802,4849,10651,3389,3577,6966,2006,3910,5916,525,2086,2611,67520,67165,134685
2020-11-14,4137,3908,8045,5274,5289,10563,11972,11980,23952,14041,12990,27031,11558,10680,22238,8937,8014,16951,5821,4859,10680,3396,3586,6982,2011,3915,5926,526,2087,2613,67673,67308,134981
2020-11-15,4140,3915,8055,5283,5303,10586,11992,12003,23995,14062,13014,27076,11579,10691,22270,8955,8026,16981,5830,4869,10699,3403,3595,6998,2012,3925,5937,527,2087,2614,67783,67428,135211
2020-11-16,4145,3924,8069,5297,5320,10617,12016,12037,24053,14093,13039,27132,11602,10717,22319,8973,8046,17019,5839,4884,10723,3415,3605,7020,2019,3931,5950,529,2089,2618,67928,67592,135520
2020-11-17,4153,3930,8083,5315,5335,10650,12051,12069,24120,14125,13083,27208,11633,10743,22376,8999,8073,17072,5858,4899,10757,3425,3612,7037,2024,3944,5968,531,2095,2626,68114,67783,135897
2020-11-18,4156,3937,8093,5330,5352,10682,12089,12109,24198,14168,13116,27284,11672,10770,22442,9021,8100,17121,5870,4916,10786,3437,3624,7061,2028,3957,5985,531,2100,2631,68302,67981,136283
2020-11-19,4160,3941,8101,5341,5367,10708,12120,12136,24256,14197,13145,27342,11690,10792,22482,9045,8122,17167,5886,4927,10813,3444,3634,7078,2030,3961,5991,531,2105,2636,68444,68130,136574
2020-11-20,4165,3946,8111,5357,5384,10741,12156,12162,24318,14221,13165,27386,11707,10805,22512,9058,8135,17193,5900,4940,10840,3450,3638,7088,2035,3964,5999,533,2107,2640,68582,68246,136828
2020-11-21,4171,3956,8127,5370,5398,10768,12178,12189,24367,14254,13192,27446,11723,10835,22558,9071,8153,17224,5912,4955,10867,3457,3645,7102,2038,3967,6005,533,2110,2643,68707,68400,137107
2020-11-22,4175,3959,8134,5377,5403,10780,12196,12207,24403,14265,13214,27479,11739,10848,22587,9083,8160,17243,5928,4961,10889,3463,3652,7115,2040,3967,6007,533,2111,2644,68799,68482,137281
2020-11-23,4178,3962,8140,5382,5411,10793,12213,12229,24442,14292,13235,27527,11761,10857,22618,9089,8176,17265,5937,4966,10903,3471,3656,7127,2043,3969,6012,534,2113,2647,68900,68574,137474
2020-11-24,4185,3966,8151,5389,5423,10812,12245,12271,24516,14332,13271,27603,11792,10877,22669,9110,8188,17298,5955,4978,10933,3478,3664,7142,2047,3971,6018,534,2115,2649,69067,68724,137791
2020-11-25,4200,3972,8172,5401,5432,10833,12285,12316,24601,14377,13313,27690,11823,10912,22735,9135,8207,17342,5974,4990,10964,3486,3677,7163,2051,3977,6028,535,2117,2652,69267,68913,138180
2020-11-26,4203,3984,8187,5411,5452,10863,12317,12346,24663,14423,13341,27764,11848,10935,22783,9149,8237,17386,5984,5003,10987,3490,3681,7171,2056,3981,6037,536,2122,2658,69417,69082,138499
2020-11-27,4210,3988,8198,5427,5461,10888,12357,12376,24733,14456,13362,27818,11878,10957,22835,9173,8256,17429,5997,5017,11014,3500,3686,7186,2059,3985,6044,538,2124,2662,69595,69212,138807
2020-11-28,4216,3994,8210,5441,5473,10914,12384,12406,24790,14484,13385,27869,11898,10981,22879,9183,8271,17454,6004,5031,11035,3504,3689,7193,2060,3988,6048,538,2125,2663,69712,69343,139055
2020-11-29,4223,3994,8217,5453,5484,10937,12406,12428,24834,14519,13409,27928,11921,10995,22916,9200,8285,17485,6010,5043,11053,3507,3694,7201,2064,3993,6057,541,2125,2666,69844,69450,139294
2020-11-30,4230,3999,8229,5464,5495,10959,12436,12454,24890,14548,13437,27985,11947,11010,22957,9217,8307,17524,6016,5056,11072,3517,3706,7223,2067,4002,6069,541,2128,2669,69983,69594,139577
2020-12-01,4239,4004,8243,5472,5505,10977,12468,12475,24943,14579,13482,28061,11977,11030,23007,9234,8320,17554,6030,5064,11094,3523,3712,7235,2070,4005,6075,541,2128,2669,70133,69725,139858
2020-12-02,4241,4008,8249,5478,5516,10994,12495,12497,24992,14607,13498,28105,11989,11052,23041,9243,8331,17574,6041,5072,11113,3530,3723,7253,2073,4011,6084,544,2133,2677,70241,69841,140082
2020-12-03,4245,4011,8256,5490,5527,11017,12520,12516,25036,14637,13524,28161,12013,11070,23083,9261,8345,17606,6053,5084,11137,3538,3734,7272,2076,4015,6091,546,2135,2681,70379,69961,140340
2020-12-04,4254,4015,8269,5504,5540,11044,12544,12544,25088,14669,13556,28225,12045,11096,23141,9283,8364,17647,6067,5094,11161,3546,3740,7286,2081,4018,6099,547,2135,2682,70540,70102,140642
2020-12-05,4260,4020,8280,5514,5552,11066,12560,12569,25129,14692,13583,28275,12063,11122,23185,9298,8381,17679,6080,5107,11187,3552,3748,7300,2087,4024,6111,547,2136,2683,70653,70242,140895
2020-12-06,4267,4023,8290,5520,5559,11079,12578,12585,25163,14712,13603,28315,12078,11143,23221,9318,8394,17712,6088,5117,11205,3558,3753,7311,2091,4026,6117,547,2136,2683,70757,70339,141096
2020-12-07,4271,4027,8298,5527,5570,11097,12591,12604,25195,14729,13622,28351,12106,11160,23266,9330,8408,17738,6099,5129,11228,3564,3758,7322,2093,4028,6121,547,2138,2685,70857,70444,141301
2020-12-08,4278,4029,8307,5537,5581,11118,12617,12632,25249,14757,13649,28406,12138,11179,23317,9351,8421,17772,6114,5137,11251,3580,3766,7346,2097,4032,6129,548,2140,2688,71017,70566,141583
2020-12-09,4283,4036,8319,5559,5597,11156,12656,12667,25323,14794,13679,28473,12170,11214,23384,9377,8446,17823,6129,5154,11283,3587,3779,7366,2099,4037,6136,548,2144,2692,71202,70753,141955
2020-12-10,4287,4043,8330,5570,5619,11189,12682,12704,25386,14841,13715,28556,12206,11253,23459,9398,8469,17867,6145,5168,11313,3597,3791,7388,2102,4044,6146,548,2146,2694,71376,70952,142328
2020-12-11,4299,4049,8348,5579,5631,11210,12719,12731,25450,14871,13749,28620,12243,11278,23521,9416,8496,17912,6156,5187,11343,3601,3802,7403,2107,4051,6158,548,2147,2695,71539,71121,142660
2020-12-12,4307,4053,8360,5591,5642,11233,12764,12766,25530,14904,13778,28682,12267,11302,23569,9430,8511,17941,6168,5198,11366,3613,3808,7421,2109,4051,6160,548,2147,2695,71701,71256,142957
2020-12-13,4309,4058,8367,5606,5656,11262,12796,12793,25589,14931,13811,28742,12290,11326,23616,9445,8530,17975,6184,5209,11393,3623,3815,7438,2115,4054,6169,550,2147,2697,71849,71399,143248
2020-12-14,4313,4061,8374,5621,5667,11288,12849,12843,25692,14988,13859,28847,12327,11360,23687,9475,8558,18033,6200,5230,11430,3631,3827,7458,2120,4065,6185,550,2150,2700,72074,71620,143694
2020-12-15,4316,4064,8380,5643,5686,11329,12901,12894,25795,15039,13906,28945,12371,11389,23760,9496,8585,18081,6221,5237,11458,3642,3834,7476,2127,4070,6197,552,2153,2705,72308,71818,144126
2020-12-16,4323,4072,8395,5663,5711,11374,12966,12944,25910,15083,13948,29031,12396,11415,23811,9523,8612,18135,6236,5254,11490,3656,3844,7500,2134,4075,6209,555,2156,2711,72535,72031,144566
2020-12-17,4333,4076,8409,5687,5738,11425,13054,13026,26080,15148,14002,29150,12429,11462,23891,9547,8649,18196,6246,5275,11521,3671,3858,7529,2138,4081,6219,556,2159,2715,72809,72326,145135
2020-12-18,4337,4084,8421,5718,5757,11475,13128,13086,26214,15206,14062,29268,12476,11501,23977,9578,8688,18266,6271,5298,11569,3687,3869,7556,2142,4094,6236,556,2169,2725,73099,72608,145707
2020-12-19,4347,4089,8436,5746,5786,11532,13184,13129,26313,15256,14107,29363,12520,11541,24061,9606,8716,18322,6288,5316,11604,3700,3878,7578,2147,4102,6249,556,2170,2726,73350,72834,146184
2020-12-20,4350,4097,8447,5766,5798,11564,13240,13171,26411,15292,14143,29435,12560,11586,24146,9635,8737,18372,6314,5333,11647,3709,3885,7594,2150,4106,6256,559,2172,2731,73575,73028,146603
2020-12-21,4360,4106,8466,5794,5824,11618,13317,13255,26572,15366,14220,29586,12616,11640,24256,9685,8774,18459,6358,5353,11711,3730,3903,7633,2154,4113,6267,560,2174,2734,73940,73362,147302
2020-12-22,4369,4117,8486,5815,5847,11662,13388,13330,26718,15461,14290,29751,12673,11693,24366,9741,8824,18565,6380,5376,11756,3746,3918,7664,2157,4123,6280,561,2177,2738,74291,73695,147986
2020-12-23,4379,4126,8505,5843,5876,11719,13495,13421,26916,15561,14369,29930,12730,11757,24487,9809,8877,18686,6404,5406,11810,3773,3938,7711,2161,4135,6296,562,2180,2742,74717,74085,148802
2020-12-24,4381,4128,8509,5854,5896,11750,13551,13472,27023,15621,14407,30028,12761,11796,24557,9839,8900,18739,6421,5418,11839,3785,3946,7731,2163,4140,6303,562,2182,2744,74938,74285,149223
2020-12-25,4384,4135,8519,5867,5906,11773,13581,13496,27077,15654,14435,30089,12804,11819,24623,9859,8920,18779,6440,5432,11872,3791,3953,7744,2164,4141,6305,562,2183,2745,75106,74420,149526
2020-12-26,4393,4143,8536,5889,5938,11827,13681,13575,27256,15744,14520,30264,12871,11894,24765,9934,8974,18908,6478,5474,11952,3808,3972,7780,2167,4147,6314,563,2185,2748,75528,74822,150350
2020-12-27,4406,4147,8553,5910,5971,11881,13756,13647,27403,15828,14579,30407,12924,11933,24857,9981,9013,18994,6503,5499,12002,3822,3989,7811,2170,4153,6323,563,2185,2748,75863,75116,150979
2020-12-28,4423,4163,8586,5947,6028,11975,13877,13755,27632,15935,14681,30616,13024,12027,25051,10071,9071,19142,6547,5538,12085,3853,4022,7875,2182,4169,6351,565,2187,2752,76424,75641,152065
2020-12-29,4431,4182,8613,5991,6079,12070,14032,13905,27937,16080,14798,30878,13119,12116,25235,10129,9155,19284,6595,5591,12186,3889,4053,7942,2193,4178,6371,569,2190,2759,77028,76247,153275
