FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,3268,2975,6243,2025,1879,3904,3897,3537,7434,4064,3643,7707,3032,2850,5882,2364,2261,4625,1895,1749,3644,1738,1813,3551,1354,2293,3647,485,1319,1804,24122,24319,48441
2020-08-21,3295,3014,6309,2056,1903,3959,3942,3585,7527,4125,3705,7830,3082,2897,5979,2402,2309,4711,1927,1779,3706,1760,1849,3609,1368,2328,3696,490,1329,1819,24447,24698,49145
2020-08-22,3309,3031,6340,2082,1922,4004,3978,3619,7597,4162,3754,7916,3120,2929,6049,2423,2331,4754,1948,1800,3748,1773,1869,3642,1376,2342,3718,493,1343,1836,24664,24940,49604
2020-08-23,3331,3060,6391,2095,1936,4031,4005,3643,7648,4196,3790,7986,3147,2950,6097,2447,2357,4804,1966,1820,3786,1782,1891,3673,1387,2349,3736,498,1347,1845,24854,25143,49997
2020-08-24,3373,3104,6477,2120,1959,4079,4054,3703,7757,4257,3843,8100,3188,3001,6189,2493,2391,4884,1988,1854,3842,1801,1915,3716,1403,2371,3774,504,1366,1870,25181,25507,50688
2020-08-25,3399,3133,6532,2150,1978,4128,4109,3773,7882,4318,3918,8236,3228,3042,6270,2525,2431,4956,2009,1882,3891,1813,1933,3746,1420,2400,3820,510,1383,1893,25481,25873,51354
2020-08-26,3443,3153,6596,2176,2006,4182,4180,3836,8016,4377,3976,8353,3272,3096,6368,2564,2467,5031,2038,1904,3942,1835,1960,3795,1437,2429,3866,513,1398,1911,25835,26225,52060
2020-08-27,3479,3181,6660,2214,2037,4251,4252,3901,8153,4446,4038,8484,3330,3150,6480,2607,2505,5112,2058,1935,3993,1859,1985,3844,1454,2457,3911,518,1422,1940,26217,26611,52828
2020-08-28,3513,3216,6729,2258,2059,4317,4329,3983,8312,4510,4107,8617,3390,3211,6601,2652,2561,5213,2082,1972,4054,1885,2011,3896,1465,2477,3942,524,1432,1956,26608,27029,53637
2020-08-29,3542,3232,6774,2270,2072,4342,4388,4033,8421,4554,4171,8725,3435,3252,6687,2681,2588,5269,2109,1991,4100,1902,2029,3931,1473,2501,3974,527,1448,1975,26881,27317,54198
2020-08-30,3566,3259,6825,2290,2088,4378,4429,4066,8495,4600,4206,8806,3473,3290,6763,2709,2611,5320,2123,2010,4133,1913,2046,3959,1481,2512,3993,530,1453,1983,27114,27541,54655
2020-08-31,3603,3283,6886,2320,2114,4434,4491,4118,8609,4653,4269,8922,3526,3341,6867,2738,2648,5386,2150,2046,4196,1940,2072,4012,1501,2551,4052,532,1468,2000,27454,27910,55364
2020-09-01,3643,3317,6960,2341,2155,4496,4553,4181,8734,4740,4339,9079,3586,3379,6965,2773,2700,5473,2168,2071,4239,1955,2096,4051,1516,2592,4108,539,1483,2022,27814,28313,56127
2020-09-02,3674,3340,7014,2364,2171,4535,4599,4244,8843,4787,4409,9196,3633,3418,7051,2812,2734,5546,2186,2095,4281,1982,2120,4102,1533,2618,4151,542,1513,2055,28112,28662,56774
2020-09-03,3705,3370,7075,2396,2194,4590,4672,4315,8987,4875,4487,9362,3690,3470,7160,2855,2768,5623,2210,2127,4337,2000,2145,4145,1545,2646,4191,546,1522,2068,28494,29044,57538
2020-09-04,3739,3405,7144,2424,2218,4642,4728,4376,9104,4941,4555,9496,3751,3536,7287,2885,2806,5691,2243,2170,4413,2026,2169,4195,1559,2673,4232,549,1538,2087,28845,29446,58291
2020-09-05,3762,3427,7189,2440,2232,4672,4777,4420,9197,4990,4617,9607,3790,3586,7376,2909,2838,5747,2271,2198,4469,2043,2186,4229,1574,2692,4266,552,1545,2097,29108,29741,58849
2020-09-06,3782,3449,7231,2454,2249,4703,4801,4458,9259,5027,4647,9674,3820,3612,7432,2925,2864,5789,2287,2220,4507,2053,2207,4260,1586,2707,4293,554,1555,2109,29289,29968,59257
2020-09-07,3810,3479,7289,2476,2276,4752,4871,4530,9401,5100,4712,9812,3868,3669,7537,2959,2919,5878,2325,2250,4575,2068,2231,4299,1600,2737,4337,561,1569,2130,29638,30372,60010
2020-09-08,3843,3506,7349,2503,2303,4806,4932,4588,9520,5175,4782,9957,3920,3718,7638,3007,2968,5975,2356,2285,4641,2096,2257,4353,1618,2764,4382,568,1590,2158,30018,30761,60779
2020-09-09,3879,3532,7411,2523,2330,4853,4997,4649,9646,5235,4836,10071,3974,3763,7737,3043,3010,6053,2389,2323,4712,2116,2287,4403,1633,2800,4433,569,1609,2178,30358,31139,61497
2020-09-10,3905,3550,7455,2556,2354,4910,5077,4721,9798,5308,4918,10226,4042,3817,7859,3080,3053,6133,2416,2351,4767,2139,2310,4449,1644,2834,4478,570,1626,2196,30737,31534,62271
2020-09-11,3933,3580,7513,2591,2378,4969,5138,4773,9911,5369,4995,10364,4094,3874,7968,3123,3111,6234,2450,2380,4830,2164,2337,4501,1662,2859,4521,573,1636,2209,31097,31923,63020
2020-09-12,3958,3599,7557,2610,2399,5009,5176,4811,9987,5402,5044,10446,4120,3909,8029,3152,3148,6300,2475,2405,4880,2184,2360,4544,1675,2890,4565,575,1650,2225,31327,32215,63542
2020-09-13,3988,3623,7611,2622,2410,5032,5211,4855,10066,5438,5098,10536,4142,3932,8074,3179,3172,6351,2501,2430,4931,2196,2371,4567,1680,2904,4584,580,1659,2239,31537,32454,63991
2020-09-14,4021,3653,7674,2647,2436,5083,5274,4937,10211,5498,5167,10665,4187,3985,8172,3232,3220,6452,2540,2467,5007,2224,2399,4623,1698,2921,4619,582,1669,2251,31903,32854,64757
2020-09-15,4057,3680,7737,2668,2453,5121,5334,4978,10312,5559,5247,10806,4234,4028,8262,3262,3260,6522,2570,2501,5071,2246,2430,4676,1713,2949,4662,583,1681,2264,32226,33207,65433
2020-09-16,4097,3717,7814,2708,2488,5196,5405,5057,10462,5624,5327,10951,4289,4081,8370,3301,3305,6606,2601,2535,5136,2272,2449,4721,1728,2979,4707,586,1692,2278,32611,33630,66241
2020-09-17,4128,3742,7870,2735,2529,5264,5461,5114,10575,5680,5386,11066,4344,4147,8491,3351,3358,6709,2642,2569,5211,2299,2476,4775,1743,2997,4740,589,1696,2285,32972,34014,66986
2020-09-18,4167,3785,7952,2757,2561,5318,5517,5177,10694,5761,5468,11229,4389,4201,8590,3388,3402,6790,2668,2613,5281,2330,2502,4832,1757,3021,4778,592,1708,2300,33326,34438,67764
2020-09-19,4181,3819,8000,2767,2586,5353,5549,5207,10756,5797,5515,11312,4416,4224,8640,3410,3423,6833,2696,2636,5332,2349,2523,4872,1771,3039,4810,595,1715,2310,33531,34687,68218
2020-09-20,4203,3846,8049,2793,2607,5400,5579,5244,10823,5835,5547,11382,4442,4250,8692,3427,3449,6876,2708,2655,5363,2369,2540,4909,1775,3057,4832,598,1723,2321,33729,34918,68647
2020-09-21,4235,3879,8114,2819,2641,5460,5636,5293,10929,5894,5618,11512,4487,4302,8789,3463,3477,6940,2735,2687,5422,2394,2567,4961,1785,3073,4858,599,1733,2332,34047,35270,69317
2020-09-22,4276,3915,8191,2856,2678,5534,5692,5361,11053,5956,5683,11639,4542,4338,8880,3508,3526,7034,2770,2713,5483,2422,2597,5019,1795,3106,4901,602,1746,2348,34419,35663,70082
2020-09-23,4316,3948,8264,2877,2700,5577,5736,5427,11163,6010,5749,11759,4587,4385,8972,3541,3568,7109,2802,2746,5548,2442,2629,5071,1806,3130,4936,604,1758,2362,34721,36040,70761
2020-09-24,4359,3988,8347,2911,2733,5644,5804,5483,11287,6089,5820,11909,4637,4432,9069,3577,3603,7180,2814,2797,5611,2461,2658,5119,1829,3155,4984,611,1780,2391,35092,36449,71541
2020-09-25,4393,4012,8405,2939,2752,5691,5860,5545,11405,6150,5877,12027,4690,4479,9169,3613,3640,7253,2844,2835,5679,2486,2682,5168,1848,3179,5027,611,1790,2401,35434,36791,72225
2020-09-26,4416,4031,8447,2963,2768,5731,5900,5579,11479,6195,5916,12111,4724,4513,9237,3638,3675,7313,2866,2857,5723,2503,2698,5201,1858,3197,5055,617,1799,2416,35680,37033,72713
2020-09-27,4438,4056,8494,2979,2791,5770,5941,5625,11566,6225,5950,12175,4759,4540,9299,3665,3697,7362,2886,2876,5762,2510,2715,5225,1866,3210,5076,620,1806,2426,35889,37266,73155
2020-09-28,4469,4082,8551,3007,2816,5823,5993,5674,11667,6285,6012,12297,4818,4579,9397,3715,3747,7462,2930,2901,5831,2529,2742,5271,1883,3236,5119,624,1826,2450,36253,37615,73868
2020-09-29,4513,4114,8627,3039,2855,5894,6071,5728,11799,6367,6089,12456,4878,4631,9509,3753,3787,7540,2968,2944,5912,2560,2788,5348,1905,3274,5179,627,1850,2477,36681,38060,74741
2020-09-30,4552,4144,8696,3068,2887,5955,6137,5796,11933,6430,6151,12581,4927,4671,9598,3796,3836,7632,3006,2987,5993,2587,2817,5404,1914,3298,5212,632,1859,2491,37049,38446,75495
2020-10-01,4592,4185,8777,3095,2941,6036,6203,5873,12076,6507,6228,12735,4968,4731,9699,3838,3876,7714,3047,3021,6068,2614,2864,5478,1928,3316,5244,635,1870,2505,37427,38905,76332
2020-10-02,4643,4234,8877,3125,2971,6096,6266,5953,12219,6565,6300,12865,5012,4790,9802,3885,3912,7797,3087,3062,6149,2640,2902,5542,1940,3350,5290,639,1887,2526,37802,39361,77163
2020-10-03,4664,4259,8923,3146,2998,6144,6312,5998,12310,6609,6344,12953,5047,4824,9871,3921,3939,7860,3104,3086,6190,2659,2921,5580,1947,3370,5317,642,1894,2536,38051,39633,77684
2020-10-04,4692,4287,8979,3166,3021,6187,6353,6038,12391,6640,6373,13013,5084,4860,9944,3942,3960,7902,3123,3106,6229,2670,2936,5606,1958,3396,5354,645,1897,2542,38273,39874,78147
2020-10-05,4714,4322,9036,3191,3047,6238,6407,6093,12500,6721,6442,13163,5157,4908,10065,3992,4006,7998,3175,3140,6315,2700,2980,5680,1977,3423,5400,648,1904,2552,38682,40265,78947
2020-10-06,4745,4367,9112,3224,3075,6299,6471,6148,12619,6792,6501,13293,5229,4952,10181,4042,4049,8091,3206,3178,6384,2730,3014,5744,1995,3450,5445,654,1915,2569,39088,40649,79737
2020-10-07,4786,4394,9180,3245,3098,6343,6535,6216,12751,6871,6575,13446,5281,5011,10292,4080,4105,8185,3243,3221,6464,2760,3045,5805,2013,3479,5492,662,1922,2584,39476,41066,80542
2020-10-08,4828,4427,9255,3278,3124,6402,6597,6282,12879,6934,6639,13573,5332,5070,10402,4122,4158,8280,3274,3254,6528,2783,3080,5863,2029,3500,5529,667,1939,2606,39844,41473,81317
2020-10-09,4858,4467,9325,3328,3167,6495,6646,6359,13005,7014,6731,13745,5386,5131,10517,4164,4213,8377,3313,3298,6611,2804,3116,5920,2042,3527,5569,671,1954,2625,40226,41963,82189
2020-10-10,4882,4493,9375,3359,3189,6548,6705,6410,13115,7069,6789,13858,5425,5175,10600,4196,4258,8454,3347,3329,6676,2818,3140,5958,2059,3547,5606,680,1968,2648,40540,42298,82838
2020-10-11,4909,4518,9427,3378,3206,6584,6747,6467,13214,7121,6849,13970,5474,5212,10686,4226,4284,8510,3381,3365,6746,2838,3165,6003,2075,3570,5645,681,1978,2659,40830,42614,83444
2020-10-12,4931,4546,9477,3417,3235,6652,6818,6548,13366,7188,6923,14111,5527,5276,10803,4275,4352,8627,3432,3404,6836,2876,3210,6086,2098,3609,5707,683,1994,2677,41245,43097,84342
2020-10-13,4979,4588,9567,3470,3271,6741,6921,6651,13572,7288,7040,14328,5594,5358,10952,4350,4433,8783,3484,3456,6940,2915,3258,6173,2126,3657,5783,692,2018,2710,41819,43730,85549
2020-10-14,5026,4627,9653,3505,3318,6823,7011,6759,13770,7383,7150,14533,5657,5442,11099,4408,4497,8905,3532,3506,7038,2961,3311,6272,2149,3690,5839,692,2039,2731,42324,44339,86663
2020-10-15,5070,4666,9736,3552,3366,6918,7111,6867,13978,7506,7276,14782,5747,5545,11292,4484,4574,9058,3594,3568,7162,2993,3366,6359,2167,3723,5890,701,2055,2756,42925,45006,87931
2020-10-16,5127,4704,9831,3597,3423,7020,7243,7008,14251,7634,7381,15015,5850,5642,11492,4556,4659,9215,3648,3630,7278,3030,3421,6451,2191,3770,5961,704,2087,2791,43580,45725,89305
2020-10-17,5149,4729,9878,3626,3457,7083,7327,7072,14399,7721,7473,15194,5923,5722,11645,4595,4706,9301,3684,3680,7364,3069,3462,6531,2204,3803,6007,708,2101,2809,44006,46205,90211
2020-10-18,5172,4755,9927,3648,3482,7130,7363,7118,14481,7770,7542,15312,5956,5767,11723,4635,4738,9373,3713,3705,7418,3089,3494,6583,2214,3839,6053,709,2115,2824,44269,46555,90824
2020-10-19,5239,4802,10041,3694,3535,7229,7477,7254,14731,7887,7683,15570,6079,5891,11970,4717,4823,9540,3794,3775,7569,3140,3556,6696,2238,3880,6118,712,2132,2844,44977,47331,92308
2020-10-20,5291,4858,10149,3748,3588,7336,7608,7379,14987,7996,7803,15799,6176,6006,12182,4798,4910,9708,3859,3833,7692,3176,3608,6784,2272,3925,6197,713,2157,2870,45637,48067,93704
2020-10-21,5329,4890,10219,3813,3631,7444,7697,7499,15196,8094,7901,15995,6256,6088,12344,4867,4967,9834,3912,3874,7786,3207,3648,6855,2291,3962,6253,716,2172,2888,46182,48632,94814
2020-10-22,5366,4921,10287,3871,3693,7564,7780,7594,15374,8175,7992,16167,6332,6183,12515,4924,5039,9963,3948,3923,7871,3236,3683,6919,2313,3998,6311,723,2191,2914,46668,49217,95885
2020-10-23,5398,4950,10348,3912,3723,7635,7852,7680,15532,8245,8078,16323,6390,6258,12648,4972,5088,10060,3991,3974,7965,3275,3722,6997,2338,4017,6355,727,2215,2942,47100,49705,96805
2020-10-24,5417,4973,10390,3930,3753,7683,7913,7718,15631,8292,8135,16427,6436,6299,12735,5006,5119,10125,4010,4002,8012,3301,3747,7048,2347,4040,6387,732,2228,2960,47384,50014,97398
2020-10-25,5451,5000,10451,3948,3780,7728,7973,7776,15749,8345,8219,16564,6483,6342,12825,5045,5169,10214,4041,4034,8075,3324,3777,7101,2355,4058,6413,736,2232,2968,47701,50387,98088
2020-10-26,5492,5034,10526,4007,3815,7822,8051,7870,15921,8442,8321,16763,6553,6433,12986,5103,5244,10347,4082,4086,8168,3361,3823,7184,2371,4101,6472,742,2252,2994,48204,50979,99183
2020-10-27,5532,5071,10603,4047,3850,7897,8152,7977,16129,8540,8406,16946,6643,6510,13153,5170,5326,10496,4143,4166,8309,3402,3875,7277,2388,4130,6518,745,2260,3005,48762,51571,100333
2020-10-28,5571,5108,10679,4083,3880,7963,8220,8081,16301,8633,8502,17135,6699,6590,13289,5232,5396,10628,4198,4209,8407,3434,3912,7346,2400,4162,6562,749,2274,3023,49219,52114,101333
2020-10-29,5605,5139,10744,4116,3917,8033,8330,8170,16500,8746,8603,17349,6768,6671,13439,5277,5454,10731,4249,4262,8511,3461,3943,7404,2416,4191,6607,752,2282,3034,49720,52632,102352
2020-10-30,5641,5164,10805,4145,3955,8100,8407,8284,16691,8832,8694,17526,6839,6742,13581,5321,5507,10828,4292,4316,8608,3486,3974,7460,2435,4222,6657,758,2299,3057,50156,53157,103313
2020-10-31,5667,5184,10851,4165,3976,8141,8451,8335,16786,8877,8761,17638,6877,6795,13672,5356,5537,10893,4321,4356,8677,3507,3998,7505,2443,4237,6680,761,2303,3064,50425,53482,103907
2020-11-01,5703,5211,10914,4194,4017,8211,8508,8399,16907,8936,8833,17769,6937,6843,13780,5397,5590,10987,4353,4398,8751,3534,4025,7559,2452,4257,6709,764,2309,3073,50778,53882,104660
2020-11-02,5740,5253,10993,4235,4063,8298,8595,8496,17091,9040,8926,17966,7004,6923,13927,5459,5648,11107,4411,4455,8866,3568,4060,7628,2469,4281,6750,766,2322,3088,51287,54427,105714
2020-11-03,5771,5281,11052,4258,4088,8346,8668,8582,17250,9118,8998,18116,7059,6964,14023,5505,5698,11203,4451,4493,8944,3601,4087,7688,2487,4316,6803,769,2335,3104,51687,54842,106529
2020-11-04,5808,5322,11130,4296,4131,8427,8773,8691,17464,9206,9099,18305,7154,7063,14217,5572,5769,11341,4514,4548,9062,3641,4124,7765,2509,4357,6866,780,2350,3130,52253,55454,107707
2020-11-05,5850,5363,11213,4353,4182,8535,8898,8801,17699,9326,9213,18539,7250,7153,14403,5649,5861,11510,4556,4600,9156,3676,4162,7838,2528,4386,6914,782,2365,3147,52868,56086,108954
2020-11-06,5876,5394,11270,4379,4221,8600,8964,8876,17840,9390,9287,18677,7292,7196,14488,5698,5914,11612,4593,4646,9239,3706,4202,7908,2543,4415,6958,786,2374,3160,53227,56525,109752
2020-11-07,5906,5423,11329,4406,4249,8655,9016,8946,17962,9440,9361,18801,7338,7248,14586,5741,5963,11704,4635,4688,9323,3732,4232,7964,2564,4435,6999,793,2379,3172,53571,56924,110495
2020-11-08,5939,5465,11404,4440,4287,8727,9080,9005,18085,9498,9438,18936,7389,7308,14697,5774,6005,11779,4676,4727,9403,3759,4260,8019,2574,4451,7025,797,2383,3180,53926,57329,111255
2020-11-09,5988,5515,11503,4504,4325,8829,9163,9105,18268,9594,9564,19158,7462,7389,14851,5848,6075,11923,4730,4790,9520,3784,4297,8081,2598,4489,7087,801,2393,3194,54472,57942,112414
2020-11-10,6023,5543,11566,4540,4357,8897,9244,9177,18421,9686,9657,19343,7519,7446,14965,5896,6128,12024,4792,4833,9625,3815,4332,8147,2620,4517,7137,805,2404,3209,54940,58394,113334
2020-11-11,6066,5577,11643,4570,4397,8967,9331,9268,18599,9776,9747,19523,7592,7517,15109,5948,6196,12144,4838,4875,9713,3850,4366,8216,2640,4553,7193,809,2423,3232,55420,58919,114339
2020-11-12,6114,5608,11722,4611,4436,9047,9410,9370,18780,9881,9849,19730,7673,7594,15267,6015,6248,12263,4877,4944,9821,3887,4410,8297,2661,4589,7250,812,2434,3246,55941,59482,115423
2020-11-13,6157,5636,11793,4660,4470,9130,9495,9476,18971,9954,9936,19890,7745,7667,15412,6069,6306,12375,4933,5005,9938,3924,4448,8372,2682,4623,7305,816,2448,3264,56435,60015,116450
2020-11-14,6205,5671,11876,4688,4496,9184,9550,9538,19088,10022,10010,20032,7786,7727,15513,6105,6347,12452,4981,5030,10011,3950,4482,8432,2690,4646,7336,820,2452,3272,56797,60399,117196
2020-11-15,6244,5707,11951,4719,4516,9235,9615,9620,19235,10104,10069,20173,7844,7788,15632,6151,6403,12554,5024,5073,10097,3974,4512,8486,2699,4670,7369,821,2466,3287,57195,60824,118019
2020-11-16,6284,5753,12037,4763,4551,9314,9688,9696,19384,10179,10154,20333,7922,7857,15779,6186,6457,12643,5067,5124,10191,4007,4550,8557,2714,4698,7412,826,2487,3313,57636,61327,118963
2020-11-17,6323,5798,12121,4806,4590,9396,9787,9797,19584,10291,10266,20557,8002,7940,15942,6241,6516,12757,5132,5197,10329,4051,4602,8653,2721,4735,7456,828,2496,3324,58182,61937,120119
2020-11-18,6363,5839,12202,4861,4635,9496,9884,9893,19777,10412,10374,20786,8078,8010,16088,6299,6573,12872,5178,5240,10418,4092,4648,8740,2737,4777,7514,832,2505,3337,58736,62494,121230
2020-11-19,6402,5868,12270,4921,4679,9600,9975,9997,19972,10511,10491,21002,8140,8086,16226,6360,6645,13005,5233,5298,10531,4129,4683,8812,2755,4813,7568,835,2516,3351,59261,63076,122337
2020-11-20,6442,5905,12347,4958,4720,9678,10061,10091,20152,10604,10588,21192,8196,8149,16345,6415,6701,13116,5283,5347,10630,4159,4712,8871,2774,4841,7615,840,2525,3365,59732,63579,123311
2020-11-21,6477,5934,12411,4987,4747,9734,10116,10155,20271,10663,10649,21312,8244,8201,16445,6452,6744,13196,5319,5379,10698,4182,4733,8915,2783,4853,7636,843,2534,3377,60066,63929,123995
2020-11-22,6505,5960,12465,5012,4771,9783,10174,10211,20385,10708,10712,21420,8297,8249,16546,6477,6768,13245,5342,5424,10766,4204,4748,8952,2792,4874,7666,844,2542,3386,60355,64259,124614
2020-11-23,6552,5996,12548,5042,4802,9844,10242,10281,20523,10779,10784,21563,8359,8298,16657,6521,6814,13335,5382,5466,10848,4224,4776,9000,2810,4902,7712,850,2555,3405,60761,64674,125435
2020-11-24,6592,6040,12632,5089,4843,9932,10330,10370,20700,10886,10873,21759,8434,8363,16797,6576,6873,13449,5435,5513,10948,4256,4818,9074,2835,4936,7771,853,2561,3414,61286,65190,126476
2020-11-25,6644,6088,12732,5139,4884,10023,10429,10454,20883,10987,10972,21959,8505,8427,16932,6629,6921,13550,5484,5559,11043,4280,4849,9129,2853,4961,7814,858,2570,3428,61808,65685,127493
2020-11-26,6684,6128,12812,5187,4933,10120,10528,10561,21089,11086,11082,22168,8561,8510,17071,6696,6982,13678,5543,5607,11150,4314,4893,9207,2870,4990,7860,866,2581,3447,62335,66267,128602
2020-11-27,6702,6161,12863,5215,4956,10171,10611,10658,21269,11155,11157,22312,8616,8554,17170,6751,7031,13782,5576,5645,11221,4342,4927,9269,2882,5023,7905,872,2586,3458,62722,66698,129420
2020-11-28,6748,6185,12933,5245,4985,10230,10681,10723,21404,11205,11229,22434,8661,8607,17268,6802,7079,13881,5598,5678,11276,4363,4956,9319,2894,5051,7945,874,2590,3464,63071,67083,130154
2020-11-29,6782,6221,13003,5266,5022,10288,10757,10806,21563,11270,11310,22580,8725,8656,17381,6847,7122,13969,5638,5718,11356,4382,4983,9365,2910,5063,7973,876,2597,3473,63453,67498,130951
2020-11-30,6830,6261,13091,5319,5063,10382,10885,10941,21826,11380,11420,22800,8819,8737,17556,6900,7194,14094,5700,5780,11480,4419,5032,9451,2930,5098,8028,883,2605,3488,64065,68131,132196
2020-12-01,6864,6303,13167,5352,5114,10466,10997,11040,22037,11465,11525,22990,8896,8821,17717,6939,7245,14184,5749,5847,11596,4457,5077,9534,2949,5127,8076,885,2609,3494,64553,68708,133261
2020-12-02,6886,6322,13208,5379,5142,10521,11059,11109,22168,11525,11609,23134,8955,8886,17841,6975,7286,14261,5775,5876,11651,4488,5107,9595,2962,5146,8108,891,2618,3509,64895,69101,133996
2020-12-03,6920,6365,13285,5421,5177,10598,11143,11226,22369,11629,11727,23356,9036,8964,18000,7027,7340,14367,5829,5939,11768,4522,5138,9660,2976,5166,8142,894,2629,3523,65397,69671,135068
2020-12-04,6955,6402,13357,5458,5225,10683,11233,11309,22542,11717,11817,23534,9112,9043,18155,7091,7409,14500,5882,5995,11877,4560,5177,9737,2994,5194,8188,901,2639,3540,65903,70210,136113
2020-12-05,6984,6432,13416,5491,5257,10748,11309,11377,22686,11799,11885,23684,9159,9088,18247,7127,7448,14575,5908,6022,11930,4579,5198,9777,3005,5215,8220,906,2646,3552,66267,70568,136835
2020-12-06,7008,6457,13465,5524,5278,10802,11363,11431,22794,11856,11929,23785,9195,9142,18337,7151,7483,14634,5937,6050,11987,4605,5227,9832,3021,5230,8251,907,2649,3556,66567,70876,137443
2020-12-07,7026,6494,13520,5559,5305,10864,11441,11517,22958,11930,12004,23934,9249,9201,18450,7189,7529,14718,5966,6081,12047,4628,5264,9892,3032,5249,8281,911,2654,3565,66931,71298,138229
2020-12-08,7059,6532,13591,5582,5335,10917,11513,11590,23103,12004,12080,24084,9295,9243,18538,7240,7577,14817,6002,6118,12120,4648,5297,9945,3038,5268,8306,916,2658,3574,67297,71698,138995
2020-12-09,7096,6564,13660,5616,5378,10994,11631,11719,23350,12136,12207,24343,9399,9324,18723,7333,7664,14997,6080,6198,12278,4695,5357,10052,3053,5302,8355,919,2675,3594,67958,72388,140346
2020-12-10,7139,6605,13744,5683,5448,11131,11768,11855,23623,12276,12375,24651,9494,9428,18922,7443,7774,15217,6164,6275,12439,4736,5391,10127,3070,5344,8414,925,2685,3610,68698,73180,141878
2020-12-11,7172,6647,13819,5728,5498,11226,11917,12008,23925,12428,12542,24970,9601,9542,19143,7551,7880,15431,6256,6383,12639,4787,5438,10225,3089,5372,8461,926,2693,3619,69455,74003,143458
2020-12-12,7205,6682,13887,5782,5538,11320,12031,12124,24155,12544,12677,25221,9707,9649,19356,7646,7960,15606,6315,6479,12794,4825,5496,10321,3100,5395,8495,928,2701,3629,70083,74701,144784
2020-12-13,7238,6712,13950,5820,5586,11406,12119,12234,24353,12653,12798,25451,9795,9738,19533,7741,8037,15778,6383,6533,12916,4859,5527,10386,3111,5417,8528,934,2705,3639,70653,75287,145940
2020-12-14,7289,6754,14043,5868,5637,11505,12254,12378,24632,12802,12939,25741,9903,9863,19766,7847,8141,15988,6466,6637,13103,4913,5585,10498,3131,5449,8580,943,2717,3660,71416,76100,147516
2020-12-15,7325,6792,14117,5924,5690,11614,12369,12516,24885,12943,13092,26035,10006,9957,19963,7945,8251,16196,6562,6730,13292,4960,5630,10590,3143,5467,8610,944,2729,3673,72121,76854,148975
2020-12-16,7349,6828,14177,5985,5763,11748,12513,12693,25206,13134,13290,26424,10125,10109,20234,8072,8364,16436,6685,6838,13523,5019,5692,10711,3164,5488,8652,948,2740,3688,72994,77805,150799
2020-12-17,7394,6877,14271,6056,5827,11883,12660,12870,25530,13338,13503,26841,10282,10258,20540,8192,8481,16673,6748,6931,13679,5064,5730,10794,3174,5512,8686,951,2747,3698,73859,78736,152595
2020-12-18,7452,6919,14371,6137,5924,12061,12833,13057,25890,13540,13724,27264,10446,10418,20864,8329,8635,16964,6896,7075,13971,5155,5805,10960,3189,5560,8749,956,2754,3710,74933,79871,154804
2020-12-19,7496,6953,14449,6200,5989,12189,12964,13215,26179,13756,13932,27688,10581,10552,21133,8439,8752,17191,6995,7200,14195,5202,5869,11071,3204,5586,8790,959,2759,3718,75796,80807,156603
2020-12-20,7530,7004,14534,6275,6062,12337,13109,13366,26475,13974,14138,28112,10736,10715,21451,8576,8897,17473,7111,7320,14431,5252,5919,11171,3216,5602,8818,962,2766,3728,76741,81789,158530
2020-12-21,7586,7057,14643,6364,6128,12492,13308,13545,26853,14216,14391,28607,10917,10880,21797,8721,9041,17762,7242,7468,14710,5316,5995,11311,3230,5640,8870,967,2774,3741,77867,82919,160786
2020-12-22,7638,7114,14752,6457,6212,12669,13522,13759,27281,14462,14664,29126,11125,11072,22197,8875,9187,18062,7403,7629,15032,5387,6052,11439,3249,5670,8919,971,2779,3750,79089,84138,163227
2020-12-23,7700,7169,14869,6559,6294,12853,13751,13983,27734,14739,14918,29657,11305,11281,22586,9030,9329,18359,7523,7767,15290,5448,6115,11563,3274,5708,8982,977,2793,3770,80306,85357,165663
2020-12-24,7733,7207,14940,6607,6351,12958,13880,14106,27986,14915,15075,29990,11424,11382,22806,9106,9413,18519,7589,7846,15435,5492,6150,11642,3279,5730,9009,980,2797,3777,81005,86057,167062
2020-12-25,7747,7222,14969,6625,6369,12994,13919,14132,28051,14958,15124,30082,11454,11408,22862,9126,9442,18568,7603,7865,15468,5506,6157,11663,3286,5743,9029,983,2801,3784,81207,86263,167470
2020-12-26,7796,7263,15059,6719,6474,13193,14082,14333,28415,15222,15354,30576,11612,11592,23204,9255,9581,18836,7685,7968,15653,5549,6212,11761,3304,5774,9078,984,2813,3797,82208,87364,169572
2020-12-27,7830,7291,15121,6836,6572,13408,14259,14478,28737,15469,15566,31035,11826,11775,23601,9398,9737,19135,7813,8093,15906,5604,6278,11882,3329,5810,9139,987,2824,3811,83351,88424,171775
2020-12-28,7890,7342,15232,6967,6713,13680,14524,14752,29276,15851,15924,31775,12079,12042,24121,9594,9951,19545,7948,8259,16207,5669,6359,12028,3355,5856,9211,990,2840,3830,84867,90038,174905
