FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,3329,3050,6379,2048,1917,3965,3947,3618,7565,4115,3725,7840,3073,2919,5992,2392,2309,4701,1928,1776,3704,1748,1843,3591,1360,2299,3659,478,1313,1791,24418,24769,49187
2020-08-21,3356,3092,6448,2079,1941,4020,3994,3667,7661,4178,3790,7968,3123,2970,6093,2430,2357,4787,1960,1807,3767,1770,1877,3647,1374,2334,3708,483,1323,1806,24747,25158,49905
2020-08-22,3370,3109,6479,2106,1961,4067,4031,3702,7733,4216,3843,8059,3162,3002,6164,2451,2379,4830,1983,1828,3811,1784,1898,3682,1383,2348,3731,486,1337,1823,24972,25407,50379
2020-08-23,3393,3138,6531,2119,1975,4094,4059,3727,7786,4251,3880,8131,3189,3024,6213,2475,2407,4882,2001,1848,3849,1793,1920,3713,1394,2355,3749,491,1341,1832,25165,25615,50780
2020-08-24,3436,3182,6618,2144,2001,4145,4110,3789,7899,4311,3934,8245,3231,3077,6308,2521,2442,4963,2023,1882,3905,1813,1945,3758,1410,2376,3786,497,1360,1857,25496,25988,51484
2020-08-25,3465,3212,6677,2174,2022,4196,4165,3859,8024,4373,4011,8384,3273,3118,6391,2553,2482,5035,2043,1910,3953,1825,1963,3788,1427,2405,3832,503,1377,1880,25801,26359,52160
2020-08-26,3509,3232,6741,2201,2052,4253,4236,3923,8159,4437,4068,8505,3315,3174,6489,2592,2520,5112,2072,1933,4005,1847,1990,3837,1444,2433,3877,506,1392,1898,26159,26717,52876
2020-08-27,3545,3260,6805,2239,2085,4324,4311,3989,8300,4507,4135,8642,3373,3228,6601,2635,2560,5195,2092,1964,4056,1871,2015,3886,1462,2463,3925,511,1415,1926,26546,27114,53660
2020-08-28,3581,3295,6876,2284,2107,4391,4390,4073,8463,4571,4205,8776,3433,3291,6724,2681,2619,5300,2118,2001,4119,1897,2041,3938,1473,2483,3956,517,1425,1942,26945,27540,54485
2020-08-29,3611,3312,6923,2297,2120,4417,4449,4123,8572,4616,4274,8890,3479,3333,6812,2711,2647,5358,2148,2020,4168,1915,2059,3974,1481,2507,3988,520,1441,1961,27227,27836,55063
2020-08-30,3635,3340,6975,2317,2138,4455,4493,4155,8648,4661,4311,8972,3518,3372,6890,2740,2672,5412,2162,2040,4202,1926,2076,4002,1489,2518,4007,523,1446,1969,27464,28068,55532
2020-08-31,3673,3366,7039,2346,2164,4510,4557,4210,8767,4717,4372,9089,3571,3425,6996,2769,2709,5478,2189,2079,4268,1953,2102,4055,1509,2557,4066,525,1461,1986,27809,28445,56254
2020-09-01,3713,3400,7113,2368,2205,4573,4621,4274,8895,4805,4444,9249,3634,3464,7098,2806,2765,5571,2208,2105,4313,1968,2126,4094,1524,2600,4124,532,1476,2008,28179,28859,57038
2020-09-02,3745,3423,7168,2392,2225,4617,4667,4337,9004,4854,4516,9370,3681,3503,7184,2846,2799,5645,2226,2129,4355,1995,2150,4145,1541,2626,4167,535,1506,2041,28482,29214,57696
2020-09-03,3777,3453,7230,2425,2249,4674,4742,4410,9152,4943,4595,9538,3738,3556,7294,2889,2833,5722,2250,2162,4412,2013,2175,4188,1553,2654,4207,539,1515,2054,28869,29602,58471
2020-09-04,3812,3489,7301,2453,2276,4729,4800,4473,9273,5011,4666,9677,3798,3623,7421,2920,2874,5794,2282,2204,4486,2039,2199,4238,1567,2681,4248,542,1531,2073,29224,30016,59240
2020-09-05,3836,3512,7348,2469,2290,4759,4850,4518,9368,5063,4730,9793,3838,3673,7511,2946,2908,5854,2310,2232,4542,2056,2217,4273,1583,2700,4283,544,1538,2082,29495,30318,59813
2020-09-06,3859,3534,7393,2483,2307,4790,4874,4557,9431,5100,4762,9862,3868,3702,7570,2963,2935,5898,2326,2254,4580,2066,2239,4305,1596,2716,4312,545,1547,2092,29680,30553,60233
2020-09-07,3887,3566,7453,2505,2334,4839,4944,4632,9576,5174,4827,10001,3916,3762,7678,2999,2989,5988,2366,2285,4651,2081,2264,4345,1610,2746,4356,552,1561,2113,30034,30966,61000
2020-09-08,3920,3595,7515,2533,2361,4894,5004,4692,9696,5251,4897,10148,3968,3813,7781,3048,3039,6087,2396,2320,4716,2110,2291,4401,1627,2773,4400,559,1582,2141,30416,31363,61779
2020-09-09,3956,3622,7578,2553,2389,4942,5070,4755,9825,5315,4952,10267,4022,3861,7883,3087,3082,6169,2428,2358,4786,2130,2321,4451,1642,2810,4452,560,1601,2161,30763,31751,62514
2020-09-10,3983,3640,7623,2587,2414,5001,5151,4827,9978,5390,5036,10426,4092,3915,8007,3124,3125,6249,2455,2387,4842,2153,2345,4498,1653,2845,4498,561,1617,2178,31149,32151,63300
2020-09-11,4012,3671,7683,2624,2437,5061,5214,4879,10093,5451,5115,10566,4144,3974,8118,3168,3186,6354,2490,2415,4905,2177,2373,4550,1672,2870,4542,564,1627,2191,31516,32547,64063
2020-09-12,4037,3692,7729,2644,2459,5103,5251,4916,10167,5484,5165,10649,4171,4010,8181,3197,3225,6422,2516,2440,4956,2197,2396,4593,1684,2901,4585,566,1641,2207,31747,32845,64592
2020-09-13,4067,3717,7784,2656,2470,5126,5289,4960,10249,5520,5219,10739,4195,4034,8229,3224,3249,6473,2543,2465,5008,2209,2407,4616,1689,2915,4604,571,1650,2221,31963,33086,65049
2020-09-14,4101,3750,7851,2682,2496,5178,5353,5042,10395,5582,5288,10870,4240,4089,8329,3277,3299,6576,2583,2503,5086,2237,2435,4672,1707,2933,4640,573,1660,2233,32335,33495,65830
2020-09-15,4138,3777,7915,2703,2514,5217,5414,5083,10497,5647,5371,11018,4285,4132,8417,3308,3341,6649,2613,2538,5151,2259,2467,4726,1722,2963,4685,574,1672,2246,32663,33858,66521
2020-09-16,4178,3814,7992,2746,2551,5297,5485,5163,10648,5713,5452,11165,4340,4185,8525,3347,3386,6733,2644,2573,5217,2285,2486,4771,1738,2993,4731,577,1683,2260,33053,34286,67339
2020-09-17,4211,3842,8053,2773,2592,5365,5542,5222,10764,5773,5510,11283,4394,4253,8647,3399,3440,6839,2684,2609,5293,2312,2513,4825,1753,3011,4764,580,1687,2267,33421,34679,68100
2020-09-18,4250,3885,8135,2795,2624,5419,5599,5289,10888,5856,5596,11452,4440,4309,8749,3436,3484,6920,2710,2653,5363,2343,2540,4883,1767,3035,4802,583,1699,2282,33779,35114,68893
2020-09-19,4264,3920,8184,2805,2650,5455,5631,5320,10951,5894,5644,11538,4468,4334,8802,3459,3505,6964,2739,2676,5415,2362,2561,4923,1781,3053,4834,586,1707,2293,33989,35370,69359
2020-09-20,4287,3948,8235,2831,2673,5504,5662,5355,11017,5932,5677,11609,4494,4360,8854,3476,3533,7009,2751,2695,5446,2382,2578,4960,1785,3071,4856,589,1715,2304,34189,35605,69794
2020-09-21,4319,3983,8302,2857,2708,5565,5719,5407,11126,5992,5748,11740,4541,4412,8953,3512,3561,7073,2779,2728,5507,2407,2605,5012,1796,3087,4883,590,1725,2315,34512,35964,70476
2020-09-22,4362,4020,8382,2894,2748,5642,5779,5478,11257,6054,5814,11868,4599,4449,9048,3557,3610,7167,2815,2755,5570,2435,2635,5070,1807,3120,4927,593,1738,2331,34895,36367,71262
2020-09-23,4403,4054,8457,2915,2770,5685,5824,5547,11371,6110,5883,11993,4644,4497,9141,3591,3652,7243,2846,2788,5634,2455,2668,5123,1818,3144,4962,595,1751,2346,35201,36754,71955
2020-09-24,4447,4095,8542,2950,2803,5753,5892,5607,11499,6190,5956,12146,4695,4545,9240,3627,3687,7314,2859,2840,5699,2474,2697,5171,1841,3169,5010,602,1773,2375,35577,37172,72749
2020-09-25,4481,4120,8601,2978,2824,5802,5950,5669,11619,6249,6014,12263,4749,4594,9343,3663,3727,7390,2889,2878,5767,2499,2722,5221,1860,3193,5053,602,1783,2385,35920,37524,73444
2020-09-26,4504,4140,8644,3003,2840,5843,5991,5706,11697,6293,6052,12345,4783,4630,9413,3688,3763,7451,2911,2901,5812,2516,2738,5254,1870,3211,5081,608,1792,2400,36167,37773,73940
2020-09-27,4526,4165,8691,3019,2864,5883,6032,5753,11785,6323,6088,12411,4818,4658,9476,3716,3786,7502,2932,2920,5852,2523,2755,5278,1878,3224,5102,611,1799,2410,36378,38012,74390
2020-09-28,4558,4191,8749,3048,2890,5938,6086,5802,11888,6385,6150,12535,4880,4698,9578,3767,3837,7604,2979,2946,5925,2544,2782,5326,1894,3250,5144,615,1819,2434,36756,38365,75121
2020-09-29,4603,4224,8827,3080,2931,6011,6165,5857,12022,6470,6231,12701,4941,4749,9690,3805,3878,7683,3019,2990,6009,2575,2829,5404,1916,3289,5205,618,1843,2461,37192,38821,76013
2020-09-30,4642,4256,8898,3109,2963,6072,6234,5927,12161,6534,6294,12828,4989,4793,9782,3849,3929,7778,3057,3034,6091,2604,2858,5462,1925,3313,5238,623,1852,2475,37566,39219,76785
2020-10-01,4684,4298,8982,3136,3017,6153,6302,6007,12309,6613,6372,12985,5029,4855,9884,3892,3968,7860,3098,3071,6169,2631,2904,5535,1939,3333,5272,626,1862,2488,37950,39687,77637
2020-10-02,4735,4347,9082,3167,3048,6215,6365,6087,12452,6671,6447,13118,5073,4916,9989,3941,4005,7946,3139,3112,6251,2660,2942,5602,1952,3367,5319,630,1879,2509,38333,40150,78483
2020-10-03,4756,4373,9129,3189,3076,6265,6411,6134,12545,6716,6494,13210,5109,4950,10059,3977,4033,8010,3156,3136,6292,2679,2961,5640,1959,3387,5346,633,1886,2519,38585,40430,79015
2020-10-04,4784,4401,9185,3210,3100,6310,6453,6175,12628,6748,6525,13273,5146,4986,10132,4001,4054,8055,3176,3156,6332,2691,2976,5667,1969,3413,5382,636,1889,2525,38814,40675,79489
2020-10-05,4808,4438,9246,3235,3125,6360,6507,6232,12739,6830,6598,13428,5222,5034,10256,4051,4101,8152,3229,3190,6419,2721,3022,5743,1988,3440,5428,639,1896,2535,39230,41076,80306
2020-10-06,4840,4484,9324,3269,3154,6423,6571,6288,12859,6904,6658,13562,5296,5079,10375,4100,4146,8246,3263,3227,6490,2752,3056,5808,2006,3467,5473,645,1907,2552,39646,41466,81112
2020-10-07,4883,4515,9398,3291,3180,6471,6636,6356,12992,6986,6737,13723,5350,5139,10489,4139,4202,8341,3299,3271,6570,2782,3087,5869,2024,3496,5520,653,1914,2567,40043,41897,81940
2020-10-08,4925,4549,9474,3327,3206,6533,6699,6426,13125,7049,6807,13856,5402,5199,10601,4183,4255,8438,3332,3304,6636,2806,3122,5928,2040,3517,5557,658,1931,2589,40421,42316,82737
2020-10-09,4956,4590,9546,3377,3251,6628,6750,6507,13257,7129,6901,14030,5459,5261,10720,4228,4313,8541,3370,3348,6718,2830,3159,5989,2051,3543,5594,662,1946,2608,40812,42819,83631
2020-10-10,4980,4619,9599,3408,3275,6683,6809,6559,13368,7186,6960,14146,5499,5307,10806,4261,4361,8622,3405,3378,6783,2844,3185,6029,2068,3564,5632,671,1961,2632,41131,43169,84300
2020-10-11,5007,4645,9652,3428,3292,6720,6851,6618,13469,7239,7022,14261,5549,5345,10894,4292,4387,8679,3439,3414,6853,2864,3211,6075,2084,3587,5671,672,1971,2643,41425,43492,84917
2020-10-12,5029,4675,9704,3467,3322,6789,6924,6700,13624,7310,7098,14408,5603,5411,11014,4341,4458,8799,3492,3454,6946,2902,3255,6157,2107,3627,5734,674,1987,2661,41849,43987,85836
2020-10-13,5079,4719,9798,3522,3358,6880,7031,6806,13837,7411,7218,14629,5671,5495,11166,4417,4543,8960,3547,3506,7053,2940,3304,6244,2135,3676,5811,683,2011,2694,42436,44636,87072
2020-10-14,5126,4760,9886,3559,3409,6968,7122,6917,14039,7509,7334,14843,5736,5581,11317,4475,4608,9083,3597,3556,7153,2990,3357,6347,2157,3709,5866,683,2032,2715,42954,45263,88217
2020-10-15,5171,4800,9971,3609,3461,7070,7224,7026,14250,7635,7464,15099,5828,5686,11514,4551,4688,9239,3662,3621,7283,3021,3410,6431,2175,3746,5921,692,2048,2740,43568,45950,89518
2020-10-16,5229,4838,10067,3656,3519,7175,7358,7173,14531,7766,7571,15337,5933,5788,11721,4625,4774,9399,3715,3684,7399,3061,3466,6527,2200,3793,5993,695,2082,2777,44238,46688,90926
2020-10-17,5251,4864,10115,3685,3555,7240,7445,7239,14684,7855,7665,15520,6007,5868,11875,4665,4821,9486,3754,3736,7490,3101,3506,6607,2213,3826,6039,699,2096,2795,44675,47176,91851
2020-10-18,5274,4891,10165,3709,3580,7289,7481,7286,14767,7907,7736,15643,6040,5915,11955,4705,4857,9562,3782,3762,7544,3122,3539,6661,2223,3863,6086,700,2110,2810,44943,47539,92482
2020-10-19,5342,4938,10280,3756,3633,7389,7594,7428,15022,8029,7879,15908,6166,6044,12210,4791,4943,9734,3863,3833,7696,3173,3602,6775,2247,3905,6152,703,2126,2829,45664,48331,93995
2020-10-20,5397,4996,10393,3811,3687,7498,7730,7557,15287,8144,8007,16151,6263,6162,12425,4875,5030,9905,3930,3892,7822,3209,3654,6863,2281,3950,6231,704,2151,2855,46344,49086,95430
2020-10-21,5435,5028,10463,3879,3733,7612,7819,7679,15498,8242,8107,16349,6345,6246,12591,4946,5088,10034,3985,3939,7924,3242,3694,6936,2302,3987,6289,707,2166,2873,46902,49667,96569
2020-10-22,5475,5060,10535,3939,3798,7737,7905,7776,15681,8323,8202,16525,6422,6343,12765,5004,5161,10165,4023,3989,8012,3272,3732,7004,2324,4023,6347,714,2185,2899,47401,50269,97670
2020-10-23,5507,5092,10599,3982,3830,7812,7978,7863,15841,8395,8292,16687,6480,6422,12902,5053,5212,10265,4067,4042,8109,3312,3771,7083,2349,4043,6392,718,2209,2927,47841,50776,98617
2020-10-24,5526,5115,10641,4001,3860,7861,8039,7904,15943,8442,8350,16792,6526,6464,12990,5089,5243,10332,4088,4071,8159,3339,3797,7136,2358,4066,6424,723,2222,2945,48131,51092,99223
2020-10-25,5561,5144,10705,4019,3888,7907,8100,7966,16066,8498,8434,16932,6572,6510,13082,5129,5296,10425,4118,4104,8222,3362,3827,7189,2366,4085,6451,727,2225,2952,48452,51479,99931
2020-10-26,5602,5178,10780,4079,3927,8006,8185,8064,16249,8598,8539,17137,6642,6603,13245,5189,5374,10563,4161,4158,8319,3400,3873,7273,2383,4128,6511,732,2245,2977,48971,52089,101060
2020-10-27,5642,5215,10857,4121,3963,8084,8292,8172,16464,8697,8626,17323,6735,6682,13417,5256,5461,10717,4223,4237,8460,3441,3925,7366,2400,4157,6557,735,2253,2988,49542,52691,102233
2020-10-28,5683,5252,10935,4158,3994,8152,8364,8280,16644,8792,8725,17517,6791,6762,13553,5318,5531,10849,4280,4280,8560,3472,3963,7435,2412,4190,6602,739,2267,3006,50009,53244,103253
2020-10-29,5718,5284,11002,4192,4032,8224,8477,8370,16847,8908,8830,17738,6859,6844,13703,5366,5589,10955,4331,4334,8665,3499,3995,7494,2429,4219,6648,741,2275,3016,50520,53772,104292
2020-10-30,5754,5309,11063,4222,4071,8293,8554,8489,17043,8997,8924,17921,6930,6917,13847,5410,5645,11055,4375,4389,8764,3524,4026,7550,2448,4250,6698,747,2292,3039,50961,54312,105273
2020-10-31,5781,5331,11112,4243,4093,8336,8599,8542,17141,9044,8990,18034,6970,6971,13941,5447,5676,11123,4405,4429,8834,3545,4050,7595,2456,4265,6721,750,2296,3046,51240,54643,105883
2020-11-01,5819,5360,11179,4272,4135,8407,8657,8611,17268,9105,9063,18168,7031,7021,14052,5490,5730,11220,4437,4474,8911,3572,4077,7649,2465,4285,6750,753,2302,3055,51601,55058,106659
2020-11-02,5857,5403,11260,4315,4183,8498,8746,8711,17457,9208,9158,18366,7099,7105,14204,5556,5788,11344,4495,4532,9027,3606,4112,7718,2482,4309,6791,755,2316,3071,52119,55617,107736
2020-11-03,5889,5431,11320,4341,4208,8549,8820,8800,17620,9291,9232,18523,7154,7147,14301,5603,5840,11443,4536,4572,9108,3641,4141,7782,2501,4343,6844,757,2329,3086,52533,56043,108576
2020-11-04,5926,5472,11398,4382,4251,8633,8928,8913,17841,9382,9337,18719,7252,7245,14497,5669,5914,11583,4601,4628,9229,3683,4179,7862,2523,4384,6907,768,2344,3112,53114,56667,109781
2020-11-05,5970,5513,11483,4441,4302,8743,9058,9027,18085,9504,9453,18957,7354,7337,14691,5748,6007,11755,4643,4685,9328,3718,4217,7935,2542,4413,6955,770,2359,3129,53748,57313,111061
2020-11-06,5997,5546,11543,4467,4343,8810,9129,9102,18231,9566,9528,19094,7397,7382,14779,5798,6060,11858,4679,4731,9410,3748,4257,8005,2557,4443,7000,774,2367,3141,54112,57759,111871
2020-11-07,6027,5575,11602,4494,4372,8866,9181,9176,18357,9619,9602,19221,7443,7438,14881,5841,6110,11951,4721,4773,9494,3774,4287,8061,2578,4463,7041,781,2372,3153,54459,58168,112627
2020-11-08,6064,5618,11682,4528,4410,8938,9246,9238,18484,9679,9680,19359,7495,7498,14993,5875,6153,12028,4761,4814,9575,3801,4318,8119,2589,4479,7068,785,2376,3161,54823,58584,113407
2020-11-09,6115,5668,11783,4594,4450,9044,9331,9344,18675,9781,9806,19587,7570,7584,15154,5951,6225,12176,4818,4876,9694,3826,4357,8183,2613,4517,7130,789,2386,3175,55388,59213,114601
2020-11-10,6151,5696,11847,4632,4483,9115,9413,9417,18830,9875,9899,19774,7629,7644,15273,6000,6279,12279,4882,4919,9801,3858,4392,8250,2636,4545,7181,793,2397,3190,55869,59671,115540
2020-11-11,6195,5730,11925,4664,4523,9187,9501,9512,19013,9965,9991,19956,7703,7717,15420,6055,6347,12402,4926,4961,9887,3893,4426,8319,2656,4584,7240,797,2415,3212,56355,60206,116561
2020-11-12,6245,5762,12007,4706,4561,9267,9580,9619,19199,10071,10095,20166,7785,7796,15581,6124,6399,12523,4966,5033,9999,3930,4470,8400,2677,4620,7297,800,2426,3226,56884,60781,117665
2020-11-13,6291,5791,12082,4755,4597,9352,9666,9729,19395,10146,10185,20331,7858,7869,15727,6181,6459,12640,5021,5094,10115,3967,4508,8475,2698,4654,7352,804,2440,3244,57387,61326,118713
2020-11-14,6339,5828,12167,4783,4626,9409,9723,9795,19518,10216,10262,20478,7902,7931,15833,6218,6503,12721,5069,5120,10189,3993,4544,8537,2706,4677,7383,808,2444,3252,57757,61730,119487
2020-11-15,6378,5864,12242,4817,4648,9465,9788,9880,19668,10298,10324,20622,7963,7992,15955,6265,6560,12825,5112,5164,10276,4019,4574,8593,2715,4701,7416,808,2458,3266,58163,62165,120328
2020-11-16,6418,5911,12329,4862,4685,9547,9862,9960,19822,10376,10412,20788,8042,8062,16104,6300,6616,12916,5155,5216,10371,4052,4612,8664,2730,4730,7460,813,2479,3292,58610,62683,121293
2020-11-17,6458,5957,12415,4908,4724,9632,9963,10064,20027,10493,10527,21020,8125,8148,16273,6356,6676,13032,5220,5291,10511,4096,4663,8759,2738,4767,7505,814,2488,3302,59171,63305,122476
2020-11-18,6500,5998,12498,4965,4769,9734,10065,10164,20229,10620,10634,21254,8202,8220,16422,6414,6740,13154,5267,5336,10603,4138,4708,8846,2753,4809,7562,818,2497,3315,59742,63875,123617
2020-11-19,6540,6030,12570,5028,4817,9845,10163,10273,20436,10719,10753,21472,8265,8299,16564,6480,6813,13293,5323,5398,10721,4177,4743,8920,2771,4844,7615,821,2508,3329,60287,64478,124765
2020-11-20,6583,6067,12650,5067,4860,9927,10252,10370,20622,10815,10851,21666,8323,8365,16688,6536,6872,13408,5376,5447,10823,4206,4772,8978,2790,4872,7662,826,2518,3344,60774,64994,125768
2020-11-21,6620,6096,12716,5096,4891,9987,10310,10434,20744,10875,10912,21787,8372,8418,16790,6574,6916,13490,5412,5482,10894,4229,4792,9021,2799,4884,7683,829,2527,3356,61116,65352,126468
2020-11-22,6648,6123,12771,5123,4917,10040,10369,10490,20859,10923,10976,21899,8425,8467,16892,6600,6943,13543,5437,5527,10964,4250,4808,9058,2808,4905,7713,830,2535,3365,61413,65691,127104
2020-11-23,6696,6160,12856,5154,4949,10103,10439,10560,20999,10997,11049,22046,8488,8520,17008,6643,6988,13631,5477,5569,11046,4271,4837,9108,2827,4933,7760,836,2547,3383,61828,66112,127940
2020-11-24,6737,6206,12943,5201,4992,10193,10529,10648,21177,11107,11139,22246,8567,8587,17154,6700,7049,13749,5530,5618,11148,4302,4879,9181,2852,4968,7820,839,2552,3391,62364,66638,129002
2020-11-25,6789,6255,13044,5254,5036,10290,10629,10737,21366,11210,11245,22455,8639,8653,17292,6753,7098,13851,5579,5666,11245,4328,4914,9242,2870,4994,7864,844,2561,3405,62895,67159,130054
2020-11-26,6829,6296,13125,5302,5088,10390,10730,10846,21576,11311,11360,22671,8699,8738,17437,6820,7160,13980,5639,5714,11353,4361,4959,9320,2887,5023,7910,852,2573,3425,63430,67757,131187
2020-11-27,6848,6331,13179,5332,5113,10445,10815,10945,21760,11382,11440,22822,8755,8783,17538,6875,7210,14085,5674,5755,11429,4389,4994,9383,2899,5056,7955,858,2578,3436,63827,68205,132032
2020-11-28,6894,6355,13249,5363,5144,10507,10889,11013,21902,11431,11515,22946,8800,8837,17637,6929,7259,14188,5697,5788,11485,4410,5024,9434,2911,5084,7995,860,2582,3442,64184,68601,132785
2020-11-29,6929,6393,13322,5385,5181,10566,10966,11096,22062,11499,11602,23101,8867,8886,17753,6974,7306,14280,5738,5829,11567,4430,5051,9481,2926,5097,8023,862,2589,3451,64576,69030,133606
2020-11-30,6978,6434,13412,5443,5222,10665,11096,11235,22331,11612,11716,23328,8964,8971,17935,7028,7378,14406,5800,5894,11694,4469,5102,9571,2945,5130,8075,869,2597,3466,65204,69679,134883
2020-12-01,7012,6477,13489,5480,5276,10756,11211,11335,22546,11702,11830,23532,9041,9057,18098,7067,7430,14497,5851,5962,11813,4506,5148,9654,2964,5159,8123,871,2601,3472,65705,70275,135980
2020-12-02,7035,6496,13531,5509,5306,10815,11278,11405,22683,11763,11915,23678,9101,9126,18227,7105,7471,14576,5879,5993,11872,4537,5178,9715,2977,5178,8155,877,2611,3488,66061,70679,136740
2020-12-03,7069,6540,13609,5554,5344,10898,11364,11527,22891,11871,12037,23908,9182,9207,18389,7160,7525,14685,5934,6057,11991,4572,5209,9781,2991,5198,8189,880,2622,3502,66577,71266,137843
2020-12-04,7104,6579,13683,5594,5393,10987,11454,11610,23064,11964,12128,24092,9259,9289,18548,7225,7596,14821,5989,6117,12106,4611,5247,9858,3009,5227,8236,887,2631,3518,67096,71817,138913
2020-12-05,7134,6609,13743,5629,5426,11055,11533,11682,23215,12049,12196,24245,9308,9337,18645,7260,7635,14895,6018,6144,12162,4630,5269,9899,3020,5249,8269,892,2639,3531,67473,72186,139659
2020-12-06,7159,6634,13793,5661,5449,11110,11589,11737,23326,12106,12242,24348,9345,9391,18736,7285,7670,14955,6049,6173,12222,4656,5297,9953,3036,5265,8301,893,2642,3535,67779,72500,140279
2020-12-07,7179,6671,13850,5699,5477,11176,11671,11825,23496,12179,12319,24498,9399,9453,18852,7323,7717,15040,6078,6205,12283,4680,5334,10014,3047,5284,8331,897,2647,3544,68152,72932,141084
2020-12-08,7213,6710,13923,5724,5507,11231,11745,11902,23647,12255,12396,24651,9447,9498,18945,7376,7766,15142,6115,6244,12359,4700,5369,10069,3053,5303,8356,902,2651,3553,68530,73346,141876
2020-12-09,7252,6742,13994,5759,5551,11310,11866,12037,23903,12392,12524,24916,9552,9585,19137,7471,7854,15325,6197,6324,12521,4744,5430,10174,3069,5337,8406,905,2668,3573,69207,74052,143259
2020-12-10,7296,6784,14080,5828,5626,11454,12008,12182,24190,12537,12697,25234,9651,9690,19341,7586,7965,15551,6283,6403,12686,4784,5466,10250,3086,5380,8466,911,2678,3589,69970,74871,144841
2020-12-11,7330,6826,14156,5874,5677,11551,12159,12339,24498,12693,12868,25561,9765,9809,19574,7696,8077,15773,6375,6511,12886,4836,5514,10350,3105,5409,8514,912,2686,3598,70745,75716,146461
2020-12-12,7366,6863,14229,5929,5717,11646,12279,12459,24738,12814,13010,25824,9878,9923,19801,7793,8156,15949,6436,6610,13046,4874,5571,10445,3116,5432,8548,914,2694,3608,71399,76435,147834
2020-12-13,7401,6893,14294,5972,5769,11741,12367,12568,24935,12927,13134,26061,9967,10012,19979,7891,8238,16129,6506,6665,13171,4912,5602,10514,3127,5454,8581,920,2698,3618,71990,77033,149023
2020-12-14,7455,6935,14390,6022,5821,11843,12509,12715,25224,13076,13285,26361,10078,10139,20217,7997,8344,16341,6593,6769,13362,4966,5661,10627,3147,5486,8633,929,2710,3639,72772,77865,150637
2020-12-15,7492,6973,14465,6082,5878,11960,12625,12857,25482,13218,13441,26659,10184,10235,20419,8100,8458,16558,6693,6867,13560,5015,5705,10720,3160,5504,8664,930,2723,3653,73499,78641,152140
2020-12-16,7517,7009,14526,6146,5957,12103,12777,13042,25819,13414,13643,27057,10310,10388,20698,8228,8576,16804,6820,6978,13798,5078,5766,10844,3180,5525,8705,934,2735,3669,74404,79619,154023
2020-12-17,7564,7058,14622,6217,6022,12239,12926,13221,26147,13624,13866,27490,10469,10543,21012,8354,8699,17053,6884,7073,13957,5126,5805,10931,3190,5549,8739,937,2743,3680,75291,80579,155870
2020-12-18,7624,7102,14726,6300,6121,12421,13107,13416,26523,13834,14089,27923,10637,10710,21347,8495,8855,17350,7040,7220,14260,5217,5881,11098,3206,5597,8803,941,2751,3692,76401,81742,158143
2020-12-19,7668,7138,14806,6363,6191,12554,13245,13584,26829,14054,14306,28360,10778,10848,21626,8610,8973,17583,7140,7348,14488,5265,5947,11212,3221,5622,8843,944,2756,3700,77288,82713,160001
2020-12-20,7705,7190,14895,6438,6269,12707,13393,13741,27134,14275,14518,28793,10938,11013,21951,8748,9123,17871,7258,7473,14731,5317,5999,11316,3233,5638,8871,947,2763,3710,78252,83727,161979
2020-12-21,7765,7248,15013,6530,6335,12865,13597,13931,27528,14524,14780,29304,11128,11182,22310,8897,9276,18173,7388,7620,15008,5383,6076,11459,3246,5677,8923,952,2771,3723,79410,84896,164306
2020-12-22,7821,7309,15130,6629,6423,13052,13824,14155,27979,14784,15065,29849,11338,11379,22717,9056,9426,18482,7551,7784,15335,5455,6135,11590,3265,5708,8973,956,2776,3732,80679,86160,166839
2020-12-23,7883,7365,15248,6732,6510,13242,14059,14390,28449,15064,15328,30392,11525,11595,23120,9219,9574,18793,7672,7924,15596,5517,6197,11714,3290,5746,9036,962,2790,3752,81923,87419,169342
2020-12-24,7916,7403,15319,6782,6568,13350,14191,14522,28713,15243,15485,30728,11646,11699,23345,9294,9660,18954,7739,8006,15745,5560,6232,11792,3295,5768,9063,965,2795,3760,82631,88138,170769
2020-12-25,7930,7420,15350,6801,6587,13388,14232,14550,28782,15286,15536,30822,11676,11726,23402,9315,9688,19003,7753,8025,15778,5574,6239,11813,3302,5781,9083,968,2799,3767,82837,88351,171188
2020-12-26,7979,7461,15440,6902,6699,13601,14397,14756,29153,15553,15771,31324,11842,11919,23761,9450,9830,19280,7835,8131,15966,5617,6294,11911,3320,5813,9133,969,2811,3780,83864,89485,173349
2020-12-27,8013,7491,15504,7028,6802,13830,14582,14908,29490,15809,15991,31800,12062,12111,24173,9598,9985,19583,7968,8262,16230,5671,6363,12034,3345,5849,9194,972,2822,3794,85048,90584,175632
2020-12-28,8075,7544,15619,7171,6947,14118,14860,15194,30054,16200,16362,32562,12321,12389,24710,9794,10202,19996,8104,8430,16534,5736,6445,12181,3371,5895,9266,975,2838,3813,86607,92246,178853
