FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-19,3471,3178,6649,2088,1961,4049,3966,3709,7675,4188,3811,7999,3122,2987,6109,2413,2366,4779,1937,1787,3724,1769,1859,3628,1349,2300,3649,473,1293,1766,24776,25251,50027
2020-08-20,3496,3205,6701,2113,1982,4095,4028,3772,7800,4239,3870,8109,3153,3036,6189,2448,2398,4846,1963,1818,3781,1782,1879,3661,1365,2322,3687,476,1306,1782,25063,25588,50651
2020-08-21,3524,3249,6773,2146,2007,4153,4077,3825,7902,4303,3939,8242,3205,3085,6290,2490,2446,4936,1997,1850,3847,1805,1915,3720,1378,2357,3735,481,1316,1797,25406,25989,51395
2020-08-22,3538,3266,6804,2173,2027,4200,4117,3862,7979,4342,3994,8336,3244,3118,6362,2514,2469,4983,2020,1873,3893,1819,1937,3756,1387,2371,3758,484,1330,1814,25638,26247,51885
2020-08-23,3561,3297,6858,2188,2042,4230,4144,3887,8031,4377,4033,8410,3271,3140,6411,2538,2498,5036,2038,1892,3930,1829,1959,3788,1399,2378,3777,489,1334,1823,25834,26460,52294
2020-08-24,3606,3344,6950,2213,2068,4281,4197,3953,8150,4441,4093,8534,3320,3198,6518,2588,2533,5121,2064,1926,3990,1849,1984,3833,1416,2399,3815,494,1353,1847,26188,26851,53039
2020-08-25,3635,3376,7011,2245,2090,4335,4254,4025,8279,4508,4174,8682,3363,3241,6604,2623,2575,5198,2086,1956,4042,1863,2003,3866,1432,2429,3861,500,1369,1869,26509,27238,53747
2020-08-26,3682,3397,7079,2273,2120,4393,4327,4093,8420,4574,4233,8807,3407,3297,6704,2661,2612,5273,2116,1980,4096,1884,2030,3914,1449,2458,3907,503,1384,1887,26876,27604,54480
2020-08-27,3722,3428,7150,2312,2156,4468,4404,4160,8564,4646,4300,8946,3465,3354,6819,2705,2652,5357,2137,2012,4149,1909,2055,3964,1467,2489,3956,508,1406,1914,27275,28012,55287
2020-08-28,3762,3464,7226,2356,2182,4538,4484,4244,8728,4712,4373,9085,3526,3418,6944,2752,2710,5462,2164,2051,4215,1939,2082,4021,1477,2509,3986,514,1416,1930,27686,28449,56135
2020-08-29,3792,3482,7274,2372,2196,4568,4545,4296,8841,4759,4444,9203,3572,3461,7033,2783,2740,5523,2194,2073,4267,1957,2101,4058,1487,2533,4020,517,1432,1949,27978,28758,56736
2020-08-30,3816,3511,7327,2396,2214,4610,4590,4331,8921,4807,4481,9288,3611,3500,7111,2812,2766,5578,2210,2096,4306,1970,2118,4088,1495,2546,4041,520,1437,1957,28227,29000,57227
2020-08-31,3854,3540,7394,2425,2241,4666,4657,4389,9046,4866,4546,9412,3665,3555,7220,2843,2803,5646,2238,2135,4373,1998,2145,4143,1515,2585,4100,522,1452,1974,28583,29391,57974
2020-09-01,3894,3579,7473,2448,2283,4731,4725,4460,9185,4955,4621,9576,3730,3597,7327,2880,2861,5741,2259,2161,4420,2015,2172,4187,1529,2628,4157,529,1467,1996,28964,29829,58793
2020-09-02,3928,3603,7531,2473,2303,4776,4773,4528,9301,5008,4695,9703,3778,3638,7416,2918,2898,5816,2277,2185,4462,2043,2197,4240,1546,2655,4201,533,1497,2030,29277,30199,59476
2020-09-03,3962,3634,7596,2506,2330,4836,4850,4602,9452,5103,4775,9878,3835,3693,7528,2962,2933,5895,2302,2218,4520,2061,2222,4283,1558,2683,4241,537,1506,2043,29676,30596,60272
2020-09-04,3999,3674,7673,2535,2361,4896,4912,4668,9580,5176,4849,10025,3895,3763,7658,2994,2976,5970,2335,2260,4595,2087,2246,4333,1572,2709,4281,540,1522,2062,30045,31028,61073
2020-09-05,4026,3698,7724,2553,2375,4928,4963,4716,9679,5234,4918,10152,3935,3819,7754,3020,3011,6031,2365,2288,4653,2105,2264,4369,1588,2729,4317,542,1529,2071,30331,31347,61678
2020-09-06,4052,3722,7774,2568,2391,4959,4987,4755,9742,5272,4953,10225,3965,3850,7815,3037,3040,6077,2381,2312,4693,2115,2286,4401,1601,2745,4346,543,1538,2081,30521,31592,62113
2020-09-07,4082,3754,7836,2592,2420,5012,5058,4833,9891,5348,5019,10367,4015,3912,7927,3074,3097,6171,2424,2343,4767,2131,2312,4443,1615,2775,4390,550,1552,2102,30889,32017,62906
2020-09-08,4116,3785,7901,2623,2447,5070,5120,4900,10020,5430,5092,10522,4069,3967,8036,3124,3149,6273,2455,2383,4838,2160,2339,4499,1632,2802,4434,557,1574,2131,31286,32438,63724
2020-09-09,4153,3816,7969,2646,2479,5125,5189,4963,10152,5494,5153,10647,4123,4020,8143,3169,3194,6363,2486,2427,4913,2182,2368,4550,1647,2839,4486,558,1593,2151,31647,32852,64499
2020-09-10,4184,3835,8019,2682,2505,5187,5270,5038,10308,5575,5241,10816,4192,4076,8268,3211,3241,6452,2513,2455,4968,2206,2394,4600,1658,2873,4531,560,1609,2169,32051,33267,65318
2020-09-11,4217,3867,8084,2724,2529,5253,5334,5093,10427,5638,5322,10960,4248,4139,8387,3256,3302,6558,2550,2485,5035,2230,2423,4653,1677,2899,4576,563,1619,2182,32437,33678,66115
2020-09-12,4242,3889,8131,2744,2553,5297,5371,5131,10502,5673,5375,11048,4277,4178,8455,3287,3342,6629,2576,2512,5088,2251,2446,4697,1689,2930,4619,565,1633,2198,32675,33989,66664
2020-09-13,4273,3914,8187,2757,2566,5323,5409,5176,10585,5714,5431,11145,4301,4204,8505,3315,3366,6681,2605,2538,5143,2262,2457,4719,1694,2944,4638,570,1642,2212,32900,34238,67138
2020-09-14,4308,3950,8258,2785,2594,5379,5473,5258,10731,5782,5502,11284,4348,4261,8609,3371,3418,6789,2645,2580,5225,2290,2484,4774,1712,2962,4674,572,1652,2224,33286,34661,67947
2020-09-15,4348,3978,8326,2806,2612,5418,5535,5300,10835,5848,5589,11437,4393,4307,8700,3402,3461,6863,2679,2616,5295,2313,2518,4831,1727,2996,4723,573,1664,2237,33624,35041,68665
2020-09-16,4394,4019,8413,2848,2652,5500,5609,5388,10997,5913,5671,11584,4450,4365,8815,3443,3508,6951,2712,2652,5364,2337,2538,4875,1743,3026,4769,576,1675,2251,34025,35494,69519
2020-09-17,4428,4050,8478,2877,2694,5571,5669,5450,11119,5973,5736,11709,4505,4439,8944,3496,3567,7063,2752,2692,5444,2364,2566,4930,1758,3045,4803,579,1679,2258,34401,35918,70319
2020-09-18,4467,4093,8560,2899,2732,5631,5729,5521,11250,6057,5827,11884,4554,4496,9050,3534,3613,7147,2781,2739,5520,2394,2594,4988,1772,3068,4840,582,1691,2273,34769,36374,71143
2020-09-19,4482,4128,8610,2912,2758,5670,5760,5553,11313,6095,5877,11972,4583,4522,9105,3557,3635,7192,2811,2764,5575,2413,2615,5028,1787,3088,4875,585,1698,2283,34985,36638,71623
2020-09-20,4508,4157,8665,2938,2783,5721,5792,5588,11380,6135,5910,12045,4610,4550,9160,3577,3662,7239,2823,2784,5607,2433,2632,5065,1791,3106,4897,588,1706,2294,35195,36878,72073
2020-09-21,4542,4193,8735,2967,2818,5785,5851,5641,11492,6196,5984,12180,4658,4603,9261,3617,3694,7311,2856,2819,5675,2459,2660,5119,1802,3121,4923,589,1716,2305,35537,37249,72786
2020-09-22,4590,4232,8822,3005,2859,5864,5911,5713,11624,6261,6052,12313,4719,4641,9360,3667,3743,7410,2893,2846,5739,2487,2691,5178,1814,3155,4969,592,1729,2321,35939,37661,73600
2020-09-23,4635,4267,8902,3026,2884,5910,5957,5788,11745,6319,6120,12439,4763,4693,9456,3704,3786,7490,2925,2879,5804,2507,2727,5234,1825,3178,5003,594,1742,2336,36255,38064,74319
2020-09-24,4681,4311,8992,3063,2919,5982,6028,5850,11878,6400,6196,12596,4817,4747,9564,3739,3822,7561,2940,2932,5872,2525,2755,5280,1848,3203,5051,601,1764,2365,36642,38499,75141
2020-09-25,4719,4338,9057,3093,2941,6034,6090,5915,12005,6460,6256,12716,4874,4799,9673,3775,3863,7638,2972,2972,5944,2549,2782,5331,1867,3228,5095,601,1775,2376,37000,38869,75869
2020-09-26,4743,4359,9102,3119,2959,6078,6130,5954,12084,6507,6295,12802,4911,4837,9748,3800,3904,7704,2995,2994,5989,2566,2798,5364,1877,3247,5124,607,1784,2391,37255,39131,76386
2020-09-27,4766,4387,9153,3135,2983,6118,6172,6001,12173,6538,6333,12871,4948,4866,9814,3829,3934,7763,3017,3011,6028,2573,2816,5389,1886,3260,5146,609,1791,2400,37473,39382,76855
2020-09-28,4803,4414,9217,3164,3011,6175,6229,6052,12281,6606,6397,13003,5013,4909,9922,3882,3993,7875,3065,3038,6103,2594,2845,5439,1902,3287,5189,613,1811,2424,37871,39757,77628
2020-09-29,4851,4450,9301,3198,3053,6251,6307,6109,12416,6694,6477,13171,5076,4962,10038,3921,4034,7955,3107,3083,6190,2624,2895,5519,1924,3325,5249,616,1835,2451,38318,40223,78541
2020-09-30,4892,4485,9377,3228,3090,6318,6378,6182,12560,6759,6545,13304,5129,5009,10138,3965,4086,8051,3145,3131,6276,2654,2924,5578,1933,3350,5283,621,1844,2465,38704,40646,79350
2020-10-01,4936,4531,9467,3254,3145,6399,6452,6267,12719,6838,6625,13463,5173,5073,10246,4009,4125,8134,3186,3171,6357,2682,2971,5653,1947,3369,5316,625,1854,2479,39102,41131,80233
2020-10-02,4989,4581,9570,3286,3178,6464,6515,6350,12865,6899,6705,13604,5217,5136,10353,4061,4164,8225,3227,3213,6440,2712,3011,5723,1961,3402,5363,629,1871,2500,39496,41611,81107
2020-10-03,5014,4608,9622,3309,3209,6518,6563,6398,12961,6944,6752,13696,5255,5171,10426,4096,4192,8288,3244,3240,6484,2732,3029,5761,1969,3421,5390,632,1878,2510,39758,41898,81656
2020-10-04,5043,4640,9683,3330,3232,6562,6605,6441,13046,6977,6786,13763,5291,5206,10497,4124,4216,8340,3264,3261,6525,2745,3044,5789,1979,3447,5426,635,1881,2516,39993,42154,82147
2020-10-05,5067,4679,9746,3358,3259,6617,6660,6501,13161,7061,6862,13923,5369,5257,10626,4174,4266,8440,3322,3297,6619,2778,3090,5868,1999,3474,5473,638,1888,2526,40426,42573,82999
2020-10-06,5101,4728,9829,3397,3295,6692,6726,6557,13283,7137,6931,14068,5447,5305,10752,4224,4312,8536,3357,3336,6693,2809,3126,5935,2017,3501,5518,644,1899,2543,40859,42990,83849
2020-10-07,5148,4762,9910,3419,3321,6740,6795,6627,13422,7219,7019,14238,5503,5366,10869,4264,4370,8634,3395,3381,6776,2839,3158,5997,2035,3531,5566,652,1906,2558,41269,43441,84710
2020-10-08,5192,4797,9989,3456,3348,6804,6863,6701,13564,7287,7092,14379,5561,5427,10988,4308,4424,8732,3431,3414,6845,2865,3196,6061,2051,3557,5608,657,1930,2587,41671,43886,85557
2020-10-09,5226,4843,10069,3506,3392,6898,6915,6783,13698,7374,7194,14568,5619,5494,11113,4356,4483,8839,3470,3459,6929,2890,3234,6124,2062,3583,5645,661,1945,2606,42079,44410,86489
2020-10-10,5251,4875,10126,3539,3418,6957,6975,6840,13815,7434,7255,14689,5660,5543,11203,4391,4531,8922,3505,3491,6996,2905,3263,6168,2080,3603,5683,670,1960,2630,42410,44779,87189
2020-10-11,5280,4902,10182,3560,3436,6996,7021,6899,13920,7489,7318,14807,5708,5584,11292,4426,4559,8985,3541,3527,7068,2923,3292,6215,2096,3627,5723,671,1969,2640,42715,45113,87828
2020-10-12,5305,4934,10239,3601,3469,7070,7096,6984,14080,7564,7396,14960,5766,5658,11424,4476,4629,9105,3595,3570,7165,2961,3337,6298,2120,3673,5793,673,1988,2661,43157,45638,88795
2020-10-13,5359,4981,10340,3656,3509,7165,7206,7098,14304,7668,7522,15190,5838,5747,11585,4557,4722,9279,3651,3622,7273,2999,3390,6389,2148,3724,5872,682,2012,2694,43764,46327,90091
2020-10-14,5408,5027,10435,3694,3564,7258,7301,7214,14515,7771,7642,15413,5905,5836,11741,4620,4793,9413,3704,3674,7378,3051,3444,6495,2169,3758,5927,682,2032,2714,44305,46984,91289
2020-10-15,5455,5070,10525,3745,3618,7363,7410,7329,14739,7901,7773,15674,6005,5950,11955,4699,4878,9577,3770,3742,7512,3084,3499,6583,2187,3796,5983,691,2047,2738,44947,47702,92649
2020-10-16,5515,5110,10625,3793,3680,7473,7545,7481,15026,8040,7887,15927,6112,6058,12170,4775,4968,9743,3828,3810,7638,3124,3557,6681,2213,3844,6057,694,2082,2776,45639,48477,94116
2020-10-17,5541,5141,10682,3825,3719,7544,7638,7551,15189,8130,7988,16118,6189,6140,12329,4816,5016,9832,3868,3862,7730,3165,3597,6762,2227,3877,6104,698,2097,2795,46097,48988,95085
2020-10-18,5565,5169,10734,3850,3747,7597,7675,7602,15277,8187,8063,16250,6222,6190,12412,4855,5053,9908,3898,3889,7787,3187,3634,6821,2239,3914,6153,699,2110,2809,46377,49371,95748
2020-10-19,5636,5219,10855,3900,3804,7704,7794,7756,15550,8320,8215,16535,6348,6326,12674,4947,5142,10089,3978,3962,7940,3240,3698,6938,2264,3958,6222,702,2125,2827,47129,50205,97334
2020-10-20,5691,5280,10971,3958,3860,7818,7937,7889,15826,8443,8353,16796,6451,6450,12901,5032,5232,10264,4047,4025,8072,3276,3751,7027,2298,4003,6301,703,2150,2853,47836,50993,98829
2020-10-21,5730,5314,11044,4029,3909,7938,8033,8024,16057,8544,8457,17001,6537,6540,13077,5106,5290,10396,4107,4076,8183,3311,3797,7108,2319,4051,6370,706,2170,2876,48422,51628,100050
2020-10-22,5771,5349,11120,4092,3975,8067,8120,8128,16248,8630,8558,17188,6615,6641,13256,5167,5367,10534,4148,4129,8277,3343,3837,7180,2341,4089,6430,713,2193,2906,48940,52266,101206
2020-10-23,5807,5381,11188,4138,4014,8152,8193,8217,16410,8704,8654,17358,6673,6726,13399,5221,5418,10639,4194,4186,8380,3383,3878,7261,2366,4108,6474,718,2218,2936,49397,52800,102197
2020-10-24,5826,5405,11231,4158,4048,8206,8257,8266,16523,8753,8714,17467,6720,6773,13493,5257,5455,10712,4215,4216,8431,3412,3906,7318,2374,4131,6505,723,2231,2954,49695,53145,102840
2020-10-25,5863,5434,11297,4178,4076,8254,8318,8332,16650,8811,8802,17613,6768,6822,13590,5304,5511,10815,4247,4249,8496,3438,3938,7376,2382,4150,6532,727,2234,2961,50036,53548,103584
2020-10-26,5908,5470,11378,4242,4122,8364,8406,8431,16837,8916,8920,17836,6840,6919,13759,5369,5592,10961,4292,4303,8595,3476,3986,7462,2399,4196,6595,732,2254,2986,50580,54193,104773
2020-10-27,5948,5512,11460,4288,4160,8448,8516,8551,17067,9015,9010,18025,6934,7006,13940,5441,5683,11124,4356,4384,8740,3518,4042,7560,2416,4224,6640,735,2262,2997,51167,54834,106001
2020-10-28,5993,5555,11548,4326,4198,8524,8596,8666,17262,9116,9117,18233,6995,7085,14080,5506,5757,11263,4413,4433,8846,3549,4079,7628,2428,4257,6685,739,2276,3015,51661,55423,107084
2020-10-29,6028,5588,11616,4361,4240,8601,8710,8759,17469,9235,9229,18464,7068,7171,14239,5554,5818,11372,4466,4489,8955,3576,4111,7687,2445,4286,6731,741,2284,3025,52184,55975,108159
2020-10-30,6065,5614,11679,4392,4283,8675,8791,8880,17671,9329,9329,18658,7141,7247,14388,5602,5877,11479,4511,4543,9054,3600,4146,7746,2465,4316,6781,746,2301,3047,52642,56536,109178
2020-10-31,6092,5636,11728,4413,4307,8720,8838,8934,17772,9379,9398,18777,7182,7302,14484,5639,5911,11550,4544,4582,9126,3622,4171,7793,2473,4331,6804,749,2305,3054,52931,56877,109808
2020-11-01,6132,5668,11800,4444,4353,8797,8897,9006,17903,9440,9477,18917,7248,7357,14605,5681,5966,11647,4578,4631,9209,3649,4198,7847,2483,4352,6835,752,2311,3063,53304,57319,110623
2020-11-02,6173,5714,11887,4488,4403,8891,8991,9116,18107,9545,9572,19117,7320,7445,14765,5750,6029,11779,4638,4692,9330,3683,4233,7916,2501,4377,6878,755,2326,3081,53844,57907,111751
2020-11-03,6208,5744,11952,4516,4432,8948,9067,9208,18275,9629,9648,19277,7379,7490,14869,5799,6081,11880,4680,4732,9412,3718,4264,7982,2521,4411,6932,757,2339,3096,54274,58349,112623
2020-11-04,6248,5787,12035,4557,4478,9035,9184,9329,18513,9724,9760,19484,7478,7593,15071,5867,6158,12025,4749,4791,9540,3761,4304,8065,2542,4452,6994,768,2354,3122,54878,59006,113884
2020-11-05,6295,5829,12124,4624,4531,9155,9318,9451,18769,9853,9882,19735,7585,7690,15275,5954,6254,12208,4793,4851,9644,3797,4342,8139,2562,4482,7044,771,2368,3139,55552,59680,115232
2020-11-06,6324,5864,12188,4651,4576,9227,9391,9530,18921,9917,9960,19877,7629,7738,15367,6006,6309,12315,4830,4900,9730,3827,4383,8210,2577,4512,7089,775,2377,3152,55927,60149,116076
2020-11-07,6354,5897,12251,4679,4613,9292,9446,9605,19051,9970,10037,20007,7680,7795,15475,6051,6364,12415,4870,4944,9814,3854,4415,8269,2599,4532,7131,782,2382,3164,56285,60584,116869
2020-11-08,6396,5942,12338,4715,4652,9367,9515,9667,19182,10032,10119,20151,7732,7857,15589,6085,6410,12495,4913,4987,9900,3883,4448,8331,2609,4548,7157,786,2386,3172,56666,61016,117682
2020-11-09,6450,5996,12446,4784,4695,9479,9602,9777,19379,10141,10249,20390,7812,7951,15763,6168,6484,12652,4972,5051,10023,3908,4489,8397,2634,4587,7221,790,2396,3186,57261,61675,118936
2020-11-10,6487,6026,12513,4823,4733,9556,9687,9858,19545,10240,10349,20589,7876,8014,15890,6221,6540,12761,5036,5095,10131,3940,4524,8464,2658,4615,7273,794,2407,3201,57762,62161,119923
2020-11-11,6535,6063,12598,4858,4777,9635,9783,9959,19742,10334,10441,20775,7954,8090,16044,6282,6614,12896,5078,5136,10214,3975,4558,8533,2678,4654,7332,798,2425,3223,58275,62717,120992
2020-11-12,6586,6100,12686,4902,4817,9719,9862,10069,19931,10443,10551,20994,8046,8179,16225,6352,6668,13020,5124,5210,10334,4016,4603,8619,2699,4691,7390,801,2436,3237,58831,63324,122155
2020-11-13,6633,6130,12763,4953,4856,9809,9952,10180,20132,10524,10647,21171,8121,8256,16377,6412,6729,13141,5183,5273,10456,4053,4643,8696,2720,4724,7444,805,2450,3255,59356,63888,123244
2020-11-14,6685,6168,12853,4982,4885,9867,10008,10251,20259,10598,10731,21329,8167,8319,16486,6454,6774,13228,5233,5299,10532,4079,4680,8759,2729,4747,7476,809,2454,3263,59744,64308,124052
2020-11-15,6726,6210,12936,5018,4909,9927,10075,10339,20414,10681,10798,21479,8232,8382,16614,6503,6833,13336,5277,5346,10623,4105,4712,8817,2738,4771,7509,809,2468,3277,60164,64768,124932
2020-11-16,6767,6259,13026,5063,4947,10010,10152,10424,20576,10761,10888,21649,8314,8457,16771,6540,6893,13433,5321,5400,10721,4141,4750,8891,2754,4801,7555,814,2489,3303,60627,65308,125935
2020-11-17,6812,6310,13122,5113,4992,10105,10259,10533,20792,10881,11010,21891,8403,8546,16949,6600,6957,13557,5386,5474,10860,4187,4801,8988,2763,4838,7601,815,2498,3313,61219,65959,127178
2020-11-18,6856,6354,13210,5172,5039,10211,10367,10639,21006,11016,11128,22144,8486,8620,17106,6660,7022,13682,5432,5521,10953,4234,4847,9081,2779,4881,7660,818,2507,3325,61820,66558,128378
2020-11-19,6902,6391,13293,5238,5093,10331,10470,10760,21230,11119,11256,22375,8558,8705,17263,6727,7097,13824,5492,5582,11074,4272,4883,9155,2800,4917,7717,821,2517,3338,62399,67201,129600
2020-11-20,6950,6432,13382,5281,5135,10416,10560,10864,21424,11219,11356,22575,8619,8779,17398,6787,7162,13949,5545,5632,11177,4300,4913,9213,2820,4944,7764,825,2527,3352,62906,67744,130650
2020-11-21,6988,6464,13452,5311,5168,10479,10619,10932,21551,11286,11419,22705,8671,8837,17508,6827,7207,14034,5582,5667,11249,4323,4933,9256,2829,4957,7786,828,2537,3365,63264,68121,131385
2020-11-22,7018,6492,13510,5339,5196,10535,10677,10990,21667,11336,11484,22820,8725,8888,17613,6855,7238,14093,5612,5712,11324,4345,4949,9294,2838,4978,7816,829,2545,3374,63574,68472,132046
2020-11-23,7068,6532,13600,5373,5230,10603,10749,11064,21813,11417,11562,22979,8791,8945,17736,6900,7283,14183,5653,5757,11410,4367,4979,9346,2857,5007,7864,835,2557,3392,64010,68916,132926
2020-11-24,7110,6582,13692,5425,5275,10700,10842,11157,21999,11537,11656,23193,8875,9016,17891,6961,7346,14307,5708,5810,11518,4400,5023,9423,2882,5042,7924,837,2562,3399,64577,69469,134046
2020-11-25,7165,6633,13798,5481,5321,10802,10950,11252,22202,11647,11772,23419,8947,9088,18035,7017,7396,14413,5758,5862,11620,4426,5061,9487,2901,5069,7970,842,2571,3413,65134,70025,135159
2020-11-26,7206,6679,13885,5539,5375,10914,11055,11366,22421,11751,11893,23644,9009,9183,18192,7086,7462,14548,5819,5914,11733,4460,5108,9568,2918,5100,8018,850,2583,3433,65693,70663,136356
2020-11-27,7226,6716,13942,5572,5402,10974,11145,11471,22616,11823,11983,23806,9066,9227,18293,7143,7517,14660,5860,5957,11817,4488,5142,9630,2932,5136,8068,855,2588,3443,66110,71139,137249
2020-11-28,7275,6743,14018,5605,5436,11041,11224,11543,22767,11875,12059,23934,9114,9285,18399,7202,7566,14768,5888,5991,11879,4512,5176,9688,2943,5165,8108,857,2592,3449,66495,71556,138051
2020-11-29,7311,6783,14094,5630,5478,11108,11304,11625,22929,11946,12150,24096,9186,9339,18525,7248,7615,14863,5935,6036,11971,4534,5203,9737,2958,5179,8137,859,2599,3458,66911,72007,138918
2020-11-30,7365,6832,14197,5691,5520,11211,11436,11770,23206,12061,12274,24335,9285,9429,18714,7308,7692,15000,5996,6108,12104,4576,5255,9831,2977,5212,8189,865,2607,3472,67560,72699,140259
2020-12-01,7406,6878,14284,5730,5576,11306,11554,11875,23429,12159,12394,24553,9368,9520,18888,7348,7752,15100,6054,6178,12232,4614,5302,9916,2996,5240,8236,867,2611,3478,68096,73326,141422
2020-12-02,7432,6899,14331,5761,5610,11371,11624,11953,23577,12219,12480,24699,9430,9593,19023,7390,7797,15187,6088,6210,12298,4644,5335,9979,3010,5258,8268,872,2621,3493,68470,73756,142226
2020-12-03,7468,6944,14412,5808,5652,11460,11713,12083,23796,12330,12607,24937,9517,9678,19195,7449,7854,15303,6143,6275,12418,4681,5368,10049,3025,5281,8306,875,2631,3506,69009,74373,143382
2020-12-04,7506,6985,14491,5852,5705,11557,11807,12173,23980,12425,12708,25133,9595,9764,19359,7515,7929,15444,6197,6342,12539,4720,5409,10129,3043,5310,8353,882,2640,3522,69542,74965,144507
2020-12-05,7537,7017,14554,5892,5741,11633,11886,12250,24136,12512,12775,25287,9646,9812,19458,7552,7970,15522,6228,6371,12599,4740,5431,10171,3054,5332,8386,887,2648,3535,69934,75347,145281
2020-12-06,7568,7046,14614,5925,5766,11691,11947,12306,24253,12569,12824,25393,9687,9867,19554,7581,8007,15588,6259,6402,12661,4767,5459,10226,3070,5348,8418,888,2651,3539,70261,75676,145937
2020-12-07,7589,7083,14672,5966,5795,11761,12037,12402,24439,12642,12902,25544,9744,9932,19676,7619,8054,15673,6288,6436,12724,4792,5497,10289,3082,5367,8449,892,2656,3548,70651,76124,146775
2020-12-08,7624,7125,14749,5991,5825,11816,12114,12483,24597,12723,12980,25703,9793,9980,19773,7671,8106,15777,6330,6476,12806,4813,5533,10346,3088,5386,8474,897,2660,3557,71044,76554,147598
2020-12-09,7665,7162,14827,6029,5875,11904,12240,12626,24866,12866,13117,25983,9903,10070,19973,7768,8199,15967,6415,6557,12972,4857,5597,10454,3104,5419,8523,900,2677,3577,71747,77299,149046
2020-12-10,7711,7206,14917,6103,5951,12054,12389,12785,25174,13021,13297,26318,10011,10187,20198,7886,8313,16199,6504,6640,13144,4899,5634,10533,3121,5463,8584,906,2687,3593,72551,78163,150714
2020-12-11,7750,7249,14999,6154,6006,12160,12547,12959,25506,13190,13477,26667,10132,10312,20444,7997,8430,16427,6603,6748,13351,4951,5689,10640,3141,5492,8633,907,2695,3602,73372,79057,152429
2020-12-12,7788,7286,15074,6216,6055,12271,12668,13088,25756,13317,13629,26946,10254,10427,20681,8098,8512,16610,6667,6851,13518,4991,5746,10737,3151,5515,8666,909,2703,3612,74059,79812,153871
2020-12-13,7824,7317,15141,6260,6112,12372,12762,13207,25969,13435,13760,27195,10349,10522,20871,8200,8603,16803,6740,6907,13647,5029,5779,10808,3162,5539,8701,915,2707,3622,74676,80453,155129
2020-12-14,7881,7361,15242,6314,6167,12481,12913,13361,26274,13591,13919,27510,10465,10651,21116,8308,8714,17022,6829,7013,13842,5084,5843,10927,3183,5571,8754,924,2719,3643,75492,81319,156811
2020-12-15,7923,7402,15325,6377,6230,12607,13035,13511,26546,13747,14075,27822,10580,10754,21334,8415,8834,17249,6932,7119,14051,5134,5891,11025,3196,5589,8785,925,2732,3657,76264,82137,158401
2020-12-16,7951,7440,15391,6441,6318,12759,13197,13704,26901,13950,14287,28237,10719,10917,21636,8554,8960,17514,7058,7232,14290,5199,5957,11156,3216,5610,8826,929,2744,3673,77214,83169,160383
2020-12-17,8001,7492,15493,6515,6388,12903,13358,13898,27256,14164,14526,28690,10883,11080,21963,8683,9088,17771,7126,7328,14454,5252,6003,11255,3226,5634,8860,933,2752,3685,78141,84189,162330
2020-12-18,8066,7539,15605,6602,6496,13098,13552,14103,27655,14389,14765,29154,11057,11255,22312,8827,9249,18076,7289,7479,14768,5350,6081,11431,3241,5684,8925,937,2760,3697,79310,85411,164721
2020-12-19,8112,7576,15688,6672,6571,13243,13695,14279,27974,14621,14998,29619,11203,11403,22606,8949,9372,18321,7399,7615,15014,5399,6148,11547,3258,5709,8967,939,2765,3704,80247,86436,166683
2020-12-20,8153,7629,15782,6752,6656,13408,13853,14446,28299,14848,15225,30073,11373,11574,22947,9092,9532,18624,7522,7739,15261,5455,6199,11654,3270,5725,8995,942,2772,3714,81260,87497,168757
2020-12-21,8216,7689,15905,6852,6729,13581,14071,14648,28719,15109,15501,30610,11575,11753,23328,9248,9695,18943,7660,7888,15548,5523,6280,11803,3283,5765,9048,947,2779,3726,82484,88727,171211
2020-12-22,8277,7756,16033,6958,6823,13781,14309,14893,29202,15385,15813,31198,11797,11961,23758,9417,9851,19268,7827,8057,15884,5599,6345,11944,3302,5797,9099,951,2784,3735,83822,90080,173902
2020-12-23,8342,7819,16161,7073,6916,13989,14563,15156,29719,15679,16089,31768,11997,12194,24191,9589,10000,19589,7957,8204,16161,5663,6410,12073,3329,5834,9163,957,2799,3756,85149,91421,176570
2020-12-24,8375,7861,16236,7124,6979,14103,14706,15300,30006,15865,16251,32116,12126,12303,24429,9666,10088,19754,8023,8287,16310,5707,6447,12154,3334,5856,9190,960,2804,3764,85886,92176,178062
2020-12-25,8392,7878,16270,7143,7001,14144,14749,15329,30078,15912,16305,32217,12156,12333,24489,9689,10118,19807,8039,8308,16347,5720,6455,12175,3341,5872,9213,963,2808,3771,86104,92407,178511
2020-12-26,8445,7919,16364,7251,7122,14373,14923,15548,30471,16193,16557,32750,12335,12540,24875,9834,10267,20101,8125,8421,16546,5766,6513,12279,3359,5902,9261,964,2820,3784,87195,93609,180804
2020-12-27,8479,7951,16430,7385,7243,14628,15120,15714,30834,16460,16790,33250,12563,12748,25311,9992,10441,20433,8264,8555,16819,5821,6587,12408,3384,5938,9322,967,2831,3798,88435,94798,183233
