FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-16,5431,4881,10312,3352,3575,6927,7026,7696,14722,7321,8358,15679,5673,6420,12093,3987,4614,8601,2848,2768,5616,2244,2482,4726,1607,2927,4534,489,1467,1956,39978,45188,85166
2020-08-17,5483,4912,10395,3397,3620,7017,7137,7821,14958,7452,8497,15949,5778,6536,12314,4060,4707,8767,2877,2820,5697,2268,2505,4773,1619,2969,4588,490,1488,1978,40561,45875,86436
2020-08-18,5556,4975,10531,3463,3684,7147,7274,7969,15243,7611,8687,16298,5919,6675,12594,4128,4830,8958,2927,2882,5809,2299,2550,4849,1637,3010,4647,490,1517,2007,41304,46779,88083
2020-08-19,5621,5032,10653,3531,3759,7290,7397,8143,15540,7740,8848,16588,6023,6805,12828,4204,4910,9114,2964,2928,5892,2326,2601,4927,1655,3059,4714,496,1545,2041,41957,47630,89587
2020-08-20,5675,5089,10764,3586,3814,7400,7529,8305,15834,7851,9020,16871,6113,6908,13021,4282,4985,9267,3004,2985,5989,2353,2635,4988,1679,3096,4775,499,1567,2066,42571,48404,90975
2020-08-21,5730,5155,10885,3645,3877,7522,7643,8466,16109,7991,9210,17201,6240,7032,13272,4352,5083,9435,3054,3042,6096,2392,2691,5083,1699,3144,4843,505,1584,2089,43251,49284,92535
2020-08-22,5770,5192,10962,3693,3917,7610,7733,8579,16312,8077,9345,17422,6327,7129,13456,4406,5136,9542,3090,3091,6181,2412,2729,5141,1714,3176,4890,511,1605,2116,43733,49899,93632
2020-08-23,5814,5241,11055,3732,3949,7681,7796,8681,16477,8142,9446,17588,6398,7206,13604,4449,5202,9651,3122,3125,6247,2432,2757,5189,1730,3197,4927,516,1612,2128,44131,50416,94547
2020-08-24,5891,5322,11213,3795,4018,7813,7919,8840,16759,8303,9622,17925,6503,7347,13850,4527,5297,9824,3173,3190,6363,2463,2803,5266,1749,3230,4979,522,1631,2153,44845,51300,96145
2020-08-25,5960,5392,11352,3849,4087,7936,8051,9035,17086,8460,9822,18282,6633,7489,14122,4589,5401,9990,3223,3243,6466,2496,2829,5325,1771,3269,5040,528,1649,2177,45560,52216,97776
2020-08-26,6030,5442,11472,3908,4165,8073,8214,9205,17419,8613,10004,18617,6713,7639,14352,4663,5494,10157,3275,3306,6581,2532,2878,5410,1795,3320,5115,532,1680,2212,46275,53133,99408
2020-08-27,6101,5507,11608,3989,4253,8242,8374,9372,17746,8750,10182,18932,6829,7795,14624,4740,5590,10330,3313,3362,6675,2567,2915,5482,1819,3369,5188,535,1710,2245,47017,54055,101072
2020-08-28,6161,5565,11726,4061,4324,8385,8567,9586,18153,8897,10378,19275,6958,7994,14952,4822,5710,10532,3369,3423,6792,2611,2963,5574,1839,3409,5248,539,1726,2265,47824,55078,102902
2020-08-29,6206,5600,11806,4104,4386,8490,8685,9736,18421,9014,10553,19567,7075,8109,15184,4887,5793,10680,3413,3462,6875,2646,3001,5647,1853,3457,5310,544,1756,2300,48427,55853,104280
2020-08-30,6241,5660,11901,4153,4432,8585,8771,9852,18623,9114,10647,19761,7152,8202,15354,4942,5848,10790,3444,3501,6945,2664,3031,5695,1861,3476,5337,548,1767,2315,48890,56416,105306
2020-08-31,6309,5706,12015,4218,4491,8709,8912,9999,18911,9263,10817,20080,7259,8344,15603,5022,5943,10965,3488,3562,7050,2704,3077,5781,1884,3518,5402,550,1779,2329,49609,57236,106845
2020-09-01,6373,5771,12144,4272,4571,8843,9076,10177,19253,9429,11020,20449,7382,8476,15858,5105,6057,11162,3528,3610,7138,2730,3112,5842,1901,3567,5468,557,1801,2358,50353,58162,108515
2020-09-02,6432,5816,12248,4313,4626,8939,9196,10338,19534,9568,11205,20773,7488,8593,16081,5182,6150,11332,3569,3666,7235,2773,3150,5923,1919,3612,5531,563,1834,2397,51003,58990,109993
2020-09-03,6505,5874,12379,4380,4693,9073,9348,10532,19880,9758,11405,21163,7618,8736,16354,5271,6255,11526,3615,3729,7344,2809,3195,6004,1941,3656,5597,567,1851,2418,51812,59926,111738
2020-09-04,6575,5944,12519,4443,4759,9202,9494,10726,20220,9926,11613,21539,7755,8907,16662,5352,6363,11715,3678,3793,7471,2847,3240,6087,1966,3695,5661,572,1869,2441,52608,60909,113517
2020-09-05,6620,5987,12607,4477,4801,9278,9620,10867,20487,10038,11767,21805,7841,9064,16905,5413,6446,11859,3730,3847,7577,2878,3271,6149,1986,3723,5709,575,1880,2455,53178,61653,114831
2020-09-06,6661,6028,12689,4518,4848,9366,9695,10986,20681,10113,11870,21983,7907,9141,17048,5461,6516,11977,3757,3880,7637,2890,3312,6202,2000,3746,5746,576,1888,2464,53578,62215,115793
2020-09-07,6723,6084,12807,4592,4918,9510,9841,11169,21010,10279,12072,22351,8048,9304,17352,5535,6642,12177,3823,3942,7765,2929,3356,6285,2019,3794,5813,582,1906,2488,54371,63187,117558
2020-09-08,6779,6150,12929,4651,4988,9639,9971,11355,21326,10459,12266,22725,8177,9450,17627,5637,6751,12388,3876,4025,7901,2973,3405,6378,2043,3834,5877,589,1927,2516,55155,64151,119306
2020-09-09,6843,6213,13056,4723,5065,9788,10136,11539,21675,10629,12462,23091,8308,9606,17914,5735,6865,12600,3937,4091,8028,3004,3445,6449,2062,3880,5942,590,1947,2537,55967,65113,121080
2020-09-10,6897,6251,13148,4798,5135,9933,10323,11734,22057,10801,12684,23485,8444,9782,18226,5842,6965,12807,3987,4164,8151,3045,3503,6548,2075,3937,6012,595,1979,2574,56807,66134,122941
2020-09-11,6957,6306,13263,4879,5216,10095,10481,11886,22367,10954,12905,23859,8566,9934,18500,5922,7085,13007,4050,4224,8274,3087,3547,6634,2097,3983,6080,597,1991,2588,57590,67077,124667
2020-09-12,7010,6338,13348,4928,5260,10188,10564,12003,22567,11061,13036,24097,8636,10041,18677,5975,7170,13145,4099,4270,8369,3114,3578,6692,2110,4029,6139,600,2005,2605,58097,67730,125827
2020-09-13,7066,6381,13447,4974,5304,10278,10646,12117,22763,11148,13160,24308,8695,10130,18825,6029,7235,13264,4155,4311,8466,3138,3594,6732,2113,4048,6161,605,2013,2618,58569,68293,126862
2020-09-14,7138,6442,13580,5031,5375,10406,10798,12307,23105,11299,13358,24657,8810,10278,19088,6125,7353,13478,4225,4390,8615,3179,3634,6813,2144,4084,6228,605,2036,2641,59354,69257,128611
2020-09-15,7214,6482,13696,5091,5434,10525,10942,12445,23387,11447,13556,25003,8920,10418,19338,6196,7448,13644,4291,4460,8751,3219,3686,6905,2163,4147,6310,609,2064,2673,60092,70140,130232
2020-09-16,7293,6553,13846,5174,5524,10698,11118,12653,23771,11612,13766,25378,9051,10582,19633,6278,7554,13832,4354,4531,8885,3253,3727,6980,2182,4193,6375,613,2080,2693,60928,71163,132091
2020-09-17,7358,6616,13974,5225,5610,10835,11281,12828,24109,11759,13942,25701,9187,10758,19945,6361,7675,14036,4422,4600,9022,3295,3771,7066,2205,4232,6437,617,2097,2714,61710,72129,133839
2020-09-18,7436,6682,14118,5279,5712,10991,11446,13005,24451,11927,14153,26080,9313,10908,20221,6455,7782,14237,4476,4672,9148,3345,3817,7162,2222,4266,6488,621,2117,2738,62520,73114,135634
2020-09-19,7472,6731,14203,5332,5767,11099,11544,13106,24650,12033,14271,26304,9380,10988,20368,6510,7839,14349,4524,4713,9237,3370,3844,7214,2241,4290,6531,625,2128,2753,63031,73677,136708
2020-09-20,7513,6780,14293,5384,5820,11204,11621,13190,24811,12123,14361,26484,9439,11078,20517,6552,7911,14463,4551,4753,9304,3391,3870,7261,2247,4318,6565,628,2142,2770,63449,74223,137672
2020-09-21,7585,6834,14419,5450,5901,11351,11753,13325,25078,12279,14540,26819,9543,11220,20763,6635,7992,14627,4607,4830,9437,3429,3908,7337,2262,4338,6600,630,2153,2783,64173,75041,139214
2020-09-22,7661,6904,14565,5536,5989,11525,11894,13524,25418,12446,14720,27166,9672,11350,21022,6730,8103,14833,4683,4891,9574,3478,3952,7430,2281,4381,6662,635,2172,2807,65016,75986,141002
2020-09-23,7737,6971,14708,5595,6063,11658,12025,13710,25735,12575,14896,27471,9794,11477,21271,6799,8204,15003,4747,4954,9701,3509,4000,7509,2297,4413,6710,638,2184,2822,65716,76872,142588
2020-09-24,7818,7034,14852,5669,6147,11816,12180,13885,26065,12725,15083,27808,9911,11610,21521,6866,8293,15159,4803,5046,9849,3549,4055,7604,2326,4461,6787,651,2215,2866,66498,77829,144327
2020-09-25,7887,7091,14978,5736,6215,11951,12313,14053,26366,12874,15236,28110,10030,11747,21777,6949,8395,15344,4876,5111,9987,3583,4093,7676,2346,4493,6839,652,2228,2880,67246,78662,145908
2020-09-26,7925,7129,15054,5796,6257,12053,12398,14140,26538,12977,15344,28321,10111,11829,21940,7005,8468,15473,4914,5146,10060,3608,4112,7720,2360,4510,6870,655,2235,2890,67749,79170,146919
2020-09-27,7971,7175,15146,5832,6313,12145,12473,14242,26715,13067,15451,28518,10193,11919,22112,7048,8520,15568,4945,5181,10126,3622,4137,7759,2371,4527,6898,657,2248,2905,68179,79713,147892
2020-09-28,8043,7244,15287,5896,6358,12254,12588,14375,26963,13228,15586,28814,10323,12023,22346,7148,8623,15771,5009,5224,10233,3658,4179,7837,2388,4561,6949,661,2266,2927,68942,80439,149381
2020-09-29,8126,7318,15444,5984,6445,12429,12758,14537,27295,13403,15772,29175,10458,12151,22609,7232,8700,15932,5075,5298,10373,3697,4240,7937,2415,4612,7027,663,2287,2950,69811,81360,151171
2020-09-30,8199,7388,15587,6048,6523,12571,12908,14748,27656,13532,15952,29484,10578,12265,22843,7332,8800,16132,5141,5373,10514,3737,4289,8026,2434,4666,7100,666,2300,2966,70575,82304,152879
2020-10-01,8275,7479,15754,6125,6618,12743,13068,14940,28008,13700,16140,29840,10694,12402,23096,7419,8897,16316,5202,5443,10645,3775,4346,8121,2451,4698,7149,669,2310,2979,71378,83273,154651
2020-10-02,8375,7546,15921,6196,6704,12900,13189,15112,28301,13847,16311,30158,10808,12541,23349,7507,8997,16504,5264,5512,10776,3819,4405,8224,2464,4739,7203,675,2326,3001,72144,84193,156337
2020-10-03,8417,7588,16005,6243,6776,13019,13289,15221,28510,13960,16422,30382,10895,12649,23544,7574,9053,16627,5305,5557,10862,3847,4431,8278,2477,4768,7245,679,2334,3013,72686,84799,157485
2020-10-04,8466,7637,16103,6289,6820,13109,13371,15328,28699,14039,16503,30542,10957,12728,23685,7620,9109,16729,5343,5592,10935,3867,4453,8320,2495,4795,7290,681,2340,3021,73128,85305,158433
2020-10-05,8517,7691,16208,6349,6880,13229,13520,15473,28993,14220,16677,30897,11095,12873,23968,7700,9216,16916,5434,5660,11094,3910,4519,8429,2519,4827,7346,684,2348,3032,73948,86164,160112
2020-10-06,8584,7768,16352,6421,6953,13374,13669,15645,29314,14389,16865,31254,11235,13010,24245,7796,9317,17113,5493,5731,11224,3950,4577,8527,2543,4859,7402,690,2358,3048,74770,87083,161853
2020-10-07,8666,7827,16493,6479,7023,13502,13836,15846,29682,14559,17059,31618,11365,13145,24510,7889,9440,17329,5565,5801,11366,3992,4622,8614,2562,4894,7456,696,2368,3064,75609,88025,163634
2020-10-08,8746,7889,16635,6543,7101,13644,13972,16017,29989,14700,17232,31932,11507,13278,24785,7979,9541,17520,5626,5873,11499,4033,4670,8703,2574,4936,7510,700,2389,3089,76380,88926,165306
2020-10-09,8808,7972,16780,6624,7188,13812,14101,16211,30312,14863,17437,32300,11621,13433,25054,8076,9660,17736,5681,5942,11623,4067,4717,8784,2586,4967,7553,705,2412,3117,77132,89939,167071
2020-10-10,8844,8023,16867,6680,7245,13925,14220,16336,30556,14960,17554,32514,11719,13532,25251,8140,9747,17887,5720,5990,11710,4088,4751,8839,2601,4994,7595,712,2421,3133,77684,90593,168277
2020-10-11,8894,8074,16968,6716,7301,14017,14281,16432,30713,15052,17678,32730,11791,13604,25395,8197,9802,17999,5769,6030,11799,4111,4783,8894,2616,5016,7632,714,2427,3141,78141,91147,169288
2020-10-12,8946,8118,17064,6774,7354,14128,14374,16545,30919,15160,17785,32945,11882,13718,25600,8273,9893,18166,5827,6093,11920,4139,4821,8960,2636,5041,7677,716,2439,3155,78727,91807,170534
2020-10-13,9024,8194,17218,6847,7414,14261,14526,16725,31251,15307,17984,33291,11999,13867,25866,8367,10005,18372,5910,6168,12078,4183,4887,9070,2665,5092,7757,725,2459,3184,79553,92795,172348
2020-10-14,9089,8265,17354,6906,7493,14399,14672,16899,31571,15449,18159,33608,12109,13991,26100,8443,10113,18556,5981,6228,12209,4229,4945,9174,2685,5124,7809,726,2472,3198,80289,93689,173978
2020-10-15,9160,8329,17489,6979,7584,14563,14824,17079,31903,15627,18359,33986,12264,14166,26430,8553,10215,18768,6057,6309,12366,4270,4988,9258,2705,5162,7867,733,2483,3216,81172,94674,175846
2020-10-16,9246,8390,17636,7078,7688,14766,15011,17316,32327,15805,18536,34341,12421,14344,26765,8662,10334,18996,6127,6380,12507,4318,5054,9372,2732,5210,7942,736,2512,3248,82136,95764,177900
2020-10-17,9295,8445,17740,7135,7753,14888,15121,17434,32555,15920,18687,34607,12513,14454,26967,8722,10402,19124,6181,6441,12622,4364,5084,9448,2746,5236,7982,739,2521,3260,82736,96457,179193
2020-10-18,9334,8481,17815,7177,7791,14968,15172,17515,32687,16003,18790,34793,12562,14520,27082,8776,10443,19219,6209,6469,12678,4385,5113,9498,2754,5258,8012,741,2527,3268,83113,96907,180020
2020-10-19,9442,8566,18008,7268,7893,15161,15328,17719,33047,16196,19027,35223,12721,14726,27447,8899,10579,19478,6303,6556,12859,4437,5184,9621,2779,5306,8085,743,2540,3283,84116,98096,182212
2020-10-20,9527,8649,18176,7362,7978,15340,15518,17933,33451,16371,19232,35603,12884,14914,27798,9006,10703,19709,6386,6628,13014,4475,5239,9714,2814,5350,8164,743,2555,3298,85086,99181,184267
2020-10-21,9592,8713,18305,7470,8071,15541,15660,18130,33790,16525,19394,35919,13003,15052,28055,9105,10790,19895,6461,6698,13159,4512,5279,9791,2835,5388,8223,746,2564,3310,85909,100079,185988
2020-10-22,9653,8771,18424,7557,8170,15727,15790,18280,34070,16655,19543,36198,13133,15192,28325,9189,10898,20087,6508,6776,13284,4547,5323,9870,2859,5429,8288,750,2581,3331,86641,100963,187604
2020-10-23,9717,8823,18540,7613,8229,15842,15902,18404,34306,16762,19657,36419,13231,15330,28561,9261,10967,20228,6566,6847,13413,4593,5367,9960,2875,5458,8333,756,2598,3354,87276,101680,188956
2020-10-24,9753,8859,18612,7644,8272,15916,15983,18466,34449,16836,19756,36592,13296,15413,28709,9309,11031,20340,6594,6887,13481,4620,5394,10014,2883,5486,8369,757,2607,3364,87675,102171,189846
2020-10-25,9806,8900,18706,7679,8325,16004,16054,18568,34622,16912,19880,36792,13361,15493,28854,9374,11110,20484,6627,6933,13560,4647,5421,10068,2893,5506,8399,758,2614,3372,88111,102750,190861
2020-10-26,9882,8964,18846,7768,8405,16173,16192,18714,34906,17047,20041,37088,13448,15624,29072,9470,11233,20703,6705,7006,13711,4699,5486,10185,2911,5544,8455,759,2627,3386,88881,103644,192525
2020-10-27,9941,9028,18969,7842,8477,16319,16335,18898,35233,17189,20218,37407,13574,15754,29328,9565,11362,20927,6784,7108,13892,4744,5548,10292,2925,5581,8506,762,2634,3396,89661,104608,194269
2020-10-28,10005,9089,19094,7894,8552,16446,16466,19069,35535,17350,20412,37762,13665,15881,29546,9657,11467,21124,6852,7174,14026,4777,5586,10363,2936,5615,8551,764,2649,3413,90366,105494,195860
2020-10-29,10057,9137,19194,7956,8631,16587,16617,19223,35840,17510,20575,38085,13763,16035,29798,9741,11562,21303,6905,7242,14147,4810,5626,10436,2950,5641,8591,766,2656,3422,91075,106328,197403
2020-10-30,10114,9177,19291,8007,8705,16712,16716,19369,36085,17636,20731,38367,13854,16159,30013,9804,11660,21464,6967,7321,14288,4839,5664,10503,2971,5671,8642,770,2670,3440,91678,107127,198805
2020-10-31,10159,9209,19368,8035,8747,16782,16798,19454,36252,17713,20849,38562,13927,16225,30152,9848,11719,21567,7010,7367,14377,4866,5697,10563,2980,5693,8673,773,2678,3451,92109,107638,199747
2020-11-01,10221,9260,19481,8089,8812,16901,16886,19563,36449,17800,20963,38763,14010,16319,30329,9915,11793,21708,7044,7434,14478,4898,5724,10622,2988,5722,8710,777,2683,3460,92628,108273,200901
2020-11-02,10278,9326,19604,8154,8890,17044,17014,19727,36741,17950,21114,39064,14128,16440,30568,9992,11874,21866,7112,7510,14622,4941,5769,10710,3008,5744,8752,778,2691,3469,93355,109085,202440
2020-11-03,10325,9373,19698,8200,8955,17155,17121,19868,36989,18062,21245,39307,14215,16519,30734,10056,11939,21995,7164,7561,14725,4986,5811,10797,3028,5780,8808,780,2704,3484,93937,109755,203692
2020-11-04,10381,9425,19806,8266,9029,17295,17298,20034,37332,18199,21415,39614,14357,16654,31011,10136,12037,22173,7239,7628,14867,5033,5856,10889,3045,5810,8855,785,2711,3496,94739,110599,205338
2020-11-05,10464,9498,19962,8358,9125,17483,17480,20218,37698,18379,21619,39998,14519,16793,31312,10247,12164,22411,7302,7711,15013,5073,5900,10973,3062,5837,8899,788,2723,3511,95672,111588,207260
2020-11-06,10516,9552,20068,8407,9180,17587,17584,20340,37924,18470,21739,40209,14595,16873,31468,10316,12241,22557,7350,7756,15106,5110,5955,11065,3077,5869,8946,791,2730,3521,96216,112235,208451
2020-11-07,10561,9598,20159,8447,9232,17679,17654,20436,38090,18542,21853,40395,14666,16964,31630,10377,12322,22699,7406,7820,15226,5142,5990,11132,3096,5888,8984,795,2734,3529,96686,112837,209523
2020-11-08,10616,9664,20280,8497,9299,17796,17748,20535,38283,18638,21984,40622,14745,17070,31815,10443,12382,22825,7458,7886,15344,5167,6021,11188,3103,5910,9013,800,2738,3538,97215,113489,210704
2020-11-09,10697,9742,20439,8575,9370,17945,17868,20693,38561,18772,22165,40937,14873,17201,32074,10549,12486,23035,7527,7964,15491,5197,6069,11266,3126,5949,9075,804,2747,3551,97988,114386,212374
2020-11-10,10748,9791,20539,8628,9444,18072,17972,20802,38774,18915,22306,41221,14972,17299,32271,10629,12567,23196,7596,8018,15614,5236,6108,11344,3143,5982,9125,808,2755,3563,98647,115072,213719
2020-11-11,10824,9850,20674,8683,9522,18205,18113,20963,39076,19059,22457,41516,15107,17430,32537,10726,12678,23404,7654,8078,15732,5277,6148,11425,3164,6013,9177,813,2769,3582,99420,115908,215328
2020-11-12,10890,9911,20801,8748,9602,18350,18254,21139,39393,19247,22629,41876,15236,17569,32805,10826,12774,23600,7722,8162,15884,5321,6204,11525,3186,6044,9230,814,2782,3596,100244,116816,217060
2020-11-13,10952,9956,20908,8818,9671,18489,18392,21312,39704,19375,22762,42137,15346,17691,33037,10919,12863,23782,7808,8237,16045,5373,6253,11626,3207,6076,9283,818,2792,3610,101008,117613,218621
2020-11-14,11019,10017,21036,8871,9709,18580,18468,21420,39888,19473,22872,42345,15411,17782,33193,10980,12934,23914,7864,8280,16144,5404,6297,11701,3219,6098,9317,822,2796,3618,101531,118205,219736
2020-11-15,11084,10088,21172,8937,9757,18694,18558,21545,40103,19587,22985,42572,15503,17879,33382,11038,13007,24045,7921,8340,16261,5441,6339,11780,3230,6125,9355,822,2809,3631,102121,118874,220995
2020-11-16,11153,10158,21311,9037,9824,18861,18660,21671,40331,19704,23129,42833,15617,17985,33602,11105,13092,24197,7983,8401,16384,5483,6388,11871,3255,6157,9412,826,2827,3653,102823,119632,222455
2020-11-17,11232,10237,21469,9116,9892,19008,18812,21835,40647,19877,23300,43177,15759,18134,33893,11203,13203,24406,8062,8509,16571,5520,6449,11969,3267,6192,9459,828,2840,3668,103676,120591,224267
2020-11-18,11304,10305,21609,9218,9987,19205,18971,22016,40987,20049,23495,43544,15872,18263,34135,11280,13293,24573,8128,8582,16710,5571,6498,12069,3282,6241,9523,830,2847,3677,104505,121527,226032
2020-11-19,11377,10370,21747,9309,10065,19374,19132,22204,41336,20175,23679,43854,15981,18401,34382,11374,13410,24784,8188,8656,16844,5620,6545,12165,3304,6272,9576,833,2855,3688,105293,122457,227750
2020-11-20,11448,10431,21879,9369,10139,19508,19265,22366,41631,20305,23839,44144,16090,18536,34626,11458,13511,24969,8245,8715,16960,5657,6586,12243,3329,6305,9634,838,2865,3703,106004,123293,229297
2020-11-21,11511,10484,21995,9414,10204,19618,19362,22471,41833,20425,23952,44377,16175,18625,34800,11523,13580,25103,8298,8771,17069,5687,6607,12294,3339,6324,9663,841,2875,3716,106575,123893,230468
2020-11-22,11561,10526,22087,9456,10253,19709,19451,22556,42007,20498,24047,44545,16249,18692,34941,11567,13635,25202,8339,8817,17156,5714,6629,12343,3351,6346,9697,843,2883,3726,107029,124384,231413
2020-11-23,11624,10585,22209,9508,10319,19827,19553,22667,42220,20621,24145,44766,16342,18787,35129,11621,13702,25323,8384,8875,17259,5746,6667,12413,3368,6375,9743,847,2892,3739,107614,125014,232628
2020-11-24,11693,10664,22357,9590,10395,19985,19677,22811,42488,20779,24295,45074,16460,18913,35373,11716,13803,25519,8449,8960,17409,5795,6721,12516,3392,6406,9798,849,2900,3749,108400,125868,234268
2020-11-25,11773,10730,22503,9671,10476,20147,19830,22969,42799,20927,24444,45371,16591,19035,35626,11793,13874,25667,8519,9027,17546,5822,6785,12607,3414,6440,9854,853,2908,3761,109193,126688,235881
2020-11-26,11855,10798,22653,9753,10561,20314,19965,23146,43111,21075,24610,45685,16702,19154,35856,11881,13965,25846,8593,9094,17687,5856,6841,12697,3431,6468,9899,862,2918,3780,109973,127555,237528
2020-11-27,11912,10854,22766,9812,10617,20429,20084,23295,43379,21174,24736,45910,16793,19221,36014,11956,14035,25991,8645,9154,17799,5884,6880,12764,3447,6504,9951,865,2922,3787,110572,128218,238790
2020-11-28,11978,10895,22873,9867,10656,20523,20181,23400,43581,21256,24846,46102,16861,19305,36166,12027,14105,26132,8681,9192,17873,5913,6919,12832,3462,6531,9993,868,2927,3795,111094,128776,239870
2020-11-29,12039,10946,22985,9912,10710,20622,20288,23526,43814,21352,24977,46329,16953,19404,36357,12087,14172,26259,8733,9260,17993,5946,6955,12901,3476,6546,10022,869,2931,3800,111655,129427,241082
2020-11-30,12130,11026,23156,10005,10792,20797,20455,23723,44178,21525,25149,46674,17104,19550,36654,12174,14265,26439,8821,9355,18176,6006,7008,13014,3496,6585,10081,873,2941,3814,112589,130394,242983
2020-12-01,12192,11100,23292,10083,10877,20960,20611,23892,44503,21664,25310,46974,17223,19689,36912,12230,14343,26573,8897,9453,18350,6060,7061,13121,3515,6619,10134,876,2943,3819,113351,131287,244638
2020-12-02,12237,11142,23379,10143,10941,21084,20706,24013,44719,21773,25452,47225,17309,19785,37094,12290,14406,26696,8949,9492,18441,6098,7104,13202,3533,6636,10169,879,2951,3830,113917,131922,245839
2020-12-03,12291,11197,23488,10224,11028,21252,20848,24201,45049,21924,25628,47552,17422,19924,37346,12377,14489,26866,9023,9564,18587,6145,7151,13296,3548,6665,10213,881,2956,3837,114683,132803,247486
2020-12-04,12356,11269,23625,10303,11106,21409,20970,24340,45310,22070,25786,47856,17541,20057,37598,12462,14589,27051,9093,9657,18750,6202,7195,13397,3567,6704,10271,887,2965,3852,115451,133668,249119
2020-12-05,12415,11327,23742,10372,11161,21533,21082,24448,45530,22198,25894,48092,17630,20142,37772,12515,14650,27165,9136,9708,18844,6229,7230,13459,3577,6726,10303,892,2972,3864,116046,134258,250304
2020-12-06,12461,11374,23835,10423,11208,21631,21158,24526,45684,22269,25991,48260,17696,20224,37920,12552,14701,27253,9179,9752,18931,6255,7264,13519,3593,6740,10333,892,2975,3867,116478,134755,251233
2020-12-07,12498,11426,23924,10484,11257,21741,21262,24641,45903,22374,26089,48463,17769,20328,38097,12606,14760,27366,9216,9803,19019,6286,7305,13591,3610,6761,10371,896,2980,3876,117001,135350,252351
2020-12-08,12551,11484,24035,10540,11317,21857,21363,24765,46128,22495,26202,48697,17845,20409,38254,12678,14833,27511,9277,9860,19137,6319,7350,13669,3618,6779,10397,900,2986,3886,117586,135985,253571
2020-12-09,12616,11544,24160,10614,11412,22026,21556,24980,46536,22686,26408,49094,18001,20544,38545,12808,14970,27778,9389,9961,19350,6366,7413,13779,3637,6811,10448,902,3001,3903,118575,137044,255619
2020-12-10,12696,11602,24298,10723,11541,22264,21754,25227,46981,22898,26665,49563,18157,20740,38897,12937,15134,28071,9493,10060,19553,6412,7459,13871,3655,6856,10511,907,3008,3915,119632,138292,257924
2020-12-11,12763,11672,24435,10828,11651,22479,21954,25492,47446,23141,26922,50063,18328,20949,39277,13077,15293,28370,9600,10178,19778,6472,7534,14006,3672,6884,10556,909,3016,3925,120744,139591,260335
2020-12-12,12828,11734,24562,10915,11736,22651,22115,25701,47816,23335,27134,50469,18498,21119,39617,13210,15428,28638,9684,10300,19984,6514,7589,14103,3683,6906,10589,912,3023,3935,121694,140670,262364
2020-12-13,12894,11782,24676,10995,11816,22811,22229,25864,48093,23511,27336,50847,18646,21285,39931,13332,15542,28874,9761,10379,20140,6553,7624,14177,3694,6925,10619,918,3027,3945,122533,141580,264113
2020-12-14,12978,11850,24828,11100,11933,23033,22419,26098,48517,23745,27572,51317,18821,21482,40303,13487,15718,29205,9873,10501,20374,6617,7697,14314,3715,6958,10673,927,3037,3964,123682,142846,266528
2020-12-15,13041,11919,24960,11191,12025,23216,22609,26320,48929,23945,27798,51743,18995,21653,40648,13617,15901,29518,9984,10608,20592,6675,7758,14433,3729,6982,10711,929,3047,3976,124715,144011,268726
2020-12-16,13091,11986,25077,11307,12166,23473,22810,26580,49390,24231,28090,52321,19215,21873,41088,13799,16079,29878,10106,10751,20857,6740,7832,14572,3755,7007,10762,933,3057,3990,125987,145421,271408
2020-12-17,13177,12069,25246,11431,12290,23721,23046,26880,49926,24512,28414,52926,19463,22098,41561,13970,16250,30220,10185,10860,21045,6805,7888,14693,3768,7033,10801,934,3067,4001,127291,146849,274140
2020-12-18,13263,12148,25411,11585,12462,24047,23297,27225,50522,24831,28754,53585,19710,22370,42080,14169,16481,30650,10378,11039,21417,6894,7978,14872,3786,7076,10862,936,3072,4008,128849,148605,277454
2020-12-19,13331,12210,25541,11701,12590,24291,23505,27505,51010,25156,29076,54232,19933,22605,42538,14337,16662,30999,10513,11199,21712,6959,8048,15007,3801,7103,10904,939,3076,4015,130175,150074,280249
2020-12-20,13399,12291,25690,11825,12722,24547,23718,27754,51472,25478,29413,54891,20180,22868,43048,14516,16870,31386,10630,11326,21956,7022,8108,15130,3814,7120,10934,942,3085,4027,131524,151557,283081
2020-12-21,13485,12390,25875,11968,12869,24837,24034,28077,52111,25842,29826,55668,20473,23149,43622,14705,17079,31784,10815,11494,22309,7102,8190,15292,3832,7166,10998,945,3091,4036,133201,153331,286532
2020-12-22,13583,12491,26074,12149,13069,25218,24378,28476,52854,26266,30286,56552,20811,23469,44280,14923,17307,32230,10987,11684,22671,7182,8270,15452,3849,7199,11048,949,3095,4044,135077,155346,290423
2020-12-23,13697,12590,26287,12353,13259,25612,24732,28872,53604,26682,30720,57402,21111,23811,44922,15140,17515,32655,11126,11867,22993,7244,8347,15591,3875,7234,11109,955,3105,4060,136915,157320,294235
2020-12-24,13750,12646,26396,12446,13371,25817,24925,29086,54011,26947,30971,57918,21286,23973,45259,15243,17635,32878,11209,11962,23171,7299,8393,15692,3881,7253,11134,956,3109,4065,137942,158399,296341
