FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-19,3728,3387,7115,2185,2105,4290,4103,3867,7970,4315,3991,8306,3238,3122,6360,2460,2452,4912,1990,1865,3855,1796,1909,3705,1359,2328,3687,467,1278,1745,25641,26304,51945
2020-08-20,3756,3418,7174,2210,2129,4339,4166,3933,8099,4366,4056,8422,3271,3169,6440,2495,2486,4981,2017,1896,3913,1810,1930,3740,1375,2350,3725,470,1291,1761,25936,26658,52594
2020-08-21,3784,3464,7248,2245,2155,4400,4217,3994,8211,4431,4130,8561,3326,3220,6546,2538,2536,5074,2051,1930,3981,1834,1968,3802,1390,2385,3775,475,1300,1775,26291,27082,53373
2020-08-22,3801,3483,7284,2274,2175,4449,4259,4032,8291,4471,4190,8661,3365,3253,6618,2562,2559,5121,2079,1954,4033,1849,1991,3840,1400,2399,3799,478,1315,1793,26538,27351,53889
2020-08-23,3828,3516,7344,2290,2191,4481,4287,4060,8347,4506,4230,8736,3393,3278,6671,2586,2589,5175,2097,1973,4070,1859,2013,3872,1412,2406,3818,483,1319,1802,26741,27575,54316
2020-08-24,3879,3564,7443,2315,2219,4534,4341,4130,8471,4570,4292,8862,3445,3340,6785,2637,2626,5263,2124,2007,4131,1879,2039,3918,1428,2428,3856,488,1337,1825,27106,27982,55088
2020-08-25,3909,3603,7512,2349,2243,4592,4400,4208,8608,4642,4375,9017,3491,3387,6878,2672,2672,5344,2146,2038,4184,1894,2058,3952,1444,2459,3903,494,1352,1846,27441,28395,55836
2020-08-26,3957,3628,7585,2378,2277,4655,4474,4277,8751,4710,4437,9147,3538,3446,6984,2711,2714,5425,2176,2064,4240,1916,2086,4002,1461,2488,3949,497,1367,1864,27818,28784,56602
2020-08-27,4004,3662,7666,2418,2314,4732,4553,4345,8898,4785,4506,9291,3598,3509,7107,2758,2754,5512,2197,2096,4293,1942,2112,4054,1478,2520,3998,502,1388,1890,28235,29206,57441
2020-08-28,4045,3700,7745,2464,2343,4807,4640,4430,9070,4855,4582,9437,3659,3573,7232,2806,2816,5622,2224,2134,4358,1972,2139,4111,1490,2541,4031,506,1397,1903,28661,29655,58316
2020-08-29,4076,3719,7795,2480,2361,4841,4702,4483,9185,4904,4656,9560,3708,3618,7326,2838,2849,5687,2254,2156,4410,1990,2158,4148,1500,2565,4065,509,1413,1922,28961,29978,58939
2020-08-30,4100,3752,7852,2506,2380,4886,4749,4522,9271,4954,4692,9646,3749,3659,7408,2867,2878,5745,2271,2179,4450,2003,2176,4179,1507,2578,4085,512,1418,1930,29218,30234,59452
2020-08-31,4141,3782,7923,2540,2409,4949,4819,4585,9404,5013,4760,9773,3805,3719,7524,2898,2916,5814,2301,2218,4519,2031,2206,4237,1527,2618,4145,514,1432,1946,29589,30645,60234
2020-09-01,4182,3824,8006,2568,2454,5022,4888,4657,9545,5105,4841,9946,3872,3763,7635,2933,2976,5909,2324,2245,4569,2048,2234,4282,1541,2661,4202,521,1447,1968,29982,31102,61084
2020-09-02,4219,3850,8069,2593,2477,5070,4938,4725,9663,5163,4921,10084,3923,3806,7729,2971,3017,5988,2343,2269,4612,2075,2259,4334,1558,2690,4248,525,1476,2001,30308,31490,61798
2020-09-03,4257,3881,8138,2630,2507,5137,5014,4805,9819,5259,5004,10263,3982,3863,7845,3014,3053,6067,2369,2302,4671,2095,2284,4379,1571,2718,4289,529,1485,2014,30720,31902,62622
2020-09-04,4296,3924,8220,2661,2541,5202,5078,4872,9950,5333,5083,10416,4042,3938,7980,3048,3097,6145,2403,2344,4747,2121,2310,4431,1585,2744,4329,533,1501,2034,31100,32354,63454
2020-09-05,4326,3949,8275,2680,2555,5235,5131,4922,10053,5391,5157,10548,4084,3997,8081,3074,3134,6208,2433,2373,4806,2139,2328,4467,1601,2764,4365,535,1508,2043,31394,32687,64081
2020-09-06,4353,3976,8329,2696,2572,5268,5155,4963,10118,5429,5195,10624,4115,4030,8145,3092,3164,6256,2449,2398,4847,2149,2350,4499,1614,2781,4395,536,1517,2053,31588,32946,64534
2020-09-07,4384,4010,8394,2724,2605,5329,5229,5044,10273,5508,5270,10778,4169,4096,8265,3132,3225,6357,2490,2432,4922,2165,2375,4540,1628,2813,4441,543,1532,2075,31972,33402,65374
2020-09-08,4419,4043,8462,2756,2635,5391,5296,5114,10410,5592,5350,10942,4225,4152,8377,3182,3281,6463,2522,2476,4998,2195,2404,4599,1646,2838,4484,549,1554,2103,32382,33847,66229
2020-09-09,4460,4075,8535,2782,2672,5454,5367,5178,10545,5661,5420,11081,4284,4207,8491,3230,3330,6560,2554,2520,5074,2218,2434,4652,1661,2875,4536,550,1573,2123,32767,34284,67051
2020-09-10,4495,4096,8591,2819,2700,5519,5450,5254,10704,5748,5512,11260,4357,4267,8624,3271,3380,6651,2582,2549,5131,2242,2460,4702,1673,2910,4583,552,1589,2141,33189,34717,67906
2020-09-11,4531,4131,8662,2865,2728,5593,5515,5314,10829,5816,5597,11413,4412,4333,8745,3317,3444,6761,2620,2582,5202,2268,2489,4757,1691,2938,4629,555,1599,2154,33590,35155,68745
2020-09-12,4556,4154,8710,2886,2752,5638,5554,5354,10908,5856,5654,11510,4442,4373,8815,3348,3483,6831,2649,2610,5259,2290,2513,4803,1703,2970,4673,557,1612,2169,33841,35475,69316
2020-09-13,4587,4179,8766,2900,2765,5665,5594,5402,10996,5898,5710,11608,4466,4403,8869,3377,3511,6888,2679,2637,5316,2304,2524,4828,1706,2984,4690,562,1621,2183,34073,35736,69809
2020-09-14,4624,4218,8842,2931,2797,5728,5660,5490,11150,5971,5782,11753,4515,4464,8979,3433,3567,7000,2721,2681,5402,2332,2554,4886,1724,3003,4727,564,1631,2195,34475,36187,70662
2020-09-15,4667,4247,8914,2955,2814,5769,5725,5537,11262,6037,5874,11911,4563,4515,9078,3467,3613,7080,2759,2722,5481,2355,2590,4945,1739,3038,4777,565,1644,2209,34832,36594,71426
2020-09-16,4719,4288,9007,3001,2859,5860,5804,5627,11431,6101,5959,12060,4624,4576,9200,3508,3661,7169,2793,2760,5553,2378,2611,4989,1755,3069,4824,568,1655,2223,35251,37065,72316
2020-09-17,4757,4321,9078,3031,2903,5934,5866,5693,11559,6164,6029,12193,4683,4650,9333,3561,3721,7282,2833,2801,5634,2406,2639,5045,1771,3088,4859,571,1659,2230,35643,37504,73147
2020-09-18,4800,4367,9167,3056,2944,6000,5930,5770,11700,6252,6126,12378,4731,4709,9440,3600,3768,7368,2863,2848,5711,2439,2667,5106,1784,3112,4896,574,1671,2245,36029,37982,74011
2020-09-19,4816,4403,9219,3073,2973,6046,5963,5804,11767,6290,6176,12466,4760,4738,9498,3623,3789,7412,2896,2875,5771,2458,2689,5147,1799,3132,4931,577,1678,2255,36255,38257,74512
2020-09-20,4843,4434,9277,3101,3002,6103,5996,5840,11836,6331,6209,12540,4789,4770,9559,3643,3817,7460,2909,2896,5805,2480,2706,5186,1803,3150,4953,580,1686,2266,36475,38510,74985
2020-09-21,4879,4473,9352,3131,3040,6171,6060,5894,11954,6394,6289,12683,4837,4827,9664,3684,3853,7537,2945,2933,5878,2507,2734,5241,1814,3166,4980,581,1696,2277,36832,38905,75737
2020-09-22,4927,4516,9443,3171,3085,6256,6124,5975,12099,6462,6359,12821,4896,4868,9764,3734,3902,7636,2983,2961,5944,2534,2767,5301,1827,3200,5027,584,1709,2293,37242,39342,76584
2020-09-23,4975,4552,9527,3196,3114,6310,6172,6052,12224,6524,6434,12958,4942,4923,9865,3773,3945,7718,3018,2998,6016,2554,2804,5358,1838,3225,5063,586,1721,2307,37578,39768,77346
2020-09-24,5024,4596,9620,3234,3152,6386,6248,6116,12364,6606,6513,13119,5000,4979,9979,3809,3985,7794,3035,3053,6088,2572,2832,5404,1861,3250,5111,593,1744,2337,37982,40220,78202
2020-09-25,5066,4625,9691,3266,3180,6446,6310,6183,12493,6669,6575,13244,5059,5032,10091,3846,4029,7875,3071,3096,6167,2593,2859,5452,1880,3275,5155,593,1755,2348,38353,40609,78962
2020-09-26,5091,4647,9738,3293,3203,6496,6351,6222,12573,6717,6615,13332,5097,5071,10168,3872,4071,7943,3097,3118,6215,2612,2875,5487,1890,3294,5184,599,1764,2363,38619,40880,79499
2020-09-27,5118,4678,9796,3310,3229,6539,6395,6271,12666,6750,6656,13406,5137,5103,10240,3901,4102,8003,3120,3138,6258,2618,2893,5511,1899,3308,5207,601,1770,2371,38849,41148,79997
2020-09-28,5158,4707,9865,3341,3260,6601,6452,6327,12779,6821,6725,13546,5206,5149,10355,3958,4161,8119,3169,3166,6335,2640,2923,5563,1916,3335,5251,605,1790,2395,39266,41543,80809
2020-09-29,5208,4749,9957,3379,3306,6685,6532,6386,12918,6911,6810,13721,5270,5203,10473,3999,4205,8204,3212,3215,6427,2672,2973,5645,1939,3373,5312,607,1814,2421,39729,42034,81763
2020-09-30,5254,4789,10043,3413,3345,6758,6603,6465,13068,6982,6877,13859,5324,5255,10579,4044,4257,8301,3250,3265,6515,2703,3003,5706,1949,3397,5346,612,1823,2435,40134,42476,82610
2020-10-01,5299,4843,10142,3444,3403,6847,6680,6555,13235,7066,6960,14026,5370,5322,10692,4090,4299,8389,3292,3308,6600,2732,3053,5785,1963,3416,5379,616,1833,2449,40552,42992,83544
2020-10-02,5360,4899,10259,3479,3442,6921,6744,6639,13383,7130,7045,14175,5418,5388,10806,4141,4341,8482,3337,3348,6685,2762,3094,5856,1977,3451,5428,620,1850,2470,40968,43497,84465
2020-10-03,5386,4927,10313,3504,3475,6979,6795,6688,13483,7178,7095,14273,5457,5425,10882,4176,4369,8545,3356,3376,6732,2783,3113,5896,1984,3470,5454,623,1857,2480,41242,43795,85037
2020-10-04,5418,4959,10377,3528,3499,7027,6838,6732,13570,7211,7132,14343,5495,5460,10955,4204,4395,8599,3376,3397,6773,2797,3129,5926,1993,3495,5488,626,1860,2486,41486,44058,85544
2020-10-05,5443,5000,10443,3559,3529,7088,6897,6793,13690,7300,7209,14509,5576,5515,11091,4254,4447,8701,3435,3435,6870,2829,3176,6005,2014,3523,5537,629,1867,2496,41936,44494,86430
2020-10-06,5478,5053,10531,3600,3567,7167,6963,6852,13815,7380,7279,14659,5657,5566,11223,4307,4493,8800,3471,3477,6948,2860,3213,6073,2032,3551,5583,635,1878,2513,42383,44929,87312
2020-10-07,5527,5088,10615,3626,3599,7225,7037,6928,13965,7464,7370,14834,5716,5631,11347,4347,4557,8904,3513,3524,7037,2891,3247,6138,2050,3581,5631,643,1884,2527,42814,45409,88223
2020-10-08,5574,5125,10699,3665,3629,7294,7108,7005,14113,7535,7452,14987,5776,5693,11469,4391,4612,9003,3550,3561,7111,2919,3285,6204,2065,3609,5674,648,1908,2556,43231,45879,89110
2020-10-09,5611,5174,10785,3718,3675,7393,7166,7096,14262,7624,7559,15183,5833,5765,11598,4440,4676,9116,3588,3607,7195,2946,3326,6272,2077,3636,5713,652,1922,2574,43655,46436,90091
2020-10-10,5636,5208,10844,3752,3702,7454,7227,7156,14383,7686,7624,15310,5878,5820,11698,4475,4727,9202,3625,3639,7264,2961,3356,6317,2095,3658,5753,661,1935,2596,43996,46825,90821
2020-10-11,5668,5237,10905,3773,3723,7496,7272,7218,14490,7743,7690,15433,5929,5865,11794,4511,4756,9267,3662,3676,7338,2979,3387,6366,2110,3682,5792,663,1944,2607,44310,47178,91488
2020-10-12,5699,5273,10972,3817,3761,7578,7350,7303,14653,7820,7775,15595,5990,5940,11930,4563,4832,9395,3717,3719,7436,3018,3433,6451,2134,3729,5863,665,1964,2629,44773,47729,92502
2020-10-13,5763,5326,11089,3876,3807,7683,7470,7419,14889,7932,7910,15842,6066,6032,12098,4645,4928,9573,3778,3775,7553,3058,3490,6548,2162,3780,5942,673,1988,2661,45423,48455,93878
2020-10-14,5814,5376,11190,3916,3864,7780,7570,7543,15113,8040,8037,16077,6138,6123,12261,4710,5003,9713,3832,3827,7659,3110,3547,6657,2184,3814,5998,673,2007,2680,45987,49141,95128
2020-10-15,5863,5423,11286,3970,3920,7890,7687,7664,15351,8173,8174,16347,6244,6241,12485,4790,5093,9883,3898,3900,7798,3146,3603,6749,2203,3854,6057,681,2022,2703,46655,49894,96549
2020-10-16,5930,5469,11399,4021,3989,8010,7830,7824,15654,8316,8292,16608,6358,6357,12715,4875,5190,10065,3958,3967,7925,3189,3662,6851,2230,3904,6134,684,2057,2741,47391,50711,98102
2020-10-17,5960,5502,11462,4054,4031,8085,7927,7911,15838,8407,8400,16807,6435,6442,12877,4918,5245,10163,4000,4022,8022,3230,3703,6933,2244,3938,6182,688,2072,2760,47863,51266,99129
2020-10-18,5986,5533,11519,4080,4060,8140,7966,7966,15932,8470,8479,16949,6469,6496,12965,4960,5284,10244,4029,4049,8078,3253,3742,6995,2256,3977,6233,689,2084,2773,48158,51670,99828
2020-10-19,6063,5590,11653,4131,4126,8257,8093,8121,16214,8612,8641,17253,6603,6641,13244,5053,5376,10429,4112,4129,8241,3305,3807,7112,2282,4024,6306,692,2099,2791,48946,52554,101500
2020-10-20,6122,5657,11779,4195,4190,8385,8242,8260,16502,8743,8784,17527,6713,6779,13492,5140,5470,10610,4183,4196,8379,3345,3859,7204,2316,4072,6388,693,2122,2815,49692,53389,103081
2020-10-21,6168,5691,11859,4273,4244,8517,8345,8404,16749,8849,8893,17742,6805,6873,13678,5215,5533,10748,4245,4251,8496,3380,3907,7287,2337,4120,6457,696,2142,2838,50313,54058,104371
2020-10-22,6213,5730,11943,4340,4320,8660,8438,8516,16954,8938,8999,17937,6894,6976,13870,5281,5614,10895,4290,4308,8598,3411,3948,7359,2362,4160,6522,702,2164,2866,50869,54735,105604
2020-10-23,6251,5763,12014,4390,4361,8751,8517,8609,17126,9017,9099,18116,6957,7066,14023,5341,5670,11011,4336,4369,8705,3453,3989,7442,2387,4179,6566,707,2189,2896,51356,55294,106650
2020-10-24,6271,5789,12060,4413,4398,8811,8581,8659,17240,9067,9159,18226,7004,7116,14120,5378,5709,11087,4360,4403,8763,3481,4018,7499,2395,4202,6597,712,2202,2914,51662,55655,107317
2020-10-25,6311,5820,12131,4435,4426,8861,8645,8727,17372,9128,9251,18379,7054,7168,14222,5427,5766,11193,4394,4436,8830,3507,4052,7559,2403,4221,6624,716,2205,2921,52020,56072,108092
2020-10-26,6359,5862,12221,4501,4477,8978,8737,8836,17573,9236,9377,18613,7127,7274,14401,5498,5853,11351,4441,4493,8934,3547,4106,7653,2420,4268,6688,721,2225,2946,52587,56771,109358
2020-10-27,6400,5911,12311,4547,4521,9068,8853,8960,17813,9338,9478,18816,7230,7362,14592,5570,5951,11521,4508,4577,9085,3591,4162,7753,2437,4296,6733,724,2235,2959,53198,57453,110651
2020-10-28,6447,5958,12405,4591,4564,9155,8939,9082,18021,9446,9589,19035,7292,7443,14735,5640,6031,11671,4565,4631,9196,3625,4198,7823,2449,4330,6779,728,2249,2977,53722,58075,111797
2020-10-29,6484,5993,12477,4631,4612,9243,9061,9188,18249,9570,9711,19281,7370,7535,14905,5694,6098,11792,4619,4691,9310,3654,4231,7885,2467,4359,6826,730,2257,2987,54280,58675,112955
2020-10-30,6527,6021,12548,4666,4663,9329,9146,9314,18460,9672,9822,19494,7448,7613,15061,5744,6162,11906,4667,4748,9415,3678,4266,7944,2486,4389,6875,735,2274,3009,54769,59272,114041
2020-10-31,6558,6044,12602,4688,4691,9379,9201,9375,18576,9730,9901,19631,7490,7670,15160,5782,6200,11982,4700,4788,9488,3700,4291,7991,2495,4404,6899,738,2278,3016,55082,59642,114724
2020-11-01,6603,6080,12683,4718,4741,9459,9265,9452,18717,9797,9987,19784,7559,7728,15287,5824,6258,12082,4736,4840,9576,3728,4319,8047,2505,4425,6930,741,2284,3025,55476,60114,115590
2020-11-02,6646,6127,12773,4763,4795,9558,9363,9570,18933,9909,10089,19998,7635,7820,15455,5895,6328,12223,4801,4903,9704,3764,4356,8120,2523,4453,6976,744,2297,3041,56043,60738,116781
2020-11-03,6683,6159,12842,4794,4828,9622,9444,9665,19109,9994,10171,20165,7699,7866,15565,5950,6384,12334,4845,4947,9792,3802,4389,8191,2543,4489,7032,746,2309,3055,56500,61207,117707
2020-11-04,6724,6203,12927,4836,4880,9716,9569,9791,19360,10096,10288,20384,7806,7976,15782,6021,6466,12487,4915,5008,9923,3846,4431,8277,2565,4532,7097,757,2322,3079,57135,61897,119032
2020-11-05,6774,6247,13021,4908,4947,9855,9710,9918,19628,10232,10417,20649,7917,8080,15997,6109,6567,12676,4964,5074,10038,3885,4472,8357,2585,4562,7147,760,2336,3096,57844,62620,120464
2020-11-06,6808,6288,13096,4938,4993,9931,9785,10000,19785,10297,10502,20799,7964,8138,16102,6164,6625,12789,5003,5124,10127,3916,4516,8432,2599,4592,7191,764,2345,3109,58238,63123,121361
2020-11-07,6841,6324,13165,4971,5034,10005,9841,10077,19918,10351,10588,20939,8019,8198,16217,6209,6687,12896,5047,5170,10217,3946,4548,8494,2622,4612,7234,771,2350,3121,58618,63588,122206
2020-11-08,6886,6374,13260,5009,5074,10083,9912,10142,20054,10420,10678,21098,8076,8267,16343,6248,6737,12985,5093,5217,10310,3977,4581,8558,2632,4631,7263,775,2354,3129,59028,64055,123083
2020-11-09,6947,6430,13377,5080,5119,10199,10003,10262,20265,10531,10819,21350,8161,8365,16526,6332,6815,13147,5154,5283,10437,4002,4623,8625,2659,4671,7330,778,2364,3142,59647,64751,124398
2020-11-10,6989,6465,13454,5124,5161,10285,10091,10345,20436,10634,10924,21558,8229,8431,16660,6388,6875,13263,5218,5330,10548,4038,4658,8696,2683,4700,7383,782,2375,3157,60176,65264,125440
2020-11-11,7038,6505,13543,5165,5208,10373,10190,10452,20642,10733,11023,21756,8316,8512,16828,6452,6954,13406,5263,5372,10635,4076,4693,8769,2703,4738,7441,786,2393,3179,60722,65850,126572
2020-11-12,7092,6544,13636,5212,5252,10464,10276,10575,20851,10853,11142,21995,8412,8608,17020,6526,7012,13538,5311,5447,10758,4119,4739,8858,2724,4776,7500,789,2405,3194,61314,66500,127814
2020-11-13,7141,6577,13718,5264,5297,10561,10371,10694,21065,10942,11250,22192,8493,8688,17181,6591,7076,13667,5377,5513,10890,4157,4782,8939,2745,4809,7554,793,2420,3213,61874,67106,128980
2020-11-14,7199,6619,13818,5296,5327,10623,10432,10769,21201,11020,11338,22358,8539,8754,17293,6635,7125,13760,5428,5542,10970,4183,4820,9003,2754,4831,7585,797,2424,3221,62283,67549,129832
2020-11-15,7242,6666,13908,5340,5355,10695,10502,10862,21364,11105,11410,22515,8608,8823,17431,6684,7185,13869,5473,5593,11066,4211,4853,9064,2762,4856,7618,797,2438,3235,62724,68041,130765
2020-11-16,7289,6721,14010,5392,5394,10786,10580,10958,21538,11191,11505,22696,8695,8899,17594,6725,7251,13976,5521,5650,11171,4249,4894,9143,2779,4886,7665,802,2459,3261,63223,68617,131840
2020-11-17,7340,6776,14116,5450,5447,10897,10692,11071,21763,11318,11631,22949,8789,8997,17786,6788,7319,14107,5589,5727,11316,4295,4948,9243,2788,4923,7711,803,2468,3271,63852,69307,133159
2020-11-18,7389,6826,14215,5516,5498,11014,10806,11190,21996,11460,11757,23217,8875,9078,17953,6851,7384,14235,5640,5777,11417,4343,4995,9338,2804,4967,7771,805,2478,3283,64489,69950,134439
2020-11-19,7439,6864,14303,5583,5561,11144,10917,11322,22239,11567,11900,23467,8950,9166,18116,6920,7463,14383,5703,5841,11544,4383,5035,9418,2825,5003,7828,808,2488,3296,65095,70643,135738
2020-11-20,7490,6908,14398,5628,5606,11234,11014,11432,22446,11672,12008,23680,9016,9249,18265,6985,7528,14513,5759,5893,11652,4411,5068,9479,2844,5031,7875,812,2500,3312,65631,71223,136854
2020-11-21,7528,6942,14470,5660,5646,11306,11074,11504,22578,11746,12078,23824,9072,9312,18384,7026,7576,14602,5796,5932,11728,4434,5088,9522,2855,5044,7899,815,2512,3327,66006,71634,137640
2020-11-22,7561,6972,14533,5692,5677,11369,11132,11565,22697,11797,12149,23946,9129,9366,18495,7056,7607,14663,5828,5978,11806,4458,5105,9563,2865,5066,7931,816,2520,3336,66334,72005,138339
2020-11-23,7612,7018,14630,5732,5716,11448,11206,11644,22850,11884,12232,24116,9198,9429,18627,7102,7654,14756,5871,6025,11896,4481,5139,9620,2883,5095,7978,822,2532,3354,66791,72484,139275
2020-11-24,7658,7072,14730,5788,5769,11557,11299,11744,23043,12007,12334,24341,9290,9509,18799,7168,7723,14891,5931,6081,12012,4514,5186,9700,2908,5129,8037,824,2538,3362,67387,73085,140472
2020-11-25,7719,7124,14843,5850,5820,11670,11411,11850,23261,12125,12453,24578,9370,9585,18955,7227,7778,15005,5990,6136,12126,4538,5228,9766,2928,5159,8087,829,2547,3376,67987,73680,141667
2020-11-26,7765,7176,14941,5913,5882,11795,11521,11967,23488,12236,12583,24819,9438,9685,19123,7297,7848,15145,6056,6194,12250,4574,5274,9848,2944,5191,8135,838,2559,3397,68582,74359,142941
2020-11-27,7791,7216,15007,5952,5915,11867,11615,12076,23691,12315,12684,24999,9500,9728,19228,7354,7907,15261,6098,6239,12337,4605,5309,9914,2958,5226,8184,843,2564,3407,69031,74864,143895
2020-11-28,7843,7244,15087,5989,5951,11940,11696,12149,23845,12371,12763,25134,9553,9791,19344,7414,7959,15373,6126,6274,12400,4631,5345,9976,2969,5256,8225,845,2567,3412,69437,75299,144736
2020-11-29,7882,7284,15166,6017,5998,12015,11784,12233,24017,12446,12858,25304,9627,9850,19477,7460,8010,15470,6173,6320,12493,4656,5373,10029,2985,5271,8256,846,2573,3419,69876,75770,145646
2020-11-30,7942,7336,15278,6080,6044,12124,11921,12387,24308,12569,12984,25553,9731,9949,19680,7521,8086,15607,6236,6399,12635,4700,5425,10125,3004,5304,8308,853,2581,3434,70557,76495,147052
2020-12-01,7987,7385,15372,6123,6103,12226,12046,12506,24552,12669,13109,25778,9818,10046,19864,7561,8151,15712,6295,6476,12771,4742,5471,10213,3023,5334,8357,855,2584,3439,71119,77165,148284
2020-12-02,8015,7406,15421,6157,6142,12299,12122,12589,24711,12732,13199,25931,9881,10124,20005,7605,8199,15804,6330,6511,12841,4773,5504,10277,3037,5352,8389,860,2594,3454,71512,77620,149132
2020-12-03,8055,7454,15509,6205,6190,12395,12213,12724,24937,12847,13327,26174,9972,10214,20186,7671,8260,15931,6389,6579,12968,4811,5537,10348,3051,5377,8428,862,2603,3465,72076,78265,150341
2020-12-04,8098,7503,15601,6256,6246,12502,12312,12820,25132,12948,13438,26386,10052,10308,20360,7739,8340,16079,6446,6652,13098,4851,5579,10430,3069,5410,8479,869,2612,3481,72640,78908,151548
2020-12-05,8134,7538,15672,6298,6284,12582,12397,12900,25297,13042,13507,26549,10107,10362,20469,7776,8383,16159,6481,6686,13167,4871,5601,10472,3080,5431,8511,874,2620,3494,73060,79312,152372
2020-12-06,8168,7573,15741,6334,6310,12644,12460,12960,25420,13103,13561,26664,10150,10423,20573,7809,8422,16231,6513,6719,13232,4898,5630,10528,3096,5447,8543,875,2623,3498,73406,79668,153074
2020-12-07,8192,7612,15804,6381,6344,12725,12553,13057,25610,13176,13643,26819,10208,10492,20700,7850,8469,16319,6542,6755,13297,4924,5668,10592,3109,5466,8575,879,2629,3508,73814,80135,153949
2020-12-08,8227,7656,15883,6410,6379,12789,12635,13146,25781,13260,13727,26987,10262,10543,20805,7904,8524,16428,6585,6796,13381,4945,5708,10653,3116,5485,8601,883,2633,3516,74227,80597,154824
2020-12-09,8272,7696,15968,6454,6432,12886,12770,13295,26065,13404,13876,27280,10380,10640,21020,8007,8629,16636,6674,6877,13551,4989,5773,10762,3133,5518,8651,886,2650,3536,74969,81386,156355
2020-12-10,8323,7740,16063,6533,6519,13052,12927,13472,26399,13569,14066,27635,10498,10766,21264,8126,8748,16874,6771,6966,13737,5030,5810,10840,3151,5562,8713,892,2660,3552,75820,82309,158129
2020-12-11,8364,7786,16150,6594,6583,13177,13096,13662,26758,13747,14253,28000,10626,10899,21525,8242,8880,17122,6875,7080,13955,5083,5870,10953,3171,5590,8761,894,2668,3562,76692,83271,159963
2020-12-12,8406,7825,16231,6659,6638,13297,13225,13802,27027,13878,14413,28291,10759,11020,21779,8348,8979,17327,6946,7188,14134,5124,5927,11051,3182,5614,8796,896,2676,3572,77423,84082,161505
2020-12-13,8446,7856,16302,6710,6702,13412,13326,13930,27256,14001,14557,28558,10860,11128,21988,8455,9078,17533,7022,7252,14274,5164,5959,11123,3192,5638,8830,902,2681,3583,78078,84781,162859
2020-12-14,8510,7902,16412,6771,6761,13532,13488,14094,27582,14173,14728,28901,10982,11259,22241,8572,9200,17772,7122,7364,14486,5220,6025,11245,3213,5670,8883,911,2693,3604,78962,85696,164658
2020-12-15,8554,7945,16499,6837,6830,13667,13617,14260,27877,14337,14892,29229,11097,11369,22466,8687,9330,18017,7229,7473,14702,5272,6076,11348,3226,5688,8914,912,2706,3618,79768,86569,166337
2020-12-16,8586,7987,16573,6910,6926,13836,13784,14463,28247,14550,15121,29671,11247,11541,22788,8833,9464,18297,7362,7599,14961,5342,6146,11488,3246,5710,8956,916,2718,3634,80776,87675,168451
2020-12-17,8639,8044,16683,6994,7002,13996,13951,14673,28624,14784,15377,30161,11419,11712,23131,8970,9601,18571,7429,7702,15131,5396,6194,11590,3258,5734,8992,918,2725,3643,81758,88764,170522
2020-12-18,8710,8094,16804,7095,7123,14218,14153,14900,29053,15021,15632,30653,11597,11903,23500,9120,9768,18888,7606,7865,15471,5490,6278,11768,3274,5783,9057,922,2733,3655,82988,90079,173067
2020-12-19,8761,8133,16894,7175,7208,14383,14299,15086,29385,15271,15882,31153,11750,12065,23815,9250,9902,19152,7724,8012,15736,5545,6346,11891,3291,5809,9100,924,2738,3662,83990,91181,175171
2020-12-20,8806,8190,16996,7263,7302,14565,14465,15258,29723,15508,16127,31635,11925,12252,24177,9408,10072,19480,7851,8138,15989,5608,6400,12008,3304,5825,9129,927,2746,3673,85065,92310,177375
2020-12-21,8873,8256,17129,7370,7382,14752,14697,15479,30176,15782,16420,32202,12141,12451,24592,9573,10243,19816,7996,8300,16296,5681,6484,12165,3317,5868,9185,932,2752,3684,86362,93635,179997
2020-12-22,8938,8326,17264,7485,7495,14980,14943,15744,30687,16086,16761,32847,12377,12670,25047,9753,10414,20167,8169,8480,16649,5759,6548,12307,3337,5901,9238,936,2757,3693,87783,95096,182879
2020-12-23,9005,8399,17404,7618,7596,15214,15208,16019,31227,16397,17060,33457,12588,12912,25500,9931,10572,20503,8304,8634,16938,5826,6614,12440,3365,5939,9304,943,2772,3715,89185,96517,185702
2020-12-24,9040,8442,17482,7675,7670,15345,15361,16169,31530,16586,17229,33815,12723,13030,25753,10009,10665,20674,8373,8726,17099,5870,6654,12524,3370,5961,9331,946,2777,3723,89953,97323,187276
2020-12-25,9061,8459,17520,7699,7696,15395,15404,16199,31603,16634,17290,33924,12753,13059,25812,10034,10698,20732,8388,8750,17138,5884,6663,12547,3377,5977,9354,949,2781,3730,90183,97572,187755
2020-12-26,9118,8502,17620,7816,7829,15645,15588,16434,32022,16930,17563,34493,12935,13279,26214,10191,10855,21046,8479,8872,17351,5934,6726,12660,3396,6008,9404,950,2794,3744,91337,98862,190199
2020-12-27,9155,8536,17691,7963,7960,15923,15794,16612,32406,17215,17821,35036,13175,13503,26678,10360,11044,21404,8626,9013,17639,5994,6806,12800,3421,6043,9464,953,2805,3758,92656,100143,192799
