FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-15,5472,4938,10410,3403,3620,7023,7106,7840,14946,7404,8524,15928,5766,6532,12298,4051,4684,8735,2872,2782,5654,2248,2494,4742,1611,2942,4553,484,1453,1937,40417,45809,86226
2020-08-16,5513,4973,10486,3431,3656,7087,7212,7936,15148,7489,8624,16113,5815,6609,12424,4096,4738,8834,2889,2816,5705,2270,2519,4789,1630,2985,4615,486,1483,1969,40831,46339,87170
2020-08-17,5564,5004,10568,3477,3701,7178,7324,8059,15383,7617,8768,16385,5920,6725,12645,4167,4830,8997,2919,2872,5791,2294,2542,4836,1642,3029,4671,487,1504,1991,41411,47034,88445
2020-08-18,5633,5068,10701,3537,3764,7301,7461,8202,15663,7773,8949,16722,6056,6865,12921,4234,4950,9184,2968,2932,5900,2325,2587,4912,1660,3070,4730,487,1533,2020,42134,47920,90054
2020-08-19,5698,5124,10822,3604,3839,7443,7586,8374,15960,7901,9108,17009,6162,6989,13151,4310,5033,9343,3002,2976,5978,2353,2638,4991,1677,3119,4796,493,1560,2053,42786,48760,91546
2020-08-20,5752,5183,10935,3659,3893,7552,7717,8534,16251,8013,9280,17293,6251,7092,13343,4389,5110,9499,3043,3032,6075,2377,2669,5046,1700,3154,4854,497,1582,2079,43398,49529,92927
2020-08-21,5806,5247,11053,3719,3955,7674,7832,8695,16527,8155,9462,17617,6376,7217,13593,4458,5209,9667,3094,3087,6181,2417,2726,5143,1720,3198,4918,503,1599,2102,44080,50395,94475
2020-08-22,5844,5285,11129,3766,3996,7762,7922,8815,16737,8241,9597,17838,6464,7309,13773,4509,5261,9770,3130,3131,6261,2436,2764,5200,1736,3230,4966,509,1620,2129,44557,51008,95565
2020-08-23,5887,5335,11222,3806,4029,7835,7983,8917,16900,8307,9696,18003,6533,7391,13924,4553,5326,9879,3162,3165,6327,2454,2790,5244,1752,3249,5001,514,1627,2141,44951,51525,96476
2020-08-24,5963,5415,11378,3867,4099,7966,8106,9080,17186,8471,9874,18345,6641,7535,14176,4631,5423,10054,3215,3230,6445,2484,2836,5320,1771,3282,5053,520,1647,2167,45669,52421,98090
2020-08-25,6034,5487,11521,3922,4165,8087,8241,9280,17521,8626,10071,18697,6764,7679,14443,4695,5528,10223,3266,3288,6554,2517,2862,5379,1793,3323,5116,526,1665,2191,46384,53348,99732
2020-08-26,6105,5538,11643,3982,4246,8228,8404,9454,17858,8781,10254,19035,6848,7827,14675,4768,5621,10389,3320,3351,6671,2551,2910,5461,1817,3372,5189,531,1693,2224,47107,54266,101373
2020-08-27,6175,5601,11776,4064,4334,8398,8568,9623,18191,8919,10423,19342,6966,7982,14948,4846,5716,10562,3357,3407,6764,2587,2946,5533,1842,3423,5265,534,1722,2256,47858,55177,103035
2020-08-28,6234,5659,11893,4137,4407,8544,8760,9835,18595,9064,10623,19687,7097,8175,15272,4931,5837,10768,3412,3468,6880,2629,2997,5626,1862,3463,5325,538,1738,2276,48664,56202,104866
2020-08-29,6278,5697,11975,4177,4464,8641,8878,9988,18866,9185,10796,19981,7212,8291,15503,4997,5916,10913,3455,3506,6961,2664,3035,5699,1876,3512,5388,543,1768,2311,49265,56973,106238
2020-08-30,6310,5757,12067,4227,4510,8737,8968,10108,19076,9282,10894,20176,7288,8381,15669,5050,5973,11023,3485,3544,7029,2682,3066,5748,1886,3538,5424,547,1781,2328,49725,57552,107277
2020-08-31,6378,5803,12181,4292,4569,8861,9106,10254,19360,9427,11066,20493,7399,8517,15916,5129,6071,11200,3529,3606,7135,2722,3112,5834,1910,3582,5492,549,1795,2344,50441,58375,108816
2020-09-01,6442,5869,12311,4347,4647,8994,9263,10433,19696,9597,11271,20868,7523,8647,16170,5210,6188,11398,3568,3653,7221,2748,3147,5895,1927,3631,5558,556,1815,2371,51181,59301,110482
2020-09-02,6501,5914,12415,4388,4703,9091,9385,10591,19976,9737,11456,21193,7629,8768,16397,5291,6284,11575,3609,3710,7319,2791,3185,5976,1944,3676,5620,562,1847,2409,51837,60134,111971
2020-09-03,6574,5974,12548,4457,4768,9225,9536,10790,20326,9926,11654,21580,7760,8907,16667,5378,6389,11767,3654,3773,7427,2829,3230,6059,1966,3721,5687,566,1864,2430,52646,61070,113716
2020-09-04,6644,6045,12689,4522,4835,9357,9683,10986,20669,10088,11855,21943,7900,9072,16972,5456,6498,11954,3715,3838,7553,2867,3275,6142,1991,3761,5752,571,1882,2453,53437,62047,115484
2020-09-05,6688,6089,12777,4557,4878,9435,9805,11124,20929,10199,12016,22215,7987,9233,17220,5517,6581,12098,3766,3893,7659,2898,3305,6203,2011,3789,5800,573,1893,2466,54001,62801,116802
2020-09-06,6730,6131,12861,4599,4926,9525,9878,11239,21117,10274,12119,22393,8051,9311,17362,5562,6652,12214,3795,3926,7721,2909,3344,6253,2025,3811,5836,574,1901,2475,54397,63360,117757
2020-09-07,6792,6185,12977,4669,4992,9661,10025,11420,21445,10443,12318,22761,8189,9476,17665,5634,6779,12413,3863,3989,7852,2948,3386,6334,2043,3859,5902,580,1919,2499,55186,64323,119509
2020-09-08,6849,6250,13099,4729,5061,9790,10156,11600,21756,10621,12509,23130,8318,9624,17942,5732,6887,12619,3913,4071,7984,2990,3435,6425,2067,3899,5966,587,1940,2527,55962,65276,121238
2020-09-09,6913,6311,13224,4802,5139,9941,10325,11782,22107,10792,12704,23496,8450,9775,18225,5834,6996,12830,3974,4136,8110,3020,3471,6491,2085,3944,6029,588,1959,2547,56783,66217,123000
2020-09-10,6964,6349,13313,4878,5210,10088,10511,11975,22486,10965,12919,23884,8586,9957,18543,5942,7095,13037,4024,4206,8230,3060,3528,6588,2099,3997,6096,593,1988,2581,57622,67224,124846
2020-09-11,7026,6403,13429,4958,5287,10245,10668,12130,22798,11114,13139,24253,8709,10109,18818,6020,7219,13239,4089,4263,8352,3102,3575,6677,2120,4042,6162,595,2001,2596,58401,68168,126569
2020-09-12,7083,6435,13518,5007,5331,10338,10751,12245,22996,11220,13273,24493,8780,10215,18995,6071,7302,13373,4139,4309,8448,3128,3605,6733,2133,4090,6223,598,2014,2612,58910,68819,127729
2020-09-13,7137,6478,13615,5053,5376,10429,10831,12352,23183,11306,13398,24704,8836,10302,19138,6126,7366,13492,4191,4349,8540,3152,3620,6772,2136,4109,6245,603,2022,2625,59371,69372,128743
2020-09-14,7208,6540,13748,5109,5448,10557,10979,12536,23515,11456,13599,25055,8951,10455,19406,6225,7484,13709,4260,4431,8691,3194,3660,6854,2167,4145,6312,603,2046,2649,60152,70344,130496
2020-09-15,7286,6578,13864,5167,5506,10673,11118,12670,23788,11605,13797,25402,9060,10595,19655,6300,7577,13877,4326,4501,8827,3234,3712,6946,2185,4210,6395,607,2075,2682,60888,71221,132109
2020-09-16,7365,6648,14013,5251,5594,10845,11294,12884,24178,11765,14001,25766,9191,10752,19943,6384,7683,14067,4390,4570,8960,3268,3754,7022,2204,4255,6459,611,2090,2701,61723,72231,133954
2020-09-17,7432,6712,14144,5304,5683,10987,11457,13064,24521,11914,14180,26094,9331,10931,20262,6468,7804,14272,4460,4639,9099,3310,3799,7109,2227,4293,6520,615,2107,2722,62518,73212,135730
2020-09-18,7510,6782,14292,5360,5782,11142,11620,13243,24863,12091,14395,26486,9456,11087,20543,6558,7913,14471,4512,4710,9222,3360,3845,7205,2243,4328,6571,619,2126,2745,63329,74211,137540
2020-09-19,7544,6830,14374,5413,5832,11245,11720,13352,25072,12196,14507,26703,9522,11169,20691,6611,7974,14585,4558,4749,9307,3385,3872,7257,2262,4352,6614,623,2137,2760,63834,74774,138608
2020-09-20,7586,6879,14465,5468,5886,11354,11794,13439,25233,12286,14598,26884,9579,11254,20833,6654,8042,14696,4584,4788,9372,3406,3899,7305,2268,4380,6648,626,2151,2777,64251,75316,139567
2020-09-21,7656,6933,14589,5533,5968,11501,11928,13579,25507,12440,14786,27226,9683,11400,21083,6740,8124,14864,4645,4863,9508,3446,3939,7385,2283,4400,6683,628,2162,2790,64982,76154,141136
2020-09-22,7733,7003,14736,5619,6058,11677,12071,13773,25844,12604,14959,27563,9810,11531,21341,6836,8237,15073,4724,4924,9648,3497,3982,7479,2301,4444,6745,633,2181,2814,65828,77092,142920
2020-09-23,7809,7069,14878,5679,6133,11812,12198,13962,26160,12731,15136,27867,9925,11663,21588,6904,8338,15242,4788,4986,9774,3525,4032,7557,2318,4475,6793,636,2193,2829,66513,77987,144500
2020-09-24,7891,7132,15023,5758,6219,11977,12357,14130,26487,12879,15326,28205,10043,11800,21843,6972,8425,15397,4844,5078,9922,3564,4086,7650,2348,4523,6871,647,2224,2871,67303,78943,146246
2020-09-25,7959,7190,15149,5829,6288,12117,12493,14300,26793,13030,15480,28510,10161,11937,22098,7059,8526,15585,4913,5143,10056,3597,4124,7721,2368,4555,6923,648,2237,2885,68057,79780,147837
2020-09-26,7997,7228,15225,5889,6332,12221,12577,14393,26970,13136,15583,28719,10240,12018,22258,7117,8597,15714,4951,5178,10129,3622,4143,7765,2382,4571,6953,651,2244,2895,68562,80287,148849
2020-09-27,8042,7276,15318,5922,6389,12311,12652,14499,27151,13228,15685,28913,10322,12104,22426,7161,8647,15808,4982,5212,10194,3636,4170,7806,2393,4588,6981,653,2257,2910,68991,80827,149818
2020-09-28,8113,7345,15458,5992,6434,12426,12771,14629,27400,13392,15818,29210,10453,12214,22667,7266,8752,16018,5047,5257,10304,3671,4214,7885,2410,4621,7031,657,2275,2932,69772,81559,151331
2020-09-29,8196,7419,15615,6079,6519,12598,12936,14789,27725,13572,16007,29579,10587,12345,22932,7350,8832,16182,5112,5331,10443,3712,4275,7987,2437,4673,7110,659,2296,2955,70640,82486,153126
2020-09-30,8269,7490,15759,6139,6597,12736,13091,14992,28083,13704,16184,29888,10701,12455,23156,7452,8931,16383,5178,5398,10576,3749,4318,8067,2456,4726,7182,662,2308,2970,71401,83399,154800
2020-10-01,8345,7583,15928,6219,6691,12910,13255,15190,28445,13866,16369,30235,10820,12590,23410,7539,9025,16564,5236,5465,10701,3787,4375,8162,2473,4758,7231,665,2318,2983,72205,84364,156569
2020-10-02,8445,7651,16096,6289,6778,13067,13377,15362,28739,14010,16540,30550,10938,12733,23671,7631,9123,16754,5300,5535,10835,3834,4432,8266,2486,4798,7284,672,2335,3007,72982,85287,158269
2020-10-03,8487,7694,16181,6335,6849,13184,13484,15470,28954,14122,16649,30771,11027,12840,23867,7697,9180,16877,5341,5580,10921,3862,4459,8321,2499,4827,7326,676,2343,3019,73530,85891,159421
2020-10-04,8538,7742,16280,6381,6892,13273,13567,15576,29143,14205,16738,30943,11091,12921,24012,7743,9237,16980,5381,5614,10995,3886,4480,8366,2516,4854,7370,678,2349,3027,73986,86403,160389
2020-10-05,8589,7797,16386,6444,6953,13397,13713,15723,29436,14390,16908,31298,11230,13056,24286,7827,9347,17174,5473,5681,11154,3931,4545,8476,2538,4885,7423,681,2357,3038,74816,87252,162068
2020-10-06,8656,7874,16530,6515,7026,13541,13865,15899,29764,14555,17095,31650,11374,13193,24567,7924,9448,17372,5532,5756,11288,3971,4603,8574,2561,4917,7478,687,2367,3054,75640,88178,163818
2020-10-07,8738,7933,16671,6572,7095,13667,14031,16098,30129,14729,17298,32027,11508,13330,24838,8016,9572,17588,5601,5826,11427,4012,4647,8659,2580,4951,7531,693,2377,3070,76480,89127,165607
2020-10-08,8818,7996,16814,6637,7170,13807,14166,16266,30432,14873,17472,32345,11652,13460,25112,8107,9673,17780,5661,5895,11556,4054,4693,8747,2592,4992,7584,697,2398,3095,77257,90015,167272
2020-10-09,8880,8079,16959,6716,7256,13972,14295,16463,30758,15032,17678,32710,11766,13618,25384,8206,9785,17991,5713,5965,11678,4088,4743,8831,2604,5023,7627,702,2421,3123,78002,91031,169033
2020-10-10,8916,8131,17047,6773,7313,14086,14412,16590,31002,15132,17793,32925,11861,13716,25577,8270,9874,18144,5755,6013,11768,4109,4779,8888,2620,5050,7670,709,2430,3139,78557,91689,170246
2020-10-11,8967,8178,17145,6811,7371,14182,14469,16686,31155,15223,17919,33142,11931,13791,25722,8330,9927,18257,5803,6054,11857,4132,4812,8944,2635,5071,7706,711,2436,3147,79012,92245,171257
2020-10-12,9018,8224,17242,6869,7424,14293,14561,16796,31357,15329,18026,33355,12023,13905,25928,8403,10015,18418,5860,6116,11976,4160,4850,9010,2655,5097,7752,713,2448,3161,79591,92901,172492
2020-10-13,9097,8299,17396,6944,7487,14431,14714,16976,31690,15478,18224,33702,12141,14055,26196,8500,10128,18628,5943,6190,12133,4203,4914,9117,2683,5147,7830,722,2468,3190,80425,93888,174313
2020-10-14,9166,8371,17537,7002,7563,14565,14856,17148,32004,15615,18397,34012,12252,14179,26431,8573,10241,18814,6012,6247,12259,4250,4971,9221,2703,5179,7882,723,2480,3203,81152,94776,175928
2020-10-15,9237,8435,17672,7075,7653,14728,15008,17332,32340,15792,18594,34386,12406,14353,26759,8686,10342,19028,6089,6328,12417,4290,5014,9304,2723,5217,7940,730,2492,3222,82036,95760,177796
2020-10-16,9322,8498,17820,7170,7755,14925,15194,17571,32765,15967,18775,34742,12564,14534,27098,8795,10461,19256,6160,6404,12564,4338,5082,9420,2750,5266,8016,733,2521,3254,82993,96867,179860
2020-10-17,9370,8554,17924,7229,7823,15052,15304,17691,32995,16081,18927,35008,12656,14640,27296,8853,10530,19383,6213,6466,12679,4381,5112,9493,2764,5292,8056,736,2530,3266,83587,97565,181152
2020-10-18,9409,8588,17997,7272,7861,15133,15356,17771,33127,16163,19037,35200,12706,14706,27412,8907,10570,19477,6240,6493,12733,4401,5140,9541,2772,5314,8086,738,2536,3274,83964,98016,181980
2020-10-19,9518,8676,18194,7365,7963,15328,15508,17971,33479,16352,19275,35627,12866,14913,27779,9029,10706,19735,6337,6584,12921,4452,5212,9664,2797,5361,8158,740,2549,3289,84964,99210,184174
2020-10-20,9608,8760,18368,7459,8052,15511,15690,18187,33877,16524,19480,36004,13031,15106,28137,9137,10829,19966,6419,6657,13076,4489,5267,9756,2832,5404,8236,740,2564,3304,85929,100306,186235
2020-10-21,9673,8821,18494,7567,8143,15710,15831,18386,34217,16673,19643,36316,13150,15242,28392,9236,10913,20149,6496,6726,13222,4526,5308,9834,2853,5441,8294,743,2574,3317,86748,101197,187945
2020-10-22,9732,8880,18612,7654,8242,15896,15962,18534,34496,16796,19790,36586,13275,15379,28654,9318,11020,20338,6544,6805,13349,4559,5352,9911,2877,5482,8359,747,2591,3338,87464,102075,189539
2020-10-23,9795,8933,18728,7711,8302,16013,16075,18663,34738,16902,19913,36815,13374,15518,28892,9389,11084,20473,6601,6874,13475,4604,5395,9999,2893,5510,8403,753,2608,3361,88097,102800,190897
2020-10-24,9831,8969,18800,7743,8347,16090,16154,18729,34883,16974,20020,36994,13440,15602,29042,9437,11151,20588,6631,6914,13545,4630,5422,10052,2901,5538,8439,754,2617,3371,88495,103309,191804
2020-10-25,9884,9012,18896,7777,8400,16177,16223,18832,35055,17055,20137,37192,13507,15683,29190,9505,11230,20735,6664,6960,13624,4657,5449,10106,2911,5558,8469,755,2624,3379,88938,103885,192823
2020-10-26,9958,9075,19033,7868,8478,16346,16363,18977,35340,17189,20299,37488,13591,15816,29407,9601,11350,20951,6740,7037,13777,4709,5514,10223,2929,5596,8525,756,2637,3393,89704,104779,194483
2020-10-27,10016,9140,19156,7945,8551,16496,16510,19158,35668,17331,20474,37805,13720,15951,29671,9696,11479,21175,6818,7139,13957,4754,5576,10330,2943,5632,8575,759,2644,3403,90492,105744,196236
2020-10-28,10081,9201,19282,7998,8629,16627,16643,19324,35967,17491,20663,38154,13813,16081,29894,9789,11585,21374,6883,7204,14087,4787,5614,10401,2954,5665,8619,761,2659,3420,91200,106625,197825
2020-10-29,10133,9248,19381,8063,8709,16772,16792,19484,36276,17650,20827,38477,13908,16242,30150,9874,11683,21557,6935,7273,14208,4819,5654,10473,2968,5692,8660,763,2666,3429,91905,107478,199383
2020-10-30,10190,9290,19480,8115,8786,16901,16891,19631,36522,17776,20979,38755,14003,16366,30369,9937,11779,21716,6994,7354,14348,4848,5692,10540,2990,5721,8711,767,2680,3447,92511,108278,200789
2020-10-31,10235,9322,19557,8143,8827,16970,16977,19715,36692,17854,21099,38953,14077,16432,30509,9979,11837,21816,7037,7400,14437,4875,5725,10600,2999,5742,8741,770,2688,3458,92946,108787,201733
2020-11-01,10297,9374,19671,8200,8894,17094,17065,19824,36889,17940,21210,39150,14162,16526,30688,10046,11909,21955,7070,7468,14538,4907,5751,10658,3007,5772,8779,774,2693,3467,93468,109421,202889
2020-11-02,10355,9443,19798,8263,8973,17236,17193,19991,37184,18090,21360,39450,14275,16650,30925,10123,11993,22116,7137,7543,14680,4951,5796,10747,3026,5796,8822,775,2701,3476,94188,110246,204434
2020-11-03,10403,9490,19893,8307,9039,17346,17300,20137,37437,18205,21493,39698,14362,16732,31094,10188,12058,22246,7188,7594,14782,4998,5837,10835,3047,5831,8878,777,2714,3491,94775,110925,205700
2020-11-04,10460,9544,20004,8375,9110,17485,17479,20295,37774,18345,21663,40008,14513,16874,31387,10271,12156,22427,7264,7660,14924,5045,5882,10927,3064,5861,8925,782,2721,3503,95598,111766,207364
2020-11-05,10542,9615,20157,8467,9208,17675,17659,20487,38146,18528,21866,40394,14676,17018,31694,10380,12287,22667,7330,7741,15071,5085,5927,11012,3081,5888,8969,785,2733,3518,96533,112770,209303
2020-11-06,10595,9669,20264,8517,9265,17782,17767,20605,38372,18620,21987,40607,14749,17099,31848,10451,12363,22814,7380,7789,15169,5121,5983,11104,3095,5921,9016,788,2740,3528,97083,113421,210504
2020-11-07,10641,9715,20356,8555,9322,17877,17839,20696,38535,18691,22105,40796,14824,17191,32015,10512,12443,22955,7437,7853,15290,5155,6017,11172,3113,5939,9052,792,2744,3536,97559,114025,211584
2020-11-08,10696,9781,20477,8606,9389,17995,17932,20795,38727,18783,22239,41022,14908,17297,32205,10577,12504,23081,7489,7919,15408,5179,6048,11227,3121,5961,9082,797,2748,3545,98088,114681,212769
2020-11-09,10777,9861,20638,8685,9459,18144,18049,20956,39005,18923,22424,41347,15031,17425,32456,10684,12609,23293,7562,7996,15558,5210,6096,11306,3144,6002,9146,801,2757,3558,98866,115585,214451
2020-11-10,10828,9910,20738,8740,9533,18273,18154,21064,39218,19069,22566,41635,15127,17526,32653,10763,12691,23454,7629,8050,15679,5250,6137,11387,3161,6034,9195,805,2765,3570,99526,116276,215802
2020-11-11,10905,9972,20877,8796,9609,18405,18300,21220,39520,19218,22718,41936,15261,17655,32916,10862,12802,23664,7687,8110,15797,5291,6177,11468,3182,6064,9246,810,2779,3589,100312,117106,217418
2020-11-12,10974,10034,21008,8862,9688,18550,18445,21401,39846,19407,22890,42297,15390,17793,33183,10959,12897,23856,7752,8195,15947,5334,6232,11566,3205,6096,9301,811,2792,3603,101139,118018,219157
2020-11-13,11036,10080,21116,8934,9755,18689,18581,21579,40160,19533,23029,42562,15496,17914,33410,11052,12985,24037,7836,8271,16107,5387,6281,11668,3225,6127,9352,815,2802,3617,101895,118823,220718
2020-11-14,11102,10142,21244,8989,9793,18782,18661,21688,40349,19636,23144,42780,15559,18005,33564,11116,13057,24173,7892,8313,16205,5418,6325,11743,3237,6149,9386,819,2806,3625,102429,119422,221851
2020-11-15,11168,10212,21380,9054,9843,18897,18752,21811,40563,19754,23260,43014,15648,18102,33750,11177,13127,24304,7949,8372,16321,5455,6368,11823,3247,6175,9422,819,2820,3639,103023,120090,223113
2020-11-16,11237,10283,21520,9154,9909,19063,18850,21941,40791,19869,23402,43271,15759,18214,33973,11243,13211,24454,8011,8437,16448,5499,6418,11917,3270,6208,9478,823,2838,3661,103715,120861,224576
2020-11-17,11314,10360,21674,9235,9980,19215,19000,22104,41104,20044,23576,43620,15903,18367,34270,11340,13322,24662,8089,8547,16636,5537,6478,12015,3282,6243,9525,825,2850,3675,104569,121827,226396
2020-11-18,11387,10428,21815,9340,10075,19415,19154,22282,41436,20222,23773,43995,16014,18499,34513,11419,13415,24834,8153,8618,16771,5587,6526,12113,3298,6290,9588,827,2858,3685,105401,122764,228165
2020-11-19,11461,10494,21955,9430,10153,19583,19313,22466,41779,20342,23958,44300,16125,18631,34756,11512,13532,25044,8214,8692,16906,5634,6570,12204,3320,6321,9641,830,2866,3696,106181,123683,229864
2020-11-20,11534,10555,22089,9490,10225,19715,19442,22628,42070,20478,24108,44586,16232,18764,34996,11595,13630,25225,8272,8749,17021,5670,6611,12281,3344,6354,9698,834,2875,3709,106891,124499,231390
2020-11-21,11596,10607,22203,9538,10293,19831,19534,22732,42266,20598,24220,44818,16314,18853,35167,11656,13699,25355,8325,8806,17131,5700,6632,12332,3354,6373,9727,837,2885,3722,107452,125100,232552
2020-11-22,11646,10649,22295,9580,10343,19923,19623,22821,42444,20669,24318,44987,16387,18919,35306,11700,13754,25454,8364,8852,17216,5726,6654,12380,3366,6396,9762,838,2893,3731,107899,125599,233498
2020-11-23,11707,10709,22416,9633,10410,20043,19726,22927,42653,20791,24418,45209,16483,19017,35500,11752,13821,25573,8409,8907,17316,5758,6693,12451,3383,6425,9808,842,2902,3744,108484,126229,234713
2020-11-24,11778,10788,22566,9714,10489,20203,19853,23067,42920,20945,24573,45518,16596,19140,35736,11845,13920,25765,8474,8992,17466,5808,6748,12556,3407,6455,9862,844,2910,3754,109264,127082,236346
2020-11-25,11858,10853,22711,9790,10574,20364,20007,23215,43222,21096,24724,45820,16723,19264,35987,11921,13993,25914,8542,9056,17598,5836,6812,12648,3431,6489,9920,848,2918,3766,110052,127898,237950
2020-11-26,11943,10922,22865,9872,10658,20530,20141,23389,43530,21244,24889,46133,16831,19380,36211,12005,14080,26085,8614,9122,17736,5870,6868,12738,3447,6515,9962,857,2929,3786,110824,128752,239576
2020-11-27,12001,10980,22981,9930,10714,20644,20264,23536,43800,21345,25015,46360,16924,19455,36379,12080,14150,26230,8665,9184,17849,5898,6907,12805,3463,6552,10015,860,2933,3793,111430,129426,240856
2020-11-28,12068,11021,23089,9988,10756,20744,20364,23642,44006,21427,25131,46558,16996,19539,36535,12153,14218,26371,8701,9223,17924,5928,6945,12873,3478,6579,10057,863,2938,3801,111966,129992,241958
2020-11-29,12129,11072,23201,10035,10812,20847,20475,23762,44237,21524,25262,46786,17083,19640,36723,12214,14286,26500,8751,9290,18041,5960,6981,12941,3491,6594,10085,864,2941,3805,112526,130640,243166
2020-11-30,12217,11152,23369,10126,10892,21018,20642,23959,44601,21693,25433,47126,17231,19790,37021,12303,14377,26680,8836,9383,18219,6020,7035,13055,3512,6633,10145,868,2951,3819,113448,131605,245053
2020-12-01,12279,11227,23506,10201,10979,21180,20797,24132,44929,21835,25593,47428,17356,19928,37284,12358,14457,26815,8913,9482,18395,6072,7088,13160,3531,6667,10198,871,2953,3824,114213,132506,246719
2020-12-02,12326,11269,23595,10261,11042,21303,20895,24258,45153,21947,25730,47677,17440,20025,37465,12416,14516,26932,8963,9522,18485,6110,7131,13241,3549,6684,10233,874,2961,3835,114781,133138,247919
2020-12-03,12383,11326,23709,10341,11131,21472,21033,24449,45482,22102,25901,48003,17552,20170,37722,12501,14602,27103,9039,9593,18632,6157,7178,13335,3564,6712,10276,876,2966,3842,115548,134028,249576
2020-12-04,12448,11398,23846,10418,11209,21627,21152,24580,45732,22248,26064,48312,17673,20303,37976,12585,14700,27285,9106,9685,18791,6214,7223,13437,3583,6752,10335,882,2974,3856,116309,134888,251197
2020-12-05,12507,11457,23964,10487,11264,21751,21261,24685,45946,22374,26173,48547,17761,20392,38153,12638,14763,27401,9150,9736,18886,6243,7256,13499,3592,6774,10366,887,2980,3867,116900,135480,252380
2020-12-06,12553,11505,24058,10540,11311,21851,21336,24764,46100,22443,26270,48713,17827,20474,38301,12673,14818,27491,9192,9781,18973,6269,7286,13555,3608,6788,10396,887,2983,3870,117328,135980,253308
2020-12-07,12590,11559,24149,10600,11359,21959,21441,24879,46320,22549,26370,48919,17901,20579,38480,12729,14879,27608,9229,9829,19058,6301,7327,13628,3625,6809,10434,891,2988,3879,117856,136578,254434
2020-12-08,12642,11617,24259,10657,11415,22072,21545,25003,46548,22666,26486,49152,17979,20658,38637,12802,14950,27752,9287,9884,19171,6334,7372,13706,3633,6827,10460,895,2994,3889,118440,137206,255646
2020-12-09,12707,11678,24385,10732,11512,22244,21734,25214,46948,22855,26692,49547,18130,20787,38917,12935,15077,28012,9400,9984,19384,6380,7434,13814,3651,6859,10510,898,3009,3907,119422,138246,257668
2020-12-10,12788,11735,24523,10840,11644,22484,21937,25460,47397,23065,26944,50009,18284,20975,39259,13065,15238,28303,9504,10078,19582,6425,7481,13906,3670,6902,10572,903,3016,3919,120481,139473,259954
2020-12-11,12854,11804,24658,10944,11753,22697,22139,25717,47856,23298,27196,50494,18455,21185,39640,13202,15398,28600,9606,10194,19800,6486,7554,14040,3687,6930,10617,905,3024,3929,121576,140755,262331
2020-12-12,12919,11867,24786,11030,11842,22872,22300,25918,48218,23491,27409,50900,18628,21362,39990,13335,15532,28867,9682,10308,19990,6529,7607,14136,3698,6951,10649,908,3031,3939,122520,141827,264347
2020-12-13,12987,11916,24903,11105,11924,23029,22420,26086,48506,23658,27610,51268,18779,21523,40302,13456,15644,29100,9756,10382,20138,6564,7642,14206,3709,6970,10679,914,3035,3949,123348,142732,266080
2020-12-14,13072,11986,25058,11205,12036,23241,22614,26319,48933,23895,27843,51738,18955,21723,40678,13612,15813,29425,9867,10501,20368,6628,7713,14341,3731,7002,10733,923,3045,3968,124502,143981,268483
2020-12-15,13135,12055,25190,11297,12132,23429,22797,26542,49339,24089,28071,52160,19128,21894,41022,13737,15986,29723,9974,10607,20581,6688,7771,14459,3745,7028,10773,925,3055,3980,125515,145141,270656
2020-12-16,13185,12122,25307,11415,12272,23687,22997,26799,49796,24377,28363,52740,19348,22121,41469,13909,16165,30074,10095,10746,20841,6752,7845,14597,3771,7053,10824,929,3065,3994,126778,146551,273329
2020-12-17,13271,12205,25476,11542,12402,23944,23235,27102,50337,24660,28683,53343,19599,22353,41952,14080,16336,30416,10175,10852,21027,6819,7903,14722,3784,7079,10863,930,3075,4005,128095,147990,276085
2020-12-18,13358,12286,25644,11696,12574,24270,23487,27442,50929,24979,29022,54001,19848,22621,42469,14277,16562,30839,10365,11032,21397,6905,7991,14896,3801,7118,10919,932,3080,4012,129648,149728,279376
2020-12-19,13426,12349,25775,11809,12702,24511,23693,27715,51408,25303,29341,54644,20077,22854,42931,14435,16734,31169,10493,11187,21680,6968,8061,15029,3816,7145,10961,935,3082,4017,130955,151170,282125
2020-12-20,13495,12431,25926,11932,12832,24764,23899,27967,51866,25627,29679,55306,20323,23120,43443,14611,16934,31545,10606,11313,21919,7030,8120,15150,3829,7162,10991,938,3091,4029,132290,152649,284939
2020-12-21,13582,12535,26117,12075,12976,25051,24206,28292,52498,25986,30080,56066,20612,23402,44014,14801,17143,31944,10789,11477,22266,7107,8200,15307,3846,7209,11055,941,3097,4038,133945,154411,288356
2020-12-22,13681,12635,26316,12256,13179,25435,24549,28686,53235,26395,30522,56917,20943,23718,44661,15015,17367,32382,10955,11669,22624,7185,8278,15463,3864,7241,11105,945,3101,4046,135788,156396,292184
2020-12-23,13795,12735,26530,12463,13370,25833,24900,29082,53982,26801,30950,57751,21246,24057,45303,15229,17578,32807,11091,11850,22941,7247,8352,15599,3889,7277,11166,951,3111,4062,137612,158362,295974
