FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-18,4503,4091,8594,2517,2500,5017,4592,4479,9071,4762,4689,9451,3624,3711,7335,2709,2808,5517,2168,2065,4233,1898,2052,3950,1381,2425,3806,460,1282,1742,28614,30102,58716
2020-08-19,4559,4138,8697,2550,2538,5088,4644,4559,9203,4839,4761,9600,3675,3775,7450,2751,2846,5597,2191,2097,4288,1916,2091,4007,1398,2463,3861,466,1302,1768,28989,30570,59559
2020-08-20,4600,4185,8785,2581,2569,5150,4714,4638,9352,4904,4839,9743,3718,3834,7552,2791,2894,5685,2220,2133,4353,1935,2112,4047,1412,2487,3899,469,1315,1784,29344,31006,60350
2020-08-21,4639,4243,8882,2616,2600,5216,4775,4707,9482,4978,4922,9900,3783,3893,7676,2836,2954,5790,2257,2172,4429,1961,2153,4114,1425,2526,3951,473,1326,1799,29743,31496,61239
2020-08-22,4665,4269,8934,2645,2625,5270,4824,4759,9583,5029,4996,10025,3828,3937,7765,2865,2980,5845,2289,2198,4487,1977,2185,4162,1438,2549,3987,478,1346,1824,30038,31844,61882
2020-08-23,4698,4308,9006,2663,2640,5303,4857,4800,9657,5067,5042,10109,3865,3966,7831,2891,3014,5905,2311,2222,4533,1987,2208,4195,1451,2558,4009,483,1350,1833,30273,32108,62381
2020-08-24,4758,4366,9124,2701,2674,5375,4919,4876,9795,5137,5132,10269,3922,4038,7960,2948,3058,6006,2344,2267,4611,2010,2239,4249,1467,2586,4053,488,1370,1858,30694,32606,63300
2020-08-25,4802,4415,9217,2742,2706,5448,4990,4978,9968,5217,5228,10445,3981,4101,8082,2985,3114,6099,2372,2302,4674,2028,2263,4291,1483,2620,4103,494,1388,1882,31094,33115,64209
2020-08-26,4862,4452,9314,2780,2748,5528,5082,5059,10141,5303,5309,10612,4033,4173,8206,3034,3169,6203,2406,2336,4742,2053,2294,4347,1500,2650,4150,497,1404,1901,31550,33594,65144
2020-08-27,4918,4500,9418,2830,2801,5631,5173,5136,10309,5389,5392,10781,4104,4246,8350,3089,3221,6310,2432,2373,4805,2081,2319,4400,1518,2681,4199,502,1424,1926,32036,34093,66129
2020-08-28,4965,4544,9509,2882,2843,5725,5274,5241,10515,5471,5485,10956,4173,4335,8508,3145,3294,6439,2465,2418,4883,2117,2357,4474,1533,2712,4245,505,1434,1939,32530,34663,67193
2020-08-29,5000,4572,9572,2903,2866,5769,5344,5306,10650,5526,5573,11099,4236,4386,8622,3182,3331,6513,2501,2441,4942,2138,2379,4517,1543,2738,4281,509,1450,1959,32882,35042,67924
2020-08-30,5031,4614,9645,2934,2890,5824,5393,5358,10751,5582,5619,11201,4283,4437,8720,3216,3361,6577,2522,2468,4990,2152,2399,4551,1550,2752,4302,512,1457,1969,33175,35355,68530
2020-08-31,5081,4651,9732,2977,2927,5904,5481,5433,10914,5655,5700,11355,4343,4508,8851,3259,3407,6666,2554,2508,5062,2180,2438,4618,1572,2792,4364,514,1470,1984,33616,35834,69450
2020-09-01,5136,4700,9836,3007,2974,5981,5561,5519,11080,5758,5798,11556,4418,4571,8989,3302,3475,6777,2580,2536,5116,2198,2465,4663,1588,2840,4428,521,1486,2007,34069,36364,70433
2020-09-02,5181,4731,9912,3034,3004,6038,5628,5604,11232,5829,5887,11716,4474,4629,9103,3348,3523,6871,2603,2566,5169,2232,2491,4723,1602,2872,4474,524,1514,2038,34455,36821,71276
2020-09-03,5228,4774,10002,3079,3040,6119,5717,5701,11418,5934,5991,11925,4537,4697,9234,3400,3571,6971,2635,2605,5240,2256,2519,4775,1619,2905,4524,527,1524,2051,34932,37327,72259
2020-09-04,5279,4829,10108,3117,3081,6198,5793,5788,11581,6025,6083,12108,4604,4782,9386,3441,3625,7066,2674,2649,5323,2287,2548,4835,1637,2932,4569,531,1539,2070,35388,37856,73244
2020-09-05,5314,4859,10173,3137,3098,6235,5853,5846,11699,6089,6167,12256,4652,4859,9511,3470,3660,7130,2705,2681,5386,2309,2571,4880,1652,2955,4607,533,1547,2080,35714,38243,73957
2020-09-06,5348,4892,10240,3159,3121,6280,5889,5895,11784,6135,6211,12346,4688,4899,9587,3490,3693,7183,2725,2706,5431,2318,2599,4917,1665,2971,4636,534,1556,2090,35951,38543,74494
2020-09-07,5390,4934,10324,3192,3158,6350,5972,5983,11955,6232,6305,12537,4752,4979,9731,3540,3766,7306,2765,2746,5511,2341,2625,4966,1680,3002,4682,540,1571,2111,36404,39069,75473
2020-09-08,5432,4982,10414,3230,3198,6428,6047,6069,12116,6329,6402,12731,4818,5048,9866,3594,3819,7413,2797,2793,5590,2373,2656,5029,1698,3030,4728,545,1592,2137,36863,39589,76452
2020-09-09,5484,5025,10509,3263,3246,6509,6130,6153,12283,6413,6483,12896,4891,5115,10006,3649,3874,7523,2829,2839,5668,2396,2687,5083,1714,3067,4781,546,1612,2158,37315,40101,77416
2020-09-10,5526,5055,10581,3307,3281,6588,6230,6247,12477,6516,6596,13112,4975,5194,10169,3700,3927,7627,2859,2877,5736,2424,2717,5141,1724,3098,4822,548,1630,2178,37809,40622,78431
2020-09-11,5575,5098,10673,3359,3319,6678,6316,6314,12630,6595,6694,13289,5043,5277,10320,3755,4001,7756,2903,2914,5817,2452,2747,5199,1743,3131,4874,551,1639,2190,38292,41134,79426
2020-09-12,5612,5122,10734,3386,3347,6733,6360,6367,12727,6643,6760,13403,5076,5327,10403,3791,4047,7838,2934,2943,5877,2473,2770,5243,1756,3163,4919,553,1653,2206,38584,41499,80083
2020-09-13,5652,5156,10808,3406,3371,6777,6405,6424,12829,6688,6822,13510,5108,5369,10477,3826,4079,7905,2966,2971,5937,2489,2781,5270,1759,3179,4938,558,1662,2220,38857,41814,80671
2020-09-14,5707,5209,10916,3449,3410,6859,6485,6528,13013,6779,6908,13687,5164,5445,10609,3890,4147,8037,3010,3025,6035,2519,2813,5332,1781,3203,4984,559,1671,2230,39343,42359,81702
2020-09-15,5764,5244,11008,3480,3434,6914,6562,6587,13149,6856,7011,13867,5225,5505,10730,3929,4194,8123,3052,3066,6118,2545,2850,5395,1796,3237,5033,560,1683,2243,39769,42811,82580
2020-09-16,5826,5298,11124,3534,3489,7023,6654,6700,13354,6933,7120,14053,5297,5582,10879,3980,4252,8232,3091,3112,6203,2569,2875,5444,1812,3267,5079,563,1694,2257,40259,43389,83648
2020-09-17,5873,5338,11211,3565,3539,7104,6738,6780,13518,7004,7207,14211,5370,5678,11048,4042,4316,8358,3136,3160,6296,2600,2903,5503,1829,3289,5118,566,1702,2268,40723,43912,84635
2020-09-18,5932,5394,11326,3596,3589,7185,6819,6873,13692,7091,7322,14413,5433,5754,11187,4092,4374,8466,3171,3209,6380,2636,2932,5568,1841,3314,5155,570,1716,2286,41181,44477,85658
2020-09-19,5953,5437,11390,3620,3625,7245,6863,6914,13777,7144,7380,14524,5467,5784,11251,4121,4405,8526,3206,3241,6447,2653,2954,5607,1856,3334,5190,574,1724,2298,41457,44798,86255
2020-09-20,5986,5472,11458,3650,3658,7308,6906,6954,13860,7195,7418,14613,5501,5825,11326,4140,4440,8580,3222,3263,6485,2672,2974,5646,1861,3350,5211,577,1731,2308,41710,45085,86795
2020-09-21,6042,5516,11558,3687,3707,7394,6981,7027,14008,7276,7513,14789,5557,5901,11458,4189,4486,8675,3262,3312,6574,2702,3004,5706,1875,3369,5244,578,1743,2321,42149,45578,87727
2020-09-22,6106,5573,11679,3736,3757,7493,7061,7122,14183,7357,7596,14953,5630,5964,11594,4246,4543,8789,3309,3347,6656,2732,3041,5773,1888,3405,5293,581,1757,2338,42646,46105,88751
2020-09-23,6163,5618,11781,3773,3793,7566,7122,7212,14334,7429,7696,15125,5684,6026,11710,4292,4594,8886,3351,3391,6742,2752,3083,5835,1897,3429,5326,584,1766,2350,43047,46608,89655
2020-09-24,6226,5670,11896,3824,3845,7669,7210,7286,14496,7516,7788,15304,5751,6096,11847,4331,4639,8970,3374,3448,6822,2775,3115,5890,1919,3457,5376,591,1788,2379,43517,47132,90649
2020-09-25,6279,5711,11990,3866,3880,7746,7282,7369,14651,7591,7860,15451,5822,6160,11982,4376,4685,9061,3419,3497,6916,2799,3143,5942,1938,3483,5421,591,1799,2390,43963,47587,91550
2020-09-26,6307,5741,12048,3894,3906,7800,7325,7405,14730,7647,7909,15556,5861,6202,12063,4407,4730,9137,3447,3521,6968,2820,3157,5977,1946,3498,5444,595,1807,2402,44249,47876,92125
2020-09-27,6341,5777,12118,3914,3933,7847,7368,7458,14826,7693,7958,15651,5905,6245,12150,4434,4763,9197,3470,3544,7014,2827,3175,6002,1955,3512,5467,597,1813,2410,44504,48178,92682
2020-09-28,6396,5824,12220,3951,3960,7911,7422,7523,14945,7773,8036,15809,5984,6299,12283,4498,4825,9323,3517,3575,7092,2850,3203,6053,1971,3535,5506,601,1829,2430,44963,48609,93572
2020-09-29,6457,5879,12336,3999,4016,8015,7512,7600,15112,7879,8138,16017,6059,6365,12424,4549,4868,9417,3561,3622,7183,2880,3257,6137,1995,3572,5567,602,1853,2455,45493,49170,94663
2020-09-30,6518,5937,12455,4036,4058,8094,7594,7694,15288,7955,8218,16173,6122,6427,12549,4604,4928,9532,3602,3675,7277,2909,3289,6198,2009,3598,5607,605,1862,2467,45954,49686,95640
2020-10-01,6576,6011,12587,4078,4123,8201,7680,7798,15478,8048,8316,16364,6183,6496,12679,4652,4982,9634,3646,3725,7371,2941,3335,6276,2019,3615,5634,608,1873,2481,46431,50274,96705
2020-10-02,6653,6073,12726,4120,4168,8288,7755,7887,15642,8123,8409,16532,6238,6571,12809,4702,5026,9728,3691,3769,7460,2971,3377,6348,2031,3653,5684,613,1887,2500,46897,50820,97717
2020-10-03,6689,6111,12800,4148,4209,8357,7811,7939,15750,8180,8465,16645,6282,6616,12898,4744,5053,9797,3719,3800,7519,2993,3398,6391,2039,3676,5715,617,1892,2509,47222,51159,98381
2020-10-04,6729,6149,12878,4175,4235,8410,7866,7999,15865,8219,8512,16731,6322,6659,12981,4769,5080,9849,3742,3820,7562,3010,3416,6426,2048,3699,5747,618,1895,2513,47498,51464,98962
2020-10-05,6766,6198,12964,4212,4266,8478,7945,8070,16015,8321,8605,16926,6406,6727,13133,4828,5141,9969,3809,3865,7674,3045,3466,6511,2068,3730,5798,621,1902,2523,48021,51970,99991
2020-10-06,6811,6262,13073,4253,4314,8567,8018,8139,16157,8405,8689,17094,6491,6787,13278,4886,5199,10085,3852,3912,7764,3078,3504,6582,2086,3758,5844,627,1911,2538,48507,52475,100982
2020-10-07,6875,6304,13179,4287,4349,8636,8098,8224,16322,8499,8786,17285,6560,6862,13422,4934,5272,10206,3900,3958,7858,3106,3542,6648,2102,3784,5886,630,1918,2548,48991,52999,101990
2020-10-08,6936,6346,13282,4327,4388,8715,8164,8306,16470,8571,8872,17443,6629,6927,13556,4983,5326,10309,3942,3996,7938,3143,3578,6721,2113,3813,5926,634,1937,2571,49442,53489,102931
2020-10-09,6984,6407,13391,4378,4433,8811,8217,8401,16618,8659,8977,17636,6683,7000,13683,5026,5388,10414,3976,4040,8016,3172,3615,6787,2123,3836,5959,638,1953,2591,49856,54050,103906
2020-10-10,7009,6450,13459,4408,4457,8865,8272,8454,16726,8716,9031,17747,6727,7046,13773,5063,5435,10498,4005,4071,8076,3185,3640,6825,2139,3857,5996,644,1963,2607,50168,54404,104572
2020-10-11,7054,6485,13539,4434,4479,8913,8304,8512,16816,8761,9102,17863,6764,7086,13850,5100,5466,10566,4038,4095,8133,3201,3661,6862,2150,3875,6025,645,1969,2614,50451,54730,105181
2020-10-12,7093,6520,13613,4475,4509,8984,8355,8575,16930,8824,9161,17985,6801,7136,13937,5132,5516,10648,4081,4132,8213,3221,3692,6913,2165,3898,6063,645,1978,2623,50792,55117,105909
2020-10-13,7154,6579,13733,4523,4541,9064,8436,8654,17090,8909,9262,18171,6861,7209,14070,5199,5584,10783,4128,4180,8308,3255,3739,6994,2183,3936,6119,649,1991,2640,51297,55675,106972
2020-10-14,7204,6632,13836,4560,4583,9143,8513,8743,17256,8984,9343,18327,6913,7272,14185,5240,5635,10875,4173,4217,8390,3288,3781,7069,2200,3957,6157,649,2005,2654,51724,56168,107892
2020-10-15,7260,6680,13940,4598,4624,9222,8594,8826,17420,9078,9422,18500,6995,7348,14343,5302,5692,10994,4222,4268,8490,3315,3814,7129,2215,3985,6200,655,2015,2670,52234,56674,108908
2020-10-16,7329,6727,14056,4647,4679,9326,8705,8948,17653,9180,9502,18682,7067,7437,14504,5359,5758,11117,4270,4324,8594,3346,3861,7207,2235,4026,6261,657,2042,2699,52795,57304,110099
2020-10-17,7367,6763,14130,4680,4710,9390,8771,9004,17775,9245,9577,18822,7114,7486,14600,5391,5794,11185,4305,4362,8667,3378,3885,7263,2246,4048,6294,660,2049,2709,53157,57678,110835
2020-10-18,7399,6795,14194,4703,4726,9429,8798,9038,17836,9294,9644,18938,7138,7519,14657,5429,5812,11241,4327,4381,8708,3390,3903,7293,2254,4064,6318,661,2054,2715,53393,57936,111329
2020-10-19,7483,6855,14338,4747,4778,9525,8887,9139,18026,9396,9771,19167,7224,7637,14861,5492,5882,11374,4386,4432,8818,3427,3959,7386,2268,4098,6366,662,2063,2725,53972,58614,112586
2020-10-20,7548,6924,14472,4809,4826,9635,8990,9233,18223,9482,9865,19347,7312,7745,15057,5554,5943,11497,4440,4477,8917,3458,4004,7462,2292,4134,6426,662,2078,2740,54547,59229,113776
2020-10-21,7592,6964,14556,4872,4871,9743,9073,9328,18401,9555,9950,19505,7375,7815,15190,5610,5988,11598,4486,4520,9006,3487,4035,7522,2309,4166,6475,664,2082,2746,55023,59719,114742
2020-10-22,7637,7010,14647,4933,4932,9865,9140,9406,18546,9616,10036,19652,7444,7877,15321,5659,6039,11698,4510,4568,9078,3508,4070,7578,2323,4191,6514,667,2090,2757,55437,60219,115656
2020-10-23,7683,7049,14732,4970,4962,9932,9190,9464,18654,9671,10101,19772,7488,7946,15434,5699,6080,11779,4546,4611,9157,3542,4098,7640,2336,4210,6546,671,2105,2776,55796,60626,116422
2020-10-24,7712,7075,14787,4989,4983,9972,9237,9493,18730,9709,10146,19855,7520,7985,15505,5721,6113,11834,4566,4641,9207,3565,4121,7686,2343,4232,6575,673,2115,2788,56035,60904,116939
2020-10-25,7754,7104,14858,5010,5013,10023,9283,9540,18823,9745,10221,19966,7563,8023,15586,5745,6161,11906,4586,4670,9256,3585,4144,7729,2348,4245,6593,675,2117,2792,56294,61238,117532
2020-10-26,7808,7148,14956,5063,5060,10123,9348,9604,18952,9824,10310,20134,7612,8100,15712,5798,6225,12023,4627,4711,9338,3620,4181,7801,2359,4271,6630,676,2126,2802,56735,61736,118471
2020-10-27,7859,7202,15061,5102,5093,10195,9437,9691,19128,9894,10396,20290,7689,8171,15860,5853,6296,12149,4677,4772,9449,3650,4225,7875,2374,4298,6672,679,2132,2811,57214,62276,119490
2020-10-28,7909,7256,15165,5143,5134,10277,9505,9765,19270,9975,10488,20463,7736,8243,15979,5912,6358,12270,4719,4810,9529,3671,4257,7928,2385,4324,6709,682,2143,2825,57637,62778,120415
2020-10-29,7951,7296,15247,5179,5169,10348,9594,9845,19439,10061,10570,20631,7784,8319,16103,5955,6408,12363,4759,4852,9611,3692,4284,7976,2396,4348,6744,683,2150,2833,58054,63241,121295
2020-10-30,7997,7328,15325,5202,5209,10411,9648,9919,19567,10129,10649,20778,7844,8390,16234,5993,6461,12454,4800,4906,9706,3715,4315,8030,2415,4372,6787,687,2164,2851,58430,63713,122143
2020-10-31,8031,7353,15384,5221,5225,10446,9687,9952,19639,10168,10715,20883,7877,8432,16309,6021,6491,12512,4829,4946,9775,3736,4343,8079,2423,4387,6810,689,2173,2862,58682,64017,122699
2020-11-01,8084,7396,15480,5247,5259,10506,9742,10015,19757,10215,10774,20989,7921,8471,16392,6050,6531,12581,4851,4990,9841,3756,4365,8121,2430,4405,6835,692,2177,2869,58988,64383,123371
2020-11-02,8131,7453,15584,5287,5303,10590,9812,10097,19909,10296,10851,21147,7992,8543,16535,6095,6578,12673,4894,5041,9935,3791,4401,8192,2443,4423,6866,693,2187,2880,59434,64877,124311
2020-11-03,8166,7491,15657,5307,5338,10645,9864,10175,20039,10360,10916,21276,8044,8585,16629,6135,6616,12751,4930,5075,10005,3824,4434,8258,2460,4452,6912,694,2199,2893,59784,65281,125065
2020-11-04,8214,7538,15752,5344,5376,10720,9962,10266,20228,10438,11008,21446,8126,8664,16790,6197,6675,12872,4988,5133,10121,3860,4469,8329,2481,4486,6967,700,2212,2912,60310,65827,126137
2020-11-05,8277,7590,15867,5415,5434,10849,10074,10366,20440,10547,11100,21647,8212,8750,16962,6261,6745,13006,5030,5192,10222,3894,4504,8398,2498,4510,7008,704,2222,2926,60912,66413,127325
2020-11-06,8309,7633,15942,5450,5475,10925,10137,10420,20557,10593,11173,21766,8257,8791,17048,6304,6796,13100,5063,5241,10304,3927,4549,8476,2514,4540,7054,707,2229,2936,61261,66847,128108
2020-11-07,8347,7672,16019,5474,5506,10980,10183,10473,20656,10631,11233,21864,8306,8844,17150,6344,6843,13187,5107,5289,10396,3961,4577,8538,2534,4558,7092,714,2235,2949,61601,67230,128831
2020-11-08,8395,7727,16122,5495,5542,11037,10241,10533,20774,10686,11312,21998,8354,8895,17249,6380,6888,13268,5140,5334,10474,3982,4604,8586,2543,4573,7116,716,2240,2956,61932,67648,129580
2020-11-09,8469,7789,16258,5557,5583,11140,10308,10626,20934,10778,11419,22197,8432,8975,17407,6442,6953,13395,5189,5385,10574,4007,4648,8655,2569,4606,7175,720,2250,2970,62471,68234,130705
2020-11-10,8512,7828,16340,5599,5626,11225,10382,10685,21067,10861,11503,22364,8482,9026,17508,6487,6995,13482,5247,5429,10676,4034,4680,8714,2591,4632,7223,725,2262,2987,62920,68666,131586
2020-11-11,8573,7875,16448,5636,5671,11307,10467,10779,21246,10941,11578,22519,8556,9102,17658,6558,7056,13614,5282,5470,10752,4067,4716,8783,2611,4667,7278,730,2279,3009,63421,69193,132614
2020-11-12,8637,7929,16566,5674,5710,11384,10551,10869,21420,11050,11673,22723,8637,9182,17819,6616,7112,13728,5332,5528,10860,4100,4764,8864,2630,4703,7333,733,2290,3023,63960,69760,133720
2020-11-13,8695,7967,16662,5719,5754,11473,10639,10970,21609,11115,11762,22877,8702,9252,17954,6662,7165,13827,5387,5588,10975,4135,4809,8944,2650,4742,7392,738,2303,3041,64442,70312,134754
2020-11-14,8758,8023,16781,5749,5780,11529,10682,11026,21708,11183,11825,23008,8747,9306,18053,6701,7207,13908,5428,5613,11041,4159,4849,9008,2662,4762,7424,742,2306,3048,64811,70697,135508
2020-11-15,8816,8084,16900,5794,5806,11600,10741,11094,21835,11251,11885,23136,8800,9360,18160,6751,7256,14007,5477,5655,11132,4184,4884,9068,2672,4786,7458,742,2317,3059,65228,71127,136355
2020-11-16,8872,8142,17014,5852,5851,11703,10801,11153,21954,11328,11977,23305,8873,9424,18297,6788,7311,14099,5523,5695,11218,4215,4927,9142,2687,4811,7498,745,2330,3075,65684,71621,137305
2020-11-17,8931,8208,17139,5903,5896,11799,10890,11259,22149,11430,12085,23515,8951,9510,18461,6846,7377,14223,5587,5769,11356,4258,4979,9237,2706,4852,7558,750,2345,3095,66252,72280,138532
2020-11-18,8986,8262,17248,5967,5938,11905,10977,11350,22327,11532,12198,23730,9012,9584,18596,6898,7430,14328,5632,5814,11446,4304,5020,9324,2719,4893,7612,752,2350,3102,66779,72839,139618
2020-11-19,9049,8317,17366,6026,5990,12016,11066,11464,22530,11619,12302,23921,9082,9671,18753,6954,7489,14443,5671,5869,11540,4340,5052,9392,2741,4929,7670,755,2357,3112,67303,73440,140743
2020-11-20,9107,8367,17474,6066,6041,12107,11145,11547,22692,11701,12390,24091,9146,9757,18903,7001,7545,14546,5721,5910,11631,4370,5083,9453,2759,4958,7717,759,2370,3129,67775,73968,141743
2020-11-21,9152,8415,17567,6094,6081,12175,11197,11608,22805,11767,12447,24214,9196,9811,19007,7036,7590,14626,5757,5950,11707,4393,5104,9497,2769,4975,7744,762,2380,3142,68123,74361,142484
2020-11-22,9194,8449,17643,6123,6112,12235,11251,11654,22905,11816,12508,24324,9245,9854,19099,7067,7619,14686,5784,5991,11775,4415,5121,9536,2781,4995,7776,764,2389,3153,68440,74692,143132
2020-11-23,9249,8501,17750,6155,6153,12308,11307,11728,23035,11886,12570,24456,9298,9919,19217,7105,7665,14770,5820,6035,11855,4444,5152,9596,2799,5023,7822,768,2401,3169,68831,75147,143978
2020-11-24,9301,8567,17868,6206,6203,12409,11386,11824,23210,11992,12658,24650,9371,9984,19355,7165,7726,14891,5871,6091,11962,4485,5196,9681,2825,5056,7881,769,2409,3178,69371,75714,145085
2020-11-25,9364,8626,17990,6260,6253,12513,11476,11925,23401,12077,12754,24831,9438,10050,19488,7222,7771,14993,5921,6132,12053,4508,5241,9749,2844,5087,7931,775,2419,3194,69885,76258,146143
2020-11-26,9421,8686,18107,6318,6308,12626,11555,12017,23572,12171,12866,25037,9500,10125,19625,7280,7826,15106,5973,6182,12155,4544,5287,9831,2855,5115,7970,784,2429,3213,70401,76841,147242
2020-11-27,9468,8732,18200,6358,6343,12701,11635,12124,23759,12236,12951,25187,9557,10165,19722,7331,7878,15209,6012,6218,12230,4572,5322,9894,2869,5151,8020,788,2432,3220,70826,77316,148142
2020-11-28,9526,8767,18293,6396,6370,12766,11697,12192,23889,12282,13023,25305,9601,10224,19825,7383,7918,15301,6033,6247,12280,4595,5356,9951,2882,5174,8056,789,2439,3228,71184,77710,148894
2020-11-29,9583,8811,18394,6423,6405,12828,11763,12271,24034,12343,13107,25450,9663,10276,19939,7421,7964,15385,6081,6301,12382,4617,5389,10006,2897,5190,8087,790,2444,3234,71581,78158,149739
2020-11-30,9658,8873,18531,6488,6451,12939,11871,12389,24260,12448,13208,25656,9752,10368,20120,7484,8031,15515,6149,6371,12520,4675,5433,10108,2916,5221,8137,793,2453,3246,72234,78798,151032
2020-12-01,9701,8936,18637,6534,6507,13041,11974,12489,24463,12539,13318,25857,9828,10456,20284,7518,8082,15600,6213,6448,12661,4720,5481,10201,2944,5249,8193,797,2458,3255,72768,79424,152192
2020-12-02,9737,8968,18705,6570,6544,13114,12036,12567,24603,12599,13394,25993,9890,10518,20408,7553,8121,15674,6250,6480,12730,4749,5515,10264,2962,5267,8229,799,2466,3265,73145,79840,152985
2020-12-03,9782,9015,18797,6625,6590,13215,12128,12680,24808,12698,13511,26209,9968,10611,20579,7607,8175,15782,6308,6538,12846,4789,5552,10341,2976,5291,8267,801,2473,3274,73682,80436,154118
2020-12-04,9838,9067,18905,6679,6638,13317,12209,12763,24972,12784,13604,26388,10042,10697,20739,7667,8252,15919,6365,6613,12978,4838,5590,10428,2993,5324,8317,807,2483,3290,74222,81031,155253
2020-12-05,9884,9118,19002,6721,6679,13400,12287,12823,25110,12869,13680,26549,10097,10746,20843,7707,8291,15998,6399,6653,13052,4864,5614,10478,3001,5345,8346,812,2490,3302,74641,81439,156080
2020-12-06,9925,9167,19092,6754,6709,13463,12340,12879,25219,12920,13737,26657,10141,10801,20942,7735,8328,16063,6432,6694,13126,4890,5639,10529,3017,5362,8379,813,2495,3308,74967,81811,156778
2020-12-07,9959,9215,19174,6802,6746,13548,12420,12950,25370,12998,13809,26807,10189,10873,21062,7768,8366,16134,6463,6727,13190,4917,5669,10586,3032,5383,8415,815,2503,3318,75363,82241,157604
2020-12-08,10002,9260,19262,6830,6784,13614,12493,13031,25524,13062,13881,26943,10242,10921,21163,7813,8409,16222,6506,6769,13275,4936,5710,10646,3039,5403,8442,819,2509,3328,75742,82677,158419
2020-12-09,10060,9312,19372,6872,6828,13700,12598,13160,25758,13158,13990,27148,10326,11004,21330,7886,8491,16377,6579,6842,13421,4977,5766,10743,3059,5441,8500,821,2526,3347,76336,83360,159696
2020-12-10,10123,9359,19482,6931,6903,13834,12716,13284,26000,13273,14137,27410,10406,11111,21517,7965,8581,16546,6648,6911,13559,5014,5809,10823,3077,5489,8566,826,2536,3362,76979,84120,161099
2020-12-11,10182,9424,19606,6987,6958,13945,12837,13417,26254,13402,14256,27658,10499,11207,21706,8037,8676,16713,6720,7000,13720,5061,5867,10928,3096,5519,8615,828,2544,3372,77649,84868,162517
2020-12-12,10241,9475,19716,7035,7009,14044,12938,13523,26461,13500,14374,27874,10589,11303,21892,8106,8757,16863,6770,7081,13851,5095,5909,11004,3109,5544,8653,830,2553,3383,78213,85528,163741
2020-12-13,10298,9513,19811,7083,7062,14145,13011,13618,26629,13595,14478,28073,10658,11382,22040,8167,8832,16999,6821,7126,13947,5123,5936,11059,3125,5565,8690,836,2557,3393,78717,86069,164786
2020-12-14,10375,9566,19941,7140,7117,14257,13139,13751,26890,13732,14619,28351,10760,11494,22254,8250,8926,17176,6904,7208,14112,5176,5996,11172,3148,5593,8741,846,2570,3416,79470,86840,166310
2020-12-15,10432,9618,20050,7197,7177,14374,13245,13880,27125,13869,14744,28613,10858,11587,22445,8332,9025,17357,6987,7287,14274,5215,6042,11257,3160,5618,8778,849,2581,3430,80144,87559,167703
2020-12-16,10471,9674,20145,7276,7266,14542,13385,14037,27422,14021,14922,28943,10987,11720,22707,8429,9124,17553,7067,7374,14441,5263,6102,11365,3182,5642,8824,853,2591,3444,80934,88452,169386
2020-12-17,10540,9745,20285,7353,7347,14700,13518,14222,27740,14210,15139,29349,11135,11872,23007,8557,9232,17789,7131,7455,14586,5310,6147,11457,3194,5666,8860,855,2599,3454,81803,89424,171227
2020-12-18,10621,9807,20428,7437,7443,14880,13692,14420,28112,14402,15356,29758,11299,12037,23336,8690,9369,18059,7271,7574,14845,5378,6221,11599,3209,5707,8916,859,2606,3465,82858,90540,173398
2020-12-19,10686,9862,20548,7515,7512,15027,13816,14583,28399,14611,15570,30181,11431,12183,23614,8788,9464,18252,7355,7682,15037,5426,6281,11707,3222,5735,8957,862,2612,3474,83712,91484,175196
2020-12-20,10741,9931,20672,7594,7607,15201,13974,14734,28708,14815,15777,30592,11587,12352,23939,8918,9609,18527,7433,7778,15211,5477,6332,11809,3235,5750,8985,866,2619,3485,84640,92489,177129
2020-12-21,10820,10014,20834,7676,7688,15364,14167,14921,29088,15055,16049,31104,11764,12524,24288,9040,9764,18804,7571,7899,15470,5546,6404,11950,3248,5795,9043,871,2626,3497,85758,93684,179442
2020-12-22,10905,10102,21007,7792,7810,15602,14387,15155,29542,15308,16334,31642,11944,12712,24656,9189,9920,19109,7695,8037,15732,5615,6463,12078,3264,5824,9088,875,2632,3507,86974,94989,181963
2020-12-23,11005,10186,21191,7906,7927,15833,14624,15413,30037,15605,16616,32221,12154,12930,25084,9326,10060,19386,7800,8176,15976,5674,6528,12202,3291,5863,9154,882,2646,3528,88267,96345,184612
2020-12-24,11055,10235,21290,7961,7996,15957,14777,15551,30328,15787,16780,32567,12283,13043,25326,9389,10144,19533,7852,8254,16106,5719,6555,12274,3296,5881,9177,883,2650,3533,89002,97089,186091
2020-12-25,11085,10255,21340,7985,8022,16007,14817,15588,30405,15830,16843,32673,12322,13073,25395,9419,10177,19596,7870,8275,16145,5733,6565,12298,3301,5899,9200,888,2654,3542,89250,97351,186601
2020-12-26,11160,10316,21476,8094,8151,16245,14994,15810,30804,16082,17108,33190,12494,13254,25748,9559,10311,19870,7958,8384,16342,5788,6630,12418,3321,5934,9255,889,2665,3554,90339,98563,188902
