FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-18,4453,4046,8499,2489,2457,4946,4513,4381,8894,4674,4599,9273,3566,3625,7191,2663,2750,5413,2141,2032,4173,1880,2030,3910,1379,2414,3793,456,1274,1730,28214,29608,57822
2020-08-19,4509,4093,8602,2521,2495,5016,4564,4456,9020,4750,4669,9419,3616,3687,7303,2705,2787,5492,2164,2063,4227,1898,2069,3967,1396,2452,3848,462,1294,1756,28585,30065,58650
2020-08-20,4549,4140,8689,2551,2526,5077,4632,4535,9167,4813,4744,9557,3656,3743,7399,2743,2835,5578,2192,2097,4289,1917,2090,4007,1410,2476,3886,465,1307,1772,28928,30493,59421
2020-08-21,4588,4197,8785,2586,2556,5142,4692,4602,9294,4886,4826,9712,3719,3800,7519,2788,2895,5683,2229,2136,4365,1943,2130,4073,1423,2515,3938,469,1318,1787,29323,30975,60298
2020-08-22,4614,4223,8837,2614,2581,5195,4739,4653,9392,4935,4899,9834,3761,3844,7605,2816,2921,5737,2261,2162,4423,1959,2162,4121,1436,2538,3974,474,1338,1812,29609,31321,60930
2020-08-23,4646,4261,8907,2632,2595,5227,4772,4694,9466,4972,4942,9914,3796,3873,7669,2840,2955,5795,2283,2186,4469,1969,2185,4154,1449,2547,3996,479,1342,1821,29838,31580,61418
2020-08-24,4706,4318,9024,2670,2629,5299,4833,4769,9602,5042,5029,10071,3850,3943,7793,2896,2999,5895,2316,2230,4546,1991,2216,4207,1465,2575,4040,484,1362,1846,30253,32070,62323
2020-08-25,4748,4366,9114,2711,2659,5370,4901,4868,9769,5121,5122,10243,3907,4005,7912,2933,3054,5987,2343,2265,4608,2009,2240,4249,1481,2607,4088,490,1380,1870,30644,32566,63210
2020-08-26,4808,4401,9209,2749,2701,5450,4993,4947,9940,5203,5199,10402,3958,4074,8032,2979,3106,6085,2375,2299,4674,2034,2271,4305,1498,2637,4135,493,1396,1889,31090,33031,64121
2020-08-27,4862,4446,9308,2799,2749,5548,5080,5019,10099,5284,5276,10560,4028,4147,8175,3033,3158,6191,2401,2336,4737,2062,2295,4357,1516,2667,4183,498,1416,1914,31563,33509,65072
2020-08-28,4909,4490,9399,2851,2789,5640,5178,5124,10302,5366,5365,10731,4095,4232,8327,3088,3230,6318,2434,2380,4814,2097,2333,4430,1531,2698,4229,501,1426,1927,32050,34067,66117
2020-08-29,4944,4518,9462,2871,2812,5683,5245,5187,10432,5420,5452,10872,4155,4281,8436,3125,3268,6393,2470,2403,4873,2118,2355,4473,1541,2724,4265,505,1442,1947,32394,34442,66836
2020-08-30,4973,4559,9532,2903,2835,5738,5293,5237,10530,5475,5496,10971,4202,4332,8534,3158,3298,6456,2491,2430,4921,2132,2374,4506,1548,2739,4287,508,1449,1957,32683,34749,67432
2020-08-31,5023,4596,9619,2945,2872,5817,5378,5312,10690,5547,5575,11122,4261,4402,8663,3199,3342,6541,2522,2470,4992,2160,2412,4572,1569,2779,4348,510,1463,1973,33114,35223,68337
2020-09-01,5077,4644,9721,2975,2919,5894,5456,5395,10851,5646,5672,11318,4336,4465,8801,3242,3409,6651,2547,2497,5044,2178,2439,4617,1585,2827,4412,517,1479,1996,33559,35746,69305
2020-09-02,5123,4675,9798,3001,2948,5949,5523,5477,11000,5713,5761,11474,4388,4523,8911,3287,3456,6743,2570,2527,5097,2211,2464,4675,1599,2859,4458,520,1507,2027,33935,36197,70132
2020-09-03,5169,4714,9883,3046,2984,6030,5609,5571,11180,5816,5862,11678,4449,4588,9037,3338,3503,6841,2602,2564,5166,2234,2492,4726,1616,2892,4508,523,1517,2040,34402,36687,71089
2020-09-04,5219,4768,9987,3082,3024,6106,5682,5656,11338,5905,5954,11859,4517,4672,9189,3376,3553,6929,2640,2608,5248,2264,2520,4784,1633,2919,4552,527,1532,2059,34845,37206,72051
2020-09-05,5254,4797,10051,3102,3041,6143,5740,5713,11453,5967,6037,12004,4565,4746,9311,3405,3587,6992,2670,2639,5309,2286,2542,4828,1648,2942,4590,529,1540,2069,35166,37584,72750
2020-09-06,5288,4830,10118,3122,3064,6186,5773,5759,11532,6013,6080,12093,4599,4784,9383,3424,3619,7043,2690,2664,5354,2295,2570,4865,1661,2958,4619,530,1549,2079,35395,37877,73272
2020-09-07,5330,4871,10201,3154,3101,6255,5855,5846,11701,6108,6168,12276,4662,4862,9524,3473,3688,7161,2730,2704,5434,2317,2596,4913,1676,2989,4665,536,1563,2099,35841,38388,74229
2020-09-08,5372,4919,10291,3188,3141,6329,5931,5930,11861,6203,6261,12464,4725,4927,9652,3527,3741,7268,2762,2751,5513,2348,2627,4975,1695,3016,4711,541,1584,2125,36292,38897,75189
2020-09-09,5423,4961,10384,3220,3188,6408,6013,6008,12021,6286,6341,12627,4796,4993,9789,3581,3796,7377,2794,2797,5591,2371,2657,5028,1711,3053,4764,542,1604,2146,36737,39398,76135
2020-09-10,5465,4990,10455,3264,3223,6487,6111,6098,12209,6388,6449,12837,4876,5068,9944,3632,3849,7481,2820,2833,5653,2398,2687,5085,1721,3084,4805,544,1622,2166,37219,39903,77122
2020-09-11,5514,5033,10547,3313,3259,6572,6193,6164,12357,6466,6545,13011,4943,5150,10093,3684,3920,7604,2862,2869,5731,2426,2717,5143,1740,3117,4857,547,1631,2178,37688,40405,78093
2020-09-12,5550,5057,10607,3340,3287,6627,6235,6216,12451,6514,6609,13123,4973,5198,10171,3719,3963,7682,2893,2898,5791,2447,2739,5186,1753,3149,4902,549,1644,2193,37973,40760,78733
2020-09-13,5590,5091,10681,3360,3311,6671,6279,6273,12552,6559,6669,13228,5003,5238,10241,3753,3995,7748,2925,2926,5851,2463,2750,5213,1756,3165,4921,554,1653,2207,38242,41071,79313
2020-09-14,5642,5143,10785,3403,3349,6752,6354,6373,12727,6648,6752,13400,5058,5311,10369,3815,4062,7877,2969,2979,5948,2492,2782,5274,1778,3189,4967,555,1662,2217,38714,41602,80316
2020-09-15,5698,5176,10874,3433,3372,6805,6429,6432,12861,6722,6852,13574,5117,5368,10485,3853,4108,7961,3011,3020,6031,2518,2819,5337,1793,3223,5016,556,1674,2230,39130,42044,81174
2020-09-16,5757,5229,10986,3486,3426,6912,6520,6541,13061,6795,6958,13753,5188,5445,10633,3904,4165,8069,3050,3066,6116,2542,2843,5385,1809,3253,5062,559,1685,2244,39610,42611,82221
2020-09-17,5804,5268,11072,3516,3476,6992,6603,6617,13220,6865,7044,13909,5258,5540,10798,3966,4230,8196,3095,3112,6207,2572,2871,5443,1826,3274,5100,562,1693,2255,40067,43125,83192
2020-09-18,5863,5324,11187,3547,3526,7073,6682,6708,13390,6950,7157,14107,5320,5616,10936,4015,4285,8300,3128,3161,6289,2609,2899,5508,1838,3299,5137,565,1707,2272,40517,43682,84199
2020-09-19,5884,5367,11251,3571,3562,7133,6725,6749,13474,7003,7215,14218,5353,5646,10999,4041,4314,8355,3162,3193,6355,2627,2921,5548,1853,3319,5172,569,1714,2283,40788,44000,84788
2020-09-20,5917,5401,11318,3601,3594,7195,6767,6788,13555,7051,7253,14304,5387,5684,11071,4059,4349,8408,3177,3215,6392,2646,2941,5587,1858,3335,5193,572,1721,2293,41035,44281,85316
2020-09-21,5971,5445,11416,3638,3642,7280,6841,6857,13698,7130,7347,14477,5443,5758,11201,4106,4390,8496,3217,3261,6478,2676,2971,5647,1872,3354,5226,573,1733,2306,41467,44758,86225
2020-09-22,6032,5502,11534,3687,3692,7379,6921,6950,13871,7208,7430,14638,5513,5815,11328,4164,4445,8609,3264,3296,6560,2706,3008,5714,1886,3389,5275,576,1747,2323,41957,45274,87231
2020-09-23,6089,5546,11635,3724,3728,7452,6977,7037,14014,7279,7530,14809,5568,5876,11444,4210,4496,8706,3305,3339,6644,2726,3049,5775,1895,3413,5308,579,1756,2335,42352,45770,88122
2020-09-24,6151,5598,11749,3775,3778,7553,7061,7109,14170,7366,7623,14989,5634,5945,11579,4249,4540,8789,3327,3396,6723,2749,3081,5830,1917,3441,5358,586,1777,2363,42815,46288,89103
2020-09-25,6201,5638,11839,3814,3813,7627,7132,7192,14324,7440,7693,15133,5703,6008,11711,4292,4585,8877,3372,3445,6817,2773,3109,5882,1936,3467,5403,586,1788,2374,43249,46738,89987
2020-09-26,6229,5668,11897,3842,3839,7681,7175,7228,14403,7494,7742,15236,5742,6049,11791,4322,4630,8952,3400,3468,6868,2794,3123,5917,1944,3482,5426,590,1796,2386,43532,47025,90557
2020-09-27,6263,5704,11967,3861,3866,7727,7217,7282,14499,7539,7790,15329,5787,6092,11879,4349,4663,9012,3423,3490,6913,2800,3141,5941,1953,3496,5449,592,1802,2394,43784,47326,91110
2020-09-28,6316,5749,12065,3896,3893,7789,7271,7345,14616,7618,7866,15484,5865,6145,12010,4413,4723,9136,3469,3521,6990,2823,3168,5991,1969,3519,5488,596,1818,2414,44236,47747,91983
2020-09-29,6375,5803,12178,3944,3946,7890,7361,7417,14778,7722,7968,15690,5940,6208,12148,4462,4766,9228,3513,3567,7080,2853,3221,6074,1992,3556,5548,597,1841,2438,44759,48293,93052
2020-09-30,6436,5861,12297,3981,3988,7969,7440,7507,14947,7796,8045,15841,6000,6271,12271,4517,4826,9343,3554,3620,7174,2882,3253,6135,2006,3583,5589,600,1850,2450,45212,48804,94016
2020-10-01,6494,5933,12427,4023,4052,8075,7522,7609,15131,7889,8141,16030,6058,6339,12397,4564,4880,9444,3598,3669,7267,2914,3299,6213,2016,3600,5616,603,1861,2464,45681,49383,95064
2020-10-02,6570,5995,12565,4066,4095,8161,7596,7698,15294,7961,8232,16193,6112,6414,12526,4615,4924,9539,3641,3713,7354,2944,3341,6285,2028,3638,5666,607,1875,2482,46140,49925,96065
2020-10-03,6606,6032,12638,4094,4135,8229,7652,7750,15402,8016,8288,16304,6154,6456,12610,4656,4952,9608,3667,3743,7410,2967,3363,6330,2036,3661,5697,611,1880,2491,46459,50260,96719
2020-10-04,6645,6070,12715,4121,4161,8282,7707,7806,15513,8055,8335,16390,6193,6499,12692,4681,4979,9660,3689,3763,7452,2984,3381,6365,2045,3684,5729,612,1883,2495,46732,50561,97293
2020-10-05,6682,6119,12801,4157,4192,8349,7784,7873,15657,8156,8425,16581,6276,6566,12842,4738,5038,9776,3754,3807,7561,3019,3431,6450,2065,3715,5780,615,1890,2505,47246,51056,98302
2020-10-06,6726,6180,12906,4198,4238,8436,7857,7939,15796,8240,8507,16747,6360,6625,12985,4795,5093,9888,3799,3853,7652,3052,3468,6520,2083,3742,5825,621,1900,2521,47731,51545,99276
2020-10-07,6788,6222,13010,4232,4273,8505,7936,8020,15956,8331,8604,16935,6426,6698,13124,4842,5165,10007,3846,3900,7746,3080,3506,6586,2099,3768,5867,624,1907,2531,48204,52063,100267
2020-10-08,6848,6263,13111,4271,4312,8583,8001,8099,16100,8401,8689,17090,6494,6762,13256,4888,5216,10104,3888,3938,7826,3116,3541,6657,2110,3796,5906,628,1926,2554,48645,52542,101187
2020-10-09,6896,6323,13219,4321,4356,8677,8051,8191,16242,8485,8789,17274,6547,6832,13379,4927,5275,10202,3921,3980,7901,3144,3578,6722,2120,3819,5939,632,1942,2574,49044,53085,102129
2020-10-10,6921,6366,13287,4350,4380,8730,8104,8242,16346,8539,8840,17379,6591,6878,13469,4963,5320,10283,3948,4010,7958,3158,3602,6760,2136,3840,5976,638,1952,2590,49348,53430,102778
2020-10-11,6965,6399,13364,4376,4400,8776,8135,8299,16434,8583,8911,17494,6627,6916,13543,5000,5350,10350,3980,4034,8014,3174,3623,6797,2147,3858,6005,639,1958,2597,49626,53748,103374
2020-10-12,7004,6434,13438,4415,4429,8844,8186,8358,16544,8643,8968,17611,6664,6964,13628,5032,5398,10430,4023,4069,8092,3193,3655,6848,2162,3881,6043,639,1967,2606,49961,54123,104084
2020-10-13,7063,6491,13554,4463,4460,8923,8267,8432,16699,8729,9067,17796,6723,7038,13761,5099,5464,10563,4070,4117,8187,3226,3700,6926,2180,3919,6099,643,1980,2623,50463,54668,105131
2020-10-14,7112,6544,13656,4499,4501,9000,8336,8521,16857,8802,9146,17948,6773,7097,13870,5139,5513,10652,4113,4152,8265,3259,3742,7001,2197,3940,6137,643,1993,2636,50873,55149,106022
2020-10-15,7168,6592,13760,4537,4538,9075,8416,8603,17019,8894,9222,18116,6853,7170,14023,5202,5570,10772,4161,4201,8362,3285,3775,7060,2212,3968,6180,649,2003,2652,51377,55642,107019
2020-10-16,7237,6639,13876,4585,4591,9176,8524,8723,17247,8994,9299,18293,6923,7257,14180,5258,5635,10893,4208,4256,8464,3315,3822,7137,2233,4009,6242,651,2030,2681,51928,56261,108189
2020-10-17,7273,6674,13947,4617,4622,9239,8589,8779,17368,9057,9368,18425,6969,7305,14274,5290,5671,10961,4243,4294,8537,3347,3845,7192,2244,4031,6275,654,2037,2691,52283,56626,108909
2020-10-18,7303,6706,14009,4640,4638,9278,8615,8811,17426,9103,9433,18536,6993,7339,14332,5325,5689,11014,4265,4314,8579,3359,3862,7221,2252,4047,6299,655,2042,2697,52510,56881,109391
2020-10-19,7385,6766,14151,4683,4689,9372,8705,8912,17617,9203,9557,18760,7079,7457,14536,5387,5756,11143,4324,4364,8688,3395,3917,7312,2266,4082,6348,656,2051,2707,53083,57551,110634
2020-10-20,7449,6835,14284,4744,4736,9480,8804,9003,17807,9290,9651,18941,7161,7563,14724,5446,5817,11263,4374,4408,8782,3425,3962,7387,2290,4118,6408,656,2066,2722,53639,58159,111798
2020-10-21,7493,6875,14368,4805,4780,9585,8887,9094,17981,9362,9732,19094,7222,7632,14854,5501,5857,11358,4420,4449,8869,3455,3993,7448,2307,4150,6457,658,2070,2728,54110,58632,112742
2020-10-22,7537,6921,14458,4866,4840,9706,8950,9170,18120,9422,9817,19239,7284,7693,14977,5549,5907,11456,4445,4497,8942,3475,4026,7501,2320,4175,6495,661,2078,2739,54509,59124,113633
2020-10-23,7583,6959,14542,4902,4869,9771,8998,9226,18224,9477,9880,19357,7328,7760,15088,5588,5947,11535,4480,4540,9020,3508,4053,7561,2333,4194,6527,665,2093,2758,54862,59521,114383
2020-10-24,7612,6985,14597,4919,4890,9809,9042,9255,18297,9513,9924,19437,7361,7799,15160,5609,5979,11588,4500,4570,9070,3530,4076,7606,2340,4215,6555,667,2103,2770,55093,59796,114889
2020-10-25,7654,7014,14668,4940,4918,9858,9087,9298,18385,9548,9995,19543,7401,7836,15237,5633,6024,11657,4520,4598,9118,3550,4099,7649,2345,4228,6573,669,2105,2774,55347,60115,115462
2020-10-26,7707,7058,14765,4992,4962,9954,9149,9361,18510,9625,10079,19704,7450,7911,15361,5686,6087,11773,4561,4638,9199,3584,4136,7720,2356,4254,6610,670,2114,2784,55780,60600,116380
2020-10-27,7757,7112,14869,5028,4993,10021,9237,9446,18683,9689,10154,19843,7524,7979,15503,5739,6155,11894,4611,4698,9309,3614,4180,7794,2371,4281,6652,673,2120,2793,56243,61118,117361
2020-10-28,7806,7164,14970,5068,5031,10099,9303,9518,18821,9770,10244,20014,7570,8043,15613,5799,6216,12015,4651,4736,9387,3637,4212,7849,2382,4307,6689,676,2131,2807,56662,61602,118264
2020-10-29,7848,7204,15052,5103,5065,10168,9390,9596,18986,9853,10321,20174,7618,8116,15734,5841,6265,12106,4689,4777,9466,3656,4239,7895,2394,4331,6725,677,2138,2815,57069,62052,119121
2020-10-30,7892,7236,15128,5126,5104,10230,9441,9669,19110,9920,10395,20315,7677,8183,15860,5878,6319,12197,4729,4829,9558,3679,4271,7950,2412,4355,6767,681,2152,2833,57435,62513,119948
2020-10-31,7925,7260,15185,5144,5120,10264,9479,9701,19180,9957,10459,20416,7708,8223,15931,5903,6350,12253,4758,4869,9627,3700,4298,7998,2420,4370,6790,683,2161,2844,57677,62811,120488
2020-11-01,7978,7303,15281,5169,5153,10322,9533,9764,19297,10003,10515,20518,7751,8259,16010,5931,6389,12320,4780,4912,9692,3720,4321,8041,2427,4388,6815,686,2165,2851,57978,63169,121147
2020-11-02,8025,7358,15383,5209,5197,10406,9603,9845,19448,10083,10592,20675,7820,8328,16148,5975,6436,12411,4823,4963,9786,3755,4357,8112,2440,4406,6846,687,2175,2862,58420,63657,122077
2020-11-03,8059,7394,15453,5229,5232,10461,9655,9919,19574,10146,10656,20802,7871,8369,16240,6015,6474,12489,4858,4996,9854,3787,4389,8176,2457,4434,6891,688,2187,2875,58765,64050,122815
2020-11-04,8107,7440,15547,5264,5269,10533,9751,10009,19760,10223,10748,20971,7952,8447,16399,6077,6530,12607,4916,5051,9967,3821,4423,8244,2478,4468,6946,694,2200,2894,59283,64585,123868
2020-11-05,8168,7492,15660,5334,5326,10660,9863,10106,19969,10329,10837,21166,8035,8528,16563,6139,6599,12738,4957,5109,10066,3855,4458,8313,2495,4492,6987,698,2210,2908,59873,65157,125030
2020-11-06,8199,7535,15734,5368,5366,10734,9925,10159,20084,10373,10906,21279,8081,8566,16647,6180,6649,12829,4990,5157,10147,3887,4501,8388,2510,4522,7032,701,2216,2917,60214,65577,125791
2020-11-07,8235,7574,15809,5392,5397,10789,9971,10212,20183,10411,10965,21376,8129,8616,16745,6219,6695,12914,5033,5201,10234,3919,4529,8448,2530,4540,7070,708,2222,2930,60547,65951,126498
2020-11-08,8283,7629,15912,5412,5432,10844,10025,10272,20297,10466,11041,21507,8176,8665,16841,6253,6739,12992,5065,5246,10311,3940,4556,8496,2539,4555,7094,710,2227,2937,60869,66362,127231
2020-11-09,8353,7690,16043,5474,5473,10947,10092,10363,20455,10557,11140,21697,8250,8743,16993,6313,6802,13115,5112,5296,10408,3965,4595,8560,2565,4590,7155,714,2236,2950,61395,66928,128323
2020-11-10,8395,7729,16124,5516,5514,11030,10164,10419,20583,10637,11216,21853,8297,8793,17090,6357,6845,13202,5168,5337,10505,3992,4625,8617,2587,4615,7202,719,2248,2967,61832,67341,129173
2020-11-11,8452,7775,16227,5552,5559,11111,10246,10510,20756,10713,11290,22003,8369,8867,17236,6425,6905,13330,5202,5377,10579,4022,4661,8683,2606,4650,7256,724,2265,2989,62311,67859,130170
2020-11-12,8515,7828,16343,5588,5598,11186,10325,10598,20923,10823,11383,22206,8449,8945,17394,6480,6959,13439,5251,5434,10685,4055,4708,8763,2625,4686,7311,727,2276,3003,62838,68415,131253
2020-11-13,8573,7865,16438,5633,5643,11276,10408,10693,21101,10885,11470,22355,8510,9014,17524,6526,7011,13537,5306,5494,10800,4089,4753,8842,2645,4725,7370,732,2288,3020,63307,68956,132263
2020-11-14,8636,7919,16555,5662,5670,11332,10449,10750,21199,10951,11530,22481,8555,9067,17622,6564,7051,13615,5347,5518,10865,4113,4791,8904,2657,4745,7402,736,2291,3027,63670,69332,133002
2020-11-15,8693,7979,16672,5705,5695,11400,10509,10814,21323,11018,11589,22607,8609,9121,17730,6610,7100,13710,5394,5559,10953,4137,4825,8962,2667,4769,7436,736,2302,3038,64078,69753,133831
2020-11-16,8748,8037,16785,5761,5737,11498,10569,10872,21441,11095,11674,22769,8675,9183,17858,6644,7153,13797,5438,5599,11037,4168,4867,9035,2682,4794,7476,739,2315,3054,64519,70231,134750
2020-11-17,8806,8102,16908,5810,5782,11592,10655,10974,21629,11197,11779,22976,8749,9267,18016,6700,7216,13916,5501,5667,11168,4211,4919,9130,2700,4834,7534,744,2330,3074,65073,70870,135943
2020-11-18,8860,8156,17016,5869,5821,11690,10738,11062,21800,11295,11890,23185,8810,9337,18147,6751,7269,14020,5545,5712,11257,4256,4960,9216,2713,4875,7588,746,2335,3081,65583,71417,137000
2020-11-19,8923,8207,17130,5928,5873,11801,10827,11172,21999,11377,11988,23365,8878,9420,18298,6807,7329,14136,5585,5765,11350,4292,4991,9283,2735,4908,7643,749,2343,3092,66101,71996,138097
2020-11-20,8980,8254,17234,5964,5925,11889,10904,11252,22156,11458,12075,23533,8940,9504,18444,6854,7382,14236,5635,5806,11441,4321,5021,9342,2752,4937,7689,753,2356,3109,66561,72512,139073
2020-11-21,9025,8301,17326,5992,5964,11956,10955,11312,22267,11522,12132,23654,8986,9556,18542,6888,7426,14314,5670,5846,11516,4344,5041,9385,2761,4953,7714,756,2366,3122,66899,72897,139796
2020-11-22,9065,8334,17399,6019,5993,12012,11009,11356,22365,11568,12191,23759,9033,9596,18629,6918,7455,14373,5697,5887,11584,4366,5058,9424,2773,4973,7746,758,2375,3133,67206,73218,140424
2020-11-23,9120,8385,17505,6051,6033,12084,11064,11426,22490,11636,12252,23888,9085,9656,18741,6955,7502,14457,5732,5928,11660,4393,5090,9483,2791,5000,7791,762,2387,3149,67589,73659,141248
2020-11-24,9172,8451,17623,6100,6083,12183,11139,11518,22657,11740,12337,24077,9158,9717,18875,7013,7562,14575,5784,5984,11768,4432,5133,9565,2816,5033,7849,763,2394,3157,68117,74212,142329
2020-11-25,9234,8509,17743,6154,6132,12286,11226,11614,22840,11822,12429,24251,9223,9783,19006,7066,7608,14674,5834,6025,11859,4455,5177,9632,2834,5064,7898,769,2404,3173,68617,74745,143362
2020-11-26,9289,8569,17858,6211,6185,12396,11303,11703,23006,11915,12535,24450,9281,9857,19138,7122,7661,14783,5885,6074,11959,4491,5222,9713,2845,5093,7938,778,2414,3192,69120,75313,144433
2020-11-27,9332,8613,17945,6251,6220,12471,11378,11809,23187,11980,12612,24592,9334,9895,19229,7171,7711,14882,5921,6109,12030,4519,5254,9773,2858,5127,7985,782,2417,3199,69526,75767,145293
2020-11-28,9390,8646,18036,6288,6245,12533,11436,11874,23310,12025,12682,24707,9377,9953,19330,7224,7750,14974,5942,6137,12079,4541,5287,9828,2870,5150,8020,783,2424,3207,69876,76148,146024
2020-11-29,9447,8690,18137,6314,6279,12593,11501,11951,23452,12084,12761,24845,9439,10003,19442,7262,7792,15054,5989,6189,12178,4562,5320,9882,2885,5166,8051,784,2429,3213,70267,76580,146847
2020-11-30,9522,8751,18273,6380,6323,12703,11607,12066,23673,12182,12861,25043,9530,10094,19624,7323,7860,15183,6056,6260,12316,4618,5363,9981,2903,5197,8100,788,2438,3226,70909,77213,148122
2020-12-01,9565,8812,18377,6424,6379,12803,11706,12164,23870,12272,12968,25240,9605,10177,19782,7356,7911,15267,6118,6336,12454,4663,5410,10073,2931,5225,8156,791,2443,3234,71431,77825,149256
2020-12-02,9600,8843,18443,6461,6416,12877,11767,12240,24007,12334,13043,25377,9662,10239,19901,7392,7950,15342,6153,6367,12520,4692,5444,10136,2948,5243,8191,793,2452,3245,71802,78237,150039
2020-12-03,9645,8890,18535,6517,6461,12978,11856,12345,24201,12431,13156,25587,9739,10328,20067,7447,8003,15450,6211,6425,12636,4731,5479,10210,2962,5266,8228,794,2459,3253,72333,78812,151145
2020-12-04,9699,8941,18640,6570,6507,13077,11932,12428,24360,12514,13246,25760,9811,10411,20222,7507,8079,15586,6266,6499,12765,4777,5516,10293,2979,5296,8275,800,2469,3269,72855,79392,152247
2020-12-05,9742,8990,18732,6609,6546,13155,12010,12485,24495,12594,13322,25916,9865,10461,20326,7546,8115,15661,6299,6537,12836,4802,5540,10342,2987,5317,8304,805,2476,3281,73259,79789,153048
2020-12-06,9782,9039,18821,6642,6576,13218,12062,12539,24601,12644,13379,26023,9909,10516,20425,7574,8151,15725,6333,6578,12911,4828,5564,10392,3003,5334,8337,806,2481,3287,73583,80157,153740
2020-12-07,9816,9087,18903,6689,6612,13301,12139,12609,24748,12721,13450,26171,9956,10587,20543,7606,8188,15794,6362,6610,12972,4855,5594,10449,3017,5355,8372,808,2489,3297,73969,80581,154550
2020-12-08,9858,9132,18990,6714,6649,13363,12211,12688,24899,12785,13520,26305,10009,10635,20644,7650,8231,15881,6406,6652,13058,4874,5634,10508,3024,5375,8399,812,2495,3307,74343,81011,155354
2020-12-09,9914,9182,19096,6757,6692,13449,12315,12813,25128,12880,13627,26507,10090,10718,20808,7720,8312,16032,6478,6723,13201,4915,5689,10604,3044,5413,8457,814,2511,3325,74927,81680,156607
2020-12-10,9976,9227,19203,6815,6764,13579,12429,12932,25361,12993,13771,26764,10168,10824,20992,7797,8401,16198,6545,6791,13336,4952,5731,10683,3061,5461,8522,819,2520,3339,75555,82422,157977
2020-12-11,10033,9289,19322,6868,6817,13685,12547,13057,25604,13116,13886,27002,10260,10915,21175,7868,8494,16362,6616,6880,13496,4999,5788,10787,3080,5491,8571,821,2528,3349,76208,83145,159353
2020-12-12,10092,9338,19430,6915,6866,13781,12645,13157,25802,13210,14001,27211,10346,11006,21352,7937,8570,16507,6664,6960,13624,5033,5829,10862,3093,5516,8609,823,2537,3360,76758,83780,160538
2020-12-13,10148,9375,19523,6961,6918,13879,12717,13245,25962,13300,14097,27397,10411,11078,21489,7996,8640,16636,6714,7005,13719,5060,5856,10916,3109,5536,8645,829,2541,3370,77245,84291,161536
2020-12-14,10225,9426,19651,7019,6973,13992,12842,13374,26216,13430,14231,27661,10509,11186,21695,8076,8731,16807,6794,7085,13879,5115,5915,11030,3132,5564,8696,838,2554,3392,77980,85039,163019
2020-12-15,10282,9477,19759,7073,7029,14102,12944,13488,26432,13561,14353,27914,10603,11274,21877,8156,8826,16982,6873,7161,14034,5154,5959,11113,3143,5589,8732,841,2565,3406,78630,85721,164351
2020-12-16,10319,9530,19849,7145,7115,14260,13076,13633,26709,13704,14523,28227,10726,11405,22131,8246,8915,17161,6949,7247,14196,5200,6018,11218,3164,5613,8777,845,2574,3419,79374,86573,165947
2020-12-17,10387,9600,19987,7220,7190,14410,13197,13799,26996,13883,14726,28609,10862,11545,22407,8371,9014,17385,7010,7324,14334,5248,6062,11310,3176,5637,8813,847,2581,3428,80201,87478,167679
2020-12-18,10465,9660,20125,7300,7282,14582,13356,13980,27336,14060,14928,28988,11015,11699,22714,8489,9139,17628,7143,7443,14586,5315,6135,11450,3191,5677,8868,851,2588,3439,81185,88531,169716
2020-12-19,10530,9712,20242,7375,7347,14722,13474,14124,27598,14253,15127,29380,11139,11833,22972,8582,9231,17813,7222,7547,14769,5360,6195,11555,3204,5704,8908,854,2594,3448,81993,89414,171407
2020-12-20,10585,9779,20364,7448,7432,14880,13620,14258,27878,14441,15320,29761,11283,11993,23276,8705,9372,18077,7295,7637,14932,5408,6243,11651,3216,5719,8935,858,2601,3459,82859,90354,173213
2020-12-21,10661,9860,20521,7526,7506,15032,13802,14422,28224,14660,15568,30228,11446,12152,23598,8815,9513,18328,7422,7754,15176,5473,6314,11787,3228,5763,8991,863,2608,3471,83896,91460,175356
2020-12-22,10744,9945,20689,7631,7619,15250,14001,14628,28629,14892,15834,30726,11620,12323,23943,8950,9652,18602,7540,7888,15428,5540,6367,11907,3244,5793,9037,867,2614,3481,85029,92663,177692
2020-12-23,10840,10028,20868,7737,7723,15460,14206,14849,29055,15158,16085,31243,11808,12524,24332,9073,9781,18854,7642,8020,15662,5597,6431,12028,3271,5832,9103,874,2628,3502,86206,93901,180107
2020-12-24,10889,10077,20966,7787,7785,15572,14334,14977,29311,15324,16224,31548,11926,12626,24552,9131,9860,18991,7692,8095,15787,5639,6457,12096,3276,5849,9125,875,2632,3507,86873,94582,181455
2020-12-25,10918,10097,21015,7808,7806,15614,14367,15009,29376,15363,16282,31645,11962,12651,24613,9161,9892,19053,7709,8116,15825,5652,6467,12119,3281,5867,9148,880,2636,3516,87101,94823,181924
2020-12-26,10987,10159,21146,7911,7916,15827,14527,15191,29718,15590,16514,32104,12116,12823,24939,9293,10014,19307,7791,8220,16011,5704,6528,12232,3300,5901,9201,881,2647,3528,88100,95913,184013
