FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,3216,2930,6146,1993,1839,3832,3831,3463,7294,3992,3550,7542,2988,2792,5780,2326,2213,4539,1877,1724,3601,1720,1800,3520,1355,2285,3640,489,1321,1810,23787,23917,47704
2020-08-21,3243,2969,6212,2024,1862,3886,3874,3510,7384,4052,3610,7662,3037,2839,5876,2363,2261,4624,1909,1753,3662,1742,1836,3578,1369,2320,3689,494,1331,1825,24107,24291,48398
2020-08-22,3257,2986,6243,2049,1881,3930,3909,3543,7452,4085,3658,7743,3077,2869,5946,2383,2282,4665,1930,1774,3704,1754,1856,3610,1377,2333,3710,497,1345,1842,24318,24527,48845
2020-08-23,3279,3015,6294,2062,1894,3956,3936,3563,7499,4119,3693,7812,3102,2890,5992,2408,2308,4716,1948,1794,3742,1763,1878,3641,1388,2340,3728,502,1349,1851,24507,24724,49231
2020-08-24,3319,3059,6378,2088,1916,4004,3983,3622,7605,4179,3743,7922,3142,2940,6082,2453,2341,4794,1970,1826,3796,1781,1901,3682,1405,2362,3767,508,1368,1876,24828,25078,49906
2020-08-25,3344,3087,6431,2117,1934,4051,4039,3690,7729,4240,3816,8056,3181,2981,6162,2484,2381,4865,1991,1854,3845,1792,1919,3711,1422,2391,3813,514,1385,1899,25124,25438,50562
2020-08-26,3388,3107,6495,2143,1961,4104,4110,3752,7862,4298,3872,8170,3225,3034,6259,2520,2417,4937,2022,1874,3896,1814,1945,3759,1439,2420,3859,517,1400,1917,25476,25782,51258
2020-08-27,3423,3135,6558,2179,1990,4169,4179,3817,7996,4367,3933,8300,3284,3086,6370,2561,2455,5016,2042,1905,3947,1838,1970,3808,1456,2448,3904,522,1424,1946,25851,26163,52014
2020-08-28,3457,3169,6626,2223,2011,4234,4255,3895,8150,4430,4001,8431,3341,3145,6486,2605,2512,5117,2064,1941,4005,1865,1996,3861,1467,2468,3935,528,1434,1962,26235,26572,52807
2020-08-29,3485,3185,6670,2235,2024,4259,4309,3943,8252,4474,4064,8538,3384,3186,6570,2634,2537,5171,2091,1960,4051,1882,2014,3896,1475,2492,3967,531,1450,1981,26500,26855,53355
2020-08-30,3509,3210,6719,2254,2041,4295,4349,3975,8324,4518,4099,8617,3422,3223,6645,2662,2560,5222,2105,1979,4084,1893,2031,3924,1483,2503,3986,534,1455,1989,26729,27076,53805
2020-08-31,3545,3234,6779,2284,2064,4348,4410,4027,8437,4571,4159,8730,3472,3274,6746,2691,2597,5288,2132,2013,4145,1920,2057,3977,1502,2541,4043,536,1470,2006,27063,27436,54499
2020-09-01,3585,3268,6853,2305,2103,4408,4471,4089,8560,4656,4226,8882,3531,3312,6843,2724,2648,5372,2151,2037,4188,1935,2081,4016,1517,2582,4099,543,1485,2028,27418,27831,55249
2020-09-02,3616,3290,6906,2328,2119,4447,4514,4151,8665,4702,4294,8996,3579,3351,6930,2762,2682,5444,2167,2060,4227,1963,2104,4067,1534,2608,4142,546,1515,2061,27711,28174,55885
2020-09-03,3647,3320,6967,2360,2142,4502,4586,4220,8806,4787,4370,9157,3635,3402,7037,2803,2716,5519,2190,2091,4281,1981,2129,4110,1546,2636,4182,550,1524,2074,28085,28550,56635
2020-09-04,3680,3354,7034,2387,2166,4553,4642,4279,8921,4852,4437,9289,3696,3467,7163,2832,2751,5583,2223,2131,4354,2007,2152,4159,1560,2664,4224,553,1540,2093,28432,28941,57373
2020-09-05,3702,3375,7077,2402,2180,4582,4691,4321,9012,4899,4497,9396,3735,3515,7250,2855,2784,5639,2249,2159,4408,2025,2169,4194,1575,2683,4258,556,1547,2103,28689,29230,57919
2020-09-06,3722,3397,7119,2416,2197,4613,4712,4358,9070,4936,4527,9463,3765,3541,7306,2871,2809,5680,2265,2181,4446,2035,2189,4224,1587,2699,4286,558,1557,2115,28867,29455,58322
2020-09-07,3750,3426,7176,2437,2223,4660,4779,4427,9206,5005,4589,9594,3813,3597,7410,2904,2859,5763,2301,2209,4510,2050,2213,4263,1601,2729,4330,565,1571,2136,29205,29843,59048
2020-09-08,3783,3453,7236,2464,2249,4713,4840,4484,9324,5080,4658,9738,3862,3645,7507,2951,2905,5856,2332,2243,4575,2078,2239,4317,1619,2756,4375,572,1592,2164,29581,30224,59805
2020-09-09,3819,3478,7297,2484,2276,4760,4903,4542,9445,5137,4709,9846,3915,3689,7604,2987,2947,5934,2365,2281,4646,2098,2268,4366,1634,2791,4425,573,1612,2185,29915,30593,60508
2020-09-10,3845,3496,7341,2517,2299,4816,4982,4611,9593,5210,4784,9994,3982,3741,7723,3024,2987,6011,2391,2309,4700,2121,2290,4411,1645,2825,4470,574,1629,2203,30291,30971,61262
2020-09-11,3872,3525,7397,2551,2323,4874,5041,4662,9703,5270,4855,10125,4031,3793,7824,3064,3046,6110,2426,2338,4764,2146,2317,4463,1663,2850,4513,577,1639,2216,30641,31348,61989
2020-09-12,3897,3544,7441,2570,2343,4913,5077,4698,9775,5302,4902,10204,4056,3828,7884,3091,3081,6172,2450,2363,4813,2166,2340,4506,1676,2881,4557,579,1653,2232,30864,31633,62497
2020-09-13,3926,3568,7494,2582,2353,4935,5109,4742,9851,5338,4955,10293,4077,3849,7926,3118,3104,6222,2476,2388,4864,2178,2351,4529,1681,2895,4576,584,1662,2246,31069,31867,62936
2020-09-14,3958,3597,7555,2607,2378,4985,5172,4820,9992,5393,5022,10415,4121,3899,8020,3170,3147,6317,2514,2424,4938,2206,2378,4584,1698,2911,4609,586,1672,2258,31425,32248,63673
2020-09-15,3994,3624,7618,2628,2395,5023,5232,4861,10093,5453,5099,10552,4166,3937,8103,3200,3188,6388,2544,2455,4999,2228,2409,4637,1713,2939,4652,587,1684,2271,31745,32591,64336
2020-09-16,4033,3661,7694,2665,2429,5094,5303,4939,10242,5515,5179,10694,4221,3988,8209,3237,3233,6470,2574,2489,5063,2254,2428,4682,1727,2968,4695,590,1695,2285,32119,33009,65128
2020-09-17,4063,3685,7748,2691,2469,5160,5358,4992,10350,5570,5235,10805,4275,4052,8327,3286,3286,6572,2615,2522,5137,2281,2455,4736,1742,2986,4728,593,1699,2292,32474,33381,65855
2020-09-18,4102,3727,7829,2711,2500,5211,5411,5054,10465,5648,5314,10962,4320,4106,8426,3323,3330,6653,2640,2566,5206,2312,2481,4793,1756,3010,4766,596,1710,2306,32819,33798,66617
2020-09-19,4116,3761,7877,2721,2524,5245,5443,5084,10527,5684,5359,11043,4347,4129,8476,3344,3351,6695,2667,2589,5256,2332,2502,4834,1770,3027,4797,599,1717,2316,33023,34043,67066
2020-09-20,4137,3788,7925,2747,2545,5292,5473,5119,10592,5722,5389,11111,4371,4154,8525,3361,3377,6738,2679,2607,5286,2352,2518,4870,1773,3045,4818,603,1725,2328,33218,34267,67485
2020-09-21,4169,3821,7990,2771,2579,5350,5530,5165,10695,5779,5460,11239,4415,4206,8621,3397,3403,6800,2706,2638,5344,2376,2545,4921,1783,3060,4843,604,1736,2340,33530,34613,68143
2020-09-22,4210,3857,8067,2807,2614,5421,5584,5232,10816,5840,5523,11363,4470,4242,8712,3440,3452,6892,2741,2662,5403,2403,2574,4977,1793,3093,4886,607,1749,2356,33895,34998,68893
2020-09-23,4250,3890,8140,2826,2636,5462,5627,5296,10923,5893,5586,11479,4513,4287,8800,3472,3493,6965,2773,2694,5467,2423,2604,5027,1804,3117,4921,609,1761,2370,34190,35364,69554
2020-09-24,4293,3930,8223,2859,2669,5528,5693,5352,11045,5970,5657,11627,4562,4331,8893,3508,3527,7035,2784,2745,5529,2442,2633,5075,1826,3142,4968,616,1783,2399,34553,35769,70322
2020-09-25,4326,3954,8280,2885,2687,5572,5746,5411,11157,6030,5714,11744,4615,4377,8992,3544,3564,7108,2814,2781,5595,2465,2657,5122,1845,3166,5011,616,1793,2409,34886,36104,70990
2020-09-26,4348,3973,8321,2908,2703,5611,5784,5445,11229,6075,5752,11827,4649,4410,9059,3569,3600,7169,2835,2803,5638,2482,2673,5155,1855,3184,5039,622,1802,2424,35127,36345,71472
2020-09-27,4369,3998,8367,2924,2725,5649,5824,5490,11314,6104,5784,11888,4684,4438,9122,3596,3622,7218,2855,2822,5677,2489,2690,5179,1863,3197,5060,625,1809,2434,35333,36575,71908
2020-09-28,4399,4024,8423,2951,2748,5699,5874,5539,11413,6163,5843,12006,4743,4476,9219,3644,3671,7315,2899,2846,5745,2507,2718,5225,1881,3220,5101,629,1830,2459,35690,36915,72605
2020-09-29,4443,4056,8499,2980,2784,5764,5950,5589,11539,6242,5919,12161,4804,4528,9332,3680,3711,7391,2937,2888,5825,2538,2763,5301,1903,3258,5161,632,1854,2486,36109,37350,73459
2020-09-30,4481,4085,8566,3008,2812,5820,6013,5656,11669,6304,5979,12283,4853,4565,9418,3723,3760,7483,2975,2931,5906,2564,2791,5355,1912,3282,5194,637,1863,2500,36470,37724,74194
2020-10-01,4520,4124,8644,3035,2863,5898,6079,5733,11812,6380,6056,12436,4893,4624,9517,3765,3800,7565,3016,2965,5981,2591,2836,5427,1926,3299,5225,640,1874,2514,36845,38174,75019
2020-10-02,4570,4171,8741,3065,2893,5958,6142,5811,11953,6437,6124,12561,4936,4680,9616,3812,3835,7647,3056,3004,6060,2617,2874,5491,1938,3332,5270,644,1892,2536,37217,38616,75833
2020-10-03,4589,4194,8783,3085,2920,6005,6188,5856,12044,6477,6166,12643,4971,4713,9684,3847,3862,7709,3071,3028,6099,2636,2892,5528,1945,3352,5297,647,1899,2546,37456,38882,76338
2020-10-04,4617,4221,8838,3104,2943,6047,6229,5893,12122,6508,6196,12704,5007,4748,9755,3867,3882,7749,3090,3048,6138,2647,2907,5554,1956,3378,5334,650,1902,2552,37675,39118,76793
2020-10-05,4639,4255,8894,3128,2969,6097,6283,5944,12227,6587,6263,12850,5080,4797,9877,3915,3927,7842,3141,3081,6222,2676,2950,5626,1975,3405,5380,653,1909,2562,38077,39500,77577
2020-10-06,4670,4300,8970,3159,2994,6153,6346,5996,12342,6655,6321,12976,5151,4840,9991,3963,3970,7933,3171,3119,6290,2706,2984,5690,1993,3432,5425,659,1920,2579,38473,39876,78349
2020-10-07,4710,4327,9037,3179,3016,6195,6409,6060,12469,6728,6394,13122,5199,4899,10098,4000,4025,8025,3207,3162,6369,2736,3014,5750,2011,3461,5472,667,1927,2594,38846,40285,79131
2020-10-08,4750,4359,9109,3211,3042,6253,6470,6127,12597,6790,6457,13247,5248,4956,10204,4040,4076,8116,3236,3195,6431,2758,3049,5807,2027,3481,5508,672,1944,2616,39202,40686,79888
2020-10-09,4780,4399,9179,3261,3084,6345,6518,6203,12721,6868,6547,13415,5302,5016,10318,4081,4129,8210,3274,3239,6513,2779,3085,5864,2040,3507,5547,676,1959,2635,39579,41168,80747
2020-10-10,4803,4425,9228,3291,3105,6396,6575,6252,12827,6921,6599,13520,5338,5057,10395,4113,4172,8285,3307,3269,6576,2793,3109,5902,2056,3527,5583,685,1973,2658,39882,41488,81370
2020-10-11,4829,4449,9278,3309,3122,6431,6616,6308,12924,6971,6659,13630,5385,5091,10476,4140,4196,8336,3341,3306,6647,2812,3134,5946,2072,3550,5622,686,1983,2669,40161,41798,81959
2020-10-12,4850,4477,9327,3344,3149,6493,6686,6387,13073,7035,6732,13767,5436,5151,10587,4186,4261,8447,3392,3343,6735,2850,3177,6027,2094,3589,5683,688,1999,2687,40561,42265,82826
2020-10-13,4898,4519,9417,3396,3183,6579,6787,6485,13272,7132,6842,13974,5502,5233,10735,4259,4339,8598,3443,3395,6838,2889,3225,6114,2122,3636,5758,697,2024,2721,41125,42881,84006
2020-10-14,4945,4555,9500,3426,3226,6652,6875,6590,13465,7225,6946,14171,5564,5313,10877,4316,4402,8718,3491,3445,6936,2934,3276,6210,2144,3667,5811,698,2046,2744,41618,43466,85084
2020-10-15,4988,4594,9582,3471,3271,6742,6973,6696,13669,7345,7067,14412,5652,5414,11066,4390,4473,8863,3551,3505,7056,2965,3330,6295,2162,3700,5862,707,2061,2768,42204,44111,86315
2020-10-16,5044,4631,9675,3511,3326,6837,7095,6832,13927,7467,7170,14637,5753,5510,11263,4459,4557,9016,3604,3567,7171,3000,3383,6383,2187,3747,5934,710,2093,2803,42830,44816,87646
2020-10-17,5066,4655,9721,3538,3359,6897,7177,6894,14071,7552,7258,14810,5824,5585,11409,4498,4605,9103,3640,3616,7256,3038,3424,6462,2200,3780,5980,714,2107,2821,43247,45283,88530
2020-10-18,5089,4680,9769,3559,3382,6941,7213,6937,14150,7599,7327,14926,5855,5629,11484,4538,4634,9172,3669,3640,7309,3058,3457,6515,2210,3815,6025,715,2121,2836,43505,45622,89127
2020-10-19,5154,4727,9881,3600,3433,7033,7324,7068,14392,7712,7462,15174,5974,5746,11720,4616,4718,9334,3750,3709,7459,3109,3519,6628,2234,3856,6090,718,2138,2856,44191,46376,90567
2020-10-20,5205,4782,9987,3654,3485,7139,7452,7186,14638,7819,7583,15402,6068,5858,11926,4695,4804,9499,3816,3768,7584,3145,3570,6715,2268,3900,6168,719,2164,2883,44841,47100,91941
2020-10-21,5243,4814,10057,3718,3528,7246,7538,7300,14838,7916,7680,15596,6146,5938,12084,4762,4859,9621,3867,3808,7675,3176,3610,6786,2287,3937,6224,722,2179,2901,45375,47653,93028
2020-10-22,5279,4844,10123,3771,3588,7359,7619,7392,15011,7995,7767,15762,6220,6032,12252,4819,4930,9749,3903,3857,7760,3205,3644,6849,2309,3973,6282,729,2198,2927,45849,48225,94074
2020-10-23,5310,4872,10182,3809,3618,7427,7689,7472,15161,8063,7847,15910,6275,6106,12381,4864,4978,9842,3945,3908,7853,3243,3683,6926,2334,3992,6326,733,2222,2955,46265,48698,94963
2020-10-24,5329,4895,10224,3826,3647,7473,7748,7509,15257,8109,7901,16010,6320,6146,12466,4897,5010,9907,3964,3935,7899,3269,3708,6977,2343,4014,6357,738,2235,2973,46543,49000,95543
2020-10-25,5363,4920,10283,3843,3675,7518,7808,7564,15372,8161,7981,16142,6365,6188,12553,4936,5060,9996,3995,3967,7962,3292,3738,7030,2351,4032,6383,742,2239,2981,46856,49364,96220
2020-10-26,5403,4954,10357,3901,3709,7610,7883,7653,15536,8258,8080,16338,6433,6275,12708,4991,5134,10125,4035,4016,8051,3329,3781,7110,2367,4077,6444,748,2259,3007,47348,49938,97286
2020-10-27,5442,4990,10432,3940,3743,7683,7981,7757,15738,8351,8162,16513,6522,6352,12874,5057,5214,10271,4096,4095,8191,3369,3830,7199,2384,4106,6490,751,2267,3018,47893,50516,98409
2020-10-28,5480,5027,10507,3973,3772,7745,8048,7859,15907,8438,8255,16693,6577,6429,13006,5118,5282,10400,4150,4137,8287,3398,3866,7264,2396,4138,6534,755,2281,3036,48333,51046,99379
2020-10-29,5513,5058,10571,4004,3804,7808,8154,7943,16097,8548,8355,16903,6646,6506,13152,5161,5340,10501,4201,4190,8391,3424,3897,7321,2413,4167,6580,758,2289,3047,48822,51549,100371
2020-10-30,5548,5083,10631,4032,3840,7872,8228,8050,16278,8631,8440,17071,6716,6575,13291,5205,5394,10599,4243,4243,8486,3449,3928,7377,2432,4197,6629,764,2306,3070,49248,52056,101304
2020-10-31,5574,5103,10677,4052,3861,7913,8271,8101,16372,8676,8504,17180,6753,6624,13377,5238,5425,10663,4272,4282,8554,3470,3952,7422,2440,4212,6652,767,2310,3077,49513,52374,101887
2020-11-01,5610,5128,10738,4081,3901,7982,8325,8161,16486,8732,8573,17305,6812,6669,13481,5278,5478,10756,4304,4324,8628,3497,3978,7475,2448,4232,6680,771,2316,3087,49858,52760,102618
2020-11-02,5645,5169,10814,4121,3947,8068,8411,8255,16666,8836,8662,17498,6875,6748,13623,5339,5536,10875,4361,4380,8741,3532,4013,7545,2465,4255,6720,773,2329,3102,50358,53294,103652
2020-11-03,5676,5195,10871,4144,3973,8117,8482,8340,16822,8913,8731,17644,6929,6789,13718,5384,5582,10966,4400,4418,8818,3562,4040,7602,2482,4290,6772,776,2342,3118,50748,53700,104448
2020-11-04,5713,5235,10948,4182,4014,8196,8581,8448,17029,8999,8829,17828,7024,6887,13911,5446,5653,11099,4461,4470,8931,3601,4076,7677,2504,4331,6835,787,2357,3144,51298,54300,105598
2020-11-05,5755,5276,11031,4239,4065,8304,8704,8556,17260,9114,8936,18050,7121,6975,14096,5520,5742,11262,4502,4521,9023,3635,4114,7749,2523,4360,6883,789,2371,3160,51902,54916,106818
2020-11-06,5781,5307,11088,4263,4104,8367,8767,8625,17392,9177,9006,18183,7163,7014,14177,5568,5794,11362,4538,4567,9105,3665,4154,7819,2537,4389,6926,793,2380,3173,52252,55340,107592
2020-11-07,5811,5334,11145,4289,4130,8419,8817,8691,17508,9227,9078,18305,7206,7063,14269,5608,5842,11450,4578,4608,9186,3691,4184,7875,2558,4409,6967,800,2385,3185,52585,55724,108309
2020-11-08,5844,5376,11220,4323,4167,8490,8881,8749,17630,9283,9149,18432,7255,7123,14378,5640,5883,11523,4619,4647,9266,3717,4211,7928,2568,4425,6993,804,2389,3193,52934,56119,109053
2020-11-09,5891,5426,11317,4384,4204,8588,8964,8844,17808,9374,9269,18643,7325,7204,14529,5707,5949,11656,4674,4709,9383,3740,4248,7988,2592,4462,7054,808,2399,3207,53459,56714,110173
2020-11-10,5926,5454,11380,4418,4235,8653,9040,8914,17954,9458,9359,18817,7379,7260,14639,5750,6000,11750,4733,4751,9484,3772,4283,8055,2614,4490,7104,812,2410,3222,53902,57156,111058
2020-11-11,5968,5487,11455,4447,4275,8722,9123,9002,18125,9549,9444,18993,7451,7327,14778,5799,6064,11863,4778,4793,9571,3805,4317,8122,2635,4526,7161,816,2429,3245,54371,57664,112035
2020-11-12,6014,5518,11532,4484,4313,8797,9200,9100,18300,9647,9541,19188,7531,7402,14933,5865,6115,11980,4817,4861,9678,3841,4360,8201,2656,4562,7218,819,2440,3259,54874,58212,113086
2020-11-13,6054,5546,11600,4533,4345,8878,9282,9200,18482,9720,9628,19348,7603,7473,15076,5918,6172,12090,4872,4920,9792,3879,4397,8276,2677,4596,7273,823,2454,3277,55361,58731,114092
2020-11-14,6102,5580,11682,4561,4371,8932,9336,9262,18598,9785,9701,19486,7644,7533,15177,5952,6212,12164,4918,4945,9863,3905,4430,8335,2685,4618,7303,827,2458,3285,55715,59110,114825
2020-11-15,6140,5616,11756,4590,4391,8981,9401,9343,18744,9864,9761,19625,7702,7588,15290,5998,6265,12263,4961,4988,9949,3929,4459,8388,2694,4641,7335,828,2472,3300,56107,59524,115631
2020-11-16,6179,5661,11840,4634,4427,9061,9470,9413,18883,9938,9845,19783,7779,7654,15433,6033,6319,12352,5003,5037,10040,3962,4495,8457,2709,4668,7377,833,2494,3327,56540,60013,116553
2020-11-17,6217,5705,11922,4676,4464,9140,9566,9509,19075,10045,9953,19998,7859,7737,15596,6085,6378,12463,5066,5109,10175,4005,4546,8551,2717,4705,7422,835,2503,3338,57071,60609,117680
2020-11-18,6256,5745,12001,4731,4509,9240,9661,9601,19262,10158,10055,20213,7935,7809,15744,6142,6433,12575,5111,5151,10262,4045,4592,8637,2733,4747,7480,839,2512,3351,57611,61154,118765
2020-11-19,6294,5774,12068,4787,4550,9337,9751,9701,19452,10254,10166,20420,7997,7882,15879,6198,6501,12699,5163,5209,10372,4082,4626,8708,2751,4783,7534,842,2523,3365,58119,61715,119834
2020-11-20,6333,5810,12143,4822,4590,9412,9836,9791,19627,10346,10257,20603,8051,7943,15994,6253,6556,12809,5213,5257,10470,4112,4655,8767,2770,4811,7581,847,2532,3379,58583,62202,120785
2020-11-21,6365,5838,12203,4848,4617,9465,9888,9854,19742,10405,10317,20722,8099,7995,16094,6289,6597,12886,5248,5288,10536,4135,4676,8811,2779,4822,7601,850,2542,3392,58906,62546,121452
2020-11-22,6393,5863,12256,4873,4641,9514,9944,9909,19853,10445,10377,20822,8152,8044,16196,6311,6620,12931,5271,5332,10603,4157,4691,8848,2788,4843,7631,851,2550,3401,59185,62870,122055
2020-11-23,6439,5899,12338,4902,4672,9574,10010,9976,19986,10513,10448,20961,8213,8092,16305,6354,6666,13020,5310,5374,10684,4177,4719,8896,2805,4871,7676,858,2563,3421,59581,63280,122861
2020-11-24,6476,5943,12419,4947,4712,9659,10094,10060,20154,10617,10534,21151,8288,8157,16445,6406,6725,13131,5362,5420,10782,4209,4761,8970,2829,4905,7734,861,2569,3430,60089,63786,123875
2020-11-25,6527,5989,12516,4996,4752,9748,10185,10141,20326,10718,10629,21347,8356,8220,16576,6457,6773,13230,5410,5466,10876,4233,4791,9024,2847,4929,7776,866,2578,3444,60595,64268,124863
2020-11-26,6566,6026,12592,5040,4799,9839,10279,10241,20520,10814,10737,21551,8411,8298,16709,6522,6831,13353,5468,5513,10981,4266,4834,9100,2863,4959,7822,874,2589,3463,61103,64827,125930
2020-11-27,6584,6059,12643,5068,4821,9889,10357,10335,20692,10882,10812,21694,8464,8341,16805,6577,6879,13456,5501,5551,11052,4294,4866,9160,2874,4991,7865,880,2595,3475,61481,65250,126731
2020-11-28,6630,6083,12713,5096,4849,9945,10426,10395,20821,10929,10878,21807,8508,8393,16901,6627,6923,13550,5523,5584,11107,4314,4894,9208,2886,5019,7905,882,2599,3481,61821,65617,127438
2020-11-29,6664,6116,12780,5114,4882,9996,10498,10477,20975,10993,10957,21950,8570,8439,17009,6670,6966,13636,5563,5624,11187,4333,4921,9254,2902,5031,7933,884,2606,3490,62191,66019,128210
2020-11-30,6709,6156,12865,5166,4921,10087,10622,10605,21227,11101,11065,22166,8661,8515,17176,6724,7037,13761,5622,5686,11308,4370,4969,9339,2922,5066,7988,891,2614,3505,62788,66634,129422
2020-12-01,6742,6198,12940,5199,4971,10170,10730,10697,21427,11183,11168,22351,8737,8594,17331,6762,7088,13850,5668,5752,11420,4407,5012,9419,2941,5095,8036,893,2618,3511,63262,67193,130455
2020-12-02,6764,6217,12981,5226,4994,10220,10792,10767,21559,11241,11251,22492,8794,8656,17450,6796,7126,13922,5692,5781,11473,4439,5042,9481,2954,5114,8068,899,2627,3526,63597,67575,131172
2020-12-03,6797,6258,13055,5266,5028,10294,10870,10877,21747,11344,11366,22710,8871,8732,17603,6846,7180,14026,5745,5844,11589,4472,5072,9544,2968,5134,8102,902,2638,3540,64081,68129,132210
2020-12-04,6832,6293,13125,5302,5075,10377,10957,10954,21911,11430,11452,22882,8946,8809,17755,6909,7246,14155,5797,5900,11697,4510,5111,9621,2986,5162,8148,909,2648,3557,64578,68650,133228
2020-12-05,6861,6323,13184,5334,5107,10441,11032,11022,22054,11509,11517,23026,8992,8852,17844,6945,7282,14227,5823,5925,11748,4529,5132,9661,2997,5183,8180,914,2655,3569,64936,68998,133934
2020-12-06,6884,6347,13231,5367,5127,10494,11085,11075,22160,11563,11561,23124,9026,8905,17931,6968,7317,14285,5852,5952,11804,4555,5161,9716,3013,5198,8211,915,2658,3573,65228,69301,134529
2020-12-07,6902,6383,13285,5399,5152,10551,11160,11157,22317,11633,11633,23266,9080,8961,18041,7006,7362,14368,5880,5982,11862,4576,5198,9774,3024,5216,8240,919,2664,3583,65579,69708,135287
2020-12-08,6933,6419,13352,5420,5182,10602,11228,11224,22452,11702,11708,23410,9124,9001,18125,7055,7410,14465,5916,6018,11934,4595,5230,9825,3031,5235,8266,924,2668,3592,65928,70095,136023
2020-12-09,6970,6449,13419,5454,5225,10679,11339,11347,22686,11831,11827,23658,9224,9081,18305,7148,7494,14642,5992,6095,12087,4642,5287,9929,3045,5270,8315,927,2685,3612,66572,70760,137332
2020-12-10,7010,6489,13499,5515,5290,10805,11467,11475,22942,11965,11986,23951,9319,9182,18501,7252,7599,14851,6075,6171,12246,4683,5320,10003,3062,5312,8374,933,2695,3628,67281,71519,138800
2020-12-11,7043,6530,13573,5559,5334,10893,11608,11616,23224,12112,12145,24257,9420,9287,18707,7354,7701,15055,6165,6274,12439,4733,5366,10099,3080,5340,8420,934,2703,3637,68008,72296,140304
2020-12-12,7075,6565,13640,5611,5369,10980,11714,11728,23442,12223,12277,24500,9522,9390,18912,7449,7777,15226,6221,6366,12587,4771,5424,10195,3091,5363,8454,936,2711,3647,68613,72970,141583
2020-12-13,7107,6595,13702,5644,5414,11058,11796,11832,23628,12333,12391,24724,9608,9477,19085,7542,7853,15395,6286,6416,12702,4805,5454,10259,3102,5385,8487,942,2715,3657,69165,73532,142697
2020-12-14,7156,6636,13792,5692,5461,11153,11923,11969,23892,12474,12526,25000,9716,9597,19313,7645,7957,15602,6368,6517,12885,4857,5512,10369,3122,5416,8538,951,2727,3678,69904,74318,144222
2020-12-15,7192,6674,13866,5745,5513,11258,12031,12096,24127,12609,12671,25280,9813,9688,19501,7738,8065,15803,6463,6609,13072,4904,5555,10459,3133,5434,8567,952,2739,3691,70580,75044,145624
2020-12-16,7215,6708,13923,5805,5581,11386,12167,12261,24428,12798,12863,25661,9928,9833,19761,7860,8174,16034,6584,6716,13300,4963,5616,10579,3154,5455,8609,956,2750,3706,71430,75957,147387
2020-12-17,7259,6756,14015,5871,5641,11512,12304,12426,24730,12999,13065,26064,10082,9978,20060,7975,8287,16262,6646,6808,13454,5008,5654,10662,3163,5479,8642,959,2757,3716,72266,76851,149117
2020-12-18,7315,6797,14112,5951,5728,11679,12470,12600,25070,13190,13280,26470,10238,10134,20372,8108,8436,16544,6786,6947,13733,5099,5729,10828,3179,5526,8705,964,2764,3728,73300,77941,151241
2020-12-19,7357,6830,14187,6011,5790,11801,12597,12751,25348,13400,13480,26880,10369,10266,20635,8216,8549,16765,6883,7069,13952,5144,5790,10934,3194,5554,8748,967,2769,3736,74138,78848,152986
2020-12-20,7390,6880,14270,6081,5858,11939,12735,12897,25632,13611,13681,27292,10522,10427,20949,8349,8690,17039,6996,7186,14182,5194,5840,11034,3206,5569,8775,970,2775,3745,75054,79803,154857
2020-12-21,7445,6932,14377,6166,5920,12086,12928,13068,25996,13837,13925,27762,10697,10584,21281,8487,8832,17319,7125,7329,14454,5257,5914,11171,3220,5607,8827,975,2783,3758,76137,80894,157031
2020-12-22,7494,6986,14480,6258,6001,12259,13134,13270,26404,14076,14184,28260,10897,10767,21664,8637,8975,17612,7287,7488,14775,5328,5969,11297,3238,5637,8875,979,2788,3767,77328,82065,159393
2020-12-23,7554,7041,14595,6352,6078,12430,13356,13482,26838,14343,14427,28770,11067,10970,22037,8787,9113,17900,7401,7620,15021,5391,6030,11421,3262,5675,8937,984,2802,3786,78497,83238,161735
2020-12-24,7586,7079,14665,6397,6131,12528,13480,13601,27081,14515,14579,29094,11182,11067,22249,8863,9196,18059,7464,7698,15162,5434,6065,11499,3267,5696,8963,987,2807,3794,79175,83919,163094
2020-12-25,7599,7094,14693,6414,6148,12562,13519,13624,27143,14558,14624,29182,11210,11089,22299,8883,9223,18106,7478,7717,15195,5448,6072,11520,3274,5708,8982,990,2811,3801,79373,84110,163483
2020-12-26,7648,7135,14783,6503,6248,12751,13674,13816,27490,14811,14848,29659,11362,11269,22631,9010,9357,18367,7558,7813,15371,5491,6126,11617,3292,5739,9031,991,2823,3814,80340,85174,165514
2020-12-27,7682,7163,14845,6613,6335,12948,13843,13955,27798,15052,15049,30101,11569,11449,23018,9149,9509,18658,7683,7935,15618,5546,6191,11737,3317,5774,9091,994,2835,3829,81448,86195,167643
2020-12-28,7741,7211,14952,6737,6467,13204,14102,14210,28312,15421,15388,30809,11814,11714,23528,9341,9713,19054,7816,8101,15917,5610,6271,11881,3343,5820,9163,997,2851,3848,82922,87746,170668
