FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-22,2805,2576,5381,1701,1522,3223,2965,2492,5457,3143,2626,5769,2435,2097,4532,1892,1752,3644,1656,1494,3150,1589,1658,3247,1324,2167,3491,507,1296,1803,20017,19680,39697
2020-08-23,2823,2604,5427,1712,1532,3244,2983,2502,5485,3170,2651,5821,2456,2112,4568,1911,1771,3682,1665,1509,3174,1597,1677,3274,1335,2174,3509,511,1300,1811,20163,19832,39995
2020-08-24,2858,2643,5501,1728,1548,3276,3014,2545,5559,3215,2686,5901,2490,2147,4637,1946,1794,3740,1687,1536,3223,1612,1699,3311,1350,2195,3545,517,1317,1834,20417,20110,40527
2020-08-25,2878,2665,5543,1747,1562,3309,3049,2589,5638,3257,2734,5991,2518,2178,4696,1968,1820,3788,1703,1557,3260,1625,1715,3340,1364,2220,3584,522,1335,1857,20631,20375,41006
2020-08-26,2912,2683,5595,1770,1584,3354,3099,2630,5729,3312,2771,6083,2550,2210,4760,1997,1849,3846,1728,1575,3303,1642,1738,3380,1379,2242,3621,525,1352,1877,20914,20634,41548
2020-08-27,2945,2709,5654,1798,1603,3401,3151,2678,5829,3357,2809,6166,2597,2249,4846,2027,1878,3905,1743,1605,3348,1666,1762,3428,1394,2266,3660,530,1373,1903,21208,20932,42140
2020-08-28,2976,2734,5710,1833,1623,3456,3216,2732,5948,3404,2856,6260,2642,2290,4932,2067,1922,3989,1763,1631,3394,1689,1788,3477,1404,2286,3690,536,1383,1919,21530,21245,42775
2020-08-29,2998,2747,5745,1841,1631,3472,3261,2763,6024,3435,2908,6343,2682,2328,5010,2087,1941,4028,1784,1642,3426,1704,1805,3509,1412,2307,3719,539,1400,1939,21743,21472,43215
2020-08-30,3020,2771,5791,1861,1645,3506,3282,2792,6074,3468,2933,6401,2714,2355,5069,2106,1959,4065,1797,1658,3455,1711,1819,3530,1421,2314,3735,541,1405,1946,21921,21651,43572
2020-08-31,3051,2791,5842,1884,1659,3543,3320,2833,6153,3510,2975,6485,2751,2393,5144,2131,1989,4120,1823,1686,3509,1734,1838,3572,1440,2347,3787,543,1418,1961,22187,21929,44116
2020-09-01,3086,2821,5907,1901,1688,3589,3365,2866,6231,3573,3029,6602,2798,2421,5219,2160,2028,4188,1842,1701,3543,1748,1857,3605,1454,2380,3834,549,1431,1980,22476,22222,44698
2020-09-02,3112,2834,5946,1918,1703,3621,3393,2909,6302,3602,3070,6672,2831,2448,5279,2189,2054,4243,1856,1723,3579,1770,1877,3647,1468,2406,3874,552,1461,2013,22691,22485,45176
2020-09-03,3140,2859,5999,1941,1719,3660,3442,2958,6400,3660,3127,6787,2874,2482,5356,2216,2073,4289,1877,1749,3626,1789,1899,3688,1480,2433,3913,556,1468,2024,22975,22767,45742
2020-09-04,3169,2891,6060,1959,1736,3695,3486,2998,6484,3701,3171,6872,2914,2531,5445,2242,2102,4344,1900,1781,3681,1814,1919,3733,1491,2459,3950,559,1480,2039,23235,23068,46303
2020-09-05,3188,2909,6097,1973,1746,3719,3519,3026,6545,3736,3212,6948,2944,2564,5508,2259,2125,4384,1923,1803,3726,1829,1934,3763,1506,2477,3983,561,1487,2048,23438,23283,46721
2020-09-06,3206,2926,6132,1981,1760,3741,3532,3052,6584,3763,3233,6996,2965,2583,5548,2274,2147,4421,1939,1820,3759,1839,1952,3791,1517,2493,4010,562,1497,2059,23578,23463,47041
2020-09-07,3229,2948,6177,1994,1777,3771,3581,3096,6677,3809,3275,7084,3000,2620,5620,2295,2180,4475,1965,1840,3805,1853,1974,3827,1528,2521,4049,570,1511,2081,23824,23742,47566
2020-09-08,3256,2970,6226,2015,1800,3815,3625,3129,6754,3869,3325,7194,3034,2654,5688,2334,2214,4548,1991,1868,3859,1877,1997,3874,1546,2545,4091,577,1531,2108,24124,24033,48157
2020-09-09,3288,2990,6278,2029,1822,3851,3674,3166,6840,3910,3357,7267,3075,2686,5761,2360,2245,4605,2018,1896,3914,1894,2019,3913,1561,2580,4141,578,1551,2129,24387,24312,48699
2020-09-10,3311,3005,6316,2057,1836,3893,3728,3220,6948,3963,3413,7376,3127,2727,5854,2389,2272,4661,2040,1916,3956,1914,2036,3950,1570,2608,4178,580,1565,2145,24679,24598,49277
2020-09-11,3334,3032,6366,2087,1854,3941,3772,3255,7027,4007,3462,7469,3163,2765,5928,2421,2309,4730,2072,1940,4012,1937,2061,3998,1586,2629,4215,583,1574,2157,24962,24881,49843
2020-09-12,3357,3050,6407,2101,1866,3967,3795,3278,7073,4033,3496,7529,3181,2792,5973,2442,2338,4780,2090,1960,4050,1956,2083,4039,1598,2656,4254,585,1590,2175,25138,25109,50247
2020-09-13,3383,3070,6453,2107,1875,3982,3816,3306,7122,4062,3527,7589,3198,2809,6007,2463,2356,4819,2111,1979,4090,1965,2092,4057,1603,2668,4271,589,1600,2189,25297,25282,50579
2020-09-14,3411,3095,6506,2126,1891,4017,3860,3363,7223,4104,3572,7676,3226,2841,6067,2504,2381,4885,2142,2011,4153,1988,2115,4103,1619,2683,4302,591,1610,2201,25571,25562,51133
2020-09-15,3439,3116,6555,2141,1902,4043,3901,3388,7289,4155,3627,7782,3255,2870,6125,2529,2411,4940,2168,2034,4202,2010,2141,4151,1633,2708,4341,593,1623,2216,25824,25820,51644
2020-09-16,3472,3144,6616,2171,1927,4098,3956,3439,7395,4196,3681,7877,3297,2914,6211,2561,2439,5000,2188,2066,4254,2032,2159,4191,1646,2732,4378,596,1631,2227,26115,26132,52247
2020-09-17,3495,3167,6662,2190,1960,4150,3996,3470,7466,4243,3717,7960,3338,2953,6291,2598,2480,5078,2222,2091,4313,2057,2184,4241,1661,2750,4411,599,1635,2234,26399,26407,52806
2020-09-18,3526,3203,6729,2207,1983,4190,4033,3509,7542,4299,3776,8075,3372,2992,6364,2625,2511,5136,2245,2124,4369,2082,2208,4290,1674,2774,4448,602,1645,2247,26665,26725,53390
2020-09-19,3535,3228,6763,2215,2005,4220,4055,3529,7584,4326,3809,8135,3392,3009,6401,2643,2525,5168,2265,2141,4406,2101,2223,4324,1684,2792,4476,607,1652,2259,26823,26913,53736
2020-09-20,3550,3250,6800,2231,2021,4252,4074,3554,7628,4357,3828,8185,3409,3029,6438,2656,2542,5198,2271,2157,4428,2118,2234,4352,1688,2808,4496,611,1660,2271,26965,27083,54048
2020-09-21,3576,3279,6855,2245,2046,4291,4114,3590,7704,4399,3880,8279,3440,3067,6507,2682,2564,5246,2290,2180,4470,2143,2256,4399,1696,2821,4517,612,1671,2283,27197,27354,54551
2020-09-22,3609,3312,6921,2271,2067,4338,4156,3635,7791,4442,3921,8363,3483,3087,6570,2719,2602,5321,2317,2203,4520,2167,2281,4448,1705,2850,4555,615,1684,2299,27484,27642,55126
2020-09-23,3644,3342,6986,2287,2082,4369,4187,3677,7864,4480,3965,8445,3513,3120,6633,2741,2631,5372,2343,2229,4572,2185,2309,4494,1716,2870,4586,617,1697,2314,27713,27922,55635
2020-09-24,3683,3374,7057,2315,2105,4420,4235,3716,7951,4528,4015,8543,3551,3149,6700,2769,2661,5430,2352,2268,4620,2202,2335,4537,1735,2892,4627,626,1718,2344,27996,28233,56229
2020-09-25,3712,3395,7107,2336,2118,4454,4267,3763,8030,4574,4061,8635,3591,3184,6775,2792,2688,5480,2376,2294,4670,2223,2353,4576,1752,2914,4666,626,1727,2353,28249,28497,56746
2020-09-26,3728,3410,7138,2355,2127,4482,4291,3784,8075,4607,4089,8696,3617,3216,6833,2811,2712,5523,2389,2311,4700,2239,2366,4605,1761,2928,4689,629,1734,2363,28427,28677,57104
2020-09-27,3745,3432,7177,2366,2143,4509,4321,3822,8143,4626,4110,8736,3645,3237,6882,2830,2729,5559,2405,2328,4733,2246,2378,4624,1769,2940,4709,631,1741,2372,28584,28860,57444
2020-09-28,3771,3453,7224,2387,2157,4544,4352,3854,8206,4671,4156,8827,3688,3264,6952,2864,2769,5633,2437,2348,4785,2265,2404,4669,1786,2960,4746,635,1761,2396,28856,29126,57982
2020-09-29,3806,3482,7288,2406,2178,4584,4410,3899,8309,4730,4216,8946,3742,3304,7046,2895,2799,5694,2469,2385,4854,2289,2445,4734,1810,2993,4803,638,1784,2422,29195,29485,58680
2020-09-30,3839,3506,7345,2426,2199,4625,4458,3947,8405,4780,4264,9044,3777,3333,7110,2929,2831,5760,2500,2415,4915,2311,2469,4780,1819,3011,4830,643,1793,2436,29482,29768,59250
2020-10-01,3872,3537,7409,2443,2231,4674,4506,3998,8504,4834,4323,9157,3806,3376,7182,2964,2858,5822,2535,2441,4976,2336,2508,4844,1833,3027,4860,646,1805,2451,29775,30104,59879
2020-10-02,3911,3575,7486,2470,2251,4721,4548,4059,8607,4871,4370,9241,3838,3419,7257,2998,2885,5883,2574,2474,5048,2357,2540,4897,1845,3056,4901,650,1826,2476,30062,30455,60517
2020-10-03,3925,3592,7517,2483,2268,4751,4585,4092,8677,4901,4400,9301,3863,3440,7303,3018,2905,5923,2589,2493,5082,2373,2557,4930,1853,3073,4926,653,1834,2487,30243,30654,60897
2020-10-04,3946,3614,7560,2500,2286,4786,4608,4121,8729,4923,4421,9344,3889,3464,7353,3032,2925,5957,2609,2509,5118,2383,2570,4953,1863,3098,4961,656,1837,2493,30409,30845,61254
2020-10-05,3966,3641,7607,2520,2307,4827,4646,4155,8801,4981,4465,9446,3946,3496,7442,3077,2958,6035,2649,2538,5187,2407,2604,5011,1880,3119,4999,660,1842,2502,30732,31125,61857
2020-10-06,3992,3679,7671,2548,2329,4877,4694,4188,8882,5034,4507,9541,4006,3526,7532,3115,2988,6103,2677,2568,5245,2434,2636,5070,1898,3141,5039,666,1854,2520,31064,31416,62480
2020-10-07,4028,3700,7728,2563,2350,4913,4739,4235,8974,5096,4566,9662,4045,3573,7618,3143,3026,6169,2707,2603,5310,2456,2661,5117,1906,3167,5073,674,1862,2536,31357,31743,63100
2020-10-08,4062,3729,7791,2586,2373,4959,4786,4284,9070,5139,4605,9744,4086,3606,7692,3174,3064,6238,2729,2630,5359,2474,2690,5164,1924,3185,5109,679,1878,2557,31639,32044,63683
2020-10-09,4087,3763,7850,2628,2406,5034,4818,4334,9152,5190,4665,9855,4125,3643,7768,3203,3096,6299,2758,2670,5428,2490,2720,5210,1936,3210,5146,682,1890,2572,31917,32397,64314
2020-10-10,4106,3786,7892,2652,2423,5075,4854,4363,9217,5233,4698,9931,4153,3670,7823,3224,3125,6349,2783,2697,5480,2502,2741,5243,1949,3231,5180,690,1901,2591,32146,32635,64781
2020-10-11,4126,3804,7930,2665,2436,5101,4881,4395,9276,5265,4736,10001,4185,3695,7880,3245,3144,6389,2806,2729,5535,2519,2763,5282,1964,3254,5218,690,1912,2602,32346,32868,65214
2020-10-12,4144,3825,7969,2696,2451,5147,4924,4447,9371,5313,4790,10103,4224,3732,7956,3279,3187,6466,2846,2758,5604,2550,2798,5348,1984,3291,5275,692,1927,2619,32652,33206,65858
2020-10-13,4183,3855,8038,2726,2473,5199,4995,4505,9500,5378,4864,10242,4267,3781,8048,3332,3246,6578,2889,2797,5686,2579,2839,5418,2007,3336,5343,701,1950,2651,33057,33646,66703
2020-10-14,4222,3883,8105,2745,2509,5254,5055,4566,9621,5454,4938,10392,4308,3834,8142,3374,3294,6668,2927,2837,5764,2614,2881,5495,2025,3369,5394,703,1972,2675,33427,34083,67510
2020-10-15,4259,3911,8170,2776,2541,5317,5115,4631,9746,5532,5016,10548,4374,3898,8272,3432,3354,6786,2977,2885,5862,2639,2933,5572,2042,3402,5444,711,1987,2698,33857,34558,68415
2020-10-16,4310,3942,8252,2806,2579,5385,5202,4717,9919,5614,5086,10700,4448,3958,8406,3484,3408,6892,3019,2929,5948,2667,2987,5654,2062,3441,5503,716,2020,2736,34328,35067,69395
2020-10-17,4326,3960,8286,2825,2603,5428,5260,4759,10019,5663,5142,10805,4491,4007,8498,3508,3437,6945,3050,2970,6020,2694,3021,5715,2074,3474,5548,719,2032,2751,34610,35405,70015
2020-10-18,4345,3982,8327,2840,2615,5455,5289,4788,10077,5699,5186,10885,4515,4039,8554,3534,3458,6992,3072,2990,6062,2712,3045,5757,2081,3503,5584,720,2040,2760,34807,35646,70453
2020-10-19,4399,4018,8417,2867,2650,5517,5361,4871,10232,5782,5275,11057,4611,4117,8728,3589,3517,7106,3132,3046,6178,2760,3098,5858,2101,3541,5642,723,2054,2777,35325,36187,71512
2020-10-20,4440,4065,8505,2901,2680,5581,5447,4954,10401,5862,5343,11205,4680,4190,8870,3650,3576,7226,3189,3093,6282,2787,3144,5931,2132,3581,5713,724,2078,2802,35812,36704,72516
2020-10-21,4469,4089,8558,2950,2709,5659,5502,5036,10538,5936,5409,11345,4735,4237,8972,3699,3615,7314,3234,3124,6358,2812,3173,5985,2150,3619,5769,728,2091,2819,36215,37102,73317
2020-10-22,4503,4113,8616,2982,2758,5740,5554,5095,10649,5995,5466,11461,4788,4301,9089,3736,3661,7397,3264,3158,6422,2833,3200,6033,2172,3651,5823,734,2108,2842,36561,37511,74072
2020-10-23,4528,4135,8663,3005,2779,5784,5599,5143,10742,6044,5524,11568,4825,4351,9176,3763,3690,7453,3299,3200,6499,2870,3234,6104,2193,3667,5860,739,2133,2872,36865,37856,74721
2020-10-24,4544,4157,8701,3016,2795,5811,5639,5167,10806,6083,5556,11639,4857,4380,9237,3781,3714,7495,3316,3218,6534,2889,3257,6146,2201,3686,5887,743,2146,2889,37069,38076,75145
2020-10-25,4573,4176,8749,3029,2811,5840,5685,5204,10889,6119,5610,11729,4890,4413,9303,3808,3747,7555,3345,3242,6587,2908,3279,6187,2208,3702,5910,747,2150,2897,37312,38334,75646
2020-10-26,4608,4204,8812,3072,2835,5907,5738,5253,10991,6189,5683,11872,4943,4474,9417,3849,3805,7654,3377,3285,6662,2939,3317,6256,2224,3743,5967,753,2168,2921,37692,38767,76459
2020-10-27,4641,4234,8875,3104,2851,5955,5807,5325,11132,6247,5741,11988,5013,4528,9541,3904,3863,7767,3429,3348,6777,2971,3358,6329,2242,3769,6011,756,2175,2931,38114,39192,77306
2020-10-28,4674,4267,8941,3121,2869,5990,5854,5382,11236,6304,5806,12110,5056,4585,9641,3944,3914,7858,3472,3375,6847,2998,3389,6387,2253,3802,6055,758,2189,2947,38434,39578,78012
2020-10-29,4703,4294,8997,3143,2887,6030,5930,5432,11362,6380,5873,12253,5107,4642,9749,3979,3952,7931,3514,3418,6932,3016,3415,6431,2267,3823,6090,762,2197,2959,38801,39933,78734
2020-10-30,4733,4314,9047,3164,2915,6079,5982,5506,11488,6433,5922,12355,5156,4689,9845,4014,3995,8009,3547,3457,7004,3036,3442,6478,2283,3849,6132,767,2213,2980,39115,40302,79417
2020-10-31,4755,4329,9084,3177,2930,6107,6017,5538,11555,6466,5967,12433,5184,4720,9904,4042,4018,8060,3573,3484,7057,3052,3463,6515,2290,3863,6153,770,2216,2986,39326,40528,79854
2020-11-01,4781,4351,9132,3196,2962,6158,6054,5576,11630,6507,6011,12518,5227,4747,9974,4068,4056,8124,3599,3517,7116,3073,3483,6556,2297,3881,6178,775,2225,3000,39577,40809,80386
2020-11-02,4813,4384,9197,3223,2994,6217,6111,5640,11751,6589,6069,12658,5278,4796,10074,4114,4099,8213,3644,3563,7207,3102,3512,6614,2312,3900,6212,777,2236,3013,39963,41193,81156
2020-11-03,4835,4406,9241,3243,3014,6257,6159,5696,11855,6641,6113,12754,5320,4820,10140,4152,4131,8283,3679,3594,7273,3126,3536,6662,2331,3931,6262,780,2249,3029,40266,41490,81756
2020-11-04,4867,4438,9305,3267,3042,6309,6221,5767,11988,6708,6180,12888,5384,4892,10276,4199,4178,8377,3729,3636,7365,3153,3568,6721,2349,3967,6316,791,2262,3053,40668,41930,82598
2020-11-05,4901,4471,9372,3310,3082,6392,6304,5835,12139,6790,6252,13042,5449,4955,10404,4261,4235,8496,3760,3679,7439,3182,3597,6779,2368,3992,6360,793,2273,3066,41118,42371,83489
2020-11-06,4920,4497,9417,3327,3112,6439,6345,5881,12226,6829,6304,13133,5479,4981,10460,4301,4274,8575,3789,3720,7509,3209,3630,6839,2380,4020,6400,796,2281,3077,41375,42700,84075
2020-11-07,4941,4518,9459,3342,3134,6476,6381,5918,12299,6863,6358,13221,5512,5016,10528,4331,4306,8637,3819,3753,7572,3233,3661,6894,2397,4039,6436,803,2286,3089,41622,42989,84611
2020-11-08,4971,4554,9525,3364,3159,6523,6422,5954,12376,6899,6413,13312,5551,5059,10610,4354,4335,8689,3852,3781,7633,3255,3686,6941,2407,4050,6457,808,2290,3098,41883,43281,85164
2020-11-09,5010,4597,9607,3413,3179,6592,6474,6016,12490,6956,6488,13444,5603,5113,10716,4401,4384,8785,3888,3835,7723,3275,3721,6996,2431,4083,6514,812,2298,3110,42263,43714,85977
2020-11-10,5039,4622,9661,3441,3199,6640,6524,6058,12582,7007,6543,13550,5643,5150,10793,4437,4422,8859,3937,3868,7805,3305,3751,7056,2448,4110,6558,816,2310,3126,42597,44033,86630
2020-11-11,5073,4653,9726,3461,3217,6678,6571,6121,12692,7068,6604,13672,5695,5192,10887,4475,4466,8941,3974,3900,7874,3330,3774,7104,2471,4138,6609,820,2327,3147,42938,44392,87330
2020-11-12,5117,4682,9799,3485,3247,6732,6621,6180,12801,7139,6663,13802,5751,5242,10993,4525,4494,9019,4009,3956,7965,3362,3810,7172,2488,4169,6657,822,2336,3158,43319,44779,88098
2020-11-13,5152,4706,9858,3518,3263,6781,6674,6244,12918,7191,6724,13915,5799,5288,11087,4565,4533,9098,4056,4001,8057,3393,3844,7237,2508,4197,6705,826,2352,3178,43682,45152,88834
2020-11-14,5195,4735,9930,3540,3278,6818,6710,6289,12999,7242,6777,14019,5830,5325,11155,4592,4564,9156,4089,4022,8111,3415,3871,7286,2515,4215,6730,830,2356,3186,43958,45432,89390
2020-11-15,5228,4766,9994,3560,3289,6849,6753,6340,13093,7287,6816,14103,5864,5369,11233,4622,4604,9226,4120,4052,8172,3433,3894,7327,2524,4236,6760,831,2370,3201,44222,45736,89958
2020-11-16,5262,4805,10067,3587,3313,6900,6802,6382,13184,7341,6873,14214,5921,5414,11335,4651,4645,9296,4158,4091,8249,3460,3927,7387,2541,4261,6802,836,2392,3228,44559,46103,90662
2020-11-17,5295,4843,10138,3618,3336,6954,6864,6446,13310,7421,6941,14362,5981,5467,11448,4695,4693,9388,4210,4147,8357,3496,3974,7470,2549,4294,6843,838,2402,3240,44967,46543,91510
2020-11-18,5326,4873,10199,3652,3366,7018,6928,6501,13429,7498,7017,14515,6036,5515,11551,4739,4729,9468,4242,4180,8422,3529,4013,7542,2564,4331,6895,841,2412,3253,45355,46937,92292
2020-11-19,5361,4894,10255,3687,3393,7080,6989,6563,13552,7559,7083,14642,6080,5565,11645,4778,4779,9557,4288,4228,8516,3563,4041,7604,2581,4363,6944,846,2423,3269,45732,47332,93064
2020-11-20,5393,4924,10317,3710,3424,7134,7044,6609,13653,7626,7144,14770,6125,5598,11723,4816,4819,9635,4330,4270,8600,3586,4063,7649,2597,4390,6987,851,2429,3280,46078,47670,93748
2020-11-21,5416,4945,10361,3729,3441,7170,7086,6642,13728,7668,7188,14856,6164,5628,11792,4840,4849,9689,4359,4291,8650,3601,4081,7682,2603,4402,7005,854,2438,3292,46320,47905,94225
2020-11-22,5440,4967,10407,3747,3454,7201,7126,6675,13801,7697,7227,14924,6202,5662,11864,4861,4865,9726,4377,4329,8706,3619,4095,7714,2611,4421,7032,855,2445,3300,46535,48140,94675
2020-11-23,5484,5000,10484,3770,3476,7246,7169,6721,13890,7743,7273,15016,6250,5693,11943,4894,4895,9789,4407,4364,8771,3636,4118,7754,2625,4447,7072,862,2457,3319,46840,48444,95284
2020-11-24,5516,5037,10553,3802,3503,7305,7224,6766,13990,7816,7329,15145,6305,5734,12039,4932,4937,9869,4441,4401,8842,3668,4156,7824,2645,4481,7126,865,2462,3327,47214,48806,96020
2020-11-25,5553,5072,10625,3837,3534,7371,7287,6820,14107,7879,7396,15275,6353,5782,12135,4969,4967,9936,4482,4431,8913,3687,4184,7871,2662,4506,7168,870,2468,3338,47579,49160,96739
2020-11-26,5582,5103,10685,3871,3565,7436,7348,6884,14232,7945,7473,15418,6397,5833,12230,5016,5013,10029,4530,4466,8996,3712,4223,7935,2675,4532,7207,881,2479,3360,47957,49571,97528
2020-11-27,5595,5129,10724,3890,3582,7472,7395,6938,14333,7998,7525,15523,6439,5865,12304,5055,5042,10097,4556,4495,9051,3736,4248,7984,2686,4561,7247,887,2484,3371,48237,49869,98106
2020-11-28,5634,5149,10783,3908,3601,7509,7440,6982,14422,8033,7570,15603,6468,5905,12373,5095,5071,10166,4573,4525,9098,3755,4269,8024,2694,4588,7282,889,2488,3377,48489,50148,98637
2020-11-29,5664,5175,10839,3920,3624,7544,7493,7034,14527,8078,7631,15709,6514,5939,12453,5127,5096,10223,4603,4557,9160,3768,4291,8059,2708,4599,7307,891,2496,3387,48766,50442,99208
2020-11-30,5705,5200,10905,3955,3651,7606,7580,7117,14697,8152,7708,15860,6588,5995,12583,5169,5147,10316,4653,4600,9253,3798,4338,8136,2725,4629,7354,899,2505,3404,49224,50890,100114
2020-12-01,5732,5238,10970,3977,3684,7661,7654,7181,14835,8218,7785,16003,6639,6047,12686,5196,5186,10382,4692,4652,9344,3829,4371,8200,2742,4657,7399,902,2510,3412,49581,51311,100892
2020-12-02,5750,5255,11005,3995,3700,7695,7697,7226,14923,8257,7844,16101,6682,6085,12767,5218,5217,10435,4715,4678,9393,3852,4393,8245,2755,4674,7429,908,2519,3427,49829,51591,101420
2020-12-03,5773,5289,11062,4024,3721,7745,7748,7315,15063,8327,7925,16252,6742,6141,12883,5259,5261,10520,4756,4729,9485,3881,4421,8302,2767,4690,7457,911,2530,3441,50188,52022,102210
2020-12-04,5800,5318,11118,4051,3760,7811,7806,7362,15168,8388,7986,16374,6798,6195,12993,5303,5312,10615,4799,4775,9574,3910,4455,8365,2783,4711,7494,917,2539,3456,50555,52413,102968
2020-12-05,5822,5342,11164,4075,3783,7858,7860,7403,15263,8448,8032,16480,6835,6224,13059,5329,5335,10664,4819,4794,9613,3926,4472,8398,2792,4727,7519,921,2546,3467,50827,52658,103485
2020-12-06,5840,5362,11202,4103,3796,7899,7901,7439,15340,8487,8066,16553,6865,6261,13126,5349,5361,10710,4843,4814,9657,3948,4498,8446,2806,4740,7546,922,2551,3473,51064,52888,103952
2020-12-07,5855,5393,11248,4129,3815,7944,7952,7491,15443,8546,8118,16664,6898,6304,13202,5377,5397,10774,4864,4836,9700,3967,4532,8499,2817,4756,7573,926,2557,3483,51331,53199,104530
2020-12-08,5881,5421,11302,4141,3832,7973,8002,7542,15544,8592,8165,16757,6933,6334,13267,5419,5428,10847,4890,4866,9756,3983,4561,8544,2822,4775,7597,931,2561,3492,51594,53485,105079
2020-12-09,5910,5445,11355,4163,3858,8021,8073,7619,15692,8673,8242,16915,6998,6384,13382,5492,5484,10976,4951,4933,9884,4025,4610,8635,2836,4804,7640,933,2579,3512,52054,53958,106012
2020-12-10,5947,5479,11426,4206,3898,8104,8152,7700,15852,8756,8347,17103,7072,6458,13530,5570,5556,11126,5014,4997,10011,4063,4633,8696,2850,4842,7692,940,2588,3528,52570,54498,107068
2020-12-11,5970,5509,11479,4237,3924,8161,8235,7788,16023,8848,8441,17289,7144,6529,13673,5641,5630,11271,5083,5069,10152,4100,4672,8772,2867,4866,7733,940,2596,3536,53065,55024,108089
2020-12-12,5992,5539,11531,4270,3942,8212,8304,7849,16153,8922,8531,17453,7216,6598,13814,5707,5678,11385,5123,5144,10267,4131,4714,8845,2879,4888,7767,942,2603,3545,53486,55486,108972
2020-12-13,6020,5562,11582,4297,3975,8272,8357,7912,16269,8994,8604,17598,7272,6665,13937,5780,5725,11505,5175,5183,10358,4161,4737,8898,2889,4908,7797,947,2607,3554,53892,55878,109770
2020-12-14,6066,5594,11660,4330,4011,8341,8446,7997,16443,9085,8692,17777,7343,6749,14092,5852,5799,11651,5230,5260,10490,4205,4790,8995,2905,4935,7840,955,2619,3574,54417,56446,110863
2020-12-15,6097,5627,11724,4367,4049,8416,8517,8069,16586,9183,8779,17962,7420,6810,14230,5921,5881,11802,5309,5330,10639,4241,4823,9064,2915,4953,7868,956,2631,3587,54926,56952,111878
2020-12-16,6117,5654,11771,4405,4091,8496,8611,8184,16795,9318,8911,18229,7501,6907,14408,6011,5956,11967,5405,5419,10824,4294,4882,9176,2935,4970,7905,960,2643,3603,55557,57617,113174
2020-12-17,6154,5695,11849,4450,4123,8573,8695,8282,16977,9451,9047,18498,7613,7019,14632,6089,6030,12119,5455,5492,10947,4332,4912,9244,2945,4995,7940,963,2648,3611,56147,58243,114390
2020-12-18,6198,5725,11923,4503,4179,8682,8802,8382,17184,9585,9201,18786,7729,7131,14860,6180,6123,12303,5565,5598,11163,4412,4966,9378,2960,5038,7998,969,2657,3626,56903,59000,115903
2020-12-19,6234,5755,11989,4547,4222,8769,8892,8486,17378,9745,9343,19088,7825,7210,15035,6264,6205,12469,5638,5688,11326,4454,5022,9476,2975,5065,8040,973,2661,3634,57547,59657,117204
2020-12-20,6261,5796,12057,4592,4270,8862,8987,8587,17574,9889,9476,19365,7927,7312,15239,6355,6299,12654,5727,5785,11512,4491,5065,9556,2987,5077,8064,975,2668,3643,58191,60335,118526
2020-12-21,6305,5838,12143,4663,4309,8972,9113,8705,17818,10035,9646,19681,8066,7425,15491,6450,6401,12851,5828,5897,11725,4549,5123,9672,2997,5110,8107,980,2673,3653,58986,61127,120113
2020-12-22,6342,5888,12230,4725,4365,9090,9247,8826,18073,10190,9803,19993,8205,7556,15761,6560,6492,13052,5948,6010,11958,4613,5171,9784,3014,5138,8152,984,2677,3661,59828,61926,121754
2020-12-23,6382,5928,12310,4785,4419,9204,9375,8941,18316,10373,9976,20349,8323,7693,16016,6664,6582,13246,6037,6102,12139,4665,5219,9884,3032,5167,8199,986,2691,3677,60622,62718,123340
2020-12-24,6411,5955,12366,4817,4458,9275,9461,9020,18481,10503,10075,20578,8409,7764,16173,6722,6640,13362,6092,6163,12255,4696,5248,9944,3036,5186,8222,988,2695,3683,61135,63204,124339
2020-12-25,6420,5969,12389,4825,4465,9290,9488,9038,18526,10529,10109,20638,8432,7775,16207,6739,6660,13399,6103,6180,12283,4708,5252,9960,3042,5198,8240,991,2700,3691,61277,63346,124623
2020-12-26,6463,6000,12463,4892,4530,9422,9594,9148,18742,10710,10270,20980,8536,7907,16443,6837,6759,13596,6169,6251,12420,4742,5300,10042,3062,5232,8294,992,2710,3702,61997,64107,126104
2020-12-27,6490,6025,12515,4958,4586,9544,9696,9243,18939,10882,10392,21274,8680,8035,16715,6941,6873,13814,6263,6346,12609,4784,5360,10144,3081,5263,8344,996,2723,3719,62771,64846,127617
2020-12-28,6541,6062,12603,5037,4668,9705,9858,9393,19251,11138,10619,21757,8853,8206,17059,7085,7017,14102,6366,6478,12844,4837,5418,10255,3104,5306,8410,999,2739,3738,63818,65906,129724
2020-12-29,6578,6103,12681,5118,4738,9856,10006,9545,19551,11328,10782,22110,9017,8339,17356,7200,7115,14315,6452,6590,13042,4896,5477,10373,3129,5347,8476,1006,2751,3757,64730,66787,131517
2020-12-30,6621,6132,12753,5202,4822,10024,10168,9670,19838,11552,10984,22536,9169,8487,17656,7310,7255,14565,6547,6690,13237,4955,5543,10498,3151,5383,8534,1010,2762,3772,65685,67728,133413
