FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,3130,2874,6004,1913,1752,3665,3617,3221,6838,3792,3330,7122,2870,2643,5513,2218,2083,4301,1818,1685,3503,1693,1773,3466,1338,2261,3599,496,1326,1822,22885,22948,45833
2020-08-21,3156,2912,6068,1942,1773,3715,3658,3265,6923,3848,3384,7232,2915,2686,5601,2254,2131,4385,1850,1712,3562,1715,1808,3523,1352,2296,3648,501,1336,1837,23191,23303,46494
2020-08-22,3170,2929,6099,1966,1791,3757,3692,3293,6985,3879,3430,7309,2955,2715,5670,2273,2152,4425,1871,1733,3604,1726,1828,3554,1360,2309,3669,504,1350,1854,23396,23530,46926
2020-08-23,3191,2958,6149,1978,1803,3781,3717,3309,7026,3913,3462,7375,2980,2734,5714,2297,2177,4474,1888,1752,3640,1735,1850,3585,1371,2316,3687,509,1354,1863,23579,23715,47294
2020-08-24,3231,3000,6231,2000,1824,3824,3758,3362,7120,3972,3509,7481,3017,2780,5797,2340,2205,4545,1909,1782,3691,1752,1873,3625,1388,2338,3726,515,1373,1888,23882,24046,47928
2020-08-25,3256,3028,6284,2025,1841,3866,3809,3426,7235,4028,3578,7606,3052,2817,5869,2370,2238,4608,1930,1810,3740,1763,1891,3654,1405,2366,3771,521,1390,1911,24159,24385,48544
2020-08-26,3300,3048,6348,2051,1867,3918,3874,3481,7355,4085,3631,7716,3094,2864,5958,2404,2273,4677,1960,1830,3790,1784,1916,3700,1422,2394,3816,524,1405,1929,24498,24709,49207
2020-08-27,3335,3076,6411,2084,1893,3977,3941,3542,7483,4150,3681,7831,3148,2914,6062,2443,2308,4751,1981,1861,3842,1808,1941,3749,1439,2421,3860,529,1430,1959,24858,25067,49925
2020-08-28,3369,3108,6477,2124,1913,4037,4015,3610,7625,4210,3746,7956,3204,2969,6173,2486,2364,4850,2003,1895,3898,1834,1967,3801,1450,2441,3891,535,1440,1975,25230,25453,50683
2020-08-29,3396,3123,6519,2136,1925,4061,4068,3654,7722,4251,3807,8058,3246,3009,6255,2510,2388,4898,2029,1913,3942,1850,1985,3835,1458,2465,3923,538,1456,1994,25482,25725,51207
2020-08-30,3419,3148,6567,2156,1942,4098,4104,3686,7790,4293,3841,8134,3281,3041,6322,2535,2409,4944,2043,1931,3974,1859,2001,3860,1467,2475,3942,541,1461,2002,25698,25935,51633
2020-08-31,3455,3170,6625,2184,1961,4145,4156,3736,7892,4345,3899,8244,3329,3090,6419,2562,2443,5005,2071,1962,4033,1885,2025,3910,1486,2512,3998,543,1476,2019,26016,26274,52290
2020-09-01,3493,3203,6696,2206,1998,4204,4213,3793,8006,4427,3965,8392,3388,3124,6512,2594,2491,5085,2090,1984,4074,1900,2049,3949,1501,2553,4054,550,1491,2041,26362,26651,53013
2020-09-02,3524,3221,6745,2226,2014,4240,4248,3853,8101,4466,4024,8490,3431,3159,6590,2627,2522,5149,2107,2008,4115,1926,2072,3998,1518,2579,4097,553,1521,2074,26626,26973,53599
2020-09-03,3555,3250,6805,2254,2037,4291,4307,3919,8226,4541,4094,8635,3487,3203,6690,2663,2552,5215,2129,2038,4167,1945,2095,4040,1530,2607,4137,557,1530,2087,26968,27325,54293
2020-09-04,3586,3283,6869,2278,2059,4337,4360,3973,8333,4601,4158,8759,3542,3262,6804,2690,2585,5275,2161,2077,4238,1970,2118,4088,1543,2635,4178,560,1546,2106,27291,27696,54987
2020-09-05,3606,3304,6910,2293,2073,4366,4406,4012,8418,4646,4215,8861,3578,3306,6884,2712,2614,5326,2186,2104,4290,1988,2135,4123,1558,2654,4212,563,1553,2116,27536,27970,55506
2020-09-06,3626,3326,6952,2306,2089,4395,4425,4047,8472,4683,4241,8924,3607,3328,6935,2728,2639,5367,2202,2124,4326,1998,2155,4153,1570,2670,4240,565,1563,2128,27710,28182,55892
2020-09-07,3654,3353,7007,2324,2112,4436,4486,4109,8595,4745,4295,9040,3652,3381,7033,2758,2687,5445,2237,2150,4387,2013,2179,4192,1583,2699,4282,572,1578,2150,28024,28543,56567
2020-09-08,3687,3380,7067,2350,2138,4488,4541,4153,8694,4819,4360,9179,3695,3428,7123,2803,2730,5533,2266,2185,4451,2040,2205,4245,1601,2725,4326,579,1599,2178,28381,28903,57284
2020-09-09,3722,3405,7127,2366,2163,4529,4600,4205,8805,4871,4403,9274,3743,3466,7209,2836,2769,5605,2297,2221,4518,2060,2235,4295,1615,2760,4375,580,1619,2199,28690,29246,57936
2020-09-10,3748,3423,7171,2397,2183,4580,4674,4267,8941,4941,4476,9417,3805,3515,7320,2870,2805,5675,2322,2246,4568,2082,2256,4338,1625,2794,4419,582,1635,2217,29046,29600,58646
2020-09-11,3775,3452,7227,2430,2206,4636,4730,4315,9045,4996,4543,9539,3850,3564,7414,2908,2861,5769,2357,2276,4633,2107,2282,4389,1643,2818,4461,585,1645,2230,29381,29962,59343
2020-09-12,3800,3471,7271,2446,2224,4670,4764,4348,9112,5026,4587,9613,3874,3598,7472,2933,2896,5829,2381,2301,4682,2127,2305,4432,1656,2849,4505,587,1659,2246,29594,30238,59832
2020-09-13,3829,3493,7322,2456,2235,4691,4791,4389,9180,5060,4631,9691,3894,3619,7513,2958,2918,5876,2407,2324,4731,2138,2317,4455,1661,2863,4524,592,1668,2260,29786,30457,60243
2020-09-14,3860,3521,7381,2480,2259,4739,4848,4458,9306,5110,4692,9802,3934,3665,7599,3007,2954,5961,2443,2359,4802,2165,2344,4509,1679,2879,4558,594,1678,2272,30120,30809,60929
2020-09-15,3892,3548,7440,2499,2275,4774,4903,4494,9397,5167,4764,9931,3976,3700,7676,3035,2994,6029,2471,2390,4861,2188,2374,4562,1693,2905,4598,596,1691,2287,30420,31135,61555
2020-09-16,3929,3584,7513,2535,2307,4842,4970,4564,9534,5227,4835,10062,4029,3749,7778,3070,3037,6107,2499,2424,4923,2214,2392,4606,1707,2934,4641,599,1702,2301,30779,31528,62307
2020-09-17,3958,3606,7564,2560,2345,4905,5024,4612,9636,5281,4888,10169,4083,3808,7891,3119,3090,6209,2539,2456,4995,2241,2419,4660,1722,2952,4674,602,1706,2308,31129,31882,63011
2020-09-18,3997,3647,7644,2578,2374,4952,5072,4669,9741,5352,4965,10317,4125,3861,7986,3154,3134,6288,2564,2496,5060,2271,2445,4716,1735,2975,4710,605,1717,2322,31453,32283,63736
2020-09-19,4010,3679,7689,2588,2396,4984,5100,4697,9797,5386,5009,10395,4151,3879,8030,3174,3155,6329,2590,2518,5108,2289,2465,4754,1749,2992,4741,608,1724,2332,31645,32514,64159
2020-09-20,4030,3704,7734,2612,2416,5028,5130,4730,9860,5423,5034,10457,4173,3904,8077,3191,3180,6371,2599,2535,5134,2307,2481,4788,1753,3010,4763,612,1732,2344,31830,32726,64556
2020-09-21,4061,3736,7797,2633,2449,5082,5182,4773,9955,5477,5103,10580,4214,3955,8169,3225,3206,6431,2623,2564,5187,2331,2507,4838,1763,3025,4788,613,1743,2356,32122,33061,65183
2020-09-22,4100,3772,7872,2665,2477,5142,5232,4835,10067,5535,5161,10696,4267,3987,8254,3265,3250,6515,2656,2589,5245,2358,2536,4894,1773,3057,4830,616,1756,2372,32467,33420,65887
2020-09-23,4138,3805,7943,2682,2498,5180,5271,4891,10162,5583,5218,10801,4307,4032,8339,3294,3287,6581,2686,2620,5306,2378,2567,4945,1784,3081,4865,618,1768,2386,32741,33767,66508
2020-09-24,4181,3843,8024,2715,2527,5242,5332,4942,10274,5653,5284,10937,4351,4070,8421,3329,3321,6650,2696,2667,5363,2396,2597,4993,1805,3106,4911,626,1790,2416,33084,34147,67231
2020-09-25,4214,3867,8081,2739,2545,5284,5382,4996,10378,5704,5340,11044,4403,4113,8516,3362,3357,6719,2727,2702,5429,2419,2620,5039,1823,3130,4953,626,1799,2425,33399,34469,67868
2020-09-26,4234,3885,8119,2760,2558,5318,5413,5024,10437,5746,5376,11122,4434,4146,8580,3385,3389,6774,2746,2722,5468,2436,2637,5073,1833,3147,4980,632,1808,2440,33619,34692,68311
2020-09-27,4253,3909,8162,2773,2578,5351,5452,5068,10520,5773,5407,11180,4466,4173,8639,3409,3408,6817,2765,2743,5508,2443,2654,5097,1841,3160,5001,635,1815,2450,33810,34915,68725
2020-09-28,4283,3933,8216,2796,2597,5393,5498,5111,10609,5828,5464,11292,4521,4208,8729,3451,3456,6907,2807,2767,5574,2461,2682,5143,1858,3183,5041,639,1836,2475,34142,35237,69379
2020-09-29,4326,3965,8291,2819,2628,5447,5569,5160,10729,5903,5538,11441,4579,4256,8835,3484,3489,6973,2844,2810,5654,2490,2726,5216,1880,3220,5100,642,1861,2503,34536,35653,70189
2020-09-30,4361,3994,8355,2846,2654,5500,5627,5224,10851,5962,5595,11557,4624,4290,8914,3526,3535,7061,2881,2852,5733,2516,2753,5269,1889,3244,5133,647,1870,2517,34879,36011,70890
2020-10-01,4398,4033,8431,2870,2703,5573,5686,5293,10979,6034,5670,11704,4662,4344,9006,3567,3572,7139,2921,2885,5806,2542,2797,5339,1903,3261,5164,650,1881,2531,35233,36439,71672
2020-10-02,4445,4078,8523,2899,2732,5631,5741,5366,11107,6090,5735,11825,4702,4399,9101,3610,3606,7216,2960,2921,5881,2566,2833,5399,1916,3292,5208,654,1900,2554,35583,36862,72445
2020-10-03,4462,4100,8562,2919,2756,5675,5784,5408,11192,6129,5773,11902,4732,4429,9161,3643,3632,7275,2975,2944,5919,2585,2851,5436,1923,3311,5234,657,1908,2565,35809,37112,72921
2020-10-04,4489,4126,8615,2936,2777,5713,5819,5442,11261,6158,5798,11956,4769,4461,9230,3662,3651,7313,2994,2965,5959,2596,2866,5462,1934,3336,5270,660,1911,2571,36017,37333,73350
2020-10-05,4511,4159,8670,2960,2801,5761,5869,5487,11356,6233,5862,12095,4836,4508,9344,3709,3693,7402,3042,2995,6037,2624,2905,5529,1953,3362,5315,663,1918,2581,36400,37690,74090
2020-10-06,4542,4204,8746,2991,2825,5816,5928,5535,11463,6297,5913,12210,4903,4548,9451,3757,3733,7490,3072,3030,6102,2653,2938,5591,1971,3389,5360,669,1929,2598,36783,38044,74827
2020-10-07,4580,4230,8810,3009,2847,5856,5986,5593,11579,6366,5984,12350,4950,4603,9553,3791,3784,7575,3104,3073,6177,2683,2968,5651,1990,3418,5408,677,1936,2613,37136,38436,75572
2020-10-08,4619,4261,8880,3038,2872,5910,6043,5652,11695,6421,6046,12467,4998,4654,9652,3830,3832,7662,3131,3105,6236,2705,3002,5707,2006,3438,5444,682,1953,2635,37473,38815,76288
2020-10-09,4647,4301,8948,3083,2908,5991,6088,5722,11810,6495,6125,12620,5051,4711,9762,3870,3881,7751,3168,3149,6317,2725,3037,5762,2019,3464,5483,685,1968,2653,37831,39266,77097
2020-10-10,4668,4327,8995,3113,2929,6042,6139,5765,11904,6546,6170,12716,5083,4747,9830,3898,3922,7820,3201,3178,6379,2739,3059,5798,2035,3484,5519,694,1982,2676,38116,39563,77679
2020-10-11,4694,4347,9041,3130,2945,6075,6172,5816,11988,6591,6224,12815,5127,4776,9903,3924,3944,7868,3234,3212,6446,2758,3085,5843,2051,3507,5558,695,1992,2687,38376,39848,78224
2020-10-12,4714,4372,9086,3162,2967,6129,6233,5890,12123,6652,6290,12942,5176,4831,10007,3966,3999,7965,3282,3243,6525,2795,3128,5923,2073,3546,5619,697,2008,2705,38750,40274,79024
2020-10-13,4762,4413,9175,3204,2998,6202,6328,5977,12305,6737,6396,13133,5239,4904,10143,4033,4073,8106,3329,3292,6621,2833,3175,6008,2100,3593,5693,706,2033,2739,39271,40854,80125
2020-10-14,4807,4447,9254,3226,3041,6267,6410,6071,12481,6822,6492,13314,5296,4977,10273,4084,4129,8213,3375,3341,6716,2875,3224,6099,2121,3625,5746,707,2055,2762,39723,41402,81125
2020-10-15,4849,4482,9331,3264,3082,6346,6490,6160,12650,6928,6599,13527,5378,5066,10444,4152,4194,8346,3431,3399,6830,2905,3276,6181,2139,3658,5797,716,2070,2786,40252,41986,82238
2020-10-16,4904,4519,9423,3302,3128,6430,6601,6284,12885,7041,6696,13737,5474,5150,10624,4213,4268,8481,3482,3460,6942,2939,3328,6267,2163,3703,5866,719,2102,2821,40838,42638,83476
2020-10-17,4925,4540,9465,3323,3156,6479,6678,6337,13015,7116,6778,13894,5537,5218,10755,4250,4310,8560,3517,3509,7026,2975,3367,6342,2176,3737,5913,722,2116,2838,41219,43068,84287
2020-10-18,4947,4563,9510,3341,3173,6514,6712,6378,13090,7159,6841,14000,5567,5257,10824,4287,4339,8626,3543,3532,7075,2995,3399,6394,2184,3772,5956,723,2130,2853,41458,43384,84842
2020-10-19,5012,4608,9620,3378,3219,6597,6810,6499,13309,7262,6964,14226,5681,5362,11043,4359,4418,8777,3616,3599,7215,3045,3460,6505,2206,3812,6018,726,2147,2873,42095,44088,86183
2020-10-20,5062,4661,9723,3422,3265,6687,6926,6603,13529,7365,7074,14439,5769,5467,11236,4434,4503,8937,3681,3654,7335,3081,3510,6591,2239,3856,6095,727,2172,2899,42706,44765,87471
2020-10-21,5099,4692,9791,3481,3305,6786,7004,6704,13708,7453,7164,14617,5842,5536,11378,4496,4556,9052,3731,3693,7424,3111,3548,6659,2258,3893,6151,730,2187,2917,43205,45278,88483
2020-10-22,5135,4720,9855,3527,3362,6889,7072,6782,13854,7530,7249,14779,5910,5622,11532,4551,4620,9171,3766,3737,7503,3139,3579,6718,2280,3929,6209,737,2206,2943,43647,45806,89453
2020-10-23,5164,4747,9911,3560,3388,6948,7133,6847,13980,7595,7326,14921,5960,5691,11651,4590,4664,9254,3805,3786,7591,3177,3617,6794,2303,3947,6250,742,2230,2972,44029,46243,90272
2020-10-24,5181,4770,9951,3576,3413,6989,7184,6879,14063,7641,7378,15019,6002,5728,11730,4618,4696,9314,3824,3812,7636,3201,3641,6842,2312,3970,6282,746,2243,2989,44285,46530,90815
2020-10-25,5215,4794,10009,3590,3438,7028,7239,6928,14167,7689,7451,15140,6044,5769,11813,4654,4740,9394,3853,3842,7695,3224,3671,6895,2320,3988,6308,750,2247,2997,44578,46868,91446
2020-10-26,5254,4825,10079,3643,3468,7111,7305,6998,14303,7777,7539,15316,6109,5850,11959,4701,4813,9514,3893,3889,7782,3259,3714,6973,2336,4032,6368,756,2266,3022,45033,47394,92427
2020-10-27,5293,4861,10154,3681,3495,7176,7395,7093,14488,7857,7615,15472,6198,5925,12123,4765,4886,9651,3951,3963,7914,3298,3761,7059,2353,4061,6414,759,2273,3032,45550,47933,93483
2020-10-28,5329,4897,10226,3710,3522,7232,7457,7179,14636,7932,7703,15635,6247,5998,12245,4818,4947,9765,4004,4003,8007,3326,3796,7122,2365,4094,6459,763,2287,3050,45951,48426,94377
2020-10-29,5361,4928,10289,3737,3548,7285,7554,7253,14807,8028,7792,15820,6309,6070,12379,4858,4997,9855,4053,4054,8107,3351,3827,7178,2381,4121,6502,766,2296,3062,46398,48886,95284
2020-10-30,5394,4952,10346,3763,3579,7342,7620,7346,14966,8103,7863,15966,6370,6130,12500,4901,5049,9950,4094,4107,8201,3376,3858,7234,2400,4151,6551,772,2313,3085,46793,49348,96141
2020-10-31,5419,4970,10389,3782,3597,7379,7661,7387,15048,8146,7924,16070,6405,6172,12577,4933,5080,10013,4121,4142,8263,3393,3882,7275,2407,4166,6573,775,2317,3092,47042,49637,96679
2020-11-01,5454,4995,10449,3808,3636,7444,7709,7442,15151,8200,7984,16184,6462,6213,12675,4972,5132,10104,4153,4182,8335,3418,3907,7325,2415,4184,6599,779,2325,3104,47370,50000,97370
2020-11-02,5488,5034,10522,3844,3674,7518,7786,7528,15314,8298,8068,16366,6521,6284,12805,5029,5184,10213,4208,4237,8445,3450,3941,7391,2433,4206,6639,781,2337,3118,47838,50493,98331
2020-11-03,5518,5060,10578,3868,3699,7567,7846,7600,15446,8369,8131,16500,6572,6322,12894,5074,5223,10297,4247,4272,8519,3479,3969,7448,2450,4239,6689,784,2350,3134,48207,50865,99072
2020-11-04,5554,5098,10652,3900,3735,7635,7932,7695,15627,8450,8225,16675,6658,6411,13069,5128,5289,10417,4308,4324,8632,3516,4004,7520,2469,4279,6748,795,2364,3159,48710,51424,100134
2020-11-05,5595,5138,10733,3955,3782,7737,8041,7793,15834,8558,8321,16879,6749,6495,13244,5196,5372,10568,4346,4373,8719,3550,4040,7590,2487,4307,6794,797,2378,3175,49274,51999,101273
2020-11-06,5618,5168,10786,3977,3818,7795,8099,7858,15957,8615,8387,17002,6787,6530,13317,5241,5423,10664,4381,4417,8798,3580,4078,7658,2500,4336,6836,801,2387,3188,49599,52402,102001
2020-11-07,5646,5194,10840,3999,3842,7841,8143,7913,16056,8661,8455,17116,6829,6575,13404,5277,5464,10741,4421,4456,8877,3606,4107,7713,2521,4356,6877,808,2392,3200,49911,52754,102665
2020-11-08,5678,5236,10914,4033,3875,7908,8204,7960,16164,8708,8521,17229,6876,6629,13505,5308,5503,10811,4460,4491,8951,3631,4135,7766,2532,4372,6904,812,2395,3207,50242,53117,103359
2020-11-09,5724,5284,11008,4091,3906,7997,8273,8040,16313,8787,8628,17415,6942,6701,13643,5371,5565,10936,4510,4550,9060,3654,4173,7827,2555,4408,6963,816,2405,3221,50723,53660,104383
2020-11-10,5758,5312,11070,4123,3933,8056,8339,8107,16446,8859,8704,17563,6996,6753,13749,5413,5611,11024,4567,4589,9156,3686,4206,7892,2577,4437,7014,820,2416,3236,51138,54068,105206
2020-11-11,5797,5344,11141,4147,3962,8109,8404,8185,16589,8948,8784,17732,7062,6816,13878,5462,5668,11130,4611,4631,9242,3716,4238,7954,2598,4471,7069,824,2435,3259,51569,54534,106103
2020-11-12,5844,5375,11219,4179,3996,8175,8468,8270,16738,9037,8870,17907,7135,6882,14017,5523,5713,11236,4649,4693,9342,3751,4280,8031,2618,4508,7126,827,2446,3273,52031,55033,107064
2020-11-13,5882,5402,11284,4222,4025,8247,8542,8360,16902,9104,8947,18051,7201,6948,14149,5573,5763,11336,4699,4749,9448,3788,4317,8105,2638,4542,7180,831,2460,3291,52480,55513,107993
2020-11-14,5929,5434,11363,4248,4050,8298,8587,8414,17001,9168,9013,18181,7240,7001,14241,5606,5800,11406,4739,4771,9510,3814,4350,8164,2646,4563,7209,835,2464,3299,52812,55860,108672
2020-11-15,5967,5470,11437,4273,4067,8340,8644,8485,17129,9236,9066,18302,7292,7050,14342,5649,5849,11498,4782,4812,9594,3835,4375,8210,2655,4587,7242,836,2478,3314,53169,56239,109408
2020-11-16,6005,5513,11518,4314,4103,8417,8704,8544,17248,9307,9140,18447,7364,7108,14472,5682,5899,11581,4822,4860,9682,3865,4410,8275,2672,4614,7286,841,2499,3340,53576,56690,110266
2020-11-17,6041,5555,11596,4353,4133,8486,8787,8630,17417,9404,9237,18641,7435,7179,14614,5732,5955,11687,4883,4930,9813,3908,4459,8367,2680,4650,7330,843,2508,3351,54066,57236,111302
2020-11-18,6079,5594,11673,4401,4174,8575,8874,8709,17583,9509,9332,18841,7504,7243,14747,5786,6003,11789,4924,4971,9895,3948,4503,8451,2695,4691,7386,846,2517,3363,54566,57737,112303
2020-11-19,6117,5621,11738,4450,4214,8664,8955,8792,17747,9596,9430,19026,7558,7307,14865,5837,6063,11900,4976,5024,10000,3985,4538,8523,2713,4726,7439,849,2529,3378,55036,58244,113280
2020-11-20,6153,5656,11809,4481,4253,8734,9030,8870,17900,9684,9510,19194,7608,7361,14969,5885,6110,11995,5026,5072,10098,4012,4566,8578,2731,4752,7483,854,2538,3392,55464,58688,114152
2020-11-21,6181,5682,11863,4506,4277,8783,9081,8922,18003,9740,9566,19306,7657,7408,15065,5916,6150,12066,5060,5103,10163,4035,4586,8621,2739,4763,7502,857,2548,3405,55772,59005,114777
2020-11-22,6208,5707,11915,4527,4298,8825,9132,8973,18105,9778,9620,19398,7705,7448,15153,5936,6172,12108,5081,5144,10225,4056,4600,8656,2748,4783,7531,858,2556,3414,56029,59301,115330
2020-11-23,6254,5743,11997,4554,4326,8880,9190,9030,18220,9839,9686,19525,7762,7490,15252,5977,6215,12192,5117,5184,10301,4075,4628,8703,2764,4811,7575,865,2569,3434,56397,59682,116079
2020-11-24,6289,5786,12075,4593,4362,8955,9262,9099,18361,9936,9766,19702,7831,7548,15379,6025,6267,12292,5164,5228,10392,4107,4670,8777,2788,4845,7633,867,2575,3442,56862,60146,117008
2020-11-25,6338,5829,12167,4635,4399,9034,9340,9171,18511,10025,9853,19878,7897,7609,15506,6071,6311,12382,5212,5271,10483,4129,4699,8828,2807,4870,7677,872,2584,3456,57326,60596,117922
2020-11-26,6374,5865,12239,4676,4439,9115,9422,9262,18684,10115,9951,20066,7948,7680,15628,6133,6363,12496,5267,5315,10582,4162,4742,8904,2822,4901,7723,880,2595,3475,57799,61113,118912
2020-11-27,6390,5895,12285,4702,4460,9162,9491,9342,18833,10175,10020,20195,8001,7722,15723,6186,6407,12593,5300,5351,10651,4188,4772,8960,2833,4933,7766,886,2601,3487,58152,61503,119655
2020-11-28,6435,5919,12354,4725,4484,9209,9554,9395,18949,10218,10080,20298,8044,7773,15817,6230,6447,12677,5321,5382,10703,4208,4800,9008,2845,4960,7805,888,2605,3493,58468,61845,120313
2020-11-29,6468,5950,12418,4739,4513,9252,9620,9464,19084,10277,10153,20430,8100,7817,15917,6268,6483,12751,5360,5422,10782,4226,4827,9053,2861,4972,7833,890,2612,3502,58809,62213,121022
2020-11-30,6512,5989,12501,4785,4547,9332,9733,9577,19310,10377,10247,20624,8191,7887,16078,6316,6548,12864,5418,5482,10900,4261,4874,9135,2880,5005,7885,897,2621,3518,59370,62777,122147
2020-12-01,6542,6031,12573,4814,4590,9404,9832,9659,19491,10452,10339,20791,8261,7961,16222,6351,6594,12945,5464,5544,11008,4298,4914,9212,2899,5036,7935,899,2625,3524,59812,63293,123105
2020-12-02,6562,6050,12612,4839,4609,9448,9887,9721,19608,10502,10413,20915,8315,8016,16331,6385,6630,13015,5488,5573,11061,4329,4943,9272,2913,5055,7968,905,2634,3539,60125,63644,123769
2020-12-03,6592,6089,12681,4875,4639,9514,9954,9829,19783,10597,10520,21117,8387,8088,16475,6433,6679,13112,5538,5635,11173,4360,4972,9332,2928,5075,8003,908,2645,3553,60572,64171,124743
2020-12-04,6625,6123,12748,4907,4683,9590,10031,9895,19926,10674,10597,21271,8459,8159,16618,6492,6741,13233,5587,5690,11277,4397,5009,9406,2945,5103,8048,915,2655,3570,61032,64655,125687
2020-12-05,6653,6150,12803,4937,4715,9652,10096,9952,20048,10744,10657,21401,8503,8197,16700,6524,6775,13299,5612,5713,11325,4416,5030,9446,2956,5123,8079,919,2662,3581,61360,64974,126334
2020-12-06,6674,6173,12847,4968,4734,9702,10148,10001,20149,10793,10698,21491,8536,8247,16783,6545,6807,13352,5640,5739,11379,4440,5059,9499,2971,5137,8108,920,2666,3586,61635,65261,126896
2020-12-07,6691,6209,12900,5000,4755,9755,10212,10075,20287,10862,10762,21624,8581,8300,16881,6582,6851,13433,5667,5769,11436,4459,5095,9554,2982,5155,8137,924,2672,3596,61960,65643,127603
2020-12-08,6722,6243,12965,5017,4781,9798,10276,10134,20410,10925,10831,21756,8622,8335,16957,6632,6896,13528,5699,5803,11502,4477,5125,9602,2989,5174,8163,929,2676,3605,62288,65998,128286
2020-12-09,6756,6272,13028,5046,4819,9865,10375,10242,20617,11033,10944,21977,8718,8403,17121,6721,6973,13694,5770,5879,11649,4524,5180,9704,3003,5209,8212,931,2693,3624,62877,66614,129491
2020-12-10,6795,6312,13107,5096,4876,9972,10490,10347,20837,11150,11086,22236,8804,8499,17303,6814,7073,13887,5850,5952,11802,4566,5209,9775,3019,5250,8269,938,2703,3641,63522,67307,130829
2020-12-11,6826,6351,13177,5136,4912,10048,10613,10468,21081,11282,11222,22504,8902,8597,17499,6905,7166,14071,5937,6052,11989,4613,5252,9865,3036,5278,8314,939,2711,3650,64189,68009,132198
2020-12-12,6856,6384,13240,5181,4942,10123,10707,10558,21265,11381,11339,22720,8998,8688,17686,6993,7230,14223,5988,6139,12127,4650,5307,9957,3046,5301,8347,941,2719,3660,64741,68607,133348
2020-12-13,6887,6411,13298,5212,4983,10195,10782,10640,21422,11481,11442,22923,9073,8770,17843,7079,7298,14377,6049,6186,12235,4683,5334,10017,3057,5322,8379,947,2723,3670,65250,69109,134359
2020-12-14,6936,6450,13386,5254,5028,10282,10890,10761,21651,11610,11559,23169,9171,8878,18049,7178,7387,14565,6123,6281,12404,4732,5391,10123,3077,5352,8429,956,2735,3691,65927,69822,135749
2020-12-15,6971,6488,13459,5302,5076,10378,10986,10866,21852,11734,11690,23424,9260,8960,18220,7268,7488,14756,6216,6371,12587,4778,5431,10209,3087,5371,8458,957,2747,3704,66559,70488,137047
2020-12-16,6994,6521,13515,5352,5131,10483,11109,11013,22122,11909,11866,23775,9365,9096,18461,7386,7587,14973,6329,6477,12806,4833,5491,10324,3107,5392,8499,961,2758,3719,67345,71332,138677
2020-12-17,7037,6567,13604,5411,5175,10586,11228,11151,22379,12092,12050,24142,9511,9229,18740,7489,7688,15177,6389,6564,12953,4877,5527,10404,3116,5414,8530,964,2765,3729,68114,72130,140244
2020-12-18,7091,6607,13698,5483,5246,10729,11375,11300,22675,12263,12243,24506,9659,9375,19034,7612,7814,15426,6520,6697,13217,4965,5596,10561,3132,5462,8594,969,2772,3741,69069,73112,142181
2020-12-19,7130,6640,13770,5537,5300,10837,11485,11435,22920,12459,12427,24886,9782,9497,19279,7715,7918,15633,6614,6811,13425,5010,5655,10665,3147,5490,8637,972,2776,3748,69851,73949,143800
2020-12-20,7162,6688,13850,5601,5365,10966,11608,11563,23171,12649,12607,25256,9920,9640,19560,7830,8044,15874,6720,6921,13641,5058,5704,10762,3158,5504,8662,975,2782,3757,70681,74818,145499
2020-12-21,7213,6739,13952,5680,5419,11099,11773,11715,23488,12853,12830,25683,10089,9784,19873,7951,8173,16124,6841,7058,13899,5120,5776,10896,3171,5540,8711,980,2789,3769,71671,75823,147494
2020-12-22,7260,6791,14051,5759,5492,11251,11952,11885,23837,13069,13053,26122,10273,9956,20229,8088,8297,16385,6993,7201,14194,5188,5830,11018,3189,5568,8757,984,2794,3778,72755,76867,149622
2020-12-23,7316,6846,14162,5844,5557,11401,12138,12065,24203,13313,13273,26586,10428,10135,20563,8223,8416,16639,7101,7323,14424,5245,5891,11136,3212,5606,8818,989,2808,3797,73809,77920,151729
2020-12-24,7348,6880,14228,5887,5607,11494,12248,12168,24416,13473,13404,26877,10536,10227,20763,8293,8491,16784,7160,7397,14557,5286,5924,11210,3217,5628,8845,992,2813,3805,74440,78539,152979
2020-12-25,7360,6895,14255,5902,5620,11522,12283,12188,24471,13511,13446,26957,10565,10245,20810,8312,8516,16828,7174,7415,14589,5300,5931,11231,3224,5640,8864,995,2817,3812,74626,78713,153339
2020-12-26,7407,6934,14341,5984,5713,11697,12419,12348,24767,13742,13651,27393,10697,10409,21106,8428,8636,17064,7249,7506,14755,5340,5983,11323,3242,5672,8914,996,2829,3825,75504,79681,155185
2020-12-27,7439,6962,14401,6078,5790,11868,12566,12471,25037,13964,13826,27790,10887,10571,21458,8550,8784,17334,7367,7621,14988,5387,6048,11435,3266,5706,8972,999,2841,3840,76503,80620,157123
2020-12-28,7497,7006,14503,6191,5904,12095,12783,12689,25472,14296,14131,28427,11113,10810,21923,8733,8968,17701,7498,7781,15279,5450,6125,11575,3291,5752,9043,1003,2857,3860,77855,82023,159878
