FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-01-29,1,6,7,409,479,888,44,56,100,32,29,61,1,1,2,487,571,1058
2021-01-30,3,6,9,372,387,759,28,38,66,24,18,42,2,0,2,429,449,878
2021-01-31,2,6,8,348,377,725,32,40,72,32,23,55,0,1,1,414,447,861
2021-02-01,9,11,20,490,506,996,41,42,83,37,38,75,2,4,6,579,601,1180
2021-02-02,5,9,14,424,462,886,42,44,86,26,25,51,0,2,2,497,542,1039
2021-02-03,4,12,16,434,404,838,40,46,86,39,44,83,3,1,4,520,507,1027
2021-02-04,2,4,6,362,348,710,36,58,94,39,42,81,1,1,2,440,453,893
2021-02-05,5,13,18,327,323,650,36,56,92,27,33,60,0,2,2,395,427,822
2021-02-06,5,4,9,269,268,537,22,33,55,17,23,40,0,0,0,313,328,641
2021-02-07,1,4,5,215,217,432,26,28,54,26,22,48,0,0,0,268,271,539
2021-02-08,6,14,20,373,385,758,46,46,92,35,25,60,0,1,1,460,471,931
2021-02-09,8,3,11,302,269,571,30,36,66,22,24,46,0,0,0,362,332,694
2021-02-10,2,7,9,312,313,625,25,41,66,21,16,37,1,0,1,361,377,738
2021-02-11,4,8,12,291,306,597,28,34,62,22,21,43,0,0,0,345,369,714
2021-02-12,2,3,5,292,296,588,32,28,60,28,16,44,0,0,0,354,343,697
2021-02-13,2,4,6,237,200,437,32,29,61,16,36,52,0,0,0,287,269,556
2021-02-14,3,4,7,186,234,420,13,16,29,20,14,34,0,1,1,222,269,491
2021-02-15,5,6,11,214,233,447,20,26,46,22,24,46,0,0,0,261,289,550
2021-02-16,4,5,9,221,252,473,21,20,41,13,25,38,0,0,0,259,302,561
2021-02-17,3,6,9,354,320,674,30,41,71,36,34,70,0,1,1,423,402,825
2021-02-18,2,4,6,312,330,642,29,51,80,35,35,70,0,0,0,378,420,798
2021-02-19,1,8,9,319,309,628,33,27,60,31,19,50,1,2,3,385,365,750
2021-02-20,1,6,7,244,247,491,30,23,53,24,17,41,0,0,0,299,293,592
2021-02-21,3,3,6,217,241,458,25,22,47,24,22,46,0,0,0,269,288,557
2021-02-22,4,6,10,281,245,526,34,35,69,36,20,56,1,0,1,356,306,662
2021-02-23,4,8,12,306,278,584,33,27,60,28,30,58,0,0,0,371,343,714
2021-02-24,5,7,12,280,275,555,23,30,53,21,19,40,1,0,1,330,331,661
2021-02-25,0,6,6,312,330,642,29,44,73,45,37,82,1,0,1,387,417,804
2021-02-26,2,4,6,249,278,527,30,34,64,34,27,61,0,0,0,315,343,658
2021-02-27,2,8,10,212,211,423,26,30,56,29,21,50,0,0,0,269,270,539
2021-02-28,1,1,2,184,192,376,16,15,31,13,13,26,1,0,1,215,221,436
2021-03-01,3,5,8,314,305,619,33,35,68,35,36,71,1,0,1,386,381,767
2021-03-02,1,4,5,264,255,519,35,29,64,28,38,66,0,0,0,328,326,654
2021-03-03,6,6,12,315,302,617,36,34,70,33,18,51,0,0,0,390,360,750
2021-03-04,4,1,5,290,274,564,37,35,72,33,30,63,0,0,0,364,340,704
2021-03-05,3,6,9,327,313,640,54,61,115,38,40,78,1,0,1,423,420,843
2021-03-06,0,8,8,215,245,460,44,35,79,26,19,45,0,0,0,285,307,592
2021-03-07,1,7,8,210,224,434,25,29,54,31,17,48,0,0,0,267,277,544
2021-03-08,3,8,11,355,303,658,38,51,89,41,30,71,1,2,3,438,394,832
2021-03-09,0,10,10,324,326,650,42,44,86,58,48,106,1,0,1,425,428,853
2021-03-10,2,9,11,311,349,660,23,48,71,31,19,50,0,0,0,367,425,792
2021-03-11,2,5,7,312,347,659,44,51,95,48,30,78,0,0,0,406,433,839
2021-03-12,4,11,15,338,317,655,52,53,105,44,46,90,0,0,0,438,427,865
2021-03-13,1,6,7,253,257,510,56,44,100,35,42,77,1,2,3,346,351,697
2021-03-14,4,1,5,227,256,483,47,38,85,26,34,60,0,0,0,304,329,633
2021-03-15,2,1,3,410,308,718,39,51,90,31,34,65,0,0,0,482,394,876
2021-03-16,3,10,13,367,345,712,42,44,86,32,28,60,0,0,0,444,427,871
2021-03-17,4,8,12,339,320,659,40,47,87,63,47,110,0,1,1,446,423,869
2021-03-18,0,2,2,355,389,744,36,49,85,32,33,65,1,0,1,424,473,897
2021-03-19,5,6,11,364,397,761,52,54,106,32,42,74,0,0,0,453,499,952
2021-03-20,3,1,4,280,266,546,32,32,64,43,28,71,1,1,2,359,328,687
2021-03-21,3,2,5,287,286,573,26,41,67,34,34,68,0,0,0,350,363,713
2021-03-22,1,7,8,465,448,913,51,61,112,58,61,119,0,1,1,575,578,1153
2021-03-23,4,7,11,523,527,1050,55,56,111,43,51,94,0,0,0,625,641,1266
2021-03-24,3,4,7,514,489,1003,59,75,134,80,57,137,1,0,1,657,625,1282
2021-03-25,6,7,13,576,573,1149,69,95,164,78,85,163,0,0,0,729,760,1489
2021-03-26,4,9,13,638,655,1293,65,79,144,84,68,152,0,0,0,791,811,1602
2021-03-27,3,9,12,530,555,1085,86,82,168,32,38,70,0,0,0,651,684,1335
2021-03-28,4,6,10,546,479,1025,56,73,129,48,27,75,1,0,1,655,585,1240
2021-03-29,6,10,16,778,705,1483,68,102,170,108,86,194,0,0,0,960,903,1863
2021-03-30,7,11,18,860,805,1665,81,115,196,73,77,150,0,0,0,1021,1008,2029
2021-03-31,9,8,17,924,881,1805,103,87,190,62,57,119,0,0,0,1098,1033,2131
2021-04-01,2,15,17,876,881,1757,109,100,209,86,68,154,1,0,1,1074,1064,2138
2021-04-02,2,12,14,761,747,1508,75,103,178,66,58,124,0,0,0,904,920,1824
2021-04-03,4,6,10,822,810,1632,92,97,189,52,45,97,0,0,0,970,958,1928
2021-04-04,9,11,20,837,777,1614,65,79,144,73,60,133,0,0,0,984,927,1911
2021-04-05,5,18,23,1314,1346,2660,83,109,192,97,118,215,0,0,0,1499,1591,3090
2021-04-06,6,20,26,1346,1279,2625,90,111,201,85,70,155,0,0,0,1527,1480,3007
2021-04-07,7,22,29,1454,1363,2817,79,98,177,97,82,179,0,1,1,1637,1566,3203
2021-04-08,6,21,27,1288,1312,2600,98,126,224,111,73,184,0,0,0,1503,1532,3035
2021-04-09,7,19,26,1196,1245,2441,94,109,203,94,89,183,0,1,1,1391,1463,2854
2021-04-10,6,13,19,989,1034,2023,92,125,217,74,63,137,0,0,0,1161,1235,2396
2021-04-11,1,8,9,933,993,1926,78,56,134,48,48,96,0,0,0,1060,1105,2165
2021-04-12,11,11,22,1366,1285,2651,119,114,233,109,93,202,0,0,0,1605,1503,3108
2021-04-13,8,14,22,1263,1236,2499,90,83,173,100,104,204,1,0,1,1462,1437,2899
2021-04-14,7,16,23,1322,1359,2681,98,118,216,94,61,155,0,0,0,1521,1554,3075
2021-04-15,7,17,24,1207,1134,2341,88,90,178,79,82,161,0,1,1,1381,1324,2705
2021-04-16,11,11,22,1277,1292,2569,116,93,209,98,70,168,0,1,1,1502,1467,2969
2021-04-17,9,12,21,1012,1107,2119,86,102,188,103,81,184,0,0,0,1210,1302,2512
2021-04-18,10,8,18,968,919,1887,84,84,168,64,57,121,0,0,0,1126,1068,2194
2021-04-19,7,19,26,1431,1412,2843,86,105,191,107,89,196,0,0,0,1631,1625,3256
2021-04-20,7,16,23,1400,1353,2753,106,94,200,96,116,212,0,0,0,1609,1579,3188
2021-04-21,7,7,14,1363,1373,2736,76,101,177,92,58,150,0,0,0,1538,1539,3077
2021-04-22,6,10,16,1167,1210,2377,79,86,165,91,65,156,0,0,0,1343,1371,2714
2021-04-23,6,13,19,1258,1263,2521,66,85,151,54,77,131,0,0,0,1384,1438,2822
2021-04-24,4,12,16,874,877,1751,75,76,151,67,51,118,0,0,0,1020,1016,2036
2021-04-25,4,8,12,828,841,1669,50,66,116,66,35,101,0,0,0,948,950,1898
2021-04-26,14,18,32,1107,1116,2223,87,82,169,91,94,185,0,0,0,1299,1310,2609
2021-04-27,9,27,36,1094,1157,2251,84,98,182,62,68,130,0,0,0,1249,1350,2599
2021-04-28,7,24,31,1167,1091,2258,76,91,167,55,57,112,1,0,1,1306,1263,2569
2021-04-29,7,12,19,1065,1125,2190,65,83,148,61,63,124,0,0,0,1198,1283,2481
2021-04-30,6,9,15,1086,1163,2249,66,86,152,63,56,119,0,0,0,1221,1314,2535
2021-05-01,6,3,9,715,742,1457,75,76,151,50,57,107,0,0,0,846,878,1724
2021-05-02,6,11,17,707,773,1480,48,61,109,34,37,71,0,0,0,795,882,1677
2021-05-03,6,8,14,1222,1250,2472,92,105,197,80,75,155,0,0,0,1400,1438,2838
2021-05-04,8,14,22,1100,1024,2124,65,86,151,91,79,170,0,0,0,1264,1203,2467
2021-05-05,5,11,16,978,1014,1992,69,86,155,50,48,98,0,0,0,1102,1159,2261
2021-05-06,2,4,6,847,924,1771,56,62,118,56,44,100,0,0,0,961,1034,1995
2021-05-07,3,12,15,916,985,1901,62,60,122,53,47,100,0,0,0,1034,1104,2138
2021-05-08,5,10,15,695,732,1427,65,43,108,52,49,101,0,0,0,817,834,1651
2021-05-09,8,9,17,609,656,1265,55,49,104,46,41,87,0,0,0,718,755,1473
2021-05-10,7,6,13,1167,1222,2389,82,101,183,96,88,184,0,0,0,1352,1417,2769
2021-05-11,4,6,10,1078,1067,2145,89,114,203,65,73,138,0,0,0,1236,1260,2496
2021-05-12,10,11,21,1076,1074,2150,70,84,154,83,69,152,0,0,0,1239,1238,2477
2021-05-13,4,8,12,970,975,1945,56,66,122,53,43,96,0,1,1,1083,1093,2176
2021-05-14,7,16,23,1140,1210,2350,79,116,195,80,73,153,0,0,0,1306,1415,2721
2021-05-15,6,9,15,876,871,1747,79,75,154,58,67,125,0,0,0,1019,1022,2041
2021-05-16,7,19,26,755,781,1536,66,76,142,96,70,166,0,0,0,924,946,1870
2021-05-17,14,20,34,1468,1495,2963,109,130,239,103,79,182,0,0,0,1694,1724,3418
2021-05-18,7,12,19,1380,1411,2791,94,75,169,78,72,150,0,0,0,1559,1570,3129
2021-05-19,6,23,29,1415,1393,2808,74,92,166,85,56,141,0,0,0,1580,1564,3144
2021-05-20,5,13,18,1249,1324,2573,80,99,179,82,64,146,0,0,0,1416,1500,2916
2021-05-21,7,11,18,1188,1252,2440,87,92,179,52,69,121,0,0,0,1334,1424,2758
2021-05-22,6,13,19,823,865,1688,79,74,153,69,59,128,0,0,0,977,1011,1988
2021-05-23,7,12,19,858,776,1634,67,85,152,50,41,91,0,0,0,982,914,1896
2021-05-24,5,24,29,1153,1125,2278,99,94,193,92,80,172,1,0,1,1350,1323,2673
2021-05-25,13,14,27,1097,1080,2177,69,80,149,50,46,96,0,0,0,1229,1220,2449
2021-05-26,11,15,26,1338,1324,2662,79,103,182,94,97,191,0,0,0,1522,1539,3061
2021-05-27,10,16,26,1234,1229,2463,97,99,196,71,74,145,0,0,0,1412,1418,2830
2021-05-28,8,11,19,1137,1154,2291,89,114,203,74,87,161,0,0,0,1308,1366,2674
2021-05-29,4,9,13,785,843,1628,67,99,166,69,69,138,0,0,0,925,1020,1945
2021-05-30,5,13,18,641,690,1331,49,45,94,31,39,70,0,0,0,726,787,1513
2021-05-31,9,17,26,1022,1143,2165,64,69,133,38,44,82,1,0,1,1134,1273,2407
2021-06-01,9,12,21,899,951,1850,85,76,161,46,47,93,0,0,0,1039,1086,2125
2021-06-02,5,13,18,753,779,1532,61,83,144,45,49,94,0,0,0,864,924,1788
2021-06-03,2,11,13,782,849,1631,56,61,117,50,39,89,0,0,0,890,960,1850
2021-06-04,6,17,23,782,827,1609,44,72,116,54,56,110,0,0,0,886,972,1858
2021-06-05,9,15,24,605,593,1198,43,46,89,42,45,87,0,0,0,699,699,1398
2021-06-06,5,7,12,544,544,1088,39,43,82,42,45,87,0,0,0,630,639,1269
2021-06-07,7,12,19,878,907,1785,59,53,112,35,41,76,0,0,0,979,1013,1992
2021-06-08,4,14,18,733,734,1467,66,70,136,49,41,90,0,0,0,852,859,1711
2021-06-09,5,9,14,764,696,1460,49,39,88,57,45,102,0,0,0,875,789,1664
2021-06-10,6,10,16,829,836,1665,43,49,92,34,39,73,0,0,0,912,934,1846
2021-06-11,5,8,13,729,746,1475,43,52,95,34,41,75,0,0,0,811,847,1658
2021-06-12,5,11,16,421,437,858,51,62,113,43,36,79,0,0,0,520,546,1066
2021-06-13,2,7,9,466,512,978,45,48,93,30,26,56,0,0,0,543,593,1136
2021-06-14,8,5,13,797,803,1600,51,78,129,39,44,83,0,0,0,895,930,1825
2021-06-15,5,12,17,656,659,1315,50,65,115,51,35,86,0,0,0,762,771,1533
2021-06-16,7,11,18,600,594,1194,46,58,104,34,35,69,0,0,0,687,698,1385
2021-06-17,5,7,12,609,651,1260,48,41,89,31,31,62,0,0,0,693,730,1423
2021-06-18,7,12,19,520,559,1079,46,46,92,27,35,62,0,0,0,600,652,1252
2021-06-19,6,4,10,368,387,755,40,43,83,37,43,80,0,0,0,451,477,928
2021-06-20,4,2,6,334,327,661,31,41,72,29,30,59,0,0,0,398,400,798
2021-06-21,6,15,21,424,438,862,41,47,88,45,52,97,0,1,1,516,553,1069
2021-06-22,7,7,14,706,735,1441,56,68,124,34,42,76,0,0,0,803,852,1655
2021-06-23,7,8,15,637,582,1219,40,48,88,27,26,53,0,0,0,711,664,1375
2021-06-24,7,9,16,627,673,1300,51,60,111,39,47,86,0,0,0,724,789,1513
2021-06-25,4,5,9,634,733,1367,62,53,115,35,44,79,0,0,0,735,835,1570
2021-06-26,4,7,11,435,423,858,38,53,91,42,34,76,0,0,0,519,517,1036
2021-06-27,3,9,12,348,363,711,33,49,82,29,21,50,0,0,0,413,442,855
2021-06-28,4,12,16,550,572,1122,33,39,72,25,25,50,0,0,0,612,648,1260
2021-06-29,3,5,8,499,545,1044,39,40,79,20,17,37,0,0,0,561,607,1168
2021-06-30,4,8,12,497,535,1032,31,37,68,31,31,62,0,0,0,563,611,1174
2021-07-01,5,7,12,499,522,1021,34,43,77,34,27,61,0,1,1,572,600,1172
2021-07-02,4,4,8,492,490,982,31,43,74,35,31,66,1,0,1,563,568,1131
2021-07-03,1,7,8,339,327,666,32,48,80,36,26,62,0,0,0,408,408,816
2021-07-04,0,5,5,298,273,571,32,22,54,37,21,58,0,0,0,367,321,688
2021-07-05,6,10,16,543,511,1054,48,33,81,22,22,44,0,0,0,619,576,1195
2021-07-06,7,7,14,494,450,944,29,30,59,34,27,61,0,0,0,564,514,1078
2021-07-07,3,10,13,444,420,864,36,36,72,33,27,60,0,0,0,516,493,1009
2021-07-08,7,5,12,491,515,1006,44,39,83,29,34,63,0,0,0,571,593,1164
2021-07-09,3,2,5,345,349,694,24,22,46,29,35,64,0,0,0,401,408,809
2021-07-10,1,5,6,360,364,724,26,42,68,24,35,59,0,0,0,411,446,857
2021-07-11,4,7,11,303,308,611,17,23,40,20,28,48,0,0,0,344,366,710
2021-07-12,7,8,15,489,495,984,40,36,76,28,28,56,0,0,0,564,567,1131
2021-07-13,5,2,7,419,436,855,22,18,40,21,25,46,0,0,0,467,481,948
2021-07-14,7,8,15,410,446,856,27,27,54,30,18,48,0,0,0,474,499,973
2021-07-15,4,6,10,449,423,872,23,33,56,20,24,44,0,0,0,496,486,982
2021-07-16,3,9,12,402,457,859,28,21,49,15,16,31,0,1,1,448,504,952
2021-07-17,3,8,11,323,305,628,19,17,36,21,20,41,0,0,0,366,350,716
2021-07-18,3,5,8,222,225,447,12,21,33,14,15,29,0,0,0,251,266,517
2021-07-19,0,4,4,379,397,776,26,29,55,21,13,34,0,0,0,426,443,869
2021-07-20,2,8,10,321,335,656,24,16,40,16,19,35,0,0,0,363,378,741
2021-07-21,5,6,11,330,365,695,19,19,38,13,13,26,0,0,0,367,403,770
2021-07-22,4,1,5,359,328,687,22,24,46,26,30,56,0,1,1,411,384,795
2021-07-23,2,1,3,340,360,700,34,30,64,28,20,48,0,0,0,404,411,815
2021-07-24,1,4,5,253,247,500,22,14,36,21,29,50,0,0,0,297,294,591
2021-07-25,1,4,5,243,240,483,12,18,30,5,8,13,0,0,0,261,270,531
2021-07-26,4,3,7,397,393,790,23,36,59,19,18,37,0,0,0,443,450,893
2021-07-27,4,7,11,323,331,654,20,26,46,17,17,34,0,0,0,364,381,745
2021-07-28,3,7,10,253,307,560,21,17,38,5,12,17,1,0,1,283,343,626
2021-07-29,1,3,4,310,308,618,8,13,21,8,13,21,0,0,0,327,337,664
2021-07-30,2,2,4,306,339,645,23,26,49,21,23,44,0,0,0,352,390,742
2021-07-31,0,5,5,220,243,463,15,31,46,19,15,34,0,1,1,254,295,549
2021-08-01,2,6,8,219,229,448,15,24,39,17,14,31,0,0,0,253,273,526
2021-08-02,4,2,6,379,429,808,21,17,38,12,14,26,0,0,0,416,462,878
2021-08-03,5,2,7,356,351,707,16,12,28,18,12,30,0,0,0,395,377,772
2021-08-04,4,3,7,307,311,618,20,23,43,13,8,21,0,0,0,344,345,689
2021-08-05,3,3,6,353,365,718,13,15,28,8,10,18,0,1,1,377,394,771
2021-08-06,3,5,8,326,373,699,19,24,43,17,24,41,0,0,0,365,426,791
2021-08-07,1,0,1,185,227,412,18,19,37,14,9,23,0,0,0,218,255,473
2021-08-08,2,3,5,173,205,378,17,12,29,13,17,30,0,0,0,205,237,442
2021-08-09,2,2,4,269,272,541,12,12,24,7,4,11,0,1,1,290,291,581
2021-08-10,1,4,5,274,297,571,8,9,17,6,8,14,0,0,0,289,318,607
2021-08-11,2,2,4,248,290,538,10,18,28,13,16,29,0,0,0,273,326,599
2021-08-12,2,2,4,243,256,499,12,18,30,9,12,21,0,0,0,266,288,554
2021-08-13,0,3,3,226,247,473,7,13,20,10,8,18,0,0,0,243,271,514
2021-08-14,2,2,4,160,170,330,11,12,23,12,8,20,0,0,0,185,192,377
2021-08-15,0,6,6,146,136,282,7,6,13,8,8,16,0,0,0,161,156,317
2021-08-16,1,4,5,160,169,329,8,12,20,7,13,20,0,0,0,176,198,374
2021-08-17,1,2,3,257,223,480,14,10,24,18,20,38,0,0,0,290,255,545
2021-08-18,2,3,5,244,234,478,14,10,24,10,9,19,0,0,0,270,256,526
2021-08-19,1,4,5,205,197,402,10,13,23,13,6,19,0,0,0,229,220,449
2021-08-20,1,2,3,212,263,475,12,12,24,7,2,9,0,1,1,232,280,512
2021-08-21,0,2,2,129,145,274,7,13,20,7,11,18,0,1,1,143,172,315
2021-08-22,3,0,3,120,138,258,7,11,18,7,4,11,0,0,0,137,153,290
2021-08-23,1,3,4,178,161,339,6,11,17,7,3,10,0,0,0,192,178,370
2021-08-24,1,4,5,161,176,337,8,7,15,7,5,12,0,0,0,177,192,369
2021-08-25,1,3,4,151,166,317,5,8,13,9,7,16,0,0,0,166,184,350
2021-08-26,1,0,1,161,164,325,11,9,20,3,7,10,0,0,0,176,180,356
2021-08-27,0,0,0,151,162,313,5,10,15,7,7,14,0,0,0,163,179,342
2021-08-28,0,2,2,108,100,208,7,11,18,5,6,11,0,0,0,120,119,239
2021-08-29,0,1,1,105,108,213,4,5,9,6,10,16,0,0,0,115,124,239
2021-08-30,1,4,5,123,166,289,11,10,21,6,7,13,0,0,0,141,187,328
2021-08-31,2,3,5,146,137,283,9,12,21,10,7,17,0,0,0,167,159,326
2021-09-01,3,1,4,127,161,288,13,11,24,1,5,6,0,0,0,144,178,322
2021-09-02,2,0,2,119,140,259,8,9,17,4,8,12,0,1,1,133,158,291
2021-09-03,1,2,3,140,155,295,5,4,9,5,11,16,0,0,0,151,172,323
2021-09-04,0,1,1,55,76,131,2,4,6,2,5,7,0,0,0,59,86,145
2021-09-05,0,4,4,83,61,144,6,5,11,4,5,9,0,0,0,93,75,168
2021-09-06,1,1,2,121,109,230,4,5,9,4,3,7,1,0,1,131,118,249
2021-09-07,1,4,5,97,100,197,3,5,8,2,2,4,0,0,0,103,111,214
2021-09-08,0,3,3,96,93,189,1,3,4,2,1,3,0,0,0,99,100,199
2021-09-09,0,1,1,88,90,178,10,7,17,3,5,8,0,0,0,101,103,204
2021-09-10,0,4,4,119,100,219,3,7,10,4,2,6,0,0,0,126,113,239
2021-09-11,1,1,2,65,69,134,7,3,10,2,1,3,0,0,0,75,74,149
2021-09-12,0,2,2,54,74,128,3,2,5,2,1,3,0,0,0,59,79,138
2021-09-13,2,1,3,99,104,203,3,3,6,5,3,8,0,0,0,109,111,220
2021-09-14,1,1,2,81,91,172,2,5,7,3,3,6,1,0,1,88,100,188
2021-09-15,1,2,3,85,95,180,1,1,2,1,2,3,0,0,0,88,100,188
2021-09-16,0,0,0,87,91,178,3,1,4,1,1,2,0,0,0,91,93,184
2021-09-17,0,0,0,81,94,175,5,4,9,0,3,3,0,0,0,86,101,187
2021-09-18,0,2,2,48,43,91,2,0,2,1,2,3,0,0,0,51,47,98
2021-09-19,0,0,0,41,46,87,1,1,2,4,2,6,0,0,0,46,49,95
2021-09-20,1,1,2,58,59,117,4,1,5,4,0,4,0,0,0,67,61,128
2021-09-21,0,1,1,74,64,138,2,1,3,1,0,1,0,0,0,77,66,143
2021-09-22,0,0,0,65,57,122,1,1,2,2,1,3,0,0,0,68,59,127
2021-09-23,0,0,0,63,79,142,2,0,2,2,1,3,0,0,0,67,80,147
2021-09-24,0,0,0,79,74,153,2,4,6,1,2,3,0,0,0,82,80,162
2021-09-25,1,3,4,34,48,82,4,2,6,2,2,4,0,0,0,41,55,96
2021-09-26,0,0,0,28,39,67,6,5,11,1,0,1,0,0,0,35,44,79
2021-09-27,0,0,0,52,65,117,2,1,3,2,3,5,0,0,0,56,69,125
2021-09-28,0,1,1,52,51,103,0,1,1,2,4,6,0,0,0,54,57,111
2021-09-29,1,1,2,42,62,104,2,0,2,4,1,5,0,0,0,49,64,113
2021-09-30,0,0,0,40,42,82,2,0,2,4,1,5,0,0,0,46,43,89
2021-10-01,0,1,1,51,79,130,3,1,4,4,1,5,0,0,0,58,82,140
2021-10-02,0,2,2,27,44,71,2,1,3,3,2,5,0,0,0,32,49,81
2021-10-03,0,0,0,28,37,65,0,2,2,0,0,0,0,0,0,28,39,67
2021-10-04,0,0,0,51,53,104,1,1,2,0,3,3,0,0,0,52,57,109
2021-10-05,0,1,1,64,64,128,0,1,1,1,1,2,0,0,0,65,67,132
2021-10-06,1,0,1,66,85,151,4,3,7,0,1,1,0,0,0,71,89,160
2021-10-07,0,0,0,53,51,104,2,3,5,1,2,3,0,0,0,56,56,112
2021-10-08,0,0,0,43,30,73,2,2,4,1,2,3,0,0,0,46,34,80
2021-10-09,0,0,0,26,32,58,1,2,3,4,3,7,0,0,0,31,37,68
2021-10-10,0,0,0,48,35,83,2,4,6,0,5,5,0,0,0,50,44,94
2021-10-11,1,0,1,48,52,100,3,2,5,0,4,4,0,0,0,52,58,110
2021-10-12,1,1,2,85,93,178,1,5,6,5,4,9,1,1,2,93,104,197
2021-10-13,0,0,0,73,81,154,6,4,10,1,0,1,0,0,0,80,85,165
2021-10-14,1,0,1,94,106,200,6,3,9,3,1,4,0,0,0,104,110,214
2021-10-15,0,0,0,61,80,141,4,1,5,4,3,7,2,0,2,71,84,155
2021-10-16,1,0,1,42,53,95,8,7,15,3,4,7,0,0,0,54,64,118
2021-10-17,0,1,1,36,27,63,4,0,4,4,3,7,0,0,0,44,31,75
2021-10-18,0,0,0,67,65,132,4,4,8,3,2,5,0,0,0,74,71,145
2021-10-19,0,0,0,68,84,152,1,2,3,4,2,6,0,0,0,73,88,161
2021-10-20,0,3,3,85,124,209,5,1,6,3,4,7,0,0,0,93,132,225
2021-10-21,0,1,1,111,138,249,2,10,12,2,2,4,0,0,0,115,151,266
2021-10-22,1,0,1,108,128,236,1,2,3,3,5,8,0,0,0,113,135,248
2021-10-23,0,0,0,68,67,135,3,5,8,2,1,3,0,0,0,73,73,146
2021-10-24,0,1,1,58,53,111,5,3,8,0,3,3,0,0,0,63,60,123
2021-10-25,0,0,0,78,110,188,2,3,5,1,2,3,0,0,0,81,115,196
2021-10-26,1,0,1,96,88,184,3,4,7,1,3,4,0,1,1,101,96,197
2021-10-27,0,0,0,94,104,198,2,4,6,2,3,5,0,0,0,98,111,209
2021-10-28,0,2,2,89,92,181,4,3,7,5,2,7,0,0,0,98,99,197
2021-10-29,1,2,3,86,101,187,5,0,5,5,3,8,0,0,0,97,106,203
2021-10-30,0,0,0,71,74,145,3,3,6,4,3,7,0,0,0,78,80,158
2021-10-31,2,2,4,56,56,112,3,3,6,0,6,6,0,0,0,61,67,128
2021-11-01,0,1,1,71,85,156,1,3,4,3,10,13,0,1,1,75,100,175
2021-11-02,0,1,1,71,80,151,3,3,6,2,4,6,0,0,0,76,88,164
2021-11-03,0,2,2,84,104,188,5,6,11,1,6,7,0,0,0,90,118,208
2021-11-04,0,1,1,113,94,207,3,6,9,3,3,6,0,0,0,119,104,223
2021-11-05,1,0,1,80,89,169,1,5,6,4,2,6,0,0,0,86,96,182
2021-11-06,1,2,3,79,90,169,2,9,11,8,5,13,1,1,2,91,107,198
2021-11-07,3,1,4,55,65,120,3,3,6,4,0,4,0,0,0,65,69,134
2021-11-08,0,1,1,96,110,206,5,4,9,4,2,6,0,0,0,105,117,222
2021-11-09,0,1,1,94,119,213,5,6,11,3,2,5,0,0,0,102,128,230
2021-11-10,1,2,3,116,129,245,2,5,7,4,7,11,1,0,1,124,143,267
2021-11-11,0,1,1,114,113,227,2,5,7,2,3,5,0,0,0,118,122,240
2021-11-12,0,1,1,110,125,235,3,3,6,3,9,12,0,0,0,116,138,254
2021-11-13,0,0,0,84,97,181,3,7,10,4,2,6,0,0,0,91,106,197
2021-11-14,0,0,0,75,69,144,3,9,12,5,2,7,1,0,1,84,80,164
2021-11-15,0,2,2,89,126,215,2,8,10,3,7,10,0,0,0,94,143,237
2021-11-16,1,4,5,92,102,194,9,7,16,9,6,15,0,0,0,111,119,230
2021-11-17,0,2,2,116,104,220,2,7,9,2,5,7,0,0,0,120,118,238
2021-11-18,3,1,4,106,96,202,10,11,21,4,2,6,1,0,1,124,110,234
2021-11-19,1,3,4,95,107,202,6,5,11,6,7,13,0,0,0,108,122,230
2021-11-20,0,2,2,84,81,165,4,10,14,6,7,13,0,0,0,94,100,194
2021-11-21,0,0,0,77,91,168,7,5,12,7,9,16,0,0,0,91,105,196
2021-11-22,0,1,1,76,91,167,3,15,18,8,6,14,0,0,0,87,113,200
2021-11-23,1,2,3,126,162,288,9,7,16,10,6,16,0,0,0,146,177,323
2021-11-24,0,0,0,146,135,281,5,9,14,9,8,17,0,1,1,160,153,313
2021-11-25,0,2,2,117,146,263,3,8,11,5,3,8,1,1,2,126,160,286
2021-11-26,1,1,2,122,138,260,7,10,17,4,6,10,0,0,0,134,155,289
2021-11-27,0,0,0,111,106,217,9,7,16,5,7,12,0,0,0,125,120,245
2021-11-28,0,3,3,105,90,195,2,7,9,6,4,10,0,0,0,113,104,217
2021-11-29,0,1,1,152,192,344,4,5,9,9,12,21,0,0,0,165,210,375
2021-11-30,0,1,1,171,185,356,6,5,11,8,9,17,0,0,0,185,200,385
2021-12-01,0,4,4,156,190,346,4,8,12,10,7,17,0,1,1,170,210,380
2021-12-02,3,2,5,187,211,398,6,11,17,7,8,15,0,1,1,203,233,436
2021-12-03,1,2,3,134,181,315,9,12,21,9,12,21,0,0,0,153,207,360
2021-12-04,0,1,1,137,158,295,8,10,18,12,13,25,0,1,1,157,183,340
2021-12-05,1,1,2,118,134,252,10,8,18,11,15,26,0,0,0,140,158,298
2021-12-06,0,8,8,225,235,460,9,14,23,8,15,23,1,0,1,243,272,515
2021-12-07,1,2,3,210,269,479,7,18,25,14,10,24,0,0,0,232,299,531
2021-12-08,1,2,3,181,192,373,10,16,26,7,20,27,0,0,0,199,230,429
2021-12-09,3,4,7,284,327,611,15,13,28,14,22,36,0,0,0,316,366,682
