FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-01-30,3,4,7,307,330,637,23,33,56,21,14,35,2,0,2,356,381,737
2021-01-31,2,4,6,303,330,633,26,30,56,27,21,48,0,1,1,358,386,744
2021-02-01,8,11,19,415,413,828,35,39,74,32,34,66,1,4,5,491,501,992
2021-02-02,4,6,10,364,378,742,37,38,75,24,22,46,0,2,2,429,446,875
2021-02-03,3,9,12,379,342,721,35,34,69,35,38,73,3,1,4,455,424,879
2021-02-04,2,4,6,303,299,602,30,50,80,35,35,70,1,1,2,371,389,760
2021-02-05,5,10,15,288,276,564,31,44,75,24,30,54,0,1,1,348,361,709
2021-02-06,3,2,5,242,228,470,16,24,40,16,20,36,0,0,0,277,274,551
2021-02-07,1,2,3,189,184,373,21,26,47,22,20,42,0,0,0,233,232,465
2021-02-08,5,12,17,322,335,657,34,43,77,32,21,53,0,1,1,393,412,805
2021-02-09,7,3,10,269,224,493,28,33,61,16,21,37,0,0,0,320,281,601
2021-02-10,2,5,7,267,259,526,21,38,59,18,13,31,1,0,1,309,315,624
2021-02-11,2,5,7,252,269,521,26,31,57,20,16,36,0,0,0,300,321,621
2021-02-12,1,2,3,259,257,516,28,20,48,24,13,37,0,0,0,312,292,604
2021-02-13,2,4,6,205,172,377,28,25,53,17,32,49,0,0,0,252,233,485
2021-02-14,1,1,2,163,205,368,13,13,26,16,10,26,0,1,1,193,230,423
2021-02-15,4,5,9,179,195,374,15,21,36,16,20,36,0,0,0,214,241,455
2021-02-16,4,4,8,188,212,400,18,17,35,12,21,33,0,0,0,222,254,476
2021-02-17,2,4,6,304,275,579,26,37,63,31,29,60,0,0,0,363,345,708
2021-02-18,2,3,5,275,284,559,23,41,64,29,28,57,0,0,0,329,356,685
2021-02-19,1,6,7,287,263,550,29,22,51,30,16,46,1,2,3,348,309,657
2021-02-20,0,6,6,209,217,426,30,20,50,18,13,31,0,0,0,257,256,513
2021-02-21,2,3,5,182,207,389,21,18,39,20,21,41,0,0,0,225,249,474
2021-02-22,3,4,7,239,209,448,32,32,64,31,20,51,1,0,1,306,265,571
2021-02-23,2,7,9,264,227,491,30,25,55,22,25,47,0,0,0,318,284,602
2021-02-24,3,7,10,251,233,484,21,26,47,18,17,35,0,0,0,293,283,576
2021-02-25,0,5,5,261,278,539,24,39,63,43,34,77,1,0,1,329,356,685
2021-02-26,1,3,4,218,237,455,27,27,54,31,23,54,0,0,0,277,290,567
2021-02-27,2,7,9,185,187,372,22,28,50,25,17,42,0,0,0,234,239,473
2021-02-28,1,0,1,162,168,330,13,13,26,11,12,23,2,0,2,189,193,382
2021-03-01,3,5,8,275,252,527,30,32,62,32,30,62,0,0,0,340,319,659
2021-03-02,1,4,5,242,222,464,32,26,58,24,32,56,0,0,0,299,284,583
2021-03-03,5,4,9,270,267,537,36,29,65,28,14,42,0,0,0,339,314,653
2021-03-04,3,1,4,254,221,475,31,28,59,29,25,54,0,0,0,317,275,592
2021-03-05,2,5,7,292,274,566,46,49,95,33,30,63,1,0,1,374,358,732
2021-03-06,0,7,7,193,205,398,37,27,64,23,14,37,0,0,0,253,253,506
2021-03-07,1,4,5,183,194,377,23,27,50,30,15,45,0,0,0,237,240,477
2021-03-08,3,7,10,314,260,574,34,42,76,38,25,63,1,2,3,390,336,726
2021-03-09,0,9,9,291,287,578,37,39,76,49,47,96,0,0,0,377,382,759
2021-03-10,1,9,10,268,299,567,16,41,57,27,16,43,0,0,0,312,365,677
2021-03-11,1,5,6,263,305,568,40,42,82,43,21,64,0,0,0,347,373,720
2021-03-12,3,10,13,298,280,578,46,48,94,42,40,82,0,0,0,389,378,767
2021-03-13,1,5,6,224,216,440,49,34,83,31,38,69,1,2,3,306,295,601
2021-03-14,4,1,5,194,226,420,42,34,76,21,23,44,0,0,0,261,284,545
2021-03-15,2,0,2,356,268,624,31,42,73,25,26,51,0,0,0,414,336,750
2021-03-16,3,8,11,319,295,614,36,40,76,27,22,49,0,0,0,385,365,750
2021-03-17,3,5,8,295,275,570,34,45,79,50,39,89,0,1,1,382,365,747
2021-03-18,0,2,2,301,334,635,31,44,75,28,30,58,1,0,1,361,410,771
2021-03-19,4,4,8,329,350,679,47,45,92,28,36,64,0,0,0,408,435,843
2021-03-20,1,1,2,242,220,462,27,25,52,38,19,57,1,1,2,309,266,575
2021-03-21,2,1,3,250,259,509,22,34,56,32,27,59,0,0,0,306,321,627
2021-03-22,1,5,6,405,386,791,43,51,94,53,53,106,0,1,1,502,496,998
2021-03-23,4,5,9,461,452,913,48,48,96,38,45,83,0,0,0,551,550,1101
2021-03-24,3,4,7,453,422,875,50,66,116,68,48,116,0,0,0,574,540,1114
2021-03-25,5,7,12,500,475,975,58,78,136,64,74,138,0,0,0,627,634,1261
2021-03-26,1,8,9,549,553,1102,52,64,116,68,58,126,0,0,0,670,683,1353
2021-03-27,3,8,11,478,470,948,75,73,148,30,33,63,0,0,0,586,584,1170
2021-03-28,3,6,9,472,427,899,50,63,113,39,24,63,1,0,1,565,520,1085
2021-03-29,5,9,14,681,597,1278,62,85,147,100,76,176,0,0,0,848,767,1615
2021-03-30,7,7,14,771,698,1469,73,97,170,64,63,127,0,0,0,915,865,1780
2021-03-31,9,6,15,810,738,1548,95,75,170,50,49,99,0,0,0,964,868,1832
2021-04-01,1,13,14,750,756,1506,99,86,185,74,54,128,1,0,1,925,909,1834
2021-04-02,2,9,11,664,621,1285,62,84,146,59,47,106,0,0,0,787,761,1548
2021-04-03,4,4,8,707,702,1409,75,83,158,45,41,86,0,0,0,831,830,1661
2021-04-04,8,7,15,728,658,1386,58,66,124,61,50,111,0,0,0,855,781,1636
2021-04-05,5,15,20,1141,1126,2267,77,93,170,84,99,183,0,0,0,1307,1333,2640
2021-04-06,6,16,22,1157,1084,2241,79,92,171,70,57,127,0,0,0,1312,1249,2561
2021-04-07,7,16,23,1268,1160,2428,66,83,149,81,63,144,0,1,1,1422,1323,2745
2021-04-08,5,17,22,1130,1115,2245,86,108,194,95,61,156,0,0,0,1316,1301,2617
2021-04-09,7,16,23,1056,1066,2122,75,89,164,83,76,159,0,1,1,1221,1248,2469
2021-04-10,5,12,17,879,880,1759,79,101,180,66,52,118,0,0,0,1029,1045,2074
2021-04-11,1,7,8,819,874,1693,66,51,117,47,43,90,0,0,0,933,975,1908
2021-04-12,11,9,20,1208,1112,2320,110,96,206,100,82,182,0,0,0,1429,1299,2728
2021-04-13,8,11,19,1095,1073,2168,80,76,156,89,88,177,1,0,1,1273,1248,2521
2021-04-14,7,13,20,1154,1191,2345,86,106,192,81,52,133,0,0,0,1328,1362,2690
2021-04-15,5,14,19,1069,980,2049,83,80,163,71,72,143,0,0,0,1228,1146,2374
2021-04-16,10,10,20,1132,1114,2246,102,76,178,85,62,147,0,1,1,1329,1263,2592
2021-04-17,8,11,19,910,966,1876,78,87,165,90,73,163,0,0,0,1086,1137,2223
2021-04-18,9,7,16,856,801,1657,71,76,147,54,53,107,0,0,0,990,937,1927
2021-04-19,5,13,18,1297,1219,2516,73,88,161,94,81,175,0,0,0,1469,1401,2870
2021-04-20,6,9,15,1246,1178,2424,94,82,176,86,96,182,0,0,0,1432,1365,2797
2021-04-21,7,5,12,1219,1214,2433,68,87,155,79,48,127,0,0,0,1373,1354,2727
2021-04-22,6,5,11,1037,1074,2111,71,75,146,83,59,142,0,0,0,1197,1213,2410
2021-04-23,4,11,15,1122,1101,2223,61,73,134,44,66,110,0,0,0,1231,1251,2482
2021-04-24,3,11,14,776,759,1535,63,64,127,58,44,102,0,0,0,900,878,1778
2021-04-25,3,5,8,743,743,1486,44,61,105,58,31,89,0,0,0,848,840,1688
2021-04-26,12,18,30,998,996,1994,76,77,153,84,87,171,0,0,0,1170,1178,2348
2021-04-27,7,23,30,980,1007,1987,73,86,159,54,56,110,0,0,0,1114,1172,2286
2021-04-28,5,17,22,1052,938,1990,71,79,150,44,54,98,1,0,1,1173,1088,2261
2021-04-29,7,11,18,959,982,1941,59,72,131,55,56,111,0,0,0,1080,1121,2201
2021-04-30,4,8,12,979,1019,1998,61,76,137,56,47,103,0,0,0,1100,1150,2250
2021-05-01,6,3,9,638,648,1286,66,68,134,45,51,96,0,0,0,755,770,1525
2021-05-02,4,11,15,651,669,1320,40,52,92,27,32,59,0,0,0,722,764,1486
2021-05-03,5,6,11,1085,1092,2177,86,93,179,70,69,139,0,0,0,1246,1260,2506
2021-05-04,7,10,17,990,908,1898,59,78,137,82,66,148,0,0,0,1138,1062,2200
2021-05-05,5,9,14,859,902,1761,58,76,134,44,40,84,0,0,0,966,1027,1993
2021-05-06,2,4,6,763,820,1583,47,54,101,50,39,89,0,0,0,862,917,1779
2021-05-07,1,8,9,824,860,1684,59,51,110,51,40,91,0,0,0,935,959,1894
2021-05-08,3,8,11,637,634,1271,48,38,86,44,46,90,0,0,0,732,726,1458
2021-05-09,7,7,14,552,572,1124,47,44,91,40,35,75,0,0,0,646,658,1304
2021-05-10,7,6,13,1053,1110,2163,76,90,166,87,79,166,0,0,0,1223,1285,2508
2021-05-11,3,5,8,961,946,1907,78,97,175,61,63,124,0,0,0,1103,1111,2214
2021-05-12,8,9,17,971,967,1938,63,80,143,73,64,137,0,0,0,1115,1120,2235
2021-05-13,3,6,9,873,841,1714,49,58,107,48,42,90,0,1,1,973,948,1921
2021-05-14,5,14,19,1047,1090,2137,77,98,175,69,63,132,0,0,0,1198,1265,2463
2021-05-15,6,9,15,795,769,1564,73,66,139,54,55,109,0,0,0,928,899,1827
2021-05-16,5,17,22,693,695,1388,57,71,128,84,56,140,0,0,0,839,839,1678
2021-05-17,11,15,26,1290,1311,2601,102,113,215,93,69,162,0,0,0,1496,1508,3004
2021-05-18,6,11,17,1236,1249,2485,83,67,150,70,63,133,0,0,0,1395,1390,2785
2021-05-19,4,19,23,1273,1214,2487,60,86,146,79,48,127,0,0,0,1416,1367,2783
2021-05-20,3,12,15,1115,1166,2281,67,87,154,67,55,122,0,0,0,1252,1320,2572
2021-05-21,5,8,13,1067,1088,2155,79,79,158,48,58,106,0,0,0,1199,1233,2432
2021-05-22,6,8,14,742,766,1508,71,65,136,61,53,114,0,0,0,880,892,1772
2021-05-23,7,9,16,770,677,1447,59,71,130,43,37,80,0,0,0,879,794,1673
2021-05-24,4,17,21,1045,945,1990,92,82,174,79,72,151,1,0,1,1221,1116,2337
2021-05-25,12,11,23,993,951,1944,64,74,138,42,43,85,0,0,0,1111,1079,2190
2021-05-26,8,13,21,1217,1163,2380,73,91,164,82,83,165,0,0,0,1380,1350,2730
2021-05-27,9,13,22,1092,1073,2165,75,86,161,68,69,137,0,0,0,1244,1241,2485
2021-05-28,6,9,15,1020,1008,2028,78,95,173,68,68,136,0,0,0,1172,1180,2352
2021-05-29,2,6,8,711,766,1477,57,84,141,65,63,128,0,0,0,835,919,1754
2021-05-30,4,12,16,565,605,1170,43,46,89,27,35,62,0,0,0,639,698,1337
2021-05-31,8,14,22,930,1031,1961,54,60,114,37,42,79,1,0,1,1030,1147,2177
2021-06-01,9,10,19,812,848,1660,75,67,142,41,44,85,0,0,0,937,969,1906
2021-06-02,5,12,17,691,701,1392,56,70,126,41,41,82,0,0,0,793,824,1617
2021-06-03,1,8,9,702,751,1453,50,51,101,45,38,83,0,0,0,798,848,1646
2021-06-04,5,17,22,706,732,1438,38,63,101,49,48,97,0,0,0,798,860,1658
2021-06-05,6,11,17,550,538,1088,39,42,81,39,41,80,0,0,0,634,632,1266
2021-06-06,3,6,9,491,473,964,36,40,76,37,38,75,0,0,0,567,557,1124
2021-06-07,7,9,16,808,797,1605,51,41,92,28,32,60,0,0,0,894,879,1773
2021-06-08,4,12,16,663,664,1327,58,63,121,44,36,80,0,0,0,769,775,1544
2021-06-09,4,7,11,680,604,1284,38,38,76,52,43,95,0,0,0,774,692,1466
2021-06-10,6,6,12,750,740,1490,40,43,83,30,32,62,0,0,0,826,821,1647
2021-06-11,4,5,9,679,662,1341,39,47,86,29,36,65,0,0,0,751,750,1501
2021-06-12,3,7,10,384,395,779,48,57,105,41,34,75,0,0,0,476,493,969
2021-06-13,1,5,6,433,442,875,39,44,83,28,26,54,0,0,0,501,517,1018
2021-06-14,8,4,12,719,697,1416,39,74,113,37,38,75,0,0,0,803,813,1616
2021-06-15,4,7,11,593,585,1178,46,56,102,48,31,79,0,0,0,691,679,1370
2021-06-16,7,8,15,543,530,1073,41,49,90,29,31,60,0,0,0,620,618,1238
2021-06-17,5,7,12,569,584,1153,45,35,80,27,29,56,0,0,0,646,655,1301
2021-06-18,6,11,17,478,495,973,45,40,85,25,30,55,0,0,0,554,576,1130
2021-06-19,3,2,5,323,352,675,39,39,78,34,38,72,0,0,0,399,431,830
2021-06-20,3,1,4,301,284,585,28,35,63,24,26,50,0,0,0,356,346,702
2021-06-21,5,14,19,386,398,784,39,41,80,41,47,88,0,1,1,471,501,972
2021-06-22,7,5,12,635,653,1288,51,60,111,29,35,64,0,0,0,722,753,1475
2021-06-23,5,4,9,581,518,1099,39,45,84,25,24,49,0,0,0,650,591,1241
2021-06-24,7,7,14,569,592,1161,44,54,98,37,42,79,0,0,0,657,695,1352
2021-06-25,4,5,9,580,656,1236,58,46,104,34,37,71,0,0,0,676,744,1420
2021-06-26,3,7,10,383,371,754,33,48,81,39,34,73,0,0,0,458,460,918
2021-06-27,2,9,11,306,320,626,30,43,73,28,19,47,0,0,0,366,391,757
2021-06-28,4,11,15,495,506,1001,30,38,68,25,23,48,0,0,0,554,578,1132
2021-06-29,3,4,7,457,482,939,34,37,71,19,16,35,0,0,0,513,539,1052
2021-06-30,3,8,11,457,479,936,31,32,63,29,31,60,0,0,0,520,550,1070
2021-07-01,5,6,11,446,456,902,31,39,70,28,25,53,0,1,1,510,527,1037
2021-07-02,4,4,8,450,440,890,29,40,69,26,30,56,1,0,1,510,514,1024
2021-07-03,1,6,7,300,299,599,27,47,74,34,23,57,0,0,0,362,375,737
2021-07-04,0,4,4,270,249,519,29,21,50,36,18,54,0,0,0,335,292,627
2021-07-05,4,7,11,504,459,963,43,29,72,21,22,43,0,0,0,572,517,1089
2021-07-06,7,6,13,452,401,853,24,26,50,30,26,56,0,0,0,513,459,972
2021-07-07,3,8,11,401,357,758,33,33,66,29,23,52,0,0,0,466,421,887
2021-07-08,6,5,11,447,466,913,41,36,77,26,30,56,0,0,0,520,537,1057
2021-07-09,2,2,4,317,305,622,23,20,43,29,29,58,0,0,0,371,356,727
2021-07-10,1,3,4,314,329,643,23,38,61,20,31,51,0,0,0,358,401,759
2021-07-11,4,7,11,275,277,552,16,19,35,20,23,43,0,0,0,315,326,641
2021-07-12,6,6,12,449,438,887,36,31,67,24,25,49,0,0,0,515,500,1015
2021-07-13,4,1,5,379,397,776,21,15,36,19,25,44,0,0,0,423,438,861
2021-07-14,7,6,13,360,407,767,25,25,50,29,16,45,0,0,0,421,454,875
2021-07-15,2,6,8,396,382,778,20,30,50,16,22,38,0,0,0,434,440,874
2021-07-16,2,7,9,360,405,765,25,17,42,15,16,31,0,1,1,402,446,848
2021-07-17,2,7,9,294,263,557,16,14,30,19,20,39,0,0,0,331,304,635
2021-07-18,3,5,8,200,200,400,11,20,31,13,13,26,0,0,0,227,238,465
2021-07-19,0,3,3,337,352,689,24,26,50,18,12,30,0,0,0,379,393,772
2021-07-20,2,4,6,295,296,591,20,13,33,14,14,28,0,0,0,331,327,658
2021-07-21,5,4,9,297,328,625,18,17,35,11,13,24,0,0,0,331,362,693
2021-07-22,4,1,5,326,291,617,20,22,42,22,27,49,0,1,1,372,342,714
2021-07-23,2,1,3,297,330,627,29,26,55,25,18,43,0,0,0,353,375,728
2021-07-24,1,2,3,235,219,454,18,13,31,17,26,43,0,0,0,271,260,531
2021-07-25,1,3,4,219,212,431,10,14,24,4,8,12,0,0,0,234,237,471
2021-07-26,3,3,6,357,356,713,20,34,54,17,18,35,0,0,0,397,411,808
2021-07-27,3,6,9,300,302,602,17,23,40,16,16,32,0,0,0,336,347,683
2021-07-28,2,6,8,229,277,506,20,17,37,5,11,16,1,0,1,257,311,568
2021-07-29,1,2,3,282,264,546,6,11,17,7,13,20,0,0,0,296,290,586
2021-07-30,2,2,4,276,312,588,21,23,44,19,21,40,0,0,0,318,358,676
2021-07-31,0,5,5,197,220,417,15,26,41,17,13,30,0,1,1,229,265,494
2021-08-01,2,4,6,198,196,394,15,21,36,16,13,29,0,0,0,231,234,465
2021-08-02,4,1,5,351,384,735,19,16,35,11,12,23,0,0,0,385,413,798
2021-08-03,5,2,7,317,314,631,11,11,22,17,10,27,0,0,0,350,337,687
2021-08-04,2,3,5,286,271,557,19,20,39,11,8,19,0,0,0,318,302,620
2021-08-05,1,2,3,305,336,641,12,14,26,7,8,15,0,1,1,325,361,686
2021-08-06,2,4,6,298,323,621,18,19,37,13,22,35,0,0,0,331,368,699
2021-08-07,1,0,1,158,203,361,18,17,35,13,8,21,0,0,0,190,228,418
2021-08-08,2,3,5,153,187,340,16,9,25,10,16,26,0,0,0,181,215,396
2021-08-09,2,2,4,252,244,496,12,12,24,7,4,11,0,1,1,273,263,536
2021-08-10,1,3,4,250,270,520,7,8,15,4,7,11,0,0,0,262,288,550
2021-08-11,2,2,4,221,257,478,7,17,24,11,15,26,0,0,0,241,291,532
2021-08-12,2,1,3,220,226,446,10,15,25,8,10,18,0,0,0,240,252,492
2021-08-13,0,3,3,207,228,435,6,10,16,8,7,15,0,0,0,221,248,469
2021-08-14,2,1,3,146,150,296,9,11,20,11,7,18,0,0,0,168,169,337
2021-08-15,0,4,4,132,126,258,6,5,11,8,8,16,0,0,0,146,143,289
2021-08-16,1,3,4,148,146,294,8,10,18,6,12,18,0,0,0,163,171,334
2021-08-17,1,2,3,235,206,441,14,9,23,15,18,33,0,0,0,265,235,500
2021-08-18,2,2,4,233,212,445,13,10,23,9,9,18,0,0,0,257,233,490
2021-08-19,1,3,4,194,173,367,10,12,22,11,6,17,0,0,0,216,194,410
2021-08-20,1,2,3,195,243,438,12,10,22,7,2,9,0,1,1,215,258,473
2021-08-21,0,1,1,112,133,245,7,10,17,7,9,16,0,1,1,126,154,280
2021-08-22,2,0,2,108,119,227,7,9,16,6,4,10,0,0,0,123,132,255
2021-08-23,1,3,4,164,148,312,6,11,17,7,3,10,0,0,0,178,165,343
2021-08-24,1,4,5,145,162,307,7,6,13,7,5,12,0,0,0,160,177,337
2021-08-25,1,2,3,138,155,293,5,4,9,7,7,14,0,0,0,151,168,319
2021-08-26,1,0,1,151,145,296,9,8,17,2,4,6,0,0,0,163,157,320
2021-08-27,0,0,0,139,145,284,5,8,13,7,7,14,0,0,0,151,160,311
2021-08-28,0,2,2,103,94,197,7,9,16,5,6,11,0,0,0,115,111,226
2021-08-29,0,1,1,97,102,199,4,5,9,5,8,13,0,0,0,106,116,222
2021-08-30,1,3,4,115,150,265,12,9,21,6,6,12,0,0,0,134,168,302
2021-08-31,2,2,4,135,123,258,7,11,18,10,6,16,0,0,0,154,142,296
2021-09-01,3,1,4,115,146,261,11,11,22,1,5,6,0,0,0,130,163,293
2021-09-02,1,0,1,105,126,231,6,7,13,4,7,11,0,1,1,116,141,257
2021-09-03,1,1,2,124,143,267,4,2,6,5,10,15,0,0,0,134,156,290
2021-09-04,0,1,1,50,69,119,2,4,6,2,5,7,0,0,0,54,79,133
2021-09-05,0,4,4,76,58,134,6,4,10,4,5,9,0,0,0,86,71,157
2021-09-06,1,1,2,113,100,213,4,4,8,4,3,7,1,0,1,123,108,231
2021-09-07,1,3,4,88,86,174,3,4,7,2,2,4,0,0,0,94,95,189
2021-09-08,0,3,3,90,85,175,1,4,5,2,1,3,0,0,0,93,93,186
2021-09-09,0,1,1,79,80,159,10,7,17,3,3,6,0,0,0,92,91,183
2021-09-10,0,3,3,110,95,205,3,5,8,4,2,6,0,0,0,117,105,222
2021-09-11,1,1,2,63,61,124,5,3,8,1,1,2,0,0,0,70,66,136
2021-09-12,0,2,2,49,69,118,3,2,5,1,1,2,0,0,0,53,74,127
2021-09-13,2,1,3,91,98,189,3,3,6,5,3,8,0,0,0,101,105,206
2021-09-14,1,1,2,73,83,156,2,5,7,3,3,6,1,0,1,80,92,172
2021-09-15,1,1,2,79,86,165,1,1,2,1,2,3,0,0,0,82,90,172
2021-09-16,0,0,0,82,80,162,3,1,4,1,1,2,0,0,0,86,82,168
2021-09-17,0,0,0,75,85,160,4,4,8,0,2,2,0,0,0,79,91,170
2021-09-18,0,2,2,47,45,92,2,0,2,1,2,3,0,0,0,50,49,99
2021-09-19,0,0,0,38,42,80,1,1,2,4,2,6,0,0,0,43,45,88
2021-09-20,1,1,2,53,55,108,4,1,5,4,0,4,0,0,0,62,57,119
2021-09-21,0,1,1,70,55,125,2,1,3,0,0,0,0,0,0,72,57,129
2021-09-22,0,0,0,61,51,112,1,1,2,2,1,3,0,0,0,64,53,117
2021-09-23,0,0,0,61,72,133,2,0,2,2,1,3,0,0,0,65,73,138
2021-09-24,0,0,0,70,66,136,2,4,6,1,2,3,0,0,0,73,72,145
2021-09-25,1,3,4,28,45,73,4,2,6,2,2,4,0,0,0,35,52,87
2021-09-26,0,0,0,27,31,58,5,5,10,1,0,1,0,0,0,33,36,69
2021-09-27,0,0,0,49,61,110,2,1,3,2,3,5,0,0,0,53,65,118
2021-09-28,0,1,1,45,50,95,0,1,1,2,4,6,0,0,0,47,56,103
2021-09-29,1,1,2,33,58,91,1,0,1,4,1,5,0,0,0,39,60,99
2021-09-30,0,0,0,35,40,75,2,0,2,3,1,4,0,0,0,40,41,81
2021-10-01,0,1,1,48,70,118,2,1,3,3,1,4,0,0,0,53,73,126
2021-10-02,0,1,1,29,40,69,2,1,3,1,1,2,0,0,0,32,43,75
2021-10-03,0,0,0,26,31,57,0,1,1,0,0,0,0,0,0,26,32,58
2021-10-04,0,0,0,46,51,97,1,1,2,0,2,2,0,0,0,47,54,101
2021-10-05,0,1,1,58,57,115,0,1,1,1,1,2,0,0,0,59,60,119
2021-10-06,1,0,1,57,77,134,4,3,7,0,1,1,0,0,0,62,81,143
2021-10-07,0,0,0,50,48,98,2,2,4,1,2,3,0,0,0,53,52,105
2021-10-08,0,0,0,41,27,68,1,2,3,1,2,3,0,0,0,43,31,74
2021-10-09,0,0,0,25,29,54,2,1,3,3,3,6,0,0,0,30,33,63
2021-10-10,0,0,0,43,34,77,3,4,7,0,5,5,0,0,0,46,43,89
2021-10-11,1,0,1,47,46,93,3,3,6,0,2,2,0,0,0,51,51,102
2021-10-12,1,1,2,81,84,165,1,5,6,5,4,9,1,1,2,89,95,184
2021-10-13,0,0,0,66,74,140,6,4,10,1,0,1,0,0,0,73,78,151
2021-10-14,1,0,1,80,94,174,6,3,9,3,1,4,0,0,0,90,98,188
2021-10-15,0,0,0,56,78,134,4,1,5,4,3,7,1,0,1,65,82,147
2021-10-16,1,0,1,40,49,89,8,7,15,3,4,7,0,0,0,52,60,112
2021-10-17,0,1,1,32,26,58,5,0,5,4,2,6,0,0,0,41,29,70
2021-10-18,0,0,0,63,57,120,4,3,7,3,2,5,0,0,0,70,62,132
2021-10-19,0,1,1,58,80,138,1,2,3,5,2,7,0,0,0,64,85,149
2021-10-20,0,3,3,74,108,182,5,1,6,2,3,5,0,0,0,81,115,196
2021-10-21,0,1,1,101,120,221,1,10,11,2,2,4,0,0,0,104,133,237
2021-10-22,1,0,1,92,118,210,1,1,2,3,3,6,0,0,0,97,122,219
2021-10-23,0,0,0,63,63,126,3,4,7,2,1,3,0,0,0,68,68,136
2021-10-24,0,0,0,59,45,104,4,3,7,0,2,2,0,0,0,63,50,113
2021-10-25,0,0,0,69,107,176,2,3,5,1,1,2,0,0,0,72,111,183
2021-10-26,1,0,1,91,73,164,4,4,8,1,2,3,0,1,1,97,80,177
2021-10-27,0,0,0,87,98,185,2,4,6,1,3,4,0,0,0,90,105,195
2021-10-28,0,2,2,82,83,165,4,3,7,5,2,7,0,0,0,91,90,181
2021-10-29,0,2,2,83,96,179,5,0,5,5,2,7,0,0,0,93,100,193
2021-10-30,0,0,0,62,72,134,3,4,7,4,2,6,0,0,0,69,78,147
2021-10-31,2,3,5,52,56,108,3,1,4,0,6,6,0,0,0,57,66,123
2021-11-01,0,0,0,66,87,153,1,3,4,3,9,12,0,1,1,70,100,170
2021-11-02,0,1,1,70,74,144,3,3,6,2,3,5,0,0,0,75,81,156
2021-11-03,0,2,2,78,98,176,5,6,11,1,6,7,0,0,0,84,112,196
2021-11-04,0,1,1,111,91,202,3,6,9,3,3,6,0,0,0,117,101,218
2021-11-05,1,0,1,73,91,164,1,5,6,4,2,6,0,0,0,79,98,177
2021-11-06,1,2,3,76,82,158,3,8,11,8,5,13,1,1,2,89,98,187
2021-11-07,3,1,4,53,58,111,3,3,6,3,0,3,0,0,0,62,62,124
2021-11-08,0,0,0,93,105,198,4,4,8,4,2,6,0,0,0,101,111,212
2021-11-09,0,0,0,84,115,199,5,6,11,3,2,5,0,0,0,92,123,215
2021-11-10,2,2,4,114,121,235,2,5,7,4,7,11,1,0,1,123,135,258
2021-11-11,0,1,1,111,101,212,2,4,6,2,3,5,0,0,0,115,109,224
2021-11-12,0,1,1,104,121,225,3,3,6,4,9,13,0,0,0,111,134,245
2021-11-13,0,0,0,81,91,172,3,7,10,3,2,5,0,0,0,87,100,187
2021-11-14,0,0,0,66,66,132,3,8,11,5,2,7,0,0,0,74,76,150
2021-11-15,0,2,2,86,121,207,2,7,9,3,7,10,0,0,0,91,137,228
2021-11-16,1,3,4,87,101,188,6,7,13,9,5,14,0,0,0,103,116,219
2021-11-17,0,2,2,110,94,204,2,7,9,2,5,7,0,0,0,114,108,222
2021-11-18,2,1,3,101,89,190,10,10,20,4,2,6,0,0,0,117,102,219
2021-11-19,1,3,4,91,97,188,6,4,10,6,6,12,0,0,0,104,110,214
2021-11-20,0,2,2,85,76,161,4,10,14,6,7,13,0,0,0,95,95,190
2021-11-21,0,0,0,76,85,161,7,5,12,7,9,16,0,0,0,90,99,189
2021-11-22,0,1,1,73,88,161,3,14,17,8,6,14,0,0,0,84,109,193
2021-11-23,1,2,3,117,155,272,8,7,15,9,5,14,0,0,0,135,169,304
2021-11-24,0,0,0,142,130,272,3,9,12,8,8,16,0,1,1,153,148,301
2021-11-25,0,2,2,110,147,257,2,7,9,5,3,8,1,1,2,118,160,278
2021-11-26,1,1,2,119,135,254,7,10,17,4,6,10,0,0,0,131,152,283
2021-11-27,0,0,0,108,100,208,9,7,16,5,8,13,0,0,0,122,115,237
2021-11-28,0,3,3,99,87,186,2,6,8,6,4,10,0,0,0,107,100,207
2021-11-29,0,1,1,149,190,339,3,5,8,9,12,21,0,0,0,161,208,369
2021-11-30,0,1,1,167,181,348,6,5,11,8,9,17,0,0,0,181,196,377
2021-12-01,0,4,4,184,222,406,4,9,13,10,7,17,0,1,1,198,243,441
2021-12-02,3,2,5,194,211,405,6,11,17,6,8,14,0,1,1,209,233,442
2021-12-03,1,2,3,140,176,316,8,13,21,9,12,21,0,0,0,158,203,361
2021-12-04,0,1,1,140,163,303,8,9,17,11,13,24,0,1,1,159,187,346
2021-12-05,1,1,2,122,127,249,8,9,17,10,12,22,0,0,0,141,149,290
2021-12-06,0,8,8,220,245,465,9,14,23,8,13,21,1,0,1,238,280,518
2021-12-07,1,2,3,210,270,480,8,17,25,12,9,21,0,0,0,231,298,529
2021-12-08,1,2,3,187,192,379,10,16,26,9,19,28,0,0,0,207,229,436
2021-12-09,3,4,7,290,321,611,15,14,29,10,21,31,0,0,0,318,360,678
2021-12-10,0,2,2,272,283,555,8,18,26,15,10,25,0,0,0,295,313,608
2021-12-11,1,1,2,210,264,474,8,13,21,22,19,41,0,0,0,241,297,538
