FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-01-29,1,6,7,414,479,893,44,56,100,32,29,61,1,1,2,492,571,1063
2021-01-30,3,6,9,378,392,770,28,38,66,24,18,42,2,0,2,435,454,889
2021-01-31,3,6,9,349,385,734,32,41,73,32,24,56,0,1,1,416,457,873
2021-02-01,9,11,20,496,512,1008,41,41,82,37,39,76,2,4,6,585,607,1192
2021-02-02,5,9,14,431,463,894,41,45,86,26,26,52,0,2,2,503,545,1048
2021-02-03,4,12,16,439,409,848,40,46,86,39,44,83,3,2,5,525,513,1038
2021-02-04,2,4,6,368,353,721,36,59,95,38,42,80,1,1,2,445,459,904
2021-02-05,5,13,18,329,327,656,36,57,93,27,34,61,0,2,2,397,433,830
2021-02-06,5,4,9,269,272,541,23,33,56,18,23,41,0,0,0,315,332,647
2021-02-07,1,4,5,218,220,438,26,28,54,26,22,48,0,0,0,271,274,545
2021-02-08,6,14,20,380,394,774,46,45,91,35,25,60,0,1,1,467,479,946
2021-02-09,8,3,11,305,273,578,30,37,67,22,24,46,0,0,0,365,337,702
2021-02-10,2,8,10,319,317,636,25,40,65,22,17,39,1,0,1,369,382,751
2021-02-11,4,8,12,290,308,598,29,34,63,23,22,45,0,0,0,346,372,718
2021-02-12,2,3,5,290,298,588,33,28,61,28,16,44,0,0,0,353,345,698
2021-02-13,2,4,6,238,203,441,32,30,62,16,35,51,0,0,0,288,272,560
2021-02-14,3,4,7,188,236,424,14,16,30,21,14,35,0,1,1,226,271,497
2021-02-15,5,5,10,215,235,450,21,26,47,22,24,46,0,0,0,263,290,553
2021-02-16,4,4,8,224,256,480,21,20,41,12,26,38,0,0,0,261,306,567
2021-02-17,3,9,12,360,323,683,30,41,71,35,34,69,0,1,1,428,408,836
2021-02-18,2,4,6,320,336,656,29,51,80,36,35,71,0,0,0,387,426,813
2021-02-19,1,8,9,324,313,637,34,28,62,31,19,50,1,2,3,391,370,761
2021-02-20,1,6,7,245,251,496,29,23,52,24,17,41,0,0,0,299,297,596
2021-02-21,3,3,6,215,242,457,25,22,47,24,22,46,0,0,0,267,289,556
2021-02-22,4,6,10,287,249,536,34,36,70,36,21,57,1,0,1,362,312,674
2021-02-23,4,8,12,313,286,599,33,26,59,29,30,59,0,0,0,379,350,729
2021-02-24,5,7,12,280,275,555,23,32,55,21,19,40,1,0,1,330,333,663
2021-02-25,0,6,6,317,337,654,28,44,72,45,37,82,1,0,1,391,424,815
2021-02-26,2,4,6,248,279,527,30,32,62,34,27,61,0,0,0,314,342,656
2021-02-27,2,8,10,212,215,427,26,29,55,30,21,51,0,0,0,270,273,543
2021-02-28,1,1,2,187,194,381,16,15,31,13,13,26,1,0,1,218,223,441
2021-03-01,3,5,8,314,306,620,33,35,68,35,37,72,1,0,1,386,383,769
2021-03-02,1,4,5,267,258,525,36,30,66,29,37,66,0,0,0,333,329,662
2021-03-03,6,6,12,319,302,621,36,35,71,34,20,54,0,0,0,395,363,758
2021-03-04,4,1,5,295,277,572,37,35,72,33,30,63,0,0,0,369,343,712
2021-03-05,3,6,9,329,315,644,55,62,117,38,42,80,1,0,1,426,425,851
2021-03-06,0,9,9,216,246,462,44,36,80,26,19,45,0,0,0,286,310,596
2021-03-07,1,7,8,210,224,434,25,28,53,31,17,48,0,0,0,267,276,543
2021-03-08,3,8,11,358,308,666,38,53,91,42,31,73,1,2,3,442,402,844
2021-03-09,0,10,10,329,332,661,43,45,88,58,49,107,1,0,1,431,436,867
2021-03-10,2,9,11,316,349,665,23,49,72,31,19,50,0,0,0,372,426,798
2021-03-11,2,5,7,317,352,669,44,50,94,48,30,78,0,0,0,411,437,848
2021-03-12,4,10,14,337,323,660,54,55,109,44,46,90,0,0,0,439,434,873
2021-03-13,1,6,7,254,262,516,58,45,103,35,43,78,1,2,3,349,358,707
2021-03-14,4,1,5,230,258,488,47,39,86,25,34,59,0,0,0,306,332,638
2021-03-15,2,1,3,410,313,723,39,51,90,32,34,66,0,0,0,483,399,882
2021-03-16,3,10,13,363,347,710,42,44,86,32,29,61,0,0,0,440,430,870
2021-03-17,4,9,13,341,322,663,41,48,89,62,47,109,0,1,1,448,427,875
2021-03-18,1,2,3,354,396,750,36,50,86,32,33,65,1,0,1,424,481,905
2021-03-19,5,6,11,373,406,779,51,55,106,33,42,75,0,0,0,462,509,971
2021-03-20,3,1,4,284,268,552,33,32,65,43,28,71,1,1,2,364,330,694
2021-03-21,3,2,5,286,289,575,26,42,68,34,36,70,0,0,0,349,369,718
2021-03-22,1,7,8,470,450,920,53,62,115,58,61,119,0,1,1,582,581,1163
2021-03-23,4,7,11,527,532,1059,55,56,111,42,53,95,0,0,0,628,648,1276
2021-03-24,3,4,7,517,496,1013,59,74,133,81,58,139,1,0,1,661,632,1293
2021-03-25,6,7,13,585,584,1169,71,99,170,78,87,165,0,0,0,740,777,1517
2021-03-26,4,9,13,643,669,1312,64,82,146,83,68,151,0,0,0,794,828,1622
2021-03-27,3,9,12,536,556,1092,87,82,169,33,41,74,0,0,0,659,688,1347
2021-03-28,4,5,9,549,491,1040,54,72,126,49,27,76,1,0,1,657,595,1252
2021-03-29,6,10,16,788,716,1504,68,103,171,107,85,192,0,0,0,969,914,1883
2021-03-30,8,12,20,869,817,1686,81,116,197,71,76,147,0,0,0,1029,1021,2050
2021-03-31,8,7,15,933,906,1839,102,88,190,61,56,117,0,0,0,1104,1057,2161
2021-04-01,3,15,18,913,922,1835,108,99,207,84,70,154,1,0,1,1109,1106,2215
2021-04-02,1,12,13,781,762,1543,74,104,178,66,56,122,0,0,0,922,934,1856
2021-04-03,4,6,10,827,827,1654,92,97,189,52,43,95,0,0,0,975,973,1948
2021-04-04,9,11,20,853,793,1646,66,79,145,73,60,133,0,0,0,1001,943,1944
2021-04-05,5,18,23,1339,1363,2702,85,111,196,98,120,218,0,0,0,1527,1612,3139
2021-04-06,6,21,27,1361,1294,2655,92,111,203,85,70,155,0,0,0,1544,1496,3040
2021-04-07,7,23,30,1449,1370,2819,81,99,180,96,82,178,0,1,1,1633,1575,3208
2021-04-08,6,21,27,1296,1331,2627,100,126,226,111,76,187,0,0,0,1513,1554,3067
2021-04-09,7,19,26,1172,1228,2400,94,112,206,95,87,182,0,1,1,1368,1447,2815
2021-04-10,5,12,17,972,1025,1997,92,128,220,74,63,137,0,0,0,1143,1228,2371
2021-04-11,1,8,9,909,971,1880,77,59,136,47,46,93,0,0,0,1034,1084,2118
2021-04-12,12,10,22,1353,1276,2629,115,107,222,104,93,197,0,0,0,1584,1486,3070
2021-04-13,8,16,24,1281,1252,2533,92,84,176,95,102,197,1,0,1,1477,1454,2931
2021-04-14,6,17,23,1394,1411,2805,98,115,213,79,57,136,0,0,0,1577,1600,3177
2021-04-15,8,17,25,1204,1143,2347,86,90,176,79,73,152,0,1,1,1377,1324,2701
2021-04-16,10,13,23,1282,1297,2579,119,103,222,110,80,190,0,1,1,1521,1494,3015
2021-04-17,10,13,23,1014,1100,2114,92,101,193,107,85,192,0,0,0,1223,1299,2522
2021-04-18,10,8,18,970,913,1883,86,86,172,66,59,125,0,0,0,1132,1066,2198
2021-04-19,7,19,26,1440,1409,2849,86,104,190,106,86,192,0,0,0,1639,1618,3257
2021-04-20,7,16,23,1387,1344,2731,100,87,187,88,112,200,0,0,0,1582,1559,3141
2021-04-21,6,6,12,1360,1367,2727,74,102,176,96,67,163,0,0,0,1536,1542,3078
2021-04-22,6,9,15,1166,1220,2386,80,95,175,93,65,158,0,0,0,1345,1389,2734
2021-04-23,6,13,19,1276,1272,2548,71,91,162,59,82,141,0,0,0,1412,1458,2870
2021-04-24,5,11,16,880,879,1759,75,76,151,66,51,117,0,0,0,1026,1017,2043
2021-04-25,4,8,12,827,848,1675,47,65,112,63,36,99,0,0,0,941,957,1898
2021-04-26,13,15,28,1123,1134,2257,90,87,177,94,94,188,0,0,0,1320,1330,2650
2021-04-27,9,27,36,1119,1184,2303,84,99,183,65,67,132,0,0,0,1277,1377,2654
2021-04-28,6,21,27,1158,1091,2249,76,88,164,58,58,116,1,0,1,1299,1258,2557
2021-04-29,6,13,19,1092,1149,2241,66,83,149,62,62,124,0,0,0,1226,1307,2533
2021-04-30,7,9,16,1091,1187,2278,65,84,149,63,56,119,0,0,0,1226,1336,2562
2021-05-01,4,3,7,714,738,1452,74,75,149,51,56,107,0,0,0,843,872,1715
2021-05-02,6,10,16,714,782,1496,47,63,110,36,39,75,0,0,0,803,894,1697
2021-05-03,5,8,13,1207,1247,2454,90,103,193,76,74,150,0,0,0,1378,1432,2810
2021-05-04,6,14,20,1100,1037,2137,67,81,148,91,77,168,0,0,0,1264,1209,2473
2021-05-05,5,10,15,984,1011,1995,68,92,160,54,53,107,0,0,0,1111,1166,2277
2021-05-06,2,4,6,846,931,1777,57,59,116,54,46,100,0,0,0,959,1040,1999
2021-05-07,3,14,17,909,996,1905,57,54,111,48,44,92,0,0,0,1017,1108,2125
2021-05-08,5,10,15,693,729,1422,64,46,110,52,45,97,0,0,0,814,830,1644
2021-05-09,8,6,14,594,657,1251,56,49,105,46,43,89,0,0,0,704,755,1459
2021-05-10,8,5,13,1167,1199,2366,78,101,179,84,78,162,0,0,0,1337,1383,2720
2021-05-11,4,6,10,1079,1068,2147,85,104,189,66,74,140,0,0,0,1234,1252,2486
2021-05-12,9,8,17,1093,1097,2190,63,83,146,73,59,132,0,0,0,1238,1247,2485
2021-05-13,3,7,10,970,1000,1970,43,59,102,50,37,87,0,1,1,1066,1104,2170
2021-05-14,4,12,16,1150,1209,2359,73,111,184,70,66,136,0,0,0,1297,1398,2695
2021-05-15,3,6,9,906,886,1792,59,69,128,41,55,96,0,0,0,1009,1016,2025
2021-05-16,6,15,21,760,795,1555,60,69,129,80,59,139,0,0,0,906,938,1844
2021-05-17,11,16,27,1495,1507,3002,100,115,215,94,68,162,0,0,0,1700,1706,3406
2021-05-18,8,13,21,1390,1429,2819,88,68,156,64,63,127,0,0,0,1550,1573,3123
2021-05-19,6,20,26,1415,1402,2817,67,86,153,85,53,138,0,0,0,1573,1561,3134
2021-05-20,4,11,15,1270,1323,2593,75,90,165,76,68,144,0,0,0,1425,1492,2917
2021-05-21,6,10,16,1197,1292,2489,79,80,159,49,62,111,0,0,0,1331,1444,2775
2021-05-22,3,11,14,830,886,1716,71,61,132,70,55,125,0,0,0,974,1013,1987
2021-05-23,6,11,17,858,791,1649,58,72,130,43,34,77,0,0,0,965,908,1873
2021-05-24,4,18,22,1196,1145,2341,80,87,167,78,69,147,0,0,0,1358,1319,2677
2021-05-25,10,9,19,1118,1091,2209,58,68,126,43,38,81,0,0,0,1229,1206,2435
2021-05-26,8,6,14,1379,1376,2755,64,77,141,82,88,170,0,0,0,1533,1547,3080
2021-05-27,5,10,15,1244,1252,2496,78,71,149,64,71,135,0,0,0,1391,1404,2795
2021-05-28,6,10,16,1159,1181,2340,78,96,174,67,75,142,0,0,0,1310,1362,2672
2021-05-29,4,7,11,786,847,1633,63,93,156,68,64,132,0,0,0,921,1011,1932
2021-05-30,5,12,17,641,710,1351,44,39,83,28,39,67,0,0,0,718,800,1518
2021-05-31,5,11,16,1019,1151,2170,56,58,114,43,52,95,0,0,0,1123,1272,2395
2021-06-01,6,6,12,943,974,1917,70,59,129,43,46,89,0,0,0,1062,1085,2147
2021-06-02,4,9,13,744,764,1508,48,69,117,52,58,110,0,0,0,848,900,1748
2021-06-03,1,7,8,758,826,1584,49,51,100,75,66,141,0,0,0,883,950,1833
2021-06-04,5,11,16,595,652,1247,31,53,84,250,259,509,0,0,0,881,975,1856
2021-06-05,5,11,16,138,132,270,32,32,64,498,494,992,0,0,0,673,669,1342
2021-06-06,4,6,10,111,94,205,29,31,60,482,501,983,0,0,0,626,632,1258
2021-06-07,4,8,12,132,128,260,40,36,76,777,819,1596,0,0,0,953,991,1944
2021-06-08,3,14,17,125,109,234,41,46,87,672,660,1332,0,0,0,841,829,1670
2021-06-09,2,5,7,78,85,163,24,22,46,660,606,1266,0,0,0,764,718,1482
2021-06-10,1,2,3,47,87,134,17,23,40,483,450,933,0,0,0,548,562,1110
2021-06-11,0,0,0,6,7,13,1,0,1,140,132,272,0,0,0,147,139,286
