FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-07-19,16704,18054,34758,2715,3323,6038,1484,2589,4073,10861,10027,20888,1106,1106,2212,201,229,430,132,215,347,157,437,594,48,128,176
2021-07-20,18555,19748,38303,7472,8517,15989,2543,2910,5453,7359,6749,14108,727,774,1501,195,240,435,156,300,456,85,197,282,18,61,79
2021-07-21,18640,18892,37532,13972,14063,28035,3326,3321,6647,691,725,1416,336,324,660,157,156,313,127,228,355,24,51,75,7,24,31
2021-07-22,19070,17497,36567,13013,11649,24662,4100,3608,7708,1176,1171,2347,504,615,1119,168,241,409,71,96,167,29,79,108,9,38,47
2021-07-23,15551,17606,33157,5966,7140,13106,2814,2903,5717,5663,6054,11717,788,949,1737,204,303,507,82,134,216,31,87,118,3,36,39
2021-07-24,14279,14649,28928,740,979,1719,492,460,952,5675,5465,11140,6935,7092,14027,259,324,583,94,122,216,78,157,235,6,50,56
2021-07-25,11613,13860,25473,6913,9100,16013,2930,2774,5704,901,1033,1934,621,622,1243,195,207,402,34,57,91,15,41,56,4,26,30
2021-07-26,17604,21910,39514,5555,7012,12567,4439,5700,10139,4594,5421,10015,2425,2744,5169,374,519,893,147,312,459,62,149,211,8,53,61
2021-07-27,15317,18890,34207,7102,8307,15409,2996,3851,6847,2822,3624,6446,1250,1486,2736,807,904,1711,235,403,638,86,247,333,19,68,87
2021-07-28,17829,20509,38338,15298,17179,32477,1286,1492,2778,732,1036,1768,319,471,790,133,176,309,34,86,120,18,47,65,9,22,31
2021-07-29,19052,18280,37332,15209,14269,29478,2022,1894,3916,1073,1234,2307,489,534,1023,169,181,350,66,77,143,17,54,71,7,37,44
2021-07-30,16626,16425,33051,5803,5355,11158,6081,5895,11976,3366,3468,6834,1046,1176,2222,231,286,517,61,145,206,34,58,92,4,42,46
2021-07-31,14512,11255,25767,1627,1727,3354,7694,6643,14337,4288,2027,6315,631,495,1126,197,192,389,49,79,128,20,61,81,6,31,37
2021-08-01,6374,7789,14163,1430,1901,3331,2831,3501,6332,1382,1436,2818,480,546,1026,185,235,420,47,95,142,16,51,67,3,24,27
2021-08-02,18670,18149,36819,2975,3355,6330,11167,9895,21062,3586,3725,7311,689,757,1446,174,236,410,57,104,161,16,57,73,6,20,26
2021-08-03,16491,15411,31902,8079,7355,15434,2979,2699,5678,2586,2195,4781,2480,2708,5188,290,279,569,55,94,149,15,57,72,7,24,31
2021-08-04,12985,15273,28258,1991,2560,4551,2748,2866,5614,1620,2016,3636,6347,7430,13777,188,237,425,68,98,166,20,48,68,3,18,21
2021-08-05,9189,8961,18150,3719,3488,7207,3612,3397,7009,1269,1288,2557,427,499,926,124,155,279,27,86,113,10,30,40,1,18,19
2021-08-06,4473,5381,9854,672,787,1459,872,788,1660,369,351,720,210,248,458,1116,1473,2589,1202,1661,2863,28,57,85,4,16,20
2021-08-07,10286,14478,24764,1099,908,2007,70,71,141,58,73,131,60,64,124,1306,1886,3192,7589,11253,18842,89,177,266,15,46,61
2021-08-08,9112,12984,22096,8,19,27,14,18,32,12,16,28,28,62,90,5301,7258,12559,3621,5360,8981,110,213,323,18,38,56
2021-08-09,14306,19721,34027,143,161,304,223,224,447,178,238,416,1045,1535,2580,10623,14608,25231,2000,2690,4690,93,219,312,1,46,47
2021-08-10,14421,19078,33499,364,433,797,511,542,1053,1189,840,2029,1353,1813,3166,7291,9826,17117,3573,5326,8899,120,243,363,20,55,75
2021-08-11,15044,16672,31716,1330,1121,2451,291,452,743,306,432,738,2433,2631,5064,8854,9097,17951,1688,2654,4342,126,229,355,16,56,72
2021-08-12,9685,12968,22653,389,435,824,256,289,545,233,278,511,1815,2279,4094,3735,4321,8056,3112,4999,8111,120,298,418,25,69,94
2021-08-13,13134,18248,31382,123,133,256,189,188,377,150,193,343,376,453,829,5624,7001,12625,6324,9372,15696,299,726,1025,49,182,231
2021-08-14,8466,12756,21222,93,139,232,165,223,388,165,313,478,1604,2184,3788,5550,8190,13740,787,1399,2186,83,244,327,19,64,83
2021-08-15,11716,12702,24418,480,567,1047,819,989,1808,1430,1432,2862,6744,7045,13789,1709,1639,3348,438,767,1205,78,194,272,18,69,87
2021-08-16,9444,11975,21419,1431,1600,3031,1146,1261,2407,2522,2945,5467,1921,2374,4295,1108,1422,2530,1155,1925,3080,132,354,486,29,94,123
2021-08-17,16239,14093,30332,7584,6666,14250,6281,5489,11770,1385,1221,2606,795,419,1214,141,182,323,34,68,102,14,42,56,5,6,11
2021-08-18,11509,12391,23900,4870,4608,9478,1421,1760,3181,1203,1383,2586,1757,1883,3640,1706,1717,3423,476,834,1310,67,163,230,9,43,52
2021-08-19,6034,6263,12297,2426,2304,4730,818,803,1621,477,587,1064,1453,1402,2855,589,656,1245,232,412,644,34,78,112,5,21,26
2021-08-20,13321,12425,25746,2513,2574,5087,1531,1163,2694,1227,1010,2237,7749,7207,14956,210,254,464,69,151,220,19,53,72,3,13,16
2021-08-21,9420,12204,21624,1592,2124,3716,2278,3359,5637,2207,2946,5153,2849,3104,5953,380,423,803,89,158,247,20,68,88,5,22,27
2021-08-22,9968,11267,21235,1546,1956,3502,5271,5508,10779,1750,2119,3869,967,1126,2093,350,418,768,68,109,177,14,29,43,2,2,4
2021-08-23,17383,15751,33134,7369,6953,14322,7742,6319,14061,1325,1349,2674,676,722,1398,210,251,461,47,100,147,13,39,52,1,18,19
2021-08-24,12521,13267,25788,9027,9275,18302,1924,1816,3740,807,958,1765,548,763,1311,168,280,448,36,111,147,7,46,53,4,18,22
2021-08-25,15778,15868,31646,2374,2415,4789,1181,1550,2731,6778,6414,13192,4895,4753,9648,411,473,884,105,152,257,29,82,111,5,29,34
2021-08-26,15199,17742,32941,1914,2491,4405,935,1316,2251,585,842,1427,3749,3687,7436,6729,6907,13636,1114,1958,3072,140,429,569,33,112,145
2021-08-27,18543,18158,36701,10965,10858,21823,3409,2781,6190,1016,1043,2059,2442,2522,4964,561,663,1224,117,194,311,28,71,99,5,26,31
2021-08-28,11121,13383,24504,8209,10513,18722,1664,1453,3117,781,723,1504,336,452,788,84,116,200,37,90,127,8,30,38,2,6,8
2021-08-29,11521,12871,24392,983,1279,2262,556,717,1273,2036,2115,4151,7449,8038,15487,324,417,741,121,233,354,47,58,105,5,14,19
2021-08-30,16093,16863,32956,4061,3695,7756,2374,2322,4696,3195,2993,6188,3920,3971,7891,1660,2136,3796,753,1307,2060,117,347,464,13,92,105
2021-08-31,15753,17496,33249,11188,12757,23945,2051,1881,3932,1601,1671,3272,645,731,1376,180,264,444,66,116,182,17,56,73,5,20,25
2021-09-01,16093,17179,33272,14474,14411,28885,615,664,1279,389,518,907,270,477,747,240,740,980,90,288,378,14,70,84,1,11,12
2021-09-02,16006,19116,35122,9739,9750,19489,1546,2378,3924,2658,3862,6520,1520,2330,3850,365,502,867,155,216,371,20,69,89,3,9,12
2021-09-03,14757,17279,32036,6114,6152,12266,1648,1755,3403,4342,5771,10113,1628,2159,3787,829,1057,1886,163,287,450,30,74,104,3,24,27
2021-09-04,12206,12107,24313,3311,3319,6630,3452,3195,6647,4743,4776,9519,536,540,1076,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12296,12164,24460,1266,1345,2611,2432,2312,4744,7663,7530,15193,766,737,1503,124,177,301,38,40,78,6,17,23,1,6,7
2021-09-06,16342,16050,32392,1602,1503,3105,675,758,1433,10895,10788,21683,2629,2267,4896,419,511,930,94,148,242,20,62,82,8,13,21
2021-09-07,18233,20272,38505,973,1375,2348,1687,2532,4219,8146,7650,15796,3670,3840,7510,2969,3464,6433,664,1035,1699,97,309,406,27,67,94
2021-09-08,10627,10692,21319,2540,2223,4763,2721,2554,5275,3054,3180,6234,1481,1626,3107,623,670,1293,167,278,445,36,122,158,5,39,44
2021-09-09,15329,15168,30497,2495,2645,5140,9277,8485,17762,2208,2409,4617,1071,1188,2259,214,267,481,48,94,142,13,68,81,3,12,15
2021-09-10,5063,5455,10518,2282,2180,4462,785,967,1752,388,429,817,1197,1310,2507,330,407,737,63,122,185,16,36,52,2,4,6
2021-09-11,3407,3276,6683,687,687,1374,1660,1400,3060,260,300,560,695,759,1454,75,80,155,28,32,60,2,15,17,0,3,3
2021-09-12,864,983,1847,218,284,502,345,334,679,187,217,404,91,112,203,18,20,38,5,13,18,0,2,2,0,1,1
2021-09-13,7417,7302,14719,4367,4536,8903,2647,2317,4964,211,227,438,120,124,244,39,38,77,18,24,42,9,25,34,6,11,17
2021-09-14,6501,7621,14122,501,606,1107,416,472,888,391,455,846,4258,4529,8787,753,1251,2004,154,221,375,25,65,90,3,22,25
2021-09-15,17633,19982,37615,1152,1587,2739,1648,2319,3967,3399,3874,7273,8717,8855,17572,2394,2756,5150,234,414,648,71,138,209,18,39,57
2021-09-16,16683,19027,35710,2393,3415,5808,9609,10133,19742,2409,2594,5003,1366,1682,3048,729,836,1565,132,249,381,37,95,132,8,23,31
2021-09-17,14045,14266,28311,8446,8603,17049,3155,2930,6085,1309,1339,2648,798,875,1673,232,303,535,79,129,208,21,68,89,5,19,24
2021-09-18,12255,13227,25482,8642,9007,17649,2124,2207,4331,912,1143,2055,452,602,1054,96,174,270,19,61,80,8,28,36,2,5,7
2021-09-19,9208,9369,18577,5318,5098,10416,2134,2152,4286,1038,1148,2186,515,563,1078,131,189,320,54,138,192,17,64,81,1,17,18
2021-09-20,7251,6963,14214,3473,3339,6812,2214,1873,4087,865,917,1782,434,453,887,175,206,381,77,127,204,10,40,50,3,8,11
2021-09-21,12427,11586,24013,10074,9339,19413,1354,1086,2440,553,546,1099,294,350,644,107,170,277,31,61,92,11,23,34,3,11,14
2021-09-22,8680,7865,16545,5574,4890,10464,2014,1638,3652,582,604,1186,296,366,662,133,169,302,61,128,189,16,47,63,4,23,27
2021-09-23,5849,5981,11830,3971,4086,8057,1082,967,2049,452,466,918,235,271,506,57,97,154,41,56,97,11,30,41,0,8,8
2021-09-24,5788,5953,11741,2979,3064,6043,1240,1233,2473,987,943,1930,428,443,871,103,146,249,39,70,109,10,38,48,2,16,18
2021-09-25,3699,3085,6784,1138,936,2074,1331,848,2179,577,612,1189,502,537,1039,124,109,233,18,27,45,8,11,19,1,5,6
2021-09-26,12320,11275,23595,688,774,1462,1631,1669,3300,5080,4455,9535,4533,3822,8355,320,377,697,54,107,161,12,60,72,2,11,13
2021-09-27,12035,11131,23166,1928,2287,4215,5465,4775,10240,3189,2678,5867,1196,975,2171,188,251,439,46,89,135,22,56,78,1,20,21
2021-09-28,14124,14049,28173,1019,972,1991,9728,8285,18013,1255,1427,2682,807,954,1761,558,777,1335,603,1125,1728,138,409,547,16,100,116
2021-09-29,8801,8652,17453,2583,2776,5359,4430,3813,8243,883,887,1770,550,568,1118,206,249,455,113,226,339,36,104,140,0,29,29
2021-09-30,8618,9951,18569,5394,5796,11190,1121,1386,2507,1063,976,2039,741,1078,1819,227,480,707,56,162,218,15,63,78,1,10,11
2021-10-01,5705,5637,11342,2932,3033,5965,1259,1241,2500,862,717,1579,496,424,920,121,131,252,30,56,86,5,29,34,0,6,6
2021-10-02,2872,2816,5688,1187,1225,2412,848,724,1572,490,473,963,242,215,457,74,97,171,21,49,70,9,26,35,1,7,8
2021-10-03,3217,2798,6015,1522,1333,2855,1015,749,1764,411,356,767,160,180,340,81,109,190,19,46,65,8,21,29,1,4,5
2021-10-04,5768,5537,11305,2519,2348,4867,1869,1580,3449,734,727,1461,413,469,882,162,256,418,54,101,155,13,41,54,4,15,19
2021-10-05,3459,3407,6866,1402,1441,2843,961,829,1790,593,574,1167,359,386,745,111,108,219,23,36,59,8,25,33,2,8,10
2021-10-06,7240,7391,14631,5601,5828,11429,751,632,1383,481,448,929,265,287,552,96,111,207,31,43,74,12,29,41,3,13,16
2021-10-07,3091,3051,6142,1329,1171,2500,855,795,1650,416,440,856,330,386,716,125,166,291,28,59,87,3,25,28,5,9,14
2021-10-08,10684,10471,21155,666,919,1585,6179,5472,11651,1211,1308,2519,1391,1477,2868,1170,1158,2328,49,90,139,17,41,58,1,6,7
2021-10-09,9843,9684,19527,622,751,1373,4491,3972,8463,1236,1249,2485,2272,2353,4625,1167,1223,2390,43,95,138,12,34,46,0,7,7
2021-10-10,7007,7179,14186,442,623,1065,3583,3322,6905,786,892,1678,1337,1359,2696,823,892,1715,25,61,86,10,24,34,1,6,7
2021-10-11,4650,4546,9196,2594,2422,5016,1074,1044,2118,575,532,1107,277,310,587,84,124,208,35,67,102,10,43,53,1,4,5
2021-10-12,10984,10291,21275,6827,6133,12960,1395,1319,2714,1297,1340,2637,946,953,1899,434,424,858,69,87,156,15,28,43,1,7,8
2021-10-13,16600,17522,34122,15181,15870,31051,448,477,925,439,468,907,353,446,799,145,180,325,19,37,56,12,27,39,3,17,20
2021-10-14,13173,13080,26253,9749,9474,19223,1735,1724,3459,883,898,1781,531,615,1146,198,229,427,57,81,138,16,47,63,4,12,16
2021-10-15,12985,12541,25526,7503,6753,14256,3216,3023,6239,1333,1376,2709,630,831,1461,218,382,600,68,117,185,16,44,60,1,15,16
2021-10-16,8786,8964,17750,6392,6294,12686,1297,1329,2626,632,740,1372,309,351,660,119,153,272,30,64,94,7,23,30,0,10,10
2021-10-17,3127,3577,6704,2106,2231,4337,423,531,954,285,350,635,201,268,469,88,120,208,20,49,69,3,23,26,1,5,6
2021-10-18,12209,11814,24023,9742,9497,19239,1000,862,1862,831,710,1541,480,470,950,132,197,329,19,42,61,5,23,28,0,13,13
2021-10-19,9259,8860,18119,5802,5562,11364,1557,1348,2905,1023,991,2014,537,556,1093,294,319,613,33,57,90,12,18,30,1,9,10
2021-10-20,8991,8612,17603,7127,6856,13983,841,729,1570,587,548,1135,293,286,579,112,117,229,21,49,70,7,21,28,3,6,9
2021-10-21,10859,11242,22101,8588,9070,17658,1054,902,1956,586,538,1124,369,366,735,197,228,425,37,64,101,26,49,75,2,25,27
2021-10-22,13835,14621,28456,10943,11346,22289,1371,1389,2760,686,802,1488,587,657,1244,191,264,455,43,97,140,14,56,70,0,10,10
2021-10-23,8715,8800,17515,7462,7543,15005,689,666,1355,258,284,542,178,164,342,91,85,176,23,35,58,10,17,27,4,6,10
2021-10-24,9163,9140,18303,8697,8628,17325,192,199,391,126,143,269,79,81,160,49,58,107,13,21,34,5,7,12,2,3,5
2021-10-25,9963,10311,20274,8035,7904,15939,855,879,1734,600,693,1293,299,419,718,114,227,341,44,120,164,13,56,69,3,13,16
2021-10-26,11788,11456,23244,10344,10068,20412,771,679,1450,333,345,678,210,196,406,87,79,166,29,42,71,12,31,43,2,16,18
2021-10-27,12445,12665,25110,11189,11332,22521,567,574,1141,372,371,743,205,211,416,75,109,184,32,46,78,5,19,24,0,3,3
2021-10-28,12797,12955,25752,11302,11373,22675,674,627,1301,417,426,843,259,278,537,96,143,239,36,57,93,8,35,43,5,16,21
2021-10-29,12507,12482,24989,11604,11562,23166,482,433,915,215,241,456,124,120,244,61,61,122,14,32,46,6,24,30,1,9,10
2021-10-30,8583,8690,17273,7956,8046,16002,340,312,652,155,165,320,85,89,174,40,47,87,5,22,27,2,7,9,0,2,2
2021-10-31,8055,7908,15963,7375,7262,14637,337,343,680,183,151,334,101,85,186,36,35,71,16,23,39,5,7,12,2,2,4
2021-11-01,7970,7161,15131,4604,4396,9000,2299,1695,3994,637,521,1158,281,302,583,121,156,277,25,66,91,3,16,19,0,9,9
2021-11-02,3955,3945,7900,2478,2218,4696,854,853,1707,334,418,752,190,255,445,67,118,185,14,46,60,8,25,33,10,12,22
2021-11-03,9457,10099,19556,8827,9470,18297,281,248,529,185,165,350,109,109,218,36,58,94,11,26,37,7,16,23,1,7,8
2021-11-04,9698,9768,19466,9120,9122,18242,251,276,527,166,151,317,88,84,172,39,62,101,19,46,65,10,18,28,5,9,14
2021-11-05,3919,3514,7433,3376,2993,6369,218,217,435,139,126,265,116,80,196,41,49,90,19,23,42,9,17,26,1,9,10
2021-11-06,3305,3285,6590,2890,2811,5701,182,183,365,97,116,213,87,103,190,34,35,69,8,22,30,5,13,18,2,2,4
2021-11-07,3233,3127,6360,2741,2664,5405,221,203,424,132,108,240,79,58,137,36,46,82,16,24,40,8,17,25,0,7,7
2021-11-08,8892,9154,18046,8124,8159,16283,343,393,736,209,249,458,134,183,317,57,92,149,20,57,77,4,11,15,1,10,11
2021-11-09,4127,4167,8294,3567,3502,7069,262,278,540,168,171,339,90,118,208,31,47,78,6,31,37,3,12,15,0,8,8
2021-11-10,5963,5541,11504,5442,4938,10380,246,257,503,126,130,256,72,86,158,53,54,107,20,42,62,3,21,24,1,13,14
2021-11-11,4995,4772,9767,4308,4055,8363,315,256,571,169,173,342,103,128,231,44,69,113,31,49,80,21,34,55,4,8,12
2021-11-12,7553,7636,15189,6864,6886,13750,254,253,507,219,226,445,117,106,223,62,89,151,24,47,71,8,20,28,5,9,14
2021-11-13,1194,1086,2280,1160,1057,2217,12,10,22,12,7,19,5,7,12,3,4,7,0,1,1,1,0,1,1,0,1
2021-11-14,1390,1372,2762,1373,1360,2733,7,7,14,6,3,9,4,0,4,0,2,2,0,0,0,0,0,0,0,0,0
2021-11-15,6745,6780,13525,6040,6013,12053,248,278,526,241,245,486,169,162,331,34,40,74,9,26,35,4,14,18,0,2,2
2021-11-16,10068,9748,19816,7670,7611,15281,1044,859,1903,868,737,1605,312,301,613,132,155,287,32,45,77,8,31,39,2,9,11
2021-11-17,11991,11731,23722,11404,11092,22496,322,284,606,130,154,284,89,102,191,27,44,71,9,28,37,4,17,21,6,10,16
2021-11-18,11588,11341,22929,11063,10794,21857,235,214,449,157,153,310,87,90,177,32,44,76,9,18,27,3,16,19,2,12,14
2021-11-19,11164,10861,22025,10272,9903,20175,412,399,811,229,236,465,153,178,331,63,78,141,28,38,66,7,20,27,0,9,9
2021-11-20,3680,3903,7583,3314,3496,6810,140,134,274,102,117,219,78,74,152,24,48,72,13,21,34,7,11,18,2,2,4
2021-11-21,3808,3900,7708,3302,3354,6656,177,181,358,136,155,291,121,127,248,50,52,102,14,19,33,6,8,14,2,4,6
2021-11-22,4759,4825,9584,4251,4279,8530,214,226,440,144,126,270,99,109,208,37,37,74,10,28,38,3,13,16,1,7,8
2021-11-23,7516,7553,15069,6644,6686,13330,408,379,787,232,218,450,159,159,318,46,65,111,18,24,42,7,16,23,2,6,8
2021-11-24,8493,8262,16755,7599,7404,15003,448,374,822,243,221,464,137,149,286,38,64,102,17,27,44,8,18,26,3,5,8
2021-11-25,2552,2452,5004,1922,1801,3723,350,277,627,151,185,336,62,83,145,38,51,89,15,24,39,9,27,36,5,4,9
2021-11-26,6225,6114,12339,5175,5100,10275,457,425,882,302,273,575,185,154,339,62,89,151,29,45,74,13,18,31,2,10,12
2021-11-27,5065,5084,10149,4549,4481,9030,198,212,410,140,153,293,111,128,239,43,59,102,16,27,43,4,16,20,4,8,12
2021-11-28,4810,4558,9368,4353,4082,8435,226,232,458,114,125,239,64,63,127,39,25,64,9,21,30,5,8,13,0,2,2
2021-11-29,4703,4703,9406,3915,3896,7811,399,395,794,230,216,446,112,100,212,31,58,89,10,23,33,4,8,12,2,7,9
2021-11-30,5781,5725,11506,4743,4626,9369,576,555,1131,245,226,471,117,149,266,70,96,166,20,45,65,7,17,24,3,11,14
2021-12-01,7141,6767,13908,6220,5770,11990,437,406,843,230,231,461,163,170,333,58,109,167,25,49,74,7,22,29,1,10,11
2021-12-02,7248,7388,14636,6141,6059,12200,518,487,1005,368,412,780,134,234,368,57,90,147,24,65,89,5,28,33,1,13,14
2021-12-03,2392,2316,4708,1803,1711,3514,299,289,588,138,131,269,77,86,163,53,52,105,18,31,49,3,13,16,1,3,4
2021-12-04,2531,2566,5097,2181,2212,4393,137,134,271,106,87,193,52,64,116,34,36,70,16,20,36,5,8,13,0,5,5
2021-12-05,1970,2021,3991,1638,1640,3278,170,166,336,73,90,163,52,62,114,26,37,63,7,14,21,3,8,11,1,4,5
2021-12-06,5300,5277,10577,4486,4387,8873,377,378,755,236,264,500,123,139,262,51,61,112,21,30,51,5,14,19,1,4,5
2021-12-07,4078,4103,8181,3137,3114,6251,464,447,911,249,263,512,136,129,265,59,88,147,28,42,70,3,16,19,2,4,6
2021-12-08,3073,3028,6101,2483,2460,4943,246,213,459,148,140,288,123,113,236,48,56,104,19,26,45,4,12,16,2,8,10
2021-12-09,5388,5260,10648,4848,4656,9504,242,225,467,144,160,304,86,98,184,43,62,105,19,39,58,5,18,23,1,2,3
2021-12-10,3404,3253,6657,2932,2725,5657,227,216,443,118,108,226,65,91,156,43,52,95,12,26,38,7,18,25,0,17,17
2021-12-11,2314,2347,4661,1835,1870,3705,231,185,416,108,121,229,74,91,165,46,39,85,15,21,36,5,16,21,0,4,4
2021-12-12,2165,2000,4165,1569,1438,3007,334,272,606,146,143,289,73,79,152,36,42,78,6,17,23,1,7,8,0,2,2
2021-12-13,2192,2082,4274,1411,1389,2800,424,353,777,193,152,345,107,101,208,39,44,83,12,25,37,5,14,19,1,4,5
2021-12-14,3119,3130,6249,2363,2358,4721,354,315,669,205,219,424,118,104,222,54,69,123,16,34,50,7,22,29,2,9,11
2021-12-15,3081,3071,6152,2380,2338,4718,301,251,552,193,184,377,131,148,279,56,74,130,17,49,66,2,16,18,1,11,12
2021-12-16,3164,2969,6133,2544,2398,4942,313,228,541,159,142,301,94,94,188,36,52,88,12,34,46,5,15,20,1,6,7
2021-12-17,2888,2894,5782,2351,2260,4611,249,228,477,139,142,281,78,127,205,49,66,115,15,37,52,5,28,33,2,6,8
2021-12-18,2320,2244,4564,1693,1645,3338,269,225,494,176,183,359,107,89,196,48,58,106,16,20,36,10,18,28,1,6,7
2021-12-19,2456,2285,4741,1823,1706,3529,299,272,571,181,139,320,95,92,187,35,33,68,13,18,31,8,15,23,2,10,12
2021-12-20,3540,3230,6770,2618,2369,4987,491,422,913,243,209,452,117,105,222,41,50,91,17,37,54,9,28,37,4,10,14
2021-12-21,4043,3607,7650,2994,2691,5685,540,445,985,282,220,502,152,160,312,51,43,94,16,18,34,6,18,24,2,12,14
2021-12-22,4296,3993,8289,3364,3022,6386,412,366,778,249,257,506,164,153,317,68,112,180,32,53,85,4,18,22,3,12,15
2021-12-23,3878,3739,7617,3030,2859,5889,429,380,809,239,241,480,123,130,253,41,66,107,13,37,50,3,20,23,0,6,6
2021-12-24,1094,963,2057,734,673,1407,169,126,295,92,87,179,67,40,107,21,17,38,8,8,16,1,7,8,2,5,7
2021-12-25,4,13,17,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,6,6,1,3,4
2021-12-26,2205,2163,4368,1677,1610,3287,253,270,523,152,156,308,80,57,137,27,33,60,10,22,32,5,9,14,1,6,7
2021-12-27,4310,3866,8176,2968,2572,5540,658,583,1241,396,320,716,192,219,411,70,81,151,19,49,68,5,32,37,2,10,12
2021-12-28,4150,3876,8026,2844,2677,5521,594,489,1083,354,339,693,243,192,435,71,92,163,36,47,83,7,27,34,1,13,14
2021-12-29,4511,4092,8603,3303,3027,6330,611,478,1089,350,334,684,164,131,295,52,54,106,18,31,49,10,33,43,3,4,7
2021-12-30,4221,3750,7971,3136,2756,5892,559,439,998,282,269,551,161,136,297,53,62,115,23,47,70,7,31,38,0,10,10
2021-12-31,1214,1134,2348,888,803,1691,158,156,314,110,79,189,33,54,87,14,19,33,9,14,23,2,7,9,0,2,2
2022-01-01,4,7,11,3,5,8,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2022-01-02,2233,2152,4385,1701,1604,3305,252,265,517,148,136,284,85,80,165,32,32,64,12,18,30,3,14,17,0,3,3
2022-01-03,3680,3255,6935,2242,2025,4267,832,606,1438,330,294,624,179,170,349,65,89,154,21,38,59,10,29,39,1,4,5
2022-01-04,3101,3025,6126,2034,1953,3987,533,454,987,282,297,579,166,168,334,62,76,138,19,44,63,3,29,32,2,4,6
2022-01-05,3695,3505,7200,2391,2286,4677,774,598,1372,279,273,552,160,173,333,60,84,144,22,54,76,8,31,39,1,6,7
2022-01-06,3211,3032,6243,2386,2187,4573,427,341,768,210,219,429,105,111,216,52,90,142,23,42,65,5,27,32,3,15,18
2022-01-07,4969,4827,9796,3373,3261,6634,886,759,1645,388,352,740,183,202,385,89,139,228,30,62,92,14,40,54,6,12,18
2022-01-08,2070,1955,4025,1430,1399,2829,308,270,578,178,125,303,94,81,175,42,37,79,15,23,38,3,13,16,0,7,7
2022-01-09,2297,2037,4334,1659,1477,3136,381,312,693,143,122,265,63,61,124,37,32,69,11,22,33,1,7,8,2,4,6
2022-01-10,2656,2376,5032,1830,1676,3506,453,325,778,207,171,378,101,86,187,32,53,85,22,38,60,8,21,29,3,6,9
2022-01-11,2864,2716,5580,2042,1886,3928,437,391,828,227,208,435,86,112,198,41,52,93,21,31,52,7,24,31,3,12,15
2022-01-12,2677,2555,5232,2063,1929,3992,298,261,559,179,157,336,89,74,163,28,55,83,15,42,57,4,23,27,1,14,15
2022-01-13,2745,2521,5266,2202,1997,4199,259,235,494,145,140,285,78,71,149,39,43,82,13,21,34,7,8,15,2,6,8
2022-01-14,2571,2380,4951,2016,1905,3921,292,207,499,146,133,279,79,61,140,23,40,63,5,21,26,9,9,18,1,4,5
2022-01-15,1546,1396,2942,1266,1150,2416,165,127,292,63,53,116,35,34,69,9,20,29,6,5,11,2,3,5,0,4,4
2022-01-16,1474,1407,2881,1174,1127,2301,177,142,319,69,63,132,30,40,70,19,19,38,4,10,14,1,4,5,0,2,2
2022-01-17,3202,3002,6204,2128,1946,4074,586,527,1113,247,253,500,148,136,284,64,79,143,21,36,57,6,17,23,2,8,10
2022-01-18,2841,2605,5446,1884,1692,3576,491,427,918,281,253,534,122,117,239,37,51,88,17,36,53,5,20,25,4,9,13
2022-01-19,2778,2449,5227,1937,1760,3697,439,326,765,220,162,382,101,100,201,59,46,105,20,36,56,1,15,16,1,4,5
2022-01-20,3588,3409,6997,2667,2514,5181,444,387,831,216,228,444,161,152,313,69,69,138,20,34,54,10,21,31,1,4,5
2022-01-21,3162,2925,6087,2322,2099,4421,382,340,722,255,217,472,122,119,241,45,64,109,25,43,68,7,34,41,4,9,13
2022-01-22,1415,1306,2721,986,896,1882,212,186,398,129,113,242,61,58,119,21,19,40,5,18,23,1,13,14,0,3,3
2022-01-23,1421,1215,2636,956,850,1806,229,168,397,143,110,253,59,37,96,18,27,45,14,12,26,1,8,9,1,3,4
2022-01-24,3102,2798,5900,2096,1856,3952,540,427,967,264,247,511,118,129,247,54,69,123,22,47,69,6,20,26,2,3,5
2022-01-25,2814,2555,5369,1829,1691,3520,464,363,827,263,221,484,163,147,310,63,68,131,24,32,56,8,19,27,0,14,14
2022-01-26,2656,2422,5078,1925,1773,3698,322,256,578,216,177,393,126,127,253,48,53,101,15,18,33,2,17,19,2,1,3
2022-01-27,2477,2308,4785,1873,1761,3634,316,247,563,176,139,315,72,87,159,27,42,69,8,20,28,4,7,11,1,5,6
2022-01-28,2114,2022,4136,1535,1431,2966,279,227,506,159,147,306,78,107,185,43,50,93,11,33,44,6,21,27,3,6,9
2022-01-29,1398,1303,2701,983,880,1863,192,181,373,122,103,225,66,64,130,18,42,60,14,20,34,3,13,16,0,0,0
2022-01-30,1500,1293,2793,1088,961,2049,207,142,349,120,93,213,56,50,106,18,24,42,7,10,17,4,10,14,0,3,3
2022-01-31,2020,1761,3781,1395,1178,2573,336,271,607,161,159,320,86,78,164,28,36,64,9,21,30,5,13,18,0,5,5
2022-02-01,2137,2011,4148,1454,1349,2803,367,295,662,182,185,367,89,86,175,22,52,74,18,25,43,5,14,19,0,5,5
