FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-07-19,16675,18014,34689,2703,3311,6014,1475,2576,4051,10856,10024,20880,1105,1104,2209,201,229,430,132,215,347,155,433,588,48,122,170
2021-07-20,18538,19711,38249,7468,8505,15973,2537,2900,5437,7356,6740,14096,725,770,1495,193,240,433,156,300,456,85,196,281,18,60,78
2021-07-21,18630,18880,37510,13965,14058,28023,3324,3317,6641,690,723,1413,336,323,659,157,156,313,127,228,355,24,51,75,7,24,31
2021-07-22,19045,17474,36519,13002,11644,24646,4089,3605,7694,1175,1165,2340,504,612,1116,166,237,403,71,96,167,29,78,107,9,37,46
2021-07-23,15537,17589,33126,5960,7136,13096,2810,2898,5708,5662,6051,11713,787,947,1734,202,302,504,82,133,215,31,86,117,3,36,39
2021-07-24,14270,14638,28908,739,976,1715,492,458,950,5669,5465,11134,6934,7089,14023,258,321,579,94,122,216,78,157,235,6,50,56
2021-07-25,11608,13852,25460,6909,9095,16004,2929,2771,5700,901,1033,1934,621,622,1243,195,207,402,34,57,91,15,41,56,4,26,30
2021-07-26,17591,21891,39482,5553,7008,12561,4438,5698,10136,4590,5414,10004,2423,2741,5164,371,517,888,146,312,458,62,148,210,8,53,61
2021-07-27,15286,18861,34147,7092,8299,15391,2989,3845,6834,2815,3617,6432,1247,1483,2730,803,901,1704,235,403,638,86,246,332,19,67,86
2021-07-28,17809,20490,38299,15284,17167,32451,1284,1491,2775,730,1034,1764,319,470,789,131,176,307,34,83,117,18,47,65,9,22,31
2021-07-29,19035,18251,37286,15199,14257,29456,2018,1886,3904,1072,1232,2304,487,530,1017,169,180,349,66,77,143,17,52,69,7,37,44
2021-07-30,16612,16409,33021,5800,5350,11150,6074,5890,11964,3363,3468,6831,1045,1172,2217,231,285,516,61,145,206,34,57,91,4,42,46
2021-07-31,14498,11243,25741,1626,1724,3350,7688,6638,14326,4282,2024,6306,630,495,1125,197,192,389,49,79,128,20,61,81,6,30,36
2021-08-01,6370,7785,14155,1430,1901,3331,2828,3500,6328,1381,1434,2815,480,547,1027,185,234,419,47,95,142,16,50,66,3,24,27
2021-08-02,18658,18134,36792,2969,3352,6321,11163,9889,21052,3585,3722,7307,688,756,1444,174,234,408,57,104,161,16,57,73,6,20,26
2021-08-03,16483,15395,31878,8073,7348,15421,2979,2698,5677,2583,2192,4775,2481,2707,5188,290,278,568,55,91,146,15,57,72,7,24,31
2021-08-04,12977,15265,28242,1988,2557,4545,2748,2865,5613,1617,2015,3632,6346,7427,13773,187,237,424,68,98,166,20,48,68,3,18,21
2021-08-05,9179,8959,18138,3714,3488,7202,3609,3396,7005,1269,1288,2557,425,499,924,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4464,5379,9843,670,786,1456,869,787,1656,368,351,719,209,248,457,1115,1473,2588,1201,1661,2862,28,57,85,4,16,20
2021-08-07,10274,14468,24742,1096,906,2002,66,70,136,54,69,123,60,63,123,1305,1885,3190,7589,11252,18841,89,177,266,15,46,61
2021-08-08,9110,12983,22093,8,18,26,14,18,32,12,16,28,28,62,90,5299,7257,12556,3621,5361,8982,110,213,323,18,38,56
2021-08-09,14306,19708,34014,140,159,299,220,219,439,176,237,413,1045,1534,2579,10620,14604,25224,2000,2690,4690,93,219,312,12,46,58
2021-08-10,14408,19062,33470,358,427,785,508,536,1044,1187,838,2025,1353,1812,3165,7291,9825,17116,3571,5326,8897,120,243,363,20,55,75
2021-08-11,15041,16663,31704,1329,1117,2446,291,452,743,304,431,735,2433,2630,5063,8853,9097,17950,1689,2652,4341,126,229,355,16,55,71
2021-08-12,9679,12963,22642,385,435,820,256,289,545,230,277,507,1815,2277,4092,3735,4320,8055,3113,4998,8111,120,298,418,25,69,94
2021-08-13,13125,18233,31358,121,130,251,188,184,372,149,193,342,375,452,827,5621,6997,12618,6324,9369,15693,299,726,1025,48,182,230
2021-08-14,8451,12744,21195,90,136,226,162,221,383,163,312,475,1602,2184,3786,5549,8187,13736,784,1397,2181,83,244,327,18,63,81
2021-08-15,11683,12656,24339,472,563,1035,808,979,1787,1422,1426,2848,6743,7032,13775,1705,1633,3338,437,762,1199,78,192,270,18,69,87
2021-08-16,9429,11957,21386,1423,1597,3020,1143,1261,2404,2521,2943,5464,1920,2364,4284,1107,1421,2528,1154,1925,3079,132,352,484,29,94,123
2021-08-17,16216,14076,30292,7578,6659,14237,6270,5483,11753,1383,1219,2602,792,418,1210,140,182,322,34,67,101,14,42,56,5,6,11
2021-08-18,11497,12379,23876,4865,4605,9470,1417,1760,3177,1201,1379,2580,1757,1881,3638,1705,1715,3420,476,833,1309,67,163,230,9,43,52
2021-08-19,6024,6251,12275,2423,2302,4725,815,800,1615,476,586,1062,1450,1399,2849,589,656,1245,231,410,641,35,77,112,5,21,26
2021-08-20,13305,12399,25704,2508,2570,5078,1530,1159,2689,1225,1007,2232,7741,7193,14934,210,254,464,69,151,220,19,53,72,3,12,15
2021-08-21,9403,12186,21589,1589,2121,3710,2271,3354,5625,2205,2944,5149,2846,3099,5945,378,421,799,89,157,246,20,68,88,5,22,27
2021-08-22,9958,11255,21213,1543,1952,3495,5265,5504,10769,1749,2116,3865,967,1125,2092,350,418,768,68,109,177,14,29,43,2,2,4
2021-08-23,17365,15728,33093,7363,6945,14308,7734,6309,14043,1322,1346,2668,676,720,1396,209,251,460,47,100,147,13,39,52,1,18,19
2021-08-24,12506,13247,25753,9016,9263,18279,1923,1813,3736,805,956,1761,547,763,1310,168,278,446,36,110,146,7,46,53,4,18,22
2021-08-25,15764,15850,31614,2372,2414,4786,1178,1546,2724,6772,6409,13181,4892,4749,9641,411,470,881,105,152,257,29,81,110,5,29,34
2021-08-26,15188,17721,32909,1914,2488,4402,934,1315,2249,585,842,1427,3746,3682,7428,6722,6900,13622,1114,1955,3069,140,428,568,33,111,144
2021-08-27,18525,18134,36659,10956,10848,21804,3405,2773,6178,1012,1039,2051,2442,2522,4964,560,662,1222,117,193,310,28,71,99,5,26,31
2021-08-28,11104,13358,24462,8200,10500,18700,1658,1449,3107,780,720,1500,336,449,785,84,114,198,36,90,126,8,30,38,2,6,8
2021-08-29,11508,12859,24367,979,1273,2252,556,714,1270,2031,2115,4146,7447,8036,15483,322,416,738,121,233,354,47,58,105,5,14,19
2021-08-30,16068,16843,32911,4049,3693,7742,2372,2317,4689,3189,2991,6180,3919,3967,7886,1658,2130,3788,751,1307,2058,117,347,464,13,91,104
2021-08-31,15733,17470,33203,11179,12744,23923,2044,1872,3916,1599,1671,3270,644,728,1372,179,264,443,66,115,181,17,56,73,5,20,25
2021-09-01,16078,17164,33242,14469,14400,28869,611,663,1274,385,517,902,270,475,745,238,740,978,90,288,378,14,70,84,1,11,12
2021-09-02,15987,19099,35086,9725,9738,19463,1546,2375,3921,2657,3861,6518,1518,2330,3848,363,501,864,155,216,371,20,69,89,3,9,12
2021-09-03,14739,17259,31998,6106,6146,12252,1646,1750,3396,4340,5768,10108,1625,2155,3780,826,1056,1882,163,286,449,30,74,104,3,24,27
2021-09-04,12195,12095,24290,3309,3316,6625,3446,3188,6634,4741,4774,9515,535,540,1075,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12287,12156,24443,1264,1342,2606,2428,2311,4739,7661,7530,15191,766,734,1500,124,176,300,38,40,78,5,17,22,1,6,7
2021-09-06,16322,16040,32362,1597,1501,3098,671,757,1428,10889,10785,21674,2625,2265,4890,418,510,928,94,147,241,20,62,82,8,13,21
2021-09-07,18214,20250,38464,969,1374,2343,1682,2530,4212,8141,7642,15783,3666,3835,7501,2968,3460,6428,664,1033,1697,97,309,406,27,67,94
2021-09-08,10589,10655,21244,2531,2216,4747,2711,2544,5255,3042,3171,6213,1474,1616,3090,623,669,1292,167,278,445,36,122,158,5,39,44
2021-09-09,15282,15122,30404,2482,2625,5107,9255,8470,17725,2200,2405,4605,1067,1183,2250,214,266,480,48,94,142,13,67,80,3,12,15
2021-09-10,5057,5445,10502,2279,2178,4457,785,964,1749,388,428,816,1195,1309,2504,330,405,735,62,121,183,16,36,52,2,4,6
2021-09-11,3401,3273,6674,685,686,1371,1660,1399,3059,259,299,558,693,759,1452,74,80,154,28,32,60,2,15,17,0,3,3
2021-09-12,863,981,1844,217,283,500,345,334,679,187,217,404,91,112,203,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7406,7285,14691,4362,4525,8887,2643,2314,4957,209,227,436,120,123,243,39,37,76,18,23,41,9,25,34,6,11,17
2021-09-14,6493,7603,14096,495,599,1094,414,471,885,391,452,843,4258,4525,8783,753,1249,2002,154,220,374,25,65,90,3,22,25
2021-09-15,17614,19960,37574,1146,1586,2732,1645,2313,3958,3396,3870,7266,8712,8851,17563,2392,2752,5144,234,411,645,71,138,209,18,39,57
2021-09-16,16666,18995,35661,2392,3407,5799,9601,10123,19724,2406,2589,4995,1363,1677,3040,727,832,1559,132,249,381,37,95,132,8,23,31
2021-09-17,14024,14237,28261,8438,8586,17024,3148,2927,6075,1305,1337,2642,797,873,1670,231,301,532,79,127,206,21,67,88,5,19,24
2021-09-18,12238,13214,25452,8628,8999,17627,2122,2206,4328,911,1140,2051,452,602,1054,96,173,269,19,61,80,8,28,36,2,5,7
2021-09-19,9195,9354,18549,5311,5091,10402,2131,2149,4280,1037,1146,2183,514,562,1076,131,189,320,53,138,191,17,63,80,1,16,17
2021-09-20,7230,6947,14177,3462,3328,6790,2210,1871,4081,861,915,1776,432,453,885,175,205,380,77,127,204,10,40,50,3,8,11
2021-09-21,12404,11559,23963,10054,9314,19368,1352,1086,2438,553,545,1098,293,350,643,107,169,276,31,61,92,11,23,34,3,11,14
2021-09-22,8666,7854,16520,5570,4885,10455,2010,1636,3646,579,601,1180,293,366,659,133,169,302,61,127,188,16,47,63,4,23,27
2021-09-23,5844,5967,11811,3968,4076,8044,1081,966,2047,451,465,916,235,269,504,57,97,154,41,56,97,11,30,41,0,8,8
2021-09-24,5778,5938,11716,2979,3056,6035,1235,1231,2466,983,942,1925,427,442,869,103,145,248,39,68,107,10,38,48,2,16,18
2021-09-25,3686,3079,6765,1131,934,2065,1329,847,2176,574,612,1186,501,536,1037,124,108,232,18,27,45,8,11,19,1,4,5
2021-09-26,12302,11262,23564,684,771,1455,1626,1666,3292,5074,4453,9527,4531,3821,8352,319,374,693,54,107,161,12,60,72,2,10,12
2021-09-27,12004,11097,23101,1915,2272,4187,5456,4767,10223,3187,2676,5863,1189,969,2158,188,249,437,46,88,134,22,56,78,1,20,21
2021-09-28,14112,14034,28146,1017,967,1984,9723,8281,18004,1254,1426,2680,804,951,1755,558,775,1333,602,1125,1727,138,409,547,16,100,116
2021-09-29,8785,8643,17428,2577,2772,5349,4428,3812,8240,878,886,1764,549,567,1116,205,248,453,113,226,339,35,104,139,0,28,28
2021-09-30,8603,9931,18534,5384,5786,11170,1118,1379,2497,1063,976,2039,740,1077,1817,227,480,707,56,161,217,14,62,76,1,10,11
2021-10-01,5694,5624,11318,2929,3026,5955,1257,1241,2498,858,715,1573,494,422,916,121,129,250,30,56,86,5,29,34,0,6,6
2021-10-02,2868,2812,5680,1185,1224,2409,847,723,1570,489,472,961,242,214,456,74,97,171,21,49,70,9,26,35,1,7,8
2021-10-03,3210,2791,6001,1518,1329,2847,1014,748,1762,411,355,766,159,180,339,80,109,189,19,45,64,8,21,29,1,4,5
2021-10-04,5752,5518,11270,2510,2340,4850,1866,1576,3442,732,724,1456,411,468,879,162,256,418,54,98,152,13,41,54,4,15,19
2021-10-05,3449,3390,6839,1396,1439,2835,959,825,1784,591,570,1161,358,380,738,111,108,219,23,35,58,8,25,33,3,8,11
2021-10-06,7228,7387,14615,5595,5825,11420,748,633,1381,480,448,928,264,285,549,95,111,206,31,43,74,12,29,41,3,13,16
2021-10-07,3085,3046,6131,1327,1168,2495,854,794,1648,415,441,856,329,386,715,125,165,290,27,58,85,3,25,28,5,9,14
2021-10-08,10676,10465,21141,664,918,1582,6175,5471,11646,1210,1307,2517,1390,1475,2865,1170,1157,2327,49,90,139,17,41,58,1,6,7
2021-10-09,9838,9675,19513,622,750,1372,4488,3972,8460,1235,1245,2480,2273,2353,4626,1165,1220,2385,43,94,137,12,34,46,0,7,7
2021-10-10,7005,7172,14177,441,623,1064,3583,3315,6898,786,892,1678,1336,1359,2695,823,892,1715,25,61,86,10,24,34,1,6,7
2021-10-11,4638,4536,9174,2586,2417,5003,1073,1041,2114,573,531,1104,276,310,586,84,124,208,35,67,102,10,42,52,1,4,5
2021-10-12,10963,10264,21227,6811,6110,12921,1394,1318,2712,1293,1338,2631,945,952,1897,435,424,859,69,87,156,15,28,43,1,7,8
2021-10-13,16590,17499,34089,15175,15854,31029,445,476,921,438,467,905,354,442,796,144,179,323,19,37,56,12,27,39,3,17,20
2021-10-14,13158,13062,26220,9743,9466,19209,1729,1717,3446,881,896,1777,530,615,1145,198,229,427,57,80,137,16,47,63,4,12,16
2021-10-15,12968,12523,25491,7494,6745,14239,3212,3020,6232,1332,1374,2706,628,827,1455,218,381,599,67,117,184,16,44,60,1,15,16
2021-10-16,8778,8957,17735,6385,6291,12676,1296,1327,2623,632,740,1372,309,350,659,119,152,271,30,64,94,7,23,30,0,10,10
2021-10-17,3124,3571,6695,2105,2230,4335,423,530,953,283,350,633,201,266,467,88,120,208,20,49,69,3,22,25,1,4,5
2021-10-18,12201,11809,24010,9738,9495,19233,998,862,1860,830,710,1540,479,468,947,132,196,328,19,42,61,5,23,28,0,13,13
2021-10-19,9244,8855,18099,5793,5559,11352,1554,1348,2902,1024,990,2014,535,556,1091,293,318,611,33,57,90,11,18,29,1,9,10
2021-10-20,8977,8604,17581,7121,6853,13974,837,728,1565,586,545,1131,290,285,575,112,117,229,21,49,70,7,21,28,3,6,9
2021-10-21,10847,11228,22075,8577,9060,17637,1054,900,1954,586,537,1123,368,365,733,197,228,425,37,64,101,26,49,75,2,25,27
2021-10-22,13821,14607,28428,10934,11335,22269,1370,1389,2759,683,802,1485,586,657,1243,191,264,455,43,96,139,14,55,69,0,9,9
2021-10-23,8708,8792,17500,7459,7536,14995,688,665,1353,259,284,543,176,164,340,89,85,174,23,35,58,10,17,27,4,6,10
2021-10-24,9161,9136,18297,8695,8626,17321,192,198,390,126,142,268,79,81,160,49,58,107,13,21,34,5,7,12,2,3,5
2021-10-25,9957,10296,20253,8030,7893,15923,855,877,1732,600,692,1292,299,418,717,113,227,340,44,120,164,13,56,69,3,13,16
2021-10-26,11775,11443,23218,10338,10060,20398,770,678,1448,329,343,672,209,195,404,87,78,165,28,42,70,12,31,43,2,16,18
2021-10-27,12433,12653,25086,11180,11322,22502,567,574,1141,370,370,740,205,210,415,74,109,183,32,46,78,5,19,24,0,3,3
2021-10-28,12783,12941,25724,11292,11363,22655,673,625,1298,415,425,840,258,278,536,96,143,239,36,56,92,8,35,43,5,16,21
2021-10-29,12491,12474,24965,11596,11557,23153,479,431,910,212,240,452,123,120,243,60,61,121,14,32,46,6,24,30,1,9,10
2021-10-30,8569,8672,17241,7949,8036,15985,335,309,644,154,163,317,84,86,170,40,47,87,5,22,27,2,7,9,0,2,2
2021-10-31,8051,7898,15949,7372,7256,14628,337,340,677,182,150,332,101,85,186,36,35,71,16,23,39,5,7,12,2,2,4
2021-11-01,7962,7152,15114,4600,4389,8989,2296,1695,3991,636,520,1156,281,302,583,121,155,276,25,66,91,3,16,19,0,9,9
2021-11-02,3941,3937,7878,2469,2214,4683,853,850,1703,333,417,750,187,255,442,67,118,185,14,46,60,8,25,33,10,12,22
2021-11-03,9443,10079,19522,8820,9453,18273,280,248,528,180,163,343,109,108,217,35,58,93,11,26,37,7,16,23,1,7,8
2021-11-04,9682,9759,19441,9108,9119,18227,250,273,523,165,149,314,88,84,172,37,62,99,19,46,65,10,18,28,5,8,13
2021-11-05,3910,3512,7422,3369,2992,6361,218,216,434,138,126,264,115,80,195,41,49,90,19,23,42,9,17,26,1,9,10
2021-11-06,3300,3275,6575,2888,2804,5692,180,180,360,96,116,212,87,103,190,34,35,69,8,22,30,5,13,18,2,2,4
2021-11-07,3232,3126,6358,2740,2663,5403,221,203,424,132,108,240,79,58,137,36,46,82,16,24,40,8,17,25,0,7,7
2021-11-08,8877,9143,18020,8113,8156,16269,341,392,733,208,245,453,133,180,313,57,92,149,20,57,77,4,11,15,1,10,11
2021-11-09,4119,4155,8274,3563,3496,7059,261,278,539,165,168,333,90,118,208,31,47,78,6,29,35,3,11,14,0,8,8
2021-11-10,5955,5531,11486,5437,4932,10369,244,256,500,125,129,254,72,85,157,53,53,106,20,42,62,3,21,24,1,13,14
2021-11-11,4974,4766,9740,4294,4050,8344,310,256,566,167,173,340,103,127,230,44,69,113,31,49,80,21,34,55,4,8,12
2021-11-12,7545,7626,15171,6858,6879,13737,252,251,503,219,226,445,117,106,223,62,89,151,24,46,70,8,20,28,5,9,14
2021-11-13,1181,1078,2259,1155,1054,2209,8,6,14,9,6,15,4,7,11,3,4,7,0,1,1,1,0,1,1,0,1
2021-11-14,1388,1369,2757,1371,1357,2728,7,7,14,6,3,9,4,0,4,0,2,2,0,0,0,0,0,0,0,0,0
2021-11-15,6733,6764,13497,6028,6003,12031,248,274,522,241,244,485,169,162,331,34,40,74,9,25,34,4,14,18,0,2,2
2021-11-16,10053,9730,19783,7663,7602,15265,1039,853,1892,866,736,1602,312,301,613,132,153,285,32,45,77,7,31,38,2,9,11
2021-11-17,11967,11707,23674,11385,11072,22457,319,283,602,129,153,282,88,101,189,27,44,71,9,28,37,4,16,20,6,10,16
2021-11-18,11583,11331,22914,11057,10788,21845,235,213,448,157,150,307,88,90,178,32,44,76,9,18,27,3,16,19,2,12,14
2021-11-19,11149,10850,21999,10261,9894,20155,409,398,807,229,235,464,152,178,330,63,78,141,28,38,66,7,20,27,0,9,9
2021-11-20,3677,3896,7573,3312,3491,6803,140,134,274,101,115,216,78,74,152,24,48,72,13,21,34,7,11,18,2,2,4
2021-11-21,3802,3894,7696,3298,3348,6646,177,182,359,136,155,291,119,126,245,50,52,102,14,19,33,6,8,14,2,4,6
2021-11-22,4752,4814,9566,4248,4272,8520,211,225,436,142,125,267,99,107,206,37,37,74,11,28,39,3,13,16,1,7,8
2021-11-23,7508,7540,15048,6638,6679,13317,406,378,784,232,218,450,159,157,316,46,63,109,18,24,42,7,16,23,2,5,7
2021-11-24,8480,8257,16737,7588,7401,14989,448,372,820,241,221,462,136,149,285,38,64,102,17,27,44,9,18,27,3,5,8
2021-11-25,2547,2445,4992,1919,1797,3716,347,276,623,151,184,335,62,82,144,38,51,89,15,24,39,10,27,37,5,4,9
2021-11-26,6218,6104,12322,5168,5094,10262,457,422,879,302,273,575,185,154,339,62,88,150,29,45,74,13,18,31,2,10,12
2021-11-27,5060,5080,10140,4545,4479,9024,197,212,409,140,152,292,111,128,239,43,58,101,16,27,43,4,16,20,4,8,12
2021-11-28,4804,4558,9362,4347,4082,8429,226,232,458,114,125,239,64,63,127,39,25,64,9,21,30,5,8,13,0,2,2
2021-11-29,4694,4697,9391,3909,3894,7803,399,393,792,227,215,442,112,99,211,31,58,89,10,23,33,4,8,12,2,7,9
2021-11-30,5763,5717,11480,4728,4621,9349,575,554,1129,243,225,468,118,148,266,69,96,165,20,45,65,7,17,24,3,11,14
2021-12-01,7102,6737,13839,6184,5740,11924,436,405,841,229,232,461,162,171,333,58,108,166,25,49,74,7,22,29,1,10,11
2021-12-02,7235,7368,14603,6131,6044,12175,515,486,1001,368,409,777,134,233,367,57,90,147,24,65,89,5,28,33,1,13,14
2021-12-03,2386,2313,4699,1800,1708,3508,298,289,587,137,131,268,76,86,162,53,52,105,18,31,49,3,13,16,1,3,4
2021-12-04,2526,2559,5085,2178,2209,4387,136,133,269,105,86,191,52,62,114,34,36,70,16,20,36,5,8,13,0,5,5
2021-12-05,1969,2020,3989,1636,1637,3273,170,166,336,73,91,164,53,63,116,26,37,63,7,14,21,3,8,11,1,4,5
2021-12-06,5290,5266,10556,4479,4380,8859,376,377,753,235,264,499,123,137,260,50,60,110,21,30,51,5,14,19,1,4,5
2021-12-07,4060,4082,8142,3129,3106,6235,460,440,900,247,260,507,133,127,260,59,89,148,27,41,68,3,15,18,2,4,6
2021-12-08,3067,3019,6086,2478,2457,4935,245,210,455,148,139,287,123,112,235,48,56,104,19,26,45,4,11,15,2,8,10
2021-12-09,5377,5248,10625,4839,4648,9487,241,223,464,144,160,304,85,97,182,43,61,104,19,39,58,5,18,23,1,2,3
2021-12-10,3401,3247,6648,2929,2721,5650,228,214,442,117,108,225,65,91,156,43,52,95,12,26,38,7,18,25,0,17,17
2021-12-11,2308,2338,4646,1833,1867,3700,229,182,411,106,119,225,74,91,165,46,39,85,15,21,36,5,16,21,0,3,3
2021-12-12,2159,1995,4154,1567,1434,3001,332,272,604,146,143,289,71,79,150,36,42,78,6,17,23,1,7,8,0,1,1
2021-12-13,2179,2067,4246,1404,1382,2786,420,351,771,192,152,344,107,99,206,38,43,81,12,23,35,5,13,18,1,4,5
2021-12-14,3110,3121,6231,2358,2353,4711,352,314,666,204,218,422,118,104,222,53,68,121,16,34,50,7,21,28,2,9,11
2021-12-15,3067,3054,6121,2375,2331,4706,299,249,548,188,183,371,129,145,274,56,74,130,17,47,64,2,14,16,1,11,12
2021-12-16,3154,2962,6116,2536,2393,4929,312,227,539,158,141,299,94,94,188,36,52,88,12,35,47,5,14,19,1,6,7
2021-12-17,2877,2876,5753,2342,2247,4589,249,227,476,138,140,278,78,126,204,48,66,114,15,37,52,5,27,32,2,6,8
2021-12-18,2317,2241,4558,1691,1644,3335,268,225,493,176,182,358,107,89,196,48,58,106,16,20,36,10,18,28,1,5,6
2021-12-19,2450,2281,4731,1821,1702,3523,299,272,571,178,139,317,94,92,186,35,33,68,13,18,31,8,15,23,2,10,12
2021-12-20,3509,3205,6714,2591,2347,4938,488,419,907,242,207,449,117,105,222,41,50,91,17,37,54,9,28,37,4,12,16
2021-12-21,4024,3592,7616,2986,2684,5670,535,438,973,278,220,498,150,159,309,51,43,94,16,18,34,6,18,24,2,12,14
2021-12-22,4285,3985,8270,3355,3016,6371,410,364,774,248,257,505,165,152,317,68,111,179,32,53,85,4,20,24,3,12,15
2021-12-23,3862,3728,7590,3021,2851,5872,424,377,801,238,241,479,122,130,252,41,66,107,13,37,50,3,20,23,0,6,6
2021-12-24,1091,959,2050,733,669,1402,168,126,294,92,87,179,66,40,106,21,17,38,8,8,16,1,7,8,2,5,7
2021-12-25,4,13,17,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,6,6,1,3,4
2021-12-26,2200,2162,4362,1673,1609,3282,253,270,523,151,156,307,80,57,137,27,33,60,10,22,32,5,9,14,1,6,7
2021-12-27,4304,3853,8157,2964,2564,5528,656,580,1236,396,320,716,192,218,410,70,81,151,19,49,68,5,31,36,2,10,12
2021-12-28,4141,3862,8003,2839,2670,5509,593,487,1080,354,338,692,240,190,430,71,91,162,36,47,83,7,27,34,1,12,13
2021-12-29,4497,4074,8571,3298,3017,6315,609,476,1085,347,330,677,160,130,290,52,53,105,18,31,49,10,33,43,3,4,7
2021-12-30,4205,3733,7938,3127,2745,5872,557,435,992,281,268,549,159,136,295,52,62,114,22,47,69,7,31,38,0,9,9
2021-12-31,1210,1132,2342,886,803,1689,157,154,311,110,79,189,32,54,86,14,19,33,9,14,23,2,7,9,0,2,2
2022-01-01,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,2229,2143,4372,1701,1599,3300,249,264,513,147,133,280,85,80,165,32,32,64,12,18,30,3,14,17,0,3,3
2022-01-03,3652,3229,6881,2229,2015,4244,824,602,1426,325,291,616,177,166,343,65,86,151,21,37,58,10,29,39,1,3,4
2022-01-04,3084,3009,6093,2023,1945,3968,530,452,982,281,296,577,164,167,331,62,75,137,19,44,63,3,26,29,2,4,6
2022-01-05,3684,3492,7176,2386,2277,4663,770,594,1364,279,274,553,159,174,333,60,83,143,21,54,75,8,31,39,1,5,6
2022-01-06,3189,3015,6204,2370,2176,4546,424,339,763,208,219,427,104,110,214,52,90,142,23,41,64,5,25,30,3,15,18
2022-01-07,4946,4798,9744,3365,3249,6614,883,757,1640,385,352,737,179,201,380,88,139,227,29,57,86,11,34,45,6,9,15
2022-01-08,2063,1948,4011,1427,1393,2820,307,270,577,177,125,302,93,80,173,41,37,78,15,23,38,3,13,16,0,7,7
2022-01-09,2292,2035,4327,1655,1476,3131,379,312,691,143,121,264,63,61,124,38,32,70,11,22,33,1,8,9,2,3,5
2022-01-10,2632,2353,4985,1820,1673,3493,447,319,766,201,168,369,100,79,179,31,52,83,22,37,59,8,20,28,3,5,8
2022-01-11,2856,2689,5545,2038,1879,3917,436,389,825,227,207,434,85,112,197,40,49,89,21,29,50,6,18,24,3,6,9
2022-01-12,2667,2540,5207,2059,1924,3983,296,259,555,178,156,334,87,73,160,28,55,83,15,44,59,3,18,21,1,11,12
2022-01-13,2726,2493,5219,2185,1980,4165,256,229,485,145,139,284,78,69,147,39,42,81,14,21,35,7,7,14,2,6,8
2022-01-14,2563,2365,4928,2013,1895,3908,288,204,492,145,132,277,81,60,141,21,40,61,5,21,26,9,9,18,1,4,5
2022-01-15,1535,1393,2928,1259,1149,2408,163,127,290,62,52,114,34,33,67,9,20,29,6,5,11,2,3,5,0,4,4
2022-01-16,1470,1404,2874,1170,1125,2295,177,141,318,69,63,132,30,39,69,19,19,38,4,11,15,1,4,5,0,2,2
