FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-07-19,16691,18029,34720,2710,3317,6027,1481,2580,4061,10857,10025,20882,1105,1105,2210,201,229,430,132,215,347,157,434,591,48,124,172
2021-07-20,18544,19724,38268,7472,8511,15983,2538,2904,5442,7357,6742,14099,725,771,1496,193,240,433,156,300,456,85,196,281,18,60,78
2021-07-21,18632,18883,37515,13966,14059,28025,3325,3318,6643,690,724,1414,336,323,659,157,156,313,127,228,355,24,51,75,7,24,31
2021-07-22,19048,17480,36528,13002,11645,24647,4091,3605,7696,1175,1167,2342,504,612,1116,167,238,405,71,96,167,29,79,108,9,38,47
2021-07-23,15541,17596,33137,5963,7136,13099,2810,2900,5710,5662,6053,11715,787,949,1736,203,302,505,82,134,216,31,86,117,3,36,39
2021-07-24,14273,14643,28916,739,977,1716,492,459,951,5670,5465,11135,6935,7091,14026,259,322,581,94,122,216,78,157,235,6,50,56
2021-07-25,11610,13856,25466,6910,9097,16007,2930,2773,5703,901,1033,1934,621,622,1243,195,207,402,34,57,91,15,41,56,4,26,30
2021-07-26,17599,21902,39501,5554,7011,12565,4439,5698,10137,4592,5417,10009,2424,2743,5167,373,519,892,147,312,459,62,149,211,8,53,61
2021-07-27,15295,18869,34164,7095,8302,15397,2993,3846,6839,2817,3617,6434,1247,1484,2731,803,902,1705,235,403,638,86,247,333,19,68,87
2021-07-28,17817,20496,38313,15288,17169,32457,1285,1491,2776,731,1035,1766,319,471,790,133,176,309,34,85,119,18,47,65,9,22,31
2021-07-29,19038,18262,37300,15202,14261,29463,2018,1888,3906,1072,1232,2304,487,532,1019,169,181,350,66,77,143,17,54,71,7,37,44
2021-07-30,16615,16413,33028,5799,5350,11149,6076,5892,11968,3365,3467,6832,1045,1175,2220,231,285,516,61,145,206,34,57,91,4,42,46
2021-07-31,14499,11246,25745,1626,1725,3351,7688,6638,14326,4283,2025,6308,630,495,1125,197,192,389,49,79,128,20,61,81,6,31,37
2021-08-01,6370,7788,14158,1430,1901,3331,2828,3500,6328,1381,1435,2816,480,547,1027,185,235,420,47,95,142,16,51,67,3,24,27
2021-08-02,18662,18139,36801,2970,3354,6324,11165,9890,21055,3586,3722,7308,688,757,1445,174,235,409,57,104,161,16,57,73,6,20,26
2021-08-03,16488,15403,31891,8076,7353,15429,2980,2698,5678,2585,2194,4779,2480,2708,5188,290,278,568,55,91,146,15,57,72,7,24,31
2021-08-04,12983,15268,28251,1990,2558,4548,2748,2865,5613,1619,2016,3635,6347,7428,13775,188,237,425,68,98,166,20,48,68,3,18,21
2021-08-05,9181,8960,18141,3714,3489,7203,3609,3396,7005,1269,1288,2557,427,499,926,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4466,5379,9845,671,786,1457,870,787,1657,368,351,719,209,248,457,1115,1473,2588,1201,1661,2862,28,57,85,4,16,20
2021-08-07,10277,14471,24748,1097,907,2004,67,71,138,55,69,124,60,64,124,1305,1885,3190,7589,11252,18841,89,177,266,15,46,61
2021-08-08,9111,12985,22096,8,19,27,14,18,32,12,16,28,28,62,90,5300,7258,12558,3621,5361,8982,110,213,323,18,38,56
2021-08-09,14309,19714,34023,140,161,301,220,221,441,176,237,413,1045,1534,2579,10623,14606,25229,2000,2690,4690,93,219,312,12,46,58
2021-08-10,14414,19068,33482,360,428,788,510,539,1049,1189,839,2028,1353,1813,3166,7291,9825,17116,3571,5326,8897,120,243,363,20,55,75
2021-08-11,15042,16667,31709,1329,1118,2447,291,452,743,304,432,736,2433,2631,5064,8854,9098,17952,1689,2652,4341,126,229,355,16,55,71
2021-08-12,9681,12963,22644,386,435,821,256,289,545,231,277,508,1815,2277,4092,3735,4320,8055,3113,4998,8111,120,298,418,25,69,94
2021-08-13,13129,18239,31368,122,130,252,188,187,375,150,193,343,375,452,827,5623,6999,12622,6324,9370,15694,299,726,1025,48,182,230
2021-08-14,8456,12750,21206,90,137,227,163,223,386,163,312,475,1604,2184,3788,5550,8188,13738,785,1398,2183,83,244,327,18,64,82
2021-08-15,11701,12671,24372,477,563,1040,814,982,1796,1427,1428,2855,6743,7037,13780,1707,1637,3344,437,763,1200,78,192,270,18,69,87
2021-08-16,9438,11965,21403,1428,1599,3027,1144,1261,2405,2522,2944,5466,1920,2366,4286,1108,1422,2530,1155,1925,3080,132,354,486,29,94,123
2021-08-17,16226,14080,30306,7579,6662,14241,6276,5482,11758,1385,1220,2605,793,419,1212,140,182,322,34,67,101,14,42,56,5,6,11
2021-08-18,11503,12383,23886,4868,4607,9475,1420,1760,3180,1201,1380,2581,1757,1881,3638,1705,1715,3420,476,834,1310,67,163,230,9,43,52
2021-08-19,6024,6256,12280,2423,2302,4725,815,801,1616,476,586,1062,1450,1402,2852,589,656,1245,231,411,642,35,77,112,5,21,26
2021-08-20,13309,12412,25721,2509,2572,5081,1530,1161,2691,1225,1008,2233,7744,7201,14945,210,254,464,69,151,220,19,53,72,3,12,15
2021-08-21,9407,12193,21600,1590,2123,3713,2272,3356,5628,2206,2945,5151,2847,3099,5946,378,422,800,89,158,247,20,68,88,5,22,27
2021-08-22,9960,11258,21218,1543,1952,3495,5266,5506,10772,1750,2117,3867,967,1125,2092,350,418,768,68,109,177,14,29,43,2,2,4
2021-08-23,17369,15736,33105,7364,6947,14311,7735,6312,14047,1324,1347,2671,676,722,1398,209,251,460,47,100,147,13,39,52,1,18,19
2021-08-24,12508,13252,25760,9018,9266,18284,1923,1815,3738,805,956,1761,547,763,1310,168,278,446,36,110,146,7,46,53,4,18,22
2021-08-25,15770,15855,31625,2372,2415,4787,1179,1548,2727,6775,6409,13184,4894,4749,9643,411,471,882,105,152,257,29,82,111,5,29,34
2021-08-26,15194,17731,32925,1914,2488,4402,935,1316,2251,585,842,1427,3748,3686,7434,6725,6902,13627,1114,1956,3070,140,429,569,33,112,145
2021-08-27,18529,18142,36671,10956,10849,21805,3405,2777,6182,1015,1040,2055,2442,2523,4965,561,663,1224,117,193,310,28,71,99,5,26,31
2021-08-28,11107,13370,24477,8202,10505,18707,1659,1451,3110,780,721,1501,336,451,787,84,116,200,36,90,126,8,30,38,2,6,8
2021-08-29,11511,12862,24373,981,1274,2255,556,716,1272,2031,2115,4146,7447,8036,15483,323,416,739,121,233,354,47,58,105,5,14,19
2021-08-30,16075,16850,32925,4050,3694,7744,2373,2318,4691,3192,2991,6183,3919,3968,7887,1659,2134,3793,752,1307,2059,117,347,464,13,91,104
2021-08-31,15740,17472,33212,11182,12746,23928,2047,1872,3919,1599,1671,3270,645,728,1373,179,264,443,66,115,181,17,56,73,5,20,25
2021-09-01,16082,17167,33249,14470,14402,28872,612,663,1275,387,518,905,270,475,745,238,740,978,90,288,378,14,70,84,1,11,12
2021-09-02,15990,19101,35091,9726,9739,19465,1546,2375,3921,2657,3861,6518,1518,2330,3848,365,502,867,155,216,371,20,69,89,3,9,12
2021-09-03,14742,17262,32004,6107,6146,12253,1646,1750,3396,4342,5769,10111,1625,2157,3782,826,1056,1882,163,286,449,30,74,104,3,24,27
2021-09-04,12200,12098,24298,3310,3317,6627,3448,3190,6638,4742,4774,9516,536,540,1076,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12288,12159,24447,1264,1343,2607,2428,2311,4739,7662,7530,15192,766,735,1501,124,177,301,38,40,78,5,17,22,1,6,7
2021-09-06,16327,16042,32369,1598,1502,3100,672,757,1429,10891,10785,21676,2626,2265,4891,418,511,929,94,147,241,20,62,82,8,13,21
2021-09-07,18223,20259,38482,972,1374,2346,1683,2531,4214,8144,7645,15789,3669,3837,7506,2967,3463,6430,664,1033,1697,97,309,406,27,67,94
2021-09-08,10601,10668,21269,2534,2217,4751,2713,2545,5258,3047,3177,6224,1476,1620,3096,623,670,1293,167,278,445,36,122,158,5,39,44
2021-09-09,15302,15142,30444,2487,2636,5123,9265,8476,17741,2203,2406,4609,1069,1184,2253,214,266,480,48,94,142,13,68,81,3,12,15
2021-09-10,5059,5446,10505,2279,2178,4457,785,965,1750,388,428,816,1197,1309,2506,330,405,735,62,121,183,16,36,52,2,4,6
2021-09-11,3404,3276,6680,686,687,1373,1660,1400,3060,260,299,559,694,760,1454,74,80,154,28,32,60,2,15,17,0,3,3
2021-09-12,863,982,1845,217,284,501,345,334,679,187,217,404,91,112,203,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7411,7289,14700,4364,4528,8892,2644,2314,4958,211,227,438,120,124,244,39,37,76,18,23,41,9,25,34,6,11,17
2021-09-14,6494,7606,14100,496,602,1098,414,471,885,391,452,843,4258,4525,8783,753,1249,2002,154,220,374,25,65,90,3,22,25
2021-09-15,17621,19971,37592,1148,1587,2735,1646,2314,3960,3397,3871,7268,8715,8855,17570,2392,2755,5147,234,412,646,71,138,209,18,39,57
2021-09-16,16670,19002,35672,2392,3407,5799,9603,10125,19728,2406,2591,4997,1364,1678,3042,728,834,1562,132,249,381,37,95,132,8,23,31
2021-09-17,14029,14245,28274,8438,8591,17029,3150,2928,6078,1306,1337,2643,798,874,1672,232,301,533,79,127,206,21,68,89,5,19,24
2021-09-18,12242,13219,25461,8632,9003,17635,2122,2206,4328,911,1141,2052,452,602,1054,96,173,269,19,61,80,8,28,36,2,5,7
2021-09-19,9197,9360,18557,5312,5096,10408,2132,2149,4281,1037,1147,2184,514,562,1076,131,189,320,53,138,191,17,63,80,1,16,17
2021-09-20,7235,6951,14186,3464,3331,6795,2211,1872,4083,862,915,1777,433,453,886,175,205,380,77,127,204,10,40,50,3,8,11
2021-09-21,12406,11563,23969,10056,9318,19374,1352,1086,2438,553,545,1098,293,350,643,107,169,276,31,61,92,11,23,34,3,11,14
2021-09-22,8671,7857,16528,5571,4888,10459,2011,1636,3647,581,601,1182,294,366,660,133,169,302,61,127,188,16,47,63,4,23,27
2021-09-23,5846,5971,11817,3969,4077,8046,1082,967,2049,451,466,917,235,270,505,57,97,154,41,56,97,11,30,41,0,8,8
2021-09-24,5782,5942,11724,2979,3057,6036,1237,1231,2468,985,944,1929,427,441,868,103,145,248,39,70,109,10,38,48,2,16,18
2021-09-25,3690,3082,6772,1134,935,2069,1330,847,2177,574,612,1186,501,537,1038,124,109,233,18,27,45,8,11,19,1,4,5
2021-09-26,12308,11263,23571,686,770,1456,1627,1666,3293,5076,4454,9530,4532,3821,8353,319,374,693,54,107,161,12,60,72,2,11,13
2021-09-27,12015,11111,23126,1923,2282,4205,5457,4770,10227,3187,2677,5864,1191,969,2160,188,249,437,46,88,134,22,56,78,1,20,21
2021-09-28,14112,14040,28152,1017,970,1987,9723,8282,18005,1254,1427,2681,804,952,1756,558,775,1333,602,1125,1727,138,409,547,16,100,116
2021-09-29,8792,8645,17437,2580,2774,5354,4429,3812,8241,880,886,1766,550,567,1117,205,248,453,113,226,339,35,104,139,0,28,28
2021-09-30,8605,9938,18543,5385,5790,11175,1118,1380,2498,1063,976,2039,740,1078,1818,227,480,707,56,162,218,15,62,77,1,10,11
2021-10-01,5696,5631,11327,2930,3028,5958,1257,1241,2498,859,716,1575,494,424,918,121,131,252,30,56,86,5,29,34,0,6,6
2021-10-02,2869,2813,5682,1185,1225,2410,847,723,1570,490,472,962,242,214,456,74,97,171,21,49,70,9,26,35,1,7,8
2021-10-03,3211,2796,6007,1518,1332,2850,1014,749,1763,411,355,766,160,180,340,80,109,189,19,46,65,8,21,29,1,4,5
2021-10-04,5759,5524,11283,2514,2343,4857,1867,1576,3443,734,726,1460,411,468,879,162,256,418,54,99,153,13,41,54,4,15,19
2021-10-05,3453,3397,6850,1398,1440,2838,960,827,1787,592,572,1164,358,382,740,111,108,219,23,35,58,8,25,33,3,8,11
2021-10-06,7234,7388,14622,5598,5825,11423,750,632,1382,480,448,928,265,287,552,95,111,206,31,43,74,12,29,41,3,13,16
2021-10-07,3086,3047,6133,1327,1169,2496,854,794,1648,415,441,856,330,386,716,125,165,290,27,58,85,3,25,28,5,9,14
2021-10-08,10678,10466,21144,664,918,1582,6176,5471,11647,1211,1307,2518,1390,1475,2865,1170,1158,2328,49,90,139,17,41,58,1,6,7
2021-10-09,9841,9676,19517,622,750,1372,4488,3973,8461,1236,1245,2481,2273,2353,4626,1167,1220,2387,43,94,137,12,34,46,0,7,7
2021-10-10,7006,7174,14180,441,623,1064,3583,3317,6900,786,892,1678,1337,1359,2696,823,892,1715,25,61,86,10,24,34,1,6,7
2021-10-11,4638,4539,9177,2586,2419,5005,1073,1041,2114,573,531,1104,276,310,586,84,124,208,35,67,102,10,43,53,1,4,5
2021-10-12,10974,10270,21244,6818,6115,12933,1395,1318,2713,1296,1339,2635,946,952,1898,434,424,858,69,87,156,15,28,43,1,7,8
2021-10-13,16591,17507,34098,15175,15858,31033,445,477,922,439,468,907,353,444,797,145,179,324,19,37,56,12,27,39,3,17,20
2021-10-14,13165,13067,26232,9745,9468,19213,1733,1720,3453,882,896,1778,530,615,1145,198,229,427,57,80,137,16,47,63,4,12,16
2021-10-15,12970,12531,25501,7495,6748,14243,3212,3020,6232,1332,1376,2708,628,829,1457,218,382,600,68,117,185,16,44,60,1,15,16
2021-10-16,8779,8962,17741,6386,6293,12679,1296,1328,2624,632,740,1372,309,351,660,119,153,272,30,64,94,7,23,30,0,10,10
2021-10-17,3126,3571,6697,2106,2230,4336,423,530,953,284,350,634,201,266,467,88,120,208,20,49,69,3,22,25,1,4,5
2021-10-18,12202,11809,24011,9739,9495,19234,998,862,1860,830,710,1540,479,468,947,132,196,328,19,42,61,5,23,28,0,13,13
2021-10-19,9248,8857,18105,5795,5560,11355,1555,1349,2904,1024,990,2014,535,556,1091,294,318,612,33,57,90,11,18,29,1,9,10
2021-10-20,8985,8607,17592,7126,6855,13981,840,728,1568,585,545,1130,291,286,577,112,117,229,21,49,70,7,21,28,3,6,9
2021-10-21,10849,11233,22082,8579,9065,17644,1054,900,1954,586,537,1123,368,365,733,197,228,425,37,64,101,26,49,75,2,25,27
2021-10-22,13825,14609,28434,10937,11337,22274,1371,1389,2760,683,802,1485,586,657,1243,191,264,455,43,96,139,14,55,69,0,9,9
2021-10-23,8712,8797,17509,7460,7541,15001,688,665,1353,259,284,543,177,164,341,91,85,176,23,35,58,10,17,27,4,6,10
2021-10-24,9163,9138,18301,8697,8627,17324,192,199,391,126,142,268,79,81,160,49,58,107,13,21,34,5,7,12,2,3,5
2021-10-25,9959,10301,20260,8032,7896,15928,855,878,1733,600,693,1293,299,418,717,113,227,340,44,120,164,13,56,69,3,13,16
2021-10-26,11784,11448,23232,10342,10063,20405,771,678,1449,332,344,676,209,195,404,87,79,166,29,42,71,12,31,43,2,16,18
2021-10-27,12441,12659,25100,11186,11326,22512,567,574,1141,371,371,742,205,211,416,75,109,184,32,46,78,5,19,24,0,3,3
2021-10-28,12788,12947,25735,11295,11367,22662,673,625,1298,417,427,844,258,278,536,96,143,239,36,56,92,8,35,43,5,16,21
2021-10-29,12495,12478,24973,11599,11560,23159,479,432,911,212,240,452,124,120,244,60,61,121,14,32,46,6,24,30,1,9,10
2021-10-30,8575,8684,17259,7951,8044,15995,337,310,647,155,164,319,85,88,173,40,47,87,5,22,27,2,7,9,0,2,2
2021-10-31,8052,7903,15955,7372,7260,14632,337,341,678,183,150,333,101,85,186,36,35,71,16,23,39,5,7,12,2,2,4
2021-11-01,7800,7154,14954,4604,4390,8994,2297,1695,3992,469,521,990,281,302,583,121,155,276,25,66,91,3,16,19,0,9,9
2021-11-02,3947,3940,7887,2473,2215,4688,853,850,1703,333,419,752,189,255,444,67,118,185,14,46,60,8,25,33,10,12,22
2021-11-03,9449,10088,19537,8822,9461,18283,281,248,529,182,163,345,109,109,218,36,58,94,11,26,37,7,16,23,1,7,8
2021-11-04,9691,9765,19456,9114,9122,18236,251,275,526,166,150,316,88,84,172,38,62,100,19,46,65,10,18,28,5,8,13
2021-11-05,3914,3513,7427,3372,2993,6365,218,216,434,139,126,265,115,80,195,41,49,90,19,23,42,9,17,26,1,9,10
2021-11-06,3304,3278,6582,2891,2807,5698,181,180,361,96,116,212,87,103,190,34,35,69,8,22,30,5,13,18,2,2,4
2021-11-07,3232,3125,6357,2740,2662,5402,221,203,424,132,108,240,79,58,137,36,46,82,16,24,40,8,17,25,0,7,7
2021-11-08,8879,9148,18027,8115,8158,16273,341,393,734,208,246,454,133,181,314,57,92,149,20,57,77,4,11,15,1,10,11
2021-11-09,4122,4161,8283,3564,3498,7062,261,278,539,167,170,337,90,118,208,31,47,78,6,30,36,3,12,15,0,8,8
2021-11-10,5957,5536,11493,5439,4934,10373,244,257,501,125,130,255,72,85,157,53,54,107,20,42,62,3,21,24,1,13,14
2021-11-11,4984,4767,9751,4300,4051,8351,314,256,570,167,173,340,103,127,230,44,69,113,31,49,80,21,34,55,4,8,12
2021-11-12,7549,7631,15180,6861,6883,13744,253,251,504,219,226,445,117,106,223,62,89,151,24,47,71,8,20,28,5,9,14
2021-11-13,1193,1084,2277,1159,1055,2214,12,10,22,12,7,19,5,7,12,3,4,7,0,1,1,1,0,1,1,0,1
2021-11-14,1388,1369,2757,1371,1357,2728,7,7,14,6,3,9,4,0,4,0,2,2,0,0,0,0,0,0,0,0,0
2021-11-15,6737,6769,13506,6032,6006,12038,248,276,524,241,244,485,169,162,331,34,40,74,9,25,34,4,14,18,0,2,2
2021-11-16,10058,9735,19793,7664,7604,15268,1042,855,1897,867,736,1603,312,302,614,132,153,285,32,45,77,7,31,38,2,9,11
2021-11-17,11975,11723,23698,11392,11084,22476,320,284,604,129,154,283,88,102,190,27,44,71,9,28,37,4,17,21,6,10,16
2021-11-18,11583,11335,22918,11058,10789,21847,235,213,448,157,153,310,87,90,177,32,44,76,9,18,27,3,16,19,2,12,14
2021-11-19,11158,10854,22012,10269,9897,20166,409,399,808,229,235,464,153,178,331,63,78,141,28,38,66,7,20,27,0,9,9
2021-11-20,3679,3897,7576,3313,3492,6805,140,134,274,102,115,217,78,74,152,24,48,72,13,21,34,7,11,18,2,2,4
2021-11-21,3807,3895,7702,3301,3349,6650,177,182,359,136,155,291,121,126,247,50,52,102,14,19,33,6,8,14,2,4,6
2021-11-22,4755,4817,9572,4249,4274,8523,213,225,438,143,126,269,99,107,206,37,37,74,10,28,38,3,13,16,1,7,8
2021-11-23,7511,7544,15055,6640,6682,13322,407,378,785,232,218,450,159,157,316,46,63,109,18,24,42,7,16,23,2,6,8
2021-11-24,8486,8257,16743,7592,7401,14993,448,372,820,243,221,464,136,149,285,38,64,102,17,27,44,9,18,27,3,5,8
2021-11-25,2547,2445,4992,1919,1798,3717,347,276,623,151,183,334,62,82,144,38,51,89,15,24,39,10,27,37,5,4,9
2021-11-26,6220,6111,12331,5170,5097,10267,457,424,881,302,273,575,185,154,339,62,90,152,29,45,74,13,18,31,2,10,12
2021-11-27,5061,5082,10143,4546,4480,9026,197,212,409,140,152,292,111,129,240,43,58,101,16,27,43,4,16,20,4,8,12
2021-11-28,4806,4558,9364,4349,4082,8431,226,232,458,114,125,239,64,63,127,39,25,64,9,21,30,5,8,13,0,2,2
2021-11-29,4694,4697,9391,3909,3894,7803,399,393,792,227,215,442,112,99,211,31,58,89,10,23,33,4,8,12,2,7,9
2021-11-30,5772,5719,11491,4737,4623,9360,575,554,1129,243,225,468,117,148,265,70,96,166,20,45,65,7,17,24,3,11,14
2021-12-01,7114,6751,13865,6195,5754,11949,437,405,842,229,232,461,162,171,333,58,108,166,25,49,74,7,22,29,1,10,11
2021-12-02,7241,7376,14617,6136,6050,12186,516,487,1003,368,409,777,134,234,368,57,90,147,24,65,89,5,28,33,1,13,14
2021-12-03,2390,2315,4705,1801,1710,3511,298,289,587,139,131,270,77,86,163,53,52,105,18,31,49,3,13,16,1,3,4
2021-12-04,2527,2560,5087,2179,2210,4389,136,133,269,105,86,191,52,62,114,34,36,70,16,20,36,5,8,13,0,5,5
2021-12-05,1969,2020,3989,1636,1637,3273,170,166,336,73,91,164,53,63,116,26,37,63,7,14,21,3,8,11,1,4,5
2021-12-06,5295,5274,10569,4483,4385,8868,376,378,754,235,264,499,123,138,261,51,61,112,21,30,51,5,14,19,1,4,5
2021-12-07,4070,4094,8164,3134,3110,6244,461,444,905,248,262,510,136,128,264,59,89,148,27,41,68,3,16,19,2,4,6
2021-12-08,3070,3020,6090,2480,2456,4936,246,210,456,148,140,288,123,112,235,48,56,104,19,26,45,4,12,16,2,8,10
2021-12-09,5380,5250,10630,4841,4650,9491,241,223,464,144,160,304,86,97,183,43,61,104,19,39,58,5,18,23,1,2,3
2021-12-10,3403,3249,6652,2931,2722,5653,227,215,442,118,108,226,65,91,156,43,52,95,12,26,38,7,18,25,0,17,17
2021-12-11,2309,2343,4652,1833,1870,3703,230,183,413,106,120,226,74,91,165,46,39,85,15,21,36,5,16,21,0,3,3
2021-12-12,2160,1996,4156,1567,1435,3002,333,272,605,146,143,289,71,79,150,36,42,78,6,17,23,1,7,8,0,1,1
2021-12-13,2180,2071,4251,1405,1382,2787,420,351,771,192,152,344,107,100,207,38,44,82,12,24,36,5,14,19,1,4,5
2021-12-14,3115,3124,6239,2361,2354,4715,352,314,666,205,219,424,118,104,222,54,68,122,16,34,50,7,22,29,2,9,11
2021-12-15,3073,3059,6132,2376,2332,4708,299,250,549,191,183,374,131,146,277,56,74,130,17,48,65,2,15,17,1,11,12
2021-12-16,3158,2965,6123,2539,2394,4933,312,228,540,159,141,300,94,94,188,36,52,88,12,35,47,5,15,20,1,6,7
2021-12-17,2884,2889,5773,2349,2258,4607,249,227,476,138,140,278,78,127,205,48,66,114,15,37,52,5,28,33,2,6,8
2021-12-18,2318,2243,4561,1691,1645,3336,269,225,494,176,182,358,107,89,196,48,58,106,16,20,36,10,18,28,1,6,7
2021-12-19,2452,2283,4735,1821,1705,3526,299,272,571,180,138,318,94,92,186,35,33,68,13,18,31,8,15,23,2,10,12
2021-12-20,3516,3208,6724,2598,2351,4949,488,419,907,242,208,450,117,105,222,41,50,91,17,37,54,9,28,37,4,10,14
2021-12-21,4029,3600,7629,2988,2688,5676,536,441,977,279,220,499,151,160,311,51,43,94,16,18,34,6,18,24,2,12,14
2021-12-22,4291,3990,8281,3360,3018,6378,411,365,776,248,258,506,165,153,318,68,112,180,32,54,86,4,18,22,3,12,15
2021-12-23,3867,3734,7601,3024,2855,5879,425,379,804,239,241,480,122,130,252,41,66,107,13,37,50,3,20,23,0,6,6
2021-12-24,1091,959,2050,733,669,1402,168,126,294,92,87,179,66,40,106,21,17,38,8,8,16,1,7,8,2,5,7
2021-12-25,4,13,17,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,6,6,1,3,4
2021-12-26,2200,2164,4364,1673,1611,3284,253,270,523,151,156,307,80,57,137,27,33,60,10,22,32,5,9,14,1,6,7
2021-12-27,4304,3855,8159,2965,2566,5531,656,580,1236,395,320,715,192,218,410,70,81,151,19,49,68,5,31,36,2,10,12
2021-12-28,4145,3869,8014,2840,2674,5514,594,488,1082,354,339,693,242,191,433,71,91,162,36,47,83,7,27,34,1,12,13
2021-12-29,4498,4080,8578,3299,3021,6320,609,477,1086,347,330,677,160,131,291,52,53,105,18,31,49,10,33,43,3,4,7
2021-12-30,4212,3740,7952,3130,2751,5881,558,436,994,282,269,551,160,136,296,52,62,114,23,46,69,7,31,38,0,9,9
2021-12-31,1210,1133,2343,886,803,1689,157,155,312,110,79,189,32,54,86,14,19,33,9,14,23,2,7,9,0,2,2
2022-01-01,4,5,9,3,4,7,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,2230,2144,4374,1700,1600,3300,250,264,514,148,133,281,85,80,165,32,32,64,12,18,30,3,14,17,0,3,3
2022-01-03,3671,3238,6909,2238,2019,4257,829,603,1432,328,290,618,179,169,348,65,86,151,21,38,59,10,29,39,1,4,5
2022-01-04,3086,3012,6098,2024,1948,3972,530,453,983,281,296,577,165,166,331,62,75,137,19,44,63,3,26,29,2,4,6
2022-01-05,3689,3495,7184,2388,2281,4669,772,594,1366,279,273,552,159,174,333,60,83,143,22,54,76,8,31,39,1,5,6
2022-01-06,3192,3020,6212,2372,2180,4552,426,340,766,208,219,427,104,110,214,52,90,142,22,41,63,5,25,30,3,15,18
2022-01-07,4948,4803,9751,3367,3254,6621,883,757,1640,385,352,737,179,201,380,88,139,227,29,57,86,11,34,45,6,9,15
2022-01-08,2062,1951,4013,1426,1394,2820,307,271,578,177,125,302,93,81,174,41,37,78,15,23,38,3,13,16,0,7,7
2022-01-09,2296,2036,4332,1659,1477,3136,380,312,692,143,121,264,63,61,124,37,32,69,11,22,33,1,8,9,2,3,5
2022-01-10,2636,2357,4993,1823,1672,3495,448,321,769,201,170,371,100,80,180,31,52,83,22,37,59,8,20,28,3,5,8
2022-01-11,2858,2691,5549,2040,1880,3920,436,390,826,227,207,434,85,112,197,40,49,89,21,29,50,6,18,24,3,6,9
2022-01-12,2669,2541,5210,2061,1924,3985,296,260,556,178,157,335,88,73,161,28,55,83,14,42,56,3,19,22,1,11,12
2022-01-13,2742,2513,5255,2198,1995,4193,259,234,493,145,139,284,78,69,147,39,42,81,14,21,35,7,7,14,2,6,8
2022-01-14,2564,2373,4937,2013,1898,3911,290,207,497,146,133,279,79,61,140,21,40,61,5,21,26,9,9,18,1,4,5
2022-01-15,1544,1396,2940,1265,1150,2415,165,127,292,62,53,115,35,34,69,9,20,29,6,5,11,2,3,5,0,4,4
2022-01-16,1473,1405,2878,1173,1126,2299,177,141,318,69,63,132,30,40,70,19,19,38,4,10,14,1,4,5,0,2,2
2022-01-17,3197,2995,6192,2122,1941,4063,586,525,1111,247,253,500,149,137,286,64,79,143,21,36,57,6,16,22,2,8,10
2022-01-18,2835,2607,5442,1880,1693,3573,489,427,916,282,254,536,122,118,240,37,51,88,17,35,52,5,20,25,3,9,12
2022-01-19,2776,2445,5221,1937,1757,3694,438,326,764,219,162,381,101,98,199,59,46,105,20,37,57,1,15,16,1,4,5
2022-01-20,3579,3391,6970,2662,2504,5166,442,385,827,215,225,440,159,151,310,69,67,136,21,34,55,10,21,31,1,4,5
2022-01-21,3152,2918,6070,2316,2097,4413,380,339,719,255,215,470,121,120,241,44,64,108,25,42,67,7,33,40,4,8,12
2022-01-22,1409,1303,2712,982,893,1875,211,186,397,129,114,243,60,58,118,21,18,39,5,18,23,1,13,14,0,3,3
