FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-07-19,16621,17931,34552,2686,3296,5982,1459,2556,4015,10842,10005,20847,1099,1098,2197,201,223,424,132,211,343,154,424,578,48,118,166
2021-07-20,18466,19655,38121,7433,8479,15912,2522,2892,5414,7343,6731,14074,720,770,1490,192,236,428,155,296,451,83,192,275,18,59,77
2021-07-21,18610,18844,37454,13958,14048,28006,3322,3308,6630,687,718,1405,333,321,654,153,151,304,126,225,351,24,49,73,7,24,31
2021-07-22,19028,17451,36479,13001,11642,24643,4085,3600,7685,1171,1162,2333,502,610,1112,163,230,393,68,94,162,29,77,106,9,36,45
2021-07-23,15517,17566,33083,5958,7130,13088,2805,2894,5699,5657,6042,11699,787,947,1734,199,300,499,78,132,210,30,86,116,3,35,38
2021-07-24,14253,14613,28866,737,975,1712,489,455,944,5666,5460,11126,6929,7080,14009,257,316,573,92,120,212,77,157,234,6,50,56
2021-07-25,11596,13849,25445,6904,9095,15999,2925,2769,5694,900,1033,1933,621,622,1243,193,207,400,34,57,91,15,40,55,4,26,30
2021-07-26,17563,21849,39412,5546,6999,12545,4432,5691,10123,4583,5404,9987,2418,2736,5154,368,508,876,146,311,457,62,147,209,8,53,61
2021-07-27,15239,18800,34039,7078,8279,15357,2980,3839,6819,2802,3603,6405,1240,1477,2717,801,893,1694,234,399,633,85,243,328,19,67,86
2021-07-28,17779,20464,38243,15273,17159,32432,1276,1489,2765,727,1027,1754,314,466,780,128,172,300,34,83,117,18,47,65,9,21,30
2021-07-29,19004,18224,37228,15186,14247,29433,2008,1880,3888,1069,1228,2297,485,527,1012,167,178,345,65,76,141,17,51,68,7,37,44
2021-07-30,16584,16373,32957,5791,5338,11129,6063,5883,11946,3362,3461,6823,1042,1165,2207,230,284,514,58,143,201,34,57,91,4,42,46
2021-07-31,14484,11219,25703,1624,1718,3342,7682,6631,14313,4278,2018,6296,630,493,1123,195,190,385,49,78,127,20,61,81,6,30,36
2021-08-01,6360,7770,14130,1427,1895,3322,2824,3496,6320,1379,1430,2809,480,546,1026,184,234,418,47,95,142,16,49,65,3,25,28
2021-08-02,18618,18073,36691,2959,3340,6299,11142,9865,21007,3580,3705,7285,686,751,1437,172,232,404,57,104,161,16,56,72,6,20,26
2021-08-03,16432,15354,31786,8046,7325,15371,2970,2691,5661,2578,2191,4769,2473,2703,5176,288,275,563,55,89,144,15,56,71,7,24,31
2021-08-04,12949,15243,28192,1981,2553,4534,2736,2862,5598,1613,2010,3623,6342,7421,13763,186,236,422,68,96,164,20,47,67,3,18,21
2021-08-05,9159,8942,18101,3706,3481,7187,3603,3392,6995,1266,1285,2551,422,496,918,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4449,5370,9819,668,785,1453,865,782,1647,367,349,716,207,247,454,1112,1473,2585,1199,1661,2860,27,57,84,4,16,20
2021-08-07,10246,14429,24675,1093,897,1990,59,66,125,44,64,108,59,59,118,1303,1876,3179,7584,11244,18828,89,177,266,15,46,61
2021-08-08,9096,12960,22056,8,16,24,11,17,28,10,15,25,28,61,89,5296,7249,12545,3616,5353,8969,109,211,320,18,38,56
2021-08-09,14277,19674,33951,136,158,294,212,215,427,172,235,407,1044,1530,2574,10611,14590,25201,1997,2683,4680,93,218,311,12,45,57
2021-08-10,14374,19017,33391,352,419,771,496,524,1020,1181,836,2017,1350,1803,3153,7287,9818,17105,3568,5319,8887,120,243,363,20,55,75
2021-08-11,15021,16645,31666,1324,1117,2441,288,447,735,304,427,731,2428,2628,5056,8846,9092,17938,1688,2649,4337,127,230,357,16,55,71
2021-08-12,9661,12939,22600,382,431,813,255,287,542,229,275,504,1809,2273,4082,3733,4317,8050,3108,4993,8101,120,295,415,25,68,93
2021-08-13,13102,18204,31306,117,129,246,187,182,369,147,193,340,375,450,825,5612,6984,12596,6317,9360,15677,299,725,1024,48,181,229
2021-08-14,8424,12714,21138,87,132,219,149,216,365,160,310,470,1598,2179,3777,5545,8179,13724,784,1393,2177,83,244,327,18,61,79
2021-08-15,11644,12616,24260,465,556,1021,795,965,1760,1413,1420,2833,6737,7028,13765,1702,1630,3332,437,757,1194,77,192,269,18,68,86
2021-08-16,9388,11905,21293,1417,1584,3001,1137,1252,2389,2507,2934,5441,1912,2353,4265,1101,1415,2516,1154,1921,3075,131,352,483,29,94,123
2021-08-17,16164,14021,30185,7555,6642,14197,6251,5459,11710,1377,1214,2591,791,417,1208,138,178,316,33,65,98,14,40,54,5,6,11
2021-08-18,11474,12342,23816,4856,4596,9452,1414,1752,3166,1197,1374,2571,1757,1875,3632,1704,1711,3415,471,829,1300,66,162,228,9,43,52
2021-08-19,6004,6230,12234,2417,2295,4712,811,797,1608,474,583,1057,1447,1395,2842,585,655,1240,230,407,637,35,77,112,5,21,26
2021-08-20,13254,12358,25612,2498,2564,5062,1520,1152,2672,1213,1000,2213,7729,7179,14908,204,248,452,68,151,219,19,52,71,3,12,15
2021-08-21,9371,12156,21527,1587,2117,3704,2261,3342,5603,2195,2938,5133,2840,3094,5934,376,421,797,87,155,242,20,67,87,5,22,27
2021-08-22,9911,11211,21122,1537,1944,3481,5247,5487,10734,1736,2108,3844,960,1116,2076,347,417,764,68,108,176,14,29,43,2,2,4
2021-08-23,17330,15699,33029,7355,6935,14290,7717,6297,14014,1317,1341,2658,675,719,1394,206,251,457,46,100,146,13,38,51,1,18,19
2021-08-24,12463,13211,25674,8991,9246,18237,1915,1804,3719,801,950,1751,541,762,1303,168,275,443,36,110,146,7,46,53,4,18,22
2021-08-25,15736,15814,31550,2361,2407,4768,1173,1539,2712,6768,6401,13169,4890,4740,9630,407,466,873,103,151,254,29,81,110,5,29,34
2021-08-26,15161,17687,32848,1908,2484,4392,926,1311,2237,582,834,1416,3743,3680,7423,6716,6888,13604,1113,1952,3065,140,427,567,33,111,144
2021-08-27,18473,18073,36546,10935,10817,21752,3394,2758,6152,1008,1032,2040,2435,2521,4956,552,657,1209,116,192,308,28,70,98,5,26,31
2021-08-28,11091,13334,24425,8193,10487,18680,1654,1446,3100,779,719,1498,335,444,779,84,113,197,36,90,126,8,29,37,2,6,8
2021-08-29,11491,12842,24333,973,1267,2240,553,711,1264,2027,2112,4139,7443,8034,15477,322,415,737,121,232,353,47,58,105,5,13,18
2021-08-30,16035,16801,32836,4038,3684,7722,2370,2311,4681,3182,2981,6163,3910,3961,7871,1656,2124,3780,750,1303,2053,116,346,462,13,91,104
2021-08-31,15681,17413,33094,11158,12721,23879,2027,1858,3885,1594,1657,3251,640,725,1365,174,262,436,66,114,180,17,56,73,5,20,25
2021-09-01,16058,17136,33194,14458,14385,28843,607,657,1264,383,514,897,270,473,743,236,738,974,89,288,377,14,70,84,1,11,12
2021-09-02,15974,19072,35046,9721,9728,19449,1542,2371,3913,2657,3856,6513,1515,2325,3840,362,499,861,154,215,369,20,69,89,3,9,12
2021-09-03,14704,17231,31935,6092,6137,12229,1637,1746,3383,4336,5761,10097,1620,2151,3771,824,1055,1879,162,284,446,30,73,103,3,24,27
2021-09-04,12157,12059,24216,3295,3308,6603,3441,3182,6623,4733,4767,9500,528,532,1060,115,164,279,38,70,108,6,32,38,1,4,5
2021-09-05,12264,12135,24399,1260,1339,2599,2422,2306,4728,7652,7523,15175,763,732,1495,123,174,297,38,38,76,5,17,22,1,6,7
2021-09-06,16290,16010,32300,1592,1497,3089,665,751,1416,10877,10775,21652,2617,2258,4875,417,508,925,94,146,240,20,62,82,8,13,21
2021-09-07,18195,20212,38407,965,1373,2338,1680,2525,4205,8137,7632,15769,3664,3827,7491,2963,3451,6414,663,1031,1694,97,306,403,26,67,93
2021-09-08,10514,10563,21077,2504,2199,4703,2685,2518,5203,3030,3144,6174,1465,1597,3062,622,666,1288,167,278,445,36,122,158,5,39,44
2021-09-09,15191,15019,30210,2461,2610,5071,9214,8424,17638,2180,2380,4560,1058,1169,2227,214,263,477,48,94,142,13,67,80,3,12,15
2021-09-10,5048,5435,10483,2277,2175,4452,783,960,1743,387,426,813,1194,1309,2503,330,404,734,59,121,180,16,36,52,2,4,6
2021-09-11,3393,3263,6656,684,683,1367,1659,1397,3056,258,297,555,688,757,1445,74,79,153,28,32,60,2,15,17,0,3,3
2021-09-12,862,978,1840,217,281,498,345,334,679,186,216,402,91,112,203,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7396,7270,14666,4363,4517,8880,2639,2311,4950,206,224,430,116,122,238,39,37,76,18,23,41,9,25,34,6,11,17
2021-09-14,6477,7587,14064,488,596,1084,413,468,881,390,449,839,4253,4522,8775,751,1247,1998,154,218,372,25,65,90,3,22,25
2021-09-15,17592,19942,37534,1137,1582,2719,1643,2310,3953,3394,3865,7259,8707,8848,17555,2389,2750,5139,233,410,643,71,138,209,18,39,57
2021-09-16,16649,18980,35629,2388,3402,5790,9595,10119,19714,2405,2587,4992,1360,1675,3035,725,831,1556,131,249,380,37,94,131,8,23,31
2021-09-17,14010,14223,28233,8431,8581,17012,3143,2922,6065,1304,1333,2637,797,873,1670,231,301,532,78,127,205,21,67,88,5,19,24
2021-09-18,12216,13185,25401,8609,8977,17586,2121,2203,4324,911,1139,2050,451,601,1052,96,172,268,18,60,78,8,28,36,2,5,7
2021-09-19,9180,9336,18516,5304,5084,10388,2127,2144,4271,1035,1144,2179,513,560,1073,130,189,319,53,136,189,17,63,80,1,16,17
2021-09-20,7207,6928,14135,3449,3318,6767,2207,1869,4076,856,912,1768,430,452,882,175,204,379,77,125,202,10,40,50,3,8,11
2021-09-21,12379,11532,23911,10033,9294,19327,1351,1083,2434,552,544,1096,291,348,639,107,168,275,31,61,92,11,23,34,3,11,14
2021-09-22,8650,7837,16487,5558,4878,10436,2007,1633,3640,579,599,1178,293,363,656,132,169,301,61,127,188,16,46,62,4,22,26
2021-09-23,5828,5962,11790,3958,4073,8031,1077,966,2043,450,464,914,234,269,503,57,97,154,41,56,97,11,29,40,0,8,8
2021-09-24,5762,5924,11686,2969,3049,6018,1230,1228,2458,983,937,1920,427,442,869,102,144,246,39,70,109,10,38,48,2,16,18
2021-09-25,3678,3069,6747,1128,933,2061,1326,840,2166,573,611,1184,500,535,1035,124,108,232,18,27,45,8,11,19,1,4,5
2021-09-26,12284,11239,23523,681,764,1445,1621,1664,3285,5069,4447,9516,4529,3818,8347,317,371,688,53,107,160,12,58,70,2,10,12
2021-09-27,11940,11027,22967,1878,2242,4120,5445,4749,10194,3175,2659,5834,1185,967,2152,188,247,435,46,87,133,22,56,78,1,20,21
2021-09-28,14090,14006,28096,1012,963,1975,9717,8272,17989,1251,1422,2673,800,946,1746,555,772,1327,601,1123,1724,138,409,547,16,99,115
2021-09-29,8766,8616,17382,2570,2766,5336,4424,3806,8230,874,880,1754,546,561,1107,204,246,450,113,225,338,35,104,139,0,28,28
2021-09-30,8573,9897,18470,5362,5766,11128,1117,1378,2495,1059,971,2030,737,1073,1810,227,476,703,56,161,217,14,62,76,1,10,11
2021-10-01,5677,5604,11281,2923,3019,5942,1255,1235,2490,854,711,1565,492,421,913,119,127,246,29,56,85,5,29,34,0,6,6
2021-10-02,2857,2800,5657,1184,1219,2403,840,721,1561,488,471,959,242,213,455,73,94,167,20,49,69,9,26,35,1,7,8
2021-10-03,3195,2778,5973,1512,1321,2833,1010,747,1757,409,354,763,157,179,336,80,107,187,19,45,64,7,21,28,1,4,5
2021-10-04,5728,5488,11216,2502,2331,4833,1859,1572,3431,728,718,1446,408,460,868,161,256,417,53,96,149,13,41,54,4,14,18
2021-10-05,3428,3352,6780,1386,1424,2810,953,821,1774,589,560,1149,357,373,730,109,108,217,23,34,57,8,24,32,3,8,11
2021-10-06,7184,7346,14530,5580,5809,11389,737,622,1359,470,443,913,261,281,542,91,109,200,31,41,72,11,28,39,3,13,16
2021-10-07,3070,3021,6091,1320,1159,2479,852,787,1639,412,438,850,327,382,709,124,164,288,27,57,84,3,25,28,5,9,14
2021-10-08,10660,10451,21111,660,916,1576,6166,5467,11633,1209,1305,2514,1388,1471,2859,1170,1155,2325,49,90,139,17,41,58,1,6,7
2021-10-09,9817,9647,19464,617,746,1363,4482,3962,8444,1230,1241,2471,2270,2350,4620,1164,1215,2379,42,92,134,12,34,46,0,7,7
2021-10-10,6997,7158,14155,439,621,1060,3579,3311,6890,785,888,1673,1335,1356,2691,823,891,1714,25,61,86,10,24,34,1,6,7
2021-10-11,4620,4520,9140,2576,2409,4985,1072,1038,2110,568,529,1097,275,309,584,84,122,206,35,67,102,10,42,52,0,4,4
2021-10-12,10931,10232,21163,6791,6092,12883,1390,1315,2705,1289,1333,2622,943,949,1892,434,421,855,69,87,156,14,28,42,1,7,8
2021-10-13,16563,17472,34035,15157,15838,30995,439,472,911,437,466,903,352,437,789,144,179,323,19,37,56,12,26,38,3,17,20
2021-10-14,13132,13031,26163,9733,9451,19184,1721,1709,3430,879,894,1773,525,614,1139,197,227,424,57,79,136,16,46,62,4,11,15
2021-10-15,12948,12505,25453,7485,6733,14218,3208,3018,6226,1326,1374,2700,628,823,1451,217,381,598,66,117,183,16,44,60,2,15,17
2021-10-16,8766,8937,17703,6378,6275,12653,1296,1325,2621,629,739,1368,308,349,657,118,151,269,30,64,94,7,23,30,0,11,11
2021-10-17,3106,3564,6670,2100,2227,4327,421,530,951,278,349,627,197,264,461,86,119,205,20,49,69,3,22,25,1,4,5
2021-10-18,12191,11795,23986,9733,9488,19221,996,857,1853,827,708,1535,479,468,947,132,196,328,19,42,61,5,23,28,0,13,13
2021-10-19,9229,8841,18070,5786,5551,11337,1548,1346,2894,1023,988,2011,534,555,1089,293,317,610,33,57,90,11,18,29,1,9,10
2021-10-20,8947,8579,17526,7101,6836,13937,833,726,1559,583,543,1126,289,283,572,110,117,227,21,47,68,7,21,28,3,6,9
2021-10-21,10808,11204,22012,8557,9042,17599,1045,897,1942,581,537,1118,365,363,728,195,228,423,37,64,101,26,49,75,2,24,26
2021-10-22,13794,14570,28364,10914,11310,22224,1367,1384,2751,680,801,1481,585,653,1238,191,263,454,43,96,139,14,54,68,0,9,9
2021-10-23,8695,8773,17468,7449,7523,14972,686,664,1350,258,283,541,176,164,340,89,82,171,23,35,58,10,17,27,4,5,9
2021-10-24,9146,9123,18269,8681,8614,17295,190,198,388,126,142,268,79,80,159,49,58,107,14,21,35,5,7,12,2,3,5
2021-10-25,9941,10279,20220,8019,7883,15902,853,875,1728,597,690,1287,299,415,714,113,227,340,44,120,164,13,56,69,3,13,16
2021-10-26,11736,11391,23127,10305,10017,20322,769,675,1444,325,340,665,208,192,400,87,78,165,28,42,70,12,30,42,2,17,19
2021-10-27,12389,12615,25004,11149,11295,22444,561,573,1134,365,365,730,203,206,409,74,108,182,32,46,78,5,19,24,0,3,3
2021-10-28,12705,12859,25564,11236,11323,22559,663,612,1275,406,412,818,256,268,524,95,137,232,36,56,92,8,35,43,5,16,21
2021-10-29,12425,12413,24838,11534,11505,23039,478,428,906,210,239,449,123,117,240,60,61,121,13,30,43,6,24,30,1,9,10
2021-10-30,8464,8578,17042,7885,7978,15863,321,299,620,144,153,297,75,78,153,34,39,73,3,22,25,2,7,9,0,2,2
2021-10-31,8022,7859,15881,7348,7227,14575,335,337,672,180,145,325,101,85,186,35,34,69,16,22,38,5,7,12,2,2,4
2021-11-01,7906,7109,15015,4568,4369,8937,2290,1685,3975,627,515,1142,277,296,573,119,154,273,22,65,87,3,16,19,0,9,9
2021-11-02,3814,3789,7603,2432,2167,4599,814,820,1634,315,394,709,165,227,392,59,104,163,13,44,57,7,21,28,9,12,21
2021-11-03,9400,10045,19445,8788,9433,18221,275,244,519,175,160,335,109,106,215,35,54,89,11,26,37,6,16,22,1,6,7
2021-11-04,9654,9735,19389,9089,9106,18195,247,266,513,162,147,309,86,83,169,36,61,97,19,46,65,10,18,28,5,8,13
2021-11-05,3891,3491,7382,3357,2980,6337,214,212,426,137,124,261,115,78,193,40,48,88,18,23,41,9,17,26,1,9,10
2021-11-06,3282,3256,6538,2871,2797,5668,180,177,357,95,113,208,87,102,189,34,33,67,8,21,29,5,11,16,2,2,4
2021-11-07,3223,3107,6330,2733,2649,5382,221,201,422,131,107,238,78,57,135,36,46,82,16,24,40,8,16,24,0,7,7
2021-11-08,8833,9098,17931,8080,8134,16214,336,387,723,205,235,440,132,176,308,56,91,147,19,54,73,4,11,15,1,10,11
2021-11-09,4088,4118,8206,3547,3479,7026,259,274,533,156,164,320,87,111,198,30,43,73,6,28,34,3,11,14,0,8,8
2021-11-10,5915,5473,11388,5412,4909,10321,239,244,483,120,122,242,68,75,143,52,50,102,20,39,59,3,21,24,1,13,14
2021-11-11,4946,4665,9611,4283,3959,8242,300,250,550,162,172,334,101,125,226,43,68,111,32,49,81,21,34,55,4,8,12
2021-11-12,7524,7602,15126,6844,6861,13705,249,248,497,216,226,442,117,105,222,61,88,149,24,45,69,8,20,28,5,9,14
2021-11-13,1160,1057,2217,1150,1044,2194,4,3,7,2,2,4,1,3,4,1,4,5,0,1,1,1,0,1,1,0,1
2021-11-14,1372,1362,2734,1357,1352,2709,7,6,13,5,3,8,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0
2021-11-15,6707,6741,13448,6007,5985,11992,249,272,521,236,242,478,169,161,330,34,40,74,8,25,33,4,14,18,0,2,2
2021-11-16,10016,9678,19694,7636,7564,15200,1033,848,1881,866,733,1599,310,295,605,131,153,284,32,45,77,7,31,38,1,9,10
2021-11-17,11920,11656,23576,11348,11041,22389,313,276,589,127,145,272,85,99,184,28,44,72,9,25,34,4,16,20,6,10,16
2021-11-18,11515,11265,22780,11014,10755,21769,226,200,426,146,140,286,84,85,169,32,39,71,9,18,27,2,16,18,2,12,14
2021-11-19,11097,10802,21899,10216,9859,20075,408,393,801,226,231,457,151,177,328,61,78,139,28,37,65,7,20,27,0,7,7
2021-11-20,3630,3857,7487,3283,3468,6751,129,129,258,97,110,207,76,71,147,23,45,68,13,21,34,7,11,18,2,2,4
2021-11-21,3789,3883,7672,3288,3338,6626,177,182,359,134,155,289,117,126,243,51,52,103,14,19,33,6,8,14,2,3,5
2021-11-22,4732,4806,9538,4236,4267,8503,209,225,434,138,123,261,97,106,203,37,37,74,11,28,39,3,13,16,1,7,8
2021-11-23,7463,7504,14967,6609,6655,13264,402,373,775,225,216,441,157,152,309,45,62,107,17,24,41,6,17,23,2,5,7
2021-11-24,8436,8222,16658,7557,7378,14935,439,366,805,240,219,459,135,146,281,37,63,100,16,27,43,9,18,27,3,5,8
2021-11-25,2527,2423,4950,1909,1786,3695,345,271,616,146,182,328,59,79,138,38,50,88,15,24,39,10,27,37,5,4,9
2021-11-26,6183,6080,12263,5148,5080,10228,451,415,866,299,271,570,180,154,334,62,88,150,28,44,72,13,18,31,2,10,12
2021-11-27,5034,5044,10078,4534,4464,8998,188,207,395,134,148,282,111,122,233,43,54,97,16,26,42,4,16,20,4,7,11
2021-11-28,4784,4545,9329,4337,4072,8409,221,230,451,111,124,235,63,63,126,38,25,63,9,21,30,5,8,13,0,2,2
2021-11-29,4664,4658,9322,3887,3869,7756,395,391,786,225,208,433,111,94,205,31,58,89,10,23,33,3,8,11,2,7,9
2021-11-30,5709,5671,11380,4695,4596,9291,568,549,1117,235,219,454,114,144,258,67,95,162,20,44,64,7,15,22,3,9,12
2021-12-01,6896,6541,13437,5996,5576,11572,429,395,824,221,224,445,159,164,323,58,106,164,25,47,72,7,21,28,1,8,9
2021-12-02,7177,7319,14496,6086,6019,12105,509,476,985,365,405,770,132,228,360,55,86,141,24,65,89,5,27,32,1,13,14
2021-12-03,2365,2288,4653,1783,1696,3479,297,284,581,136,127,263,75,85,160,52,50,102,18,31,49,3,12,15,1,3,4
2021-12-04,2519,2549,5068,2173,2205,4378,136,132,268,104,83,187,52,61,113,33,35,68,16,20,36,5,8,13,0,5,5
2021-12-05,1962,2002,3964,1631,1627,3258,169,162,331,73,90,163,52,61,113,26,36,62,7,14,21,3,8,11,1,4,5
2021-12-06,5186,5177,10363,4429,4346,8775,357,364,721,218,246,464,112,123,235,45,53,98,20,27,47,4,14,18,1,4,5
2021-12-07,3973,3995,7968,3086,3062,6148,440,429,869,236,246,482,122,116,238,57,84,141,27,40,67,3,14,17,2,4,6
2021-12-08,3037,2976,6013,2462,2435,4897,238,206,444,142,130,272,121,106,227,48,57,105,20,25,45,4,11,15,2,6,8
2021-12-09,5349,5217,10566,4819,4631,9450,237,219,456,142,152,294,85,96,181,43,61,104,18,38,56,4,18,22,1,2,3
2021-12-10,3365,3211,6576,2899,2699,5598,224,209,433,117,103,220,64,90,154,43,51,94,11,25,36,7,18,25,0,16,16
