FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-20,54,59,113,55,54,109,131,160,291,112,172,284,89,103,192,79,77,156,41,56,97,24,31,55,23,35,58,4,22,26,612,769,1381,1381,567,0.4105720492396814
2020-08-21,54,64,118,60,62,122,115,161,276,142,182,324,125,125,250,69,99,168,51,55,106,40,57,97,20,44,64,6,17,23,682,866,1548,1548,671,0.4334625322997416
2020-08-22,38,38,76,47,41,88,90,120,210,86,135,221,88,92,180,51,52,103,36,44,80,19,38,57,16,32,48,6,21,27,477,613,1090,1090,498,0.45688073394495415
2020-08-23,43,50,93,40,33,73,61,102,163,66,99,165,69,82,151,44,65,109,32,34,66,18,26,44,16,19,35,5,7,12,394,517,911,911,293,0.3216245883644347
2020-08-24,76,80,156,61,70,131,123,163,286,164,178,342,108,144,252,78,97,175,53,65,118,30,46,76,19,33,52,6,20,26,718,896,1614,1614,699,0.43308550185873607
2020-08-25,71,72,143,55,66,121,135,200,335,155,197,352,123,144,267,64,105,169,51,58,109,33,26,59,22,41,63,6,18,24,715,927,1642,1642,680,0.41412911084043846
2020-08-26,71,51,122,60,81,141,163,174,337,155,183,338,84,148,232,73,93,166,54,63,117,34,48,82,24,49,73,5,28,33,723,918,1641,1641,645,0.3930530164533821
2020-08-27,70,63,133,82,88,170,164,169,333,138,169,307,118,155,273,78,95,173,37,56,93,36,36,72,25,51,76,3,29,32,751,911,1662,1662,639,0.3844765342960289
2020-08-28,59,58,117,73,73,146,192,212,404,145,200,345,131,193,324,85,121,206,55,61,116,42,51,93,20,40,60,4,16,20,806,1025,1831,1831,867,0.4735117422173676
2020-08-29,44,38,82,40,57,97,118,153,271,121,173,294,115,116,231,66,79,145,43,38,81,35,38,73,14,49,63,5,30,35,601,771,1372,1372,720,0.5247813411078717
2020-08-30,32,60,92,50,46,96,90,120,210,97,98,195,76,90,166,53,57,110,30,38,68,18,31,49,10,26,36,4,13,17,460,579,1039,1039,357,0.343599615014437
2020-08-31,68,46,114,65,59,124,138,146,284,145,172,317,111,136,247,79,98,177,44,62,106,40,46,86,24,44,68,2,14,16,716,823,1539,1539,840,0.5458089668615984
2020-09-01,64,66,130,55,78,133,157,179,336,170,205,375,124,130,254,81,117,198,39,47,86,26,35,61,17,49,66,7,20,27,740,926,1666,1665,694,0.4168168168168168
2020-09-02,59,45,104,41,56,97,122,158,280,140,185,325,106,121,227,81,96,177,41,57,98,43,38,81,17,45,62,6,32,38,656,833,1489,1489,776,0.5211551376762928
2020-09-03,73,60,133,69,65,134,151,199,350,189,198,387,131,139,270,87,105,192,45,63,108,38,45,83,22,45,67,4,17,21,809,936,1745,1745,669,0.3833810888252149
2020-09-04,70,71,141,65,67,132,147,196,343,162,201,363,140,165,305,78,109,187,61,65,126,38,45,83,25,40,65,5,18,23,791,977,1768,1768,788,0.4457013574660634
2020-09-05,44,44,88,35,43,78,122,138,260,111,161,272,87,161,248,61,83,144,51,55,106,31,30,61,20,28,48,2,11,13,564,754,1318,1318,718,0.5447647951441578
2020-09-06,42,42,84,42,48,90,73,115,188,75,103,178,64,78,142,45,71,116,29,33,62,11,39,50,14,22,36,1,8,9,396,559,955,955,397,0.4157068062827225
2020-09-07,62,54,116,70,66,136,147,181,328,169,199,368,138,165,303,72,127,199,68,63,131,39,42,81,18,48,66,6,18,24,789,963,1752,1752,776,0.4429223744292237
2020-09-08,57,65,122,60,69,129,131,180,311,178,191,369,129,148,277,98,108,206,50,82,132,42,49,91,24,40,64,7,21,28,776,953,1729,1729,773,0.44707923655292076
2020-09-09,64,61,125,73,78,151,169,182,351,171,195,366,132,151,283,102,109,211,61,65,126,30,36,66,18,45,63,1,19,20,821,941,1762,1762,914,0.5187287173666288
2020-09-10,51,38,89,76,71,147,186,193,379,173,215,388,136,182,318,108,99,207,50,70,120,40,57,97,14,53,67,5,29,34,839,1007,1846,1846,945,0.5119176598049837
2020-09-11,62,54,116,80,77,157,157,155,312,149,220,369,123,152,275,78,124,202,65,57,122,42,47,89,21,45,66,2,13,15,779,944,1723,1723,927,0.5380150899593732
2020-09-12,57,32,89,49,44,93,83,115,198,106,134,240,71,106,177,51,83,134,50,46,96,26,30,56,13,48,61,3,13,16,509,651,1160,1160,575,0.4956896551724138
2020-09-13,54,43,97,46,45,91,80,107,187,86,125,211,56,87,143,55,64,119,52,40,92,24,15,39,3,19,22,5,8,13,461,553,1014,1014,403,0.3974358974358974
2020-09-14,71,62,133,56,72,128,148,184,332,150,201,351,115,153,268,99,118,217,69,82,151,42,40,82,31,36,67,0,24,24,781,972,1753,1753,746,0.4255561893896178
2020-09-15,78,38,116,58,58,116,139,134,273,149,198,347,109,140,249,75,93,168,66,70,136,40,52,92,18,65,83,4,29,33,736,877,1613,1613,828,0.5133292002479851
2020-09-16,79,70,149,84,88,172,176,214,390,160,204,364,131,157,288,84,106,190,64,69,133,34,42,76,19,45,64,4,15,19,835,1010,1845,1845,657,0.35609756097560974
2020-09-17,67,64,131,53,89,142,163,180,343,149,179,328,140,179,319,84,121,205,70,69,139,42,45,87,23,38,61,4,17,21,795,981,1776,1776,818,0.4605855855855856
2020-09-18,78,70,148,56,99,155,163,179,342,177,215,392,125,156,281,90,109,199,52,71,123,50,46,96,16,35,51,4,19,23,811,999,1810,1810,733,0.40497237569060773
2020-09-19,34,48,82,53,50,103,100,109,209,105,112,217,66,82,148,53,61,114,46,39,85,25,27,52,19,24,43,4,11,15,505,563,1068,1068,490,0.45880149812734083
2020-09-20,42,49,91,55,54,109,74,87,161,90,91,181,57,85,142,43,68,111,26,39,65,21,27,48,6,28,34,3,14,17,417,542,959,959,299,0.31178310740354537
2020-09-21,70,54,124,65,82,147,134,140,274,154,188,342,104,146,250,86,82,168,61,75,136,40,40,80,15,20,35,2,11,13,731,838,1569,1569,693,0.4416826003824092
2020-09-22,77,70,147,86,90,176,143,194,337,164,173,337,127,131,258,96,113,209,79,61,140,51,43,94,18,44,62,5,19,24,846,938,1784,1784,625,0.35033632286995514
2020-09-23,76,66,142,60,75,135,127,189,316,127,177,304,115,132,247,68,101,169,64,62,126,28,50,78,17,31,48,3,12,15,685,895,1580,1580,608,0.3848101265822785
2020-09-24,82,63,145,79,86,165,159,168,327,148,190,338,118,137,255,68,87,155,56,92,148,39,54,93,30,48,78,11,31,42,790,956,1746,1746,678,0.38831615120274915
2020-09-25,68,58,126,71,69,140,136,170,306,151,154,305,118,137,255,87,101,188,69,65,134,33,38,71,20,32,52,1,13,14,754,837,1591,1591,712,0.44751728472658703
2020-09-26,38,38,76,60,44,104,84,93,177,106,103,209,79,81,160,58,71,129,38,35,73,25,19,44,14,16,30,3,7,10,505,507,1012,1012,386,0.3814229249011858
2020-09-27,45,48,93,33,57,90,75,106,181,92,102,194,82,86,168,44,50,94,31,34,65,14,27,41,11,17,28,2,13,15,429,540,969,969,329,0.3395252837977296
2020-09-28,71,69,140,70,45,115,119,130,249,164,133,297,131,110,241,105,105,210,65,45,110,35,44,79,17,33,50,4,18,22,781,732,1513,1513,700,0.46265697290152014
2020-09-29,83,74,157,87,85,172,165,160,325,180,189,369,134,131,265,84,80,164,65,74,139,41,61,102,27,52,79,2,21,23,868,927,1795,1795,560,0.31197771587743733
2020-09-30,73,71,144,60,78,138,155,203,358,132,177,309,114,110,224,102,99,201,66,67,133,37,43,80,19,53,72,3,12,15,761,913,1674,1674,619,0.3697729988052569
2020-10-01,76,93,169,80,94,174,164,198,362,162,185,347,119,135,254,87,94,181,58,67,125,38,57,95,17,32,49,3,10,13,804,965,1769,1769,831,0.4697569248162804
2020-10-02,100,68,168,70,87,157,122,172,294,144,171,315,118,143,261,92,98,190,64,70,134,47,57,104,13,40,53,7,17,24,777,923,1700,1700,824,0.48470588235294115
2020-10-03,42,43,85,46,71,117,107,108,215,112,109,221,89,107,196,66,57,123,41,45,86,28,27,55,13,29,42,4,8,12,548,604,1152,1152,615,0.5338541666666666
2020-10-04,51,48,99,46,43,89,83,106,189,83,89,172,64,81,145,46,57,103,40,34,74,24,21,45,17,27,44,2,6,8,456,512,968,968,438,0.4524793388429752
2020-10-05,51,55,106,63,61,124,146,147,293,185,170,355,139,135,274,84,110,194,92,67,159,45,65,110,22,31,53,3,8,11,830,849,1679,1679,797,0.47468731387730795
2020-10-06,67,77,144,71,73,144,152,176,328,165,187,352,144,137,281,97,101,198,59,75,134,40,58,98,23,32,55,6,10,16,824,926,1750,1750,619,0.3537142857142857
2020-10-07,82,59,141,57,69,126,166,199,365,174,203,377,134,137,271,92,124,216,69,70,139,41,44,85,19,34,53,6,10,16,840,949,1789,1789,658,0.36780324203465625
2020-10-08,80,63,143,65,75,140,135,168,303,144,174,318,144,130,274,91,101,192,60,69,129,42,46,88,12,41,53,4,21,25,777,888,1665,1665,681,0.409009009009009
2020-10-09,62,83,145,79,86,165,129,197,326,159,206,365,114,158,272,99,112,211,52,70,122,34,50,84,12,31,43,5,23,28,745,1016,1761,1761,836,0.4747302668938103
2020-10-10,36,52,88,57,57,114,117,127,244,100,115,215,95,98,193,64,89,153,42,48,90,21,36,57,16,27,43,7,9,16,555,658,1213,1213,674,0.5556471558120363
2020-10-11,51,47,98,38,58,96,57,96,153,91,126,217,70,75,145,60,53,113,48,41,89,23,33,56,15,21,36,2,6,8,455,556,1011,1011,545,0.5390702274975272
2020-10-12,51,46,97,58,53,111,92,110,202,106,107,213,92,114,206,73,88,161,57,62,119,28,38,66,20,26,46,2,12,14,579,656,1235,1235,542,0.4388663967611336
2020-10-13,79,75,154,75,63,138,153,180,333,149,198,347,118,150,268,97,113,210,83,74,157,43,64,107,28,50,78,9,20,29,834,987,1821,1821,753,0.4135090609555189
2020-10-14,69,72,141,58,76,134,142,172,314,137,173,310,111,124,235,73,113,186,69,57,126,47,57,104,20,32,52,1,12,13,727,888,1615,1615,778,0.48173374613003095
2020-10-15,71,64,135,73,90,163,152,184,336,177,197,374,154,174,328,113,101,214,77,81,158,40,43,83,20,38,58,7,12,19,884,984,1868,1868,720,0.3854389721627409
2020-10-16,85,63,148,95,102,197,186,239,425,175,181,356,158,181,339,109,119,228,71,76,147,48,68,116,27,49,76,3,29,32,957,1107,2064,2064,847,0.4103682170542636
2020-10-17,48,56,104,59,68,127,110,120,230,114,152,266,92,106,198,58,69,127,53,62,115,43,30,73,14,26,40,3,9,12,594,698,1292,1292,566,0.43808049535603716
2020-10-18,39,34,73,43,38,81,52,80,132,82,110,192,50,66,116,54,40,94,27,27,54,20,28,48,8,22,30,2,6,8,377,451,828,828,511,0.6171497584541062
2020-10-19,109,88,197,93,102,195,152,200,352,189,238,427,160,207,367,122,136,258,97,91,188,51,72,123,25,47,72,2,13,15,1000,1194,2194,2194,1170,0.5332725615314494
2020-10-20,90,84,174,94,89,183,182,216,398,172,205,377,165,193,358,108,123,231,82,73,155,37,55,92,35,43,78,0,15,15,965,1096,2061,2061,1492,0.7239204269771955
2020-10-21,65,61,126,108,91,199,141,199,340,149,163,312,119,136,255,99,84,183,77,69,146,37,41,78,21,37,58,3,10,13,819,891,1710,1710,1057,0.6181286549707602
2020-10-22,59,59,118,87,99,186,131,148,279,123,147,270,125,137,262,82,107,189,48,79,127,33,44,77,24,41,65,4,17,21,716,878,1594,1594,1082,0.6787954830614805
2020-10-23,63,53,116,57,60,117,113,129,242,106,123,229,99,139,238,71,64,135,57,69,126,45,43,88,16,28,44,6,17,23,633,725,1358,1358,1068,0.7864506627393225
2020-10-24,36,36,72,32,45,77,79,66,145,72,107,179,66,84,150,48,67,115,30,40,70,26,27,53,8,28,36,1,9,10,398,509,907,907,801,0.8831312017640573
2020-10-25,53,43,96,34,53,87,69,103,172,81,117,198,67,81,148,68,79,147,33,46,79,27,27,54,10,20,30,1,7,8,443,576,1019,1019,920,0.9028459273797841
2020-10-26,74,63,137,91,78,169,140,145,285,134,162,296,84,133,217,96,120,216,76,77,153,52,65,117,18,38,56,1,13,14,766,894,1660,1660,1392,0.8385542168674699
2020-10-27,58,65,123,77,73,150,147,181,328,142,175,317,129,135,264,95,129,224,78,102,180,45,62,107,14,36,50,3,7,10,788,965,1753,1753,1552,0.8853394181403309
2020-10-28,65,61,126,53,78,131,133,166,299,160,189,349,93,130,223,93,106,199,65,65,130,33,38,71,11,33,44,2,15,17,708,881,1589,1589,1254,0.789175582127124
2020-10-29,52,47,99,65,80,145,149,160,309,159,164,323,95,161,256,85,98,183,52,69,121,32,40,72,14,27,41,2,7,9,705,853,1558,1558,1496,0.9602053915275995
2020-10-30,57,42,99,52,77,129,99,147,246,126,152,278,95,124,219,63,96,159,59,81,140,29,38,67,22,29,51,4,14,18,606,800,1406,1406,1099,0.7816500711237553
2020-10-31,45,32,77,28,41,69,86,84,170,78,120,198,74,66,140,42,58,100,43,46,89,27,33,60,9,21,30,3,8,11,435,509,944,944,783,0.8294491525423728
2020-11-01,62,52,114,57,67,124,88,109,197,86,111,197,85,94,179,67,72,139,33,68,101,32,26,58,8,30,38,4,5,9,522,634,1156,1156,981,0.8486159169550173
2020-11-02,58,69,127,63,79,142,128,167,295,150,150,300,113,124,237,77,84,161,67,75,142,44,45,89,19,24,43,1,8,9,720,825,1545,1545,1251,0.8097087378640777
2020-11-03,48,47,95,44,66,110,107,146,253,115,133,248,87,82,169,65,65,130,51,51,102,47,41,88,21,35,56,2,13,15,587,679,1266,1266,923,0.7290679304897314
2020-11-04,57,54,111,68,71,139,179,158,337,140,170,310,151,142,293,83,98,181,76,66,142,47,45,92,17,30,47,5,7,12,823,841,1664,1664,980,0.5889423076923077
2020-11-05,82,71,153,92,98,190,180,192,372,183,203,386,163,144,307,109,131,240,66,81,147,40,45,85,17,27,44,3,12,15,935,1004,1939,1939,1284,0.6621970087674058
2020-11-06,53,54,107,50,57,107,108,118,226,92,121,213,73,81,154,71,76,147,50,48,98,36,56,92,14,33,47,3,7,10,550,651,1201,1201,973,0.8101582014987511
2020-11-07,46,46,92,38,57,95,72,91,163,71,118,189,75,92,167,61,80,141,57,64,121,34,34,68,18,18,36,4,4,8,476,604,1080,1080,782,0.7240740740740741
2020-11-08,55,66,121,51,67,118,93,99,192,92,134,226,84,106,190,65,61,126,52,66,118,24,31,55,8,22,30,5,4,9,529,656,1185,1185,969,0.8177215189873418
2020-11-09,81,80,161,79,70,149,117,161,278,140,185,325,123,128,251,107,105,212,73,77,150,31,48,79,23,41,64,4,9,13,778,904,1682,1682,1301,0.7734839476813318
2020-11-10,51,49,100,55,74,129,105,108,213,146,142,288,96,101,197,79,82,161,67,54,121,40,41,81,17,32,49,4,8,12,660,691,1351,1351,890,0.6587712805329385
2020-11-11,77,62,139,56,76,132,146,156,302,149,152,301,134,129,263,99,111,210,58,60,118,41,40,81,21,30,51,5,14,19,786,830,1616,1616,1075,0.6652227722772277
2020-11-12,69,62,131,66,79,145,145,181,326,189,172,361,129,138,267,97,95,192,65,85,150,43,55,98,23,32,55,1,13,14,827,912,1739,1739,1093,0.6285221391604371
2020-11-13,62,46,108,72,67,139,136,178,314,126,139,265,106,121,227,93,88,181,84,76,160,53,49,102,20,31,51,4,10,14,756,805,1561,1561,1007,0.6450992953235106
2020-11-14,66,62,128,55,38,93,80,109,189,103,115,218,63,91,154,64,72,136,56,42,98,31,44,75,12,22,34,4,4,8,534,599,1133,1133,826,0.7290379523389232
2020-11-15,66,70,136,65,50,115,91,123,214,118,116,234,89,97,186,61,70,131,57,59,116,37,43,80,10,26,36,0,14,14,594,668,1262,1262,960,0.7606973058637084
2020-11-16,69,71,140,100,66,166,98,130,228,115,142,257,111,112,223,66,84,150,62,65,127,44,50,94,23,33,56,4,18,22,692,771,1463,1463,922,0.6302118933697881
2020-11-17,77,77,154,81,71,152,150,163,313,175,174,349,144,153,297,97,111,208,78,110,188,38,60,98,12,35,47,2,12,14,854,966,1820,1820,1274,0.7
2020-11-18,73,68,141,105,95,200,154,178,332,178,197,375,111,132,243,79,93,172,64,71,135,50,48,98,16,47,63,2,8,10,832,937,1769,1769,1213,0.6856981345392877
2020-11-19,74,66,140,90,78,168,159,184,343,120,185,305,111,132,243,93,117,210,61,74,135,47,44,91,22,31,53,3,8,11,780,919,1699,1699,1212,0.7133608004708653
2020-11-20,73,61,134,60,72,132,129,162,291,136,150,286,107,133,240,83,98,181,58,57,115,36,41,77,24,33,57,4,9,13,710,816,1526,1526,1082,0.709043250327654
2020-11-21,62,52,114,48,68,116,92,104,196,120,112,232,82,89,171,61,69,130,53,57,110,30,21,51,10,19,29,3,10,13,561,601,1162,1162,974,0.8382099827882961
2020-11-22,50,42,92,42,50,92,89,89,178,71,98,169,73,66,139,44,55,99,39,46,85,26,22,48,12,23,35,1,8,9,447,499,946,946,748,0.7906976744186046
2020-11-23,61,60,121,53,67,120,103,106,209,122,100,222,96,98,194,52,67,119,45,55,100,32,39,71,17,29,46,4,9,13,585,630,1215,1215,980,0.8065843621399177
2020-11-24,71,79,150,81,79,160,127,140,267,154,155,309,113,123,236,93,99,192,65,85,150,50,55,105,24,30,54,2,8,10,780,853,1633,1633,1234,0.7556644213104715
2020-11-25,80,65,145,76,85,161,154,148,302,151,151,302,127,124,251,76,73,149,68,64,132,28,64,92,24,34,58,4,8,12,788,816,1604,1604,1098,0.6845386533665836
2020-11-26,85,69,154,82,84,166,134,174,308,148,165,313,108,116,224,84,87,171,72,66,138,34,56,90,16,26,42,9,11,20,772,854,1626,1626,1161,0.7140221402214022
2020-11-27,58,58,116,58,56,114,123,147,270,101,126,227,93,75,168,75,70,145,51,62,113,28,39,67,16,37,53,3,4,7,606,674,1280,1280,890,0.6953125
2020-11-28,67,41,108,58,42,100,100,106,206,82,116,198,72,84,156,73,68,141,36,39,75,30,38,68,15,27,42,3,5,8,536,566,1102,1102,761,0.690562613430127
2020-11-29,61,51,112,47,56,103,111,120,231,97,131,228,87,101,188,61,68,129,50,67,117,32,36,68,13,15,28,1,3,4,560,648,1208,1208,934,0.7731788079470199
2020-11-30,88,80,168,91,80,171,167,197,364,169,171,340,148,150,298,89,91,180,85,93,178,60,54,114,21,39,60,4,10,14,922,965,1887,1886,1311,0.6951219512195121
2020-12-01,62,75,137,75,87,162,155,173,328,142,160,302,125,138,263,55,80,135,77,99,176,52,53,105,19,34,53,3,2,5,765,901,1666,1666,1102,0.6614645858343338
2020-12-02,47,42,89,60,63,123,98,126,224,112,137,249,84,97,181,58,59,117,50,40,90,38,43,81,18,17,35,3,8,11,568,632,1200,1200,477,0.3975
2020-12-03,57,57,114,80,89,169,138,191,329,155,171,326,112,145,257,85,86,171,76,71,147,47,47,94,15,28,43,2,5,7,767,890,1657,1657,369,0.22269161134580567
2020-12-04,65,72,137,77,78,155,119,131,250,146,163,309,121,133,254,84,98,182,67,92,159,57,45,102,19,40,59,6,8,14,761,860,1621,1620,560,0.345679012345679
2020-12-05,59,59,118,69,55,124,109,105,214,126,109,235,88,89,177,53,63,116,44,51,95,29,33,62,9,22,31,5,6,11,591,592,1183,1183,599,0.5063398140321217
2020-12-06,46,48,94,53,47,100,75,79,154,69,97,166,66,82,148,35,55,90,42,45,87,26,30,56,16,14,30,0,3,3,428,500,928,928,354,0.38146551724137934
2020-12-07,37,54,91,60,48,108,105,115,220,106,100,206,74,105,179,56,61,117,37,48,85,32,41,73,17,21,38,4,5,9,528,598,1126,1126,330,0.29307282415630553
2020-12-08,52,58,110,57,56,113,104,124,228,117,116,233,78,79,157,73,71,144,58,55,113,33,45,78,8,18,26,4,6,10,584,628,1212,1212,382,0.31518151815181517
2020-12-09,65,61,126,75,97,172,189,211,400,189,206,395,151,129,280,133,127,260,113,100,213,46,62,108,18,32,50,3,15,18,982,1040,2022,2022,658,0.3254203758654797
2020-12-10,81,57,138,108,132,240,203,246,449,210,252,462,154,188,342,130,161,291,104,94,198,45,47,92,19,43,62,5,7,12,1059,1227,2286,2286,517,0.22615923009623798
2020-12-11,66,69,135,104,109,213,202,257,459,233,252,485,171,210,381,137,160,297,102,116,218,61,73,134,17,28,45,2,8,10,1095,1282,2377,2377,490,0.20614219604543543
2020-12-12,65,63,128,86,89,175,161,201,362,193,213,406,173,177,350,133,134,267,76,114,190,43,53,96,11,21,32,3,7,10,944,1072,2016,2016,509,0.2524801587301587
2020-12-13,68,49,117,75,82,157,120,168,288,167,201,368,151,161,312,121,112,233,74,74,148,35,35,70,11,19,30,6,4,10,828,905,1733,1733,343,0.19792267743796885
2020-12-14,85,70,155,100,112,212,194,233,427,237,233,470,176,200,376,156,169,325,111,119,230,64,71,135,22,32,54,9,10,19,1154,1249,2403,2403,624,0.2596754057428215
2020-12-15,63,69,132,92,96,188,183,223,406,194,228,422,173,171,344,125,173,298,107,106,213,60,58,118,14,26,40,2,10,12,1013,1160,2173,2172,536,0.24677716390423574
2020-12-16,50,67,117,118,140,258,200,257,457,288,292,580,220,227,447,172,179,351,121,139,260,64,74,138,26,25,51,4,10,14,1263,1410,2673,2673,606,0.22671156004489337
2020-12-17,86,83,169,127,130,257,238,303,541,283,320,603,251,232,483,171,171,342,80,106,186,67,58,125,13,26,39,1,10,11,1317,1439,2756,2756,642,0.23294629898403482
2020-12-18,87,81,168,154,172,326,252,340,592,319,339,658,249,268,517,197,226,423,190,180,370,86,88,174,17,39,56,2,5,7,1553,1738,3291,3291,821,0.24946824673351564
2020-12-19,68,63,131,113,128,241,206,273,479,324,319,643,229,233,462,158,172,330,128,155,283,63,70,133,15,27,42,3,2,5,1307,1442,2749,2749,780,0.28373954165150966
2020-12-20,69,82,151,123,130,253,206,252,458,324,338,662,246,266,512,176,200,376,113,126,239,62,59,121,13,17,30,3,9,12,1335,1479,2814,2814,394,0.14001421464108033
2020-12-21,87,104,191,143,144,287,307,325,632,359,401,760,289,282,571,190,209,399,183,164,347,77,80,157,17,47,64,3,6,9,1655,1762,3417,3417,672,0.19666374012291485
2020-12-22,99,100,199,181,203,384,343,394,737,409,442,851,331,316,647,214,224,438,166,192,358,78,78,156,18,32,50,4,4,8,1843,1985,3828,3828,784,0.20480668756530826
2020-12-23,114,100,214,207,191,398,351,396,747,406,428,834,303,339,642,214,211,425,136,181,317,62,74,136,25,36,61,6,10,16,1824,1966,3790,3790,790,0.20844327176781002
2020-12-24,54,57,111,93,114,207,193,213,406,264,252,516,177,161,338,104,122,226,84,93,177,53,45,98,6,19,25,1,4,5,1029,1080,2109,2109,560,0.2655286865813182
2020-12-25,37,25,62,39,33,72,61,58,119,63,77,140,52,43,95,43,45,88,22,28,50,16,11,27,7,16,23,4,4,8,344,340,684,684,416,0.6081871345029239
2020-12-26,82,64,146,177,212,389,262,305,567,365,348,713,238,297,535,195,194,389,109,138,247,66,69,135,22,30,52,1,12,13,1517,1669,3186,3186,748,0.23477715003138733
2020-12-27,53,50,103,230,232,462,252,288,540,398,397,795,328,345,673,211,234,445,156,148,304,61,82,143,16,31,47,2,10,12,1707,1817,3524,3524,430,0.12202043132803632
2020-12-28,129,98,227,276,284,560,378,460,838,552,590,1142,453,443,896,271,319,590,170,224,394,80,101,181,30,44,74,2,11,13,2341,2574,4915,4915,807,0.1641912512716175
2020-12-29,91,91,182,259,275,534,380,431,811,433,473,906,391,398,789,235,268,503,175,209,384,90,100,190,25,54,79,5,9,14,2084,2308,4392,4392,718,0.16347905282331512
2020-12-30,95,80,175,297,325,622,418,435,853,506,514,1020,374,455,829,266,327,593,175,201,376,83,93,176,29,48,77,4,8,12,2247,2486,4733,4733,1074,0.22691738854848933
2020-12-31,70,65,135,201,200,401,299,283,582,309,352,661,269,314,583,171,170,341,82,96,178,43,61,104,13,28,41,0,6,6,1457,1575,3032,3032,646,0.21306068601583114
2021-01-01,29,21,50,47,53,100,52,79,131,76,93,169,59,63,122,48,53,101,25,32,57,15,22,37,5,15,20,1,4,5,357,435,792,792,339,0.42803030303030304
2021-01-02,77,61,138,185,204,389,271,308,579,308,378,686,275,287,562,185,208,393,164,164,328,75,90,165,16,38,54,4,7,11,1560,1745,3305,3305,630,0.19062027231467474
2021-01-03,56,69,125,250,274,524,397,432,829,523,544,1067,410,460,870,249,312,561,209,240,449,82,118,200,26,36,62,3,7,10,2205,2492,4697,4697,520,0.11070896316797957
2021-01-04,87,87,174,254,241,495,547,600,1147,587,629,1216,421,468,889,271,319,590,199,218,417,103,114,217,27,62,89,5,10,15,2501,2748,5249,5249,782,0.1489807582396647
2021-01-05,94,97,191,291,294,585,553,664,1217,604,637,1241,469,515,984,280,317,597,215,296,511,104,129,233,31,61,92,6,10,16,2647,3020,5667,5666,795,0.1403106247793858
2021-01-06,96,81,177,328,295,623,554,552,1106,585,587,1172,484,512,996,322,338,660,222,249,471,109,132,241,30,59,89,4,15,19,2734,2820,5554,5553,811,0.14604718170358366
2021-01-07,91,77,168,233,257,490,420,502,922,501,474,975,351,363,714,236,278,514,174,226,400,80,120,200,27,49,76,2,11,13,2115,2357,4472,4472,764,0.1708407871198569
2021-01-08,93,94,187,277,264,541,444,467,911,410,501,911,317,440,757,241,280,521,134,191,325,85,104,189,32,38,70,4,4,8,2037,2383,4420,4419,944,0.21362299162706494
2021-01-09,71,70,141,232,238,470,392,463,855,444,515,959,351,390,741,223,269,492,138,205,343,60,83,143,22,40,62,0,9,9,1933,2282,4215,4213,710,0.16852599098029908
2021-01-10,71,71,142,285,274,559,384,420,804,406,484,890,349,392,741,221,270,491,130,146,276,44,77,121,11,34,45,2,9,11,1903,2177,4080,4080,479,0.11740196078431372
2021-01-11,96,70,166,283,316,599,521,549,1070,524,578,1102,402,434,836,245,326,571,168,206,374,87,87,174,20,31,51,1,7,8,2347,2604,4951,4951,746,0.15067663098363968
2021-01-12,97,71,168,240,286,526,384,528,912,387,449,836,309,392,701,237,287,524,185,155,340,68,88,156,33,36,69,3,10,13,1943,2302,4245,4245,628,0.14793875147232038
2021-01-13,129,107,236,292,318,610,495,547,1042,453,515,968,390,411,801,258,336,594,190,229,419,82,97,179,20,46,66,5,4,9,2314,2610,4924,4924,717,0.14561332250203088
2021-01-14,89,104,193,299,333,632,438,471,909,435,533,968,346,436,782,280,313,593,159,208,367,68,90,158,21,39,60,3,8,11,2138,2535,4673,4672,758,0.1622431506849315
2021-01-15,125,90,215,480,492,972,554,624,1178,690,732,1422,537,647,1184,386,441,827,209,230,439,85,125,210,22,50,72,2,8,10,3090,3439,6529,6529,874,0.13386429774850667
2021-01-16,71,51,122,562,546,1108,468,562,1030,627,700,1327,611,661,1272,392,391,783,214,259,473,105,112,217,25,39,64,1,9,10,3076,3330,6406,6406,612,0.09553543552919139
2021-01-17,69,44,113,448,507,955,461,556,1017,564,624,1188,606,703,1309,375,377,752,164,190,354,84,92,176,19,27,46,2,3,5,2792,3123,5915,5915,485,0.08199492814877431
2021-01-18,94,90,184,531,528,1059,606,665,1271,691,742,1433,682,713,1395,445,475,920,264,299,563,124,132,256,34,58,92,2,4,6,3473,3706,7179,7179,662,0.09221340019501323
2021-01-19,104,86,190,508,541,1049,561,611,1172,671,745,1416,669,694,1363,451,478,929,260,297,557,103,152,255,22,48,70,5,13,18,3354,3665,7019,7019,536,0.07636415443795412
2021-01-20,101,93,194,473,476,949,512,580,1092,585,638,1223,565,593,1158,417,444,861,273,303,576,133,150,283,25,45,70,4,12,16,3088,3334,6422,6422,509,0.07925879788227966
2021-01-21,115,82,197,348,407,755,515,494,1009,492,568,1060,411,504,915,294,391,685,198,227,425,89,108,197,28,54,82,5,21,26,2495,2856,5351,5351,638,0.11923005045785834
