FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-21,39,57,96,35,30,65,60,67,127,73,82,155,63,57,120,45,60,105,37,39,76,26,40,66,13,39,52,4,11,15,395,482,877,877,383,0.43671607753705816
2020-08-22,26,26,52,28,25,53,47,51,98,49,73,122,42,44,86,28,26,54,32,26,58,16,32,48,13,23,36,5,20,25,286,346,632,632,298,0.47151898734177217
2020-08-23,32,38,70,18,14,32,33,41,74,37,43,80,35,29,64,24,34,58,22,24,46,10,23,33,13,9,22,5,4,9,229,259,488,488,154,0.3155737704918033
2020-08-24,60,57,117,38,34,72,61,75,136,70,87,157,54,70,124,56,44,100,33,44,77,22,31,53,16,28,44,5,20,25,415,490,905,905,360,0.39779005524861877
2020-08-25,42,48,90,41,30,71,68,99,167,79,93,172,57,62,119,37,55,92,27,35,62,18,24,42,16,32,48,6,18,24,391,496,887,887,353,0.3979706877113867
2020-08-26,60,35,95,38,42,80,92,79,171,82,77,159,51,69,120,46,52,98,32,34,66,25,31,56,17,30,47,3,16,19,446,465,911,911,347,0.3809001097694841
2020-08-27,54,45,99,50,48,98,87,72,159,81,77,158,70,73,143,54,52,106,26,37,63,28,24,52,18,30,48,5,20,25,473,478,951,951,350,0.36803364879074657
2020-08-28,47,44,91,52,40,92,98,105,203,82,89,171,67,85,152,55,72,127,33,44,77,35,38,73,15,31,46,3,10,13,487,558,1045,1045,456,0.43636363636363634
2020-08-29,35,28,63,20,23,43,67,63,130,54,87,141,60,49,109,37,38,75,36,23,59,21,22,43,10,26,36,4,16,20,344,375,719,719,386,0.5368567454798331
2020-08-30,29,41,70,32,23,55,48,50,98,55,44,99,47,51,98,33,30,63,21,27,48,14,19,33,7,15,22,3,7,10,289,307,596,596,187,0.313758389261745
2020-08-31,50,37,87,42,37,79,85,75,160,72,79,151,59,70,129,41,44,85,31,40,71,28,38,66,21,40,61,2,14,16,431,474,905,905,504,0.5569060773480663
2020-09-01,54,48,102,30,47,77,78,83,161,99,97,196,75,63,138,43,67,110,25,27,52,18,27,45,16,48,64,7,16,23,445,523,968,967,396,0.4095139607032058
2020-09-02,46,31,77,26,29,55,67,82,149,67,89,156,52,58,110,45,47,92,23,30,53,33,25,58,14,32,46,3,28,31,376,451,827,827,428,0.5175332527206772
2020-09-03,46,39,85,45,36,81,86,94,180,103,101,204,61,65,126,51,47,98,32,37,69,23,28,51,17,33,50,3,10,13,467,490,957,957,396,0.41379310344827586
2020-09-04,50,54,104,36,40,76,73,85,158,89,92,181,68,84,152,38,50,88,38,44,82,30,28,58,17,27,44,4,15,19,443,519,962,962,431,0.448024948024948
2020-09-05,35,29,64,20,17,37,58,57,115,62,83,145,48,74,122,29,34,63,30,31,61,22,22,44,15,23,38,2,8,10,321,378,699,699,402,0.575107296137339
2020-09-06,34,33,67,20,23,43,33,46,79,46,43,89,34,38,72,19,32,51,20,25,45,9,28,37,13,16,29,1,9,10,229,293,522,522,219,0.41954022988505746
2020-09-07,42,41,83,32,37,69,82,87,169,95,88,183,63,78,141,49,69,118,40,40,80,22,26,48,15,31,46,6,14,20,446,511,957,957,409,0.42737722048066873
2020-09-08,42,48,90,34,40,74,76,84,160,95,93,188,63,65,128,54,53,107,32,47,79,31,31,62,19,27,46,5,21,26,451,509,960,960,425,0.4427083333333333
2020-09-09,51,42,93,32,47,79,82,78,160,83,80,163,71,66,137,54,55,109,32,46,78,23,30,53,16,37,53,1,20,21,445,501,946,946,484,0.5116279069767442
2020-09-10,42,29,71,44,35,79,98,90,188,102,108,210,80,75,155,51,53,104,26,36,62,27,30,57,10,31,41,2,18,20,482,505,987,987,496,0.502532928064843
2020-09-11,49,43,92,49,36,85,82,66,148,78,96,174,67,82,149,52,71,123,42,36,78,28,30,58,19,33,52,3,9,12,469,502,971,971,506,0.5211122554067971
2020-09-12,36,24,60,27,28,55,42,52,94,48,64,112,30,48,78,35,43,78,31,29,60,21,22,43,13,32,45,2,13,15,285,355,640,640,326,0.509375
2020-09-13,40,34,74,20,24,44,44,57,101,45,60,105,30,40,70,34,32,66,32,28,60,16,11,27,3,16,19,5,9,14,269,311,580,580,225,0.3879310344827586
2020-09-14,52,52,104,43,38,81,75,100,175,89,83,172,55,73,128,62,67,129,44,53,97,29,32,61,22,24,46,1,9,10,472,531,1003,1003,425,0.423728813559322
2020-09-15,56,33,89,30,23,53,75,59,134,74,100,174,59,57,116,38,46,84,42,41,83,26,37,63,15,34,49,1,12,13,416,442,858,858,428,0.4988344988344988
2020-09-16,59,53,112,53,54,107,91,109,200,73,106,179,71,77,148,51,57,108,39,46,85,24,24,48,16,30,46,3,11,14,480,567,1047,1047,377,0.3600764087870105
2020-09-17,47,39,86,30,50,80,83,76,159,70,86,156,70,95,165,62,65,127,45,46,91,30,28,58,17,21,38,3,8,11,457,514,971,971,475,0.48918640576725025
2020-09-18,59,56,115,31,50,81,79,91,170,85,113,198,62,76,138,49,55,104,33,49,82,37,28,65,12,25,37,3,14,17,450,557,1007,1007,423,0.4200595829195631
2020-09-19,21,43,64,24,36,60,43,41,84,53,58,111,33,30,63,26,29,55,34,32,66,18,22,40,15,20,35,4,7,11,271,318,589,589,275,0.466893039049236
2020-09-20,33,34,67,30,32,62,42,39,81,48,38,86,34,38,72,18,35,53,15,22,37,19,20,39,5,16,21,3,7,10,247,281,528,528,151,0.2859848484848485
2020-09-21,54,44,98,37,48,85,74,69,143,79,94,173,56,74,130,47,41,88,40,46,86,30,30,60,14,19,33,1,12,13,432,477,909,909,395,0.43454345434543457
2020-09-22,61,57,118,49,50,99,80,93,173,78,83,161,70,57,127,58,55,113,47,35,82,30,37,67,14,35,49,3,14,17,490,516,1006,1006,350,0.34791252485089463
2020-09-23,57,44,101,37,36,73,56,87,143,71,100,171,55,61,116,46,51,97,41,43,84,20,41,61,9,24,33,3,9,12,395,496,891,891,329,0.36924803591470257
2020-09-24,62,52,114,51,50,101,84,72,156,87,93,180,66,69,135,39,44,83,22,57,79,23,32,55,22,28,50,7,21,28,463,518,981,981,371,0.3781855249745158
2020-09-25,50,40,90,39,35,74,71,83,154,74,70,144,69,63,132,43,45,88,45,49,94,24,28,52,19,26,45,0,11,11,434,450,884,884,415,0.46945701357466063
2020-09-26,28,30,58,28,26,54,43,36,79,54,49,103,39,41,80,30,45,75,28,23,51,21,14,35,8,15,23,4,8,12,283,287,570,570,236,0.41403508771929826
2020-09-27,34,36,70,19,27,46,42,54,96,45,48,93,45,43,88,27,33,60,23,22,45,6,18,24,9,14,23,2,6,8,252,301,553,553,172,0.31103074141048825
2020-09-28,53,45,98,35,27,62,54,63,117,79,76,155,78,53,131,64,60,124,46,31,77,23,27,50,16,23,39,4,16,20,452,421,873,873,367,0.42038946162657503
2020-09-29,59,54,113,48,53,101,90,72,162,104,102,206,75,63,138,49,43,92,44,46,90,30,53,83,23,37,60,1,23,24,523,546,1069,1069,315,0.29466791393826003
2020-09-30,61,58,119,37,42,79,79,90,169,74,77,151,60,63,123,55,60,115,41,53,94,29,32,61,14,27,41,3,9,12,453,511,964,964,380,0.3941908713692946
2020-10-01,58,72,130,42,64,106,82,102,184,93,96,189,58,68,126,47,54,101,44,49,93,32,46,78,10,17,27,3,11,14,469,579,1048,1048,435,0.4150763358778626
2020-10-02,76,62,138,43,43,86,74,89,163,72,91,163,54,75,129,51,44,95,43,44,87,30,42,72,12,38,50,4,14,18,459,542,1001,1001,519,0.5184815184815185
2020-10-03,36,37,73,28,40,68,56,52,108,55,56,111,42,42,84,41,28,69,26,30,56,23,22,45,8,23,31,4,5,9,319,335,654,654,288,0.44036697247706424
2020-10-04,39,38,77,27,26,53,55,56,111,39,47,86,39,43,82,25,27,52,22,20,42,17,18,35,9,23,32,1,3,4,273,301,574,574,247,0.43031358885017423
2020-10-05,37,49,86,36,31,67,77,67,144,101,90,191,83,67,150,57,59,116,65,44,109,35,50,85,20,31,51,3,7,10,514,495,1009,1009,450,0.44598612487611494
2020-10-06,44,61,105,41,46,87,73,66,139,84,82,166,84,59,143,57,55,112,45,46,91,33,37,70,18,27,45,6,10,16,485,489,974,974,344,0.3531827515400411
2020-10-07,62,42,104,34,35,69,79,81,160,91,97,188,66,73,139,47,72,119,47,47,94,28,38,66,16,26,42,3,7,10,473,518,991,991,342,0.34510595358224017
2020-10-08,60,41,101,39,39,78,65,79,144,70,85,155,68,64,132,46,51,97,42,38,80,36,35,71,11,28,39,4,19,23,441,479,920,920,385,0.41847826086956524
2020-10-09,48,60,108,50,44,94,50,92,142,84,100,184,53,70,123,39,59,98,33,42,75,28,37,65,10,23,33,4,16,20,399,543,942,942,472,0.5010615711252654
2020-10-10,25,43,68,29,24,53,53,51,104,54,51,105,44,46,90,36,45,81,27,30,57,14,24,38,16,21,37,6,10,16,304,345,649,649,354,0.5454545454545454
2020-10-11,44,33,77,26,20,46,31,57,88,44,71,115,36,38,74,37,30,67,32,24,56,16,21,37,11,18,29,1,6,7,278,318,596,596,344,0.5771812080536913
2020-10-12,39,35,74,39,29,68,51,59,110,60,57,117,37,48,85,32,48,80,43,35,78,19,32,51,15,23,38,0,9,9,335,375,710,710,304,0.428169014084507
2020-10-13,59,57,116,48,31,79,81,74,155,86,99,185,59,74,133,67,66,133,47,48,95,33,45,78,18,38,56,4,13,17,502,545,1047,1047,472,0.45081184336198665
2020-10-14,49,53,102,36,41,77,69,89,158,73,79,152,50,59,109,40,49,89,43,35,78,33,42,75,17,21,38,0,13,13,410,481,891,891,401,0.4500561167227834
2020-10-15,56,48,104,38,37,75,80,82,162,92,76,168,80,73,153,63,57,120,48,49,97,26,33,59,15,28,43,6,10,16,504,493,997,997,380,0.3811434302908726
2020-10-16,69,47,116,48,53,101,108,120,228,100,77,177,70,87,157,56,65,121,47,55,102,30,47,77,21,41,62,2,27,29,551,619,1170,1170,479,0.4094017094017094
2020-10-17,36,35,71,32,31,63,65,56,121,63,69,132,46,48,94,32,36,68,35,38,73,32,23,55,11,22,33,3,7,10,355,365,720,720,317,0.44027777777777777
2020-10-18,30,32,62,23,16,39,26,32,58,46,65,111,24,34,58,35,18,53,22,20,42,12,17,29,8,16,24,1,5,6,227,255,482,482,301,0.6244813278008299
2020-10-19,82,60,142,43,51,94,90,101,191,100,124,224,86,118,204,62,67,129,59,50,109,36,55,91,14,35,49,1,9,10,573,670,1243,1243,648,0.5213193885760258
2020-10-20,64,69,133,61,47,108,99,91,190,87,94,181,82,106,188,59,61,120,50,44,94,30,45,75,24,36,60,0,15,15,556,608,1164,1164,837,0.7190721649484536
2020-10-21,44,40,84,61,44,105,83,91,174,72,81,153,61,69,130,55,40,95,46,41,87,30,31,61,17,32,49,2,4,6,471,473,944,944,568,0.6016949152542372
2020-10-22,44,46,90,61,60,121,63,76,139,60,85,145,62,61,123,48,50,98,25,48,73,20,33,53,13,25,38,3,8,11,399,492,891,891,616,0.691358024691358
2020-10-23,46,38,84,36,29,65,48,56,104,55,63,118,44,67,111,39,40,79,35,43,78,33,27,60,13,19,32,4,15,19,353,397,750,750,616,0.8213333333333334
2020-10-24,29,26,55,17,21,38,44,29,73,36,44,80,33,39,72,21,32,53,20,30,50,22,23,45,7,21,28,2,10,12,231,275,506,506,478,0.9446640316205533
2020-10-25,42,29,71,21,28,49,45,43,88,35,71,106,40,37,77,24,45,69,20,28,48,20,23,43,5,13,18,2,2,4,254,319,573,573,529,0.9232111692844677
2020-10-26,53,44,97,52,44,96,62,63,125,77,84,161,49,75,124,53,63,116,41,40,81,34,37,71,11,26,37,1,9,10,433,485,918,918,775,0.8442265795206971
2020-10-27,50,54,104,36,31,67,88,85,173,64,75,139,74,68,142,53,68,121,50,60,110,30,44,74,15,27,42,3,6,9,463,518,981,981,848,0.8644240570846076
2020-10-28,49,52,101,40,38,78,66,72,138,81,90,171,46,64,110,60,61,121,40,38,78,23,32,55,11,26,37,3,11,14,419,484,903,903,750,0.8305647840531561
2020-10-29,42,40,82,35,34,69,87,78,165,83,77,160,48,73,121,42,49,91,38,41,79,19,27,46,12,24,36,1,7,8,407,450,857,857,822,0.9591598599766628
2020-10-30,44,32,76,23,39,62,51,73,124,67,74,141,59,67,126,37,54,91,40,52,92,23,32,55,18,24,42,4,14,18,366,461,827,827,644,0.7787182587666264
2020-10-31,33,24,57,18,16,34,38,32,70,37,64,101,31,40,71,25,31,56,29,40,69,21,27,48,8,15,23,2,9,11,242,298,540,540,454,0.8407407407407408
2020-11-01,53,43,96,25,33,58,54,63,117,46,56,102,43,36,79,28,39,67,22,43,65,20,23,43,7,18,25,3,4,7,301,358,659,659,537,0.8148710166919575
2020-11-02,47,55,102,40,44,84,70,81,151,80,77,157,69,69,138,44,47,91,43,51,94,35,36,71,13,18,31,1,10,11,442,488,930,930,758,0.8150537634408602
2020-11-03,34,36,70,20,35,55,52,74,126,63,64,127,51,41,92,40,38,78,35,33,68,32,32,64,17,28,45,1,12,13,345,393,738,738,567,0.7682926829268293
2020-11-04,48,46,94,35,37,72,96,90,186,77,92,169,81,78,159,62,56,118,58,55,113,34,34,68,21,34,55,6,13,19,518,535,1053,1053,621,0.5897435897435898
2020-11-05,61,52,113,70,57,127,112,97,209,106,89,195,83,81,164,62,69,131,41,58,99,34,35,69,17,24,41,4,10,14,590,572,1162,1162,772,0.6643717728055077
2020-11-06,31,43,74,34,40,74,62,53,115,44,69,113,46,38,84,41,50,91,33,48,81,32,43,75,15,30,45,3,6,9,341,420,761,761,610,0.8015768725361366
2020-11-07,36,39,75,24,31,55,46,53,99,38,59,97,48,50,98,39,46,85,43,44,87,32,28,60,20,18,38,7,6,13,333,374,707,707,565,0.7991513437057991
2020-11-08,48,55,103,20,35,55,54,60,114,55,76,131,47,49,96,34,44,78,32,45,77,21,27,48,9,15,24,2,5,7,322,411,733,733,603,0.8226466575716235
2020-11-09,70,61,131,62,41,103,67,91,158,91,99,190,74,78,152,60,63,123,47,50,97,25,39,64,26,35,61,4,9,13,526,566,1092,1092,855,0.782967032967033
2020-11-10,42,39,81,42,41,83,72,56,128,80,76,156,47,50,97,44,43,87,56,41,97,27,30,57,22,25,47,5,12,17,437,413,850,850,564,0.6635294117647059
2020-11-11,57,46,103,36,45,81,82,91,173,76,74,150,72,74,146,68,60,128,34,40,74,30,36,66,19,35,54,5,17,22,479,518,997,997,669,0.6710130391173521
2020-11-12,63,53,116,36,39,75,79,88,167,110,93,203,80,78,158,55,54,109,49,57,106,33,47,80,19,36,55,3,11,14,527,556,1083,1083,688,0.6352723915050785
2020-11-13,58,37,95,45,45,90,83,95,178,62,87,149,61,69,130,46,52,98,55,60,115,34,45,79,20,39,59,5,12,17,469,541,1010,1010,637,0.6306930693069307
2020-11-14,63,54,117,29,27,56,41,57,98,66,60,126,45,53,98,38,40,78,41,24,65,24,38,62,12,20,32,4,3,7,363,376,739,739,547,0.7401894451962111
2020-11-15,57,60,117,43,25,68,60,64,124,67,59,126,54,54,108,46,49,95,47,41,88,24,34,58,10,24,34,0,11,11,408,421,829,829,641,0.773220747889023
2020-11-16,55,58,113,56,42,98,60,58,118,77,85,162,66,62,128,34,53,87,44,40,84,31,42,73,15,25,40,3,13,16,441,478,919,919,573,0.6235038084874864
2020-11-17,58,65,123,49,45,94,86,102,188,102,105,207,74,84,158,56,63,119,63,68,131,43,52,95,18,40,58,5,15,20,554,639,1193,1193,845,0.7082984073763621
2020-11-18,54,54,108,59,39,98,83,88,171,98,111,209,61,70,131,51,53,104,44,45,89,45,41,86,13,41,54,2,5,7,510,547,1057,1057,726,0.6868495742667928
2020-11-19,63,51,114,59,52,111,89,110,199,82,98,180,68,83,151,56,60,116,40,53,93,36,31,67,22,33,55,3,8,11,518,579,1097,1097,774,0.7055606198723792
2020-11-20,57,47,104,36,52,88,77,80,157,81,87,168,62,84,146,47,53,100,50,41,91,29,30,59,17,29,46,4,13,17,460,516,976,976,705,0.7223360655737705
2020-11-21,45,47,92,28,39,67,51,60,111,64,57,121,46,52,98,34,44,78,35,40,75,23,20,43,9,16,25,3,10,13,338,385,723,723,603,0.8340248962655602
2020-11-22,40,33,73,27,29,56,54,44,98,46,59,105,47,40,87,30,29,59,27,41,68,22,17,39,12,20,32,2,9,11,307,321,628,628,491,0.7818471337579618
2020-11-23,55,51,106,32,40,72,55,70,125,68,61,129,52,60,112,37,47,84,35,41,76,27,32,59,18,27,45,4,12,16,383,441,824,824,677,0.8216019417475728
2020-11-24,52,66,118,49,50,99,75,92,167,104,85,189,73,61,134,58,60,118,52,56,108,39,43,82,25,33,58,1,7,8,528,553,1081,1081,851,0.7872340425531915
2020-11-25,62,58,120,54,49,103,87,96,183,82,92,174,65,66,131,53,46,99,50,41,91,23,44,67,18,31,49,6,10,16,500,533,1033,1033,717,0.6940948693126815
2020-11-26,55,60,115,57,53,110,77,89,166,93,106,199,58,74,132,56,53,109,51,49,100,36,45,81,11,29,40,9,10,19,503,568,1071,1071,773,0.7217553688141923
2020-11-27,43,44,87,40,35,75,75,106,181,65,77,142,53,38,91,49,50,99,36,35,71,28,32,60,13,34,47,4,3,7,406,454,860,860,641,0.7453488372093023
2020-11-28,58,33,91,37,25,62,58,65,123,45,70,115,43,58,101,53,39,92,21,28,49,22,33,55,12,23,35,1,7,8,350,381,731,731,511,0.6990424076607387
2020-11-29,57,44,101,26,34,60,65,77,142,59,79,138,62,50,112,38,42,80,47,52,99,21,33,54,15,16,31,1,5,6,391,432,823,823,623,0.7569866342648846
2020-11-30,75,61,136,66,44,110,106,115,221,98,100,198,91,91,182,61,68,129,67,71,138,56,43,99,18,31,49,4,9,13,642,633,1275,1274,890,0.6985871271585558
2020-12-01,43,61,104,44,56,100,99,98,197,90,107,197,75,83,158,33,51,84,62,76,138,45,47,92,28,28,56,3,5,8,522,612,1134,1134,730,0.6437389770723104
2020-12-02,35,31,66,37,37,74,61,76,137,62,75,137,57,62,119,36,39,75,35,31,66,29,34,63,17,18,35,2,9,11,371,412,783,783,300,0.3831417624521073
2020-12-03,45,47,92,56,45,101,89,105,194,97,113,210,77,89,166,55,53,108,58,58,116,39,35,74,14,23,37,1,7,8,531,575,1106,1106,267,0.24141048824593128
2020-12-04,54,51,105,53,46,99,76,83,159,83,90,173,72,83,155,60,76,136,55,74,129,46,37,83,17,30,47,6,10,16,522,580,1102,1101,380,0.34514078110808355
2020-12-05,43,49,92,39,39,78,78,57,135,80,76,156,54,50,104,39,36,75,33,38,71,25,24,49,8,21,29,5,7,12,404,397,801,801,380,0.47440699126092384
2020-12-06,40,49,89,33,30,63,52,54,106,50,57,107,44,55,99,28,36,64,34,41,75,26,24,50,16,17,33,1,5,6,324,368,692,692,264,0.3815028901734104
2020-12-07,34,48,82,47,36,83,77,70,147,77,71,148,47,71,118,32,37,69,29,32,61,27,30,57,14,21,35,2,8,10,386,424,810,810,197,0.24320987654320989
2020-12-08,42,45,87,25,37,62,72,79,151,64,70,134,53,48,101,44,43,87,44,42,86,19,40,59,7,20,27,4,6,10,374,430,804,804,257,0.31965174129353235
2020-12-09,56,50,106,43,43,86,104,125,229,95,107,202,81,83,164,70,81,151,72,71,143,41,55,96,20,38,58,2,16,18,584,669,1253,1253,455,0.36312849162011174
2020-12-10,62,45,107,58,72,130,114,119,233,113,144,257,78,106,184,77,89,166,67,68,135,37,42,79,17,48,65,5,9,14,628,742,1370,1370,313,0.22846715328467154
2020-12-11,57,62,119,53,53,106,118,125,243,123,115,238,92,91,183,71,93,164,71,89,160,47,57,104,19,30,49,2,8,10,653,723,1376,1376,293,0.2129360465116279
2020-12-12,59,49,108,47,49,96,98,100,198,94,115,209,86,91,177,69,76,145,48,80,128,34,41,75,13,25,38,2,9,11,550,635,1185,1185,359,0.3029535864978903
2020-12-13,56,37,93,46,52,98,72,88,160,90,96,186,65,72,137,59,70,129,50,45,95,27,27,54,16,20,36,6,4,10,487,511,998,998,223,0.22344689378757515
2020-12-14,77,51,128,58,55,113,125,129,254,130,134,264,98,108,206,80,91,171,80,80,160,55,59,114,23,28,51,9,13,22,735,748,1483,1483,432,0.29130141604855025
2020-12-15,57,51,108,54,56,110,102,114,216,131,122,253,94,88,182,80,95,175,79,76,155,39,44,83,11,25,36,3,11,14,650,682,1332,1332,354,0.26576576576576577
2020-12-16,37,53,90,72,86,158,132,145,277,143,170,313,123,131,254,90,89,179,76,86,162,46,59,105,21,24,45,4,9,13,744,852,1596,1596,414,0.2593984962406015
2020-12-17,68,70,138,75,75,150,121,166,287,179,203,382,136,140,276,125,99,224,61,77,138,48,44,92,12,24,36,2,7,9,827,905,1732,1732,410,0.23672055427251731
2020-12-18,78,60,138,80,92,172,159,181,340,177,202,379,153,154,307,118,125,243,133,119,252,67,73,140,15,40,55,4,7,11,984,1053,2037,2037,587,0.28816887579774175
2020-12-19,65,52,117,75,65,140,118,144,262,193,199,392,124,134,258,93,92,185,79,104,183,45,60,105,13,27,40,3,6,9,808,883,1691,1691,467,0.2761679479597871
2020-12-20,55,67,122,73,85,158,146,134,280,188,193,381,144,160,304,123,141,264,73,90,163,48,48,96,12,15,27,4,7,11,866,940,1806,1806,251,0.1389811738648948
2020-12-21,76,81,157,78,74,152,182,164,346,219,248,467,163,159,322,110,141,251,127,117,244,65,71,136,12,44,56,5,7,12,1037,1106,2143,2143,429,0.2001866542230518
2020-12-22,83,85,168,105,113,218,199,206,405,232,266,498,174,171,345,135,139,274,118,134,252,67,53,120,16,30,46,4,6,10,1133,1203,2336,2336,474,0.2029109589041096
2020-12-23,96,83,179,106,104,210,205,221,426,266,251,517,188,201,389,123,129,252,102,132,234,57,64,121,27,39,66,7,14,21,1177,1238,2415,2415,500,0.2070393374741201
2020-12-24,49,49,98,50,62,112,128,128,256,166,139,305,118,102,220,58,79,137,50,75,125,42,26,68,5,17,22,1,4,5,667,681,1348,1348,318,0.23590504451038577
2020-12-25,29,20,49,21,21,42,33,32,65,39,58,97,36,25,61,30,32,62,17,21,38,13,10,23,5,18,23,5,4,9,228,241,469,469,263,0.5607675906183369
2020-12-26,69,62,131,103,110,213,160,182,342,227,232,459,154,172,326,132,122,254,82,104,186,52,61,113,19,34,53,1,11,12,999,1090,2089,2089,469,0.22450933460986117
2020-12-27,45,38,83,118,101,219,158,152,310,235,209,444,195,185,380,114,149,263,105,106,211,51,72,123,19,31,50,3,11,14,1043,1054,2097,2097,289,0.13781592751549834
2020-12-28,98,83,181,158,168,326,256,245,501,325,332,657,242,238,480,166,202,368,124,157,281,69,90,159,31,50,81,2,19,21,1471,1584,3055,3055,532,0.17414075286415712
2020-12-29,76,77,153,148,158,306,249,262,511,265,278,543,234,253,487,160,158,318,130,147,277,74,92,166,20,50,70,7,14,21,1363,1489,2852,2852,506,0.1774193548387097
2020-12-30,79,63,142,174,170,344,245,272,517,330,315,645,221,233,454,167,205,372,132,136,268,75,83,158,24,43,67,3,13,16,1450,1533,2983,2982,723,0.24245472837022133
2020-12-31,63,55,118,124,112,236,195,177,372,188,238,426,172,180,352,113,114,227,59,72,131,36,48,84,18,25,43,0,8,8,968,1029,1997,1997,446,0.22333500250375563
2021-01-01,28,19,47,35,31,66,38,56,94,53,63,116,47,47,94,35,47,82,23,18,41,17,19,36,5,14,19,1,4,5,282,318,600,600,250,0.4166666666666667
2021-01-02,68,54,122,113,119,232,169,195,364,226,241,467,166,182,348,125,136,261,132,132,264,64,78,142,15,32,47,5,9,14,1083,1178,2261,2261,486,0.21494913754975675
2021-01-03,47,58,105,150,159,309,247,287,534,328,307,635,244,286,530,176,212,388,150,184,334,67,98,165,25,40,65,3,10,13,1437,1641,3078,3078,375,0.12183235867446393
2021-01-04,81,73,154,147,135,282,354,386,740,397,407,804,270,300,570,177,230,407,147,164,311,91,105,196,30,69,99,5,13,18,1699,1882,3581,3581,603,0.16838871823512985
2021-01-05,72,76,148,190,189,379,400,419,819,402,407,809,284,330,614,198,215,413,156,231,387,95,116,211,33,62,95,8,12,20,1838,2057,3895,3894,579,0.14869029275808937
2021-01-06,79,63,142,194,183,377,365,388,753,396,367,763,290,293,583,236,253,489,165,201,366,96,128,224,29,57,86,4,19,23,1854,1952,3806,3805,634,0.16662286465177398
2021-01-07,80,68,148,157,175,332,332,353,685,366,362,728,263,261,524,161,193,354,136,180,316,72,110,182,30,52,82,3,12,15,1600,1766,3366,3366,609,0.18092691622103388
2021-01-08,77,70,147,186,181,367,349,351,700,310,358,668,223,303,526,170,201,371,125,159,284,66,99,165,33,35,68,5,8,13,1544,1765,3309,3308,697,0.21070133010882708
2021-01-09,53,62,115,144,166,310,281,318,599,342,368,710,233,267,500,178,213,391,119,163,282,50,79,129,21,45,66,0,12,12,1421,1693,3114,3113,565,0.1814969482814006
2021-01-10,64,67,131,198,204,402,264,288,552,302,343,645,227,270,497,157,180,337,114,121,235,35,73,108,12,35,47,4,14,18,1377,1595,2972,2972,400,0.13458950201884254
2021-01-11,87,59,146,204,224,428,394,410,804,428,438,866,290,317,607,211,255,466,145,174,319,86,84,170,26,56,82,3,21,24,1874,2038,3912,3912,556,0.14212678936605316
2021-01-12,98,62,160,181,208,389,330,404,734,312,340,652,242,290,532,195,236,431,159,135,294,64,90,154,31,34,65,5,10,15,1617,1809,3426,3426,515,0.15032107413893753
2021-01-13,105,95,200,222,248,470,397,394,791,361,403,764,301,298,599,211,247,458,161,201,362,73,81,154,20,48,68,4,3,7,1855,2018,3873,3873,574,0.14820552543248128
2021-01-14,76,84,160,231,258,489,357,415,772,361,401,762,269,312,581,232,259,491,153,187,340,71,89,160,22,38,60,4,7,11,1776,2050,3826,3825,637,0.1665359477124183
2021-01-15,93,78,171,359,364,723,450,485,935,533,586,1119,408,459,867,310,328,638,158,214,372,86,112,198,20,51,71,4,10,14,2421,2687,5108,5108,712,0.139389193422083
2021-01-16,56,40,96,423,414,837,353,434,787,466,526,992,456,479,935,318,301,619,192,214,406,99,105,204,25,42,67,2,10,12,2390,2565,4955,4955,546,0.11019172552976791
2021-01-17,63,41,104,342,386,728,375,472,847,423,476,899,466,525,991,312,299,611,144,162,306,72,85,157,19,26,45,2,5,7,2218,2477,4695,4695,473,0.10074547390841321
2021-01-18,85,83,168,441,448,889,530,581,1111,583,636,1219,568,553,1121,392,416,808,253,281,534,119,136,255,38,63,101,4,13,17,3013,3210,6223,6223,702,0.11280732765547163
2021-01-19,101,82,183,495,513,1008,613,692,1305,726,777,1503,628,712,1340,434,524,958,304,349,653,130,165,295,30,64,94,7,15,22,3468,3893,7361,7361,607,0.08246162206221981
2021-01-20,101,88,189,528,534,1062,628,723,1351,743,796,1539,660,705,1365,491,565,1056,360,364,724,165,188,353,38,56,94,7,17,24,3721,4036,7757,7757,601,0.07747840660048988
2021-01-21,117,84,201,368,444,812,605,639,1244,592,659,1251,485,613,1098,344,493,837,259,259,518,109,121,230,43,64,107,7,24,31,2929,3400,6329,6329,724,0.11439405909306367
2021-01-22,85,86,171,417,412,829,477,606,1083,492,618,1110,484,546,1030,336,373,709,239,261,500,105,121,226,27,56,83,7,6,13,2669,3085,5754,5754,688,0.11956899548140425
2021-01-23,50,49,99,438,454,892,513,631,1144,522,602,1124,458,500,958,364,440,804,172,217,389,60,76,136,21,37,58,3,8,11,2601,3014,5615,5615,632,0.11255565449688335
2021-01-24,62,53,115,547,544,1091,554,652,1206,554,666,1220,592,638,1230,421,454,875,219,228,447,81,107,188,27,40,67,3,6,9,3060,3388,6448,6448,423,0.06560173697270472
2021-01-25,86,104,190,641,626,1267,798,878,1676,728,857,1585,655,759,1414,445,557,1002,277,304,581,138,155,293,43,76,119,8,21,29,3819,4337,8156,8156,564,0.0691515448749387
