FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-21,27,39,66,31,23,54,43,47,90,60,60,120,49,47,96,37,48,85,32,29,61,22,36,58,14,35,49,5,10,15,320,374,694,694,292,0.4207492795389049
2020-08-22,14,17,31,25,19,44,35,33,68,33,48,81,40,30,70,20,21,41,21,21,42,12,20,32,8,13,21,3,14,17,211,236,447,447,206,0.4608501118568233
2020-08-23,22,29,51,13,13,26,27,20,47,34,35,69,25,21,46,25,26,51,18,20,38,9,22,31,11,7,18,5,4,9,189,197,386,386,121,0.3134715025906736
2020-08-24,40,44,84,26,22,48,47,59,106,60,50,110,40,50,90,45,33,78,22,32,54,18,23,41,17,22,39,6,19,25,321,354,675,675,271,0.4014814814814815
2020-08-25,25,28,53,29,18,47,56,68,124,61,73,134,39,41,80,31,40,71,21,28,49,11,18,29,17,29,46,6,17,23,296,360,656,656,261,0.3978658536585366
2020-08-26,44,20,64,26,27,53,71,62,133,58,56,114,44,53,97,36,36,72,31,20,51,22,26,48,17,29,46,3,15,18,352,344,696,696,266,0.382183908045977
2020-08-27,35,28,63,36,29,65,69,65,134,69,61,130,59,52,111,41,38,79,20,31,51,24,25,49,17,28,45,5,24,29,375,381,756,756,261,0.34523809523809523
2020-08-28,34,34,68,44,21,65,76,78,154,63,68,131,57,59,116,44,57,101,22,36,58,27,26,53,11,20,31,6,10,16,384,409,793,793,346,0.43631778058007564
2020-08-29,28,16,44,12,13,25,54,48,102,44,63,107,43,41,84,29,25,54,27,19,46,17,18,35,8,24,32,3,16,19,265,283,548,548,289,0.5273722627737226
2020-08-30,24,25,49,19,17,36,40,32,72,44,35,79,38,37,75,28,23,51,14,19,33,11,17,28,8,11,19,3,5,8,229,221,450,450,127,0.2822222222222222
2020-08-31,36,24,60,30,23,53,61,52,113,53,60,113,50,51,101,29,37,66,27,34,61,27,26,53,19,38,57,2,15,17,334,360,694,694,385,0.5547550432276657
2020-09-01,40,34,74,21,39,60,61,62,123,85,67,152,59,38,97,33,51,84,19,24,43,15,24,39,15,41,56,7,15,22,355,395,750,749,290,0.3871829105473965
2020-09-02,31,22,53,23,16,39,43,62,105,46,68,114,48,39,87,38,34,72,16,23,39,28,23,51,17,26,43,3,30,33,293,343,636,636,330,0.5188679245283019
2020-09-03,31,30,61,32,23,55,72,69,141,85,76,161,56,51,107,41,34,75,23,31,54,18,25,43,12,28,40,4,9,13,374,376,750,750,323,0.43066666666666664
2020-09-04,33,34,67,27,24,51,56,59,115,65,67,132,61,65,126,29,35,64,33,40,73,26,23,49,14,28,42,3,16,19,347,391,738,738,336,0.45528455284552843
2020-09-05,22,21,43,15,14,29,49,42,91,47,60,107,39,48,87,23,33,56,26,28,54,18,17,35,15,19,34,3,7,10,257,289,546,546,321,0.5879120879120879
2020-09-06,20,22,42,14,17,31,21,37,58,37,30,67,30,26,56,16,25,41,16,22,38,10,20,30,12,16,28,2,10,12,178,225,403,403,172,0.4267990074441687
2020-09-07,28,29,57,21,26,47,67,69,136,69,62,131,48,56,104,33,50,83,36,28,64,15,24,39,14,30,44,7,14,21,338,388,726,726,294,0.4049586776859504
2020-09-08,33,27,60,27,26,53,61,57,118,75,69,144,49,48,97,47,46,93,31,34,65,28,26,54,18,27,45,7,21,28,376,381,757,757,360,0.47556142668428003
2020-09-09,36,25,61,20,27,47,63,58,121,57,51,108,53,44,97,36,42,78,33,38,71,20,29,49,15,35,50,1,20,21,334,369,703,703,354,0.5035561877667141
2020-09-10,26,18,44,33,23,56,79,69,148,73,75,148,67,52,119,37,40,77,26,28,54,23,22,45,11,34,45,1,17,18,376,378,754,754,372,0.493368700265252
2020-09-11,27,29,56,34,24,58,59,51,110,60,71,131,49,52,101,40,59,99,35,29,64,25,27,52,18,25,43,3,10,13,350,377,727,727,352,0.48418156808803303
2020-09-12,25,19,44,19,20,39,36,36,72,32,47,79,25,35,60,27,35,62,24,25,49,20,23,43,13,31,44,2,14,16,223,285,508,508,253,0.49803149606299213
2020-09-13,29,24,53,12,10,22,32,44,76,36,53,89,21,21,42,27,23,50,26,25,51,12,11,23,5,14,19,5,9,14,205,234,439,439,168,0.3826879271070615
2020-09-14,32,29,61,25,25,50,63,78,141,55,67,122,44,50,94,52,43,95,38,36,74,28,27,55,17,16,33,2,10,12,356,381,737,737,325,0.44097693351424694
2020-09-15,36,27,63,21,17,38,60,41,101,60,77,137,45,38,83,30,41,71,30,31,61,22,31,53,15,28,43,1,12,13,320,343,663,663,345,0.5203619909502263
2020-09-16,39,37,76,37,34,71,71,78,149,62,80,142,55,51,106,37,45,82,30,34,64,26,19,45,14,29,43,3,11,14,374,418,792,792,272,0.3434343434343434
2020-09-17,30,24,54,26,40,66,55,53,108,55,56,111,54,64,118,49,53,102,41,33,74,27,27,54,15,18,33,3,4,7,355,372,727,727,342,0.47042640990371387
2020-09-18,39,42,81,20,31,51,53,62,115,78,79,157,45,54,99,37,44,81,25,44,69,31,26,57,14,24,38,3,11,14,345,417,762,762,323,0.4238845144356955
2020-09-19,14,34,48,10,24,34,32,30,62,36,45,81,27,23,50,21,21,42,27,23,50,20,21,41,14,17,31,3,7,10,204,245,449,449,210,0.46770601336302897
2020-09-20,21,27,48,26,21,47,30,35,65,38,30,68,24,25,49,17,26,43,12,18,30,20,16,36,3,18,21,4,8,12,195,224,419,419,104,0.24821002386634844
2020-09-21,32,33,65,24,34,58,57,46,103,57,71,128,44,52,96,36,26,62,27,31,58,24,27,51,10,15,25,1,11,12,312,346,658,658,281,0.4270516717325228
2020-09-22,41,36,77,36,35,71,54,67,121,61,63,124,55,36,91,43,49,92,35,24,59,27,29,56,10,33,43,3,13,16,365,385,750,750,270,0.36
2020-09-23,40,33,73,19,22,41,43,64,107,53,63,116,43,45,88,32,41,73,32,32,64,20,30,50,11,24,35,2,12,14,295,366,661,661,221,0.33434190620272314
2020-09-24,43,40,83,33,33,66,66,56,122,77,71,148,49,44,93,36,34,70,11,51,62,19,29,48,22,25,47,7,22,29,363,405,768,768,286,0.3723958333333333
2020-09-25,33,24,57,26,18,44,53,59,112,60,57,117,53,46,99,36,37,73,30,36,66,23,24,47,19,24,43,0,10,10,333,335,668,668,327,0.48952095808383234
2020-09-26,22,19,41,23,16,39,38,34,72,45,38,83,34,33,67,25,36,61,21,22,43,17,16,33,10,18,28,6,9,15,241,241,482,482,183,0.3796680497925311
2020-09-27,21,25,46,16,22,38,40,45,85,29,32,61,35,28,63,27,22,49,20,19,39,7,17,24,8,13,21,3,7,10,206,230,436,436,146,0.3348623853211009
2020-09-28,30,26,56,27,23,50,50,49,99,59,59,118,59,38,97,48,49,97,44,24,68,18,28,46,18,23,41,4,21,25,357,340,697,697,287,0.4117647058823529
2020-09-29,44,32,76,29,36,65,76,50,126,79,76,155,61,52,113,36,40,76,38,42,80,31,45,76,22,38,60,3,24,27,419,435,854,854,238,0.2786885245901639
2020-09-30,38,29,67,28,28,56,63,67,130,62,60,122,49,37,86,43,49,92,38,43,81,26,28,54,9,24,33,5,9,14,361,374,735,735,294,0.4
2020-10-01,39,39,78,27,51,78,66,77,143,76,77,153,40,59,99,42,40,82,41,34,75,27,45,72,14,17,31,3,11,14,375,450,825,825,318,0.38545454545454544
2020-10-02,50,47,97,30,30,60,63,78,141,57,68,125,43,56,99,47,35,82,40,39,79,26,38,64,12,33,45,4,18,22,372,442,814,814,404,0.4963144963144963
2020-10-03,19,23,42,20,27,47,46,45,91,40,42,82,35,33,68,35,27,62,15,24,39,19,18,37,7,20,27,3,7,10,239,266,505,505,223,0.4415841584158416
2020-10-04,28,27,55,19,23,42,41,37,78,31,30,61,36,35,71,20,20,40,19,20,39,11,15,26,11,26,37,3,3,6,219,236,455,455,199,0.43736263736263736
2020-10-05,22,34,56,24,26,50,54,51,105,79,67,146,73,49,122,48,45,93,51,33,84,29,43,72,19,27,46,3,7,10,402,382,784,784,356,0.45408163265306123
2020-10-06,31,45,76,31,25,56,63,52,115,68,58,126,71,43,114,48,43,91,30,38,68,30,34,64,18,27,45,6,11,17,396,376,772,772,287,0.37176165803108807
2020-10-07,40,27,67,20,22,42,63,64,127,73,73,146,48,59,107,37,55,92,36,43,79,30,30,60,18,29,47,8,7,15,373,409,782,782,271,0.34654731457800514
2020-10-08,40,32,72,32,26,58,61,67,128,62,63,125,49,57,106,40,51,91,29,33,62,22,35,57,16,20,36,5,17,22,356,401,757,757,352,0.46499339498018494
2020-10-09,30,40,70,50,42,92,48,76,124,78,90,168,54,60,114,41,53,94,38,44,82,21,36,57,13,26,39,4,15,19,377,482,859,859,490,0.570430733410943
2020-10-10,23,26,49,30,21,51,57,49,106,53,52,105,36,41,77,32,43,75,33,30,63,14,24,38,16,20,36,9,14,23,303,320,623,623,370,0.593900481540931
2020-10-11,26,24,50,18,17,35,41,56,97,50,60,110,47,34,81,27,24,51,34,37,71,19,25,44,16,23,39,1,10,11,279,310,589,589,348,0.5908319185059423
2020-10-12,21,28,49,35,27,62,70,79,149,64,73,137,51,60,111,46,65,111,51,37,88,38,43,81,22,39,61,2,16,18,400,467,867,867,335,0.3863898500576701
2020-10-13,48,42,90,52,34,86,101,98,199,97,110,207,66,82,148,73,78,151,51,52,103,39,48,87,28,47,75,9,25,34,564,616,1180,1180,436,0.3694915254237288
2020-10-14,47,36,83,30,43,73,88,105,193,93,104,197,62,80,142,57,63,120,48,50,98,45,51,96,22,31,53,1,22,23,493,585,1078,1078,468,0.43413729128014844
2020-10-15,43,39,82,45,45,90,98,106,204,120,121,241,88,101,189,74,71,145,60,60,120,31,54,85,18,33,51,9,15,24,586,645,1231,1231,441,0.35824532900081235
2020-10-16,56,37,93,40,55,95,122,136,258,122,103,225,101,96,197,69,84,153,53,62,115,35,53,88,25,47,72,3,32,35,626,705,1331,1331,523,0.39293764087152516
2020-10-17,22,24,46,27,33,60,82,62,144,85,88,173,71,75,146,39,48,87,36,49,85,38,41,79,13,33,46,4,14,18,417,467,884,884,401,0.45361990950226244
2020-10-18,23,25,48,21,23,44,36,43,79,47,69,116,31,44,75,40,29,69,29,24,53,20,33,53,10,35,45,1,14,15,258,339,597,597,322,0.5393634840871022
2020-10-19,65,47,112,41,51,92,111,131,242,113,135,248,119,117,236,78,84,162,81,69,150,51,62,113,24,41,65,3,17,20,686,754,1440,1440,727,0.5048611111111111
2020-10-20,51,55,106,54,52,106,128,118,246,107,121,228,94,112,206,79,86,165,66,59,125,36,51,87,34,44,78,1,26,27,650,724,1374,1374,935,0.6804949053857351
2020-10-21,38,32,70,64,43,107,86,114,200,97,97,194,78,80,158,67,55,122,51,40,91,31,40,71,19,37,56,3,15,18,534,553,1087,1087,641,0.5896964121435143
2020-10-22,36,30,66,53,60,113,81,92,173,79,87,166,74,94,168,57,71,128,36,49,85,29,34,63,22,36,58,7,19,26,474,572,1046,1046,728,0.6959847036328872
2020-10-23,31,28,59,38,30,68,70,80,150,68,80,148,55,74,129,45,48,93,42,51,93,38,39,77,25,19,44,4,24,28,416,473,889,889,696,0.7829021372328459
2020-10-24,19,23,42,17,29,46,59,37,96,46,54,100,45,40,85,33,32,65,19,27,46,26,25,51,9,22,31,5,13,18,278,302,580,580,528,0.9103448275862069
2020-10-25,34,25,59,17,28,45,60,55,115,52,80,132,45,42,87,39,50,89,31,32,63,23,30,53,8,18,26,4,4,8,313,364,677,677,631,0.9320531757754801
2020-10-26,40,34,74,58,34,92,75,89,164,97,99,196,68,87,155,55,74,129,40,49,89,37,43,80,16,45,61,6,20,26,492,574,1066,1066,930,0.8724202626641651
2020-10-27,39,36,75,39,34,73,98,104,202,93,82,175,89,77,166,66,80,146,61,79,140,40,49,89,17,29,46,3,8,11,545,578,1123,1123,955,0.8504007123775601
2020-10-28,38,37,75,33,29,62,67,102,169,87,93,180,55,77,132,61,68,129,54,42,96,29,36,65,12,32,44,4,14,18,440,530,970,970,786,0.8103092783505155
2020-10-29,33,31,64,31,32,63,106,84,190,110,100,210,69,77,146,43,58,101,51,53,104,26,31,57,17,29,46,3,8,11,489,503,992,992,960,0.967741935483871
2020-10-30,35,25,60,28,36,64,74,107,181,83,85,168,70,69,139,44,54,98,42,53,95,25,31,56,19,30,49,6,17,23,426,507,933,933,725,0.7770632368703109
2020-10-31,26,20,46,20,21,41,43,51,94,45,64,109,37,49,86,33,31,64,29,39,68,21,24,45,8,15,23,3,4,7,265,318,583,583,490,0.8404802744425386
2020-11-01,36,25,61,29,40,69,54,60,114,56,69,125,59,45,104,40,53,93,32,42,74,27,26,53,8,20,28,4,6,10,345,386,731,731,618,0.8454172366621067
2020-11-02,35,41,76,40,46,86,86,94,180,104,89,193,63,79,142,61,58,119,57,56,113,35,35,70,17,23,40,2,13,15,500,534,1034,1034,842,0.8143133462282398
2020-11-03,31,26,57,23,26,49,71,85,156,77,69,146,54,41,95,45,46,91,39,38,77,30,27,57,17,35,52,3,13,16,390,406,796,796,589,0.7399497487437185
2020-11-04,37,40,77,38,41,79,99,108,207,86,98,184,95,98,193,62,71,133,61,52,113,39,36,75,22,41,63,11,15,26,550,600,1150,1150,671,0.5834782608695652
2020-11-05,42,41,83,57,51,108,123,108,231,115,107,222,97,88,185,74,89,163,41,51,92,34,38,72,19,29,48,2,14,16,604,616,1220,1220,788,0.6459016393442623
2020-11-06,26,31,57,24,39,63,63,69,132,63,70,133,42,39,81,48,52,100,36,46,82,30,40,70,14,29,43,4,9,13,350,424,774,774,651,0.8410852713178295
2020-11-07,30,27,57,26,26,52,50,66,116,50,72,122,43,49,92,40,48,88,40,41,81,26,30,56,21,20,41,7,5,12,333,384,717,717,552,0.7698744769874477
2020-11-08,33,42,75,34,37,71,64,58,122,56,71,127,49,60,109,32,41,73,41,39,80,26,27,53,10,16,26,4,4,8,349,395,744,744,617,0.8293010752688172
2020-11-09,47,50,97,61,37,98,83,95,178,91,120,211,70,81,151,67,66,133,55,62,117,23,37,60,24,37,61,4,10,14,525,595,1120,1120,882,0.7875
2020-11-10,35,28,63,34,31,65,76,70,146,84,90,174,54,56,110,43,51,94,59,42,101,32,35,67,22,28,50,4,11,15,443,442,885,885,584,0.6598870056497175
2020-11-11,42,33,75,29,40,69,83,88,171,91,85,176,72,67,139,49,64,113,45,42,87,33,34,67,21,36,57,4,19,23,469,508,977,977,678,0.6939611054247697
2020-11-12,46,31,77,37,38,75,77,98,175,98,97,195,80,75,155,66,51,117,39,68,107,36,43,79,21,36,57,3,11,14,503,548,1051,1051,678,0.6450999048525214
2020-11-13,40,28,68,49,32,81,82,100,182,73,87,160,72,71,143,53,57,110,55,59,114,38,37,75,21,34,55,4,14,18,487,519,1006,1006,672,0.6679920477137177
2020-11-14,48,34,82,28,26,54,54,62,116,65,73,138,41,60,101,34,40,74,46,25,71,26,33,59,8,22,30,4,4,8,354,379,733,733,540,0.7366984993178718
2020-11-15,38,36,74,29,20,49,65,81,146,79,60,139,58,55,113,46,53,99,43,43,86,24,29,53,9,23,32,1,14,15,392,414,806,806,600,0.7444168734491315
2020-11-16,39,45,84,44,36,80,69,70,139,74,84,158,77,66,143,35,54,89,42,49,91,33,36,69,15,27,42,5,22,27,433,489,922,922,571,0.6193058568329718
2020-11-17,38,44,82,42,37,79,96,96,192,107,108,215,80,83,163,52,59,111,63,72,135,43,51,94,8,37,45,2,9,11,531,596,1127,1127,772,0.6850044365572315
2020-11-18,39,40,79,55,45,100,95,92,187,113,102,215,76,72,148,57,55,112,45,42,87,40,46,86,16,42,58,4,9,13,540,545,1085,1085,764,0.7041474654377881
2020-11-19,38,29,67,56,41,97,90,100,190,96,111,207,62,73,135,56,68,124,52,58,110,37,34,71,18,36,54,3,11,14,508,561,1069,1069,753,0.7043966323666978
2020-11-20,39,36,75,35,40,75,85,90,175,92,91,183,54,61,115,55,55,110,50,48,98,30,29,59,19,28,47,5,9,14,464,487,951,951,705,0.7413249211356467
2020-11-21,32,28,60,26,27,53,52,63,115,59,60,119,48,52,100,36,41,77,35,31,66,23,21,44,9,11,20,3,10,13,323,344,667,667,586,0.8785607196401799
2020-11-22,28,25,53,25,24,49,56,55,111,40,60,100,53,49,102,22,23,45,23,44,67,22,15,37,9,21,30,1,8,9,279,324,603,603,462,0.7661691542288557
2020-11-23,46,36,82,29,31,60,66,67,133,68,71,139,61,48,109,43,46,89,39,42,81,20,28,48,17,28,45,7,13,20,396,410,806,806,646,0.8014888337468983
2020-11-24,37,44,81,45,40,85,84,84,168,104,86,190,75,65,140,52,59,111,52,46,98,32,42,74,24,34,58,3,6,9,508,506,1014,1014,805,0.7938856015779092
2020-11-25,51,46,97,49,40,89,91,81,172,101,95,196,68,63,131,51,48,99,48,46,94,24,30,54,18,24,42,5,9,14,506,482,988,988,673,0.6811740890688259
2020-11-26,39,37,76,44,47,91,94,100,194,96,108,204,55,78,133,65,58,123,58,47,105,33,43,76,16,30,46,8,11,19,508,559,1067,1067,776,0.7272727272727273
2020-11-27,18,33,51,28,22,50,78,94,172,68,75,143,53,43,96,55,48,103,33,38,71,28,32,60,11,32,43,6,6,12,378,423,801,801,573,0.7153558052434457
2020-11-28,46,24,70,28,28,56,69,60,129,47,66,113,44,52,96,50,44,94,22,33,55,20,28,48,12,28,40,2,4,6,340,367,707,707,490,0.693069306930693
2020-11-29,34,33,67,18,33,51,72,82,154,64,79,143,62,46,108,43,43,86,40,40,80,19,27,46,16,12,28,2,7,9,370,402,772,772,594,0.7694300518134715
2020-11-30,45,40,85,52,39,91,124,128,252,108,108,216,91,76,167,54,71,125,59,62,121,37,48,85,20,35,55,7,8,15,597,615,1212,1211,851,0.7027250206440958
2020-12-01,33,42,75,33,50,83,108,92,200,82,103,185,76,79,155,38,51,89,46,66,112,37,43,80,19,29,48,2,4,6,474,559,1033,1033,676,0.6544046466602129
2020-12-02,22,19,41,27,23,50,62,70,132,58,83,141,57,62,119,34,38,72,24,29,53,32,30,62,13,19,32,6,9,15,335,382,717,717,286,0.398884239888424
2020-12-03,33,41,74,40,34,74,78,110,188,103,115,218,77,76,153,50,54,104,53,63,116,33,30,63,14,20,34,3,11,14,484,554,1038,1038,249,0.2398843930635838
2020-12-04,35,35,70,36,47,83,87,77,164,86,86,172,75,77,152,63,66,129,52,56,108,38,39,77,18,28,46,7,10,17,497,521,1018,1018,335,0.3290766208251473
2020-12-05,29,30,59,32,32,64,75,68,143,79,65,144,46,43,89,36,36,72,26,25,51,19,21,40,11,21,32,5,7,12,358,348,706,706,368,0.5212464589235127
2020-12-06,23,24,47,33,20,53,53,53,106,54,44,98,34,53,87,23,35,58,29,27,56,26,29,55,16,15,31,1,3,4,292,303,595,595,237,0.3983193277310924
2020-12-07,18,36,54,32,25,57,75,82,157,70,72,142,54,56,110,38,45,83,28,30,58,21,37,58,11,18,29,4,6,10,351,407,758,758,209,0.2757255936675462
2020-12-08,31,36,67,21,30,51,68,67,135,69,75,144,44,40,84,49,48,97,36,36,72,19,32,51,7,19,26,5,4,9,349,387,736,736,223,0.3029891304347826
2020-12-09,37,30,67,34,43,77,111,123,234,129,119,248,100,80,180,93,84,177,76,77,153,47,57,104,14,35,49,3,17,20,644,665,1309,1309,424,0.32391138273491216
2020-12-10,40,40,80,61,65,126,128,128,256,134,159,293,95,101,196,104,105,209,83,76,159,41,33,74,17,42,59,6,10,16,709,759,1468,1468,297,0.20231607629427792
2020-12-11,33,41,74,44,44,88,141,141,282,147,159,306,101,105,206,102,102,204,90,103,193,50,46,96,18,28,46,1,8,9,727,777,1504,1504,296,0.19680851063829788
2020-12-12,32,35,67,52,35,87,106,112,218,111,132,243,102,103,205,95,76,171,56,92,148,38,58,96,11,23,34,2,8,10,605,674,1279,1279,321,0.2509773260359656
2020-12-13,32,30,62,33,45,78,82,104,186,110,114,224,86,87,173,93,76,169,65,50,115,34,30,64,11,22,33,6,4,10,552,562,1114,1114,189,0.1696588868940754
2020-12-14,49,41,90,48,47,95,127,137,264,141,135,276,108,120,228,103,104,207,82,101,183,52,58,110,20,31,51,9,12,21,739,786,1525,1525,377,0.24721311475409835
2020-12-15,36,38,74,53,52,105,108,127,235,135,145,280,97,91,188,93,108,201,95,92,187,47,43,90,11,18,29,1,12,13,676,726,1402,1402,314,0.2239657631954351
2020-12-16,23,34,57,60,68,128,136,165,301,189,192,381,115,145,260,122,109,231,121,107,228,59,61,120,21,21,42,4,11,15,850,913,1763,1763,372,0.21100397050482134
2020-12-17,44,48,92,66,60,126,137,165,302,201,202,403,154,145,299,115,113,228,62,92,154,45,38,83,9,24,33,3,7,10,836,894,1730,1730,372,0.21502890173410405
2020-12-18,56,41,97,80,87,167,166,174,340,191,215,406,156,156,312,133,149,282,140,139,279,91,75,166,16,47,63,5,7,12,1034,1090,2124,2124,491,0.23116760828625235
2020-12-19,42,33,75,60,62,122,127,151,278,210,200,410,131,132,263,108,113,221,97,122,219,45,61,106,15,28,43,3,5,8,838,907,1745,1745,434,0.2487106017191977
2020-12-20,33,50,83,70,68,138,138,146,284,211,201,412,153,161,314,133,141,274,113,117,230,50,50,100,12,15,27,3,6,9,916,955,1871,1871,254,0.13575628006413681
2020-12-21,55,52,107,85,62,147,193,171,364,226,244,470,175,157,332,138,142,280,129,143,272,63,74,137,14,38,52,5,8,13,1083,1091,2174,2174,387,0.1780128794848206
2020-12-22,49,54,103,92,81,173,206,202,408,239,259,498,200,183,383,150,143,293,162,159,321,71,55,126,18,30,48,4,5,9,1191,1171,2362,2362,404,0.1710414902624894
2020-12-23,60,55,115,94,77,171,222,212,434,267,243,510,170,203,373,150,138,288,114,132,246,63,61,124,24,38,62,5,14,19,1169,1173,2342,2342,462,0.19726729291204098
2020-12-24,32,38,70,45,53,98,124,119,243,172,152,324,115,97,212,76,83,159,63,78,141,43,35,78,5,21,26,3,5,8,678,681,1359,1359,351,0.2582781456953642
2020-12-25,13,15,28,17,17,34,39,23,62,43,45,88,28,22,50,20,27,47,14,19,33,14,7,21,7,12,19,3,4,7,198,191,389,389,237,0.609254498714653
2020-12-26,49,41,90,89,100,189,155,192,347,253,224,477,152,180,332,127,134,261,80,96,176,43,54,97,18,31,49,1,12,13,967,1064,2031,2031,412,0.20285573609059576
2020-12-27,34,28,62,110,87,197,169,139,308,241,201,442,207,180,387,139,152,291,125,122,247,55,65,120,25,35,60,3,12,15,1108,1021,2129,2129,233,0.10944105213715359
2020-12-28,59,48,107,124,132,256,259,255,514,369,339,708,245,265,510,192,204,396,133,166,299,64,80,144,26,46,72,3,16,19,1474,1551,3025,3025,452,0.14942148760330579
2020-12-29,48,50,98,120,122,242,253,262,515,281,256,537,223,229,452,161,148,309,123,144,267,69,74,143,23,48,71,7,11,18,1308,1344,2652,2652,412,0.15535444947209653
2020-12-30,50,37,87,126,137,263,268,222,490,339,297,636,213,220,433,171,206,377,130,141,271,69,74,143,25,42,67,4,12,16,1395,1388,2783,2782,596,0.21423436376707405
2020-12-31,33,33,66,89,85,174,200,165,365,186,228,414,160,167,327,108,104,212,60,77,137,34,51,85,12,30,42,0,7,7,882,947,1829,1829,356,0.19464188080918535
2021-01-01,16,11,27,21,26,47,31,37,68,40,46,86,36,31,67,26,35,61,18,20,38,17,17,34,5,17,22,1,4,5,211,244,455,455,183,0.4021978021978022
2021-01-02,49,34,83,78,91,169,178,178,356,214,217,431,157,156,313,109,156,265,136,119,255,61,62,123,14,36,50,3,8,11,999,1057,2056,2056,389,0.1892023346303502
2021-01-03,33,34,67,137,124,261,253,251,504,316,319,635,227,278,505,175,211,386,157,164,321,71,93,164,16,33,49,3,6,9,1388,1513,2901,2901,307,0.10582557738710789
2021-01-04,48,48,96,117,98,215,322,333,655,345,385,730,268,270,538,178,213,391,140,153,293,94,84,178,33,53,86,3,13,16,1548,1650,3198,3198,465,0.14540337711069418
2021-01-05,37,48,85,136,116,252,341,358,699,364,385,749,274,272,546,182,217,399,153,227,380,88,101,189,26,53,79,4,11,15,1605,1788,3393,3392,473,0.13944575471698112
2021-01-06,45,38,83,157,145,302,343,307,650,364,346,710,298,290,588,219,217,436,166,188,354,96,106,202,29,56,85,4,19,23,1721,1712,3433,3432,482,0.14044289044289043
2021-01-07,41,43,84,100,123,223,256,259,515,309,290,599,231,217,448,150,181,331,128,141,269,67,99,166,24,47,71,2,9,11,1308,1409,2717,2717,504,0.18549871181450128
2021-01-08,51,40,91,118,141,259,286,257,543,263,295,558,187,240,427,152,173,325,103,135,238,64,102,166,27,35,62,7,8,15,1258,1426,2684,2683,530,0.1975400670890794
2021-01-09,32,37,69,98,102,200,197,234,431,293,298,591,187,210,397,161,169,330,97,144,241,50,69,119,19,36,55,0,12,12,1134,1311,2445,2444,386,0.1579378068739771
2021-01-10,43,45,88,115,129,244,220,210,430,249,307,556,203,212,415,131,164,295,113,94,207,43,69,112,12,32,44,1,10,11,1130,1272,2402,2402,276,0.11490424646128226
2021-01-11,53,39,92,148,145,293,309,312,621,317,368,685,249,258,507,179,182,361,122,163,285,67,69,136,20,38,58,1,6,7,1465,1580,3045,3045,469,0.15402298850574714
2021-01-12,60,35,95,118,121,239,257,295,552,261,274,535,204,216,420,146,188,334,122,117,239,48,60,108,27,28,55,3,9,12,1246,1343,2589,2588,394,0.15224111282843894
2021-01-13,69,61,130,142,147,289,316,298,614,288,286,574,234,223,457,174,204,378,131,157,288,67,72,139,21,48,69,6,4,10,1448,1500,2948,2948,402,0.13636363636363635
2021-01-14,54,49,103,136,143,279,268,304,572,290,309,599,202,233,435,177,218,395,124,151,275,61,69,130,19,37,56,3,6,9,1334,1519,2853,2853,503,0.1763056431826148
2021-01-15,55,51,106,241,213,454,337,353,690,405,412,817,322,308,630,256,271,527,152,176,328,66,96,162,24,42,66,3,11,14,1861,1933,3794,3794,525,0.13837638376383765
2021-01-16,32,28,60,230,226,456,290,321,611,378,388,766,347,348,695,264,245,509,161,183,344,101,99,200,23,36,59,2,11,13,1828,1885,3713,3713,365,0.0983032588203609
2021-01-17,36,20,56,201,204,405,275,334,609,314,328,642,332,374,706,217,234,451,119,145,264,63,69,132,21,26,47,2,2,4,1580,1736,3316,3316,315,0.09499396863691194
2021-01-18,50,48,98,260,268,528,375,381,756,418,420,838,382,362,744,303,292,595,203,233,436,94,117,211,28,48,76,3,9,12,2116,2178,4294,4294,398,0.09268747088961342
2021-01-19,56,42,98,239,210,449,379,361,740,399,399,798,373,383,756,252,294,546,193,225,418,97,117,214,20,47,67,7,16,23,2015,2094,4109,4109,306,0.07447067412995863
2021-01-20,54,50,104,250,241,491,334,358,692,352,347,699,341,343,684,281,294,575,215,233,448,109,121,230,25,47,72,7,14,21,1968,2048,4016,4016,340,0.0846613545816733
2021-01-21,58,49,107,161,192,353,300,295,595,269,304,573,242,281,523,184,261,445,164,155,319,74,85,159,37,38,75,8,11,19,1497,1671,3168,3168,442,0.13952020202020202
2021-01-22,45,49,94,193,166,359,243,273,516,251,262,513,239,271,510,185,203,388,140,156,296,68,88,156,17,43,60,3,3,6,1384,1514,2898,2898,350,0.12077294685990338
2021-01-23,35,28,63,179,166,345,267,269,536,256,281,537,235,200,435,189,201,390,97,117,214,46,59,105,14,28,42,2,7,9,1320,1356,2676,2676,407,0.15209267563527654
2021-01-24,28,31,59,202,191,393,291,279,570,272,274,546,273,263,536,212,211,423,134,141,275,54,69,123,20,31,51,2,7,9,1488,1497,2985,2985,203,0.0680067001675042
2021-01-25,51,67,118,267,228,495,386,384,770,328,362,690,323,334,657,239,266,505,189,192,381,88,102,190,29,55,84,6,11,17,1906,2001,3907,3907,307,0.07857691323265933
