FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-20,52,49,101,37,36,73,88,97,185,77,99,176,53,64,117,44,51,95,31,45,76,21,24,45,18,30,48,3,16,19,424,511,935,935,367,0.3925133689839572
2020-08-21,46,60,106,45,37,82,70,94,164,91,102,193,85,80,165,53,66,119,41,46,87,28,46,74,15,47,62,5,16,21,479,594,1073,1073,463,0.4315004659832246
2020-08-22,31,30,61,33,31,64,59,64,123,55,91,146,60,52,112,37,32,69,31,32,63,17,37,54,13,24,37,5,21,26,341,414,755,755,337,0.4463576158940397
2020-08-23,37,42,79,23,19,42,41,55,96,45,55,100,45,41,86,30,41,71,23,27,50,10,24,34,14,11,25,5,3,8,273,318,591,591,183,0.3096446700507614
2020-08-24,69,69,138,44,42,86,76,86,162,93,107,200,71,86,157,60,60,120,35,53,88,26,35,61,18,33,51,6,19,25,498,590,1088,1088,444,0.40808823529411764
2020-08-25,55,57,112,43,44,87,91,126,217,99,115,214,74,78,152,43,68,111,37,41,78,24,24,48,20,37,57,6,16,22,492,606,1098,1098,431,0.3925318761384335
2020-08-26,64,40,104,45,49,94,117,103,220,102,107,209,61,96,157,59,70,129,41,46,87,31,34,65,19,36,55,3,15,18,542,596,1138,1138,440,0.3866432337434095
2020-08-27,65,57,122,59,62,121,114,98,212,102,112,214,81,93,174,61,66,127,32,43,75,30,27,57,22,41,63,4,24,28,570,623,1193,1193,437,0.366303436714166
2020-08-28,52,51,103,59,53,112,115,123,238,93,115,208,80,111,191,62,86,148,35,50,85,40,40,80,16,31,47,3,10,13,555,670,1225,1225,547,0.446530612244898
2020-08-29,43,32,75,28,29,57,81,89,170,83,101,184,71,69,140,42,47,89,38,31,69,29,26,55,14,40,54,5,21,26,434,485,919,919,475,0.5168661588683352
2020-08-30,34,52,86,39,29,68,56,67,123,68,57,125,54,63,117,44,38,82,24,29,53,17,24,41,7,14,21,3,8,11,346,381,727,727,241,0.3314993122420908
2020-08-31,60,42,102,48,43,91,98,88,186,95,100,195,75,84,159,50,62,112,36,48,84,33,44,77,20,41,61,2,13,15,517,565,1082,1082,612,0.5656192236598891
2020-09-01,57,55,112,41,54,95,104,99,203,122,126,248,94,81,175,48,80,128,29,33,62,21,30,51,16,49,65,7,17,24,539,624,1163,1162,485,0.4173838209982788
2020-09-02,52,39,91,29,37,66,81,94,175,92,114,206,66,76,142,59,61,120,28,36,64,34,33,67,14,36,50,3,27,30,458,553,1011,1011,527,0.5212660731948566
2020-09-03,58,50,108,54,48,102,101,121,222,122,127,249,85,84,169,65,58,123,36,45,81,29,32,61,19,37,56,4,13,17,573,615,1188,1188,466,0.39225589225589225
2020-09-04,58,62,120,45,46,91,94,113,207,113,123,236,79,99,178,49,72,121,44,52,96,33,35,68,19,31,50,4,16,20,538,649,1187,1187,509,0.42881213142375735
2020-09-05,38,34,72,22,25,47,80,79,159,75,100,175,59,91,150,37,46,83,33,35,68,22,24,46,18,25,43,2,8,10,386,467,853,853,485,0.5685814771395076
2020-09-06,39,35,74,23,28,51,50,65,115,50,52,102,43,50,93,29,46,75,20,25,45,10,30,40,13,20,33,1,8,9,278,359,637,637,265,0.41601255886970173
2020-09-07,52,49,101,44,46,90,101,112,213,115,122,237,74,99,173,55,85,140,48,44,92,28,28,56,16,35,51,5,15,20,538,635,1173,1173,502,0.4279624893435635
2020-09-08,47,56,103,44,45,89,88,106,194,115,122,237,84,87,171,59,73,132,41,53,94,33,34,67,19,28,47,5,20,25,535,624,1159,1159,501,0.43226919758412424
2020-09-09,56,50,106,42,65,107,110,99,209,111,111,222,88,88,176,63,68,131,41,55,96,24,31,55,17,39,56,1,19,20,553,625,1178,1178,606,0.5144312393887945
2020-09-10,46,33,79,53,41,94,118,117,235,123,133,256,99,107,206,65,67,132,35,48,83,33,37,70,9,31,40,2,18,20,583,632,1215,1215,631,0.5193415637860083
2020-09-11,53,47,100,59,50,109,103,87,190,106,128,234,87,100,187,61,89,150,49,45,94,30,33,63,22,35,57,2,8,10,572,622,1194,1194,617,0.516750418760469
2020-09-12,45,30,75,33,31,64,49,67,116,60,79,139,41,66,107,38,55,93,36,33,69,24,27,51,12,37,49,2,15,17,340,440,780,780,383,0.491025641025641
2020-09-13,45,40,85,26,28,54,54,70,124,52,76,128,38,59,97,40,35,75,38,31,69,17,10,27,3,17,20,5,8,13,318,374,692,692,273,0.3945086705202312
2020-09-14,64,57,121,47,49,96,104,119,223,110,107,217,66,98,164,69,79,148,52,64,116,33,35,68,23,24,47,0,9,9,568,641,1209,1209,514,0.4251447477253929
2020-09-15,68,38,106,34,30,64,93,83,176,96,124,220,78,77,155,43,67,110,48,51,99,34,44,78,15,49,64,3,22,25,512,585,1097,1097,525,0.4785779398359161
2020-09-16,72,67,139,65,65,130,110,135,245,101,135,236,84,101,185,57,69,126,46,55,101,28,29,57,19,42,61,3,15,18,585,713,1298,1298,470,0.362095531587057
2020-09-17,54,45,99,34,60,94,104,97,201,94,110,204,94,109,203,69,76,145,51,52,103,36,29,65,17,24,41,3,10,13,556,612,1168,1168,596,0.5102739726027398
2020-09-18,67,59,126,39,58,97,100,110,210,106,133,239,74,99,173,63,78,141,39,55,94,42,41,83,16,31,47,5,21,26,551,685,1236,1236,512,0.41423948220064727
2020-09-19,25,48,73,30,41,71,56,66,122,68,69,137,43,40,83,34,39,73,38,31,69,19,23,42,14,20,34,5,8,13,332,385,717,717,340,0.47419804741980476
2020-09-20,37,42,79,36,39,75,54,52,106,65,51,116,39,49,88,22,43,65,20,27,47,21,23,44,6,18,24,3,7,10,303,351,654,654,184,0.28134556574923547
2020-09-21,64,49,113,40,60,100,91,90,181,104,109,213,69,90,159,56,53,109,47,54,101,34,32,66,15,22,37,1,10,11,521,569,1090,1090,477,0.43761467889908257
2020-09-22,71,62,133,60,56,116,101,124,225,99,112,211,88,82,170,66,75,141,55,42,97,32,37,69,15,36,51,4,16,20,591,642,1233,1233,440,0.35685320356853206
2020-09-23,63,55,118,41,42,83,72,116,188,83,109,192,71,74,145,52,62,114,50,52,102,23,46,69,13,30,43,2,13,15,470,599,1069,1069,398,0.372310570626754
2020-09-24,72,55,127,60,56,116,108,89,197,98,114,212,78,93,171,48,53,101,31,68,99,24,36,60,23,36,59,7,24,31,549,624,1173,1173,435,0.37084398976982097
2020-09-25,63,47,110,48,45,93,86,105,191,87,93,180,82,78,160,56,60,116,58,54,112,29,31,60,19,27,46,0,11,11,528,551,1079,1079,504,0.46709916589434664
2020-09-26,33,32,65,36,30,66,48,50,98,75,65,140,46,48,94,36,53,89,32,28,60,22,14,36,10,15,25,3,8,11,341,343,684,684,278,0.4064327485380117
2020-09-27,40,41,81,22,36,58,51,66,117,56,63,119,53,51,104,31,35,66,25,28,53,9,18,27,11,15,26,2,9,11,300,362,662,662,221,0.3338368580060423
2020-09-28,60,57,117,42,32,74,67,85,152,95,89,184,92,69,161,72,75,147,51,32,83,31,31,62,16,27,43,4,14,18,530,511,1041,1041,502,0.48222862632084534
2020-09-29,73,60,133,59,60,119,114,95,209,116,123,239,88,86,174,62,51,113,48,56,104,32,58,90,26,44,70,1,22,23,619,655,1274,1274,380,0.29827315541601257
2020-09-30,67,63,130,43,46,89,99,118,217,95,105,200,75,78,153,64,71,135,51,60,111,30,35,65,16,41,57,3,13,16,543,630,1173,1173,449,0.38277919863597615
2020-10-01,65,87,152,55,73,128,104,125,229,110,130,240,77,83,160,54,64,118,46,54,100,33,47,80,11,21,32,3,11,14,558,695,1253,1253,536,0.4277733439744613
2020-10-02,89,66,155,55,58,113,80,108,188,95,114,209,70,84,154,59,58,117,52,50,102,33,48,81,11,39,50,5,14,19,549,639,1188,1188,614,0.5168350168350169
2020-10-03,40,39,79,32,50,82,68,69,137,65,70,135,51,59,110,49,36,85,29,36,65,28,23,51,11,27,38,4,6,10,377,415,792,792,387,0.48863636363636365
2020-10-04,46,43,89,29,30,59,63,74,137,51,54,105,46,51,97,28,37,65,24,24,48,18,20,38,13,25,38,2,5,7,320,363,683,683,287,0.42020497803806733
2020-10-05,45,52,97,49,39,88,101,97,198,122,113,235,95,86,181,65,73,138,73,55,128,36,57,93,20,31,51,3,7,10,609,610,1219,1219,553,0.45365053322395404
2020-10-06,62,71,133,47,53,100,86,88,174,107,115,222,99,78,177,69,68,137,48,51,99,35,48,83,21,33,54,6,9,15,580,614,1194,1194,423,0.3542713567839196
2020-10-07,72,52,124,37,47,84,105,113,218,115,124,239,89,95,184,57,87,144,53,52,105,29,41,70,16,26,42,3,8,11,576,645,1221,1221,436,0.3570843570843571
2020-10-08,70,51,121,42,46,88,82,108,190,97,111,208,80,82,162,62,64,126,44,48,92,38,42,80,11,31,42,4,19,23,530,602,1132,1132,471,0.4160777385159011
2020-10-09,53,72,125,55,58,113,68,115,183,102,132,234,70,102,172,50,73,123,46,52,98,29,39,68,12,23,35,4,18,22,489,684,1173,1173,564,0.48081841432225064
2020-10-10,32,50,82,40,27,67,75,70,145,67,69,136,61,63,124,42,54,96,30,35,65,16,28,44,16,23,39,6,9,15,385,428,813,813,448,0.5510455104551045
2020-10-11,47,44,91,30,32,62,33,65,98,53,87,140,49,46,95,41,39,80,37,27,64,17,26,43,12,19,31,1,6,7,320,391,711,711,382,0.5372714486638537
2020-10-12,47,42,89,44,36,80,60,77,137,66,70,136,51,60,111,43,59,102,46,46,92,23,33,56,14,23,37,1,11,12,395,457,852,852,363,0.426056338028169
2020-10-13,68,68,136,52,37,89,94,107,201,100,114,214,77,93,170,74,76,150,59,57,116,37,51,88,19,39,58,5,15,20,585,657,1242,1242,559,0.4500805152979066
2020-10-14,54,64,118,42,51,93,90,106,196,94,103,197,66,78,144,50,72,122,52,43,95,34,48,82,19,30,49,1,13,14,502,608,1110,1110,527,0.47477477477477475
2020-10-15,61,56,117,49,45,94,97,103,200,114,105,219,95,106,201,67,63,130,56,62,118,29,33,62,15,31,46,6,10,16,589,614,1203,1203,454,0.3773898586866168
2020-10-16,81,56,137,60,72,132,132,145,277,119,110,229,98,113,211,72,80,152,49,58,107,36,53,89,23,46,69,2,26,28,672,759,1431,1431,574,0.40111809923130676
2020-10-17,45,45,90,40,36,76,68,65,133,78,95,173,58,67,125,41,45,86,40,43,83,34,26,60,11,25,36,3,7,10,418,454,872,872,385,0.4415137614678899
2020-10-18,39,33,72,28,21,49,32,46,78,56,75,131,29,39,68,45,24,69,21,23,44,16,21,37,8,18,26,1,4,5,275,304,579,579,344,0.5941278065630398
2020-10-19,98,73,171,58,62,120,106,132,238,122,144,266,103,140,243,74,88,162,68,59,127,43,62,105,17,37,54,2,10,12,691,807,1498,1498,781,0.5213618157543392
2020-10-20,76,78,154,71,55,126,122,129,251,115,118,233,105,128,233,76,76,152,63,57,120,32,48,80,26,40,66,0,14,14,686,743,1429,1429,1022,0.71518544436669
2020-10-21,53,54,107,79,53,132,99,125,224,99,109,208,79,89,168,70,58,128,59,50,109,31,35,66,19,31,50,2,4,6,590,608,1198,1198,719,0.6001669449081803
2020-10-22,55,50,105,65,67,132,84,106,190,80,108,188,79,75,154,56,68,124,34,58,92,23,37,60,17,28,45,2,8,10,495,605,1100,1100,751,0.6827272727272727
2020-10-23,54,45,99,42,38,80,66,77,143,58,74,132,65,85,150,48,46,94,39,52,91,36,34,70,12,26,38,5,18,23,425,495,920,920,730,0.7934782608695652
2020-10-24,34,30,64,21,21,42,53,35,88,56,59,115,43,50,93,26,44,70,23,32,55,25,28,53,6,26,32,2,9,11,289,334,623,623,557,0.8940609951845907
2020-10-25,47,32,79,28,33,61,53,62,115,54,86,140,48,45,93,34,55,89,24,35,59,23,20,43,7,14,21,1,3,4,319,385,704,704,653,0.9275568181818182
2020-10-26,66,51,117,64,55,119,82,87,169,100,111,211,58,90,148,64,89,153,57,58,115,42,55,97,12,33,45,2,11,13,547,640,1187,1187,1008,0.8491996630160067
2020-10-27,56,57,113,53,40,93,106,112,218,93,114,207,88,91,179,68,90,158,58,78,136,35,52,87,16,33,49,3,6,9,576,673,1249,1249,1086,0.8694955964771818
2020-10-28,54,57,111,41,51,92,87,90,177,93,120,213,57,91,148,71,78,149,47,43,90,23,34,57,12,30,42,3,13,16,488,607,1095,1095,894,0.8164383561643835
2020-10-29,48,46,94,48,52,100,112,106,218,107,106,213,66,96,162,59,67,126,45,52,97,27,37,64,12,27,39,1,8,9,525,597,1122,1122,1071,0.9545454545454546
2020-10-30,50,38,88,29,45,74,58,89,147,78,97,175,69,79,148,48,66,114,46,63,109,24,32,56,21,28,49,3,14,17,426,551,977,977,785,0.8034800409416581
2020-10-31,41,27,68,20,21,41,56,47,103,50,79,129,47,49,96,32,40,72,31,40,71,22,31,53,9,16,25,3,8,11,311,358,669,669,567,0.8475336322869955
2020-11-01,57,48,105,37,43,80,70,78,148,55,77,132,58,54,112,44,50,94,28,57,85,27,26,53,9,27,36,4,7,11,389,467,856,856,713,0.8329439252336449
2020-11-02,53,62,115,52,55,107,87,107,194,103,100,203,76,86,162,52,62,114,50,59,109,38,38,76,16,19,35,1,11,12,528,599,1127,1127,925,0.8207630878438332
2020-11-03,39,45,84,28,45,73,64,97,161,84,87,171,61,50,111,49,50,99,40,39,79,37,37,74,16,35,51,3,12,15,421,497,918,918,697,0.7592592592592593
2020-11-04,53,52,105,47,51,98,118,109,227,92,112,204,99,102,201,70,70,140,62,61,123,42,39,81,21,37,58,7,13,20,611,646,1257,1257,743,0.5910898965791567
2020-11-05,72,63,135,78,65,143,138,136,274,143,132,275,106,112,218,74,87,161,50,75,125,36,35,71,19,24,43,4,10,14,720,739,1459,1459,930,0.6374228923920493
2020-11-06,45,47,92,41,49,90,78,70,148,63,86,149,60,53,113,53,61,114,44,52,96,32,50,82,19,33,52,4,7,11,439,508,947,947,749,0.7909186906019008
2020-11-07,40,43,83,33,37,70,57,74,131,54,76,130,59,71,130,48,67,115,51,57,108,33,32,65,24,19,43,5,8,13,404,484,888,888,678,0.7635135135135135
2020-11-08,56,62,118,27,44,71,73,78,151,70,103,173,59,68,127,42,52,94,37,57,94,23,30,53,9,19,28,4,6,10,400,519,919,919,762,0.8291621327529923
2020-11-09,85,71,156,68,51,119,83,123,206,119,133,252,91,99,190,77,82,159,61,64,125,33,47,80,27,39,66,5,13,18,649,722,1371,1371,1046,0.7629467541940189
2020-11-10,52,48,100,43,52,95,88,83,171,100,107,207,64,70,134,55,58,113,67,50,117,32,36,68,25,35,60,5,9,14,531,548,1079,1079,717,0.6645041705282669
2020-11-11,68,52,120,43,58,101,106,124,230,102,114,216,99,100,199,83,89,172,51,50,101,36,42,78,21,36,57,5,18,23,614,683,1297,1297,864,0.6661526599845798
2020-11-12,70,63,133,44,54,98,111,123,234,149,114,263,105,101,206,76,74,150,59,71,130,39,55,94,20,37,57,3,12,15,676,704,1380,1380,853,0.6181159420289855
2020-11-13,62,44,106,59,48,107,109,131,240,95,111,206,84,95,179,64,69,133,69,70,139,50,49,99,22,43,65,4,14,18,618,674,1292,1292,831,0.6431888544891641
2020-11-14,67,64,131,38,33,71,66,89,155,89,91,180,63,72,135,53,53,106,51,36,87,30,43,73,12,23,35,4,6,10,473,510,983,983,718,0.7304170905391658
2020-11-15,69,71,140,58,35,93,75,104,179,97,86,183,82,78,160,59,61,120,53,56,109,30,44,74,13,26,39,0,13,13,536,574,1110,1110,835,0.7522522522522522
2020-11-16,70,70,140,88,60,148,106,106,212,112,148,260,95,96,191,62,79,141,62,59,121,47,56,103,21,37,58,4,20,24,667,731,1398,1398,911,0.6516452074391988
2020-11-17,79,84,163,85,79,164,156,185,341,185,191,376,140,162,302,95,123,218,86,104,190,59,70,129,20,47,67,6,20,26,911,1065,1976,1976,1413,0.715080971659919
2020-11-18,68,67,135,108,91,199,163,199,362,182,199,381,122,136,258,88,95,183,78,75,153,58,61,119,21,55,76,2,10,12,890,988,1878,1878,1293,0.6884984025559105
2020-11-19,77,66,143,102,94,196,178,203,381,149,210,359,122,158,280,102,118,220,70,82,152,48,51,99,26,39,65,5,10,15,879,1031,1910,1910,1334,0.6984293193717277
2020-11-20,76,62,138,61,75,136,146,179,325,141,172,313,121,144,265,94,105,199,72,58,130,44,50,94,27,41,68,5,17,22,787,903,1690,1690,1173,0.6940828402366864
2020-11-21,63,57,120,42,63,105,101,124,225,128,117,245,95,92,187,79,75,154,55,56,111,35,25,60,10,23,33,3,11,14,611,643,1254,1254,1067,0.8508771929824561
2020-11-22,58,49,107,46,51,97,97,92,189,85,113,198,81,86,167,54,65,119,49,54,103,32,20,52,14,25,39,3,9,12,519,564,1083,1083,861,0.7950138504155124
2020-11-23,71,65,136,59,69,128,120,129,249,140,115,255,105,112,217,72,84,156,55,73,128,42,46,88,23,32,55,7,13,20,694,738,1432,1432,1160,0.8100558659217877
2020-11-24,72,80,152,81,86,167,126,158,284,179,160,339,135,148,283,105,109,214,72,91,163,54,59,113,28,40,68,2,10,12,854,941,1795,1795,1346,0.7498607242339833
2020-11-25,80,73,153,84,87,171,167,185,352,172,176,348,143,142,285,91,92,183,85,84,169,36,69,105,24,50,74,6,12,18,888,970,1858,1858,1285,0.6916038751345532
2020-11-26,81,74,155,92,98,190,161,189,350,183,210,393,116,135,251,98,107,205,74,83,157,51,59,110,18,40,58,9,12,21,883,1007,1890,1890,1361,0.7201058201058201
2020-11-27,62,58,120,74,58,132,145,186,331,128,156,284,108,77,185,85,85,170,62,64,126,40,43,83,18,39,57,4,5,9,726,771,1497,1497,1067,0.7127588510354042
2020-11-28,70,44,114,55,50,105,110,129,239,94,130,224,73,91,164,71,79,150,39,40,79,31,42,73,18,32,50,3,6,9,564,643,1207,1207,830,0.6876553438276719
2020-11-29,63,53,116,56,61,117,131,133,264,104,148,252,109,100,209,62,83,145,65,86,151,36,50,86,18,27,45,2,11,13,646,752,1398,1398,1100,0.7868383404864091
2020-11-30,94,85,179,111,86,197,190,198,388,189,187,376,159,161,320,93,109,202,95,109,204,70,61,131,23,39,62,4,11,15,1028,1046,2074,2073,1441,0.6951278340569224
2020-12-01,61,75,136,83,91,174,185,185,370,172,182,354,133,148,281,75,88,163,89,116,205,55,57,112,24,40,64,3,8,11,880,990,1870,1870,1226,0.6556149732620321
2020-12-02,44,40,84,59,78,137,112,126,238,110,157,267,90,109,199,61,62,123,52,47,99,40,51,91,24,21,45,1,9,10,593,700,1293,1293,510,0.39443155452436196
2020-12-03,55,57,112,88,87,175,144,214,358,169,194,363,128,145,273,88,89,177,79,90,169,49,47,96,19,30,49,2,6,8,821,959,1780,1780,414,0.23258426966292134
2020-12-04,68,70,138,87,86,173,145,168,313,159,186,345,121,155,276,100,104,204,81,101,182,64,50,114,20,41,61,6,10,16,851,971,1822,1821,637,0.34980779791323446
2020-12-05,61,60,121,73,63,136,128,126,254,154,134,288,98,87,185,54,70,124,52,60,112,33,37,70,10,25,35,5,8,13,668,670,1338,1338,683,0.5104633781763827
2020-12-06,50,53,103,52,51,103,86,92,178,84,102,186,70,91,161,47,57,104,50,56,106,35,38,73,19,20,39,1,6,7,494,566,1060,1060,397,0.3745283018867924
2020-12-07,39,52,91,70,56,126,120,135,255,112,116,228,87,111,198,66,72,138,43,57,100,35,42,77,19,23,42,4,6,10,595,670,1265,1265,370,0.2924901185770751
2020-12-08,54,62,116,60,67,127,112,132,244,123,131,254,89,80,169,82,83,165,67,56,123,25,53,78,12,24,36,4,8,12,628,696,1324,1324,406,0.3066465256797583
2020-12-09,68,68,136,74,99,173,212,254,466,210,233,443,172,162,334,140,157,297,121,112,233,52,76,128,24,42,66,1,19,20,1074,1222,2296,2296,751,0.3270905923344948
2020-12-10,81,57,138,109,144,253,227,285,512,243,307,550,181,214,395,152,188,340,121,116,237,55,56,111,21,53,74,6,11,17,1196,1431,2627,2627,583,0.2219261515036163
2020-12-11,70,73,143,112,122,234,234,295,529,269,299,568,198,223,421,162,170,332,139,149,288,69,80,149,25,41,66,2,9,11,1280,1461,2741,2741,499,0.1820503465888362
2020-12-12,67,65,132,96,100,196,192,234,426,215,246,461,184,197,381,135,163,298,99,140,239,51,62,113,17,27,44,3,10,13,1059,1244,2303,2303,585,0.25401650021710814
2020-12-13,71,47,118,89,91,180,144,185,329,201,238,439,154,178,332,134,135,269,98,91,189,42,43,85,15,21,36,5,5,10,953,1034,1987,1987,366,0.18419728233517865
2020-12-14,87,69,156,118,121,239,223,269,492,272,286,558,188,217,405,170,185,355,135,148,283,77,78,155,26,40,66,9,13,22,1305,1426,2731,2731,671,0.24569754668619553
2020-12-15,71,75,146,94,106,200,207,265,472,249,258,507,183,185,368,148,209,357,138,129,267,67,63,130,15,26,41,2,12,14,1174,1328,2502,2501,565,0.22590963614554177
2020-12-16,53,64,117,120,156,276,234,296,530,302,366,668,250,247,497,192,199,391,145,167,312,81,83,164,27,25,52,4,11,15,1408,1614,3022,3022,657,0.21740569159497022
2020-12-17,95,84,179,121,125,246,263,355,618,331,372,703,257,266,523,180,195,375,98,133,231,65,58,123,16,26,42,2,9,11,1428,1623,3051,3051,688,0.22549983611930516
2020-12-18,98,76,174,151,197,348,294,385,679,348,379,727,280,295,575,223,246,469,218,214,432,111,96,207,21,55,76,3,12,15,1747,1955,3702,3702,908,0.24527282549972987
2020-12-19,79,72,151,122,140,262,238,303,541,363,370,733,237,238,475,183,216,399,153,182,335,67,86,153,17,32,49,3,7,10,1462,1646,3108,3108,862,0.27734877734877733
2020-12-20,68,82,150,136,149,285,253,281,534,356,372,728,249,272,521,212,236,448,147,151,298,71,64,135,15,19,34,4,8,12,1511,1634,3145,3145,429,0.13640699523052463
2020-12-21,91,99,190,143,155,298,344,362,706,424,473,897,320,314,634,231,249,480,208,211,419,94,95,189,20,52,72,4,8,12,1879,2018,3897,3897,753,0.19322555812163203
2020-12-22,103,101,204,188,202,390,357,458,815,468,548,1016,348,356,704,246,257,503,210,227,437,100,94,194,21,36,57,6,5,11,2047,2284,4331,4331,847,0.1955668436850612
2020-12-23,124,105,229,219,205,424,408,446,854,463,496,959,327,381,708,232,245,477,164,207,371,73,85,158,31,46,77,8,15,23,2049,2231,4280,4280,872,0.20373831775700935
2020-12-24,54,56,110,91,135,226,230,238,468,295,279,574,207,182,389,110,140,250,89,117,206,62,47,109,6,22,28,3,5,8,1147,1221,2368,2368,663,0.2799831081081081
2020-12-25,38,26,64,39,41,80,69,70,139,69,86,155,50,43,93,50,50,100,25,26,51,17,10,27,6,18,24,4,3,7,367,373,740,740,455,0.6148648648648649
2020-12-26,92,70,162,198,227,425,295,350,645,407,408,815,254,338,592,226,232,458,138,165,303,69,76,145,22,36,58,1,12,13,1702,1914,3616,3616,768,0.21238938053097345
2020-12-27,54,53,107,246,240,486,317,329,646,422,440,862,346,367,713,244,266,510,175,166,341,73,90,163,22,35,57,3,11,14,1902,1997,3899,3899,443,0.11361887663503463
2020-12-28,128,103,231,301,332,633,440,548,988,608,657,1265,478,516,994,292,366,658,203,263,466,100,120,220,34,55,89,3,26,29,2587,2986,5573,5573,839,0.15054728153597705
2020-12-29,100,91,191,273,278,551,457,512,969,500,528,1028,413,437,850,270,293,563,206,235,441,102,115,217,33,69,102,9,16,25,2363,2574,4937,4937,800,0.16204172574437917
2020-12-30,98,86,184,315,352,667,476,491,967,564,575,1139,415,489,904,282,360,642,204,218,422,99,103,202,30,54,84,3,12,15,2486,2740,5226,5225,1125,0.215311004784689
2020-12-31,70,69,139,227,219,446,330,321,651,347,377,724,274,336,610,185,205,390,100,114,214,49,65,114,14,29,43,1,8,9,1597,1743,3340,3340,659,0.19730538922155688
2021-01-01,31,24,55,48,47,95,66,88,154,83,98,181,61,75,136,50,61,111,26,36,62,17,22,39,6,16,22,1,4,5,389,471,860,860,374,0.43488372093023253
2021-01-02,77,61,138,187,227,414,300,345,645,362,407,769,284,330,614,207,221,428,188,195,383,81,98,179,18,38,56,6,8,14,1710,1930,3640,3640,664,0.1824175824175824
2021-01-03,56,69,125,279,271,550,463,524,987,595,648,1243,453,519,972,289,359,648,212,243,455,86,122,208,29,43,72,3,9,12,2465,2807,5272,5272,583,0.11058421851289833
2021-01-04,91,88,179,268,263,531,595,700,1295,648,715,1363,452,515,967,290,370,660,234,244,478,123,122,245,31,72,103,4,13,17,2736,3102,5838,5838,839,0.14371360054813292
2021-01-05,96,89,185,301,310,611,623,762,1385,677,741,1418,501,559,1060,334,371,705,248,322,570,123,148,271,36,65,101,7,12,19,2946,3379,6325,6324,879,0.13899430740037952
2021-01-06,98,84,182,335,329,664,634,681,1315,631,655,1286,527,532,1059,368,412,780,252,282,534,128,152,280,34,63,97,4,17,21,3011,3207,6218,6217,879,0.1413865208299823
2021-01-07,90,80,170,249,274,523,476,560,1036,513,570,1083,377,410,787,257,318,575,201,256,457,91,135,226,28,55,83,3,12,15,2285,2670,4955,4955,873,0.17618567103935417
2021-01-08,97,93,190,292,282,574,493,530,1023,447,539,986,347,462,809,259,307,566,166,213,379,98,122,220,34,41,75,7,10,17,2240,2599,4839,4838,1035,0.21393137660190162
2021-01-09,67,72,139,243,278,521,432,516,948,489,565,1054,360,424,784,255,290,545,150,222,372,67,89,156,25,47,72,0,14,14,2088,2517,4605,4603,762,0.16554421029763197
2021-01-10,80,74,154,290,293,583,432,488,920,478,542,1020,371,432,803,227,289,516,149,160,309,48,91,139,17,38,55,3,12,15,2095,2419,4514,4514,524,0.11608329641116526
2021-01-11,97,77,174,301,345,646,560,651,1211,580,659,1239,409,462,871,283,356,639,187,233,420,95,100,195,25,45,70,4,20,24,2541,2948,5489,5489,831,0.15139369648387685
2021-01-12,108,74,182,271,311,582,464,562,1026,429,541,970,345,428,773,270,342,612,199,181,380,69,102,171,31,38,69,5,10,15,2191,2589,4780,4779,702,0.14689265536723164
2021-01-13,127,114,241,301,341,642,541,620,1161,512,578,1090,418,434,852,281,375,656,204,256,460,93,112,205,21,52,73,6,4,10,2504,2886,5390,5390,746,0.13840445269016696
2021-01-14,99,103,202,307,366,673,482,588,1070,474,581,1055,373,442,815,289,344,633,183,227,410,84,100,184,22,40,62,3,9,12,2316,2800,5116,5115,844,0.16500488758553275
2021-01-15,123,93,216,494,522,1016,575,718,1293,730,827,1557,535,671,1206,416,477,893,212,269,481,97,128,225,23,52,75,5,9,14,3210,3766,6976,6976,911,0.13059059633027523
2021-01-16,67,54,121,591,578,1169,493,625,1118,654,780,1434,616,699,1315,422,443,865,249,280,529,117,121,238,30,44,74,1,10,11,3240,3634,6874,6874,640,0.09310445155659004
2021-01-17,67,49,116,472,527,999,500,657,1157,609,664,1273,639,731,1370,401,406,807,191,212,403,91,99,190,18,30,48,2,3,5,2990,3378,6368,6368,498,0.0782035175879397
2021-01-18,96,87,183,560,585,1145,645,747,1392,728,792,1520,713,762,1475,479,509,988,297,345,642,142,147,289,40,80,120,6,25,31,3706,4079,7785,7785,695,0.0892742453436095
2021-01-19,106,91,197,542,551,1093,609,708,1317,715,797,1512,677,722,1399,458,521,979,288,334,622,118,165,283,24,60,84,7,14,21,3544,3963,7507,7507,576,0.07672838683895031
2021-01-20,103,90,193,489,515,1004,550,617,1167,650,677,1327,586,641,1227,456,493,949,324,346,670,158,163,321,31,48,79,7,14,21,3354,3604,6958,6958,548,0.07875826386892786
2021-01-21,120,85,205,354,441,795,553,563,1116,497,600,1097,439,541,980,313,434,747,238,253,491,101,111,212,34,54,88,7,21,28,2656,3103,5759,5759,680,0.11807605487063727
2021-01-22,85,82,167,405,396,801,442,542,984,409,547,956,425,517,942,298,337,635,205,241,446,103,114,217,22,47,69,6,5,11,2400,2828,5228,5228,640,0.12241775057383321
