FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-21,26,38,64,29,21,50,41,44,85,56,54,110,45,43,88,36,48,84,32,27,59,22,35,57,14,35,49,5,10,15,306,355,661,661,276,0.4175491679273828
2020-08-22,14,17,31,24,18,42,34,28,62,31,46,77,40,29,69,19,21,40,21,21,42,11,20,31,8,13,21,3,14,17,205,227,432,432,197,0.45601851851851855
2020-08-23,21,29,50,12,12,24,25,16,41,34,32,66,25,19,44,24,25,49,17,19,36,9,22,31,11,7,18,5,4,9,183,185,368,368,116,0.31521739130434784
2020-08-24,40,42,82,22,21,43,41,53,94,59,47,106,37,46,83,43,28,71,21,30,51,17,23,40,17,22,39,6,19,25,303,331,634,634,254,0.40063091482649843
2020-08-25,25,28,53,25,17,42,51,64,115,56,69,125,35,37,72,30,33,63,21,28,49,11,18,29,17,28,45,6,17,23,277,339,616,616,246,0.39935064935064934
2020-08-26,44,20,64,26,26,52,65,55,120,57,53,110,42,47,89,34,35,69,30,20,50,21,25,46,17,28,45,3,15,18,339,324,663,663,246,0.37104072398190047
2020-08-27,35,28,63,33,26,59,67,61,128,65,50,115,54,50,104,39,35,74,21,31,52,24,25,49,17,27,44,5,25,30,360,358,718,718,242,0.3370473537604457
2020-08-28,34,32,66,40,20,60,74,68,142,60,65,125,56,55,111,43,56,99,22,34,56,26,26,52,11,20,31,6,10,16,372,386,758,758,330,0.43535620052770446
2020-08-29,27,15,42,12,12,24,53,44,97,41,61,102,42,40,82,24,24,48,26,18,44,16,18,34,8,24,32,3,16,19,252,272,524,524,274,0.5229007633587787
2020-08-30,23,25,48,20,17,37,36,32,68,42,34,76,35,32,67,25,21,46,14,18,32,9,16,25,9,10,19,3,5,8,216,210,426,426,122,0.2863849765258216
2020-08-31,36,22,58,28,19,47,52,50,102,52,58,110,48,49,97,27,34,61,28,31,59,26,24,50,19,37,56,2,15,17,318,339,657,657,359,0.5464231354642314
2020-09-01,38,33,71,22,37,59,57,57,114,82,66,148,59,34,93,32,48,80,19,22,41,15,24,39,15,41,56,7,15,22,346,377,723,722,282,0.39058171745152354
2020-09-02,31,18,49,20,16,36,35,60,95,39,59,98,43,35,78,33,31,64,17,24,41,26,23,49,17,26,43,3,30,33,264,322,586,586,292,0.49829351535836175
2020-09-03,31,29,60,28,23,51,59,66,125,75,70,145,56,44,100,36,30,66,22,30,52,19,23,42,12,28,40,4,9,13,342,352,694,694,283,0.40778097982708933
2020-09-04,31,33,64,24,22,46,53,54,107,60,64,124,55,59,114,27,33,60,32,39,71,25,23,48,13,28,41,3,16,19,323,371,694,694,325,0.46829971181556196
2020-09-05,20,21,41,15,14,29,46,39,85,45,57,102,36,44,80,22,29,51,25,27,52,18,17,35,15,19,34,3,7,10,245,274,519,519,310,0.5973025048169557
2020-09-06,20,22,42,13,16,29,19,35,54,37,26,63,29,22,51,16,25,41,16,20,36,10,20,30,12,16,28,2,10,12,174,212,386,386,162,0.41968911917098445
2020-09-07,28,27,55,18,23,41,61,62,123,62,54,116,45,53,98,30,48,78,35,26,61,15,24,39,13,29,42,7,15,22,314,361,675,675,269,0.3985185185185185
2020-09-08,33,27,60,26,26,52,55,44,99,74,65,139,43,47,90,45,43,88,29,35,64,27,26,53,18,26,44,7,21,28,357,360,717,717,339,0.47280334728033474
2020-09-09,35,25,60,16,25,41,59,52,111,52,43,95,48,38,86,33,39,72,31,36,67,20,30,50,14,35,49,1,20,21,309,343,652,652,321,0.49233128834355827
2020-09-10,26,18,44,31,20,51,74,62,136,70,73,143,62,49,111,34,36,70,25,25,50,22,21,43,10,34,44,2,16,18,356,354,710,710,353,0.4971830985915493
2020-09-11,27,29,56,33,23,56,56,48,104,55,67,122,45,49,94,38,56,94,35,30,65,25,26,51,18,24,42,3,10,13,335,362,697,697,334,0.47919655667144906
2020-09-12,25,19,44,16,18,34,34,33,67,30,44,74,24,34,58,25,35,60,24,25,49,20,23,43,13,31,44,2,14,16,213,276,489,489,240,0.49079754601226994
2020-09-13,29,22,51,10,11,21,27,41,68,34,44,78,20,21,41,25,22,47,26,23,49,11,12,23,5,14,19,5,9,14,192,219,411,411,152,0.36982968369829683
2020-09-14,31,28,59,24,24,48,57,69,126,50,61,111,40,46,86,49,36,85,36,35,71,27,27,54,18,16,34,2,10,12,334,352,686,686,292,0.42565597667638483
2020-09-15,32,27,59,19,16,35,55,36,91,57,72,129,42,35,77,28,40,68,28,31,59,23,30,53,14,26,40,2,13,15,300,326,626,626,328,0.5239616613418531
2020-09-16,37,36,73,36,32,68,67,70,137,60,71,131,53,49,102,35,43,78,28,34,62,26,18,44,14,29,43,3,11,14,359,393,752,752,257,0.34175531914893614
2020-09-17,29,22,51,25,38,63,54,48,102,54,53,107,54,59,113,49,53,102,40,32,72,27,27,54,15,18,33,3,4,7,350,354,704,704,322,0.45738636363636365
2020-09-18,39,41,80,18,29,47,48,57,105,71,77,148,42,53,95,35,44,79,25,40,65,30,26,56,13,23,36,3,11,14,324,401,725,725,310,0.42758620689655175
2020-09-19,13,32,45,10,22,32,28,28,56,34,44,78,26,18,44,20,21,41,26,22,48,18,20,38,14,17,31,3,7,10,192,231,423,423,205,0.4846335697399527
2020-09-20,20,25,45,24,20,44,30,33,63,37,25,62,22,25,47,17,25,42,9,17,26,18,16,34,4,18,22,4,8,12,185,212,397,397,100,0.2518891687657431
2020-09-21,31,32,63,21,33,54,52,43,95,54,69,123,41,51,92,34,26,60,24,29,53,24,26,50,10,15,25,1,11,12,292,335,627,627,272,0.43381180223285487
2020-09-22,39,36,75,32,28,60,50,62,112,58,58,116,53,32,85,40,44,84,33,25,58,27,29,56,10,32,42,3,13,16,345,359,704,704,257,0.3650568181818182
2020-09-23,38,33,71,17,21,38,39,56,95,48,57,105,40,45,85,29,37,66,30,31,61,20,31,51,11,24,35,2,12,14,274,347,621,621,196,0.31561996779388085
2020-09-24,43,38,81,33,29,62,61,51,112,70,66,136,44,38,82,35,34,69,10,47,57,18,30,48,21,25,46,8,22,30,343,380,723,723,258,0.35684647302904565
2020-09-25,33,24,57,24,18,42,50,54,104,51,56,107,52,43,95,33,36,69,31,35,66,23,23,46,18,24,42,0,9,9,315,322,637,637,316,0.49607535321821034
2020-09-26,20,18,38,21,13,34,31,28,59,42,36,78,31,33,64,23,32,55,19,20,39,17,17,34,10,17,27,6,9,15,220,223,443,443,176,0.3972911963882618
2020-09-27,19,24,43,13,20,33,39,44,83,27,31,58,32,27,59,24,19,43,19,21,40,7,17,24,8,13,21,3,7,10,191,223,414,414,144,0.34782608695652173
2020-09-28,30,24,54,23,19,42,46,43,89,55,57,112,55,35,90,42,48,90,42,24,66,18,28,46,17,23,40,4,21,25,332,322,654,654,270,0.41284403669724773
2020-09-29,43,32,75,23,31,54,71,49,120,75,74,149,58,48,106,33,33,66,37,43,80,29,44,73,22,37,59,3,25,28,394,416,810,810,227,0.2802469135802469
2020-09-30,35,29,64,27,26,53,58,64,122,59,57,116,45,34,79,42,46,88,37,42,79,26,27,53,9,24,33,5,9,14,343,358,701,701,279,0.3980028530670471
2020-10-01,37,39,76,24,49,73,59,69,128,72,75,147,38,54,92,41,37,78,40,33,73,26,44,70,14,17,31,3,11,14,354,428,782,782,300,0.3836317135549872
2020-10-02,47,45,92,29,29,58,55,73,128,56,65,121,40,55,95,43,34,77,39,36,75,24,36,60,13,31,44,4,19,23,350,423,773,773,390,0.5045278137128072
2020-10-03,17,22,39,20,24,44,43,42,85,39,38,77,30,30,60,33,26,59,15,23,38,19,18,37,7,19,26,3,8,11,226,250,476,476,212,0.44537815126050423
2020-10-04,27,26,53,17,21,38,35,34,69,29,25,54,37,32,69,19,19,38,19,21,40,11,15,26,11,25,36,3,3,6,208,221,429,429,189,0.4405594405594406
2020-10-05,22,33,55,24,24,48,50,45,95,75,64,139,67,47,114,47,42,89,48,30,78,28,39,67,19,26,45,3,7,10,383,357,740,740,334,0.45135135135135135
2020-10-06,31,45,76,31,24,55,59,48,107,64,51,115,67,40,107,48,40,88,30,35,65,29,33,62,18,27,45,6,11,17,383,354,737,737,267,0.3622795115332429
2020-10-07,38,26,64,18,22,40,58,58,116,69,71,140,47,55,102,34,51,85,32,43,75,30,30,60,19,29,48,8,7,15,353,392,745,745,252,0.338255033557047
2020-10-08,39,31,70,29,25,54,57,59,116,55,62,117,48,51,99,39,48,87,27,32,59,22,34,56,16,20,36,5,17,22,337,379,716,716,319,0.44553072625698326
2020-10-09,28,40,68,45,36,81,45,70,115,74,79,153,53,57,110,40,49,89,37,44,81,20,35,55,13,26,39,3,15,18,358,451,809,809,460,0.5686032138442522
2020-10-10,21,26,47,30,21,51,51,43,94,51,45,96,32,36,68,28,41,69,33,29,62,14,22,36,16,20,36,9,14,23,285,297,582,582,340,0.584192439862543
2020-10-11,26,20,46,17,16,33,33,51,84,45,54,99,44,29,73,26,22,48,33,34,67,19,26,45,16,23,39,1,10,11,260,285,545,545,327,0.6
2020-10-12,20,25,45,32,22,54,61,74,135,61,66,127,49,55,104,42,55,97,48,31,79,37,43,80,22,39,61,2,16,18,374,426,800,800,312,0.39
2020-10-13,48,41,89,42,31,73,95,87,182,85,106,191,63,73,136,67,74,141,47,49,96,38,47,85,27,47,74,9,25,34,521,580,1101,1101,401,0.3642143505903724
2020-10-14,45,34,79,22,43,65,82,94,176,85,96,181,57,73,130,51,56,107,46,49,95,42,49,91,21,32,53,1,22,23,452,548,1000,1000,431,0.431
2020-10-15,42,35,77,38,41,79,80,89,169,106,107,213,82,89,171,68,65,133,56,58,114,30,52,82,18,33,51,9,15,24,529,584,1113,1113,404,0.36298292902066487
2020-10-16,55,37,92,38,46,84,111,124,235,113,97,210,96,84,180,61,74,135,51,61,112,34,52,86,24,45,69,3,32,35,586,652,1238,1238,499,0.40306946688206785
2020-10-17,21,21,42,21,28,49,77,53,130,75,82,157,63,68,131,37,42,79,35,49,84,36,39,75,13,34,47,3,14,17,381,430,811,811,380,0.468557336621455
2020-10-18,22,23,45,18,17,35,34,41,75,43,63,106,30,39,69,37,29,66,26,23,49,20,32,52,8,35,43,1,14,15,239,316,555,555,291,0.5243243243243243
2020-10-19,65,45,110,37,46,83,98,121,219,103,123,226,114,105,219,72,79,151,73,67,140,50,61,111,22,40,62,3,17,20,637,704,1341,1341,685,0.5108128262490679
2020-10-20,50,53,103,44,46,90,116,104,220,103,110,213,88,105,193,75,85,160,65,55,120,36,50,86,33,44,77,1,25,26,611,677,1288,1288,873,0.6777950310559007
2020-10-21,37,31,68,59,40,99,78,101,179,88,90,178,73,69,142,62,53,115,50,39,89,30,38,68,19,37,56,3,15,18,499,513,1012,1012,591,0.58399209486166
2020-10-22,36,28,64,46,57,103,68,78,146,77,85,162,68,86,154,55,64,119,35,44,79,28,31,59,22,36,58,7,19,26,442,528,970,970,675,0.6958762886597938
2020-10-23,29,27,56,33,26,59,61,65,126,65,77,142,50,69,119,39,44,83,39,49,88,38,38,76,23,18,41,5,24,29,382,437,819,819,647,0.78998778998779
2020-10-24,17,23,40,16,25,41,51,32,83,46,52,98,42,37,79,28,32,60,19,26,45,24,24,48,9,23,32,4,13,17,256,287,543,543,490,0.9023941068139963
2020-10-25,34,24,58,14,25,39,55,49,104,48,73,121,42,41,83,36,44,80,29,30,59,23,30,53,8,18,26,4,4,8,293,338,631,631,595,0.9429477020602218
2020-10-26,39,31,70,53,30,83,66,70,136,88,88,176,65,81,146,47,73,120,40,47,87,35,43,78,16,44,60,6,19,25,455,526,981,981,861,0.8776758409785933
2020-10-27,39,36,75,38,27,65,90,95,185,80,76,156,89,75,164,64,73,137,58,74,132,39,47,86,17,29,46,3,7,10,517,539,1056,1056,891,0.84375
2020-10-28,36,36,72,29,27,56,62,86,148,75,88,163,49,73,122,53,61,114,53,40,93,28,35,63,12,33,45,4,14,18,401,493,894,894,730,0.8165548098434005
2020-10-29,32,31,63,27,26,53,97,74,171,96,89,185,62,72,134,40,50,90,49,51,100,25,31,56,16,27,43,3,9,12,447,460,907,907,892,0.9834619625137817
2020-10-30,33,24,57,26,31,57,66,93,159,75,71,146,61,60,121,43,52,95,41,53,94,25,31,56,19,30,49,6,17,23,395,462,857,857,669,0.780630105017503
2020-10-31,25,18,43,19,18,37,41,41,82,43,61,104,35,42,77,32,31,63,27,35,62,17,24,41,7,15,22,3,4,7,249,289,538,538,446,0.828996282527881
2020-11-01,35,25,60,26,39,65,48,55,103,54,60,114,57,41,98,39,52,91,32,40,72,25,25,50,8,18,26,4,8,12,328,363,691,691,590,0.85383502170767
2020-11-02,34,39,73,36,38,74,77,86,163,98,84,182,59,71,130,57,52,109,55,55,110,32,34,66,18,22,40,2,12,14,468,493,961,961,776,0.8074921956295525
2020-11-03,30,26,56,24,25,49,60,72,132,71,63,134,51,38,89,45,39,84,39,35,74,29,28,57,17,33,50,3,13,16,369,372,741,741,536,0.7233468286099866
2020-11-04,36,38,74,32,36,68,86,95,181,81,94,175,86,89,175,54,66,120,61,52,113,37,35,72,19,40,59,11,14,25,503,559,1062,1062,623,0.5866290018832392
2020-11-05,41,40,81,55,47,102,109,98,207,108,96,204,91,84,175,68,83,151,38,49,87,34,36,70,18,28,46,2,14,16,564,575,1139,1139,730,0.6409130816505707
2020-11-06,23,30,53,22,36,58,58,65,123,57,66,123,38,35,73,45,51,96,35,44,79,30,38,68,13,29,42,4,9,13,325,403,728,728,615,0.8447802197802198
2020-11-07,28,26,54,22,24,46,44,55,99,46,68,114,42,45,87,36,41,77,40,39,79,26,29,55,21,20,41,7,5,12,312,352,664,664,514,0.7740963855421686
2020-11-08,32,42,74,34,33,67,61,47,108,47,66,113,47,54,101,31,39,70,39,35,74,25,28,53,11,16,27,4,3,7,331,363,694,694,581,0.8371757925072046
2020-11-09,46,48,94,58,31,89,69,80,149,79,107,186,66,72,138,63,62,125,50,59,109,23,38,61,23,36,59,4,10,14,481,543,1024,1024,805,0.7861328125
2020-11-10,34,28,62,32,27,59,66,67,133,72,76,148,54,52,106,42,46,88,57,39,96,32,33,65,22,29,51,4,11,15,415,408,823,823,538,0.6537059538274606
2020-11-11,39,32,71,24,29,53,65,78,143,89,80,169,66,63,129,49,57,106,44,42,86,30,32,62,21,34,55,4,19,23,431,466,897,897,626,0.6978818283166109
2020-11-12,47,31,78,32,34,66,64,85,149,89,86,175,73,66,139,61,45,106,38,62,100,35,42,77,20,37,57,3,11,14,462,499,961,961,629,0.6545265348595213
2020-11-13,38,27,65,43,29,72,74,90,164,67,77,144,66,66,132,50,50,100,50,56,106,37,37,74,20,34,54,4,14,18,449,480,929,929,621,0.6684607104413348
2020-11-14,47,32,79,26,25,51,45,54,99,64,66,130,39,53,92,33,37,70,40,22,62,26,33,59,8,21,29,4,4,8,332,347,679,679,496,0.7304860088365243
2020-11-15,38,36,74,25,17,42,57,71,128,68,53,121,52,49,101,43,49,92,43,41,84,21,25,46,9,24,33,1,14,15,357,379,736,736,550,0.7472826086956522
2020-11-16,38,43,81,41,36,77,60,59,119,71,74,145,72,58,130,33,50,83,40,48,88,30,35,65,17,27,44,5,21,26,407,451,858,858,537,0.6258741258741258
2020-11-17,36,42,78,39,30,69,83,86,169,97,97,194,71,71,142,50,56,106,61,70,131,43,49,92,8,36,44,2,9,11,490,546,1036,1036,711,0.6862934362934363
2020-11-18,38,39,77,48,41,89,87,79,166,105,95,200,69,64,133,54,48,102,41,41,82,40,44,84,15,41,56,3,9,12,500,501,1001,1001,709,0.7082917082917083
2020-11-19,38,27,65,49,40,89,81,83,164,87,98,185,54,64,118,51,60,111,52,53,105,37,35,72,18,35,53,3,12,15,470,507,977,977,697,0.7134083930399181
2020-11-20,36,35,71,31,39,70,75,78,153,88,80,168,50,54,104,48,47,95,50,48,98,27,28,55,18,26,44,5,9,14,428,444,872,872,653,0.7488532110091743
2020-11-21,28,26,54,25,24,49,51,52,103,56,56,112,49,47,96,31,40,71,34,31,65,23,20,43,8,11,19,3,10,13,308,317,625,625,549,0.8784
2020-11-22,27,25,52,21,21,42,51,51,102,38,54,92,48,40,88,20,22,42,21,41,62,21,14,35,9,20,29,1,8,9,257,296,553,553,428,0.7739602169981917
2020-11-23,46,36,82,27,28,55,58,57,115,61,66,127,57,42,99,41,43,84,36,40,76,19,28,47,16,28,44,7,13,20,368,381,749,749,596,0.7957276368491322
2020-11-24,35,43,78,39,36,75,72,69,141,97,80,177,69,58,127,48,52,100,47,44,91,32,42,74,24,34,58,2,6,8,465,464,929,929,738,0.7944025834230355
2020-11-25,49,43,92,42,37,79,78,72,150,89,87,176,66,61,127,46,44,90,48,43,91,22,29,51,19,25,44,5,9,14,464,450,914,914,625,0.6838074398249453
2020-11-26,36,36,72,41,40,81,82,91,173,90,98,188,51,71,122,62,52,114,55,44,99,33,43,76,15,31,46,8,11,19,473,517,990,990,722,0.7292929292929293
2020-11-27,16,30,46,26,21,47,69,80,149,60,69,129,53,42,95,53,44,97,33,36,69,26,30,56,11,32,43,6,6,12,353,390,743,743,531,0.7146702557200538
2020-11-28,45,24,69,23,24,47,63,53,116,43,60,103,43,51,94,44,40,84,21,31,52,20,28,48,12,27,39,2,4,6,316,342,658,658,461,0.7006079027355623
2020-11-29,33,31,64,14,29,43,66,69,135,59,73,132,56,44,100,38,36,74,39,40,79,18,27,45,16,12,28,2,7,9,341,368,709,709,552,0.7785613540197461
2020-11-30,44,39,83,46,34,80,113,113,226,100,94,194,91,70,161,48,65,113,58,60,118,35,47,82,19,33,52,7,9,16,561,564,1125,1124,792,0.7046263345195729
2020-12-01,30,42,72,29,43,72,99,82,181,75,92,167,70,74,144,35,46,81,46,62,108,37,40,77,19,31,50,2,4,6,442,516,958,958,625,0.6524008350730689
2020-12-02,20,19,39,25,19,44,55,62,117,50,74,124,54,55,109,34,36,70,24,29,53,31,29,60,14,19,33,6,9,15,313,351,664,664,270,0.4066265060240964
2020-12-03,30,39,69,36,30,66,67,108,175,95,107,202,72,72,144,48,49,97,50,62,112,31,29,60,15,20,35,3,11,14,447,527,974,974,238,0.24435318275154005
2020-12-04,33,34,67,32,44,76,77,66,143,77,77,154,72,71,143,59,62,121,49,55,104,37,37,74,17,28,45,7,10,17,460,484,944,944,305,0.3230932203389831
2020-12-05,28,27,55,30,32,62,65,57,122,70,60,130,44,38,82,32,34,66,25,23,48,19,21,40,11,20,31,4,7,11,328,319,647,647,344,0.5316846986089645
2020-12-06,21,23,44,31,19,50,52,49,101,49,41,90,33,50,83,21,32,53,28,26,54,24,29,53,15,14,29,1,4,5,275,287,562,562,219,0.3896797153024911
2020-12-07,17,36,53,32,21,53,64,74,138,69,64,133,45,53,98,37,44,81,27,30,57,19,36,55,11,18,29,4,6,10,325,382,707,707,193,0.272984441301273
2020-12-08,31,34,65,17,26,43,64,59,123,63,69,132,41,35,76,50,45,95,32,34,66,18,30,48,7,19,26,5,4,9,328,355,683,683,202,0.2957540263543192
2020-12-09,34,29,63,29,38,67,99,108,207,108,113,221,96,68,164,89,77,166,71,76,147,47,55,102,14,35,49,2,17,19,589,616,1205,1205,388,0.3219917012448133
2020-12-10,39,40,79,50,57,107,115,105,220,117,142,259,86,96,182,93,100,193,80,73,153,42,29,71,16,41,57,7,10,17,645,693,1338,1338,280,0.20926756352765322
2020-12-11,31,39,70,40,36,76,123,121,244,132,136,268,98,98,196,91,93,184,87,100,187,47,43,90,17,28,45,1,8,9,667,702,1369,1369,268,0.19576333089846604
2020-12-12,30,33,63,45,30,75,94,90,184,99,117,216,96,91,187,88,64,152,51,87,138,37,55,92,10,23,33,2,8,10,552,598,1150,1150,297,0.2582608695652174
2020-12-13,31,27,58,31,41,72,75,82,157,100,103,203,75,82,157,86,68,154,61,47,108,33,27,60,11,21,32,6,4,10,509,502,1011,1011,177,0.17507418397626112
2020-12-14,49,39,88,42,45,87,108,121,229,129,117,246,98,108,206,99,89,188,74,95,169,49,57,106,20,30,50,9,12,21,677,713,1390,1390,326,0.23453237410071942
2020-12-15,35,38,73,48,48,96,96,105,201,124,131,255,89,82,171,90,101,191,93,90,183,46,40,86,10,19,29,1,12,13,632,666,1298,1298,292,0.22496147919876733
2020-12-16,23,33,56,50,55,105,123,147,270,175,176,351,105,136,241,118,99,217,113,106,219,55,60,115,20,21,41,4,11,15,786,844,1630,1630,342,0.2098159509202454
2020-12-17,43,46,89,59,44,103,119,138,257,183,184,367,146,133,279,103,101,204,60,87,147,44,36,80,9,22,31,3,7,10,769,798,1567,1567,337,0.21506062539885132
2020-12-18,54,40,94,72,71,143,147,149,296,171,193,364,148,146,294,123,126,249,131,133,264,88,69,157,16,48,64,5,7,12,955,982,1937,1937,463,0.23902942694889004
2020-12-19,39,33,72,54,54,108,110,135,245,196,184,380,123,122,245,103,104,207,94,114,208,45,59,104,15,28,43,3,4,7,782,837,1619,1619,410,0.253242742433601
2020-12-20,32,48,80,64,65,129,123,128,251,190,180,370,138,143,281,115,126,241,106,110,216,48,49,97,11,14,25,3,6,9,830,869,1699,1699,232,0.13655091230135374
2020-12-21,51,51,102,79,54,133,165,152,317,204,223,427,169,144,313,121,129,250,121,137,258,62,72,134,13,36,49,5,7,12,990,1005,1995,1995,350,0.17543859649122806
2020-12-22,47,52,99,79,73,152,179,170,349,216,223,439,184,172,356,137,124,261,152,143,295,68,54,122,18,28,46,4,5,9,1084,1044,2128,2128,367,0.1724624060150376
2020-12-23,56,55,111,85,65,150,186,180,366,244,220,464,155,179,334,135,119,254,108,122,230,57,61,118,23,38,61,5,14,19,1054,1053,2107,2107,417,0.19791172282866634
2020-12-24,32,34,66,43,50,93,110,103,213,160,131,291,108,92,200,70,75,145,59,74,133,41,33,74,5,22,27,3,5,8,631,619,1250,1250,309,0.2472
2020-12-25,12,15,27,15,13,28,35,20,55,38,42,80,29,18,47,19,25,44,14,18,32,14,7,21,7,12,19,3,4,7,186,174,360,360,216,0.6
2020-12-26,47,39,86,82,93,175,136,160,296,231,205,436,132,164,296,116,120,236,75,91,166,40,52,92,18,32,50,1,12,13,878,968,1846,1846,375,0.20314192849404117
2020-12-27,32,28,60,94,77,171,147,123,270,222,175,397,190,162,352,122,148,270,118,115,233,47,65,112,24,34,58,3,12,15,999,939,1938,1938,208,0.10732714138286893
2020-12-28,58,44,102,113,114,227,217,218,435,332,305,637,226,239,465,183,184,367,131,160,291,63,77,140,25,46,71,4,16,20,1352,1403,2755,2755,412,0.14954627949183302
2020-12-29,48,45,93,99,105,204,221,215,436,261,231,492,208,205,413,150,130,280,116,139,255,68,68,136,24,49,73,7,11,18,1202,1198,2400,2400,362,0.15083333333333335
2020-12-30,50,37,87,111,116,227,219,186,405,295,273,568,192,197,389,160,193,353,119,126,245,64,74,138,26,40,66,4,11,15,1240,1253,2493,2492,514,0.20626003210272872
2020-12-31,31,29,60,76,73,149,166,131,297,167,199,366,144,152,296,96,87,183,56,75,131,32,46,78,11,30,41,0,7,7,779,829,1608,1608,329,0.20460199004975124
2021-01-01,15,11,26,16,24,40,26,33,59,37,39,76,32,26,58,23,33,56,17,19,36,13,16,29,5,17,22,1,4,5,185,222,407,407,161,0.3955773955773956
2021-01-02,49,32,81,66,80,146,154,157,311,195,192,387,144,143,287,104,145,249,127,113,240,58,60,118,14,35,49,3,8,11,914,965,1879,1879,364,0.1937200638637573
2021-01-03,32,31,63,118,100,218,207,209,416,282,286,568,207,250,457,162,199,361,147,150,297,66,89,155,17,31,48,3,5,8,1241,1350,2591,2591,267,0.10304901582400618
2021-01-04,47,47,94,105,77,182,281,265,546,307,344,651,251,251,502,165,192,357,131,146,277,91,82,173,33,51,84,3,12,15,1414,1467,2881,2881,430,0.14925373134328357
2021-01-05,36,46,82,121,95,216,286,297,583,321,347,668,253,248,501,169,197,366,145,212,357,86,101,187,26,53,79,4,11,15,1447,1607,3054,3053,427,0.13986243039633148
2021-01-06,44,36,80,131,123,254,291,248,539,332,301,633,276,262,538,208,196,404,153,173,326,93,105,198,28,55,83,4,18,22,1560,1517,3077,3076,442,0.14369310793237972
2021-01-07,39,41,80,89,103,192,213,214,427,283,253,536,214,201,415,139,169,308,115,135,250,65,95,160,24,46,70,2,10,12,1183,1267,2450,2450,458,0.18693877551020407
2021-01-08,47,38,85,106,121,227,239,212,451,237,263,500,172,215,387,133,155,288,96,122,218,60,91,151,27,35,62,7,8,15,1124,1260,2384,2383,474,0.1989089383130508
2021-01-09,31,33,64,80,81,161,171,197,368,261,249,510,165,190,355,144,156,300,93,135,228,47,68,115,17,36,53,0,12,12,1009,1157,2166,2165,352,0.16258660508083142
2021-01-10,42,45,87,100,113,213,182,179,361,218,275,493,183,194,377,119,153,272,107,90,197,42,64,106,12,31,43,1,10,11,1006,1154,2160,2160,259,0.11990740740740741
2021-01-11,51,39,90,120,117,237,260,273,533,285,339,624,226,229,455,166,168,334,111,155,266,64,68,132,19,37,56,2,6,8,1304,1431,2735,2735,422,0.15429616087751372
2021-01-12,55,33,88,103,104,207,226,250,476,236,241,477,188,199,387,143,178,321,117,112,229,47,57,104,26,25,51,3,9,12,1144,1208,2352,2352,357,0.15178571428571427
2021-01-13,68,58,126,123,128,251,272,251,523,258,258,516,216,199,415,159,185,344,121,147,268,63,64,127,21,48,69,6,4,10,1307,1342,2649,2649,367,0.1385428463571159
2021-01-14,51,49,100,113,118,231,231,259,490,269,278,547,187,217,404,159,198,357,118,137,255,58,66,124,19,36,55,3,5,8,1208,1363,2571,2572,460,0.17884914463452567
2021-01-15,55,51,106,214,184,398,287,290,577,357,377,734,289,293,582,242,243,485,144,160,304,64,95,159,22,42,64,3,11,14,1677,1746,3423,3423,506,0.14782354659655272
2021-01-16,31,26,57,196,186,382,239,276,515,344,350,694,306,306,612,248,215,463,153,176,329,97,99,196,22,34,56,2,12,14,1638,1680,3318,3318,327,0.09855334538878843
2021-01-17,33,20,53,178,167,345,224,276,500,281,297,578,299,332,631,201,204,405,116,132,248,60,67,127,20,26,46,2,2,4,1414,1523,2937,2937,286,0.09737827715355805
2021-01-18,48,48,96,235,233,468,315,323,638,366,367,733,353,332,685,282,266,548,189,219,408,92,112,204,27,47,74,3,9,12,1910,1956,3866,3866,379,0.09803414381789964
2021-01-19,54,41,95,205,173,378,321,297,618,354,359,713,341,344,685,224,263,487,187,213,400,91,112,203,19,47,66,7,16,23,1803,1865,3668,3668,284,0.07742639040348964
2021-01-20,50,46,96,210,211,421,282,296,578,307,305,612,316,310,626,263,270,533,205,215,420,102,116,218,25,45,70,6,13,19,1766,1827,3593,3593,311,0.08655719454494851
2021-01-21,56,47,103,137,159,296,261,241,502,247,273,520,220,256,476,170,229,399,155,147,302,69,82,151,37,38,75,8,11,19,1360,1483,2843,2843,395,0.13893774182201898
2021-01-22,42,48,90,171,146,317,213,226,439,222,240,462,218,242,460,171,186,357,133,141,274,66,80,146,17,44,61,3,3,6,1256,1356,2612,2612,317,0.12136294027565084
2021-01-23,34,28,62,148,137,285,236,221,457,226,242,468,215,184,399,176,184,360,92,115,207,44,58,102,14,27,41,2,6,8,1187,1202,2389,2389,377,0.15780661364587695
2021-01-24,28,28,56,169,153,322,248,229,477,240,252,492,246,237,483,185,195,380,128,132,260,50,68,118,20,30,50,2,7,9,1316,1331,2647,2647,180,0.0680015111446921
2021-01-25,45,62,107,222,189,411,320,307,627,285,324,609,294,298,592,220,237,457,182,185,367,87,96,183,29,54,83,6,11,17,1690,1763,3453,3453,287,0.0831161309006661
2021-01-26,65,51,116,220,171,391,276,254,530,254,256,510,249,251,500,190,223,413,139,163,302,77,86,163,25,55,80,4,16,20,1499,1526,3025,3025,325,0.10743801652892562
