FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-21,44,58,102,44,32,76,64,84,148,85,90,175,78,72,150,50,62,112,39,45,84,28,45,73,14,45,59,5,14,19,451,547,998,998,436,0.43687374749499
2020-08-22,30,30,60,30,28,58,55,63,118,53,84,137,55,49,104,32,30,62,31,32,63,17,36,53,13,24,37,5,20,25,321,396,717,717,325,0.45327754532775455
2020-08-23,36,41,77,18,19,37,36,51,87,43,50,93,43,35,78,29,39,68,22,26,48,10,24,34,14,10,24,5,3,8,256,298,554,554,174,0.3140794223826715
2020-08-24,66,68,134,40,41,81,70,81,151,85,101,186,65,80,145,57,53,110,33,50,83,25,32,57,17,30,47,5,19,24,463,555,1018,1018,407,0.39980353634577603
2020-08-25,49,53,102,41,42,83,88,117,205,88,107,195,70,73,143,40,60,100,33,38,71,21,24,45,19,36,55,6,18,24,455,568,1023,1023,410,0.40078201368523947
2020-08-26,61,40,101,44,45,89,109,96,205,94,102,196,57,89,146,52,64,116,36,40,76,29,32,61,19,35,54,3,15,18,504,558,1062,1062,412,0.3879472693032015
2020-08-27,63,55,118,57,61,118,103,86,189,94,107,201,79,83,162,58,62,120,30,43,73,30,26,56,22,40,62,4,24,28,540,587,1127,1127,419,0.3717834960070985
2020-08-28,49,49,98,55,47,102,108,117,225,89,107,196,76,104,180,60,83,143,33,48,81,38,40,78,15,31,46,3,10,13,526,636,1162,1162,514,0.4423407917383821
2020-08-29,42,32,74,26,27,53,75,80,155,73,94,167,70,66,136,41,42,83,36,29,65,22,22,44,10,28,38,4,17,21,399,437,836,836,451,0.5394736842105263
2020-08-30,33,50,83,36,28,64,55,63,118,63,52,115,53,60,113,41,36,77,22,28,50,17,23,40,7,14,21,3,8,11,330,362,692,692,224,0.3236994219653179
2020-08-31,57,41,98,46,42,88,94,83,177,83,94,177,65,79,144,48,57,105,35,45,80,33,44,77,20,41,61,2,13,15,483,539,1022,1022,582,0.5694716242661448
2020-09-01,57,54,111,39,52,91,94,91,185,114,116,230,87,73,160,45,75,120,27,32,59,20,28,48,16,48,64,7,17,24,506,586,1092,1091,449,0.41154903758020167
2020-09-02,51,38,89,27,33,60,77,94,171,84,108,192,60,73,133,52,60,112,27,34,61,33,31,64,13,34,47,3,27,30,427,532,959,959,500,0.5213764337851929
2020-09-03,55,49,104,52,44,96,97,110,207,118,121,239,76,78,154,59,53,112,35,40,75,29,31,60,19,38,57,4,13,17,544,577,1121,1121,451,0.4023193577163247
2020-09-04,55,62,117,43,46,89,87,104,191,101,110,211,74,93,167,46,67,113,44,52,96,31,32,63,19,31,50,4,15,19,504,612,1116,1116,485,0.4345878136200717
2020-09-05,38,33,71,21,22,43,75,70,145,68,95,163,59,86,145,33,41,74,33,34,67,22,24,46,16,25,41,2,8,10,367,438,805,805,458,0.568944099378882
2020-09-06,38,34,72,23,26,49,42,58,100,48,48,96,39,47,86,24,41,65,21,25,46,10,30,40,13,18,31,1,8,9,259,335,594,594,250,0.4208754208754209
2020-09-07,50,46,96,39,45,84,94,101,195,110,110,220,67,93,160,53,82,135,45,42,87,27,27,54,16,35,51,5,15,20,506,596,1102,1102,471,0.42740471869328495
2020-09-08,46,53,99,41,45,86,80,101,181,106,111,217,78,82,160,57,67,124,35,50,85,33,33,66,18,29,47,5,20,25,499,591,1090,1090,474,0.43486238532110094
2020-09-09,52,50,102,42,59,101,97,94,191,100,100,200,82,82,164,62,60,122,37,54,91,24,32,56,17,37,54,1,19,20,514,587,1101,1101,563,0.5113533151680291
2020-09-10,46,33,79,51,41,92,110,108,218,115,130,245,92,97,189,59,59,118,33,44,77,30,36,66,10,31,41,2,17,19,548,596,1144,1144,590,0.5157342657342657
2020-09-11,51,45,96,58,44,102,97,84,181,99,114,213,76,92,168,56,84,140,51,43,94,28,32,60,22,35,57,2,8,10,540,581,1121,1121,583,0.52007136485281
2020-09-12,42,28,70,29,30,59,48,59,107,52,79,131,36,63,99,37,52,89,35,33,68,24,28,52,13,34,47,2,15,17,318,421,739,739,372,0.503382949932341
2020-09-13,45,38,83,24,25,49,51,67,118,51,73,124,35,47,82,38,34,72,37,31,68,17,10,27,3,17,20,5,8,13,306,350,656,656,260,0.39634146341463417
2020-09-14,63,57,120,45,47,92,98,115,213,96,101,197,62,86,148,65,72,137,50,61,111,32,33,65,21,24,45,1,9,10,533,605,1138,1138,484,0.4253075571177504
2020-09-15,65,37,102,32,29,61,88,74,162,88,122,210,68,67,135,40,62,102,47,47,94,32,43,75,16,49,65,3,22,25,479,552,1031,1031,502,0.486905916585839
2020-09-16,69,64,133,62,61,123,101,122,223,93,125,218,78,94,172,54,66,120,43,52,95,26,25,51,18,30,48,3,13,16,547,652,1199,1199,438,0.3653044203502919
2020-09-17,51,45,96,33,55,88,96,92,188,87,99,186,88,104,192,65,67,132,49,49,98,35,29,64,18,23,41,3,10,13,525,573,1098,1098,560,0.5100182149362478
2020-09-18,66,58,124,36,53,89,91,105,196,97,128,225,70,88,158,56,69,125,37,52,89,41,38,79,16,31,47,5,21,26,515,643,1158,1158,476,0.4110535405872193
2020-09-19,25,46,71,28,38,66,50,56,106,64,67,131,40,36,76,31,37,68,36,32,68,18,23,41,15,20,35,4,8,12,311,363,674,674,328,0.486646884272997
2020-09-20,36,40,76,32,36,68,48,45,93,57,46,103,37,46,83,21,37,58,19,27,46,20,21,41,6,18,24,3,7,10,279,323,602,602,166,0.2757475083056478
2020-09-21,61,48,109,38,58,96,88,84,172,93,102,195,66,84,150,51,51,102,47,52,99,33,32,65,14,20,34,1,11,12,492,542,1034,1034,458,0.44294003868471954
2020-09-22,68,59,127,55,56,111,94,113,207,92,101,193,80,72,152,60,71,131,53,38,91,32,36,68,15,36,51,3,15,18,552,597,1149,1149,414,0.360313315926893
2020-09-23,60,54,114,42,39,81,73,107,180,78,104,182,62,73,135,50,59,109,45,47,92,21,45,66,10,24,34,3,9,12,444,561,1005,1005,383,0.38109452736318405
2020-09-24,71,55,126,56,55,111,104,86,190,93,108,201,74,82,156,45,50,95,28,63,91,24,31,55,23,35,58,7,24,31,525,589,1114,1114,412,0.36983842010771995
2020-09-25,61,45,106,47,42,89,81,99,180,83,90,173,79,74,153,49,52,101,51,51,102,28,30,58,18,27,45,0,11,11,497,521,1018,1018,466,0.4577603143418468
2020-09-26,31,31,62,33,28,61,46,46,92,70,61,131,43,45,88,35,47,82,32,27,59,21,14,35,9,15,24,3,8,11,323,322,645,645,265,0.4108527131782946
2020-09-27,37,39,76,23,34,57,46,63,109,50,58,108,48,50,98,30,32,62,24,28,52,8,18,26,9,14,23,2,8,10,277,344,621,621,193,0.3107890499194847
2020-09-28,58,55,113,40,32,72,63,78,141,87,85,172,86,64,150,69,72,141,49,31,80,28,29,57,17,24,41,4,15,19,501,485,986,986,418,0.4239350912778905
2020-09-29,68,60,128,55,58,113,100,92,192,110,118,228,83,78,161,56,49,105,46,53,99,32,56,88,25,41,66,1,22,23,576,627,1203,1203,362,0.30091438071487947
2020-09-30,66,61,127,43,45,88,91,115,206,88,96,184,68,72,140,59,70,129,46,58,104,29,32,61,14,29,43,3,8,11,507,586,1093,1093,431,0.39432753888380606
2020-10-01,64,83,147,50,67,117,100,119,219,107,116,223,69,77,146,49,62,111,45,51,96,32,47,79,11,21,32,3,11,14,530,654,1184,1184,503,0.4248310810810811
2020-10-02,85,63,148,52,53,105,79,95,174,87,108,195,67,79,146,55,51,106,48,48,96,32,46,78,11,38,49,5,14,19,521,595,1116,1116,586,0.525089605734767
2020-10-03,39,39,78,31,47,78,65,64,129,62,67,129,49,53,102,46,33,79,29,35,64,25,21,46,9,26,35,4,6,10,359,391,750,750,367,0.48933333333333334
2020-10-04,45,41,86,29,27,56,60,69,129,51,54,105,47,48,95,28,34,62,24,21,45,18,20,38,11,25,36,2,4,6,315,343,658,658,277,0.4209726443768997
2020-10-05,43,51,94,47,36,83,90,83,173,118,110,228,90,78,168,63,62,125,72,49,121,35,54,89,20,31,51,3,7,10,581,561,1142,1142,519,0.45446584938704027
2020-10-06,59,68,127,47,47,94,80,81,161,95,98,193,93,68,161,66,62,128,46,51,97,34,45,79,20,31,51,6,9,15,546,560,1106,1106,391,0.3535262206148282
2020-10-07,72,51,123,35,40,75,92,99,191,113,111,224,85,88,173,52,84,136,50,50,100,28,41,69,16,26,42,3,7,10,546,597,1143,1143,406,0.3552055993000875
2020-10-08,66,48,114,42,42,84,78,98,176,85,103,188,78,75,153,57,58,115,44,47,91,38,41,79,11,30,41,4,19,23,503,561,1064,1064,447,0.4201127819548872
2020-10-09,52,70,122,54,54,108,65,107,172,94,123,217,64,92,156,45,67,112,43,48,91,27,39,66,11,22,33,4,17,21,459,639,1098,1098,526,0.4790528233151184
2020-10-10,28,47,75,36,25,61,67,63,130,62,63,125,57,57,114,41,49,90,29,34,63,14,27,41,16,23,39,6,9,15,356,397,753,753,426,0.5657370517928287
2020-10-11,46,41,87,30,28,58,33,60,93,46,81,127,47,44,91,40,38,78,35,26,61,16,24,40,11,19,30,1,6,7,305,367,672,672,362,0.5386904761904762
2020-10-12,46,41,87,40,33,73,56,70,126,63,69,132,43,55,98,37,55,92,45,41,86,21,31,52,14,23,37,1,10,11,366,428,794,794,336,0.42317380352644834
2020-10-13,66,68,134,49,34,83,91,99,190,90,108,198,71,83,154,68,71,139,55,53,108,36,51,87,19,38,57,5,13,18,550,618,1168,1168,526,0.4503424657534247
2020-10-14,53,60,113,42,49,91,84,98,182,88,88,176,62,73,135,47,64,111,52,42,94,34,47,81,18,29,47,1,13,14,481,563,1044,1044,493,0.4722222222222222
2020-10-15,60,54,114,45,40,85,91,97,188,107,91,198,88,96,184,66,59,125,54,60,114,27,31,58,15,30,45,6,10,16,559,568,1127,1127,431,0.3824312333629104
2020-10-16,78,54,132,54,59,113,123,129,252,109,101,210,90,104,194,67,76,143,49,58,107,33,50,83,21,43,64,2,26,28,626,700,1326,1326,538,0.4057315233785822
2020-10-17,42,41,83,38,35,73,71,62,133,75,85,160,55,62,117,36,42,78,38,40,78,33,24,57,11,25,36,3,7,10,402,423,825,825,370,0.4484848484848485
2020-10-18,37,33,70,27,21,48,29,45,74,55,74,129,26,35,61,43,22,65,21,21,42,15,20,35,8,16,24,1,4,5,262,291,553,553,335,0.6057866184448463
2020-10-19,93,71,164,52,59,111,100,115,215,113,138,251,96,127,223,67,77,144,65,60,125,39,60,99,17,34,51,1,10,11,643,751,1394,1394,720,0.5164992826398852
2020-10-20,71,72,143,67,52,119,116,117,233,104,108,212,98,121,219,66,70,136,61,52,113,32,49,81,23,37,60,0,15,15,638,693,1331,1331,954,0.7167543200601052
2020-10-21,51,52,103,71,49,120,93,117,210,86,100,186,72,81,153,62,55,117,50,48,98,31,33,64,19,31,50,2,5,7,537,571,1108,1108,662,0.5974729241877257
2020-10-22,53,49,102,62,63,125,72,95,167,75,98,173,76,70,146,52,61,113,31,55,86,22,36,58,16,26,42,2,8,10,461,561,1022,1022,705,0.6898238747553816
2020-10-23,53,42,95,40,34,74,60,71,131,57,70,127,58,75,133,46,43,89,37,51,88,35,32,67,13,26,39,4,18,22,403,462,865,865,690,0.7976878612716763
2020-10-24,34,30,64,21,21,42,49,32,81,48,51,99,41,47,88,25,38,63,23,31,54,24,27,51,6,25,31,2,10,12,273,312,585,585,532,0.9094017094017094
2020-10-25,46,32,78,27,31,58,48,54,102,48,82,130,45,42,87,31,50,81,22,32,54,21,22,43,7,13,20,1,2,3,296,360,656,656,605,0.9222560975609756
2020-10-26,62,50,112,59,50,109,75,80,155,94,100,194,54,82,136,62,77,139,53,59,112,39,52,91,12,33,45,2,10,12,512,593,1105,1105,937,0.8479638009049774
2020-10-27,55,57,112,50,38,88,101,103,204,87,107,194,83,84,167,64,80,144,54,73,127,33,51,84,15,30,45,3,6,9,545,629,1174,1174,1023,0.8713798977853492
2020-10-28,52,56,108,41,49,90,82,83,165,85,111,196,50,83,133,66,73,139,45,42,87,22,34,56,11,27,38,3,13,16,457,571,1028,1028,845,0.8219844357976653
2020-10-29,47,43,90,41,47,88,96,91,187,90,94,184,57,82,139,51,60,111,43,47,90,24,33,57,12,26,38,1,7,8,462,530,992,992,951,0.9586693548387096
2020-10-30,49,34,83,28,45,73,54,83,137,72,88,160,65,77,142,43,60,103,45,60,105,23,33,56,21,27,48,2,15,17,402,522,924,924,729,0.788961038961039
2020-10-31,40,26,66,20,20,40,48,44,92,43,76,119,42,48,90,30,37,67,30,39,69,22,30,52,8,16,24,2,8,10,285,344,629,629,521,0.8282988871224165
2020-11-01,57,48,105,33,39,72,67,73,140,50,69,119,53,50,103,38,44,82,24,56,80,23,27,50,9,26,35,3,6,9,357,438,795,795,664,0.8352201257861636
2020-11-02,51,61,112,48,51,99,81,98,179,97,86,183,73,82,155,48,57,105,47,54,101,38,37,75,15,19,34,0,11,11,498,556,1054,1054,865,0.8206831119544592
2020-11-03,38,44,82,27,40,67,57,94,151,81,81,162,58,47,105,46,47,93,38,38,76,36,34,70,16,31,47,1,10,11,398,466,864,864,660,0.7638888888888888
2020-11-04,49,50,99,44,47,91,113,100,213,87,104,191,92,100,192,65,66,131,61,57,118,42,36,78,20,36,56,7,13,20,580,609,1189,1189,705,0.5929352396972245
2020-11-05,67,59,126,76,61,137,123,115,238,126,118,244,97,100,197,70,79,149,46,67,113,34,34,68,18,24,42,4,10,14,661,667,1328,1328,847,0.6378012048192772
2020-11-06,42,45,87,37,43,80,68,64,132,50,81,131,57,51,108,49,58,107,41,51,92,32,47,79,18,32,50,3,7,10,397,479,876,876,694,0.7922374429223744
2020-11-07,40,43,83,29,33,62,51,66,117,48,69,117,54,61,115,46,55,101,47,53,100,34,31,65,20,19,39,6,7,13,375,437,812,812,624,0.7684729064039408
2020-11-08,51,61,112,27,41,68,69,73,142,66,94,160,52,63,115,39,49,88,34,51,85,23,30,53,8,16,24,2,5,7,371,483,854,854,708,0.8290398126463701
2020-11-09,81,69,150,64,45,109,78,108,186,112,124,236,85,91,176,73,75,148,57,61,118,29,45,74,26,36,62,4,9,13,609,663,1272,1272,986,0.7751572327044025
2020-11-10,51,43,94,43,47,90,82,74,156,93,97,190,56,61,117,51,51,102,61,46,107,31,34,65,23,32,55,5,9,14,496,494,990,990,662,0.6686868686868687
2020-11-11,67,50,117,42,54,96,98,109,207,92,97,189,88,87,175,76,74,150,44,44,88,33,41,74,20,36,56,5,18,23,565,610,1175,1175,777,0.6612765957446809
2020-11-12,68,63,131,41,45,86,98,106,204,130,108,238,93,96,189,71,63,134,53,66,119,36,52,88,19,37,56,3,12,15,612,648,1260,1260,783,0.6214285714285714
2020-11-13,60,44,104,51,45,96,101,113,214,75,100,175,75,85,160,56,61,117,61,65,126,43,46,89,20,42,62,4,12,16,546,613,1159,1159,733,0.6324417601380501
2020-11-14,65,61,126,33,30,63,51,65,116,74,75,149,50,60,110,49,44,93,48,30,78,28,40,68,12,21,33,4,5,9,414,431,845,845,622,0.736094674556213
2020-11-15,66,65,131,53,32,85,65,83,148,81,75,156,67,59,126,55,53,108,51,46,97,27,38,65,12,25,37,0,11,11,477,487,964,964,741,0.7686721991701245
2020-11-16,63,62,125,67,51,118,72,73,145,84,112,196,75,71,146,45,64,109,48,45,93,41,45,86,17,27,44,3,13,16,515,563,1078,1078,679,0.6298701298701299
2020-11-17,70,71,141,59,53,112,102,122,224,117,123,240,84,106,190,59,81,140,67,79,146,49,55,104,19,41,60,6,15,21,632,746,1378,1378,969,0.7031930333817126
2020-11-18,59,60,119,76,48,124,101,114,215,113,134,247,64,85,149,54,68,122,53,52,105,47,44,91,14,45,59,2,8,10,583,658,1241,1241,866,0.6978243352135375
2020-11-19,71,58,129,64,57,121,107,130,237,93,123,216,78,107,185,67,70,137,44,56,100,39,38,77,22,36,58,3,7,10,588,682,1270,1270,881,0.6937007874015748
2020-11-20,65,56,121,43,55,98,96,106,202,95,104,199,77,100,177,52,71,123,53,46,99,35,38,73,21,34,55,4,15,19,541,625,1166,1166,832,0.7135506003430532
2020-11-21,54,52,106,31,42,73,65,72,137,77,73,150,56,62,118,46,51,97,42,42,84,25,22,47,11,20,31,3,11,14,410,447,857,857,723,0.8436406067677946
2020-11-22,49,37,86,31,32,63,64,53,117,55,75,130,53,52,105,34,42,76,31,41,72,23,20,43,13,24,37,3,10,13,356,386,742,742,573,0.7722371967654986
2020-11-23,57,54,111,40,45,85,70,84,154,84,75,159,62,78,140,47,53,100,37,49,86,33,31,64,19,31,50,5,12,17,454,512,966,966,802,0.8302277432712215
2020-11-24,58,72,130,56,56,112,93,113,206,112,96,208,85,85,170,70,75,145,58,68,126,47,46,93,25,34,59,1,11,12,605,656,1261,1261,972,0.7708168120539255
2020-11-25,67,62,129,60,58,118,115,126,241,106,120,226,82,85,167,61,60,121,67,62,129,33,59,92,20,44,64,6,11,17,617,687,1304,1304,896,0.6871165644171779
2020-11-26,70,66,136,65,71,136,97,123,220,113,138,251,79,92,171,61,65,126,56,56,112,41,55,96,13,31,44,9,12,21,604,709,1313,1313,941,0.7166793602437167
2020-11-27,56,56,112,51,39,90,95,131,226,86,96,182,65,46,111,63,61,124,49,41,90,32,36,68,15,37,52,3,4,7,515,547,1062,1062,771,0.7259887005649718
2020-11-28,67,42,109,44,32,76,79,87,166,59,98,157,61,70,131,54,49,103,29,30,59,28,33,61,16,30,46,2,6,8,439,477,916,916,613,0.6692139737991266
2020-11-29,59,48,107,33,44,77,84,98,182,72,101,173,79,61,140,43,59,102,54,61,115,28,36,64,15,17,32,1,6,7,468,531,999,999,750,0.7507507507507507
2020-11-30,85,68,153,78,59,137,125,141,266,133,120,253,116,115,231,73,77,150,75,84,159,61,47,108,21,34,55,3,10,13,770,755,1525,1524,1037,0.6804461942257218
2020-12-01,54,70,124,58,73,131,138,140,278,125,138,263,94,112,206,49,69,118,73,91,164,53,53,106,28,33,61,5,5,10,677,784,1461,1461,926,0.6338124572210815
2020-12-02,42,39,81,56,67,123,86,111,197,89,125,214,79,93,172,56,59,115,47,37,84,37,43,80,23,21,44,1,9,10,516,604,1120,1120,424,0.37857142857142856
2020-12-03,52,56,108,84,78,162,141,213,354,171,188,359,137,142,279,88,90,178,80,87,167,51,44,95,20,28,48,2,7,9,826,933,1759,1759,421,0.23934053439454236
2020-12-04,66,68,134,85,88,173,148,168,316,161,188,349,122,156,278,106,115,221,79,103,182,64,51,115,21,42,63,6,9,15,858,988,1846,1845,642,0.34796747967479674
2020-12-05,60,57,117,73,65,138,127,118,245,158,134,292,93,93,186,62,73,135,53,60,113,32,33,65,10,27,37,5,9,14,673,669,1342,1342,691,0.5149031296572281
2020-12-06,48,56,104,54,49,103,84,90,174,94,101,195,67,92,159,45,58,103,46,51,97,38,37,75,18,20,38,1,5,6,495,559,1054,1054,415,0.3937381404174573
2020-12-07,37,54,91,74,64,138,123,143,266,115,127,242,84,114,198,60,73,133,45,57,102,36,41,77,18,25,43,4,6,10,596,704,1300,1300,358,0.2753846153846154
2020-12-08,52,62,114,58,68,126,116,135,251,126,144,270,93,81,174,75,87,162,69,56,125,28,50,78,10,24,34,4,9,13,631,716,1347,1347,422,0.31328878990348924
2020-12-09,72,67,139,77,104,181,227,248,475,215,259,474,173,175,348,146,166,312,126,108,234,55,76,131,25,45,70,4,18,22,1120,1266,2386,2386,754,0.3160100586756077
2020-12-10,80,57,137,115,153,268,246,296,542,264,307,571,183,221,404,165,190,355,131,123,254,57,59,116,21,54,75,7,12,19,1269,1472,2741,2741,591,0.21561473914629697
2020-12-11,69,74,143,111,133,244,249,309,558,290,320,610,204,227,431,172,186,358,141,151,292,75,85,160,24,39,63,2,7,9,1337,1531,2868,2868,507,0.17677824267782427
2020-12-12,64,64,128,106,101,207,208,263,471,221,266,487,197,206,403,143,162,305,106,151,257,58,64,122,17,28,45,2,10,12,1122,1315,2437,2437,628,0.257693885925318
2020-12-13,70,46,116,90,99,189,159,200,359,213,257,470,169,186,355,147,157,304,101,96,197,45,44,89,18,23,41,7,5,12,1019,1113,2132,2132,382,0.17917448405253283
2020-12-14,88,68,156,115,126,241,235,284,519,283,299,582,191,219,410,172,184,356,138,158,296,80,86,166,27,38,65,10,13,23,1339,1475,2814,2814,689,0.24484719260838664
2020-12-15,71,73,144,96,110,206,208,273,481,264,268,532,192,192,384,156,208,364,143,136,279,69,65,134,16,29,45,4,12,16,1219,1366,2585,2584,577,0.22329721362229102
2020-12-16,51,64,115,125,156,281,252,320,572,337,369,706,265,264,529,203,219,422,174,171,345,85,86,171,31,27,58,4,12,16,1527,1688,3215,3215,657,0.20435458786936236
2020-12-17,92,81,173,137,138,275,280,371,651,356,387,743,270,286,556,195,215,410,104,139,243,71,61,132,16,27,43,2,9,11,1523,1714,3237,3237,731,0.22582638245288847
2020-12-18,99,80,179,153,202,355,321,405,726,368,415,783,280,296,576,233,250,483,235,226,461,112,100,212,22,59,81,3,12,15,1826,2045,3871,3871,926,0.23921467321105658
2020-12-19,75,70,145,130,142,272,233,320,553,383,392,775,250,260,510,186,215,401,161,191,352,70,86,156,18,31,49,3,8,11,1509,1715,3224,3224,882,0.27357320099255583
2020-12-20,65,79,144,144,149,293,265,310,575,380,386,766,267,293,560,226,246,472,163,158,321,71,66,137,15,19,34,4,8,12,1600,1714,3314,3314,452,0.1363910681955341
2020-12-21,96,99,195,149,161,310,363,383,746,424,471,895,332,328,660,246,263,509,206,213,419,95,100,195,21,55,76,5,11,16,1937,2084,4021,4021,778,0.19348420790848048
2020-12-22,103,99,202,199,211,410,385,489,874,491,573,1064,369,380,749,253,278,531,221,237,458,102,94,196,24,37,61,6,6,12,2153,2404,4557,4557,859,0.18850120693438666
2020-12-23,123,101,224,230,211,441,423,475,898,475,499,974,342,407,749,239,250,489,172,214,386,72,84,156,32,46,78,8,16,24,2116,2303,4419,4419,907,0.20525005657388548
2020-12-24,55,58,113,101,140,241,247,243,490,308,277,585,204,200,404,116,144,260,99,121,220,63,50,113,6,25,31,3,5,8,1202,1263,2465,2465,692,0.28073022312373225
2020-12-25,39,25,64,38,44,82,74,64,138,66,82,148,54,43,97,49,55,104,25,28,53,19,14,33,6,19,25,4,3,7,374,377,751,751,461,0.6138482023968043
2020-12-26,93,72,165,194,237,431,304,378,682,427,408,835,282,348,630,236,239,475,145,168,313,74,79,153,20,35,55,1,13,14,1776,1977,3753,3753,786,0.20943245403677058
2020-12-27,55,52,107,265,251,516,341,344,685,448,471,919,365,383,748,247,272,519,173,181,354,73,93,166,24,37,61,3,11,14,1994,2095,4089,4089,450,0.11005135730007337
2020-12-28,129,103,232,310,344,654,473,581,1054,632,697,1329,498,510,1008,313,383,696,208,270,478,105,123,228,34,50,84,3,20,23,2705,3081,5786,5786,845,0.14604217075699966
2020-12-29,96,94,190,281,302,583,476,546,1022,508,554,1062,434,458,892,266,303,569,210,244,454,103,114,217,31,65,96,9,16,25,2414,2696,5110,5110,826,0.16164383561643836
2020-12-30,100,88,188,326,366,692,494,512,1006,589,588,1177,438,507,945,303,377,680,217,235,452,101,108,209,29,52,81,3,12,15,2600,2845,5445,5444,1136,0.20867009551800147
2020-12-31,73,71,144,234,235,469,340,353,693,349,418,767,292,352,644,202,210,412,97,120,217,54,71,125,16,29,45,1,8,9,1658,1867,3525,3525,670,0.1900709219858156
2021-01-01,31,21,52,50,52,102,74,97,171,81,99,180,58,77,135,55,60,115,26,35,61,20,23,43,6,16,22,1,4,5,402,484,886,886,387,0.4367945823927765
2021-01-02,78,64,142,192,232,424,306,367,673,386,432,818,294,342,636,214,244,458,192,206,398,80,97,177,17,38,55,6,8,14,1765,2030,3795,3795,663,0.17470355731225296
2021-01-03,56,69,125,301,286,587,489,584,1073,629,675,1304,464,540,1004,301,375,676,226,256,482,89,123,212,31,41,72,3,10,13,2589,2959,5548,5548,580,0.10454217736121124
2021-01-04,91,86,177,279,276,555,632,758,1390,701,759,1460,481,557,1038,312,396,708,246,247,493,127,127,254,35,78,113,4,16,20,2908,3300,6208,6208,844,0.13595360824742267
2021-01-05,89,90,179,319,320,639,663,781,1444,708,791,1499,512,569,1081,337,390,727,246,339,585,127,150,277,36,69,105,7,12,19,3044,3511,6555,6554,859,0.1310649984742142
2021-01-06,93,83,176,346,347,693,677,713,1390,665,721,1386,545,561,1106,377,439,816,265,300,565,123,159,282,33,68,101,4,20,24,3128,3411,6539,6538,896,0.13704496788008566
2021-01-07,91,80,171,261,287,548,496,585,1081,538,598,1136,393,408,801,263,339,602,209,262,471,93,137,230,30,54,84,4,12,16,2378,2762,5140,5140,861,0.16750972762645913
2021-01-08,95,93,188,284,298,582,515,548,1063,455,562,1017,356,487,843,267,313,580,171,222,393,100,129,229,34,42,76,6,9,15,2283,2703,4986,4985,1036,0.2078234704112337
2021-01-09,62,73,135,252,282,534,453,536,989,509,591,1100,369,435,804,256,301,557,157,231,388,70,89,159,25,47,72,0,13,13,2153,2598,4751,4749,774,0.16298168035375868
2021-01-10,83,73,156,297,315,612,441,534,975,498,571,1069,380,434,814,238,282,520,162,168,330,51,97,148,17,43,60,4,14,18,2171,2531,4702,4702,521,0.11080391322841344
2021-01-11,100,72,172,308,352,660,598,690,1288,622,699,1321,406,491,897,302,365,667,185,237,422,94,103,197,28,56,84,3,22,25,2646,3087,5733,5733,824,0.14372928658642944
2021-01-12,113,69,182,275,323,598,497,576,1073,443,596,1039,352,430,782,278,358,636,205,190,395,73,102,175,33,37,70,4,9,13,2273,2690,4963,4962,692,0.13945989520354696
2021-01-13,128,113,241,305,360,665,576,648,1224,526,596,1122,440,458,898,294,367,661,212,267,479,92,113,205,21,53,74,6,4,10,2600,2979,5579,5579,752,0.13479118121527156
2021-01-14,96,103,199,319,379,698,511,615,1126,506,585,1091,379,472,851,295,353,648,193,229,422,82,99,181,22,43,65,4,9,13,2407,2887,5294,5293,842,0.15907802758360098
2021-01-15,117,88,205,504,543,1047,585,757,1342,758,857,1615,555,680,1235,427,501,928,236,278,514,92,132,224,23,54,77,4,10,14,3301,3900,7201,7201,879,0.12206637966949035
2021-01-16,63,53,116,611,606,1217,525,668,1193,673,816,1489,644,724,1368,457,445,902,260,298,558,126,124,250,30,44,74,1,10,11,3390,3788,7178,7178,657,0.0915296740039008
2021-01-17,66,47,113,487,561,1048,534,707,1241,633,712,1345,661,753,1414,425,426,851,201,217,418,91,100,191,17,29,46,2,3,5,3117,3555,6672,6672,505,0.075689448441247
2021-01-18,95,86,181,598,597,1195,701,790,1491,787,848,1635,748,812,1560,510,558,1068,306,362,668,144,149,293,42,83,125,6,25,31,3937,4310,8247,8246,716,0.08682997817123454
2021-01-19,105,89,194,557,578,1135,636,744,1380,742,844,1586,687,778,1465,485,530,1015,303,353,656,127,165,292,25,61,86,7,14,21,3674,4156,7830,7830,577,0.07369093231162197
2021-01-20,97,89,186,518,545,1063,583,655,1238,681,722,1403,621,657,1278,464,512,976,322,347,669,164,169,333,33,54,87,6,15,21,3489,3765,7254,7254,553,0.07623380204025365
2021-01-21,122,86,208,365,456,821,560,588,1148,521,624,1145,441,559,1000,321,463,784,243,254,497,107,113,220,36,55,91,8,21,29,2724,3219,5943,5943,706,0.1187952212687195
2021-01-22,84,86,170,415,420,835,454,564,1018,426,561,987,428,522,950,312,360,672,208,239,447,96,116,212,23,48,71,7,5,12,2453,2921,5374,5374,633,0.11778935615928544
2021-01-23,55,45,100,438,452,890,464,569,1033,479,550,1029,430,453,883,322,363,685,154,193,347,57,76,133,20,38,58,2,6,8,2421,2745,5166,5166,454,0.08788230739450252
