FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-21,27,41,68,31,24,55,47,48,95,63,65,128,50,50,100,38,48,86,32,30,62,22,35,57,14,35,49,5,10,15,329,386,715,715,300,0.4195804195804196
2020-08-22,14,17,31,26,19,45,36,34,70,38,53,91,38,32,70,21,22,43,21,21,42,14,20,34,9,14,23,3,14,17,220,246,466,466,218,0.4678111587982833
2020-08-23,23,29,52,13,14,27,28,24,52,35,37,72,27,21,48,24,28,52,18,20,38,9,22,31,11,7,18,5,4,9,193,206,399,399,125,0.3132832080200501
2020-08-24,43,44,87,25,24,49,50,60,110,61,54,115,42,52,94,46,34,80,22,34,56,20,25,45,16,21,37,6,19,25,331,367,698,698,283,0.4054441260744986
2020-08-25,28,30,58,30,21,51,55,69,124,62,76,138,41,42,83,31,39,70,21,29,50,12,18,30,17,29,46,6,17,23,303,370,673,673,267,0.3967310549777117
2020-08-26,44,20,64,26,29,55,71,64,135,61,58,119,45,54,99,38,39,77,30,23,53,22,26,48,17,29,46,3,15,18,357,357,714,714,272,0.38095238095238093
2020-08-27,36,28,64,38,32,70,73,66,139,70,65,135,58,54,112,43,40,83,20,31,51,24,25,49,17,29,46,5,24,29,384,394,778,778,271,0.34832904884318766
2020-08-28,35,35,70,45,22,67,79,83,162,64,71,135,60,63,123,45,58,103,25,37,62,26,26,52,11,20,31,6,10,16,396,425,821,821,358,0.43605359317904996
2020-08-29,30,17,47,12,13,25,59,50,109,45,68,113,45,41,86,30,28,58,29,19,48,18,18,36,8,24,32,3,16,19,279,294,573,573,308,0.537521815008726
2020-08-30,24,28,52,20,17,37,43,32,75,46,35,81,39,39,78,29,23,52,14,19,33,11,17,28,8,11,19,3,5,8,237,226,463,463,132,0.28509719222462204
2020-08-31,37,26,63,30,26,56,63,53,116,54,63,117,53,52,105,29,37,66,27,38,65,27,26,53,20,39,59,2,15,17,342,375,717,717,390,0.5439330543933054
2020-09-01,40,34,74,22,41,63,64,64,128,87,71,158,62,38,100,37,56,93,19,26,45,15,24,39,15,43,58,7,15,22,368,412,780,779,303,0.3889602053915276
2020-09-02,32,23,55,23,19,42,46,63,109,49,71,120,47,38,85,40,34,74,17,24,41,27,24,51,17,26,43,3,30,33,301,352,653,653,337,0.5160796324655437
2020-09-03,32,30,62,33,24,57,75,72,147,89,79,168,56,53,109,44,34,78,24,33,57,18,25,43,12,28,40,4,9,13,387,387,774,774,340,0.4392764857881137
2020-09-04,35,36,71,27,27,54,57,62,119,68,68,136,60,67,127,31,40,71,32,42,74,26,24,50,14,27,41,3,16,19,353,409,762,762,342,0.44881889763779526
2020-09-05,23,23,46,16,14,30,50,45,95,51,63,114,39,50,89,25,32,57,28,28,56,17,17,34,16,19,35,2,7,9,267,298,565,565,332,0.5876106194690266
2020-09-06,20,22,42,14,17,31,24,38,62,37,32,69,30,28,58,17,26,43,16,22,38,10,22,32,12,16,28,2,9,11,182,232,414,414,176,0.4251207729468599
2020-09-07,28,32,60,22,27,49,70,75,145,74,65,139,48,59,107,35,55,90,41,30,71,15,25,40,14,30,44,7,14,21,354,412,766,766,316,0.412532637075718
2020-09-08,33,28,61,28,27,55,60,59,119,76,70,146,52,49,101,48,51,99,31,34,65,28,27,55,18,27,45,7,21,28,381,393,774,774,366,0.4728682170542636
2020-09-09,36,27,63,20,27,47,65,62,127,63,54,117,54,45,99,39,43,82,32,38,70,20,30,50,15,37,52,1,19,20,345,382,727,727,369,0.5075653370013755
2020-09-10,26,18,44,34,25,59,80,72,152,73,83,156,70,55,125,37,43,80,27,29,56,23,23,46,11,34,45,1,17,18,382,399,781,781,390,0.499359795134443
2020-09-11,29,31,60,37,23,60,62,52,114,61,77,138,52,58,110,44,59,103,34,29,63,25,28,53,19,25,44,3,10,13,366,392,758,758,367,0.4841688654353562
2020-09-12,25,20,45,20,22,42,37,37,74,33,50,83,27,36,63,29,38,67,25,25,50,20,23,43,13,31,44,2,14,16,231,296,527,527,263,0.4990512333965844
2020-09-13,30,24,54,12,11,23,37,44,81,37,54,91,24,24,48,27,23,50,27,25,52,12,11,23,5,14,19,5,9,14,216,239,455,455,173,0.3802197802197802
2020-09-14,33,32,65,25,26,51,64,82,146,62,69,131,45,54,99,53,49,102,40,36,76,27,28,55,18,17,35,2,10,12,369,403,772,772,343,0.44430051813471505
2020-09-15,37,27,64,21,18,39,61,41,102,63,81,144,46,43,89,30,41,71,30,35,65,22,32,54,15,30,45,1,12,13,326,360,686,686,361,0.5262390670553936
2020-09-16,40,37,77,43,35,78,71,81,152,65,80,145,55,53,108,39,45,84,31,34,65,26,19,45,15,30,45,3,11,14,388,425,813,813,280,0.34440344403444034
2020-09-17,32,26,58,27,41,68,56,58,114,59,59,118,54,67,121,51,55,106,40,36,76,27,27,54,15,18,33,3,4,7,364,391,755,755,357,0.4728476821192053
2020-09-18,39,43,82,22,32,54,57,65,122,81,83,164,46,56,102,37,44,81,26,44,70,31,27,58,14,24,38,3,12,15,356,430,786,786,329,0.41857506361323155
2020-09-19,14,35,49,10,26,36,32,31,63,37,47,84,27,24,51,23,21,44,29,23,52,19,21,40,14,18,32,3,8,11,208,254,462,462,214,0.46320346320346323
2020-09-20,23,28,51,26,23,49,31,35,66,38,33,71,26,26,52,17,27,44,12,19,31,20,17,37,4,18,22,3,8,11,200,234,434,434,109,0.2511520737327189
2020-09-21,32,34,66,26,35,61,57,50,107,59,71,130,47,52,99,36,28,64,27,33,60,25,27,52,11,16,27,1,10,11,321,356,677,677,293,0.4327917282127031
2020-09-22,42,36,78,37,40,77,60,71,131,62,65,127,57,37,94,45,49,94,35,27,62,28,30,58,11,33,44,3,13,16,380,401,781,781,278,0.3559539052496799
2020-09-23,41,34,75,21,22,43,44,69,113,55,68,123,45,48,93,33,42,75,32,33,65,20,32,52,11,25,36,2,12,14,304,385,689,689,232,0.3367198838896952
2020-09-24,44,40,84,35,33,68,68,59,127,80,72,152,50,49,99,36,35,71,13,51,64,19,29,48,23,25,48,7,22,29,375,415,790,790,297,0.3759493670886076
2020-09-25,34,25,59,28,20,48,57,62,119,60,57,117,54,49,103,36,38,74,30,38,68,25,24,49,19,24,43,0,10,10,343,347,690,690,335,0.4855072463768116
2020-09-26,23,19,42,25,16,41,40,36,76,45,38,83,34,36,70,25,36,61,22,23,45,17,16,33,10,18,28,6,9,15,247,247,494,494,188,0.3805668016194332
2020-09-27,22,25,47,16,24,40,41,46,87,30,35,65,35,27,62,27,23,50,21,19,40,7,17,24,8,13,21,3,7,10,210,236,446,446,150,0.336322869955157
2020-09-28,31,26,57,28,25,53,53,49,102,61,62,123,62,40,102,51,51,102,46,26,72,20,27,47,17,26,43,4,20,24,373,352,725,725,305,0.4206896551724138
2020-09-29,44,33,77,32,40,72,79,55,134,83,80,163,60,52,112,38,41,79,39,43,82,31,47,78,22,38,60,3,24,27,431,453,884,884,249,0.2816742081447964
2020-09-30,39,31,70,29,32,61,68,70,138,63,61,124,49,42,91,44,50,94,38,44,82,28,29,57,9,24,33,5,9,14,372,392,764,764,304,0.39790575916230364
2020-10-01,41,42,83,27,54,81,68,79,147,79,79,158,40,60,100,43,40,83,41,36,77,27,47,74,14,19,33,3,11,14,383,467,850,850,325,0.38235294117647056
2020-10-02,51,49,100,30,31,61,63,80,143,58,73,131,44,59,103,48,37,85,41,41,82,28,38,66,13,34,47,4,17,21,380,459,839,839,424,0.5053635280095352
2020-10-03,21,25,46,22,27,49,46,46,92,44,47,91,36,34,70,36,28,64,17,24,41,19,19,38,7,20,27,3,7,10,251,277,528,528,232,0.4393939393939394
2020-10-04,28,28,56,21,24,45,41,40,81,32,29,61,37,36,73,23,21,44,20,20,40,12,15,27,10,26,36,3,3,6,227,242,469,469,206,0.43923240938166314
2020-10-05,23,36,59,25,25,50,54,57,111,81,71,152,74,49,123,50,47,97,53,34,87,30,46,76,19,27,46,3,7,10,412,399,811,811,367,0.4525277435265105
2020-10-06,32,46,78,34,28,62,64,55,119,73,60,133,74,45,119,49,44,93,33,37,70,31,34,65,18,27,45,6,11,17,414,387,801,801,295,0.3682896379525593
2020-10-07,42,28,70,22,24,46,65,69,134,81,77,158,53,60,113,39,56,95,36,44,80,30,31,61,18,29,47,8,7,15,394,425,819,819,278,0.33943833943833945
2020-10-08,42,33,75,34,26,60,63,69,132,63,66,129,51,60,111,42,53,95,33,33,66,23,35,58,16,21,37,5,17,22,372,413,785,785,375,0.47770700636942676
2020-10-09,30,41,71,50,45,95,50,81,131,80,93,173,56,62,118,43,57,100,39,44,83,22,37,59,12,26,38,4,15,19,386,501,887,887,504,0.5682074408117249
2020-10-10,24,28,52,31,23,54,59,51,110,55,59,114,39,45,84,33,46,79,35,31,66,14,25,39,17,20,37,9,14,23,316,342,658,658,385,0.5851063829787234
2020-10-11,27,26,53,20,17,37,42,59,101,53,61,114,49,39,88,31,26,57,34,36,70,20,26,46,16,23,39,1,10,11,293,323,616,616,356,0.577922077922078
2020-10-12,22,29,51,39,29,68,72,82,154,68,76,144,53,64,117,49,70,119,52,40,92,38,44,82,23,39,62,2,16,18,418,489,907,907,348,0.3836824696802646
2020-10-13,49,44,93,54,35,89,106,104,210,99,120,219,68,83,151,76,83,159,54,52,106,39,49,88,28,48,76,9,24,33,582,642,1224,1224,470,0.3839869281045752
2020-10-14,47,41,88,35,50,85,91,110,201,98,113,211,64,85,149,58,65,123,50,50,100,49,53,102,22,33,55,0,21,21,514,621,1135,1135,495,0.43612334801762115
2020-10-15,44,39,83,48,51,99,101,110,211,125,127,252,91,105,196,76,80,156,64,63,127,32,54,86,18,35,53,9,16,25,608,680,1288,1288,463,0.359472049689441
2020-10-16,58,38,96,46,58,104,132,144,276,130,106,236,105,98,203,74,86,160,53,63,116,38,56,94,25,47,72,3,33,36,664,729,1393,1393,558,0.4005743000717875
2020-10-17,22,26,48,29,36,65,86,66,152,88,92,180,74,80,154,39,47,86,38,52,90,40,40,80,12,33,45,4,14,18,432,486,918,918,414,0.45098039215686275
2020-10-18,23,27,50,23,25,48,36,47,83,51,70,121,33,47,80,40,35,75,29,26,55,20,32,52,10,38,48,1,14,15,266,361,627,627,336,0.5358851674641149
2020-10-19,68,47,115,46,53,99,114,141,255,121,143,264,125,127,252,84,85,169,81,71,152,51,62,113,24,42,66,3,16,19,717,787,1504,1504,757,0.5033244680851063
2020-10-20,52,57,109,55,54,109,134,128,262,111,126,237,97,116,213,83,88,171,66,58,124,36,52,88,34,45,79,1,25,26,669,749,1418,1418,965,0.6805359661495064
2020-10-21,38,32,70,68,44,112,89,119,208,98,100,198,81,83,164,69,57,126,54,44,98,32,40,72,20,37,57,3,15,18,552,571,1123,1123,662,0.5894924309884239
2020-10-22,37,31,68,59,63,122,86,97,183,81,93,174,77,96,173,58,73,131,38,50,88,29,36,65,22,36,58,7,19,26,494,594,1088,1088,765,0.703125
2020-10-23,32,32,64,42,30,72,73,87,160,71,89,160,57,77,134,49,49,98,43,51,94,39,39,78,25,19,44,4,24,28,435,497,932,932,731,0.7843347639484979
2020-10-24,19,23,42,19,30,49,61,39,100,47,58,105,46,41,87,35,31,66,21,29,50,26,26,52,9,23,32,5,13,18,288,313,601,601,545,0.9068219633943427
2020-10-25,35,27,62,18,27,45,60,62,122,54,84,138,47,45,92,40,51,91,30,32,62,23,30,53,8,19,27,4,3,7,319,380,699,699,654,0.9356223175965666
2020-10-26,41,34,75,59,38,97,83,97,180,100,103,203,69,92,161,59,76,135,43,53,96,38,46,84,16,43,59,5,20,25,513,602,1115,1115,977,0.8762331838565023
2020-10-27,40,37,77,41,35,76,103,107,210,99,87,186,92,78,170,67,86,153,60,79,139,41,52,93,17,29,46,3,8,11,563,598,1161,1161,984,0.8475452196382429
2020-10-28,41,37,78,37,31,68,71,107,178,95,98,193,56,81,137,62,70,132,55,43,98,32,38,70,12,33,45,4,14,18,465,552,1017,1017,820,0.8062930186823992
2020-10-29,35,32,67,34,38,72,113,90,203,114,105,219,69,81,150,47,58,105,52,54,106,27,31,58,16,29,45,3,8,11,510,526,1036,1036,1003,0.9681467181467182
2020-10-30,36,25,61,29,39,68,78,116,194,89,93,182,70,71,141,44,56,100,43,54,97,25,31,56,19,31,50,6,17,23,439,533,972,972,754,0.7757201646090535
2020-10-31,26,22,48,21,21,42,44,52,96,47,67,114,40,54,94,37,31,68,29,40,69,21,24,45,8,15,23,3,4,7,276,330,606,606,505,0.8333333333333334
2020-11-01,37,28,65,29,41,70,58,68,126,59,73,132,61,49,110,42,54,96,32,44,76,27,27,54,9,20,29,3,6,9,357,410,767,767,646,0.8422425032594524
2020-11-02,37,42,79,41,47,88,88,97,185,103,94,197,68,82,150,66,58,124,57,58,115,34,35,69,17,24,41,2,13,15,513,550,1063,1063,861,0.8099717779868297
2020-11-03,32,28,60,24,25,49,74,87,161,82,75,157,55,42,97,47,52,99,40,39,79,34,28,62,18,35,53,3,13,16,409,424,833,833,617,0.7406962785114045
2020-11-04,37,41,78,40,43,83,107,111,218,90,103,193,97,99,196,66,72,138,65,56,121,40,37,77,22,41,63,11,15,26,575,618,1193,1193,695,0.5825649622799665
2020-11-05,43,41,84,58,51,109,128,113,241,121,116,237,99,91,190,78,92,170,42,53,95,35,39,74,19,28,47,2,15,17,625,639,1264,1264,814,0.6439873417721519
2020-11-06,27,32,59,26,40,66,68,75,143,64,76,140,42,45,87,49,52,101,37,46,83,30,40,70,15,29,44,4,9,13,362,444,806,806,675,0.8374689826302729
2020-11-07,30,29,59,27,29,56,52,72,124,52,73,125,45,53,98,43,51,94,42,42,84,26,30,56,21,20,41,7,5,12,345,404,749,749,578,0.7716955941255007
2020-11-08,37,43,80,34,37,71,64,62,126,59,78,137,52,60,112,32,43,75,41,40,81,27,31,58,11,16,27,4,4,8,361,414,775,775,642,0.8283870967741935
2020-11-09,51,50,101,65,40,105,84,104,188,99,124,223,75,82,157,76,72,148,55,62,117,25,38,63,24,39,63,4,10,14,558,621,1179,1179,926,0.7854113655640373
2020-11-10,36,28,64,36,33,69,81,73,154,93,93,186,59,58,117,49,54,103,64,43,107,31,35,66,23,28,51,4,11,15,476,456,932,932,616,0.6609442060085837
2020-11-11,43,34,77,31,40,71,88,93,181,89,92,181,74,73,147,54,68,122,44,42,86,35,34,69,20,38,58,4,18,22,482,532,1014,1014,699,0.6893491124260355
2020-11-12,50,31,81,42,39,81,79,106,185,106,104,210,81,78,159,68,53,121,40,70,110,37,45,82,21,36,57,3,11,14,527,573,1100,1100,705,0.6409090909090909
2020-11-13,44,29,73,48,35,83,86,109,195,74,89,163,73,73,146,57,60,117,54,61,115,37,38,75,21,34,55,4,14,18,498,542,1040,1040,697,0.6701923076923076
2020-11-14,48,36,84,28,28,56,56,66,122,70,77,147,44,60,104,37,43,80,48,25,73,26,36,62,8,23,31,4,4,8,369,398,767,767,558,0.727509778357236
2020-11-15,39,36,75,32,22,54,66,82,148,82,61,143,61,61,122,47,57,104,43,43,86,25,30,55,9,24,33,1,14,15,405,430,835,835,620,0.7425149700598802
2020-11-16,40,46,86,45,36,81,74,79,153,78,85,163,79,69,148,35,56,91,43,51,94,33,38,71,15,28,43,5,22,27,447,510,957,957,595,0.6217345872518286
2020-11-17,39,46,85,45,39,84,100,103,203,115,114,229,83,85,168,56,59,115,65,73,138,44,52,96,8,37,45,1,9,10,556,617,1173,1173,808,0.6888320545609549
2020-11-18,41,41,82,55,45,100,99,97,196,127,109,236,77,71,148,58,61,119,47,44,91,42,45,87,15,42,57,4,9,13,565,564,1129,1129,797,0.7059344552701505
2020-11-19,40,32,72,61,47,108,96,107,203,98,119,217,62,78,140,64,72,136,56,60,116,37,34,71,18,36,54,3,11,14,535,596,1131,1131,798,0.7055702917771883
2020-11-20,40,37,77,39,43,82,88,96,184,95,98,193,58,64,122,55,59,114,52,49,101,29,29,58,19,28,47,5,10,15,480,513,993,993,732,0.7371601208459214
2020-11-21,35,29,64,30,30,60,56,63,119,60,61,121,49,52,101,38,43,81,36,34,70,23,20,43,9,12,21,3,9,12,339,353,692,692,600,0.8670520231213873
2020-11-22,28,27,55,27,25,52,59,57,116,47,64,111,53,47,100,26,27,53,25,44,69,21,15,36,9,21,30,1,8,9,296,335,631,631,485,0.768621236133122
2020-11-23,47,36,83,30,32,62,69,70,139,74,73,147,63,50,113,43,45,88,40,42,82,21,29,50,18,28,46,6,12,18,411,417,828,828,668,0.8067632850241546
2020-11-24,41,46,87,47,42,89,90,89,179,108,90,198,78,67,145,55,60,115,54,48,102,31,42,73,25,34,59,3,6,9,532,524,1056,1056,835,0.790719696969697
2020-11-25,52,48,100,51,43,94,99,87,186,104,104,208,71,66,137,53,49,102,49,48,97,24,32,56,18,25,43,5,9,14,526,511,1037,1037,707,0.6817743490838959
2020-11-26,40,40,80,48,50,98,100,107,207,99,111,210,59,85,144,67,62,129,60,48,108,33,45,78,17,29,46,8,11,19,531,588,1119,1119,811,0.7247542448614834
2020-11-27,19,35,54,28,25,53,85,97,182,71,79,150,57,45,102,55,49,104,34,40,74,28,33,61,12,33,45,6,5,11,395,441,836,836,606,0.7248803827751196
2020-11-28,46,24,70,30,30,60,73,68,141,49,74,123,45,54,99,54,48,102,23,33,56,21,29,50,12,28,40,2,4,6,355,392,747,747,519,0.6947791164658634
2020-11-29,34,37,71,22,37,59,77,83,160,67,81,148,66,49,115,45,46,91,41,41,82,20,27,47,15,12,27,2,7,9,389,420,809,809,621,0.7676143386897404
2020-11-30,49,41,90,56,41,97,128,138,266,111,111,222,97,84,181,54,73,127,62,63,125,39,51,90,19,34,53,7,8,15,622,644,1266,1265,876,0.6924901185770751
2020-12-01,34,43,77,34,53,87,113,99,212,89,113,202,76,85,161,39,51,90,51,68,119,36,46,82,19,29,48,2,4,6,493,591,1084,1084,713,0.6577490774907749
2020-12-02,22,19,41,28,29,57,64,70,134,62,84,146,59,68,127,37,42,79,26,30,56,31,30,61,13,19,32,6,10,16,348,401,749,749,300,0.40053404539385845
2020-12-03,34,44,78,44,37,81,85,119,204,105,123,228,81,79,160,55,54,109,55,65,120,35,31,66,14,20,34,3,11,14,511,583,1094,1094,257,0.23491773308957953
2020-12-04,35,39,74,39,49,88,90,83,173,91,91,182,76,80,156,64,70,134,53,58,111,38,39,77,18,29,47,7,9,16,511,547,1058,1058,342,0.32325141776937616
2020-12-05,30,30,60,34,33,67,78,71,149,83,69,152,48,48,96,35,39,74,28,27,55,19,22,41,11,21,32,5,8,13,371,368,739,739,380,0.5142083897158322
2020-12-06,25,25,50,32,22,54,55,54,109,57,46,103,37,54,91,25,35,60,29,29,58,26,28,54,16,16,32,1,3,4,303,312,615,615,244,0.3967479674796748
2020-12-07,19,37,56,37,28,65,80,86,166,73,76,149,54,59,113,38,47,85,29,31,60,24,37,61,11,19,30,4,5,9,369,425,794,794,219,0.27581863979848864
2020-12-08,33,39,72,24,30,54,73,77,150,75,77,152,48,43,91,52,49,101,36,38,74,20,35,55,6,19,25,5,4,9,372,411,783,783,247,0.31545338441890164
2020-12-09,39,32,71,34,43,77,121,135,256,133,126,259,104,85,189,94,88,182,81,80,161,45,60,105,16,34,50,3,17,20,670,700,1370,1370,444,0.32408759124087594
2020-12-10,44,42,86,69,74,143,140,143,283,145,170,315,95,103,198,114,110,224,84,79,163,40,34,74,17,43,60,6,10,16,754,808,1562,1562,320,0.20486555697823303
2020-12-11,33,42,75,45,50,95,151,156,307,155,169,324,112,116,228,110,108,218,92,108,200,52,48,100,19,29,48,1,8,9,770,834,1604,1604,315,0.19638403990024939
2020-12-12,35,35,70,55,40,95,116,117,233,120,141,261,110,110,220,96,79,175,60,98,158,38,57,95,11,23,34,2,8,10,643,708,1351,1351,339,0.2509252405625463
2020-12-13,34,30,64,39,50,89,89,109,198,110,121,231,88,90,178,96,80,176,68,54,122,38,31,69,11,22,33,6,4,10,579,591,1170,1170,197,0.1683760683760684
2020-12-14,54,42,96,48,51,99,139,146,285,150,148,298,111,124,235,105,105,210,88,104,192,54,59,113,20,32,52,9,12,21,778,823,1601,1601,402,0.25109306683322924
2020-12-15,36,38,74,60,57,117,116,140,256,141,156,297,105,97,202,101,112,213,99,97,196,48,43,91,14,18,32,1,13,14,721,771,1492,1491,336,0.22535211267605634
2020-12-16,24,36,60,63,78,141,147,181,328,196,202,398,124,152,276,127,117,244,126,108,234,60,63,123,20,21,41,4,11,15,891,969,1860,1860,388,0.2086021505376344
2020-12-17,45,49,94,73,65,138,148,178,326,208,216,424,157,152,309,122,121,243,62,94,156,47,38,85,10,24,34,3,8,11,875,945,1820,1820,400,0.21978021978021978
2020-12-18,59,42,101,83,97,180,176,191,367,204,223,427,165,162,327,138,156,294,153,146,299,91,75,166,16,48,64,4,7,11,1089,1147,2236,2236,525,0.23479427549194992
2020-12-19,44,35,79,63,67,130,136,163,299,220,211,431,137,137,274,113,118,231,101,127,228,47,65,112,15,26,41,3,5,8,879,954,1833,1833,454,0.24768139661756683
2020-12-20,36,52,88,75,75,150,147,154,301,220,209,429,159,165,324,138,146,284,117,123,240,51,51,102,12,16,28,3,7,10,958,998,1956,1956,264,0.13496932515337423
2020-12-21,58,56,114,91,66,157,200,184,384,247,260,507,186,170,356,146,151,297,130,147,277,66,77,143,13,39,52,5,8,13,1142,1158,2300,2300,423,0.18391304347826087
2020-12-22,53,59,112,97,88,185,218,221,439,256,284,540,207,194,401,159,150,309,163,163,326,72,58,130,19,31,50,4,5,9,1248,1253,2501,2501,431,0.17233106757297081
2020-12-23,62,56,118,102,86,188,233,231,464,279,257,536,185,213,398,162,148,310,120,139,259,61,63,124,25,38,63,6,14,20,1235,1245,2480,2480,479,0.19314516129032258
2020-12-24,33,38,71,49,57,106,132,129,261,178,158,336,119,103,222,76,86,162,66,80,146,44,35,79,5,22,27,3,4,7,705,712,1417,1417,372,0.26252646436132676
2020-12-25,14,16,30,18,18,36,39,27,66,43,49,92,30,26,56,20,29,49,14,19,33,14,7,21,7,13,20,3,4,7,202,208,410,410,254,0.6195121951219512
2020-12-26,49,41,90,101,109,210,163,204,367,267,233,500,164,189,353,135,141,276,82,105,187,43,55,98,18,32,50,1,12,13,1023,1121,2144,2144,430,0.20055970149253732
2020-12-27,34,29,63,123,100,223,183,150,333,255,217,472,217,187,404,146,155,301,131,131,262,55,69,124,25,36,61,3,11,14,1172,1085,2257,2257,249,0.11032343819229065
2020-12-28,61,52,113,136,145,281,273,279,552,386,364,750,257,270,527,196,218,414,136,168,304,65,82,147,26,46,72,3,16,19,1539,1640,3179,3179,475,0.14941805599245045
2020-12-29,50,51,101,127,138,265,266,278,544,297,262,559,234,240,474,169,160,329,134,154,288,71,83,154,22,52,74,8,15,23,1378,1433,2811,2811,434,0.1543934542867307
2020-12-30,51,39,90,136,152,288,288,239,527,348,316,664,227,229,456,178,215,393,136,146,282,70,76,146,25,43,68,4,12,16,1463,1467,2930,2929,619,0.2113349265961079
2020-12-31,35,36,71,95,94,189,213,188,401,195,237,432,163,182,345,115,107,222,64,80,144,35,53,88,13,28,41,0,7,7,928,1012,1940,1940,371,0.19123711340206184
2021-01-01,18,11,29,22,26,48,31,40,71,43,50,93,41,31,72,28,35,63,18,21,39,18,16,34,5,17,22,1,4,5,225,251,476,476,200,0.42016806722689076
2021-01-02,50,35,85,84,108,192,186,188,374,225,229,454,165,170,335,116,162,278,141,125,266,65,62,127,14,36,50,3,8,11,1049,1123,2172,2172,409,0.18830570902394106
2021-01-03,33,35,68,148,137,285,273,280,553,334,342,676,236,285,521,184,219,403,161,172,333,74,96,170,20,34,54,3,6,9,1466,1606,3072,3072,334,0.10872395833333333
2021-01-04,48,49,97,121,103,224,347,366,713,368,404,772,277,286,563,187,227,414,145,158,303,95,88,183,33,54,87,4,12,16,1625,1747,3372,3372,499,0.14798339264531435
2021-01-05,39,50,89,146,133,279,364,391,755,391,410,801,286,294,580,193,228,421,166,233,399,90,103,193,26,53,79,5,11,16,1706,1906,3612,3611,497,0.13763500415397398
2021-01-06,48,39,87,167,157,324,368,336,704,377,375,752,311,303,614,231,240,471,169,199,368,100,107,207,29,56,85,4,19,23,1804,1831,3635,3634,504,0.1386901485965878
2021-01-07,44,44,88,109,131,240,280,280,560,321,308,629,242,227,469,159,189,348,137,151,288,67,100,167,25,48,73,2,9,11,1386,1487,2873,2873,516,0.17960320222763662
2021-01-08,53,43,96,122,152,274,308,282,590,275,310,585,197,256,453,156,184,340,105,141,246,67,102,169,27,37,64,7,9,16,1317,1516,2833,2832,574,0.20268361581920905
2021-01-09,32,38,70,107,124,231,211,255,466,313,320,633,195,227,422,164,173,337,103,153,256,49,69,118,20,39,59,0,12,12,1194,1410,2604,2603,410,0.15751056473300037
2021-01-10,44,45,89,123,139,262,238,243,481,267,326,593,212,223,435,141,169,310,115,94,209,43,71,114,12,32,44,1,10,11,1196,1352,2548,2548,291,0.11420722135007849
2021-01-11,56,41,97,155,157,312,334,345,679,332,383,715,254,263,517,185,195,380,127,169,296,72,73,145,21,40,61,1,7,8,1537,1673,3210,3210,488,0.15202492211838006
2021-01-12,64,38,102,127,126,253,274,315,589,277,288,565,208,227,435,153,197,350,126,119,245,51,62,113,27,29,56,3,9,12,1310,1410,2720,2719,408,0.15005516734093416
2021-01-13,72,63,135,151,166,317,340,320,660,299,306,605,248,240,488,176,213,389,136,168,304,69,74,143,20,47,67,6,4,10,1517,1601,3118,3118,428,0.1372674791533034
2021-01-14,54,52,106,153,150,303,290,318,608,297,327,624,212,248,460,182,228,410,126,156,282,63,72,135,19,36,55,3,6,9,1399,1593,2992,2992,514,0.17179144385026737
2021-01-15,56,53,109,251,230,481,360,383,743,432,445,877,337,321,658,273,282,555,156,183,339,69,96,165,24,44,68,3,10,13,1961,2047,4008,4008,555,0.13847305389221556
2021-01-16,34,29,63,254,250,504,313,345,658,395,411,806,358,366,724,278,254,532,169,188,357,101,103,204,23,36,59,2,12,14,1927,1994,3921,3921,386,0.09844427441979087
2021-01-17,38,21,59,218,215,433,298,370,668,344,352,696,347,391,738,237,244,481,121,155,276,66,69,135,20,26,46,2,2,4,1691,1845,3536,3536,326,0.09219457013574661
2021-01-18,53,54,107,279,283,562,404,416,820,443,439,882,405,387,792,317,301,618,210,236,446,96,119,215,29,47,76,3,9,12,2239,2291,4530,4530,430,0.09492273730684327
2021-01-19,58,45,103,261,231,492,396,386,782,428,425,853,392,402,794,268,309,577,198,230,428,100,120,220,20,49,69,7,16,23,2128,2213,4341,4341,318,0.07325501036627505
2021-01-20,56,51,107,259,255,514,360,388,748,377,366,743,359,363,722,293,306,599,224,237,461,110,128,238,24,45,69,8,14,22,2070,2153,4223,4223,349,0.08264267108690504
2021-01-21,59,52,111,173,214,387,315,319,634,282,325,607,255,298,553,195,280,475,170,160,330,75,87,162,37,38,75,8,12,20,1569,1785,3354,3354,456,0.13595706618962433
2021-01-22,47,50,97,210,182,392,258,294,552,259,280,539,257,284,541,194,216,410,145,161,306,70,90,160,17,42,59,3,3,6,1460,1602,3062,3062,363,0.11854996734160679
2021-01-23,35,30,65,199,181,380,282,290,572,264,299,563,241,210,451,201,214,415,100,122,222,46,58,104,14,28,42,2,7,9,1384,1439,2823,2823,418,0.14806942968473255
2021-01-24,29,33,62,232,208,440,311,309,620,284,293,577,289,292,581,222,221,443,138,147,285,54,72,126,21,32,53,2,6,8,1582,1613,3195,3195,220,0.06885758998435054
2021-01-25,55,68,123,289,252,541,405,407,812,353,387,740,336,358,694,245,273,518,191,200,391,90,104,194,28,56,84,6,11,17,1998,2116,4114,4114,327,0.0794846864365581
