FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-20,54,56,110,52,51,103,132,154,286,107,168,275,90,97,187,75,73,148,39,60,99,28,37,65,26,39,65,3,23,26,606,758,1364,1364,568,0.41642228739002934
2020-08-21,55,63,118,58,57,115,116,147,263,131,173,304,121,122,243,70,97,167,46,59,105,36,53,89,20,52,72,6,17,23,659,840,1499,1499,642,0.428285523682455
2020-08-22,41,37,78,46,41,87,87,104,191,81,136,217,85,91,176,55,49,104,38,49,87,20,41,61,16,29,45,6,22,28,475,599,1074,1074,502,0.46741154562383613
2020-08-23,45,48,93,38,30,68,64,95,159,67,98,165,67,76,143,41,63,104,32,33,65,19,27,46,15,21,36,5,6,11,393,497,890,890,293,0.3292134831460674
2020-08-24,78,83,161,62,67,129,116,150,266,160,173,333,104,131,235,77,91,168,50,65,115,30,45,75,20,35,55,6,19,25,703,859,1562,1562,662,0.4238156209987196
2020-08-25,66,69,135,52,64,116,125,183,308,147,187,334,123,137,260,62,96,158,50,57,107,34,26,60,21,40,61,6,18,24,686,877,1563,1563,648,0.4145873320537428
2020-08-26,68,49,117,58,77,135,158,165,323,146,172,318,84,138,222,75,91,166,49,63,112,38,49,87,22,48,70,4,22,26,702,874,1576,1576,609,0.3864213197969543
2020-08-27,73,64,137,77,87,164,155,161,316,129,169,298,113,145,258,75,93,168,38,56,94,35,34,69,24,47,71,3,28,31,722,884,1606,1606,618,0.3848069738480697
2020-08-28,58,57,115,71,67,138,189,205,394,141,179,320,121,194,315,78,120,198,53,63,116,45,47,92,22,47,69,5,20,25,783,999,1782,1782,832,0.4668911335578002
2020-08-29,44,34,78,41,61,102,116,143,259,110,167,277,115,112,227,59,83,142,47,37,84,34,37,71,14,49,63,5,29,34,585,752,1337,1337,695,0.5198204936424832
2020-08-30,34,58,92,47,50,97,82,108,190,93,88,181,72,91,163,53,54,107,33,34,67,18,27,45,8,19,27,4,9,13,444,538,982,982,345,0.3513238289205703
2020-08-31,64,46,110,64,59,123,136,140,276,146,160,306,99,137,236,75,92,167,44,59,103,40,46,86,23,43,66,2,12,14,693,794,1487,1487,812,0.5460659045057162
2020-09-01,65,66,131,50,80,130,157,167,324,165,191,356,121,128,249,81,111,192,40,44,84,25,33,58,17,49,66,7,22,29,728,891,1619,1618,684,0.4227441285537701
2020-09-02,57,43,100,40,54,94,117,155,272,131,174,305,101,111,212,77,89,166,39,55,94,41,38,79,17,43,60,6,33,39,626,795,1421,1421,747,0.525686136523575
2020-09-03,73,59,132,68,66,134,140,189,329,182,194,376,128,133,261,82,102,184,45,61,106,35,46,81,22,46,68,4,17,21,779,913,1692,1692,653,0.3859338061465721
2020-09-04,66,68,134,59,65,124,142,180,322,162,207,369,125,167,292,80,110,190,65,65,130,39,44,83,24,38,62,5,18,23,767,962,1729,1729,752,0.4349334875650665
2020-09-05,44,42,86,34,42,76,124,133,257,107,141,248,80,136,216,59,80,139,49,55,104,27,28,55,18,25,43,4,9,13,546,691,1237,1237,708,0.5723524656426839
2020-09-06,39,40,79,40,47,87,72,114,186,73,99,172,57,78,135,43,67,110,28,32,60,12,40,52,14,23,37,1,8,9,379,548,927,927,390,0.42071197411003236
2020-09-07,63,57,120,70,69,139,144,169,313,159,194,353,138,153,291,78,120,198,67,61,128,39,40,79,19,47,66,6,18,24,783,928,1711,1711,761,0.44476914085330216
2020-09-08,55,63,118,59,70,129,127,171,298,174,186,360,127,140,267,91,102,193,54,79,133,42,49,91,25,37,62,7,22,29,761,919,1680,1680,764,0.45476190476190476
2020-09-09,62,63,125,69,76,145,157,177,334,161,188,349,122,141,263,94,105,199,58,68,126,31,38,69,18,44,62,1,20,21,773,920,1693,1693,858,0.5067926757235677
2020-09-10,56,39,95,72,60,132,185,189,374,173,229,402,139,165,304,101,98,199,54,70,124,42,56,98,13,57,70,5,32,37,840,995,1835,1835,920,0.5013623978201635
2020-09-11,58,53,111,81,78,159,149,151,300,147,212,359,118,150,268,80,115,195,61,59,120,44,38,82,22,37,59,2,10,12,762,903,1665,1665,901,0.5411411411411411
2020-09-12,51,33,84,46,40,86,80,113,193,103,117,220,63,98,161,51,81,132,51,45,96,28,33,61,13,43,56,3,16,19,489,619,1108,1108,552,0.4981949458483754
2020-09-13,55,41,96,40,40,80,78,111,189,82,123,205,57,85,142,55,63,118,52,40,92,23,15,38,3,19,22,5,9,14,450,546,996,996,396,0.39759036144578314
2020-09-14,69,60,129,57,69,126,151,182,333,150,183,333,112,142,254,92,114,206,70,78,148,39,38,77,28,31,59,0,19,19,768,916,1684,1684,725,0.4305225653206651
2020-09-15,73,40,113,54,60,114,134,132,266,143,189,332,108,132,240,64,88,152,63,73,136,41,53,94,18,61,79,4,26,30,702,854,1556,1556,800,0.5141388174807198
2020-09-16,78,70,148,82,87,169,166,202,368,151,197,348,118,146,264,81,100,181,62,69,131,33,38,71,19,47,66,4,15,19,794,971,1765,1765,642,0.36373937677053825
2020-09-17,65,60,125,50,85,135,153,158,311,137,172,309,135,170,305,82,115,197,69,68,137,41,45,86,23,39,62,4,17,21,759,929,1688,1688,771,0.45675355450236965
2020-09-18,76,67,143,52,95,147,159,170,329,170,201,371,121,143,264,90,105,195,52,71,123,47,47,94,16,35,51,5,20,25,788,954,1742,1742,717,0.4115958668197474
2020-09-19,35,49,84,51,54,105,97,100,197,101,122,223,67,77,144,54,54,108,49,42,91,27,27,54,19,24,43,4,11,15,504,560,1064,1064,475,0.44642857142857145
2020-09-20,39,47,86,52,52,104,75,79,154,89,86,175,56,81,137,41,68,109,25,38,63,22,26,48,6,24,30,3,11,14,408,512,920,920,282,0.3065217391304348
2020-09-21,72,55,127,66,81,147,127,131,258,156,177,333,102,132,234,77,77,154,56,78,134,38,39,77,15,20,35,2,11,13,711,801,1512,1512,661,0.43716931216931215
2020-09-22,76,70,146,84,87,171,136,196,332,158,171,329,123,126,249,97,110,207,75,60,135,50,44,94,19,44,63,5,19,24,823,927,1750,1750,622,0.3554285714285714
2020-09-23,72,66,138,59,68,127,117,179,296,125,171,296,117,116,233,73,96,169,60,61,121,31,49,80,16,31,47,3,12,15,673,849,1522,1522,604,0.3968462549277267
2020-09-24,78,60,138,74,79,153,151,156,307,146,173,319,107,130,237,70,79,149,51,92,143,38,56,94,29,48,77,13,31,44,757,904,1661,1661,641,0.38591210114388924
2020-09-25,69,56,125,63,69,132,124,161,285,143,147,290,116,132,248,76,102,178,74,64,138,34,37,71,20,31,51,1,13,14,720,812,1532,1532,684,0.4464751958224543
2020-09-26,37,37,74,55,43,98,77,81,158,99,98,197,78,76,154,54,71,125,36,33,69,25,18,43,13,18,31,3,7,10,477,482,959,959,371,0.38686131386861317
2020-09-27,45,45,90,34,54,88,74,100,174,85,102,187,83,82,165,45,52,97,30,35,65,13,24,37,11,18,29,2,13,15,422,525,947,947,332,0.3505807814149947
2020-09-28,72,69,141,65,44,109,112,130,242,158,128,286,131,101,232,101,100,201,63,44,107,37,40,77,18,34,52,4,18,22,761,708,1469,1469,692,0.471068754254595
2020-09-29,84,71,155,81,88,169,163,158,321,164,178,342,129,128,257,83,75,158,66,70,136,38,61,99,27,50,77,2,22,24,837,901,1738,1738,546,0.3141542002301496
2020-09-30,72,70,142,63,78,141,147,202,349,126,169,295,111,106,217,97,95,192,65,72,137,37,46,83,18,46,64,3,13,16,739,897,1636,1636,603,0.36858190709046457
2020-10-01,76,91,167,76,94,170,155,194,349,159,182,341,110,130,240,85,94,179,62,68,130,38,59,97,17,30,47,3,10,13,781,952,1733,1733,816,0.4708597807270629
2020-10-02,97,66,163,69,81,150,119,169,288,139,168,307,109,134,243,83,98,181,63,67,130,43,58,101,13,40,53,6,18,24,741,899,1640,1640,818,0.49878048780487805
2020-10-03,42,43,85,46,70,116,96,100,196,103,108,211,80,101,181,64,53,117,43,44,87,26,27,53,14,29,43,4,7,11,518,582,1100,1100,583,0.53
2020-10-04,50,49,99,42,44,86,81,113,194,72,77,149,62,76,138,43,59,102,36,32,68,20,23,43,18,27,45,2,6,8,426,506,932,932,395,0.4238197424892704
2020-10-05,51,54,105,60,59,119,143,145,288,171,165,336,133,140,273,81,105,186,89,67,156,43,66,109,24,32,56,3,8,11,798,841,1639,1639,777,0.4740695546064674
2020-10-06,70,78,148,75,77,152,143,157,300,160,181,341,136,123,259,91,99,190,56,70,126,39,63,102,26,40,66,8,12,20,804,900,1704,1704,589,0.3456572769953052
2020-10-07,84,57,141,57,65,122,160,192,352,161,185,346,126,126,252,92,117,209,74,71,145,40,46,86,20,34,54,6,10,16,820,903,1723,1723,643,0.3731863029599536
2020-10-08,78,59,137,61,73,134,130,170,300,134,165,299,132,133,265,86,92,178,62,71,133,41,47,88,12,42,54,4,19,23,740,871,1611,1611,658,0.4084419615145872
2020-10-09,61,81,142,80,81,161,126,185,311,157,189,346,111,149,260,90,111,201,57,71,128,37,46,83,12,31,43,5,23,28,736,967,1703,1703,820,0.48150322959483266
2020-10-10,36,51,87,52,55,107,113,117,230,99,109,208,88,99,187,60,82,142,39,48,87,22,33,55,16,26,42,6,10,16,531,630,1161,1161,636,0.5478036175710594
2020-10-11,50,52,102,36,54,90,61,94,155,91,122,213,70,68,138,55,58,113,48,39,87,22,32,54,15,22,37,1,6,7,449,547,996,996,554,0.5562248995983936
2020-10-12,50,43,93,57,55,112,92,108,200,102,109,211,89,112,201,73,87,160,58,59,117,29,39,68,21,33,54,2,17,19,573,662,1235,1235,540,0.43724696356275305
2020-10-13,75,74,149,67,55,122,146,174,320,139,189,328,106,146,252,97,105,202,82,74,156,44,65,109,29,52,81,9,20,29,794,954,1748,1748,728,0.41647597254004576
2020-10-14,64,69,133,59,80,139,141,163,304,141,166,307,108,119,227,72,102,174,69,63,132,45,59,104,21,33,54,1,13,14,721,867,1588,1588,754,0.4748110831234257
2020-10-15,70,62,132,71,82,153,151,167,318,165,188,353,148,161,309,106,97,203,75,86,161,41,45,86,20,39,59,7,12,19,854,939,1793,1793,690,0.384829894032348
2020-10-16,88,62,150,91,99,190,183,223,406,167,167,334,153,163,316,104,114,218,69,71,140,46,65,111,27,49,76,3,30,33,931,1043,1974,1974,815,0.41286727456940225
2020-10-17,48,52,100,58,59,117,106,117,223,107,147,254,91,106,197,60,69,129,53,62,115,48,29,77,14,27,41,3,9,12,588,677,1265,1265,568,0.4490118577075099
2020-10-18,40,37,77,42,41,83,49,78,127,80,100,180,49,62,111,55,39,94,27,26,53,21,30,51,8,22,30,2,6,8,373,441,814,814,486,0.597051597051597
2020-10-19,106,83,189,85,95,180,153,197,350,188,222,410,151,197,348,118,131,249,89,83,172,54,69,123,24,47,71,3,14,17,971,1138,2109,2109,1113,0.5277382645803699
2020-10-20,85,83,168,92,79,171,172,205,377,167,203,370,159,181,340,100,116,216,81,74,155,38,55,93,35,44,79,0,15,15,929,1055,1984,1984,1433,0.7222782258064516
2020-10-21,63,64,127,106,90,196,136,184,320,147,158,305,111,134,245,97,86,183,76,70,146,36,41,77,21,37,58,3,10,13,796,874,1670,1670,1028,0.615568862275449
2020-10-22,61,56,117,90,101,191,120,147,267,125,150,275,126,138,264,85,103,188,46,77,123,34,45,79,23,41,64,4,17,21,714,875,1589,1589,1090,0.6859660163624921
2020-10-23,63,48,111,57,57,114,107,122,229,95,104,199,91,134,225,67,69,136,58,76,134,46,43,89,16,28,44,6,18,24,606,699,1305,1305,1017,0.7793103448275862
2020-10-24,35,36,71,29,40,69,77,60,137,74,93,167,64,78,142,44,63,107,28,39,67,26,27,53,8,27,35,1,9,10,386,472,858,858,760,0.8857808857808858
2020-10-25,51,39,90,37,46,83,72,100,172,75,121,196,63,71,134,60,73,133,32,45,77,27,27,54,10,19,29,1,7,8,428,548,976,976,892,0.9139344262295082
2020-10-26,74,64,138,85,76,161,132,139,271,132,158,290,86,124,210,93,123,216,77,70,147,51,63,114,18,38,56,1,13,14,749,868,1617,1617,1351,0.8354978354978355
2020-10-27,58,64,122,70,69,139,143,177,320,137,161,298,121,118,239,88,121,209,80,103,183,43,61,104,15,37,52,3,7,10,758,918,1676,1676,1477,0.8812649164677804
2020-10-28,65,62,127,51,73,124,124,161,285,152,191,343,88,126,214,90,100,190,67,64,131,33,38,71,11,34,45,2,15,17,683,864,1547,1547,1223,0.7905623787976729
2020-10-29,56,47,103,61,79,140,150,152,302,158,151,309,97,145,242,80,88,168,54,63,117,33,40,73,12,27,39,1,7,8,702,799,1501,1501,1459,0.972018654230513
2020-10-30,57,39,96,49,69,118,93,141,234,127,147,274,88,119,207,63,95,158,61,79,140,27,38,65,22,30,52,4,14,18,591,771,1362,1362,1060,0.7782672540381792
2020-10-31,43,31,74,30,39,69,80,81,161,77,114,191,68,65,133,47,60,107,42,46,88,27,33,60,9,22,31,3,8,11,426,499,925,925,778,0.841081081081081
2020-11-01,60,49,109,53,64,117,84,107,191,82,108,190,82,89,171,66,69,135,36,67,103,32,26,58,9,28,37,4,7,11,508,614,1122,1122,944,0.8413547237076648
2020-11-02,56,65,121,63,78,141,124,153,277,145,144,289,109,112,221,76,79,155,72,75,147,43,45,88,20,23,43,1,8,9,709,782,1491,1491,1206,0.8088531187122736
2020-11-03,46,47,93,42,61,103,104,132,236,111,125,236,83,75,158,62,63,125,49,53,102,44,42,86,19,37,56,2,13,15,562,648,1210,1210,881,0.728099173553719
2020-11-04,56,53,109,63,76,139,170,153,323,127,167,294,135,134,269,78,96,174,72,71,143,44,44,88,15,30,45,6,7,13,766,831,1597,1597,931,0.582968065122104
2020-11-05,81,71,152,87,96,183,177,170,347,178,199,377,156,140,296,109,117,226,65,87,152,38,43,81,18,27,45,3,11,14,912,961,1873,1873,1198,0.6396155899626268
2020-11-06,50,52,102,50,58,108,98,115,213,87,113,200,70,75,145,66,80,146,48,47,95,37,54,91,16,32,48,3,7,10,525,633,1158,1158,937,0.809153713298791
2020-11-07,44,45,89,41,48,89,66,92,158,66,105,171,68,87,155,57,81,138,56,61,117,31,35,66,19,19,38,4,4,8,452,577,1029,1029,765,0.7434402332361516
2020-11-08,55,65,120,45,64,109,90,95,185,92,121,213,78,96,174,61,60,121,51,66,117,24,29,53,7,21,28,5,4,9,508,621,1129,1129,930,0.8237378210806023
2020-11-09,81,75,156,77,68,145,114,147,261,139,174,313,124,130,254,103,102,205,69,80,149,30,46,76,23,40,63,4,9,13,764,871,1635,1635,1263,0.7724770642201835
2020-11-10,51,49,100,52,73,125,103,105,208,142,138,280,96,98,194,74,81,155,67,54,121,38,37,75,18,34,52,4,8,12,645,677,1322,1322,870,0.6580937972768532
2020-11-11,76,57,133,56,76,132,138,153,291,142,141,283,126,119,245,94,103,197,56,59,115,41,40,81,21,31,52,5,13,18,755,792,1547,1547,1038,0.6709760827407886
2020-11-12,64,62,126,60,78,138,136,172,308,182,164,346,119,129,248,99,94,193,68,87,155,46,55,101,22,30,52,1,13,14,797,884,1681,1681,1054,0.627007733491969
2020-11-13,62,42,104,68,70,138,130,158,288,129,134,263,105,116,221,87,88,175,83,73,156,52,49,101,21,32,53,4,10,14,741,772,1513,1513,977,0.6457369464639788
2020-11-14,67,60,127,48,36,84,72,104,176,91,111,202,62,89,151,62,68,130,54,46,100,29,45,74,13,22,35,4,4,8,502,585,1087,1087,782,0.7194112235510579
2020-11-15,65,69,134,63,43,106,82,114,196,110,108,218,86,91,177,61,72,133,56,65,121,38,42,80,11,26,37,0,13,13,572,643,1215,1215,917,0.7547325102880659
2020-11-16,69,66,135,92,65,157,102,114,216,112,145,257,113,103,216,64,78,142,60,61,121,44,50,94,22,29,51,4,16,20,682,727,1409,1409,886,0.6288147622427254
2020-11-17,77,79,156,81,70,151,144,152,296,172,173,345,132,145,277,91,106,197,83,102,185,37,59,96,12,36,48,2,13,15,831,935,1766,1766,1236,0.6998867497168743
2020-11-18,70,63,133,101,93,194,154,164,318,162,190,352,112,126,238,75,89,164,65,68,133,51,50,101,15,51,66,2,7,9,807,901,1708,1708,1172,0.6861826697892272
2020-11-19,73,63,136,86,78,164,154,181,335,124,172,296,107,131,238,91,114,205,60,73,133,49,46,95,22,31,53,3,8,11,769,897,1666,1666,1177,0.7064825930372148
2020-11-20,72,58,130,61,75,136,131,158,289,121,155,276,106,133,239,79,95,174,56,56,112,36,41,77,25,34,59,5,10,15,692,815,1507,1507,1065,0.7067020570670206
2020-11-21,62,52,114,40,59,99,96,106,202,116,108,224,82,84,166,66,68,134,49,55,104,30,21,51,10,19,29,3,9,12,554,581,1135,1135,958,0.8440528634361234
2020-11-22,50,41,91,43,46,89,89,77,166,72,98,170,71,69,140,48,53,101,41,49,90,27,21,48,12,22,34,2,8,10,455,484,939,939,744,0.792332268370607
2020-11-23,62,57,119,52,62,114,102,108,210,122,88,210,92,90,182,51,67,118,46,58,104,33,39,72,17,28,45,4,9,13,581,606,1187,1187,956,0.8053917438921652
2020-11-24,67,77,144,81,77,158,120,140,260,153,146,299,116,125,241,93,97,190,60,85,145,50,53,103,24,29,53,2,8,10,766,837,1603,1603,1192,0.743605739238927
2020-11-25,77,65,142,79,83,162,145,151,296,147,148,295,127,116,243,76,69,145,71,67,138,27,63,90,22,33,55,4,8,12,775,803,1578,1578,1087,0.6888466413181242
2020-11-26,78,68,146,82,83,165,134,166,300,140,169,309,107,111,218,84,88,172,68,66,134,32,53,85,17,28,45,9,10,19,751,842,1593,1593,1137,0.7137476459510358
2020-11-27,54,52,106,61,52,113,115,149,264,100,124,224,86,61,147,76,68,144,50,58,108,29,37,66,16,35,51,3,4,7,590,640,1230,1230,861,0.7
2020-11-28,68,44,112,51,38,89,99,107,206,79,110,189,65,85,150,68,69,137,34,35,69,28,39,67,15,27,42,3,5,8,510,559,1069,1069,736,0.6884939195509823
2020-11-29,59,50,109,46,53,99,104,117,221,86,125,211,92,99,191,59,67,126,55,67,122,33,36,69,14,15,29,1,4,5,549,633,1182,1182,908,0.7681895093062606
2020-11-30,87,80,167,93,80,173,167,181,348,173,165,338,147,141,288,81,91,172,88,99,187,59,52,111,20,39,59,4,10,14,919,938,1857,1856,1276,0.6875
2020-12-01,62,70,132,78,81,159,146,164,310,135,158,293,115,137,252,55,74,129,74,96,170,53,50,103,19,32,51,3,3,6,740,865,1605,1605,1069,0.6660436137071651
2020-12-02,44,41,85,56,64,120,94,116,210,102,137,239,83,89,172,55,58,113,50,38,88,37,41,78,19,16,35,2,8,10,542,608,1150,1150,451,0.39217391304347826
2020-12-03,53,53,106,82,80,162,131,184,315,150,167,317,109,134,243,79,83,162,75,74,149,46,46,92,13,29,42,1,5,6,739,855,1594,1594,359,0.22521957340025095
2020-12-04,64,67,131,77,79,156,120,131,251,137,155,292,111,129,240,86,92,178,69,89,158,59,47,106,19,40,59,5,9,14,747,838,1585,1584,561,0.3541666666666667
2020-12-05,57,57,114,68,53,121,113,106,219,131,108,239,87,81,168,51,57,108,43,54,97,27,34,61,9,22,31,5,7,12,591,579,1170,1170,591,0.5051282051282051
2020-12-06,46,45,91,50,46,96,79,79,158,70,94,164,61,79,140,38,51,89,44,42,86,24,33,57,16,14,30,1,3,4,429,486,915,915,342,0.3737704918032787
2020-12-07,37,52,89,59,50,109,108,113,221,103,97,200,70,101,171,55,58,113,38,49,87,31,41,72,15,21,36,4,5,9,520,587,1107,1107,318,0.2872628726287263
2020-12-08,52,56,108,57,59,116,103,119,222,113,111,224,77,75,152,70,75,145,60,57,117,32,45,77,9,18,27,4,6,10,577,621,1198,1198,375,0.31302170283806346
2020-12-09,64,60,124,71,93,164,183,203,386,185,196,381,150,133,283,126,131,257,110,100,210,48,66,114,20,33,53,2,14,16,959,1029,1988,1988,656,0.3299798792756539
2020-12-10,79,58,137,104,124,228,195,240,435,205,247,452,154,184,338,127,161,288,101,103,204,47,46,93,18,45,63,5,7,12,1035,1215,2250,2250,520,0.2311111111111111
2020-12-11,67,71,138,106,113,219,194,252,446,232,241,473,168,198,366,143,158,301,108,124,232,61,74,135,17,29,46,1,8,9,1097,1268,2365,2365,465,0.19661733615221988
2020-12-12,63,61,124,86,84,170,161,201,362,187,205,392,166,165,331,132,130,262,80,123,203,44,55,99,11,22,33,3,7,10,933,1053,1986,1986,502,0.2527693856998993
2020-12-13,65,44,109,79,80,159,113,156,269,168,191,359,136,156,292,123,117,240,77,76,153,38,36,74,11,20,31,5,4,9,815,880,1695,1695,340,0.20058997050147492
2020-12-14,86,68,154,108,115,223,189,227,416,236,228,464,165,194,359,150,169,319,121,126,247,68,73,141,21,34,55,9,11,20,1153,1245,2398,2398,614,0.25604670558799
2020-12-15,59,70,129,90,90,180,187,214,401,203,216,419,167,159,326,130,177,307,111,106,217,58,61,119,12,24,36,2,10,12,1019,1127,2146,2145,506,0.2358974358974359
2020-12-16,51,64,115,112,141,253,206,251,457,271,299,570,218,216,434,172,177,349,120,139,259,70,73,143,26,24,50,4,10,14,1250,1394,2644,2644,598,0.22617246596066565
2020-12-17,86,83,169,119,117,236,238,290,528,274,320,594,237,218,455,168,169,337,81,113,194,63,55,118,13,26,39,1,9,10,1280,1400,2680,2680,607,0.22649253731343283
2020-12-18,84,78,162,147,169,316,243,329,572,307,334,641,238,260,498,193,219,412,190,179,369,93,89,182,19,44,63,1,5,6,1515,1706,3221,3221,814,0.25271654765600743
2020-12-19,67,64,131,113,125,238,208,262,470,317,322,639,221,227,448,164,179,343,133,156,289,64,71,135,16,25,41,3,4,7,1306,1435,2741,2741,774,0.2823786939073331
2020-12-20,66,80,146,123,130,253,212,243,455,318,321,639,233,248,481,181,203,384,120,131,251,66,60,126,12,17,29,3,9,12,1334,1442,2776,2776,392,0.14121037463976946
2020-12-21,85,98,183,135,142,277,306,311,617,365,408,773,281,283,564,189,214,403,187,168,355,84,82,166,18,47,65,3,6,9,1653,1759,3412,3412,674,0.19753810082063306
2020-12-22,97,100,197,176,193,369,326,384,710,411,444,855,321,311,632,212,223,435,176,200,376,80,81,161,18,33,51,4,4,8,1821,1973,3794,3794,763,0.2011070110701107
2020-12-23,113,99,212,196,180,376,348,373,721,401,435,836,295,338,633,211,198,409,142,186,328,60,76,136,26,34,60,6,10,16,1798,1929,3727,3727,780,0.20928360611752078
2020-12-24,49,54,103,82,112,194,190,208,398,257,245,502,178,158,336,97,121,218,76,97,173,57,43,100,5,20,25,1,4,5,992,1062,2054,2054,548,0.2667964946445959
2020-12-25,36,25,61,35,35,70,62,59,121,63,79,142,50,39,89,42,45,87,20,25,45,14,10,24,6,15,21,4,4,8,332,336,668,668,404,0.6047904191616766
2020-12-26,80,63,143,176,214,390,254,288,542,358,354,712,230,294,524,198,196,394,109,139,248,64,69,133,22,31,53,1,12,13,1492,1660,3152,3152,709,0.22493654822335024
2020-12-27,51,49,100,225,228,453,258,269,527,380,379,759,316,339,655,225,236,461,163,146,309,63,82,145,18,32,50,2,10,12,1701,1770,3471,3471,426,0.12273120138288678
2020-12-28,127,94,221,271,288,559,368,458,826,533,581,1114,445,434,879,261,311,572,175,230,405,82,104,186,30,41,71,2,11,13,2294,2552,4846,4846,780,0.16095749071399093
2020-12-29,90,87,177,253,261,514,381,425,806,434,461,895,375,395,770,233,253,486,173,212,385,92,100,192,26,54,80,5,10,15,2062,2258,4320,4320,715,0.16550925925925927
2020-12-30,94,82,176,293,310,603,411,425,836,507,491,998,371,425,796,252,315,567,176,198,374,88,94,182,33,49,82,4,8,12,2229,2397,4626,4626,1032,0.2230869001297017
2020-12-31,67,64,131,207,202,409,276,276,552,314,332,646,252,310,562,161,173,334,84,96,180,44,61,105,12,25,37,0,7,7,1417,1546,2963,2963,622,0.20992237597030036
2021-01-01,28,21,49,48,50,98,53,78,131,76,84,160,54,68,122,49,51,100,26,32,58,15,22,37,5,15,20,1,4,5,355,425,780,780,337,0.43205128205128207
2021-01-02,73,59,132,187,202,389,268,306,574,309,362,671,272,284,556,192,204,396,167,168,335,79,90,169,15,36,51,4,7,11,1566,1718,3284,3284,625,0.19031668696711326
2021-01-03,54,66,120,257,260,517,401,416,817,515,545,1060,408,464,872,261,317,578,193,221,414,77,113,190,27,34,61,3,7,10,2196,2443,4639,4639,509,0.10972192282819573
2021-01-04,86,85,171,247,233,480,524,591,1115,578,612,1190,399,447,846,272,321,593,217,221,438,107,112,219,28,61,89,4,10,14,2462,2693,5155,5155,743,0.14413191076624637
2021-01-05,90,91,181,289,293,582,547,653,1200,586,641,1227,454,492,946,290,313,603,220,297,517,113,129,242,31,60,91,6,10,16,2626,2979,5605,5604,790,0.1409707351891506
2021-01-06,92,81,173,317,291,608,533,540,1073,581,550,1131,469,489,958,319,354,673,226,253,479,112,131,243,29,58,87,4,14,18,2682,2761,5443,5442,817,0.15012862918044836
2021-01-07,87,79,166,234,240,474,408,480,888,487,463,950,340,363,703,230,279,509,176,220,396,81,119,200,27,50,77,2,11,13,2072,2304,4376,4376,762,0.17413162705667276
2021-01-08,87,87,174,269,256,525,433,453,886,406,480,886,310,422,732,238,280,518,138,187,325,84,110,194,29,36,65,5,4,9,1999,2315,4314,4313,950,0.22026431718061673
2021-01-09,67,68,135,229,236,465,376,446,822,430,497,927,338,385,723,224,253,477,137,210,347,62,82,144,22,41,63,0,9,9,1885,2227,4112,4110,720,0.17518248175182483
2021-01-10,69,68,137,273,254,527,366,398,764,405,465,870,347,384,731,211,260,471,131,151,282,45,81,126,12,33,45,2,10,12,1861,2104,3965,3965,486,0.12257250945775536
2021-01-11,94,69,163,279,316,595,505,534,1039,506,552,1058,385,413,798,244,315,559,165,212,377,88,92,180,19,30,49,1,8,9,2286,2541,4827,4827,748,0.15496167391754714
2021-01-12,97,72,169,241,285,526,390,500,890,376,449,825,300,375,675,236,290,526,181,151,332,67,90,157,32,37,69,3,9,12,1923,2258,4181,4181,624,0.14924659172446783
2021-01-13,123,103,226,285,316,601,474,523,997,446,493,939,380,394,774,250,338,588,189,217,406,83,101,184,19,48,67,4,4,8,2253,2537,4790,4790,683,0.14258872651356994
2021-01-14,87,100,187,290,322,612,428,473,901,420,508,928,324,400,724,263,309,572,162,201,363,71,89,160,20,39,59,3,9,12,2068,2450,4518,4517,751,0.16626079256143458
2021-01-15,122,89,211,463,465,928,527,599,1126,654,708,1362,507,613,1120,375,413,788,203,228,431,84,122,206,20,48,68,2,8,10,2957,3293,6250,6250,843,0.13488
2021-01-16,66,50,116,554,529,1083,439,538,977,610,659,1269,565,651,1216,375,394,769,210,261,471,103,113,216,27,43,70,1,9,10,2950,3247,6197,6197,617,0.0995643053090205
2021-01-17,62,44,106,443,473,916,452,542,994,536,590,1126,584,675,1259,362,362,724,162,182,344,84,90,174,18,29,47,2,3,5,2705,2990,5695,5695,470,0.08252853380158033
2021-01-18,88,86,174,510,519,1029,574,634,1208,671,715,1386,643,670,1313,435,468,903,260,303,563,122,135,257,36,58,94,2,4,6,3341,3592,6933,6933,634,0.09144670416846964
2021-01-19,103,83,186,498,526,1024,533,589,1122,643,708,1351,622,672,1294,418,467,885,257,310,567,109,152,261,23,50,73,5,14,19,3211,3571,6782,6782,535,0.078885284576821
2021-01-20,98,88,186,458,465,923,493,549,1042,563,594,1157,533,579,1112,398,432,830,279,298,577,133,153,286,27,44,71,4,13,17,2986,3215,6201,6201,488,0.07869698435736172
2021-01-21,114,80,194,334,403,737,503,482,985,475,534,1009,403,496,899,295,381,676,202,235,437,89,107,196,29,54,83,5,21,26,2449,2793,5242,5242,639,0.12190003815337658
2021-01-22,80,82,162,380,365,745,381,469,850,375,486,861,377,457,834,279,298,577,177,211,388,100,110,210,21,44,65,3,3,6,2173,2525,4698,4698,585,0.12452107279693486
