FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-21,44,58,102,41,32,73,65,78,143,81,89,170,71,65,136,47,61,108,38,42,80,27,41,68,13,41,54,5,11,16,432,518,950,950,410,0.43157894736842106
2020-08-22,31,27,58,29,27,56,54,58,112,53,79,132,52,49,101,32,28,60,31,30,61,17,37,54,13,24,37,5,20,25,317,379,696,696,319,0.4583333333333333
2020-08-23,36,39,75,18,17,35,35,49,84,41,47,88,41,33,74,27,38,65,23,25,48,10,24,34,13,9,22,5,4,9,249,285,534,534,166,0.31086142322097376
2020-08-24,64,65,129,38,39,77,67,81,148,76,94,170,60,76,136,58,47,105,33,50,83,25,32,57,16,29,45,5,19,24,442,532,974,974,391,0.40143737166324434
2020-08-25,47,52,99,41,36,77,79,115,194,87,100,187,67,70,137,38,59,97,32,38,70,20,24,44,19,34,53,6,18,24,436,546,982,982,390,0.3971486761710794
2020-08-26,61,39,100,43,44,87,104,88,192,91,93,184,54,87,141,50,58,108,35,38,73,28,32,60,19,35,54,3,15,18,488,529,1017,1017,392,0.3854473942969518
2020-08-27,60,51,111,55,60,115,98,81,179,92,97,189,77,81,158,56,60,116,28,42,70,30,26,56,21,38,59,4,24,28,521,560,1081,1081,401,0.3709528214616096
2020-08-28,49,49,98,52,43,95,105,113,218,86,103,189,72,98,170,59,78,137,33,46,79,37,40,77,15,31,46,3,10,13,511,611,1122,1122,498,0.44385026737967914
2020-08-29,40,30,70,23,27,50,74,75,149,66,90,156,65,59,124,40,40,80,36,25,61,22,22,44,10,28,38,4,16,20,380,412,792,792,430,0.5429292929292929
2020-08-30,32,48,80,34,26,60,53,57,110,62,51,113,49,57,106,37,33,70,22,27,49,15,22,37,7,13,20,3,7,10,314,341,655,655,209,0.3190839694656489
2020-08-31,57,40,97,45,40,85,91,77,168,80,91,171,64,78,142,49,53,102,34,44,78,30,41,71,21,40,61,2,13,15,473,517,990,990,564,0.5696969696969697
2020-09-01,57,52,109,36,51,87,89,90,179,106,109,215,83,68,151,44,73,117,27,30,57,19,28,47,16,48,64,7,16,23,484,565,1049,1048,437,0.4169847328244275
2020-09-02,46,37,83,27,33,60,70,90,160,79,99,178,57,65,122,50,54,104,24,34,58,34,31,65,14,33,47,3,27,30,404,503,907,907,475,0.523704520396913
2020-09-03,54,48,102,50,40,90,92,105,197,113,113,226,71,75,146,58,51,109,35,40,75,29,31,60,19,38,57,4,13,17,525,554,1079,1079,436,0.4040778498609824
2020-09-04,51,61,112,41,43,84,82,94,176,95,101,196,73,90,163,43,64,107,44,51,95,30,30,60,18,29,47,4,15,19,481,578,1059,1059,468,0.44192634560906513
2020-09-05,37,30,67,21,22,43,69,68,137,67,86,153,56,84,140,30,40,70,34,34,68,22,24,46,16,25,41,2,8,10,354,421,775,775,448,0.5780645161290323
2020-09-06,37,34,71,22,23,45,39,55,94,47,45,92,39,43,82,22,39,61,20,25,45,10,29,39,13,17,30,1,9,10,250,319,569,569,241,0.4235500878734622
2020-09-07,46,45,91,39,41,80,90,94,184,104,103,207,64,91,155,51,79,130,44,41,85,26,26,52,16,33,49,5,15,20,485,568,1053,1053,444,0.42165242165242167
2020-09-08,46,50,96,40,43,83,76,95,171,103,104,207,75,80,155,57,60,117,34,48,82,33,33,66,18,28,46,5,21,26,487,562,1049,1049,466,0.444232602478551
2020-09-09,53,47,100,38,55,93,92,90,182,88,93,181,76,77,153,61,60,121,34,51,85,24,31,55,17,38,55,1,19,20,484,561,1045,1045,534,0.5110047846889952
2020-09-10,43,31,74,49,39,88,110,100,210,110,127,237,89,92,181,56,54,110,31,43,74,30,36,66,10,31,41,2,17,19,530,570,1100,1100,573,0.5209090909090909
2020-09-11,51,44,95,55,40,95,93,75,168,95,106,201,72,85,157,56,81,137,49,40,89,28,32,60,20,33,53,3,8,11,522,544,1066,1066,556,0.5215759849906192
2020-09-12,39,27,66,27,28,55,47,57,104,50,70,120,36,58,94,37,47,84,34,33,67,22,25,47,12,32,44,2,14,16,306,391,697,697,357,0.5121951219512195
2020-09-13,41,37,78,21,25,46,49,64,113,49,70,119,33,44,77,38,34,72,37,28,65,17,11,28,3,16,19,5,9,14,293,338,631,631,251,0.3977812995245642
2020-09-14,60,56,116,45,44,89,89,114,203,93,94,187,57,79,136,66,69,135,46,57,103,31,33,64,21,24,45,1,9,10,509,579,1088,1088,463,0.4255514705882353
2020-09-15,65,35,100,33,28,61,82,69,151,85,113,198,65,66,131,41,55,96,44,45,89,29,39,68,15,33,48,1,12,13,460,495,955,955,484,0.506806282722513
2020-09-16,64,62,126,60,55,115,96,118,214,87,119,206,77,88,165,52,62,114,41,51,92,26,24,50,17,30,47,3,12,15,523,621,1144,1144,420,0.36713286713286714
2020-09-17,49,43,92,31,52,83,91,87,178,82,97,179,81,102,183,63,66,129,48,49,97,34,29,63,18,23,41,3,10,13,500,558,1058,1058,527,0.498109640831758
2020-09-18,61,57,118,33,52,85,89,102,191,91,122,213,67,83,150,52,66,118,34,51,85,36,31,67,12,25,37,4,14,18,479,603,1082,1082,464,0.4288354898336414
2020-09-19,25,45,70,26,39,65,46,49,95,60,64,124,36,32,68,31,37,68,36,32,68,18,23,41,15,20,35,4,8,12,297,349,646,646,317,0.4907120743034056
2020-09-20,36,39,75,32,35,67,46,44,90,55,41,96,35,46,81,19,37,56,18,24,42,20,20,40,6,17,23,3,7,10,270,310,580,580,163,0.2810344827586207
2020-09-21,61,46,107,38,53,91,81,80,161,92,102,194,63,80,143,49,50,99,43,50,93,32,32,64,14,20,34,1,11,12,474,524,998,998,437,0.437875751503006
2020-09-22,67,59,126,51,55,106,89,104,193,88,94,182,79,68,147,60,66,126,50,37,87,32,36,68,14,36,50,3,15,18,533,570,1103,1103,394,0.357207615593835
2020-09-23,59,51,110,41,38,79,67,99,166,77,102,179,57,65,122,50,57,107,45,46,91,21,44,65,9,24,33,3,9,12,429,535,964,964,364,0.3775933609958506
2020-09-24,69,54,123,53,55,108,99,80,179,91,103,194,72,76,148,41,49,90,26,62,88,24,30,54,23,34,57,7,22,29,505,565,1070,1070,399,0.3728971962616822
2020-09-25,59,43,102,45,40,85,77,92,169,82,83,165,75,76,151,47,50,97,47,50,97,27,30,57,18,27,45,0,11,11,477,502,979,979,449,0.4586312563840654
2020-09-26,29,31,60,32,27,59,45,43,88,66,55,121,41,42,83,30,46,76,31,26,57,21,15,36,9,15,24,3,8,11,307,308,615,615,253,0.4113821138211382
2020-09-27,36,39,75,21,30,51,44,59,103,48,55,103,47,46,93,30,32,62,24,25,49,7,17,24,9,14,23,2,6,8,268,323,591,591,186,0.3147208121827411
2020-09-28,57,53,110,39,31,70,60,69,129,80,85,165,83,60,143,68,69,137,48,31,79,27,29,56,17,24,41,4,15,19,483,466,949,949,398,0.41938883034773444
2020-09-29,66,57,123,53,58,111,99,85,184,109,113,222,78,75,153,55,45,100,44,51,95,31,55,86,24,41,65,1,22,23,560,602,1162,1162,347,0.29862306368330466
2020-09-30,64,60,124,38,46,84,89,106,195,83,90,173,66,69,135,58,66,124,43,56,99,29,32,61,14,28,42,3,8,11,487,561,1048,1048,417,0.3979007633587786
2020-10-01,61,78,139,43,66,109,99,114,213,98,110,208,70,74,144,48,59,107,43,49,92,32,47,79,11,18,29,3,11,14,508,626,1134,1134,477,0.42063492063492064
2020-10-02,83,63,146,50,50,100,78,92,170,85,97,182,64,79,143,52,48,100,46,46,92,31,44,75,12,38,50,5,14,19,506,571,1077,1077,561,0.520891364902507
2020-10-03,38,39,77,28,44,72,63,57,120,60,66,126,45,51,96,46,32,78,29,34,63,24,21,45,9,25,34,4,5,9,346,374,720,720,340,0.4722222222222222
2020-10-04,43,41,84,28,27,55,59,66,125,49,51,100,44,45,89,27,30,57,24,21,45,17,19,36,11,24,35,1,3,4,303,327,630,630,269,0.42698412698412697
2020-10-05,40,51,91,42,34,76,86,78,164,111,106,217,90,76,166,62,60,122,68,48,116,35,53,88,20,31,51,3,7,10,557,544,1101,1101,503,0.45685740236148953
2020-10-06,51,67,118,47,47,94,78,80,158,87,92,179,89,65,154,64,60,124,43,51,94,33,40,73,19,29,48,6,10,16,517,541,1058,1058,369,0.3487712665406427
2020-10-07,71,44,115,33,38,71,89,92,181,106,102,208,77,84,161,51,79,130,49,46,95,28,40,68,16,25,41,3,7,10,523,557,1080,1080,373,0.3453703703703704
2020-10-08,64,46,110,42,41,83,71,91,162,81,100,181,75,68,143,50,57,107,45,44,89,37,35,72,11,30,41,4,19,23,480,531,1011,1011,417,0.4124629080118694
2020-10-09,51,67,118,54,50,104,59,100,159,91,115,206,64,83,147,42,68,110,39,45,84,28,37,65,11,23,34,4,16,20,443,604,1047,1047,512,0.4890162368672397
2020-10-10,26,44,70,33,25,58,60,58,118,61,57,118,53,54,107,40,49,89,28,34,62,13,27,40,16,23,39,6,9,15,336,380,716,716,415,0.5796089385474861
2020-10-11,45,37,82,28,24,52,33,60,93,45,76,121,44,41,85,38,36,74,34,25,59,16,23,39,11,19,30,1,6,7,295,347,642,642,352,0.5482866043613707
2020-10-12,43,36,79,41,33,74,54,65,119,62,67,129,40,52,92,36,53,89,46,41,87,21,31,52,14,23,37,1,10,11,358,411,769,769,331,0.4304291287386216
2020-10-13,65,66,131,48,34,82,89,94,183,83,106,189,70,79,149,66,68,134,50,50,100,34,51,85,20,38,58,4,13,17,529,599,1128,1128,520,0.46099290780141844
2020-10-14,52,56,108,41,47,88,82,95,177,84,82,166,56,69,125,45,56,101,51,40,91,34,46,80,17,29,46,1,14,15,463,534,997,997,472,0.47342026078234706
2020-10-15,59,54,113,45,40,85,87,93,180,103,83,186,87,86,173,63,59,122,53,57,110,26,32,58,15,29,44,6,10,16,544,543,1087,1087,417,0.38362465501379944
2020-10-16,77,53,130,52,56,108,119,128,247,107,97,204,80,95,175,62,73,135,50,57,107,33,49,82,21,44,65,1,26,27,602,678,1280,1280,516,0.403125
2020-10-17,41,40,81,37,35,72,69,59,128,72,83,155,52,56,108,36,39,75,36,38,74,33,24,57,11,25,36,3,7,10,390,406,796,796,358,0.44974874371859297
2020-10-18,37,33,70,26,20,46,29,40,69,52,71,123,27,34,61,42,20,62,21,20,41,14,20,34,8,16,24,1,5,6,257,279,536,536,327,0.6100746268656716
2020-10-19,91,67,158,51,58,109,93,110,203,108,135,243,91,125,216,66,75,141,64,59,123,39,57,96,15,34,49,1,10,11,619,730,1349,1349,700,0.5189028910303929
2020-10-20,70,70,140,65,50,115,110,109,219,97,104,201,93,115,208,64,66,130,59,50,109,32,48,80,23,36,59,0,15,15,613,663,1276,1276,921,0.7217868338557993
2020-10-21,47,50,97,66,47,113,90,114,204,81,95,176,68,78,146,58,52,110,48,46,94,30,32,62,18,31,49,2,5,7,508,550,1058,1058,632,0.5973534971644613
2020-10-22,46,48,94,64,61,125,71,91,162,70,94,164,76,65,141,51,55,106,28,53,81,21,35,56,15,25,40,3,8,11,445,535,980,980,680,0.6938775510204082
2020-10-23,51,41,92,39,32,71,55,67,122,56,68,124,52,76,128,43,43,86,36,48,84,34,32,66,13,25,38,4,18,22,383,450,833,833,672,0.8067226890756303
2020-10-24,31,26,57,21,21,42,49,31,80,44,49,93,37,46,83,22,35,57,21,30,51,23,26,49,7,23,30,2,10,12,257,297,554,554,509,0.9187725631768953
2020-10-25,44,32,76,25,30,55,47,51,98,44,78,122,42,41,83,30,49,79,21,32,53,20,23,43,6,13,19,2,2,4,281,351,632,632,584,0.9240506329113924
2020-10-26,57,50,107,58,49,107,70,74,144,88,98,186,51,80,131,60,73,133,46,52,98,36,47,83,11,26,37,1,9,10,478,558,1036,1036,879,0.8484555984555985
2020-10-27,54,55,109,43,38,81,95,88,183,81,95,176,77,78,155,60,77,137,53,67,120,31,48,79,15,28,43,3,6,9,512,580,1092,1092,950,0.86996336996337
2020-10-28,53,56,109,40,45,85,75,81,156,80,101,181,51,78,129,63,70,133,44,39,83,21,33,54,11,26,37,3,12,15,441,541,982,982,813,0.8279022403258656
2020-10-29,47,42,89,37,43,80,95,84,179,86,90,176,53,80,133,49,57,106,42,45,87,22,31,53,12,26,38,1,7,8,444,505,949,949,912,0.9610115911485775
2020-10-30,49,33,82,27,45,72,53,78,131,71,84,155,65,74,139,41,59,100,46,58,104,22,32,54,19,25,44,4,14,18,397,502,899,899,706,0.7853170189098999
2020-10-31,39,25,64,19,18,37,44,38,82,39,71,110,36,44,80,29,32,61,30,40,70,22,29,51,8,16,24,2,8,10,268,321,589,589,494,0.8387096774193549
2020-11-01,57,47,104,28,35,63,59,69,128,49,66,115,48,48,96,35,42,77,22,53,75,23,26,49,9,26,35,3,6,9,333,418,751,751,622,0.8282290279627164
2020-11-02,51,60,111,45,48,93,79,89,168,90,86,176,72,80,152,47,54,101,46,52,98,34,38,72,14,18,32,1,10,11,479,535,1014,1014,824,0.8126232741617357
2020-11-03,36,43,79,25,38,63,56,90,146,75,75,150,56,46,102,43,43,86,38,36,74,35,35,70,16,30,46,1,10,11,381,446,827,827,633,0.7654171704957679
2020-11-04,49,49,98,41,42,83,106,97,203,83,98,181,88,89,177,61,62,123,58,55,113,38,35,73,22,35,57,6,13,19,552,575,1127,1127,668,0.5927240461401952
2020-11-05,65,57,122,73,60,133,119,110,229,120,111,231,92,98,190,67,77,144,46,64,110,34,35,69,18,24,42,4,10,14,638,646,1284,1284,827,0.6440809968847352
2020-11-06,42,44,86,36,42,78,65,58,123,48,80,128,52,50,102,47,55,102,40,51,91,32,46,78,18,32,50,3,7,10,383,465,848,848,672,0.7924528301886793
2020-11-07,39,40,79,26,33,59,49,64,113,47,63,110,50,57,107,44,51,95,47,49,96,34,29,63,20,18,38,6,6,12,362,410,772,772,604,0.7823834196891192
2020-11-08,51,57,108,26,41,67,68,68,136,63,86,149,52,58,110,39,48,87,34,49,83,23,29,52,8,15,23,2,5,7,366,456,822,822,679,0.8260340632603407
2020-11-09,78,68,146,64,43,107,70,98,168,101,118,219,81,87,168,67,72,139,52,57,109,27,47,74,26,35,61,4,10,14,570,635,1205,1205,940,0.7800829875518672
2020-11-10,46,42,88,42,47,89,78,71,149,88,87,175,51,54,105,48,48,96,60,42,102,31,35,66,22,29,51,5,10,15,471,465,936,936,616,0.6581196581196581
2020-11-11,65,49,114,41,46,87,94,104,198,86,94,180,82,81,163,76,70,146,41,41,82,34,38,72,20,35,55,5,18,23,544,576,1120,1120,745,0.6651785714285714
2020-11-12,68,59,127,39,40,79,93,98,191,120,105,225,87,85,172,64,61,125,51,65,116,35,50,85,19,37,56,3,11,14,579,611,1190,1190,747,0.6277310924369748
2020-11-13,60,41,101,48,43,91,99,108,207,70,96,166,71,79,150,51,58,109,58,63,121,42,46,88,20,40,60,4,13,17,523,587,1110,1110,702,0.6324324324324324
2020-11-14,65,59,124,31,30,61,50,62,112,70,70,140,48,59,107,45,43,88,45,28,73,29,40,69,12,20,32,4,3,7,399,414,813,813,603,0.7416974169741697
2020-11-15,65,63,128,48,29,77,62,77,139,77,68,145,64,60,124,51,51,102,50,44,94,27,37,64,11,24,35,0,11,11,455,464,919,919,704,0.766050054406964
2020-11-16,61,60,121,64,49,113,63,67,130,84,102,186,76,69,145,41,61,102,46,44,90,35,45,80,18,25,43,3,13,16,491,535,1026,1026,649,0.6325536062378168
2020-11-17,63,68,131,56,51,107,97,116,213,112,118,230,80,96,176,57,73,130,66,77,143,46,55,101,18,40,58,5,15,20,600,709,1309,1309,925,0.706646294881589
2020-11-18,59,57,116,72,48,120,96,104,200,108,125,233,63,81,144,55,64,119,50,48,98,47,43,90,13,42,55,2,7,9,565,619,1184,1184,821,0.6934121621621622
2020-11-19,69,58,127,63,51,114,95,126,221,91,118,209,73,95,168,62,64,126,42,56,98,39,36,75,22,35,57,3,7,10,559,646,1205,1205,835,0.6929460580912863
2020-11-20,64,54,118,41,53,94,94,95,189,87,98,185,71,95,166,49,60,109,50,42,92,31,35,66,18,30,48,4,12,16,509,574,1083,1083,768,0.7091412742382271
2020-11-21,52,51,103,29,42,71,58,67,125,70,64,134,56,59,115,41,49,90,38,41,79,24,22,46,10,19,29,3,10,13,381,424,805,805,676,0.8397515527950311
2020-11-22,45,36,81,30,32,62,62,49,111,51,67,118,50,48,98,33,34,67,30,42,72,23,18,41,13,22,35,2,9,11,339,357,696,696,534,0.7672413793103449
2020-11-23,57,54,111,39,45,84,61,82,143,82,70,152,56,74,130,46,50,96,35,46,81,30,31,61,19,30,49,5,12,17,430,494,924,924,767,0.8300865800865801
2020-11-24,54,69,123,52,51,103,84,107,191,106,93,199,81,74,155,64,69,133,56,64,120,43,45,88,26,34,60,1,9,10,567,615,1182,1182,920,0.7783417935702199
2020-11-25,64,59,123,56,55,111,98,114,212,97,104,201,76,76,152,58,53,111,59,56,115,30,58,88,20,40,60,6,10,16,564,625,1189,1189,820,0.6896551724137931
2020-11-26,67,65,132,61,64,125,88,107,195,100,129,229,70,85,155,56,61,117,54,51,105,39,51,90,12,29,41,9,11,20,556,653,1209,1209,871,0.7204301075268817
2020-11-27,52,50,102,45,38,83,89,120,209,73,88,161,62,43,105,57,57,114,44,37,81,28,34,62,15,37,52,3,4,7,468,508,976,976,713,0.7305327868852459
2020-11-28,64,38,102,41,30,71,67,76,143,51,87,138,50,66,116,52,47,99,26,29,55,24,33,57,15,29,44,1,6,7,391,441,832,832,568,0.6826923076923077
2020-11-29,58,46,104,31,37,68,74,80,154,65,94,159,73,59,132,42,49,91,49,57,106,23,35,58,15,17,32,1,4,5,431,478,909,909,686,0.7546754675467546
2020-11-30,79,64,143,70,51,121,118,125,243,119,109,228,103,105,208,67,70,137,73,78,151,58,46,104,19,33,52,3,9,12,709,690,1399,1398,975,0.6974248927038627
2020-12-01,49,67,116,53,61,114,125,113,238,105,118,223,80,95,175,37,54,91,69,80,149,49,51,100,28,29,57,4,5,9,599,673,1272,1272,833,0.654874213836478
2020-12-02,40,34,74,47,41,88,67,84,151,68,88,156,68,68,136,38,43,81,41,31,72,29,37,66,21,17,38,1,8,9,420,451,871,871,342,0.39265212399540755
2020-12-03,46,48,94,63,54,117,104,132,236,113,129,242,88,94,182,60,61,121,59,62,121,44,37,81,15,25,40,2,7,9,594,649,1243,1243,288,0.23169750603378922
2020-12-04,59,56,115,66,52,118,88,92,180,99,108,207,79,101,180,67,81,148,59,84,143,51,40,91,19,38,57,6,9,15,593,661,1254,1253,425,0.3391859537110934
2020-12-05,50,53,103,45,42,87,84,68,152,95,91,186,62,60,122,45,44,89,40,40,80,27,26,53,8,23,31,5,7,12,461,454,915,915,441,0.4819672131147541
2020-12-06,43,51,94,38,32,70,54,64,118,60,67,127,46,60,106,31,41,72,38,44,82,29,26,55,17,18,35,1,5,6,357,408,765,765,295,0.38562091503267976
2020-12-07,37,50,87,53,40,93,85,84,169,87,80,167,52,78,130,37,46,83,34,40,74,28,32,60,15,21,36,3,8,11,431,479,910,910,215,0.23626373626373626
2020-12-08,46,51,97,29,43,72,78,86,164,72,82,154,57,54,111,55,55,110,49,46,95,22,47,69,7,22,29,4,7,11,419,493,912,912,284,0.31140350877192985
2020-12-09,64,54,118,47,59,106,129,144,273,114,130,244,102,102,204,81,98,179,90,79,169,43,62,105,21,40,61,2,19,21,693,787,1480,1480,509,0.3439189189189189
2020-12-10,70,50,120,73,89,162,147,160,307,145,180,325,101,124,225,92,104,196,79,77,156,46,46,92,22,50,72,5,10,15,780,890,1670,1670,367,0.21976047904191617
2020-12-11,66,67,133,76,75,151,168,193,361,191,197,388,130,128,258,95,122,217,90,99,189,54,65,119,21,33,54,2,8,10,893,987,1880,1880,337,0.17925531914893617
2020-12-12,59,54,113,59,59,118,129,145,274,139,163,302,118,127,245,90,102,192,65,101,166,37,45,82,14,28,42,2,9,11,712,833,1545,1545,423,0.2737864077669903
2020-12-13,65,41,106,59,64,123,100,128,228,140,149,289,96,111,207,82,102,184,65,64,129,33,36,69,16,21,37,7,4,11,663,720,1383,1383,270,0.19522776572668113
2020-12-14,84,61,145,79,78,157,165,171,336,175,190,365,129,145,274,98,114,212,96,105,201,61,63,124,27,33,60,10,13,23,924,973,1897,1897,560,0.2952029520295203
2020-12-15,63,67,130,74,89,163,158,195,353,185,194,379,143,127,270,115,150,265,112,110,222,55,54,109,14,28,42,3,11,14,922,1025,1947,1947,497,0.25526450950179763
2020-12-16,53,63,116,122,146,268,233,294,527,302,328,630,235,244,479,178,184,362,167,168,335,81,85,166,29,28,57,4,13,17,1404,1553,2957,2957,671,0.22691917483936422
2020-12-17,86,80,166,138,142,280,270,368,638,356,405,761,270,287,557,199,214,413,106,139,245,68,56,124,13,27,40,2,9,11,1508,1727,3235,3235,738,0.22812982998454404
2020-12-18,96,76,172,154,195,349,316,404,720,367,422,789,281,305,586,227,262,489,244,224,468,113,102,215,23,60,83,3,10,13,1824,2060,3884,3884,923,0.23764160659114314
2020-12-19,74,68,142,128,141,269,231,324,555,376,402,778,237,256,493,190,214,404,164,195,359,71,89,160,19,35,54,3,12,15,1493,1736,3229,3229,875,0.2709817280891917
2020-12-20,63,78,141,144,150,294,260,306,566,380,397,777,265,288,553,229,251,480,167,164,331,75,69,144,15,18,33,4,8,12,1602,1729,3331,3331,443,0.13299309516661664
2020-12-21,95,95,190,155,164,319,362,389,751,422,481,903,335,314,649,241,264,505,203,213,416,94,102,196,22,51,73,5,8,13,1934,2081,4015,4015,791,0.19701120797011207
2020-12-22,101,99,200,198,214,412,383,482,865,496,551,1047,370,379,749,257,273,530,230,229,459,102,95,197,26,36,62,5,6,11,2168,2364,4532,4532,840,0.1853486319505737
2020-12-23,118,100,218,237,213,450,426,473,899,486,509,995,337,389,726,238,258,496,179,214,393,73,87,160,34,46,80,7,16,23,2135,2305,4440,4440,910,0.20495495495495494
2020-12-24,55,58,113,105,132,237,244,243,487,307,280,587,202,196,398,113,140,253,95,119,214,62,53,115,6,24,30,3,5,8,1192,1250,2442,2442,679,0.27805077805077805
2020-12-25,35,24,59,42,40,82,75,59,134,67,84,151,55,46,101,45,51,96,26,31,57,21,15,36,5,19,24,5,4,9,376,373,749,749,464,0.6194926568758344
2020-12-26,92,71,163,196,241,437,296,388,684,439,415,854,298,342,640,233,243,476,142,172,314,78,81,159,21,34,55,1,13,14,1796,2000,3796,3796,810,0.21338250790305585
2020-12-27,53,48,101,269,251,520,341,347,688,458,481,939,372,389,761,245,276,521,175,179,354,76,93,169,24,37,61,3,11,14,2016,2112,4128,4128,449,0.10876937984496124
2020-12-28,130,104,234,306,336,642,477,583,1060,631,706,1337,503,522,1025,310,379,689,206,265,471,101,119,220,34,53,87,3,20,23,2701,3087,5788,5788,845,0.14599170697995853
2020-12-29,95,91,186,276,317,593,468,536,1004,517,555,1072,438,468,906,274,302,576,207,234,441,99,115,214,31,65,96,7,17,24,2412,2700,5112,5112,817,0.15982003129890454
2020-12-30,97,85,182,327,380,707,500,539,1039,592,583,1175,436,515,951,307,387,694,219,230,449,102,112,214,28,52,80,3,12,15,2611,2895,5506,5505,1159,0.21053587647593097
2020-12-31,74,71,145,233,234,467,344,356,700,356,435,791,304,354,658,211,209,420,100,118,218,54,68,122,16,31,47,1,8,9,1693,1884,3577,3577,691,0.19317864131954152
2021-01-01,31,21,52,46,50,96,75,99,174,81,107,188,62,74,136,54,59,113,28,29,57,22,23,45,6,16,22,1,4,5,406,482,888,888,395,0.44481981981981983
2021-01-02,80,66,146,200,235,435,311,358,669,390,433,823,289,342,631,211,255,466,195,205,400,79,96,175,17,38,55,6,8,14,1778,2036,3814,3814,672,0.1761929732564237
2021-01-03,57,68,125,305,290,595,487,592,1079,623,680,1303,465,528,993,294,378,672,234,258,492,94,122,216,30,41,71,3,10,13,2592,2967,5559,5559,591,0.10631408526713437
2021-01-04,89,86,175,280,273,553,634,764,1398,731,764,1495,506,574,1080,321,398,719,241,259,500,129,130,259,37,78,115,4,13,17,2972,3339,6311,6311,862,0.1365869117414039
2021-01-05,87,92,179,320,327,647,669,793,1462,722,795,1517,527,570,1097,352,394,746,257,347,604,126,148,274,37,70,107,7,11,18,3104,3547,6651,6650,843,0.12676691729323308
2021-01-06,94,82,176,351,341,692,689,722,1411,682,729,1411,556,561,1117,384,436,820,272,310,582,124,163,287,33,71,104,4,21,25,3189,3436,6625,6624,885,0.13360507246376813
2021-01-07,89,76,165,257,286,543,502,598,1100,536,609,1145,406,419,825,264,337,601,211,261,472,92,137,229,32,56,88,4,12,16,2393,2791,5184,5184,862,0.16628086419753085
2021-01-08,93,88,181,284,307,591,518,567,1085,465,586,1051,347,490,837,267,319,586,168,219,387,97,128,225,36,42,78,6,9,15,2281,2755,5036,5035,1018,0.20218470705064548
2021-01-09,66,73,139,247,287,534,441,539,980,526,607,1133,365,444,809,259,312,571,159,233,392,72,94,166,24,51,75,0,13,13,2159,2653,4812,4810,787,0.16361746361746363
2021-01-10,78,75,153,283,329,612,442,536,978,500,588,1088,373,442,815,255,300,555,166,169,335,54,97,151,16,40,56,4,15,19,2171,2591,4762,4762,516,0.10835783284334313
2021-01-11,98,70,168,307,343,650,613,714,1327,646,742,1388,419,508,927,302,369,671,189,240,429,94,106,200,29,60,89,4,22,26,2701,3174,5875,5875,823,0.14008510638297872
2021-01-12,112,66,178,282,313,595,483,583,1066,438,595,1033,363,429,792,280,369,649,205,190,395,76,105,181,34,37,71,4,10,14,2277,2697,4974,4973,692,0.13915141765533884
2021-01-13,125,108,233,305,365,670,575,651,1226,520,597,1117,441,465,906,295,367,662,226,269,495,92,112,204,23,52,75,6,4,10,2608,2990,5598,5598,757,0.13522686673812076
2021-01-14,96,103,199,325,384,709,506,639,1145,518,602,1120,382,474,856,299,369,668,195,230,425,84,105,189,23,45,68,4,11,15,2432,2962,5394,5393,848,0.15724086779158167
2021-01-15,116,90,206,502,543,1045,592,760,1352,777,863,1640,567,695,1262,445,509,954,238,291,529,98,131,229,24,54,78,4,9,13,3363,3945,7308,7308,894,0.12233169129720854
2021-01-16,62,51,113,606,603,1209,536,676,1212,677,840,1517,658,743,1401,457,457,914,263,304,567,134,124,258,28,43,71,2,9,11,3423,3850,7273,7273,672,0.09239653512993262
2021-01-17,69,47,116,479,550,1029,530,724,1254,665,735,1400,673,756,1429,422,430,852,206,215,421,89,106,195,19,29,48,2,3,5,3154,3595,6749,6749,507,0.07512224033190103
2021-01-18,99,89,188,601,608,1209,713,811,1524,801,862,1663,744,803,1547,526,572,1098,318,366,684,142,150,292,40,81,121,6,24,30,3990,4366,8356,8355,718,0.08593656493117893
2021-01-19,103,89,192,557,569,1126,647,763,1410,766,854,1620,705,793,1498,485,542,1027,320,357,677,133,167,300,27,62,89,7,13,20,3750,4209,7959,7959,588,0.07387862796833773
2021-01-20,100,88,188,524,544,1068,599,685,1284,703,745,1448,636,667,1303,467,516,983,333,356,689,167,168,335,33,52,85,6,16,22,3568,3837,7405,7405,566,0.07643484132343012
2021-01-21,119,86,205,360,444,804,559,598,1157,526,622,1148,443,561,1004,323,459,782,249,251,500,106,113,219,39,55,94,8,21,29,2732,3210,5942,5942,701,0.11797374621339617
2021-01-22,86,87,173,405,406,811,450,572,1022,431,566,997,443,524,967,307,360,667,213,242,455,93,118,211,24,48,72,6,5,11,2458,2928,5386,5386,638,0.11845525436316376
2021-01-23,52,46,98,440,459,899,468,585,1053,486,562,1048,438,458,896,333,377,710,154,190,344,50,72,122,21,37,58,2,6,8,2444,2792,5236,5236,447,0.08537051184110007
